Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,,
 XAO 4574.1 at 16:41 18/6/2010  Report at 19:05 Friday 18/6/2010. Processed 19:18 Friday 18/6/2010.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move,
Kingsgate Cons,KCN,10.50,27,10.46,10.51,12095,10.50,10.14,10.50,9.94,10.50,5.95,30,,2.73,2.69,2.86,82,12.8,53.0,5.32,
Kingsrose Min Ltd,KRM,0.95,5,0.92,0.95,3705,0.98,0.92,0.98,0.83,0.98,0.35,-,,-,-,-,-6.22,-,13.0,15.85,
  opt dec12,KRMO,0.65,-,0.74,-,-,-,-,0.68,0.60,0.68,0.18,-,,-,-,-,-,-,5.0,8.33,
Korab Res,KOR,0.48,0.5,0.47,0.48,1097,0.485,0.475,0.485,0.43,0.485,0.063,-,,-,-,-,-2.22,-,5.0,11.63,
Krucible Metals,KRB,0.36,-,0.33,0.355,-,-,-,0.36,0.33,0.50,0.25,-,,-,-,-,-0.92,-,-,-,
Laconia Res Ltd,LCR,0.095,1,0.095,0.10,1206,0.095,0.085,0.095,0.082,0.26,0.076,-,,-,-,-,-1.7,-,0.5,5.56,
Laguna Res NL,LRC,0.013,-0.1,0.013,0.014,13800,0.014,0.013,0.014,0.013,0.031,0.006,-,,-,-,-,-0.16,-,-,-,
Lefroy Res Ltd,LEF,0.041,-,0.042,0.06,-,-,-,0.041,0.041,0.18,0.041,-,,-,-,-,-2.39,-,-,-,
Legacy Iron Ore,LCY,0.115,-1,0.11,0.13,2565,0.115,0.11,0.13,0.11,0.215,0.046,-,,-,-,-,-4.18,-,-2.0,-14.81,
  opt jan12,LCYO,0.027,-,0.001,0.05,-,-,-,0.027,0.027,0.055,0.005,-,,-,-,-,-,-,-,-,
  opt dec12,LCYOA,0.037,-,0.037,0.045,-,-,-,0.037,0.037,0.07,0.037,-,,-,-,-,-,-,-,-,
  opt dec12,LCYOB,0.04,-,0.031,0.05,-,-,-,0.042,0.04,0.115,0.04,-,,-,-,-,-,-,-0.2,-4.76,
Legend Min,LEG,0.025,0.2,0.023,0.025,6009,0.025,0.024,0.025,0.023,0.048,0.016,-,,-,-,-,-0.45,-,-,-,
Leyshon Res,LRL,0.205,-1,0.205,0.21,3067,0.22,0.205,0.22,0.195,0.295,0.084,-,,-,-,-,12.2,1.7,0.5,2.5,
Liberty Resource,LBY,0.051,-0.1,0.051,0.053,650,0.051,0.051,0.054,0.05,0.275,0.048,-,,-,-,-,-1.55,-,-0.4,-7.27,
Lihir Gold Ltd,LGL,4.35,9,4.34,4.36,147480,4.38,4.28,4.38,4.15,4.38,2.41,2.96,,-,1.22,0.68,-10.93,-,13.0,3.08,
Lincoln Min,LML,0.275,0.5,0.275,0.28,1500,0.28,0.275,0.285,0.27,0.455,0.081,-,,-,-,-,-2.55,-,-1.5,-5.17,
  opt jun10,LMLO,0.001,-,-,0.001,-,-,-,0.004,0.001,0.135,0.001,-,,-,-,-,-,-,-0.3,-75,
Linq Res Fund unt,LRF,0.66,1,0.655,0.665,2305,0.67,0.65,0.67,0.61,0.765,0.475,1,,27.30,1.06,1.52,27.3,2.4,3.5,5.6,
Lodestone Energy,LOD,0.09,-,0.09,0.095,-,-,-,0.092,0.082,0.21,0.076,-,,-,-,-,-0.87,-,0.8,9.76,
Luiri Gold Ltd cdi,LGM,0.23,-,0.20,0.24,840,0.23,0.23,0.235,0.20,0.47,0.20,-,,-,-,-,-,-,-4.0,-14.81,
Magnetic Res,MAU,0.40,-,0.395,0.40,1250,0.40,0.39,0.405,0.38,0.62,0.086,-,,-,-,-,-2.41,-,-,-,
  ctg,MAUCA,0.105,-,0.115,0.28,-,-,-,0.20,0.10,0.34,0.10,-,,-,-,-,-,-,-9.5,-47.5,
Magnum Min & Exp,MGU,0.086,-,0.086,0.12,-,-,-,0.086,0.086,0.12,0.06,-,,-,-,-,-0.61,-,-,-,
Mamba Min,MAB,0.021,-,0.021,0.033,-,-,-,0.021,0.021,0.07,0.015,-,,-,-,-,-7.25,-,-,-,
  opt jun13,MABOA,0.007,-,0.005,-,-,-,-,0.007,0.007,0.007,0.007,-,,-,-,-,-,-,-,-,
Manas Res Ltd,MSR,0.085,0.7,0.078,0.085,5040,0.086,0.078,0.086,0.065,0.235,0.065,-,,-,-,-,-1.34,-,-,-,
  opt sep11,MSRO,0.02,0.7,0.017,0.025,950,0.02,0.016,0.02,0.013,0.085,0.013,-,,-,-,-,-,-,-,-,
Mantle Min Corp,MNM,0.025,0.3,0.023,0.026,2250,0.025,0.025,0.025,0.021,0.088,0.02,-,,-,-,-,-0.61,-,0.3,13.64,
  opt dec10,MNMOA,0.003,-,0.003,0.007,523,0.003,0.003,0.003,0.003,0.05,0.002,-,,-,-,-,-,-,-,-,
Marathon Res,MTN,0.40,-0.5,0.40,0.45,233,0.415,0.40,0.44,0.40,0.93,0.35,-,,-,-,-,-7.5,-,-5.0,-11.11,
Matsa Res,MAT,0.27,-1.5,0.27,0.285,22,0.27,0.27,0.285,0.26,0.45,0.105,-,,-,-,-,-5.09,-,-0.5,-1.82,
Maximus Res,MXR,0.014,-,0.015,0.016,679,0.014,0.014,0.017,0.013,0.041,0.013,-,,-,-,-,-4.38,-,-0.3,-17.65,
Medusa Min Ltd,MML,4.45,6,4.44,4.48,10395,4.45,4.35,4.48,4.29,4.89,1.864,-,,-,0.91,-,35.43,12.6,15.0,3.49,
Metals Aust,MLS,0.008,-,0.008,0.009,4050,0.008,0.008,0.009,0.008,0.036,0.008,-,,-,-,-,-0.24,-,-,-,
Meteoric Res,MEI,0.11,-,0.094,0.11,-,-,-,0.11,0.095,0.27,0.076,-,,-,-,-,-1.96,-,1.0,10,
  ctg,MEICA,0.013,-,0.013,0.04,-,-,-,0.013,0.013,0.063,0.005,-,,-,-,-,-,-,-,-,
Midas Res,MDS,0.068,-0.4,0.058,0.072,3825,0.069,0.068,0.072,0.068,0.165,0.015,-,,-,-,-,-0.51,-,-1.2,-15,
  opt may11,MDSOB,0.023,-,0.01,0.018,-,-,-,0.023,0.023,0.09,0.004,-,,-,-,-,-,-,-,-,
  opt nov12,MDSOC,0.045,-,0.039,0.057,-,-,-,0.045,0.045,0.11,0.013,-,,-,-,-,-,-,-,-,
Midwinter Resourc,MWN,0.16,-,0.155,0.175,-,-,-,0.18,0.16,0.18,0.065,-,,-,-,-,-1.2,-,-1.0,-5.88,
  opt nov11,MWNOA,0.03,-,0.025,0.10,-,-,-,0.03,0.03,0.041,0.025,-,,-,-,-,-,-,-,-,
Millennium Min,MOY,0.03,-,0.029,0.03,3079,0.03,0.03,0.031,0.03,0.076,0.025,-,,-,-,-,-0.22,-,-0.2,-6.25,
  opt feb13,MOYOA,0.008,-,0.006,-,-,-,-,0.008,0.008,0.01,0.008,-,,-,-,-,-,-,-,-,
Mineral Commodities,MRC,0.032,-,0.032,0.035,15,0.032,0.032,0.039,0.032,0.13,0.027,-,,-,-,-,-0.45,-,-0.7,-17.95,
  opt dec12,MRCO,0.01,-,0.01,0.012,-,-,-,0.01,0.01,0.016,0.007,-,,-,-,-,-,-,-,-,
Mineral Deposits,MDL,0.84,4.5,0.83,0.86,10853,0.875,0.835,0.875,0.76,1.175,0.535,-,,-,0.57,-,-13.82,-,1.5,1.82,
Minotaur Explore,MEP,0.165,-0.5,0.165,0.175,88,0.17,0.165,0.18,0.165,0.325,0.165,-,,-,-,-,-2.25,-,-0.5,-2.94,
Mintails Ltd,MLI,0.018,0.3,0.017,0.018,3000,0.018,0.017,0.018,0.015,0.057,0.015,-,,-,0.13,-,-2.47,-,0.2,12.5,
Montezuma Min Co,MZM,0.32,-,0.325,0.35,670,0.34,0.32,0.34,0.31,0.36,0.12,-,,-,-,-,3.88,8.2,2.0,6.67,
  opt aug11,MZMO,0.11,-,0.11,0.14,-,-,-,0.11,0.11,0.145,0.03,-,,-,-,-,-,-,-,-,
Morning Star Gold,MCO,0.36,-,0.355,0.36,1144,0.37,0.36,0.37,0.36,0.49,0.14,-,,-,-,-,-1.5,-,-,-,
Mount Burgess Min,MTB,0.008,-,0.008,0.01,-,-,-,0.011,0.008,0.034,0.008,-,,-,-,-,-0.2,-,-0.3,-27.27,
Mount Magnet South,MUM,0.084,-,0.084,0.085,1733,0.084,0.082,0.084,0.078,0.13,0.042,-,,-,-,-,9.56,0.9,0.9,12,
  opt sep10,MUMO,0.002,-,0.001,0.002,-,-,-,0.002,0.002,0.007,0.001,-,,-,-,-,-,-,-,-,
Mundo Min,MUN,0.12,1,0.115,0.125,10329,0.12,0.115,0.12,0.10,0.445,0.10,-,,-,-,-,0.05,240.0,1.0,9.09,
Nagambie Min Ltd,NAG,0.027,-,0.028,0.036,-,-,-,0.027,0.027,0.041,0.025,-,,-,0.03,-,-1.97,-,-,-,
Namibian Copper,NCO,0.15,-,0.15,0.17,195,0.15,0.15,0.15,0.15,0.365,0.065,-,,-,-,-,-0.82,-,-,-,
Newcrest Min,NCM,35.24,60,35.20,35.26,32218,35.41,34.80,35.41,33.88,39.75,28.47,20,,2.77,9.20,0.57,55.4,63.6,89.0,2.59,
Newland Res,NRL,0.017,-,0.013,0.018,-,-,-,0.018,0.014,0.042,0.01,-,,-,-,-,-3.86,-,0.3,21.43,
Nex Metals Explor,NME,0.17,-,0.17,0.18,33,0.175,0.17,0.18,0.17,0.30,0.12,-,,-,-,-,-4.66,-,-1.0,-5.56,
  opt nov11,NMEO,0.025,-0.5,0.02,0.03,800,0.025,0.025,0.03,0.025,0.075,0.016,-,,-,-,-,-,-,-0.5,-16.67,
NGM Res Ltd,NGM,0.091,-,0.091,0.10,500,0.091,0.091,0.092,0.091,0.27,0.086,-,,-,-,-,-2.02,-,-0.4,-4.21,
Noble Min Res,NMG,0.295,-,0.29,0.295,3364,0.295,0.29,0.30,0.29,0.675,0.135,-,,-,-,-,-2.02,-,-1.5,-4.84,
Norseman Gold cdi,NGX,0.90,5,0.86,0.90,300,0.90,0.90,0.945,0.85,1.35,0.51,-,,-,0.31,-,0.35,257.1,-4.5,-4.76,
North Queensland,NQM,0.265,-0.5,0.265,0.27,5142,0.27,0.265,0.27,0.265,0.36,0.20,1.3,,0.08,0.13,4.91,0.1,265.0,-,-,
Northwest Res,NWR,0.051,-,0.052,0.06,-,-,-,0.059,0.051,0.10,0.045,-,,-,-,-,-1.94,-,-0.8,-13.56,
Norton Gold Fields,NGF,0.20,-,0.20,0.205,4531,0.20,0.19,0.205,0.17,0.385,0.12,-,,-,0.10,-,-4.5,-,1.5,8.11,
  opt oct10,NGFO,0.035,-,0.021,0.06,-,-,-,0.035,0.035,0.20,0.024,-,,-,-,-,-,-,-,-,
NT Res Ltd,NTR,0.19,-,0.17,0.19,-,-,-,0.19,0.19,0.25,0.16,-,,-,-,-,-,-,3.0,18.75,
Nuenergy Capital,NGY,0.145,-,0.135,0.145,350,0.145,0.14,0.15,0.125,0.18,0.065,-,,-,-,-,-12.79,-,-0.5,-3.33,
Nullarbor Hldgs,NLB,0.42,-,0.45,0.50,-,-,-,0.42,0.42,1.70,0.32,-,,-,-,-,-0.77,-,2.0,5,
Nyota Min Ltd,NYO,0.31,3.5,0.30,0.31,4450,0.315,0.29,0.315,0.27,0.315,0.10,-,,-,-,-,-1.9,-,4.0,14.81,
OceanaGold Corp cdi,OGC,3.77,6,3.76,3.80,10021,3.80,3.74,3.80,3.50,3.80,0.845,-,,-,2.35,-,35.68,10.6,28.0,8.02,
Olympus Pacific Min,OYM,0.355,-,0.34,0.355,1000,0.355,0.355,0.355,0.345,0.435,0.22,-,,-,-,-,-,-,0.5,1.43,
Ord River Res,ORD,0.036,0.1,0.035,0.037,21257,0.038,0.036,0.038,0.029,0.09,0.025,-,,-,-,-,0.63,5.7,0.6,20,
ORH Ltd,ORH,0.023,0.3,0.02,0.024,1200,0.023,0.02,0.023,0.02,0.06,0.02,-,,-,0.02,-,-1.02,-,-0.2,-8,
Orion Gold NL,ORN,0.022,-,0.022,0.023,4965,0.022,0.02,0.023,0.02,0.08,0.017,-,,-,-,-,-8.3,-,-0.4,-15.38,
Orion Metals Ltd,ORM,0.105,2.8,0.096,0.105,10863,0.105,0.078,0.105,0.06,0.105,0.019,-,,-,-,-,-2.39,-,2.6,32.91,
  opt feb11,ORMO,0.012,-,0.01,0.02,-,-,-,0.012,0.012,0.012,0.008,-,,-,-,-,-,-,-,-,
Oroya Min Ltd,ORO,0.002,-0.1,0.002,0.003,50000,0.002,0.002,0.003,0.002,0.008,0.002,-,,-,-,-,-0.12,-,-,-,
  opt dec11,OROOA,0.001,-,0.001,0.002,-,-,-,0.001,0.001,0.004,0.001,-,,-,-,-,-,-,-,-,
Overland Res,OVR,0.066,-,0.065,0.068,-,-,-,0.07,0.066,0.12,0.061,-,,-,-,-,-1.24,-,-0.2,-2.94,
Pac Enviromin,PEV,0.019,0.1,0.018,0.019,8322,0.019,0.018,0.02,0.015,0.04,0.008,-,,-,0.01,-,-1.43,-,-,-,
Pac Niugini Ltd,PNR,0.145,0.5,0.14,0.145,4590,0.145,0.145,0.15,0.14,0.175,0.053,-,,-,-,-,5.69,2.5,-0.5,-3.33,
Padbury Min Ltd,PDY,0.015,0.1,0.015,0.016,4571,0.015,0.015,0.016,0.014,0.051,0.01,-,,-,-,-,-0.33,-,-0.2,-11.76,
  opt may11,PDYOB,0.006,-,0.006,0.008,-,-,-,0.006,0.006,0.027,0.005,-,,-,-,-,-,-,-0.1,-14.29,
Papillon Res Ltd,PIR,0.145,1,0.14,0.145,11652,0.145,0.135,0.145,0.13,0.165,0.012,-,,-,-,-,-2.12,-,1.5,11.54,
  opt dec10,PIRO,0.05,-,0.028,0.047,-,-,-,0.05,0.027,0.14,0.001,-,,-,-,-,-,-,2.0,66.67,
  opt dec12,PIROA,0.05,-,0.05,0.054,-,-,-,0.05,0.05,0.06,0.023,-,,-,-,-,-,-,-,-,
Paradigm Metals,PDM,0.021,-0.1,0.022,0.025,6097,0.022,0.02,0.025,0.02,0.09,0.018,-,,-,-,-,-2,-,-0.4,-16,
Peak Res,PEK,0.12,-1,0.11,0.12,5015,0.12,0.12,0.13,0.11,0.225,0.023,-,,-,-,-,-1.79,-,1.0,9.09,
  opt dec10,PEKOA,0.06,-,0.061,0.09,-,-,-,0.06,0.06,0.16,0.005,-,,-,-,-,-,-,-,-,
Pegasus Metals,PUN,0.085,-,0.08,0.085,-,-,-,0.09,0.085,0.15,0.04,-,,-,-,-,-1.74,-,-0.5,-5.56,
Pelican Res,PEL,0.05,-,0.04,0.049,-,-,-,0.05,0.05,0.138,0.018,-,,-,-,-,-1.06,-,-,-,
Pepinnini Min,PNN,0.165,1,0.155,0.165,1140,0.165,0.16,0.165,0.14,0.45,0.14,-,,-,-,-,-0.7,-,-,-,
Perseus Min Ltd,PRU,2.35,16,2.33,2.36,48876,2.35,2.21,2.35,2.03,2.35,0.685,-,,-,-,-,-2.43,-,25.0,11.9,
Phoenix Copper,PNX,0.17,1.5,0.155,0.17,630,0.17,0.17,0.175,0.155,0.265,0.061,-,,-,-,-,-1.15,-,-0.5,-2.86,
Platsearch NL,PTS,0.12,-,0.12,0.14,-,-,-,0.125,0.12,0.20,0.05,-,,-,-,-,0.2,60.0,-,-,
Pluton Res,PLV,0.45,2,0.435,0.45,5165,0.45,0.43,0.45,0.40,0.88,0.315,-,,-,-,-,-1.76,-,-,-,
Poseidon Nick Ltd,POS,0.22,-0.5,0.22,0.225,1858,0.225,0.22,0.24,0.205,0.55,0.20,-,,-,-,-,-0.05,-,1.0,4.76,
  opt dec11,POSOA,0.031,-,0.032,0.09,-,-,-,0.031,0.031,0.19,0.031,-,,-,-,-,-,-,-,-,
Prime Min,PIM,0.06,-,0.06,0.08,-,-,-,0.06,0.06,0.12,0.05,-,,-,-,-,-2.12,-,-,-,
Prosperity Res,PSP,0.10,-,0.10,0.12,400,0.10,0.10,0.105,0.10,0.17,0.017,-,,-,-,-,-1.25,-,-0.5,-4.76,
Quantum Res,QUR,0.011,-,0.011,0.012,-,-,-,0.012,0.01,0.029,0.006,-,,-,-,-,-0.13,-,-,-,
  opt oct10,QURO,0.01,-,-,-,-,-,-,0.01,0.01,0.01,0.01,-,,-,-,-,-,-,-,-,
  opt apr12,QUROA,0.003,-,-,-,-,-,-,0.003,0.003,0.003,0.003,-,,-,-,-,-,-,-,-,
  opt nov12,QUROB,0.001,-,-,-,-,-,-,0.001,0.001,0.01,0.001,-,,-,-,-,-,-,-,-,
Quest Min Ltd,QNL,0.038,-,0.03,0.038,7250,0.038,0.035,0.04,0.035,0.074,0.025,-,,-,-,-,-2.63,-,-0.2,-5,
RAM Res,RMR,0.019,-0.1,0.019,0.02,5400,0.021,0.019,0.022,0.019,0.055,0.01,-,,-,-,-,0.33,5.8,-0.9,-32.14,
  opt mar12,RMRO,0.005,-0.2,0.005,0.012,33,0.005,0.005,0.007,0.005,0.025,0.005,-,,-,-,-,-,-,-0.2,-28.57,
  opt jun10,RMROA,0.001,-,-,0.001,-,-,-,0.001,0.001,0.004,0.001,-,,-,-,-,-,-,-,-,
Ramelius Res,RMS,0.47,1,0.47,0.475,6931,0.47,0.46,0.47,0.45,0.635,0.405,-,f,-,-,-,7.1,6.6,1.5,3.3,
  opt jun10,RMSOC,0.007,-,-,0.001,-,-,-,0.007,0.007,0.08,0.002,-,,-,-,-,-,-,-,-,
Rand Min NL,RND,0.38,-,0.38,0.47,-,-,-,0.38,0.38,0.50,0.21,-,,-,-,-,7.95,4.8,2.0,5.56,
Range River Gold,RNG,0.021,-,0.02,0.021,14261,0.021,0.02,0.021,0.02,0.056,0.018,-,,-,0.01,-,-0.65,-,-,-,
Red 5 Ltd,RED,0.15,1.5,0.145,0.15,208986,0.155,0.14,0.155,0.13,0.195,0.067,-,,-,-,-,-0.16,-,2.0,15.38,
Red Emperor Res,RMP,0.105,-1.5,0.105,0.12,300,0.12,0.105,0.125,0.087,0.25,0.07,-,,-,-,-,-1.4,-,1.8,20.69,
Red River Res,RVR,0.062,-,0.062,0.064,40,0.062,0.062,0.062,0.06,0.245,0.048,-,,-,-,-,-1.17,-,0.2,3.33,
Regal Res,RER,0.026,-,0.025,0.028,1176,0.027,0.025,0.027,0.025,0.073,0.022,-,,-,-,-,-0.66,-,0.1,4,
  opt nov11,REROB,0.008,-,0.005,0.008,-,-,-,0.008,0.008,0.033,0.006,-,,-,-,-,-,-,-,-,
Regis Res,RRL,0.86,-2,0.86,0.87,766,0.88,0.86,0.91,0.85,1.07,0.399,-,,-,-,-,-45.1,-,-5.0,-5.49,
  opt jan14,RRLO,0.51,-,0.40,0.49,-,-,-,0.53,0.50,0.60,0.14,-,,-,-,-,-,-,-3.0,-5.56,
  opt apr12,RRLOA,0.002,-,0.005,-,-,-,-,0.002,0.002,0.002,0.002,-,,-,-,-,-,-,-,-,
  opt oct12,RRLOB,0.20,-,0.15,0.40,-,-,-,0.20,0.20,0.20,0.02,-,,-,-,-,-,-,-,-,
Renaissance Min,RNS,0.235,-,0.23,0.24,1900,0.24,0.235,0.25,0.23,0.26,0.23,-,,-,-,-,-,-,-1.5,-6,
Renison Cons,RSN,0.003,-,0.003,0.004,2872,0.003,0.003,0.004,0.003,0.012,0.002,-,,-,-,-,-0.29,-,-0.1,-25,
Republic Gold Ltd,RAU,0.014,0.1,0.014,0.015,49882,0.014,0.014,0.014,0.013,0.053,0.013,-,,-,-,-,-0.21,-,0.1,7.69,
  opt jun11,RAUOA,0.003,-,0.003,0.004,-,-,-,0.003,0.003,0.013,0.002,-,,-,-,-,-,-,-,-,
Resolute Min,RSG,1.03,5.5,1.02,1.05,38727,1.065,0.985,1.065,0.955,1.30,0.515,-,,-,-,-,8.68,11.9,0.5,0.49,
  opt dec11,RSGO,0.42,-,0.42,0.50,-,-,-,0.46,0.42,0.685,0.22,-,,-,-,-,-,-,-4.5,-9.68,
Resource Base,RBX,0.03,-,0.026,0.03,4750,0.032,0.03,0.035,0.03,0.075,0.027,-,,-,-,-,-2.14,-,-0.5,-14.29,
  opt nov11,RBXO,0.02,-,0.004,0.03,-,-,-,0.02,0.02,0.02,0.02,-,,-,-,-,-,-,-,-,
Robust Res,ROL,1.69,7.5,1.62,1.72,899,1.69,1.62,1.715,1.60,2.72,0.46,-,,-,-,-,-1.13,-,3.0,1.81,
Rox Res,RXL,0.016,-,0.014,0.017,663,0.016,0.016,0.018,0.016,0.03,0.011,-,,-,-,-,-0.82,-,-0.3,-15.79,
  opt jun11,RXLO,0.002,-,0.002,0.008,-,-,-,0.002,0.002,0.007,0.002,-,,-,-,-,-,-,-,-,
  opt jul11,RXLOA,0.005,-,0.006,0.01,-,-,-,0.005,0.005,0.02,0.005,-,,-,-,-,-,-,-,-,
Royal Res,ROY,0.18,-0.5,0.17,0.18,3494,0.18,0.175,0.19,0.175,0.35,0.03,-,,-,-,-,-1.82,-,0.5,2.86,
  opt oct11,ROYO,0.105,2.5,0.075,0.105,146,0.105,0.10,0.105,0.08,0.25,0.08,-,,-,-,-,-,-,0.5,5,
  opt oct13,ROYOA,0.07,-,0.072,-,-,-,-,0.07,0.07,0.07,0.07,-,,-,-,-,-,-,-,-,
Rubianna Res Ltd,RRE,0.18,2.5,0.17,0.18,2353,0.18,0.16,0.18,0.14,0.325,0.125,-,,-,-,-,-0.6,-,2.0,12.5,
Sabre Res,SBR,0.42,1.5,0.41,0.42,4309,0.43,0.405,0.43,0.36,0.65,0.052,-,,-,-,-,-0.99,-,7.0,20,
Scotgold Res,SGZ,0.092,0.3,0.09,0.092,1928,0.093,0.09,0.093,0.089,0.26,0.076,-,,-,-,-,-1.35,-,0.4,4.55,
Segue Res,SEG,0.028,-,0.025,0.028,20000,0.028,0.028,0.028,0.028,0.091,0.011,-,,-,-,-,-0.79,-,-,-,
  opt jun10,SEGO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.005,0.001,-,,-,-,-,-,-,-,-,
Shaw River Res,SRR,0.14,0.5,0.135,0.15,1837,0.15,0.135,0.15,0.13,0.28,0.12,-,,-,-,-,-2.5,-,0.5,3.7,
Shield Min,SHX,0.18,-1,0.175,0.18,3829,0.19,0.18,0.225,0.18,0.25,0.08,-,,-,-,-,-3.3,-,-4.5,-20,
Siburan Res Ltd,SBU,0.19,-,0.195,0.21,-,-,-,0.205,0.19,0.26,0.19,-,,-,-,-,-,-,-1.5,-7.32,
Sierra Min,SRM,0.10,-,0.10,0.105,-,-,-,0.10,0.10,0.129,0.026,-,,-,-,-,-0.2,-,-0.5,-4.76,
  opt dec10,SRMO,0.02,-,0.02,0.03,-,-,-,0.02,0.02,0.03,0.002,-,,-,-,-,-,-,-,-,
Signature Metals,SBL,0.022,-,0.021,0.022,106524,0.023,0.022,0.023,0.02,0.055,0.009,-,,-,-,-,-0.24,-,0.2,10,
Sihayo Gold Ltd,SIH,0.14,2.5,0.13,0.14,45302,0.14,0.115,0.14,0.105,0.14,0.025,-,,-,-,-,-1.11,-,3.5,33.33,
  opt jan11,SIHO,0.022,-,0.023,0.026,1970,0.025,0.022,0.025,0.02,0.04,0.005,-,,-,-,-,-,-,-0.3,-12,
Silver Lake Resource,SLR,1.97,7.5,1.97,1.975,7873,2.00,1.945,2.00,1.72,2.00,0.54,-,,-,0.28,-,7.96,24.7,24.0,13.87,
Silver Swan Grp,SWN,0.33,-,0.31,0.33,883,0.34,0.33,0.34,0.29,0.675,0.16,-,,-,-,-,-9.25,-,4.0,13.79,
Sipa Res Ltd,SRI,0.082,-,0.082,0.085,1030,0.085,0.082,0.09,0.082,0.165,0.055,-,,-,-,-,-0.87,-,-0.7,-7.87,
Southerncross Gold,SXG,0.09,-0.5,0.09,0.094,211,0.09,0.09,0.095,0.09,0.21,0.057,-,,-,-,-,-2.99,-,-,-,
  opt nov10,SXGO,0.015,-,0.012,0.019,-,-,-,0.015,0.015,0.06,0.008,-,,-,-,-,-,-,-,-,
Sovereign Metals,SVM,0.10,-,0.10,0.11,372,0.10,0.10,0.10,0.10,0.15,0.06,-,,-,-,-,-2.23,-,-,-,
  opt jun10,SVMO,0.001,-,-,0.003,-,-,-,0.001,0.001,0.033,0.001,-,,-,-,-,-,-,-,-,
St Barbara Ltd,SBM,0.38,2,0.375,0.385,323260,0.39,0.375,0.39,0.35,0.39,0.169,-,,-,0.21,-,-2.37,-,1.0,2.7,
Sth Boulder Mines,STB,0.73,-4,0.76,0.765,766,0.78,0.73,0.78,0.70,1.03,0.082,-,,-,-,-,0.57,128.1,3.0,4.29,
Sthn Gold,SAU,0.086,-0.2,0.086,0.092,2714,0.09,0.086,0.094,0.086,0.18,0.079,-,,-,-,-,-0.9,-,-0.4,-4.44,
Stirling Min,SMZ,0.095,-0.5,0.095,0.11,661,0.095,0.086,0.10,0.086,0.148,0.06,-,,-,-,-,1.63,5.8,-0.5,-5,
  opt jun10,SMZO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.02,0.001,-,,-,-,-,-,-,-,-,
  opt dec13,SMZOA,0.039,-,0.035,0.05,-,-,-,0.039,0.039,0.045,0.03,-,,-,-,-,-,-,-,-,
Stonehenge Metals,SHE,0.08,-,0.08,0.084,1300,0.08,0.08,0.082,0.075,0.175,0.022,-,,-,-,-,-0.95,-,1.0,14.29,
  opt dec12,SHEOA,0.044,-,0.02,-,-,-,-,0.044,0.044,0.06,0.015,-,,-,-,-,-,-,-,-,
Strategic Min,SMC,0.02,0.2,0.018,0.021,4000,0.02,0.02,0.02,0.018,0.048,0.017,-,,-,-,-,-0.23,-,-,-,
Sumatra Copper cdi,SUM,0.20,-1,0.19,0.20,290,0.20,0.20,0.21,0.18,0.355,0.16,-,,-,-,-,-,-,2.0,11.11,
Syndicated Metals,SMD,0.11,-1.5,0.11,0.12,2808,0.12,0.11,0.13,0.11,0.28,0.11,-,,-,-,-,-2.73,-,-2.0,-15.38,
  opt dec11,SMDO,0.02,-,0.02,0.05,1000,0.02,0.02,0.02,0.02,0.025,0.02,-,,-,-,-,-,-,-,-,
Talisman Min,TLM,0.535,0.5,0.53,0.535,810,0.55,0.53,0.56,0.53,1.44,0.27,-,,-,-,-,-4.36,-,-0.5,-0.93,
  opt dec10,TLMO,0.395,-,0.25,0.395,-,-,-,0.395,0.395,1.095,0.14,-,,-,-,-,-,-,-,-,
Tanami Gold NL,TAM,0.048,0.1,0.047,0.048,14099,0.048,0.047,0.049,0.046,0.082,0.025,-,,-,-,-,0.05,96.0,0.1,2.13,
Tasman Goldflds,TGX,0.076,-0.1,0.076,0.079,1000,0.076,0.076,0.077,0.076,0.105,0.02,-,,-,-,-,-9.55,-,-,-,
Tectonic Res,TTR,0.062,0.2,0.059,0.063,1280,0.062,0.059,0.066,0.058,0.087,0.048,-,,-,-,-,-0.49,-,0.1,1.64,
Terrain Min,TMX,0.026,-,0.025,0.027,5885,0.028,0.026,0.028,0.025,0.091,0.025,-,,-,-,-,-2.51,-,-0.4,-13.33,
  opt jul10,TMXO,0.001,-,-,0.003,-,-,-,0.001,0.001,0.01,0.001,-,,-,-,-,-,-,-,-,
Tiger Res,TGS,0.225,0.5,0.22,0.225,3500,0.225,0.22,0.225,0.21,0.32,0.093,-,,-,-,-,-1.63,-,-,-,
TNG Ltd,TNG,0.048,0.1,0.049,0.055,3562,0.05,0.048,0.05,0.045,0.12,0.04,-,,-,-,-,-0.18,-,0.3,6.67,
