Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,,
 XAO 4475.1 at 16:36 23/7/2010  Report at 19:06 Friday 23/7/2010. Processed 19:07 Saturday 24/7/2010.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move,
Morning Star Gold,MCO,0.36,0.5,0.355,0.36,2273,0.36,0.355,0.375,0.35,0.49,0.185,-,,-,-,-,-1.5,-,-1.0,-2.7,
Mount Burgess Min,MTB,0.009,0.1,0.008,0.009,2000,0.009,0.009,0.009,0.008,0.034,0.007,-,,-,-,-,-0.2,-,0.1,12.5,
Mundo Min,MUN,0.092,-0.3,0.092,0.095,1180,0.095,0.092,0.095,0.087,0.415,0.087,-,,-,-,-,0.05,184.0,0.1,1.1,
Mungana Gold Ltd,MUX,0.88,3,0.85,0.88,50,0.88,0.88,0.91,0.85,0.96,0.85,-,,-,-,-,-,-,-2.0,-2.22,
Mutiny Gold Ltd,MYG,0.038,-0.3,0.038,0.043,1946,0.039,0.038,0.043,0.034,0.075,0.026,-,,-,-,-,-5.48,-,0.2,5.56,
  opt jun11,MYGO,0.006,-,0.001,0.015,-,-,-,0.01,0.01,0.027,0.01,-,,-,-,-,-,-,-0.4,-40,
Nagambie Min Ltd,NAG,0.031,0.3,0.031,0.033,1700,0.033,0.031,0.033,0.028,0.041,0.025,-,,-,0.03,-,-1.97,-,0.3,10.71,
Newcrest Min,NCM,33.22,30,33.10,33.23,33360,33.34,32.80,33.83,32.80,39.75,28.47,20,,2.77,9.20,0.60,55.4,60.0,-108.0,-3.15,
Newland Res,NRL,0.04,0.5,0.04,0.042,53944,0.042,0.035,0.042,0.03,0.042,0.011,-,,-,-,-,-3.86,-,1.0,33.33,
NGM Res Ltd,NGM,0.145,0.5,0.14,0.145,33441,0.145,0.14,0.145,0.093,0.215,0.08,-,,-,-,-,-2.02,-,5.2,55.91,
Nickelore Ltd,NIO,0.029,-,0.029,0.032,-,-,-,0.029,0.029,0.06,0.019,-,,-,-,-,1.09,2.7,-,-,
Noble Min Res,NMG,0.25,1,0.245,0.25,2565,0.25,0.245,0.25,0.24,0.675,0.14,-,,-,-,-,-2.02,-,-,-,
  opt jul11,NMGO,0.035,-,0.035,0.04,1572,0.035,0.035,0.05,0.035,0.05,0.035,-,,-,-,-,-,-,-0.5,-12.5,
  opt jul13,NMGOA,0.065,0.5,0.065,0.07,2267,0.065,0.065,0.065,0.05,0.065,0.05,-,,-,-,-,-,-,1.5,30,
Norseman Gold cdi,NGX,0.80,-1.5,0.77,0.80,16,0.80,0.80,0.815,0.78,1.35,0.58,-,,-,0.31,-,0.35,228.6,-5.0,-5.88,
North Queensland,NQM,0.295,-,0.295,0.30,2464,0.30,0.295,0.305,0.285,0.375,0.20,1.3,,0.08,0.13,4.41,0.1,295.0,-0.5,-1.67,
Northwest Res,NWR,0.06,-,0.053,0.065,100,0.06,0.06,0.06,0.055,0.10,0.045,-,,-,-,-,-1.94,-,-,-,
Norton Gold Fields,NGF,0.19,0.5,0.185,0.19,12942,0.20,0.18,0.205,0.155,0.385,0.12,-,,-,0.10,-,-4.5,-,3.0,18.75,
  opt oct10,NGFO,0.025,-0.5,0.015,0.03,200,0.025,0.025,0.03,0.025,0.20,0.021,-,,-,-,-,-,-,-,-,
Nuenergy Capital,NGY,0.12,-,0.11,0.12,1300,0.12,0.10,0.135,0.10,0.18,0.065,-,,-,-,-,-12.79,-,-1.5,-11.11,
Nullarbor Hldgs,NLB,0.39,-0.5,0.32,0.39,60,0.395,0.39,0.42,0.39,1.64,0.32,-,,-,-,-,-0.77,-,-3.0,-7.14,
OceanaGold Corp cdi,OGC,3.28,7,3.18,3.30,4233,3.29,3.22,3.29,3.07,3.90,0.845,-,,-,2.35,-,35.68,9.2,-5.0,-1.5,
Olympus Pacific Min,OYM,0.35,-,0.32,0.35,1180,0.35,0.35,0.38,0.34,0.435,0.22,-,,-,-,-,-,-,-3.0,-7.89,
Orion Gold NL,ORN,0.018,-,0.018,0.02,-,-,-,0.02,0.018,0.08,0.018,-,,-,-,-,-8.3,-,-0.3,-14.29,
Orion Metals Ltd,ORM,0.053,-,0.052,0.053,-,-,-,0.064,0.053,0.105,0.019,-,,-,-,-,-2.39,-,-2.2,-29.33,
  opt feb11,ORMO,0.013,-,-,0.01,-,-,-,0.013,0.013,0.013,0.008,-,,-,-,-,-,-,-,-,
Oroya Min Ltd,ORO,0.002,-,0.002,0.003,-,-,-,0.002,0.002,0.008,0.002,-,,-,-,-,-0.12,-,-,-,
  opt dec11,OROOA,0.001,-,-,0.002,-,-,-,0.001,0.001,0.004,0.001,-,,-,-,-,-,-,-,-,
Padbury Min Ltd,PDY,0.013,0.1,0.012,0.013,30000,0.013,0.012,0.013,0.012,0.051,0.01,-,,-,-,-,-0.33,-,0.1,8.33,
  opt may11,PDYOB,0.003,-,0.002,0.004,-,-,-,0.004,0.003,0.027,0.003,-,,-,-,-,-,-,-,-,
Papillon Res Ltd,PIR,0.13,1,0.12,0.125,2180,0.13,0.125,0.13,0.115,0.165,0.014,-,,-,-,-,-2.12,-,-,-,
  opt dec10,PIRO,0.027,-,0.01,0.022,-,-,-,0.027,0.027,0.14,0.001,-,,-,-,-,-,-,-,-,
  opt dec12,PIROA,0.045,0.4,0.041,0.045,1000,0.045,0.045,0.045,0.041,0.06,0.023,-,,-,-,-,-,-,-,-,
Paradigm Metals,PDM,0.023,-,0.023,0.029,-,-,-,0.025,0.023,0.09,0.018,-,,-,-,-,-2,-,-0.2,-8,
Pelican Res,PEL,0.081,-,0.085,0.09,-,-,-,0.081,0.059,0.138,0.018,-,,-,-,-,-1.06,-,2.1,35,
Peninsula Min,PEN,0.034,-0.1,0.033,0.034,61025,0.036,0.033,0.037,0.031,0.06,0.028,-,,-,-,-,-0.36,-,0.1,3.03,
  opt jun12,PENOA,0.019,-0.1,0.019,0.02,5209,0.021,0.019,0.021,0.019,0.047,0.012,-,,-,-,-,-,-,-,-,
Perseus Min Ltd,PRU,2.34,9,2.33,2.35,10665,2.37,2.28,2.37,2.15,2.48,0.73,-,,-,-,-,-2.43,-,11.0,4.93,
Platsearch NL,PTS,0.14,-,0.125,0.14,-,-,-,0.14,0.125,0.20,0.05,-,,-,-,-,0.2,70.0,1.5,12,
Prosperity Res,PSP,0.105,-,0.095,0.105,880,0.105,0.105,0.11,0.105,0.17,0.04,-,,-,-,-,-1.25,-,-,-,
Quantum Res,QUR,0.009,-,0.009,0.011,1000,0.009,0.009,0.009,0.008,0.029,0.008,-,,-,-,-,-0.13,-,0.1,12.5,
  opt oct10,QURO,0.01,-,-,-,-,-,-,0.01,0.01,0.01,0.01,-,,-,-,-,-,-,-,-,
  opt apr12,QUROA,0.003,-,-,-,-,-,-,0.003,0.003,0.003,0.003,-,,-,-,-,-,-,-,-,
  opt nov12,QUROB,0.001,-,0.001,-,-,-,-,0.001,0.001,0.01,0.001,-,,-,-,-,-,-,-,-,
Ramelius Res,RMS,0.475,1.5,0.475,0.48,11476,0.475,0.455,0.48,0.455,0.635,0.405,-,f,-,-,-,7.1,6.7,-,-,
Rand Min NL,RND,0.50,-,0.38,0.49,-,-,-,0.50,0.50,0.50,0.21,-,,-,-,-,7.95,6.3,-,-,
Range River Gold,RNG,0.019,0.1,0.018,0.019,12174,0.019,0.018,0.019,0.017,0.056,0.016,-,,-,0.01,-,-0.65,-,-,-,
Red 5 Ltd,RED,0.155,1,0.145,0.155,104700,0.155,0.15,0.155,0.135,0.195,0.07,-,,-,-,-,-0.16,-,1.0,6.9,
Redbank Copper,RCP,0.031,0.3,0.03,0.034,4575,0.033,0.029,0.035,0.027,0.29,0.018,-,,-,-,-,-0.5,-,0.1,3.33,
Reed Res Ltd,RDR,0.58,1,0.57,0.58,779,0.58,0.57,0.605,0.57,0.945,0.235,-,,-,-,-,-1.4,-,-3.5,-5.69,
Regal Res,RER,0.029,0.4,0.027,0.029,3033,0.029,0.027,0.029,0.021,0.073,0.018,-,,-,-,-,-0.66,-,0.5,20.83,
  opt nov11,REROB,0.006,0.1,0.005,0.012,735,0.006,0.005,0.006,0.005,0.033,0.004,-,,-,-,-,-,-,0.1,20,
Regis Res,RRL,0.99,2,0.99,1.045,50052,1.02,0.98,1.02,0.85,1.07,0.432,-,,-,-,-,-45.1,-,12.0,13.79,
  opt jan14,RRLO,0.60,3,0.56,0.695,567,0.60,0.58,0.60,0.46,0.60,0.14,-,,-,-,-,-,-,13.0,27.66,
  opt apr12,RRLOA,0.002,-,0.001,-,-,-,-,0.002,0.002,0.002,0.002,-,,-,-,-,-,-,-,-,
  opt oct12,RRLOB,0.15,-,0.15,-,-,-,-,0.15,0.15,0.20,0.02,-,,-,-,-,-,-,-5.0,-25,
Renaissance Min,RNS,0.175,0.5,0.17,0.175,250,0.175,0.175,0.175,0.17,0.26,0.17,-,,-,-,-,-,-,0.5,2.94,
Renison Cons,RSN,0.003,-,0.002,0.004,26630,0.003,0.003,0.003,0.003,0.012,0.002,-,,-,-,-,-0.29,-,-,-,
Republic Gold Ltd,RAU,0.013,-,0.012,0.013,64657,0.013,0.012,0.014,0.012,0.053,0.01,-,,-,-,-,-0.21,-,-0.1,-7.14,
  opt jun11,RAUOA,0.003,-,0.002,0.004,-,-,-,0.003,0.003,0.013,0.002,-,,-,-,-,-,-,-,-,
Resolute Min,RSG,0.875,-0.5,0.875,0.89,3252,0.90,0.875,0.92,0.87,1.30,0.56,-,,-,-,-,8.68,10.1,-4.5,-4.89,
  opt dec11,RSGO,0.355,-,0.355,0.41,-,-,-,0.42,0.355,0.685,0.23,-,,-,-,-,-,-,-1.5,-4.05,
Resource Base,RBX,0.03,-,-,0.048,-,-,-,0.03,0.025,0.07,0.02,-,,-,-,-,-2.14,-,0.5,20,
  opt nov11,RBXO,0.02,-,-,0.02,-,-,-,0.02,0.02,0.02,0.02,-,,-,-,-,-,-,-,-,
Rox Res,RXL,0.038,-0.2,0.037,0.038,272743,0.045,0.037,0.051,0.014,0.051,0.011,-,,-,-,-,-0.82,-,2.3,153.3,
  opt jun11,RXLO,0.009,0.3,0.005,0.008,2547,0.009,0.009,0.011,0.002,0.011,0.002,-,,-,-,-,-,-,0.7,350,
  opt jul11,RXLOA,0.021,-0.3,0.021,0.023,13690,0.027,0.02,0.033,0.01,0.033,0.005,-,,-,-,-,-,-,1.1,110,
Sabre Res,SBR,0.30,1,0.30,0.32,445,0.31,0.30,0.31,0.29,0.65,0.07,-,,-,-,-,-0.99,-,1.0,3.45,
Scotgold Res,SGZ,0.082,-0.3,0.082,0.085,230,0.082,0.082,0.088,0.082,0.21,0.076,-,,-,-,-,-1.35,-,-0.6,-6.82,
Siburan Res Ltd,SBU,0.20,-,0.19,0.20,-,-,-,0.20,0.20,0.26,0.19,-,,-,-,-,-,-,-,-,
Sihayo Gold Ltd,SIH,0.13,-,0.12,0.13,6360,0.13,0.12,0.13,0.115,0.15,0.025,-,,-,-,-,-1.11,-,1.0,8.33,
  opt jan11,SIHO,0.022,-,0.007,0.015,-,-,-,0.022,0.022,0.04,0.005,-,,-,-,-,-,-,-,-,
Silver Lake Resource,SLR,1.80,-,1.80,1.835,4340,1.83,1.79,1.84,1.70,2.09,0.635,-,,-,0.28,-,7.96,22.6,2.0,1.12,
Sipa Res Ltd,SRI,0.085,0.1,0.083,0.085,3895,0.085,0.083,0.091,0.083,0.165,0.07,-,,-,-,-,-0.87,-,-0.4,-4.49,
Sirius Res NL,SIR,0.008,-,0.007,0.008,22250,0.008,0.008,0.008,0.007,0.025,0.006,-,,-,-,-,-0.19,-,-,-,
St Barbara Ltd,SBM,0.33,0.5,0.33,0.335,110859,0.34,0.325,0.34,0.32,0.395,0.179,-,,-,0.21,-,-2.37,-,-1.5,-4.35,
Sth Boulder Mines,STB,0.61,5.5,0.585,0.61,382,0.61,0.56,0.61,0.555,1.03,0.092,-,,-,-,-,0.57,107.0,-,-,
Strategic Min,SMC,0.022,-0.2,0.022,0.024,230,0.022,0.022,0.024,0.022,0.048,0.017,-,,-,-,-,-0.23,-,-,-,
Synergy Metals,SML,0.015,-,0.014,0.017,-,-,-,0.017,0.014,0.022,0.013,-,,-,-,-,-0.18,-,-,-,
  opt aug11,SMLO,0.003,-,0.001,0.006,-,-,-,0.003,0.003,0.01,0.003,-,,-,-,-,-,-,-,-,
Talga Gold Ltd,TLG,0.23,1,0.23,0.235,350,0.23,0.23,0.23,0.20,0.24,0.195,-,,-,-,-,-,-,-0.5,-2.13,
Talisman Min,TLM,0.80,1.5,0.795,0.80,1951,0.83,0.79,0.87,0.675,1.44,0.315,-,,-,-,-,-4.36,-,12.5,18.52,
  opt dec10,TLMO,0.58,9,0.54,0.58,491,0.58,0.58,0.60,0.42,1.095,0.16,-,,-,-,-,-,-,15.0,34.88,
Tanami Gold NL,TAM,0.023,-0.2,0.023,0.024,125702,0.025,0.023,0.025,0.019,0.063,0.019,-,,-,-,-,0.05,46.0,0.2,10.75,
  rts04augd,TAMR,0.006,-,0.006,0.007,87832,0.007,0.005,0.008,0.005,0.008,0.005,-,,-,-,-,-,-,-,-,
Tasman Goldflds,TGX,0.083,-,0.083,0.085,-,-,-,0.086,0.083,0.105,0.03,-,,-,-,-,-9.55,-,-0.2,-2.35,
Tectonic Res,TTR,0.051,0.1,0.051,0.052,5410,0.051,0.05,0.052,0.05,0.087,0.042,-,,-,-,-,-0.49,-,0.1,2,
Terrain Min,TMX,0.028,-0.1,0.027,0.029,1200,0.028,0.028,0.03,0.028,0.091,0.024,-,,-,-,-,-2.51,-,-0.2,-6.67,
  opt jul10,TMXO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.01,0.001,-,,-,-,-,-,-,-,-,
  opt dec12,TMXOA,0.006,-,0.006,0.01,-,-,-,0.006,0.006,0.007,0.006,-,,-,-,-,-,-,-,-,
Tiger Res,TGS,0.205,-,0.205,0.21,5452,0.205,0.205,0.22,0.205,0.32,0.093,-,,-,-,-,-1.63,-,-1.5,-6.82,
TNG Ltd,TNG,0.05,-,0.043,0.05,400,0.05,0.05,0.05,0.04,0.12,0.04,-,,-,-,-,-0.18,-,0.9,21.95,
Tribune Res NL,TBR,1.09,-,1.01,1.15,-,-,-,1.15,1.09,1.25,0.66,-,,-,-,-,18.39,5.9,-6.0,-5.22,
Triton Gold Ltd,TON,0.092,-,0.092,0.098,1502,0.093,0.092,0.093,0.085,0.275,0.085,-,,-,-,-,-,-,0.1,1.1,
  opt dec13,TONO,0.03,-,0.028,0.045,-,-,-,0.03,0.028,0.09,0.025,-,,-,-,-,-,-,-,-,
Troy Res NL,TRY,2.57,4,2.56,2.58,646,2.58,2.54,2.58,2.50,2.92,1.357,4,,-,-,1.56,-2.6,-,2.0,0.78,
Universal Res,URL,0.096,0.1,0.095,0.096,5740,0.097,0.094,0.10,0.094,0.29,0.089,-,,-,-,-,-1.09,-,-0.1,-1.03,
Vantage Goldfld,VGO,0.34,-1,0.34,0.36,850,0.35,0.34,0.35,0.34,0.40,0.30,-,,-,-,-,-,-,-1.0,-2.86,
Victorian Gold Mines,VGM,0.12,4,0.105,0.12,514,0.12,0.10,0.12,0.08,0.195,0.073,-,,-,-,-,-0.94,-,1.5,14.29,
  opt mar14,VGMO,0.02,-,0.02,0.025,500,0.02,0.02,0.02,0.02,0.042,0.02,-,,-,-,-,-,-,-,-,
Viking Ash,VKA,0.20,-3,0.20,0.21,300,0.22,0.20,0.235,0.20,0.37,0.195,-,,-,-,-,-,-,-3.0,-13.04,
Voyager Res,VOR,0.014,-,0.013,0.014,1863,0.014,0.014,0.016,0.014,0.045,0.014,-,,-,-,-,2.54,0.6,-0.1,-6.67,
  opt sep11,VORO,0.006,-,0.003,0.005,-,-,-,0.006,0.006,0.01,0.004,-,,-,-,-,-,-,-,-,
Waratah Gold Ltd,WGO,0.13,-,0.135,0.16,-,-,-,0.13,0.13,0.25,0.12,-,,-,-,-,-2.69,-,-,-,
West African Res,WAF,0.235,-,0.23,0.235,1700,0.235,0.235,0.25,0.225,0.38,0.21,-,,-,-,-,-,-,-1.5,-6,
Westgold Res,WGR,0.285,-1,0.285,0.295,200,0.285,0.285,0.295,0.285,0.56,0.22,-,,-,-,-,0.41,69.5,-1.0,-3.39,
Wild Acre Metals,WAC,0.18,-,0.16,0.19,-,-,-,0.18,0.17,0.25,0.17,-,,-,-,-,-,-,1.0,5.88,
Zamia Gold Mines,ZGM,0.062,-0.1,0.063,0.069,500,0.062,0.062,0.068,0.061,0.13,0.025,-,,-,-,-,-1.31,-,-0.8,-11.43,
INDUSTRY: Precious Metals & Minerals,,,,,,,,,,,,,,,,,,,,,,
Adamus Res,ADU,0.49,-,0.49,0.50,4810,0.50,0.485,0.50,0.485,0.595,0.303,-,,-,-,-,-12.87,-,-1.5,-2.97,
Aquarius Platinum,AQP,4.64,10,4.62,4.66,20004,4.70,4.62,4.70,3.89,7.95,3.89,2.26,,9.20,-,0.49,20.79,22.3,-62.0,-11.79,
Astro Res NL,ARO,0.007,-0.1,0.006,0.007,286463,0.007,0.006,0.008,0.006,0.016,0.003,-,,-,-,-,-0.2,-,-,-,
  opt nov12,AROOB,0.002,-0.1,0.002,0.003,2500,0.002,0.002,0.003,0.002,0.007,0.002,-,,-,-,-,-,-,-,-,
Austral Gold,AGD,0.18,-,0.20,0.25,-,-,-,0.18,0.18,0.25,0.065,-,,-,-,-,6.17,2.9,-,-,
Blina Diamonds NL,BDI,0.011,-,0.01,0.011,-,-,-,0.011,0.011,0.035,0.009,-,,-,-,-,-9.4,-,-,-,
Cluff Res,CFR,0.004,-,0.003,0.004,38400,0.005,0.004,0.005,0.003,0.006,0.003,-,,-,-,-,-0.21,-,0.1,33.33,
  opt jul10,CFRO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.002,0.001,-,,-,-,-,-,-,-,-,
  opt jul11,CFROB,0.002,-,0.001,0.002,15810,0.002,0.001,0.002,0.001,0.002,0.001,-,,-,-,-,-,-,-,-,
Coeur d'Alene Mines,CXC,17.20,85,16.72,18.00,48,17.20,16.50,17.20,16.30,26.54,15.02,-,,-,27.67,-,-49.7,-,10.0,0.58,
Conquest Min,CQT,0.32,1,0.315,0.32,14140,0.32,0.305,0.335,0.30,0.795,0.20,-,,-,-,-,-0.14,-,2.0,6.67,
Corvette Res Ltd,CVX,0.07,-,0.07,0.077,2850,0.07,0.07,0.073,0.069,0.13,0.065,-,,-,-,-,-6.48,-,-0.2,-2.78,
Drake Res,DRK,0.145,1.5,0.145,0.15,156,0.145,0.145,0.145,0.125,0.37,0.125,-,,-,-,-,3.02,4.8,2.0,16,
East Coast Min,ECM,0.02,-,0.02,0.025,-,-,-,0.03,0.02,0.13,0.016,-,,-,-,-,-3.37,-,-1.0,-33.33,
Ferrum Crescent,FCR,0.15,-,0.135,0.15,-,-,-,0.15,0.15,0.235,0.056,-,,-,-,-,-4.82,-,-,-,
  opt dec13,FCRO,0.021,-,0.02,0.021,-,-,-,0.022,0.018,0.04,0.009,-,,-,-,-,-,-,0.3,16.67,
Flinders Mines,FMS,0.09,0.2,0.09,0.092,36746,0.091,0.088,0.091,0.086,0.197,0.057,-,,-,-,-,-0.4,-,-,-,
Indo Mines Ltd,IDO,0.23,3,0.21,0.23,70,0.23,0.23,0.23,0.20,0.55,0.155,-,,-,-,-,-3.1,-,3.0,15,
King Island,KIS,0.18,-,0.17,0.18,132,0.18,0.18,0.18,0.17,0.37,0.155,-,,-,-,-,-1.34,-,1.0,5.88,
Lindian Res,LIN,0.08,-0.1,0.08,0.10,140,0.09,0.08,0.09,0.08,0.38,0.061,-,,-,-,-,-3.47,-,0.5,6.67,
  opt dec11,LINOA,0.055,-,0.015,0.04,-,-,-,0.055,0.055,0.18,0.031,-,,-,-,-,-,-,-,-,
Lonrho Min Ltd,LOM,0.024,-,0.022,0.024,10500,0.024,0.023,0.025,0.023,0.025,0.007,-,,-,-,-,-0.79,-,0.1,4.35,
  opt jun12,LOMO,0.003,-,0.001,0.003,-,-,-,0.003,0.003,0.005,0.002,-,,-,-,-,-,-,-,-,
  opt nov10,LOMOA,0.012,-,0.012,0.013,14500,0.012,0.012,0.014,0.011,0.014,0.003,-,,-,-,-,-,-,-,-,
Malachite Res,MAR,0.04,-,0.039,0.05,-,-,-,0.043,0.033,0.14,0.033,-,,-,-,-,-2.38,-,-0.2,-4.76,
Monax Min Ltd,MOX,0.056,0.4,0.051,0.056,1273,0.056,0.05,0.058,0.05,0.16,0.05,-,,-,-,-,-0.65,-,-0.2,-3.45,
  opt nov11,MOXO,0.02,-,0.011,0.02,-,-,-,0.02,0.02,0.075,0.011,-,,-,-,-,-,-,-,-,
Navigator Res,NAV,0.165,-,0.165,0.17,13133,0.175,0.16,0.175,0.16,0.254,0.115,-,,-,-,-,-4.38,-,-,-,
  opt nov11,NAVO,0.045,-0.5,0.045,0.05,4482,0.048,0.045,0.05,0.045,0.07,0.033,-,,-,-,-,-,-,-0.3,-6.25,
NKWE Platinum com,NKP,0.56,-0.5,0.56,0.57,8293,0.57,0.555,0.575,0.545,0.725,0.235,-,,-,-,-,-4.61,-,-0.5,-0.88,
  opt aug11,NKPO,0.27,0.5,0.26,0.27,1085,0.27,0.265,0.28,0.255,0.425,0.061,-,,-,-,-,-,-,-,-,
North Aust Ltd,NAD,0.04,-,0.037,0.04,3000,0.04,0.04,0.04,0.032,0.072,0.012,-,,-,-,-,-0.15,-,1.0,33.33,
Nyota Min Ltd,NYO,0.32,3,0.29,0.315,100,0.32,0.29,0.32,0.29,0.35,0.105,-,,-,-,-,-1.9,-,-,-,
Paramount Min,PCP,0.058,-,0.062,0.075,-,-,-,0.058,0.058,0.16,0.023,-,,-,-,-,-3.6,-,-,-,
Platina Res,PGM,0.265,-1.5,0.265,0.275,66,0.265,0.265,0.28,0.245,0.453,0.19,-,,-,-,-,-4.58,-,1.5,6,
  opt feb11,PGMO,0.07,-,0.011,0.07,386,0.07,0.065,0.07,0.065,0.07,0.02,-,,-,-,-,-,-,-,-,
Platinum Aust,PLA,0.76,3.5,0.75,0.765,9431,0.77,0.74,0.77,0.715,1.29,0.615,-,,-,-,-,-7.8,-,-0.5,-0.65,
Resource And Invest,RNI,0.30,-1.5,0.30,0.315,10779,0.32,0.29,0.345,0.29,0.345,0.017,-,,-,-,-,-0.7,-,2.5,9.09,
Rimfire Pacific,RIM,0.008,-0.1,0.008,0.01,667,0.008,0.008,0.01,0.008,0.026,0.008,-,,-,-,-,-0.08,-,-0.2,-20,
  opt aug11,RIMO,0.002,-,0.001,0.002,-,-,-,0.002,0.002,0.003,0.002,-,,-,-,-,-,-,-,-,
Silver Mines Ltd,SVL,0.105,-0.5,0.105,0.11,5550,0.11,0.105,0.11,0.10,0.145,0.04,-,,-,-,-,-1.65,-,-0.5,-4.55,
Sthn Cross Expl,SXX,0.028,-,0.028,0.039,-,-,-,0.028,0.028,0.058,0.022,-,,-,-,-,-0.5,-,-,-,
Sylvania Res,SLV,0.80,1,0.80,0.82,2115,0.805,0.78,0.83,0.77,1.40,0.67,-,,-,-,-,-2.24,-,-5.0,-5.88,
Tawana Res NL,TAW,0.013,-,0.013,0.018,-,-,-,0.013,0.013,0.028,0.008,-,,-,-,-,-0.75,-,-,-,
  opt apr11,TAWOA,0.001,-,0.001,0.005,-,-,-,0.001,0.001,0.01,0.001,-,,-,-,-,-,-,-,-,
Thundelarra Explor,THX,0.605,6.5,0.605,0.61,20501,0.605,0.565,0.605,0.53,0.78,0.205,-,,-,-,-,13.1,4.6,5.5,10,
  opt mar13,THXOA,0.40,-,0.38,0.46,-,-,-,0.40,0.40,0.56,0.10,-,,-,-,-,-,-,5.0,14.29,
Venus Metals Cor,VMC,0.65,-,0.65,0.70,-,-,-,0.70,0.65,1.00,0.22,-,,-,-,-,-2.18,-,-5.0,-7.14,
  opt jul11,VMCO,0.30,-,0.30,0.35,-,-,-,0.30,0.30,0.40,0.06,-,,-,-,-,-,-,-4.0,-11.76,
Zimplats Hldgs,ZIM,9.50,-,9.70,10.00,-,-,-,10.04,9.50,12.65,7.75,-,,-,-,-,35.15,27.0,-100.0,-9.52,
INDUSTRY: Steel,,,,,,,,,,,,,,,,,,,,,,
A'asian Resour,ARH,0.26,1,0.245,0.265,351,0.26,0.25,0.26,0.245,0.67,0.21,-,,-,-,-,-1.4,-,1.5,6.12,
Accent Res NL,ACS,0.245,1.5,0.225,0.245,1405,0.245,0.22,0.25,0.15,0.27,0.13,-,,-,-,-,-1.53,-,8.5,53.13,
Atlas Iron Ltd,AGO,2.05,3,2.04,2.06,23503,2.10,2.04,2.10,1.91,3.05,1.57,-,,-,-,-,-15.5,-,7.0,3.54,
Base Res Ltd,BSE,0.095,-,0.092,0.10,500,0.095,0.095,0.095,0.092,0.16,0.06,-,,-,-,-,-2.4,-,0.1,1.06,
BC Iron Ltd,BCI,1.685,3.5,1.67,1.685,2009,1.705,1.665,1.705,1.605,2.23,0.93,-,,-,-,-,-2.65,-,2.0,1.2,
BlueScope Steel,BSL,2.38,9,2.37,2.39,204889,2.38,2.33,2.38,2.17,3.48,2.03,-,,-,2.47,-,-61.37,-,15.0,6.73,
Boulder Steel,BGD,0.115,1,0.10,0.115,1070,0.115,0.105,0.115,0.09,0.38,0.081,-,,-,0.02,-,-1.77,-,1.5,15,
  opt mar12,BGDO,0.045,-,0.024,0.042,-,-,-,0.045,0.045,0.18,0.03,-,,-,-,-,-,-,-,-,
Cape Lambert Res,CFE,0.345,2,0.34,0.345,146098,0.345,0.33,0.345,0.325,0.533,0.269,-,f,-,-,-,10.88,3.2,0.5,1.47,
Catalyst Metals,CYL,0.105,-,0.105,0.12,-,-,-,0.105,0.105,0.13,0.07,-,,-,-,-,-0.9,-,-,-,
Centaurus Metals,CTM,0.077,-0.5,0.077,0.079,5510,0.082,0.077,0.082,0.07,0.096,0.045,-,,-,-,-,-1.4,-,0.6,8.45,
Centrex Metals,CXM,0.39,1,0.385,0.39,1560,0.39,0.38,0.40,0.38,0.80,0.355,-,,-,-,-,-1.34,-,0.5,1.3,
China Steel,CNH,0.085,-0.5,0.08,0.09,1600,0.09,0.085,0.095,0.085,0.20,0.08,-,,-,0.07,-,-1.61,-,-0.3,-3.41,
Coal of Africa,CZA,1.925,5.5,1.92,1.99,44731,1.98,1.915,1.98,1.81,2.60,1.57,-,,-,-,-,-11.36,-,1.0,0.52,
Eastern Iron,EFE,0.115,-,0.115,0.15,-,-,-,0.115,0.11,0.19,0.067,-,,-,-,-,-0.72,-,-1.0,-8,
  opt dec10,EFEO,0.025,-,0.002,0.02,-,-,-,0.025,0.025,0.062,0.01,-,,-,-,-,-,-,-,-,
Ferrowest Ltd,FWL,0.076,-,0.078,0.099,-,-,-,0.08,0.076,0.27,0.075,-,,-,-,-,-1.49,-,-0.4,-5,
Fortescue Metals Grp,FMG,4.21,17,4.20,4.22,96176,4.22,4.13,4.27,3.92,5.57,3.28,-,,-,-,-,-16.13,-,17.0,4.21,
Gindalbie Metals,GBG,0.985,2,0.985,0.99,27855,1.00,0.98,1.00,0.915,1.45,0.785,-,,-,-,-,-0.95,-,4.0,4.23,
Grange Res,GRR,0.505,1.5,0.505,0.51,10361,0.515,0.495,0.515,0.48,0.785,0.235,-,,-,-,-,30.05,1.7,-,-,
