Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,
 XAO 4913.5 at 16:37 23/4/2010  Report at 19:06 Friday 23/4/2010. Processed 19:30 Friday 23/4/2010.,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move
Carindale Prop unt,CDP,4.37,7,4.31,4.37,49,4.40,4.37,4.40,4.30,4.40,3.25,27.21,,1.00,5.56,6.23,27.08,16.1,-3.0,-0.68
Centro Prop stp,CNP,0.26,1.5,0.26,0.265,211912,0.27,0.245,0.27,0.225,0.52,0.06,31.8,,-,-2.87,122.31,-113.25,-,2.5,10.64
Centro Retail stp,CER,0.23,2,0.225,0.23,193304,0.23,0.21,0.23,0.205,0.23,0.034,0.37,,-,0.35,1.61,-18.43,-,2.0,9.52
CFS Retail Prop unt,CFX,1.91,2,1.895,1.915,67386,1.93,1.905,1.93,1.845,2.12,1.415,12.5,,-,1.99,6.54,-1.9,-,3.0,1.6
Challenger Div Pro stp,CDI,0.525,-,0.52,0.535,5559,0.535,0.525,0.535,0.52,0.56,0.286,5.05,,0.09,0.65,9.62,0.46,114.1,-0.5,-0.94
Challenger Winetr unt,CWT,0.28,0.5,0.28,0.285,986,0.28,0.27,0.28,0.27,0.36,0.22,5.65,,-,0.47,20.18,-14.59,-,-,-
Charter Hall Grp forus,CHC,0.73,0.5,0.72,0.73,16866,0.73,0.72,0.735,0.705,0.749,0.313,2.6,,-,0.60,3.56,-23.57,-,-,-
Charter Hall Office unt,CQO,0.29,-0.5,0.29,0.295,119200,0.30,0.29,0.30,0.29,0.355,0.14,2.5,,4.01,0.44,8.62,10.03,2.9,-1.0,-3.33
Charter Hall Retail unt,CQR,0.57,1,0.57,0.575,105235,0.575,0.56,0.575,0.535,0.735,0.27,6,,-,0.72,10.53,-45.58,-,2.0,3.64
C'wlth Prop ord unt   ,CPA,0.925,1.5,0.925,0.93,61271,0.93,0.91,0.93,0.895,1.045,0.675,6.85,,-,1.11,7.41,-11.41,-,-1.0,-1.07
Compass Hotel stp,CXH,0.02,-0.8,0.019,0.023,40230,0.025,0.02,0.03,0.02,0.07,0.017,-,,-,0.20,-,-13.78,-,-0.6,-23.08
Coonawarra Aust unt,CNR,0.12,-,0.055,0.11,-,-,-,0.12,0.12,0.20,0.10,0.8,,-,0.66,6.67,-14.8,-,-,-
Cromwell Grp stp,CMW,0.74,1,0.73,0.74,2166,0.74,0.73,0.75,0.72,0.85,0.50,7.5,,-,0.73,10.14,-5.5,-,1.0,1.37
DEXUS Prop Grp stp,DXS,0.805,1,0.805,0.81,148757,0.815,0.80,0.815,0.785,0.89,0.655,6.15,,-,0.95,7.64,-11.03,-,-0.5,-0.62
Galileo Japan Tr unt,GJT,0.037,-,0.037,0.043,2918,0.037,0.036,0.037,0.034,0.093,0.03,0.02,,-,0.49,0.54,-12.82,-,0.3,8.82
GEO Prop Grp stp,GPM,0.225,1.5,0.225,0.235,13778,0.23,0.21,0.23,0.205,0.23,0.086,1.5,f,-,0.37,6.67,-1.97,-,1.5,7.14
Goodman Grp forus,GMG,0.74,2.5,0.74,0.745,350369,0.745,0.715,0.745,0.67,0.745,0.182,1.5,,-,0.50,2.03,-31.3,-,4.5,6.47
GPT Grp stp,GPT,0.575,-,0.575,0.58,581035,0.585,0.57,0.59,0.565,0.71,0.36,4.5,,-,0.69,7.83,-14.5,-,-1.5,-2.54
Growthpoint Prop stp,GOZ,1.77,1,1.76,1.80,65,1.80,1.77,1.80,1.75,1.85,1.30,7.5,,-,2.03,4.24,-1.4,-,-3.0,-1.67
ING Industrial Fd unt,IIF,0.455,0.5,0.45,0.455,50750,0.455,0.45,0.455,0.44,0.603,0.131,1.8,,-,0.60,3.96,-78.3,-,-,-
ING Office Fd stp,IOF,0.60,-,0.60,0.605,76596,0.615,0.595,0.615,0.58,0.67,0.345,5.05,,-,0.74,8.42,-16.7,-,-,-
ING RE Com stp,ILF,0.08,-,0.079,0.082,9926,0.084,0.079,0.086,0.079,0.15,0.047,-,,-,0.26,-,-21.1,-,-0.1,-1.23
ING Real Est Hlth unt,IHF,0.78,-,0.77,0.795,152,0.78,0.78,0.79,0.775,0.84,0.66,8.17,,1.61,1.01,10.47,13.12,5.9,-1.0,-1.27
ING Real Est Ente unt,IEF,0.15,-,0.15,0.155,1271,0.15,0.15,0.16,0.145,0.31,0.12,2.75,,-,0.65,18.33,-28.3,-,-1.0,-6.25
Living & Leisure Grp stp,LLA,0.024,-0.1,0.023,0.025,12369,0.025,0.024,0.026,0.024,0.037,0.017,-,,-,0.04,-,-0.29,-,-0.2,-7.69
MacarthurCook PSF unt,MPS,0.075,0.6,0.075,0.085,1509,0.08,0.072,0.08,0.067,0.145,0.056,1,,-,0.34,13.33,-21.12,-,-,-
Macarthurcook Ind Pr unt,MIF,0.305,0.5,0.305,0.315,4,0.305,0.305,0.305,0.28,0.335,0.15,1.3,,4.45,0.67,4.26,5.78,5.3,2.5,8.93
Macq DDR Tr unt,MDT,0.064,-,-,-,-,-,-,0.064,0.064,0.185,0.041,-,,-,0.32,-,-42.9,-,-,-
Mirvac Grp stp,MGR,1.465,2,1.46,1.47,231233,1.475,1.445,1.475,1.405,1.745,0.766,6.2,,-,-,4.23,-11.58,-,3.0,2.09
Mirvac Industrial unt,MIX,0.044,-0.1,0.044,0.047,2420,0.045,0.044,0.047,0.044,0.11,0.042,2.5,,-,0.17,56.82,-42.03,-,-0.3,-6.38
Multiplex Acumen unt,MPF,0.086,-,0.083,0.096,890,0.089,0.086,0.092,0.08,0.18,0.053,-,,-,0.38,-,-31.97,-,-0.4,-4.44
Multiplex European unt,MUE,0.16,-0.5,0.16,0.165,311,0.16,0.16,0.165,0.155,0.255,0.11,2.5,,2.43,0.27,15.63,6.08,2.6,0.5,3.23
Multiplex Prime Ppty ctg,MAFCB,0.001,-,-,0.001,-,-,-,0.001,0.001,0.002,0.001,-,,-,-,-,-17.1,-,-,-
Prime Retirement unt,PTN,0.084,-0.1,0.084,0.086,1660,0.085,0.084,0.09,0.084,0.23,0.082,-,,-,0.46,-,-29.9,-,-0.7,-7.69
Rabinov Prop Tr unt,RBV,0.65,-,0.62,0.74,-,-,-,0.65,0.65,0.66,0.48,9,,-,1.01,13.85,-0.39,-,-,-
Real Estate Cap unt,RCU,0.115,-,0.115,0.12,431,0.115,0.115,0.12,0.11,0.22,0.10,3.59,,-,0.32,31.22,-16.57,-,-0.5,-4.17
RNY Prop Tr unt,RNY,0.115,-0.5,0.115,0.125,22993,0.12,0.115,0.13,0.11,0.155,0.058,2.25,,-,0.47,19.57,-20.16,-,-0.5,-4.17
Stockland stp,SGP,4.10,6,4.09,4.11,53638,4.12,4.05,4.12,3.95,4.23,2.598,27.8,,-,-,6.78,-47.1,-,5.0,1.23
Thakral Hldgs unt,THG,0.395,3,0.385,0.395,3841,0.395,0.38,0.395,0.36,0.48,0.20,1,,-,0.85,2.53,-10.09,-,3.0,8.22
Tishman Speyer unt,TSO,0.44,1.5,0.435,0.44,71070,0.44,0.435,0.445,0.42,0.495,0.135,-,,-,0.73,-,-123.55,-,-1.0,-2.22
Trafalgar Corp stp,TGP,0.805,-,0.805,0.82,-,-,-,0.82,0.805,0.87,0.30,5,,-,1.57,6.21,-28.2,-,-0.5,-0.62
Trinity Grp stp,TCQ,0.11,0.5,0.105,0.115,2530,0.115,0.105,0.115,0.105,0.22,0.072,-,,-,0.22,-,-72.44,-,-,-
Valad Prop forus,VPG,0.12,-,0.12,0.125,115819,0.125,0.115,0.125,0.11,0.18,0.04,-,,-,0.16,-,-47.3,-,-,-
Westfield Grp stp,WDC,12.49,18,12.48,12.54,85205,12.57,12.32,12.57,12.15,14.33,9.46,94,,-,10.47,7.53,-20.41,-,-6.0,-0.48
Westpac Office Tr unt,WOT,0.825,1,0.815,0.825,4467,0.825,0.82,0.825,0.80,0.835,0.69,4.98,,0.39,0.84,6.04,1.96,42.1,1.5,1.85
INDUSTRY GROUP: Real Estate - Real Estate Management & Development,,,,,,,,,,,,,,,,,,,,,
AHC Ltd,AHC,2.10,-,2.10,2.35,-,-,-,2.10,2.10,2.45,1.295,-,,-,4.89,-,14.09,14.9,-,-
Ariadne Aust,ARA,0.26,-,0.255,0.30,-,-,-,0.26,0.24,0.37,0.215,1,,-,0.32,3.85,-2.46,-,1.5,6.12
Aust China Hldgs,AAK,0.006,0.1,0.005,0.007,11675,0.006,0.006,0.006,0.005,0.016,0.002,-,,-,0.02,-,0.32,1.9,0.1,20
  opt dec13,AAKO,0.001,-,0.001,0.002,10000,0.001,0.001,0.001,0.001,0.005,0.001,-,,-,-,-,-,-,-,-
Australand Prop stp  d,ALZDA,2.93,6,2.92,2.98,4461,3.05,2.87,3.05,2.55,3.05,2.55,-,,-,0.68,-,-13.4,-,-,-
AVJennings,AVJ,0.48,1.5,0.465,0.48,220,0.48,0.465,0.49,0.46,0.63,0.24,-,,-,1.06,-,0.09,533.3,-,-
Axiom Prop,AXI,0.032,-,0.032,0.038,1062,0.032,0.032,0.034,0.032,0.08,0.025,-,,-,0.04,-,-3.74,-,-0.4,-11.11
Becton Prop Grp stp,BEC,0.074,-,0.074,0.078,4776,0.076,0.074,0.081,0.074,0.21,0.074,-,,-,0.16,-,-141.93,-,-0.5,-6.33
Canada Land Ltd cdi,CDL,0.085,-,0.085,0.09,-,-,-,0.085,0.085,0.09,0.038,0.37,,3.30,0.21,4.35,1.22,7.0,-,-
Cedar Woods Prop,CWP,2.60,-8,2.60,2.65,141,2.66,2.60,2.80,2.58,2.85,1.00,12,f,3.58,1.72,4.62,43,6.0,2.0,0.78
CIC Aust Ltd,CNB,0.66,-,0.63,0.66,-,-,-,0.69,0.625,0.76,0.48,4,f,-,0.60,6.06,-12,-,-3.0,-4.35
CL Asset Hldgs,CLS,0.68,2.5,0.68,0.70,385,0.68,0.68,0.68,0.64,1.20,0.062,-,,-,4.32,-,-66.35,-,3.5,5.43
CVC Prop Fund unt,CJT,0.02,-,0.02,0.04,-,-,-,0.02,0.02,0.04,0.004,-,,-,0.03,-,-3.34,-,-,-
Desane Grp Hldings,DGH,0.56,-,0.53,0.56,-,-,-,0.565,0.525,0.565,0.30,2,,-,0.77,3.57,-5.08,-,3.5,6.67
Devine Ltd,DVN,0.335,0.5,0.325,0.335,3899,0.335,0.325,0.34,0.30,0.484,0.24,3,,0.70,0.83,8.96,2.09,16.0,3.5,11.67
Finbar Grp Ltd,FRI,1.215,0.5,1.21,1.215,410,1.22,1.21,1.25,1.20,1.25,0.69,7,f,3.35,0.63,5.76,23.46,5.2,-1.5,-1.22
FKP Prop Grp stp,FKP,0.855,-,0.845,0.86,39644,0.895,0.845,0.895,0.78,0.895,0.405,1.95,,-,1.27,2.28,-10.3,-,5.0,6.21
Folkestone Ltd,FLK,0.125,-,0.125,0.13,-,-,-,0.13,0.125,0.312,0.115,-,,-,0.33,-,-12.8,-,-0.5,-3.85
Forest Place Grp,FPG,0.80,-,0.80,1.80,-,-,-,0.80,0.80,1.20,0.76,-,,-,2.60,-,17.87,4.5,-,-
Global Prop,GPB,0.22,-,0.20,0.25,-,-,-,0.22,0.18,0.25,0.10,-,,-,0.21,-,-0.13,-,4.0,22.22
Hudson Invest,HGL,0.10,-,0.09,0.10,-,-,-,0.10,0.09,0.135,0.044,-,,-,0.10,-,1.68,6.0,1.0,11.11
Intl Equities,IEQ,0.033,-,0.007,0.055,-,-,-,0.033,0.033,0.07,0.033,-,,-,0.10,-,-1.23,-,-,-
Landmark White,LMW,0.37,-,0.37,0.395,-,-,-,0.37,0.37,0.42,0.225,3.5,f,0.31,0.09,9.46,1.07,34.6,-,-
Lend Lease Grp stp,LLC,8.81,-8,8.80,8.89,18249,8.87,8.78,8.90,8.45,10.907,6.376,36,f,1.20,3.99,4.09,43.1,20.4,25.0,2.92
Lifestyle Communit,LIC,0.06,-,0.051,0.06,-,-,-,0.06,0.056,0.08,0.03,-,,-,0.05,-,1.42,4.2,-,-
Metroland Aust,MTD,0.05,-,0.03,0.06,-,-,-,0.05,0.05,0.10,0.035,-,,-,0.17,-,-0.05,-,-,-
Oaks Hotels & Resort,OAK,0.46,2,0.44,0.46,865,0.46,0.45,0.47,0.44,0.635,0.385,5,f,1.22,-0.13,10.87,6.12,7.5,2.0,4.55
Payce Cons,PAY,1.505,0.5,1.505,-,40,1.505,1.505,1.505,1.50,1.60,0.70,-,,-,2.37,-,-10.1,-,0.5,0.33
Peet Ltd,PPC,2.35,-2,2.34,2.40,1044,2.37,2.34,2.42,2.34,2.42,1.175,8,f,0.96,-,3.40,7.7,30.5,-5.0,-2.08
Pelorus Prop,PPI,0.145,-,0.145,0.16,-,-,-,0.145,0.145,0.21,0.145,-,,-,0.26,-,0.56,25.9,-0.5,-3.33
Phileo Aust,PHI,1.30,-,1.30,1.38,-,-,-,1.35,1.30,1.35,0.91,5,,0.59,2.56,3.85,2.97,43.8,-5.0,-3.7
PPK Grp Ltd,PPK,0.47,-,0.47,0.50,148,0.47,0.47,0.47,0.47,0.50,0.25,2.5,f,3.20,0.65,5.32,8,5.9,-,-
RCL Grp stp,RLG,0.091,0.9,0.085,0.091,1000,0.091,0.09,0.091,0.082,0.145,0.045,-,,-,0.65,-,-6.11,-,0.9,10.98
Run Corp Ltd,RNC,0.067,-,0.055,0.067,-,-,-,0.068,0.067,0.069,0.021,-,,-,-0.30,-,-4,-,-0.1,-1.47
Sabina Corp,SAP,0.045,-,0.04,0.05,-,-,-,0.045,0.045,0.10,0.031,-,,-,0.09,-,-1.49,-,-,-
SCV Grp Ltd,SCV,0.015,-,0.015,0.02,-,-,-,0.017,0.015,0.022,0.006,-,,-,-0.02,-,-1.24,-,-0.2,-11.76
Servcorp Ltd,SRV,3.72,-13,3.72,3.81,441,3.86,3.70,3.86,3.62,4.70,2.473,15,f,1.29,2.00,4.03,19.3,19.3,11.0,3.05
Sietel Ltd,SSL,3.85,-,3.76,5.00,-,-,-,3.85,3.85,4.50,1.70,-,,-,6.29,-,373.88,1.0,-,-
  5% cum pf,SSLPA,1.05,-,1.02,-,-,-,-,1.05,1.05,1.05,1.05,-,,-,-,-,-,-,-,-
Sunland Grp Ltd,SDG,0.785,-2.5,0.78,0.79,8458,0.80,0.78,0.82,0.78,0.885,0.46,3,,-,1.27,3.82,-63.1,-,-2.5,-3.09
Teys Ltd,TYS,0.005,-0.1,0.005,0.008,5000,0.005,0.005,0.008,0.005,0.038,0.005,-,,-,-,-,-2.38,-,-0.2,-28.57
  opt may11,TYSO,0.008,-,-,0.005,-,-,-,0.008,0.008,0.008,0.008,-,,-,-,-,-,-,-,-
United Overseas Aust,UOS,0.285,-0.5,0.28,0.29,350,0.285,0.285,0.29,0.28,0.34,0.15,2,,6.25,0.59,7.02,12.49,2.3,-0.5,-1.72
Vealls Ltd capital,VELCP,4.30,-,4.30,7.30,-,-,-,4.30,4.30,5.00,4.00,0.5,,100.30,0.07,0.12,50.15,8.6,-,-
  income,VELIN,2.10,-,1.70,1.90,-,-,-,2.004,2.004,2.10,1.152,9.7,,-,-,4.62,-,-,9.6,4.78
  7% cum pf,VELPA,3.00,-,-,-,-,-,-,3.00,3.00,3.00,3.00,0.7,,-,-,0.23,-,-,-,-
Viento Grp Ltd,VIE,0.19,-,0.15,0.19,-,-,-,0.19,0.15,0.22,0.051,-,,-,0.18,-,-4.81,-,4.0,26.67
Wentworth Hldgs,WWM,0.075,-,0.06,0.075,466,0.075,0.075,0.075,0.07,0.10,0.052,-,,-,-0.02,-,-2.17,-,0.5,7.14
SECTOR: Health Care,,,,,,,,,,,,,,,,,,,,,
INDUSTRY GROUP: Health Care Equipment & Services,,,,,,,,,,,,,,,,,,,,,
1300 Smiles Ltd,ONT,2.85,-,2.85,2.88,-,-,-,2.88,2.85,3.00,2.50,12.5,f,1.54,0.08,4.39,19.23,14.8,1.0,0.35
Adv Surg Dsgn & Mnft,AMT,0.54,-,0.32,0.50,-,-,-,0.54,0.51,0.64,0.28,-,,-,0.22,-,-0.1,-,3.0,5.88
Aevum Ltd,AVE,1.18,-1,1.185,1.19,2120,1.20,1.17,1.23,1.17,1.67,0.76,4,,1.05,2.07,3.39,4.2,28.1,-3.0,-2.48
Analytica Ltd,ALT,0.043,-,0.043,0.048,32458,0.048,0.043,0.048,0.042,0.115,0.019,-,,-,-,-,-0.24,-,-0.2,-4.44
Ansell Ltd,ANN,12.24,5,12.01,12.29,7121,12.28,11.97,12.46,11.68,12.87,7.58,29,,2.82,1.92,2.37,81.7,15.0,29.0,2.43
Aquacarotene Ltd,AQL,0.012,-,0.013,0.015,-,-,-,0.013,0.01,0.018,0.008,-,,-,-,-,-0.27,-,-,-
Asia Liver Trans,AJJ,0.10,-,0.091,0.105,-,-,-,0.10,0.09,0.267,0.007,0.5,,-,0.01,5.00,-0.14,-,1.9,23.46
  opt sep10,AJJO,-,-,-,0.001,-,-,-,0.001,0.001,0.002,0.001,-,,-,-,-,-,-,-,-
Atcor Medical,ACG,0.14,-,0.135,0.145,-,-,-,0.145,0.14,0.23,0.13,-,,-,0.04,-,-3.06,-,0.5,3.7
Aust Pharmaceutical,API,0.575,0.5,0.57,0.585,10629,0.585,0.57,0.595,0.57,0.939,0.41,2,f,2.95,0.84,3.48,5.9,9.7,-1.0,-1.71
Austofix Grp Ltd,AYX,0.85,-,0.85,1.00,-,-,-,0.85,0.85,1.25,0.75,-,,-,0.24,-,-2.5,-,-,-
bioMD Ltd,BOD,0.048,0.7,0.041,0.048,200,0.048,0.048,0.048,0.041,0.08,0.022,-,,-,-,-,-0.95,-,0.2,4.35
  opt aug10,BODO,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
  opt dec11,BODOA,0.015,-,0.008,0.018,-,-,-,0.015,0.015,0.016,0.015,-,,-,-,-,-,-,-,-
Blackmores Ltd,BKL,23.55,-17,23.40,23.55,106,24.00,23.55,24.00,23.00,24.00,15.00,99,f,1.33,3.76,4.20,132,17.8,49.0,2.12
Brain Resource,BRC,0.27,-,0.23,0.26,-,-,-,0.27,0.22,0.35,0.20,-,,-,-0.01,-,1.6,16.9,-,-
Brainz Instruments,BZI,0.185,1.5,0.17,0.185,3936,0.185,0.17,0.185,0.155,0.24,0.013,-,,-,0.03,-,-0.68,-,3.5,23.33
C @ Ltd,CEO,0.011,-,0.011,0.012,-,-,-,0.013,0.011,0.021,0.005,-,,-,0.01,-,-0.24,-,-0.2,-15.38
  opt apr12,CEOO,0.004,-,0.004,0.005,-,-,-,0.005,0.004,0.009,0.002,-,,-,-,-,-,-,-0.1,-20
Capitol Health,CAJ,0.06,-0.3,0.058,0.068,1210,0.063,0.06,0.063,0.06,0.071,0.033,-,,-,-,-,-0.05,-,-0.2,-3.23
  opt apr12,CAJO,0.008,-,0.009,0.024,-,-,-,0.013,0.008,0.013,0.006,-,,-,-,-,-,-,-0.4,-33.33
CathRx Ltd,CXD,0.16,-,0.16,0.17,24,0.16,0.16,0.175,0.16,0.656,0.15,-,,-,0.13,-,-24.4,-,-1.5,-8.57
  def,CXDN,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Clover Corp,CLV,0.30,-,0.29,0.295,593,0.30,0.285,0.30,0.285,0.325,0.19,1,,2.06,0.16,3.33,2.06,14.6,0.5,1.69
Cochlear Ltd,COH,74.55,-60,74.21,74.80,5736,75.17,74.01,77.12,74.01,77.12,47.11,190,f,1.27,3.25,2.55,242.2,30.8,-128.0,-1.69
Cogstate Ltd,CGS,0.285,-,0.28,0.30,-,-,-,0.30,0.28,0.38,0.20,-,,-,0.08,-,0.96,29.7,-0.5,-1.72
Compumedics Ltd,CMP,0.155,-0.5,0.155,0.18,80,0.155,0.155,0.16,0.155,0.265,0.12,-,,-,0.05,-,0.4,38.8,-0.5,-3.13
Cordlife Ltd,CBB,0.455,-,0.395,0.47,-,-,-,0.455,0.42,0.68,0.22,-,,-,0.30,-,4.27,10.7,1.0,2.25
Cyclopharm Ltd,CYC,0.10,-1,0.10,0.11,299,0.10,0.10,0.11,0.10,0.135,0.065,-,,-,0.07,-,1.2,8.3,-,-
Ellex Medical Lasers,ELX,0.15,-,0.15,0.155,-,-,-,0.16,0.15,0.26,0.105,-,,-,0.22,-,5.21,2.9,-0.5,-3.23
Eyecare Partners,EPL,0.095,-,0.08,0.092,-,-,-,0.095,0.095,0.165,0.071,-,,-,-,-,-1.86,-,-,-
  opt sep10,EPLO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.024,0.001,-,,-,-,-,-,-,-,-
Fisher & Paykel H,FPH,2.65,-,2.64,2.69,138,2.65,2.65,2.65,2.60,2.83,2.18,9.89,,1.16,0.46,3.73,11.47,23.1,4.0,1.53
Global Health Ltd,GLH,0.01,-,0.01,0.014,-,-,-,0.01,0.01,0.037,0.009,-,,-,-,-,-0.39,-,-,-
  opt dec10,GLHO,0.001,-,0.001,0.002,5000,0.001,0.001,0.001,0.001,0.01,0.001,-,,-,-,-,-,-,-,-
Greencross Ltd,GXL,0.87,-2,0.86,0.89,100,0.87,0.87,0.92,0.87,0.98,0.47,2,,6.63,-0.45,2.30,13.25,6.6,-3.0,-3.33
Healthscope Ltd,HSP,4.44,-8,4.44,4.49,12506,4.55,4.43,4.66,4.43,5.18,3.61,22.5,f,1.32,0.66,5.07,29.78,14.9,-14.0,-3.06
Heartware Int Inc cdi  35:1,HIN,1.52,-7,1.53,1.57,505,1.57,1.52,1.59,1.45,1.59,0.59,-,,-,6.60,-,-6.86,-,6.0,4.11
ICSGlobal Ltd,ICS,0.017,-,0.017,0.018,11530,0.018,0.016,0.018,0.016,0.20,0.011,-,,-,-,-,-1.5,-,-,-
IM Medical Ltd,IMI,0.003,-,0.002,0.003,164821,0.003,0.002,0.003,0.002,0.008,0.002,-,,-,-,-,-0.1,-,-,-
Impedimed Ltd,IPD,0.70,-1,0.675,0.70,361,0.72,0.70,0.72,0.67,0.906,0.451,-,,-,0.07,-,-11.81,-,1.0,1.45
  opt oct12,IPDO,0.21,-,0.10,0.40,-,-,-,0.21,0.21,0.35,0.10,-,,-,-,-,-,-,-,-
iSOFT Group Ltd,ISF,0.62,0.5,0.62,0.625,25543,0.625,0.605,0.625,0.57,0.93,0.465,1,,3.66,-0.23,1.61,3.66,16.9,3.5,5.98
ITL Ltd,ITD,0.08,-,0.08,0.085,74,0.08,0.08,0.082,0.08,0.11,0.06,-,,-,0.12,-,-1.84,-,-,-
Karmelsonix Ltd,KSX,0.034,0.2,0.032,0.034,6270,0.034,0.032,0.035,0.03,0.068,0.025,-,,-,0.01,-,-0.53,-,0.6,21.43
  opt jul11,KSXO,0.01,-,0.008,0.016,-,-,-,0.01,0.006,0.01,0.003,-,,-,-,-,-,-,0.4,66.67
Konekt Ltd,KKT,0.16,-2,0.16,0.19,788,0.18,0.16,0.18,0.16,0.21,0.043,-,,-,0.02,-,3.1,5.2,-2.0,-11.11
LBT Innovations,LBT,0.10,-,0.095,0.10,1050,0.10,0.10,0.105,0.094,0.20,0.08,-,,-,0.01,-,-0.94,-,0.5,5.26
  optjun13b,LBTO,0.08,-,0.005,0.08,-,-,-,0.08,0.08,0.15,0.08,-,,-,-,-,-,-,-,-
  optjun13c,LBTOA,0.02,-,0.019,0.03,-,-,-,0.02,0.02,0.089,0.019,-,,-,-,-,-,-,-,-
Medical Aus Ltd,MLA,0.02,-,0.02,0.025,-,-,-,0.02,0.02,0.049,0.02,-,,-,-,-,-1.23,-,-,-
Medical Corp,MOD,0.02,-,0.02,0.023,-,-,-,0.02,0.02,0.024,0.014,-,,-,0.03,-,0.49,4.1,-,-
Medigard Ltd,MGZ,0.105,-,0.115,0.125,-,-,-,0.105,0.105,0.14,0.07,-,,-,0.01,-,-0.45,-,-,-
  def x opt,MGZN,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Medivac Ltd,MDV,0.011,0.1,0.01,0.011,418016,0.013,0.01,0.013,0.007,0.03,0.005,-,,-,-,-,-0.13,-,0.3,37.5
Medtech Global,MDG,0.055,-,0.056,0.07,-,-,-,0.055,0.055,0.056,0.04,-,,-,-,-,-3.87,-,-,-
Nanosonics Ltd,NAN,0.595,-1,0.595,0.60,1910,0.595,0.59,0.615,0.59,0.72,0.31,-,,-,0.11,-,-4.37,-,-2.5,-4.03
Optiscan Imaging,OIL,0.055,-0.5,0.055,0.057,3080,0.059,0.053,0.06,0.053,0.14,0.04,-,,-,0.02,-,-1.18,-,-0.5,-8.33
Pearl Healthcare,PHL,0.065,-,0.064,0.17,-,-,-,0.065,0.065,0.22,0.065,-,,-,0.01,-,0.1,65.0,-,-
Primary Health Care,PRY,4.30,-5,4.28,4.32,38828,4.35,4.27,4.47,4.27,6.56,4.02,22,f,1.91,-1.15,5.12,42.08,10.2,-8.0,-1.83
Pro Medicus Ltd   ,PME,0.645,-,0.605,0.64,-,-,-,0.645,0.59,0.94,0.59,2,,2.24,0.05,3.10,4.48,14.4,1.0,1.57
Provet Hldgs Ltd,PVT,1.45,-5,1.41,1.45,178,1.46,1.45,1.50,1.40,1.55,1.365,-,,-,-,-,-,-,2.0,1.4
Pulse Health Ltd,PHG,0.057,-,0.057,0.06,-,-,-,0.059,0.057,0.13,0.044,-,,-,-0.07,-,-5.25,-,-0.3,-5
Ramsay Health Care,RHC,13.68,-42,13.65,13.80,6373,14.12,13.60,14.39,13.60,14.39,9.12,40,f,1.61,1.70,2.92,64.2,21.3,-58.0,-4.07
ResMed Inc cdi  10:1,RMD,6.88,-,6.82,6.97,18647,6.89,6.83,6.96,6.63,7.05,4.46,-,,-,-,-,25.11,27.4,19.0,2.84
Resonance Health,RHT,0.024,-,0.024,0.026,-,-,-,0.027,0.024,0.035,0.013,-,,-,0.01,-,0.06,40.0,-0.3,-11.11
SDI Ltd,SDI,0.22,-,0.20,0.24,-,-,-,0.22,0.22,0.36,0.18,0.3,,9.00,0.19,1.36,2.7,8.1,-,-
Sigma Pharmaceutical,SIP,0.475,-,0.47,0.475,102443,0.48,0.47,0.495,0.465,1.281,0.38,3,,-,0.15,6.32,-40.7,-,-2.0,-4.04
Somnomed Ltd,SOM,0.91,-4,0.91,0.95,157,0.915,0.91,0.96,0.91,1.14,0.38,-,,-,0.11,-,1.51,60.3,-1.0,-1.09
Sonic Healthcare,SHL,13.79,-23,13.77,13.85,25543,13.90,13.66,14.46,13.66,15.64,10.92,59,p,0.81,-1.48,4.28,47.6,29.0,-66.0,-4.57
Sun Biomedical,SBN,0.002,-,0.001,0.002,200,0.002,0.002,0.002,0.002,0.004,0.001,-,,-,-,-,-0.34,-,-,-
  opt nov10,SBNO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.001,0.001,-,,-,-,-,-,-,-,-
Sunshine Heart cdi,SHC,0.031,-,0.031,0.033,-,-,-,0.032,0.031,0.131,0.03,-,,-,0.01,-,-1.6,-,-,-
Unilife Corp cdi  6:1,UNS,1.26,-4,1.255,1.26,5074,1.26,1.215,1.35,1.08,1.78,0.915,-,,-,-,-,-,-,14.5,13
Universal Biosensors,UBI,1.60,-3,1.58,1.63,1471,1.62,1.58,1.70,1.58,2.20,0.70,-,,-,0.33,-,0.91,175.8,-10.0,-5.88
USCOM Ltd,UCM,0.49,-1,0.49,0.54,25,0.49,0.49,0.54,0.49,0.86,0.49,-,,-,0.07,-,-2.2,-,-5.0,-9.26
