Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,
 XAO 4925.9 at 16:34 1/4/2010  Report at 17:17 Thursday 1/4/2010. Processed 18:07 Thursday 1/4/2010.,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move
INDUSTRY GROUP: Real Estate - Real Estate Investment Trusts,,,,,,,,,,,,,,,,,,,,,
Abacus Prop stp,ABP,0.40,-,0.40,0.405,49559,0.405,0.395,0.405,0.39,0.48,0.28,5.75,,-,0.60,14.38,-2.32,-,1.0,2.56
Agricultural Land unt,AGJ,0.14,-,0.15,0.17,-,-,-,0.15,0.14,0.21,0.13,2.12,,-,0.38,15.14,-2.28,-,-1.0,-6.67
ALE Prop Grp stp,LEP,2.19,-,2.19,2.20,735,2.20,2.18,2.22,2.17,2.43,1.562,27,,3.55,2.39,12.33,95.98,2.3,-1.0,-0.45
APN European Retail stp,AEZ,0.046,-0.1,0.046,0.047,2810,0.047,0.046,0.048,0.046,0.115,0.037,-,,-,0.24,-,-11.22,-,-0.1,-2.13
Ardent Leisure stp,AAD,1.34,-3.5,1.34,1.345,6554,1.36,1.33,1.39,1.32,1.845,1.11,14.3,,0.19,1.10,10.67,2.73,49.1,2.5,1.9
Aspen Grp stp,APZ,0.505,-,0.50,0.51,35554,0.51,0.50,0.51,0.49,0.575,0.27,4.19,,-,0.68,8.30,-3.37,-,0.5,1
Astro Jap Prop stp,AJA,0.38,1.5,0.375,0.38,8280,0.385,0.365,0.395,0.365,0.515,0.26,8.5,,-,0.76,22.37,-36.49,-,0.5,1.33
Aurora Prop unt,AUP,5.01,-9,5.10,5.20,179,5.10,5.01,5.15,5.01,5.40,4.35,-,,-,5.24,-,-,-,-3.0,-0.6
Aust Education unt,AEU,0.545,-0.5,0.54,0.545,409,0.545,0.535,0.55,0.53,0.60,0.19,4,,2.35,1.29,7.34,9.4,5.8,-1.5,-2.68
Bunnings Warehouse unt,BWP,1.925,-1.5,1.925,1.93,5964,1.94,1.92,1.975,1.92,1.975,1.521,10.97,,1.27,1.83,5.70,13.89,13.9,-0.5,-0.26
Carindale Prop unt,CDP,4.26,-,4.25,4.30,274,4.30,4.26,4.30,4.25,4.40,3.16,27.21,,1.00,5.56,6.39,27.08,15.7,-,-
Centro Prop stp,CNP,0.225,-,0.22,0.225,16618,0.225,0.22,0.23,0.22,0.52,0.059,31.8,,-,-2.87,141.33,-113.25,-,-0.5,-2.17
Centro Retail stp,CER,0.175,-0.5,0.175,0.18,5590,0.18,0.175,0.18,0.17,0.225,0.029,0.37,,-,0.35,2.11,-18.43,-,-,-
CFS Retail Prop unt,CFX,1.87,-0.5,1.87,1.88,88562,1.89,1.86,1.92,1.86,2.12,1.415,12.5,,-,1.99,6.68,-1.9,-,-4.5,-2.35
Challenger Div Pro stp,CDI,0.525,-,0.515,0.525,2798,0.525,0.515,0.53,0.515,0.56,0.286,5.05,,0.09,0.65,9.62,0.46,114.1,0.5,0.96
Challenger Winetr unt,CWT,0.295,0.5,0.29,0.295,1654,0.295,0.29,0.295,0.29,0.36,0.22,5.65,,-,0.47,19.15,-14.59,-,-0.5,-1.67
Charter Hall Grp forus,CHC,0.695,-1,0.695,0.70,68078,0.71,0.69,0.73,0.69,0.749,0.29,2.6,,-,0.60,3.74,-23.57,-,-2.5,-3.47
Charter Hall Office unt,CQO,0.285,-,0.285,0.29,267638,0.285,0.28,0.295,0.275,0.355,0.14,2.5,,4.01,0.44,8.77,10.03,2.8,1.0,3.64
Charter Hall Retail unt,CQR,0.555,-0.5,0.55,0.555,59479,0.56,0.545,0.565,0.54,0.735,0.26,6,,-,0.72,10.81,-45.58,-,1.0,1.83
C'wlth Prop ord unt   ,CPA,0.905,-,0.905,0.91,97058,0.915,0.905,0.935,0.905,1.045,0.675,6.85,,-,1.11,7.57,-11.41,-,-2.5,-2.69
Compass Hotel stp,CXH,0.026,-0.1,0.026,0.032,22375,0.03,0.026,0.03,0.026,0.082,0.017,-,,-,0.20,-,-13.78,-,-0.3,-10.34
Coonawarra Aust unt,CNR,0.12,-,0.052,0.105,-,-,-,0.12,0.12,0.20,0.10,1.6,,-,0.66,13.33,-14.8,-,-,-
Cromwell Grp stp,CMW,0.745,1.5,0.74,0.75,3886,0.75,0.73,0.765,0.72,0.85,0.50,7.5,,-,0.73,10.07,-5.5,-,-2.0,-2.61
DEXUS Prop Grp stp,DXS,0.81,-,0.81,0.815,248877,0.82,0.805,0.82,0.795,0.89,0.655,6.15,,-,0.95,7.59,-11.03,-,1.0,1.25
Galileo Japan Tr unt,GJT,0.036,0.1,0.036,0.038,4529,0.036,0.035,0.038,0.035,0.10,0.034,0.02,,-,0.49,0.56,-12.82,-,-,-
GEO Prop Grp stp,GPM,0.185,-0.5,0.185,0.19,16702,0.19,0.185,0.195,0.185,0.22,0.086,3,f,-,0.37,16.22,-1.97,-,-0.5,-2.63
Goodman Grp forus,GMG,0.655,-,0.655,0.66,316055,0.665,0.655,0.665,0.64,0.71,0.182,1.5,,-,0.50,2.29,-31.3,-,0.5,0.77
GPT Grp stp,GPT,0.585,1,0.58,0.585,540891,0.585,0.575,0.585,0.56,0.71,0.347,4.5,,-,0.69,7.69,-14.5,-,2.0,3.54
Growthpoint Prop stp,GOZ,1.80,-5,1.81,1.84,19,1.80,1.80,1.85,1.78,1.95,1.30,8.75,,-,2.03,4.86,-1.4,-,-5.0,-2.7
ING Industrial Fd unt,IIF,0.43,-1.5,0.43,0.435,129902,0.445,0.43,0.45,0.425,0.603,0.131,6.1,,-,0.60,14.19,-78.3,-,-,-
ING Office Fd stp,IOF,0.585,-,0.585,0.59,139576,0.59,0.575,0.605,0.575,0.67,0.345,5.05,,-,0.74,8.63,-16.7,-,-0.5,-0.85
ING RE Com stp,ILF,0.08,-,0.08,0.082,3169,0.082,0.079,0.082,0.078,0.15,0.043,1.5,,-,0.26,18.75,-21.1,-,-,-
ING Real Est Hlth unt,IHF,0.79,1,0.78,0.80,171,0.79,0.78,0.79,0.755,0.84,0.66,8.17,,1.61,1.01,10.34,13.12,6.0,1.5,1.94
ING Real Est Ente unt,IEF,0.16,-,0.16,0.175,2467,0.175,0.16,0.18,0.15,0.31,0.12,2.75,,-,0.65,17.19,-28.3,-,1.0,6.67
Living & Leisure Grp stp,LLA,0.025,-0.3,0.025,0.029,300,0.025,0.025,0.03,0.025,0.037,0.017,-,,-,0.04,-,-0.29,-,-0.6,-19.35
MacarthurCook PSF unt,MPS,0.066,0.1,0.066,0.074,530,0.067,0.066,0.07,0.065,0.145,0.056,2.75,,-,0.34,41.67,-21.12,-,-0.1,-1.49
Macarthurcook Ind Pr unt,MIF,0.285,-3,0.285,0.335,511,0.315,0.285,0.315,0.285,0.335,0.115,1.3,,4.45,0.67,4.56,5.78,4.9,-3.5,-10.94
Macq DDR Tr unt,MDT,0.064,-,-,-,-,-,-,0.064,0.064,0.185,0.041,-,,-,0.32,-,-42.9,-,-,-
Mirvac Grp stp,MGR,1.46,-1.5,1.455,1.46,94877,1.485,1.44,1.51,1.44,1.745,0.766,6.2,,-,-,4.25,-11.58,-,0.5,0.34
Mirvac Industrial unt,MIX,0.045,-0.2,0.045,0.048,1750,0.046,0.045,0.047,0.043,0.11,0.042,2.5,,-,0.17,55.56,-42.03,-,0.2,4.65
Multiplex Acumen unt,MPF,0.10,0.4,0.095,0.11,1299,0.10,0.095,0.10,0.093,0.18,0.053,2.25,,-,0.38,22.50,-31.97,-,-,-
Multiplex European unt,MUE,0.165,0.5,0.16,0.165,455,0.165,0.16,0.18,0.16,0.255,0.11,2.5,,2.43,0.27,15.15,6.08,2.7,-0.5,-2.94
Multiplex Prime Ppty ctg,MAFCB,0.001,-,-,0.001,-,-,-,0.001,0.001,0.002,0.001,-,,-,-,-,-17.1,-,-,-
Prime Retirement unt,PTN,0.092,0.2,0.092,0.093,1249,0.093,0.09,0.093,0.09,0.23,0.082,1,,-,0.46,10.87,-29.9,-,-0.1,-1.08
Rabinov Prop Tr unt,RBV,0.61,-,0.62,0.75,-,-,-,0.61,0.61,0.61,0.47,9,,-,1.01,14.75,-0.39,-,-,-
Real Estate Cap unt,RCU,0.11,-0.5,0.11,0.115,162,0.11,0.11,0.12,0.11,0.22,0.105,3.59,,-,0.32,32.64,-16.57,-,-1.0,-8.33
RNY Prop Tr unt,RNY,0.098,-,0.091,0.099,-,-,-,0.10,0.09,0.155,0.053,2.25,,-,0.47,22.96,-20.16,-,-0.7,-6.67
Stockland stp,SGP,3.94,-5,3.93,3.94,132106,4.03,3.91,4.07,3.91,4.23,2.598,27.8,,-,-,7.06,-47.1,-,-9.0,-2.23
Thakral Hldgs unt,THG,0.365,-0.5,0.365,0.37,2917,0.37,0.36,0.375,0.36,0.48,0.20,1,,-,0.85,2.74,-10.09,-,-0.5,-1.35
Tishman Speyer unt,TSO,0.425,1.5,0.415,0.43,4175,0.43,0.42,0.435,0.395,0.45,0.10,-,,-,0.46,-,-123.55,-,3.0,7.59
Trafalgar Corp stp,TGP,0.85,2.5,0.805,0.85,176,0.85,0.825,0.87,0.77,0.87,0.30,5,,-,1.57,5.88,-28.2,-,8.0,10.39
Trinity Grp stp,TCQ,0.11,1,0.105,0.115,1649,0.11,0.099,0.11,0.091,0.22,0.072,-,,-,0.22,-,-72.44,-,1.4,14.58
Valad Prop forus,VPG,0.105,-,0.10,0.105,16009,0.105,0.10,0.105,0.10,0.18,0.034,-,,-,0.16,-,-47.3,-,0.5,5
Westfield Grp stp,WDC,11.96,-10,11.95,11.96,113253,12.12,11.91,12.27,11.91,14.33,9.46,94,,-,10.47,7.86,-20.41,-,-11.0,-0.91
Westpac Office Tr unt,WOT,0.765,-,0.755,0.765,2696,0.765,0.755,0.765,0.755,0.835,0.69,4.98,,0.39,0.84,6.51,1.96,39.0,1.0,1.32
INDUSTRY GROUP: Real Estate - Real Estate Management & Development,,,,,,,,,,,,,,,,,,,,,
AHC Ltd,AHC,2.25,-,-,2.40,-,-,-,2.25,2.25,2.45,1.295,-,,-,4.89,-,14.09,16.0,-,-
Ariadne Aust,ARA,0.26,-,0.25,0.26,765,0.26,0.26,0.26,0.25,0.37,0.205,1,,-,0.32,3.85,-2.46,-,1.0,4
Australand Prop stp,ALZ,0.515,0.5,0.515,0.52,19393,0.52,0.515,0.52,0.505,0.585,0.284,8,,-,0.68,15.53,-13.4,-,-0.5,-0.96
AVJennings,AVJ,0.47,-1,0.47,0.475,1334,0.475,0.47,0.49,0.47,0.63,0.24,-,,-,1.06,-,0.09,522.2,-2.0,-4.08
Axiom Prop,AXI,0.03,0.2,0.029,0.03,4817,0.03,0.028,0.03,0.026,0.08,0.025,-,,-,0.04,-,-3.74,-,0.5,20
Becton Prop Grp stp,BEC,0.088,-,0.088,0.089,1160,0.09,0.088,0.09,0.086,0.23,0.08,-,,-,0.16,-,-141.93,-,-0.1,-1.12
Canada Land Ltd cdi,CDL,0.085,-,0.085,0.09,-,-,-,0.085,0.085,0.09,0.038,0.37,,3.30,0.21,4.35,1.22,7.0,-,-
Cedar Woods Prop,CWP,2.65,9,2.50,2.69,658,2.65,2.50,2.65,2.50,2.85,0.95,12,f,3.58,1.72,4.53,43,6.2,15.0,6
CIC Aust Ltd,CNB,0.70,-,0.65,0.70,75,0.70,0.70,0.70,0.70,0.76,0.42,4,f,-,0.60,5.71,-12,-,-,-
CL Asset Hldgs,CLS,0.62,-,0.62,0.71,-,-,-,0.62,0.61,1.20,0.062,-,,-,4.32,-,-66.35,-,1.0,1.64
CVC Prop Fund unt,CJT,0.02,-,0.02,0.04,-,-,-,0.02,0.02,0.04,0.004,-,,-,0.03,-,-3.34,-,-,-
Desane Grp Hldings,DGH,0.54,1,0.53,0.555,200,0.54,0.54,0.54,0.52,0.565,0.30,2,,-,0.77,3.70,-5.08,-,2.0,3.85
Devine Ltd,DVN,0.265,-,0.26,0.265,4517,0.265,0.26,0.28,0.26,0.513,0.24,3,,0.70,0.83,11.32,2.09,12.7,-0.5,-1.85
Finbar Grp Ltd,FRI,1.08,-1,1.08,1.10,140,1.09,1.08,1.10,1.08,1.13,0.62,7,f,3.35,0.63,6.48,23.46,4.6,-2.0,-1.82
FKP Prop Grp stp,FKP,0.71,-0.5,0.71,0.715,45600,0.725,0.71,0.74,0.71,0.83,0.405,1.95,,-,1.27,2.75,-10.3,-,-0.5,-0.7
Folkestone Ltd,FLK,0.13,-,0.13,0.135,-,-,-,0.13,0.13,0.312,0.115,-,,-,0.33,-,-12.8,-,-,-
Forest Place Grp,FPG,0.80,-,0.80,-,-,-,-,0.85,0.80,1.30,0.76,-,,-,2.60,-,17.87,4.5,-5.0,-5.88
Global Prop,GPB,0.18,-,0.18,0.22,-,-,-,0.18,0.18,0.25,0.10,-,,-,0.21,-,-0.13,-,-,-
Hudson Invest,HGL,0.09,-,0.09,0.12,-,-,-,0.09,0.08,0.135,0.044,-,,-,0.10,-,1.68,5.4,1.0,12.5
Intl Equities,IEQ,0.033,-,0.033,-,-,-,-,0.05,0.05,0.07,0.033,-,,-,0.10,-,-1.23,-,-1.7,-34
Landmark White,LMW,0.40,-,0.365,0.40,-,-,-,0.40,0.36,0.42,0.225,3.5,f,0.31,0.09,8.75,1.07,37.4,4.0,11.11
Lend Lease Grp stp,LLC,8.68,2,8.68,8.69,19202,8.76,8.64,8.87,8.64,10.907,5.903,36,f,1.20,3.99,4.15,43.1,20.1,-12.0,-1.36
Lifestyle Communit,LIC,0.06,-,0.06,0.063,1,0.06,0.06,0.06,0.06,0.08,0.03,-,,-,0.05,-,1.42,4.2,-,-
Metroland Aust,MTD,0.052,-,0.027,0.05,-,-,-,0.052,0.052,0.10,0.035,-,,-,0.17,-,-0.05,-,-,-
Oaks Hotels & Resort,OAK,0.45,-,0.45,0.46,-,-,-,0.46,0.44,0.635,0.38,5,f,1.22,-0.13,11.11,6.12,7.4,-,-
Payce Cons,PAY,1.50,-,1.50,1.505,88,1.50,1.50,1.505,1.50,1.60,0.70,-,,-,2.37,-,-10.1,-,-,-
Peet Ltd,PPC,2.25,-5,2.23,2.30,13550,2.30,2.25,2.38,2.23,2.39,1.17,8,f,0.96,-,3.56,7.7,29.2,-9.0,-3.85
Pelorus Prop,PPI,0.15,-,0.15,0.17,-,-,-,0.16,0.15,0.21,0.14,-,,-,0.26,-,0.56,26.8,-1.0,-6.25
Phileo Aust,PHI,1.23,-,1.23,1.27,-,-,-,1.23,1.23,1.30,0.91,5,,0.59,2.56,4.07,2.97,41.4,-,-
PPK Grp Ltd,PPK,0.45,-5,0.45,0.48,24,0.45,0.45,0.50,0.45,0.50,0.25,2.5,f,3.20,0.65,5.56,8,5.6,-,-
RCL Grp stp,RLG,0.086,-0.4,0.086,0.098,120,0.092,0.086,0.093,0.086,0.145,0.041,-,,-,0.65,-,-6.11,-,-0.7,-7.53
Run Corp Ltd,RNC,0.059,-,0.056,0.065,-,-,-,0.059,0.055,0.061,0.021,-,,-,-0.30,-,-4,-,0.4,7.27
Sabina Corp,SAP,0.045,-,0.03,0.045,-,-,-,0.045,0.033,0.10,0.031,-,,-,0.09,-,-1.49,-,1.2,36.36
SCV Grp Ltd,SCV,0.017,-,0.015,0.02,-,-,-,0.018,0.016,0.022,0.006,-,,-,-0.02,-,-1.24,-,-0.1,-5.56
Servcorp Ltd,SRV,3.51,-3,3.50,3.55,314,3.55,3.50,3.55,3.34,4.70,2.393,15,f,1.29,2.00,4.27,19.3,18.2,5.0,1.45
Sietel Ltd,SSL,3.85,-,3.76,5.00,-,-,-,3.85,3.85,4.50,1.62,-,,-,6.29,-,373.88,1.0,-,-
  5% cum pf,SSLPA,1.05,-,1.02,-,-,-,-,1.05,1.05,1.05,1.05,-,,-,-,-,-,-,-,-
Sunland Grp Ltd,SDG,0.775,-1,0.775,0.79,1842,0.80,0.775,0.80,0.775,0.885,0.435,3,,-,1.27,3.87,-63.1,-,-0.5,-0.64
Teys Ltd,TYS,0.008,-,0.005,0.01,-,-,-,0.008,0.008,0.06,0.006,-,,-,-,-,-2.38,-,-,-
  opt may11,TYSO,0.008,-,-,0.008,-,-,-,0.008,0.008,0.008,0.008,-,,-,-,-,-,-,-,-
United Overseas Aust,UOS,0.295,-,0.285,0.295,28,0.295,0.295,0.295,0.295,0.34,0.14,2,,6.25,0.59,6.78,12.49,2.4,-,-
Vealls Ltd capital,VELCP,4.25,-,4.25,-,-,-,-,4.25,4.25,5.00,4.00,0.5,,100.30,0.07,0.12,50.15,8.5,-,-
  income,VELIN,2.10,-,1.70,1.95,-,-,-,2.052,2.052,2.10,1.152,9.7,,-,-,4.62,-,-,4.8,2.34
  7% cum pf,VELPA,3.00,-,-,-,-,-,-,3.00,3.00,3.00,3.00,0.7,,-,-,0.23,-,-,-,-
Viento Grp Ltd,VIE,0.15,-,0.12,0.19,-,-,-,0.15,0.15,0.22,0.04,-,,-,0.18,-,-4.81,-,-,-
Wentworth Hldgs,WWM,0.069,-,0.06,0.07,-,-,-,0.069,0.066,0.10,0.044,-,,-,-0.02,-,-2.17,-,0.3,4.55
SECTOR: Health Care,,,,,,,,,,,,,,,,,,,,,
INDUSTRY GROUP: Health Care Equipment & Services,,,,,,,,,,,,,,,,,,,,,
1300 Smiles Ltd,ONT,2.90,-,2.82,2.90,-,-,-,2.90,2.81,3.00,2.50,12.5,f,1.54,0.08,4.31,19.23,15.1,-,-
Adv Surg Dsgn & Mnft,AMT,0.50,-,0.32,0.55,-,-,-,0.50,0.50,0.64,0.28,-,,-,0.22,-,-0.1,-,-,-
Aevum Ltd,AVE,1.12,-,1.12,1.13,360,1.12,1.12,1.12,1.11,1.67,0.76,4,,1.05,2.07,3.57,4.2,26.7,1.0,0.9
Analytica Ltd,ALT,0.056,-0.2,0.056,0.057,6217,0.057,0.056,0.06,0.056,0.115,0.019,-,,-,-,-,-0.24,-,-0.1,-1.75
Ansell Ltd,ANN,11.97,-17,11.96,11.98,4451,12.16,11.85,12.87,11.85,12.87,7.58,29,,2.82,1.92,2.42,81.7,14.7,-59.0,-4.7
Aquacarotene Ltd,AQL,0.011,-,0.012,0.013,-,-,-,0.011,0.011,0.018,0.008,-,,-,-,-,-0.27,-,-,-
Asia Liver Trans,AJJ,0.10,-,0.08,0.10,-,-,-,0.10,0.075,0.267,0.007,-,,-,-0.02,-,-2.51,-,-,-
  opt sep10,AJJO,-,-,-,-,-,-,-,0.001,0.001,0.002,0.001,-,,-,-,-,-,-,-,-
Atcor Medical,ACG,0.15,-,0.13,0.15,-,-,-,0.155,0.14,0.24,0.13,-,,-,0.04,-,-3.06,-,1.0,7.14
Aust Pharmaceutical,API,0.60,-0.5,0.60,0.615,9638,0.615,0.595,0.625,0.59,0.939,0.35,2,f,2.95,0.84,3.33,5.9,10.2,-2.0,-3.23
Austofix Grp Ltd,AYX,1.00,-,1.00,1.20,-,-,-,1.05,1.00,1.25,0.75,-,,-,0.24,-,-2.5,-,-20.0,-16.67
bioMD Ltd,BOD,0.05,-,0.048,0.05,-,-,-,0.05,0.049,0.08,0.02,-,,-,-,-,-0.95,-,-0.1,-1.96
  opt aug10,BODO,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
  optdec11d,BODOA,-,-,0.008,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Blackmores Ltd,BKL,22.05,5,22.05,22.45,87,22.45,22.05,22.45,21.40,23.00,12.55,99,f,1.33,3.76,4.49,132,16.7,84.0,3.96
Brain Resource,BRC,0.26,-,0.24,0.26,-,-,-,0.26,0.25,0.35,0.185,-,,-,-0.01,-,1.6,16.3,2.0,8.33
Brainz Instruments,BZI,0.185,-1,0.175,0.185,3431,0.20,0.185,0.24,0.125,0.24,0.013,-,,-,0.03,-,-0.68,-,6.5,54.17
C @ Ltd,CEO,0.008,-0.2,0.008,0.009,22731,0.009,0.008,0.01,0.008,0.021,0.005,-,,-,0.01,-,-0.24,-,-0.2,-20
  opt apr12,CEOO,0.004,-,0.003,0.005,-,-,-,0.004,0.004,0.009,0.002,-,,-,-,-,-,-,-,-
Capitol Health,CAJ,0.05,-,0.05,0.052,-,-,-,0.053,0.05,0.063,0.033,-,,-,-,-,-0.05,-,-,-
  opt apr12,CAJO,0.012,-,0.012,-,-,-,-,0.012,0.012,0.012,0.006,-,,-,-,-,-,-,-,-
CathRx Ltd,CXD,0.15,-,0.155,0.185,16,0.15,0.15,0.165,0.15,0.656,0.15,-,,-,0.13,-,-24.4,-,-2.0,-11.76
Clover Corp,CLV,0.26,0.5,0.26,0.265,1620,0.26,0.255,0.265,0.255,0.325,0.18,1,,2.06,0.16,3.85,2.06,12.6,-1.0,-3.7
Cochlear Ltd,COH,72.46,-38,72.46,72.51,2278,72.94,72.05,73.89,71.64,73.90,47.03,190,f,1.27,3.25,2.62,242.2,29.9,-92.0,-1.25
Cogstate Ltd,CGS,0.285,-,0.28,0.285,-,-,-,0.29,0.285,0.38,0.20,-,,-,0.08,-,0.96,29.7,-0.5,-1.72
Compumedics Ltd,CMP,0.17,-3,0.17,0.195,50,0.17,0.17,0.20,0.17,0.265,0.12,-,,-,0.05,-,0.4,42.5,-3.0,-15
Cordlife Ltd,CBB,0.48,4,0.455,0.47,99,0.48,0.455,0.48,0.43,0.68,0.22,-,,-,0.30,-,4.27,11.2,4.0,9.09
Cyclopharm Ltd,CYC,0.115,-,0.11,0.115,-,-,-,0.115,0.10,0.135,0.065,-,,-,0.07,-,1.2,9.6,1.5,15
Ellex Medical Lasers,ELX,0.155,-1.5,0.155,0.165,200,0.17,0.155,0.175,0.155,0.26,0.105,-,,-,0.22,-,5.21,3.0,-1.5,-8.82
Eyecare Partners,EPL,0.095,-,0.085,0.094,-,-,-,0.095,0.095,0.175,0.071,-,,-,-,-,-1.86,-,-,-
  opt sep10,EPLO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.024,0.001,-,,-,-,-,-,-,-,-
Fisher & Paykel H,FPH,2.49,-5,2.48,2.55,3764,2.54,2.49,2.54,2.49,2.83,2.18,9.89,,1.16,0.46,3.97,11.47,21.7,-1.0,-0.4
Global Health Ltd,GLH,0.012,-,0.012,0.015,-,-,-,0.012,0.012,0.037,0.009,-,,-,-,-,-0.39,-,-,-
  opt dec10,GLHO,0.001,-,0.001,0.003,-,-,-,0.001,0.001,0.01,0.001,-,,-,-,-,-,-,-,-
Greencross Ltd,GXL,0.85,0.5,0.81,0.86,620,0.86,0.845,0.86,0.805,0.98,0.47,2,,6.63,-0.45,2.35,13.25,6.4,5.0,6.25
Healthscope Ltd,HSP,4.35,-7,4.35,4.36,13424,4.44,4.35,4.54,4.35,5.18,3.61,22.5,f,1.32,0.66,5.17,29.78,14.6,-9.0,-2.03
Heartware Int Inc cdi  35:1,HIN,1.40,1,1.39,1.43,367,1.40,1.38,1.40,1.355,1.40,0.59,-,,-,6.60,-,-6.86,-,7.0,5.26
ICSGlobal Ltd,ICS,0.014,-,0.014,0.015,-,-,-,0.016,0.014,0.20,0.014,-,,-,-,-,-1.5,-,-0.2,-12.5
IM Medical Ltd,IMI,0.003,0.1,0.002,0.003,91941,0.003,0.002,0.003,0.002,0.012,0.002,-,,-,-,-,-0.1,-,0.1,50
Impedimed Ltd,IPD,0.80,5,0.76,0.80,-,0.80,0.80,0.815,0.75,0.915,0.455,-,,-,0.07,-,-11.81,-,-1.0,-1.23
  opt oct12,IPDO,0.21,-,-,0.29,-,-,-,0.21,0.21,0.35,0.10,-,,-,-,-,-,-,-,-
iSOFT Group Ltd,ISF,0.57,0.5,0.565,0.57,27773,0.58,0.565,0.605,0.56,0.93,0.465,1,,3.66,-0.23,1.75,3.66,15.6,-,-
ITL Ltd,ITD,0.064,-,0.064,0.07,-,-,-,0.065,0.064,0.11,0.06,-,,-,0.12,-,-1.84,-,-0.1,-1.54
Karmelsonix Ltd,KSX,0.028,-0.2,0.028,0.029,2263,0.029,0.028,0.03,0.028,0.068,0.019,-,,-,0.01,-,-0.53,-,-0.2,-6.67
  opt jul11,KSXO,0.003,-,0.003,0.005,-,-,-,0.003,0.003,0.005,0.003,-,,-,-,-,-,-,-,-
Konekt Ltd,KKT,0.16,2,0.15,0.21,22895,0.16,0.15,0.16,0.14,0.16,0.043,-,,-,0.02,-,3.1,5.2,2.0,14.29
LBT Innovations,LBT,0.095,-,0.081,0.10,132,0.095,0.095,0.095,0.09,0.20,0.08,-,,-,0.01,-,-0.94,-,0.5,5.56
  optjun13b,LBTO,0.08,-,0.02,0.08,-,-,-,0.08,0.08,0.15,0.08,-,,-,-,-,-,-,-,-
  optjun13c,LBTOA,0.025,-,0.021,0.03,-,-,-,0.025,0.02,0.089,0.019,-,,-,-,-,-,-,0.5,25
Medic Vision Ltd,MVH,0.02,-,0.017,0.02,-,-,-,0.02,0.018,0.045,0.018,-,,-,-,-,-1.06,-,-,-
  opt jan12,MVHOA,0.003,-,-,-,-,-,-,0.003,0.003,0.008,0.003,-,,-,-,-,-,-,-,-
Medical Aus Ltd,MLA,0.02,-,0.02,0.023,719,0.021,0.02,0.023,0.02,0.049,0.02,-,,-,-,-,-1.23,-,-0.3,-13.04
Medical Corp,MOD,0.023,-,0.018,0.023,-,-,-,0.023,0.023,0.024,0.014,-,,-,0.03,-,0.49,4.7,-,-
Medigard Ltd,MGZ,0.12,-,0.091,0.12,-,-,-,0.12,0.11,0.14,0.07,-,,-,0.01,-,-0.45,-,3.0,33.33
  def x opt,MGZN,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Medivac Ltd,MDV,0.007,-,0.007,0.008,3650,0.007,0.007,0.009,0.007,0.03,0.005,-,,-,-,-,-0.13,-,-0.2,-22.22
Medtech Global,MDG,0.056,-,0.056,0.07,-,-,-,0.056,0.05,0.056,0.04,-,,-,-,-,-3.87,-,0.6,12
Nanosonics Ltd,NAN,0.59,-1.5,0.59,0.60,2297,0.60,0.59,0.625,0.585,0.72,0.31,-,,-,0.11,-,-4.37,-,-0.5,-0.84
Optiscan Imaging,OIL,0.07,0.4,0.07,0.075,886,0.07,0.066,0.07,0.062,0.14,0.04,-,,-,0.02,-,-1.18,-,0.8,12.9
Pearl Healthcare,PHL,0.065,-1.3,0.065,0.15,206,0.065,0.065,0.078,0.065,0.22,0.065,-,,-,0.01,-,0.1,65.0,-1.2,-15.58
Primary Health Care,PRY,4.44,-1,4.44,4.45,40524,4.56,4.43,4.56,4.42,6.56,3.98,22,f,1.91,-1.15,4.95,42.08,10.6,2.0,0.45
Pro Medicus Ltd   ,PME,0.675,-,0.66,0.675,-,-,-,0.68,0.675,0.94,0.65,2,,2.24,0.05,2.96,4.48,15.1,-2.0,-2.88
Provet Hldgs Ltd,PVT,1.46,-1,1.47,1.50,230,1.48,1.46,1.50,1.45,1.55,1.365,-,,-,-,-,-,-,-4.0,-2.67
Pulse Health Ltd,PHG,0.063,-0.3,0.063,0.066,13094,0.067,0.063,0.067,0.059,0.13,0.04,-,,-,-0.07,-,-5.25,-,0.6,10.53
Ramsay Health Care,RHC,13.87,-5,13.85,13.91,5997,13.91,13.78,14.19,13.78,14.19,9.12,40,f,1.61,1.70,2.88,64.2,21.6,-16.0,-1.14
ResMed Inc cdi  10:1,RMD,6.92,-8,6.92,6.93,14544,6.97,6.90,7.02,6.85,7.05,4.46,-,,-,-,-,25.11,27.6,-1.0,-0.14
