Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,,
 XAO 4685.1 at 16:41 17/9/2010  Report at 19:06 Friday 17/9/2010. Processed 23:04 Friday 17/9/2010.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move,
Hastings High Yld unt,HHY,1.255,-0.5,1.255,1.275,392,1.27,1.255,1.28,1.245,1.44,1.085,14.6,,0.35,1.75,11.63,5.11,24.6,2.5,2.03,
Henderson Grp cdi,HGG,2.20,-1,2.17,2.24,19829,2.23,2.19,2.28,2.19,2.61,2.01,10.22,,1.04,-0.14,4.65,10.64,20.7,-4.0,-1.79,
HFA Hldgs Ltd,HFA,0.175,1,0.17,0.175,12305,0.18,0.165,0.18,0.16,0.31,0.145,-,,-,-0.18,-,1.01,17.3,0.5,2.94,
Hunter Hall Intl,HHL,5.31,6,5.20,5.31,75,5.31,5.25,5.31,5.18,7.90,5.09,45.3,f,0.99,1.80,8.53,44.96,11.8,8.0,1.53,
Investorfirst Ltd,INQ,0.072,-,0.066,0.069,224,0.072,0.072,0.079,0.072,0.15,0.05,-,,-,0.05,-,-0.54,-,-0.8,-10,
IOOF Hldgs Ltd,IFL,6.86,-4,6.71,6.90,6416,6.98,6.79,7.00,6.61,7.40,4.59,35,f,0.85,0.51,5.10,29.8,23.0,23.0,3.47,
K2 Asset Mgmt,KAM,0.605,-4.5,0.605,0.67,560,0.625,0.60,0.68,0.60,0.87,0.40,4.5,f,1.45,0.07,7.44,6.52,9.3,-4.5,-6.92,
Katana Capital,KAT,0.71,1,0.71,0.71,789,0.71,0.70,0.72,0.70,0.85,0.60,2.75,f,4.69,0.92,3.87,12.89,5.5,-1.0,-1.39,
Keybridge Capital,KBC,0.087,-,0.087,0.09,130,0.087,0.087,0.092,0.083,0.15,0.075,-,,-,0.46,-,-29.02,-,0.7,8.75,
Macq Grp Ltd,MQG,36.67,64,36.55,36.70,23750,36.67,35.94,37.08,34.99,58.80,33.75,186,,1.72,25.82,5.07,320.2,11.5,223.0,6.48,
Macq Winton ord unt,MWG,1.22,-8,1.22,1.25,200,1.25,1.22,1.30,1.22,1.31,1.05,0.4,,24.82,1.29,0.33,9.93,12.3,-4.0,-3.17,
Magellan Fin Grp,MFG,1.21,-2,1.21,1.22,1116,1.225,1.21,1.25,1.21,1.30,0.73,-,,-,0.71,-,2.6,46.5,-1.0,-0.82,
  opt jun11,MFGOB,0.10,-,0.10,0.275,-,-,-,0.10,0.10,0.105,0.05,-,,-,-,-,-,-,-,-,
  opt jun16,MFGOC,0.17,-,0.15,-,-,-,-,0.17,0.17,0.20,0.02,-,,-,-,-,-,-,-,-,
Mariner Corp Ltd,MCX,0.004,-,-,-,-,-,-,0.003,0.003,0.015,0.002,-,,-,-,-,-7.48,-,0.1,33.33,
MAX Tr unt,MXQ,0.06,-,0.059,0.06,963,0.06,0.056,0.06,0.047,0.09,0.03,-,,-,0.24,-,15,0.4,1.3,27.66,
Multi Channel,MUT,0.005,0.2,0.004,0.005,3000,0.005,0.005,0.005,0.003,0.008,0.002,-,,-,-0.15,-,-15.37,-,0.1,25,
Murchison Hldgs,MCH,0.345,2.5,0.345,0.45,29,0.345,0.345,0.345,0.32,0.75,0.30,-,,-,1.34,-,3.04,11.3,2.5,7.81,
Oceania Capital,OCP,1.40,-,1.38,1.47,-,-,-,1.50,1.38,2.697,1.35,6,,-,0.87,4.29,-126.59,-,1.5,1.08,
Orion Equities,OEQ,0.43,-,0.42,0.45,-,-,-,0.43,0.40,0.63,0.40,-,,-,1.13,-,6.3,6.8,3.0,7.5,
Over Fifty Grp,OFG,0.605,-2,0.605,0.625,486,0.625,0.60,0.69,0.60,1.09,0.47,5,p,1.86,0.56,8.26,9.3,6.5,-4.5,-6.92,
Ozgrowth Ltd,OZG,0.17,-,0.165,0.17,5000,0.17,0.17,0.17,0.165,0.175,0.15,1.4,f,1.58,0.22,8.24,2.21,7.7,-,-,
Perpetual Ltd,PPT,30.51,8,30.50,30.60,1136,30.79,30.25,30.90,30.11,40.31,27.11,210,f,1.08,3.95,6.88,227.1,13.4,64.0,2.14,
Plan B Grp Hld,PLB,0.69,-,0.50,0.67,-,-,-,0.668,0.668,0.89,0.65,3.7,f,1.12,0.10,5.36,4.15,16.6,2.2,3.29,
Platinum Asset,PTM,5.20,1,5.15,5.26,20961,5.25,5.17,5.25,5.14,6.34,4.44,22,f,1.11,-,4.23,24.39,21.3,9.0,1.76,
Prime Financial,PFG,0.16,-,0.16,0.165,-,-,-,0.165,0.15,0.34,0.15,1.5,f,1.53,0.14,9.38,2.3,7.0,-0.5,-3.03,
Public Hldgs,PHA,0.05,-,0.05,-,-,-,-,0.05,0.05,0.051,0.05,-,,-,0.16,-,-3.23,-,-,-,
Quest Invest,QST,0.071,-,0.071,0.095,-,-,-,0.071,0.068,0.14,0.061,-,,-,0.20,-,1.22,5.8,0.3,4.41,
Redcape Prop Grp stp,RPF,0.155,-0.5,0.155,0.16,520,0.16,0.155,0.17,0.155,0.45,0.14,-,,-,0.37,-,-45.52,-,-1.5,-8.82,
RIMCapital Ltd,RMC,0.026,-,0.012,0.026,-,-,-,0.026,0.026,0.065,0.025,-,,-,0.02,-,-0.77,-,-,-,
Robe Aust Ltd,ROB,0.008,-,0.008,0.009,-,-,-,0.008,0.006,0.024,0.005,-,,-,-,-,-0.33,-,0.2,33.33,
Snowball Grp,SNO,0.415,-,0.38,0.415,-,-,-,0.42,0.415,0.47,0.36,3.25,f,0.73,-0.06,7.83,2.38,17.4,-0.5,-1.19,
Souls Private Equity,SOE,0.087,-0.1,0.087,0.088,1066,0.089,0.087,0.09,0.086,0.12,0.08,-,,-,0.19,-,0.09,96.7,-,-,
  opt feb15,SOEOA,0.015,-0.1,0.015,0.019,92,0.015,0.015,0.016,0.014,0.02,0.008,-,,-,-,-,-,-,0.1,7.14,
Strategic Pooled,SPD,0.09,-,0.09,0.10,-,-,-,0.09,0.09,0.145,0.08,-,,-,0.13,-,0.3,30.0,-,-,
THE Tr Comp Ltd,TRU,5.73,4,5.73,5.75,94,5.75,5.73,5.80,5.60,6.70,5.41,33.7,f,1.00,0.02,5.88,33.8,17.0,13.0,2.32,
Tidewater Invest,TDI,0.23,-,0.23,0.245,-,-,-,0.23,0.23,0.29,0.19,1.5,,1.80,0.20,6.52,2.7,8.5,-,-,
Treasury Grp,TRG,4.42,-,4.43,4.50,70,4.50,4.42,4.50,4.36,6.30,4.30,26,f,1.95,2.43,5.88,50.61,8.7,2.0,0.45,
Trojan Equity,TJN,0.58,-0.5,0.56,0.58,183,0.58,0.58,0.60,0.58,0.62,0.40,3.6,f,6.58,0.64,6.21,23.7,2.4,-1.5,-2.52,
Verus Invest,VIL,0.016,-,0.015,0.016,134018,0.016,0.016,0.026,0.016,0.095,0.01,-,,-,-,-,-0.3,-,-1.0,-38.46,
Vesture Ltd,VES,0.12,-,0.10,0.155,-,-,-,0.14,0.12,0.155,0.006,-,,-,-,-,-1.32,-,-2.0,-14.29,
Viento Grp Ltd,VIE,0.11,-,0.11,0.13,-,-,-,0.11,0.11,0.22,0.09,-,,-,0.23,-,4.49,2.4,-,-,
WAM Active Ltd,WAA,1.035,-0.5,1.025,1.04,200,1.035,1.035,1.04,1.03,1.175,0.87,6,f,2.28,1.14,5.80,13.66,7.6,-,-,
  opt apr11,WAAO,0.014,-,0.005,0.016,-,-,-,0.014,0.014,0.03,0.01,-,,-,-,-,-,-,-,-,
Westoz Inv Ltd,WIC,1.025,-,1.025,1.045,1096,1.04,1.025,1.045,1.025,1.20,0.935,10,f,1.90,1.46,9.76,19,5.4,-,-,
  opt jun12,WICO,0.095,4,0.058,0.095,50,0.095,0.095,0.095,0.055,0.25,0.04,-,,-,-,-,-,-,4.0,72.73,
Wilson Htm Invest,WIG,0.97,-5,0.96,1.00,500,0.97,0.97,1.02,0.94,2.26,0.94,3,,-,0.59,3.09,-7.4,-,2.0,2.11,
INDUSTRY GROUP: Insurance,,,,,,,,,,,,,,,,,,,,,,
AMP Ltd,AMP,5.07,1,5.05,5.07,90382,5.09,5.02,5.18,5.02,6.97,4.85,31,p,1.28,0.90,6.11,39.8,12.7,7.0,1.4,
Austbrokers Hldgs,AUB,5.00,-,4.94,5.04,1154,5.00,4.95,5.04,4.90,5.65,4.54,22.5,f,1.57,1.23,4.50,35.3,14.2,3.0,0.6,
AXA Asia Pacific,AXA,5.16,2,5.15,5.16,31943,5.20,5.13,5.23,5.11,6.72,4.05,18.5,p,1.66,1.01,3.59,30.79,16.8,6.0,1.18,
Calliden Grp,CIX,0.265,0.5,0.24,0.265,909,0.265,0.25,0.265,0.24,0.33,0.21,1,,1.57,0.22,3.77,1.57,16.9,2.5,10.42,
Clearview Wealth,CVW,0.44,1,0.44,0.455,10168,0.455,0.44,0.455,0.43,0.565,0.39,-,,-,0.38,-,4.44,9.9,1.5,3.53,
Insurance Aust Grp,IAG,3.75,9,3.70,3.79,81363,3.81,3.67,3.81,3.65,4.21,3.22,13,f,0.34,1.16,3.47,4.39,85.4,13.0,3.59,
NIB Hldgs Ltd,NHF,1.215,3,1.21,1.225,2192,1.23,1.19,1.23,1.18,1.45,1.105,7,f,1.77,0.76,5.76,12.4,9.8,-1.5,-1.22,
QBE Insurance Grp,QBE,17.96,5,17.95,17.97,27120,18.04,17.87,18.40,17.77,25.70,16.25,128,p,1.13,0.49,7.13,144.33,12.4,32.0,1.81,
Suncorp-Metway,SUN,9.14,24,9.09,9.18,38045,9.19,8.90,9.19,8.89,9.59,7.56,35,f,1.77,5.75,3.83,61.81,14.8,25.0,2.81,
Tower Aust,TAL,2.32,-1,2.27,2.35,11607,2.36,2.28,2.40,2.28,3.273,1.955,5.25,,2.48,1.07,2.26,13,17.8,-3.0,-1.28,
Tower Ltd,TWR,1.43,-,1.42,1.43,1454,1.43,1.43,1.46,1.425,1.75,1.32,10.32,,1.64,1.14,7.22,16.93,8.4,-3.0,-2.05,
INDUSTRY GROUP: - Real Estate Management & Development,,,,,,,,,,,,,,,,,,,,,,
AHC Ltd,AHC,2.00,-,1.50,1.90,-,-,-,2.00,2.00,2.45,2.00,-,,-,4.94,-,-0.31,-,-,-,
Ariadne Aust,ARA,0.315,-0.5,0.315,0.32,960,0.32,0.31,0.32,0.30,0.37,0.23,1.5,,1.83,0.33,4.76,2.75,11.5,1.5,5,
Aust China Hldgs,AAK,0.005,0.1,0.003,0.004,1000,0.005,0.005,0.005,0.004,0.016,0.003,-,,-,0.02,-,0.03,16.7,0.2,66.67,
  opt dec13,AAKO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.004,0.001,-,,-,-,-,-,-,-,-,
Australand Prop stp,ALZ,2.86,-,2.84,2.87,11343,2.87,2.84,2.88,2.82,3.05,2.20,12,,1.24,3.44,4.20,14.9,19.2,4.0,1.42,
AVJennings,AVJ,0.50,2,0.50,0.52,1153,0.505,0.50,0.505,0.475,0.63,0.38,1.5,f,3.46,1.08,3.00,5.19,9.6,1.0,2.04,
Axiom Prop,AXI,0.03,-,0.03,0.033,924,0.03,0.03,0.03,0.03,0.071,0.017,-,,-,0.02,-,-3.23,-,-,-,
Becton Prop Grp stp,BEC,0.04,-,0.04,0.043,253,0.04,0.04,0.043,0.036,0.135,0.036,-,,-,-,-,-41.18,-,-0.3,-6.98,
Canada Land Ltd cdi,CDL,0.086,-,0.067,0.085,-,-,-,0.086,0.086,0.09,0.06,0.68,,1.82,0.21,7.91,1.24,6.9,-,-,
Cedar Woods Prop,CWP,2.88,-,2.86,2.88,34,2.88,2.87,2.88,2.75,2.88,2.10,13,f,2.23,1.80,4.51,29,9.9,14.0,5.11,
CIC Aust Ltd,CNB,0.64,-,0.65,0.67,-,-,-,0.65,0.64,0.76,0.45,4,f,3.75,0.62,6.25,15,4.3,-1.0,-1.54,
CVC Prop Fund unt,CJT,0.01,-,-,0.015,-,-,-,0.01,0.01,0.04,0.004,-,,-,0.03,-,-4.14,-,-,-,
Desane Grp Hldings,DGH,0.53,-,0.525,0.57,77,0.53,0.53,0.53,0.53,0.575,0.40,2,,3.15,0.81,3.77,6.29,8.4,-,-,
Devine Ltd,DVN,0.29,1.5,0.285,0.29,4553,0.29,0.28,0.295,0.275,0.414,0.22,1,f,1.80,0.53,3.45,1.8,16.1,1.5,5.45,
Finbar Grp Ltd,FRI,1.05,-,1.04,1.05,564,1.05,1.03,1.07,1.01,1.25,0.865,7.5,f,2.14,0.69,7.14,16.07,6.5,3.0,2.94,
FKP Prop Grp stp,FKP,0.77,-1.5,0.76,0.80,38997,0.795,0.77,0.81,0.77,0.90,0.63,1.5,,3.02,1.26,1.95,4.53,17.0,-1.5,-1.91,
Forest Place Grp,FPG,0.80,-,0.82,-,-,-,-,0.80,0.80,1.20,0.76,-,,-,2.66,-,21.8,3.7,-,-,
Global Prop,GPB,1.93,28,1.90,1.93,932,1.99,1.89,1.99,1.335,1.99,0.14,-,,-,0.22,-,1.23,156.9,59.5,44.57,
Hudson Invest,HGL,0.09,-,0.09,0.11,-,-,-,0.09,0.09,0.135,0.08,-,,-,0.13,-,2.35,3.8,-,-,
Intl Equities,IEQ,0.01,-,0.001,-,-,-,-,0.01,0.01,0.07,0.01,-,,-,0.13,-,-3.64,-,-,-,
Landmark White,LMW,0.40,4,0.365,0.50,400,0.40,0.40,0.40,0.36,0.45,0.31,3.5,f,0.99,0.09,8.75,3.46,11.6,-,-,
Lend Lease Grp stp,LLC,7.37,7,7.35,7.39,22175,7.39,7.32,7.65,7.30,10.907,6.70,32,f,2.28,4.76,4.34,72.9,10.1,-15.0,-1.99,
Lifestyle Communit,LIC,0.066,-,0.066,0.078,-,-,-,0.068,0.066,0.08,0.05,-,,-,0.59,-,1.15,5.7,-,-,
Metroland Aust,MTD,0.035,-0.1,0.035,0.04,243,0.035,0.035,0.047,0.035,0.08,0.035,-,,-,0.16,-,-1.39,-,-1.2,-25.53,
Oaks Hotels & Resort,OAK,0.34,-1,0.33,0.345,539,0.35,0.34,0.365,0.34,0.485,0.28,2,,-,-0.18,5.88,-2.29,-,-2.5,-6.85,
Payce Cons,PAY,1.50,-,1.10,3.99,-,-,-,1.50,1.50,1.60,0.70,-,,-,2.73,-,3.9,38.5,-,-,
Peet Ltd,PPC,2.00,0.5,1.995,2.00,23834,2.00,1.99,2.03,1.975,2.42,1.74,8.5,f,1.66,1.24,4.25,14.1,14.2,2.5,1.27,
Pelorus Prop,PPI,0.13,-2,0.13,0.145,37,0.13,0.13,0.15,0.13,0.20,0.12,-,,-,0.28,-,2,6.5,-0.5,-3.7,
Phileo Aust,PHI,1.29,-,1.29,1.70,-,-,-,1.29,1.20,1.35,1.04,5,f,1.21,2.55,3.88,6.05,21.3,9.0,7.5,
Port Bouvard Ltd,PBD,0.115,-,0.11,0.115,1881,0.12,0.11,0.12,0.11,0.425,0.094,-,,-,0.23,-,-19,-,-,-,
PPK Grp Ltd,PPK,0.33,-,0.33,0.39,956,0.35,0.33,0.38,0.33,0.50,0.33,2.5,f,0.52,0.59,7.58,1.3,25.4,-5.0,-13.16,
RCL Grp stp,RLG,0.073,0.5,0.068,0.073,1750,0.073,0.068,0.073,0.068,0.145,0.062,-,,-,0.63,-,-3.77,-,0.3,4.29,
Run Corp Ltd,RNC,0.071,-,0.071,0.08,-,-,-,0.08,0.071,0.085,0.03,-,,-,-0.32,-,-4,-,-0.9,-11.25,
Sabina Corp,SAP,0.032,-,0.032,-,-,-,-,0.032,0.032,0.052,0.032,-,,-,0.01,-,-1.67,-,-1.2,-27.27,
SCV Grp Ltd,SCV,0.135,-,0.135,0.15,-,-,-,0.14,0.135,0.21,0.06,-,,-,-0.03,-,-0.05,-,-0.5,-3.57,
Servcorp Ltd,SRV,3.00,-1,3.00,3.10,293,3.09,3.00,3.09,3.00,4.70,2.57,10,f,0.22,2.01,3.33,2.2,136.4,-5.0,-1.64,
Sietel Ltd,SSL,4.50,-,4.25,4.80,-,-,-,4.50,4.50,4.50,3.75,-,,-,6.35,-,366.76,1.2,-,-,
  5% cum pf,SSLPA,1.05,-,1.05,-,-,-,-,1.05,1.05,1.05,1.05,-,,-,-,-,-,-,-,-,
Sunland Grp Ltd,SDG,0.725,-1,0.725,0.745,5624,0.745,0.725,0.745,0.71,0.88,0.605,-,,-,1.39,-,6.4,11.3,2.0,2.84,
United Overseas Aust,UOS,0.28,-,0.265,0.295,-,-,-,0.28,0.28,0.34,0.20,2,,2.19,0.64,7.14,4.39,6.4,-,-,
Wentworth Hldgs,WWM,0.09,-,0.062,0.09,-,-,-,0.09,0.085,0.10,0.06,0.5,,-,-0.02,5.56,-0.79,-,-,-,
INDUSTRY GROUP: - Real Estate Investment Trusts (REITs),,,,,,,,,,,,,,,,,,,,,,
Abacus Prop stp,ABP,0.42,-0.5,0.415,0.425,91250,0.425,0.415,0.43,0.415,0.48,0.365,3.9,,0.39,0.58,9.29,1.53,27.5,-0.5,-1.18,
Agricultural Land unt,AGJ,0.135,-,0.13,0.18,-,-,-,0.135,0.13,0.175,0.121,2.02,,1.11,0.37,14.96,2.25,6.0,-0.5,-3.57,
ALE Prop Grp stp,LEP,2.16,15,2.09,2.17,17986,2.20,2.00,2.20,1.99,2.43,1.95,24,,-,2.10,11.11,-10.94,-,16.0,8,
APN European Retail stp,AEZ,0.028,0.2,0.027,0.029,25932,0.029,0.026,0.029,0.026,0.115,0.024,-,,-,0.16,-,-12.21,-,-,-,
Ardent Leisure stp,AAD,1.04,2,1.015,1.05,11887,1.04,1.005,1.07,1.005,1.845,0.92,10.75,,0.59,0.92,10.34,6.3,16.5,3.0,2.97,
Aspen Grp stp,APZ,0.48,-,0.475,0.48,14316,0.49,0.475,0.495,0.475,0.575,0.42,4.2,,0.54,0.66,8.75,2.25,21.3,-0.5,-1.03,
Astro Jap Prop stp,AJA,0.315,0.5,0.31,0.315,8906,0.32,0.305,0.32,0.305,0.515,0.28,7,,-,0.64,22.22,-22.02,-,-0.5,-1.56,
Aurora Prop unt,AUP,5.30,-,5.30,5.40,-,-,-,5.30,5.30,5.40,4.70,52,,-,5.34,9.81,-,-,-,-,
Aust Education unt,AEU,0.70,-,0.70,0.72,490,0.70,0.70,0.735,0.67,0.735,0.355,0.67,,4.01,1.36,0.96,2.69,26.0,4.5,6.87,
Brookfield Aust Opp unt,BAO,0.06,-0.1,0.059,0.069,715,0.061,0.06,0.062,0.052,0.18,0.038,-,,-,-,-,-7.86,-,0.8,15.38,
Bunnings Warehouse unt,BWP,1.93,-,1.92,1.94,7641,1.94,1.925,1.96,1.915,2.09,1.66,12.08,,1.84,1.88,6.26,22.18,8.7,-1.0,-0.52,
Carindale Prop unt,CDP,4.34,-,4.34,4.46,-,-,-,4.35,4.34,4.40,4.05,27.78,,0.98,5.54,6.40,27.16,16.0,2.0,0.46,
Centro Prop stp,CNP,0.175,0.5,0.165,0.175,10957,0.175,0.17,0.175,0.165,0.52,0.13,-,,-,-3.12,-,-67.96,-,-,-,
Centro Retail stp,CER,0.165,-,0.16,0.165,5985,0.165,0.16,0.17,0.16,0.265,0.13,0.37,,13.51,0.33,2.24,5,3.3,-,-,
CFS Retail Prop unt,CFX,1.94,1.5,1.935,1.945,82842,1.95,1.925,1.985,1.92,2.12,1.81,12.5,,1.01,2.02,6.44,12.65,15.3,-2.0,-1.02,
Challenger Div Pro stp,CDI,0.49,-0.5,0.485,0.50,5805,0.50,0.485,0.52,0.485,0.58,0.435,4.2,,0.47,0.66,8.57,1.97,24.9,-,-,
Challenger Winetr unt,CWT,0.16,0.5,0.16,0.165,3048,0.16,0.155,0.175,0.15,0.36,0.15,4.25,,-,0.33,26.56,-8.25,-,-1.0,-5.88,
Charter Hall Grp forus,CHC,0.60,-0.5,0.60,0.605,27721,0.605,0.595,0.615,0.595,0.79,0.49,3.2,,0.01,0.56,5.33,0.02,3000.0,-1.0,-1.64,
Charter Hall Office unt,CQO,2.65,3,2.59,2.65,26087,2.65,2.60,2.69,2.56,3.55,2.25,1.85,,-,0.42,0.70,-1.9,-,6.0,2.32,
Charter Hall Retail unt,CQR,3.08,5,3.04,3.12,18374,3.13,3.02,3.13,2.95,3.575,2.35,5.3,,0.93,0.74,1.72,4.95,62.2,14.0,4.76,
C'wlth Prop ord unt   ,CPA,0.955,-,0.95,0.955,50485,0.965,0.95,0.98,0.95,1.045,0.85,5.55,,1.06,1.13,5.81,5.89,16.2,-1.5,-1.55,
Compass Hotel stp,CXH,0.017,-,0.017,0.023,-,-,-,0.019,0.017,0.042,0.012,-,,-,0.08,-,-14.75,-,-0.3,-15,
Coonawarra Aust unt,CNR,0.085,-,0.07,0.085,-,-,-,0.085,0.085,0.20,0.07,-,,-,-,-,-19.51,-,-,-,
Cromwell Grp stp,CMW,0.705,-2,0.705,0.73,11654,0.735,0.705,0.735,0.705,0.85,0.65,8,,0.31,0.71,11.35,2.5,28.2,-1.5,-2.08,
DEXUS Prop Grp stp,DXS,0.85,1,0.845,0.85,278554,0.85,0.84,0.855,0.825,0.89,0.715,5.1,,0.13,0.95,6.00,0.66,128.8,1.0,1.19,
EDT Retail Tr unt,EDT,0.071,0.4,0.071,0.074,117285,0.073,0.066,0.073,0.06,0.13,0.048,-,,-,0.12,-,-0.31,-,1.0,16.39,
Galileo Japan Tr unt,GJT,0.03,0.1,0.03,0.032,15805,0.03,0.028,0.033,0.028,0.084,0.028,0.02,,-,0.40,0.67,-15.35,-,-0.1,-3.23,
GEO Prop Grp stp,GPM,0.215,1,0.21,0.215,2630,0.215,0.205,0.215,0.195,0.25,0.16,1,,4.27,0.35,4.65,4.27,5.0,1.0,4.88,
Goodman Grp forus,GMG,0.67,1.5,0.665,0.67,251460,0.67,0.66,0.685,0.65,0.75,0.55,3.4,,-,0.47,5.07,-9.9,-,0.5,0.75,
GPT Grp stp,GPT,2.98,2,2.96,3.01,105477,3.02,2.96,3.09,2.96,3.16,0.525,6.8,,1.39,3.45,2.28,9.43,31.6,-7.0,-2.3,
Growthpoint Prop stp,GOZ,1.91,-,1.885,1.92,45,1.91,1.885,1.94,1.885,2.05,1.505,14.75,,2.34,2.03,7.72,34.5,5.5,-3.0,-1.55,
ING Industrial Fd unt,IIF,0.49,1.5,0.485,0.49,137902,0.49,0.475,0.49,0.47,0.603,0.345,1.6,,-,0.57,3.27,-13,-,1.5,3.16,
ING Office Fd stp,IOF,0.61,-,0.61,0.615,55950,0.615,0.605,0.625,0.605,0.665,0.525,3.9,,0.41,0.74,6.39,1.6,38.1,-0.5,-0.81,
ING RE Com stp,ILF,0.072,-,0.071,0.074,1070,0.074,0.072,0.075,0.069,0.145,0.048,-,,-,0.25,-,-15.4,-,0.1,1.41,
ING Real Est Hlth unt,IHF,0.815,-0.5,0.81,0.83,65,0.815,0.815,0.82,0.81,0.85,0.66,7.65,,1.18,0.98,9.39,9.05,9.0,-1.0,-1.21,
ING Real Est Ente unt,IEF,0.094,0.4,0.092,0.094,5515,0.094,0.092,0.094,0.09,0.30,0.083,-,,-,0.49,-,-30,-,0.4,4.44,
Living & Leisure Grp stp,LLA,0.028,0.2,0.026,0.028,2000,0.028,0.027,0.028,0.022,0.037,0.017,-,,-,0.03,-,-0.1,-,0.7,33.33,
MacarthurCook PSF unt,MPS,0.098,1.1,0.09,0.099,7531,0.099,0.088,0.099,0.08,0.135,0.056,-,,-,0.32,-,-4.79,-,1.3,15.29,
Macarthurcook Ind Pr unt,MIF,0.425,-,0.41,0.425,2207,0.425,0.425,0.425,0.38,0.425,0.20,1.8,,1.78,0.65,4.24,3.21,13.2,0.5,1.19,
Mirvac Grp stp,MGR,1.39,4,1.385,1.395,386298,1.39,1.35,1.43,1.35,1.735,1.19,8,,0.99,1.66,5.76,7.95,17.5,-0.5,-0.36,
Mirvac Industrial unt,MIX,0.023,-0.1,0.022,0.023,1400,0.024,0.023,0.024,0.021,0.095,0.02,-,,-,0.14,-,-8.53,-,-0.1,-4.17,
Multiplex European unt,MUE,0.19,0.5,0.19,0.195,1258,0.195,0.19,0.20,0.185,0.223,0.109,1.87,,8.69,-,9.84,16.25,1.2,0.5,2.7,
Multiplex Prime Ppty ctg,MAFCB,1.40,-,1.11,-,-,1.40,1.40,1.40,1.30,1.40,0.001,-,,-,-,-,46.36,3.0,10.0,7.69,
Rabinov Prop Tr unt,RBV,0.63,-,0.62,0.635,-,-,-,0.63,0.63,0.665,0.51,9.5,,0.74,0.96,15.08,7,9.0,-,-,
Real Estate Cap unt,RCU,0.10,-0.5,0.10,0.105,23,0.10,0.10,0.11,0.10,0.175,0.099,3,,-,0.31,30.00,-2.24,-,-0.5,-4.76,
RNY Prop Tr unt,RNY,0.11,-,0.115,0.12,-,-,-,0.125,0.11,0.155,0.09,-,,-,0.45,-,-18.95,-,-1.5,-12,
Stockland stp,SGP,3.92,-,3.91,3.95,152097,3.98,3.92,4.09,3.92,4.23,3.52,21.8,,0.92,3.59,5.56,20.1,19.5,-10.0,-2.49,
Thakral Hldgs unt,THG,0.455,1,0.45,0.455,4190,0.455,0.445,0.455,0.43,0.48,0.305,-,,-,0.99,-,1.84,24.7,1.5,3.41,
Tishman Speyer unt,TSO,0.395,-,0.39,0.40,9413,0.40,0.39,0.40,0.39,0.495,0.315,-,,-,0.74,-,-5.29,-,-,-,
Trafalgar Corp stp,TGP,1.07,1,1.07,1.09,1047,1.09,1.05,1.09,1.03,1.09,0.57,-,,-,1.54,-,3.1,34.5,3.0,2.88,
Trinity Grp stp,TCQ,0.07,-0.1,0.07,0.073,840,0.073,0.07,0.073,0.068,0.14,0.05,-,,-,0.20,-,-21.7,-,-0.2,-2.78,
Valad Prop forus,VPG,0.081,0.1,0.08,0.081,56476,0.081,0.079,0.084,0.076,0.18,0.076,-,,-,0.13,-,-8,-,0.2,2.53,
Westfield Grp stp,WDC,12.45,4,12.45,12.48,99042,12.52,12.42,12.81,12.40,14.33,11.50,79,,0.68,10.49,6.35,53.6,23.2,-21.0,-1.66,
SECTOR: Health Care,,,,,,,,,,,,,,,,,,,,,,
INDUSTRY GROUP: Health Care Equipment & Services,,,,,,,,,,,,,,,,,,,,,,
1300 Smiles Ltd,ONT,3.27,-3,3.27,3.49,20,3.27,3.27,3.38,3.27,3.55,2.61,13.7,f,1.53,0.15,4.19,21,15.6,-21.0,-6.03,
Adv Surg Dsgn & Mnft,AMT,0.47,-,0.35,0.42,-,-,-,0.47,0.47,0.64,0.33,-,,-,0.16,-,-1.31,-,-,-,
Aevum Ltd,AVE,1.805,-,1.80,1.805,4995,1.81,1.80,1.83,1.73,1.83,1.01,5,,3.84,2.02,2.77,19.2,9.4,4.5,2.56,
Analytica Ltd,ALT,0.023,-,0.023,0.024,-,-,-,0.024,0.023,0.115,0.019,-,,-,-,-,-0.31,-,-0.1,-4.17,
Ansell Ltd,ANN,13.47,4,13.39,13.53,3963,13.58,13.39,13.65,13.36,13.73,9.56,30.5,,2.94,2.22,2.26,89.6,15.0,-,-,
Anteo Diagnostics,ADO,0.044,-0.1,0.044,0.046,1211,0.045,0.044,0.047,0.044,0.105,0.006,-,,-,-,-,-0.62,-,-0.3,-6.38,
  opt sep10,ADOO,0.03,-0.1,0.03,0.034,300,0.03,0.03,0.031,0.03,0.07,0.001,-,,-,-,-,-,-,-0.1,-3.23,
  opt feb11,ADOOA,0.015,-,0.008,0.022,-,-,-,0.015,0.015,0.025,0.005,-,,-,-,-,-,-,-,-,
