Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,,
 XAO 4479.0 at 16:37 28/5/2010  Report at 19:06 Friday 28/5/2010. Processed 07:19 Saturday 29/5/2010.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move,
SECTOR: Consumer Discretionary,,,,,,,,,,,,,,,,,,,,,,
INDUSTRY GROUP: Automobile & Components,,,,,,,,,,,,,,,,,,,,,,
Valad Prop forus,VPG,0.10,-,0.10,0.105,120059,0.11,0.10,0.11,0.099,0.18,0.059,-,,-,0.16,-,-47.3,-,-0.5,-4.76,
Westfield Grp stp,WDC,12.80,48,12.75,12.80,179999,12.82,12.40,12.82,11.97,14.33,10.50,94,,-,10.47,7.34,-20.41,-,87.0,7.29,
Westpac Office Tr unt,WOT,0.825,1.5,0.815,0.825,9976,0.825,0.81,0.825,0.805,0.85,0.69,4.98,,0.39,0.84,6.04,1.96,42.1,1.5,1.85,
INDUSTRY GROUP: Real Estate - Real Estate Management & Development,,,,,,,,,,,,,,,,,,,,,,
AHC Ltd,AHC,2.00,-,-,2.25,-,-,-,2.00,2.00,2.45,1.295,-,,-,4.89,-,14.09,14.2,-,-,
Ariadne Aust,ARA,0.23,-,0.23,0.24,-,-,-,0.25,0.23,0.37,0.215,1,,-,0.32,4.35,-2.46,-,-1.0,-4.17,
Aust China Hldgs,AAK,0.005,0.1,0.004,0.005,20000,0.005,0.005,0.005,0.004,0.016,0.002,-,,-,0.02,-,0.32,1.6,-,-,
  opt dec13,AAKO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.005,0.001,-,,-,-,-,-,-,-,-,
Australand Prop stp,ALZ,2.45,-,2.42,2.46,6348,2.48,2.43,2.50,2.39,3.05,1.835,5,,-,0.68,2.04,-13.4,-,-2.0,-0.81,
AVJennings,AVJ,0.42,3,0.405,0.42,160,0.42,0.405,0.42,0.38,0.63,0.24,-,,-,1.06,-,0.09,466.7,2.0,5,
Axiom Prop,AXI,0.025,-,0.025,0.03,-,-,-,0.025,0.025,0.08,0.025,-,,-,0.04,-,-3.74,-,-,-,
Becton Prop Grp stp,BEC,0.05,0.1,0.05,0.053,7157,0.053,0.05,0.053,0.048,0.19,0.048,-,,-,0.16,-,-141.93,-,-,-,
Canada Land Ltd cdi,CDL,0.085,-,0.06,0.09,-,-,-,0.085,0.085,0.09,0.038,0.37,,3.30,0.21,4.35,1.22,7.0,-,-,
Cedar Woods Prop,CWP,2.44,10,2.42,2.45,117,2.44,2.42,2.45,2.34,2.85,1.32,12,f,3.58,1.72,4.92,43,5.7,10.0,4.27,
CIC Aust Ltd,CNB,0.46,-,0.45,0.46,4126,0.46,0.46,0.56,0.45,0.76,0.45,4,f,-,0.60,8.70,-12,-,-9.0,-16.36,
CL Asset Hldgs,CLS,0.85,-,-,0.90,-,-,-,0.85,0.85,1.20,0.062,-,,-,4.32,-,-66.35,-,-,-,
CVC Prop Fund unt,CJT,0.016,-,0.01,0.018,-,-,-,0.016,0.016,0.04,0.004,-,,-,0.03,-,-3.34,-,-,-,
Desane Grp Hldings,DGH,0.51,-,0.51,0.545,-,-,-,0.545,0.51,0.565,0.34,2,,-,0.77,3.92,-5.08,-,-0.5,-0.97,
Devine Ltd,DVN,0.275,-0.5,0.265,0.28,8648,0.28,0.265,0.28,0.265,0.484,0.24,3,,0.70,0.83,10.91,2.09,13.2,1.0,3.77,
Finbar Grp Ltd,FRI,1.06,-,1.07,1.10,219,1.09,1.06,1.10,1.06,1.25,0.69,7,f,3.35,0.63,6.60,23.46,4.5,-1.5,-1.4,
FKP Prop Grp stp,FKP,0.785,2.5,0.76,0.785,20767,0.785,0.75,0.785,0.735,0.90,0.405,1.95,,-,1.27,2.48,-10.3,-,5.5,7.53,
Folkestone Ltd,FLK,0.135,-0.5,0.125,0.14,2000,0.135,0.135,0.145,0.135,0.312,0.115,-,,-,0.33,-,-12.8,-,-1.0,-6.9,
Forest Place Grp,FPG,0.80,-,0.80,1.00,-,-,-,0.80,0.80,1.20,0.76,-,,-,2.60,-,17.87,4.5,-,-,
Global Prop,GPB,0.35,-,0.35,0.45,-,-,-,0.355,0.35,0.355,0.135,-,,-,0.21,-,-0.13,-,-,-,
Hudson Invest,HGL,0.095,-,0.02,0.099,-,-,-,0.095,0.095,0.135,0.044,-,,-,0.10,-,1.68,5.7,-,-,
Intl Equities,IEQ,0.033,-,0.004,-,-,-,-,0.033,0.033,0.07,0.033,-,,-,0.10,-,-1.23,-,-,-,
Landmark White,LMW,0.38,-,0.30,0.38,-,-,-,0.39,0.38,0.42,0.225,3.5,f,0.31,0.09,9.21,1.07,35.5,-1.0,-2.56,
Lend Lease Grp stp,LLC,7.76,19,7.76,7.81,26692,7.84,7.65,7.84,7.14,10.907,6.376,36,f,1.20,3.99,4.64,43.1,18.0,59.0,8.23,
Lifestyle Communit,LIC,0.06,1,0.055,0.06,990,0.06,0.052,0.069,0.05,0.08,0.03,-,,-,0.05,-,1.42,4.2,-,-,
Metroland Aust,MTD,0.04,-,0.034,0.06,-,-,-,0.04,0.04,0.10,0.035,-,,-,0.17,-,-0.05,-,-,-,
Oaks Hotels & Resort,OAK,0.415,1.5,0.415,0.42,2886,0.415,0.41,0.42,0.39,0.635,0.35,5,f,1.22,-0.13,12.05,6.12,6.8,-0.5,-1.19,
Payce Cons,PAY,1.50,-,1.50,-,54,1.50,1.50,1.51,1.50,1.60,0.70,-,,-,2.37,-,-10.1,-,-1.0,-0.66,
Peet Ltd,PPC,2.14,4,2.13,2.17,5154,2.15,2.09,2.18,2.05,2.42,1.40,8,f,0.96,-,3.74,7.7,27.8,-4.0,-1.83,
Pelorus Prop,PPI,0.155,-,0.13,0.155,2000,0.155,0.15,0.155,0.15,0.21,0.145,-,,-,0.26,-,0.56,27.7,-,-,
Phileo Aust,PHI,1.235,-4,1.235,1.30,12,1.275,1.235,1.275,1.235,1.35,1.00,5,,0.59,2.56,4.05,2.97,41.6,-2.5,-1.98,
PPK Grp Ltd,PPK,0.47,-,0.44,0.47,39,0.47,0.47,0.47,0.45,0.50,0.25,2.5,f,3.20,0.65,5.32,8,5.9,2.0,4.44,
RCL Grp stp,RLG,0.08,-,0.056,0.079,-,-,-,0.08,0.08,0.145,0.045,-,,-,0.65,-,-6.11,-,-,-,
Run Corp Ltd,RNC,0.055,-,0.055,0.065,-,-,-,0.055,0.055,0.069,0.021,-,,-,-0.30,-,-4,-,-,-,
Sabina Corp,SAP,0.045,-,0.018,0.05,-,-,-,0.045,0.045,0.10,0.031,-,,-,0.09,-,-1.49,-,-,-,
SCV Grp Ltd,SCV,0.016,0.1,0.014,0.016,620,0.016,0.015,0.016,0.015,0.022,0.006,-,,-,-0.02,-,-1.24,-,0.1,6.67,
Servcorp Ltd,SRV,3.22,6,3.16,3.29,132,3.29,3.16,3.32,3.16,4.70,2.712,15,f,1.29,2.00,4.66,19.3,16.7,-,-,
Sietel Ltd,SSL,4.50,-,3.76,4.50,-,-,-,4.50,4.50,4.50,2.45,-,,-,6.29,-,373.88,1.2,-,-,
  5% cum pf,SSLPA,1.05,-,1.02,-,-,-,-,1.05,1.05,1.05,1.05,-,,-,-,-,-,-,-,-,
Sunland Grp Ltd,SDG,0.69,2.5,0.68,0.69,5279,0.69,0.67,0.705,0.655,0.885,0.55,3,,-,1.27,4.35,-63.1,-,-1.0,-1.43,
Teys Ltd,TYS,0.002,-,0.004,0.011,-,-,-,0.002,0.002,0.038,0.002,-,,-,-,-,-2.38,-,-,-,
  opt may11,TYSO,0.008,-,-,0.003,-,-,-,0.008,0.008,0.008,0.008,-,,-,-,-,-,-,-,-,
United Overseas Aust,UOS,0.27,0.5,0.26,0.28,200,0.27,0.27,0.27,0.26,0.34,0.155,2,,6.25,0.59,7.41,12.49,2.2,0.5,1.89,
Vealls Ltd capital,VELCP,4.30,-,4.30,7.30,-,-,-,4.30,4.30,5.00,4.00,0.5,,100.30,0.07,0.12,50.15,8.6,-,-,
  income,VELIN,2.10,-,1.65,1.90,-,-,-,2.004,2.004,2.10,1.20,9.7,,-,-,4.62,-,-,9.6,4.78,
  7% cum pf,VELPA,3.00,-,-,-,-,-,-,3.00,3.00,3.00,3.00,0.7,,-,-,0.23,-,-,-,-,
Viento Grp Ltd,VIE,0.15,-,0.105,0.15,-,-,-,0.15,0.15,0.22,0.068,-,,-,0.18,-,-4.81,-,-,-,
Wentworth Hldgs,WWM,0.076,0.1,0.072,0.077,2063,0.076,0.072,0.076,0.071,0.10,0.052,-,,-,-0.02,-,-2.17,-,0.1,1.33,
SECTOR: Health Care,,,,,,,,,,,,,,,,,,,,,,
INDUSTRY GROUP: Health Care Equipment & Services,,,,,,,,,,,,,,,,,,,,,,
1300 Smiles Ltd,ONT,3.05,-,3.00,3.05,3,3.05,3.04,3.05,2.90,3.05,2.50,12.5,f,1.54,0.08,4.10,19.23,15.9,5.0,1.67,
Adv Surg Dsgn & Mnft,AMT,0.33,-,0.25,0.44,-,-,-,0.40,0.33,0.64,0.28,-,,-,0.22,-,-0.1,-,-7.0,-17.5,
Aevum Ltd,AVE,1.095,-1,1.09,1.12,463,1.13,1.09,1.18,1.09,1.67,0.795,4,,1.05,2.07,3.65,4.2,26.1,2.0,1.86,
Analytica Ltd,ALT,0.035,-0.5,0.031,0.039,4869,0.039,0.035,0.04,0.035,0.115,0.019,-,,-,-,-,-0.24,-,0.5,16.67,
Ansell Ltd,ANN,12.51,49,12.30,12.51,6235,12.53,12.08,12.62,12.00,13.48,8.16,29,,2.82,1.92,2.32,81.7,15.3,26.0,2.12,
Aquacarotene Ltd,AQL,0.01,-,0.007,0.01,-,-,-,0.01,0.01,0.018,0.008,-,,-,-,-,-0.27,-,-,-,
Asia Liver Trans,AJJ,0.10,-,0.015,0.10,-,-,-,0.105,0.10,0.267,0.007,0.5,,-,0.01,5.00,-0.25,-,-0.5,-4.76,
  opt sep10,AJJO,-,-,-,-,-,-,-,0.001,0.001,0.002,0.001,-,,-,-,-,-,-,-,-,
Atcor Medical,ACG,0.14,-,0.135,0.14,25236,0.14,0.13,0.14,0.13,0.22,0.115,-,,-,0.04,-,-3.06,-,1.0,7.69,
Aust Pharmaceutical,API,0.465,-,0.455,0.465,7496,0.465,0.45,0.495,0.45,0.939,0.44,3,f,2.03,0.79,6.45,6.1,7.6,-1.0,-2.11,
Austofix Grp Ltd,AYX,0.75,-,-,0.75,-,-,-,0.75,0.75,1.25,0.75,-,,-,0.24,-,-2.5,-,-,-,
bioMD Ltd,BOD,0.023,-,0.024,0.037,-,-,-,0.034,0.022,0.08,0.022,-,,-,-,-,-0.95,-,-1.1,-32.35,
  opt dec11,BODOA,0.006,-,0.005,0.025,-,-,-,0.01,0.006,0.016,0.006,-,,-,-,-,-,-,-0.4,-40,
Blackmores Ltd,BKL,22.75,40,22.60,22.75,111,23.12,22.59,23.12,21.90,24.00,15.40,99,f,1.33,3.76,4.35,132,17.2,75.0,3.41,
Brain Resource,BRC,0.215,-,0.22,0.24,-,-,-,0.22,0.215,0.35,0.20,-,,-,-0.01,-,1.6,13.4,-0.5,-2.27,
C @ Ltd,CEO,0.009,-,0.009,0.01,-,-,-,0.009,0.009,0.021,0.006,-,,-,0.01,-,-0.24,-,-,-,
  opt apr12,CEOO,0.003,-,0.002,0.009,-,-,-,0.003,0.003,0.009,0.002,-,,-,-,-,-,-,-,-,
Capitol Health,CAJ,0.04,-,0.035,0.039,1000,0.04,0.04,0.04,0.04,0.071,0.033,-,,-,-,-,-0.05,-,-,-,
  opt apr12,CAJO,0.01,-,0.009,0.02,-,-,-,0.01,0.01,0.013,0.006,-,,-,-,-,-,-,-,-,
CathRx Ltd,CXD,0.19,-,0.165,0.19,-,-,-,0.19,0.15,0.656,0.15,-,,-,0.13,-,-24.4,-,3.0,18.75,
Clover Corp,CLV,0.26,-0.5,0.26,0.27,705,0.265,0.26,0.27,0.25,0.325,0.19,1,,2.06,0.16,3.85,2.06,12.6,1.0,4,
Cochlear Ltd,COH,73.19,68,73.18,73.40,1657,73.79,71.91,74.75,71.91,77.66,51.25,190,f,1.27,3.25,2.60,242.2,30.2,-97.0,-1.31,
Cogstate Ltd,CGS,0.26,-,0.21,0.225,-,-,-,0.26,0.26,0.38,0.225,-,,-,0.08,-,0.96,27.1,-,-,
Compumedics Ltd,CMP,0.14,-,0.14,0.15,-,-,-,0.15,0.14,0.265,0.12,-,,-,0.05,-,0.4,35.0,-0.5,-3.45,
Cordlife Ltd,CBB,0.48,5,0.35,0.53,100,0.48,0.48,0.48,0.335,0.68,0.27,-,,-,0.30,-,4.27,11.2,2.5,5.49,
Cyclopharm Ltd,CYC,0.12,-,0.09,0.11,-,-,-,0.12,0.10,0.135,0.065,-,,-,0.07,-,1.2,10.0,2.0,20,
Ellex Medical Lasers,ELX,0.17,-,0.14,0.17,630,0.17,0.17,0.17,0.14,0.26,0.11,-,,-,0.22,-,5.21,3.3,3.0,21.43,
Eyecare Partners,EPL,0.07,-,0.07,0.085,-,-,-,0.07,0.07,0.16,0.07,-,,-,-,-,-1.86,-,-,-,
  opt sep10,EPLO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.024,0.001,-,,-,-,-,-,-,-,-,
Fisher & Paykel H,FPH,2.60,-9,2.50,2.60,417,2.63,2.60,2.79,2.60,2.83,2.20,9.89,,1.10,0.34,3.80,10.85,24.0,-13.0,-4.76,
Global Health Ltd,GLH,0.008,-0.1,0.008,0.015,118,0.009,0.008,0.009,0.007,0.037,0.007,-,,-,-,-,-0.39,-,0.1,14.29,
  opt dec10,GLHO,0.001,-,0.001,0.002,-,-,-,0.001,0.001,0.01,0.001,-,,-,-,-,-,-,-,-,
Greencross Ltd,GXL,0.70,-,0.70,0.74,-,-,-,0.70,0.68,0.98,0.47,2,,6.63,-0.45,2.86,13.25,5.3,-,-,
Healthscope Ltd,HSP,5.23,3,5.19,5.24,13642,5.25,5.18,5.30,5.15,5.45,3.93,22.5,f,1.32,0.66,4.30,29.78,17.6,-1.0,-0.19,
Heartware Int Inc cdi,HIN,1.86,3,1.65,1.87,1905,1.89,1.84,1.89,1.80,1.92,0.59,-,,-,6.60,-,-6.86,-,-,-,
ICSGlobal Ltd,ICS,0.013,-,0.013,0.014,300,0.013,0.013,0.013,0.011,0.191,0.011,-,,-,-,-,-1.5,-,0.2,18.18,
IM Medical Ltd,IMI,0.003,0.1,0.002,0.003,46220,0.003,0.002,0.003,0.002,0.005,0.002,-,,-,-,-,-0.1,-,-,-,
Impedimed Ltd,IPD,0.615,0.5,0.615,0.66,450,0.615,0.615,0.615,0.58,0.906,0.451,-,,-,0.07,-,-11.81,-,1.5,2.5,
  opt oct12,IPDO,0.105,-,0.11,0.40,-,-,-,0.105,0.105,0.35,0.10,-,,-,-,-,-,-,-,-,
iSOFT Group Ltd,ISF,0.565,-1.5,0.565,0.575,27031,0.58,0.565,0.60,0.545,0.93,0.465,1,,3.66,-0.23,1.77,3.66,15.4,-1.0,-1.74,
ITL Ltd,ITD,0.069,-,0.069,0.088,-,-,-,0.075,0.069,0.11,0.06,-,,-,0.12,-,-1.84,-,-0.6,-8,
Karmelsonix Ltd,KSX,0.025,-,0.022,0.025,-,-,-,0.025,0.021,0.068,0.02,-,,-,0.01,-,-0.53,-,0.1,4.17,
  opt jul11,KSXO,0.006,-,0.003,0.009,-,-,-,0.006,0.006,0.01,0.003,-,,-,-,-,-,-,-,-,
Konekt Ltd,KKT,0.135,-1.5,0.13,0.135,9950,0.15,0.115,0.15,0.115,0.21,0.048,-,,-,0.02,-,3.1,4.4,-1.0,-6.9,
LBT Innovations,LBT,0.085,-,0.08,0.085,-,-,-,0.085,0.08,0.20,0.077,-,,-,0.01,-,-0.94,-,0.5,6.25,
  optjun13b,LBTO,0.08,-,-,0.06,-,-,-,0.08,0.08,0.15,0.08,-,,-,-,-,-,-,-,-,
  optjun13c,LBTOA,0.02,-,0.017,0.027,-,-,-,0.02,0.02,0.089,0.019,-,,-,-,-,-,-,-,-,
Medical Aus Ltd,MLA,0.02,-,0.012,0.024,2250,0.02,0.019,0.02,0.019,0.049,0.019,-,,-,-,-,-1.23,-,-,-,
Medical Corp,MOD,0.016,-0.5,0.016,0.02,433,0.016,0.016,0.021,0.016,0.024,0.015,-,,-,0.03,-,0.49,3.3,-0.5,-23.81,
Medigard Ltd,MGZ,0.125,-1.5,0.12,0.125,740,0.14,0.125,0.165,0.12,0.165,0.07,-,,-,0.01,-,-0.45,-,1.0,8.7,
Medivac Ltd,MDV,0.008,-,0.008,0.009,5877,0.008,0.008,0.009,0.008,0.03,0.007,-,,-,-,-,-0.13,-,-,-,
Medtech Global,MDG,0.058,-,0.058,0.07,-,-,-,0.058,0.058,0.07,0.041,-,,-,-,-,-3.87,-,-,-,
Nanosonics Ltd,NAN,0.52,3,0.51,0.53,3357,0.52,0.50,0.52,0.48,0.72,0.38,-,,-,0.11,-,-4.37,-,4.0,8.33,
Optiscan Imaging,OIL,0.053,-0.3,0.053,0.068,201,0.054,0.053,0.056,0.053,0.14,0.04,-,,-,0.02,-,-1.18,-,-0.3,-5.36,
Pearl Healthcare,PHL,0.13,-,0.075,0.115,-,-,-,0.13,0.13,0.22,0.065,-,,-,0.01,-,0.1,130.0,5.5,73.33,
Primary Health Care,PRY,3.69,-1,3.67,3.69,10548,3.75,3.63,3.85,3.63,6.56,3.63,22,f,1.91,-1.15,5.96,42.08,8.8,-13.0,-3.4,
Pro Medicus Ltd   ,PME,0.555,0.5,0.555,0.615,5,0.555,0.555,0.555,0.545,0.94,0.545,2,,2.24,0.05,3.60,4.48,12.4,-0.5,-0.89,
Provet Hldgs Ltd,PVT,1.35,-,1.30,1.35,24,1.35,1.35,1.40,1.34,1.55,1.33,-,,-,-,-,-,-,-5.0,-3.57,
Pulse Health Ltd,PHG,0.046,-,0.046,0.048,-,-,-,0.048,0.045,0.13,0.044,-,,-,-0.07,-,-5.25,-,-0.2,-4.17,
Ramsay Health Care,RHC,13.89,25,13.70,13.98,3333,13.89,13.54,13.89,13.25,14.67,10.20,40,f,1.61,1.70,2.88,64.2,21.6,17.0,1.24,
ResMed Inc cdi,RMD,7.40,-4,7.33,7.46,27657,7.50,7.34,7.56,7.19,7.82,4.46,-,,-,-,-,25.11,29.5,4.0,0.54,
Resonance Health,RHT,0.018,0.1,0.018,0.02,3050,0.02,0.018,0.02,0.016,0.035,0.013,-,,-,0.01,-,0.06,30.0,0.3,20,
SDI Ltd,SDI,0.205,-,0.19,0.21,-,-,-,0.205,0.19,0.36,0.18,0.3,,9.00,0.19,1.46,2.7,7.6,1.5,7.89,
Sigma Pharmaceutical,SIP,0.50,0.5,0.495,0.50,67913,0.50,0.485,0.51,0.465,1.281,0.34,3,,-,0.15,6.00,-40.7,-,2.0,4.17,
Somnomed Ltd,SOM,0.80,2,0.80,0.875,700,0.84,0.80,0.90,0.75,1.14,0.42,-,,-,0.11,-,1.51,53.0,-10.0,-11.11,
Sonic Healthcare,SHL,10.05,10,10.00,10.10,35484,10.10,9.89,10.46,9.75,15.64,9.53,59,p,0.81,-1.48,5.87,47.6,21.1,-2.0,-0.2,
Sun Biomedical,SBN,0.001,-,0.001,0.002,-,-,-,0.002,0.001,0.004,0.001,-,,-,-,-,-0.34,-,-0.1,-50,
  opt nov10,SBNO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.001,0.001,-,,-,-,-,-,-,-,-,
"""Sunshine Heart, cdi",SHC,0.037,-0.1,0.034,0.037,22587,0.037,0.037,0.039,0.031,0.131,0.03,-,,-,0.01,-,-1.6,-,0.5,15.62,""""
Tango Pet Ltd,TNP,-,-,-,-,-,-,-,0.165,0.165,0.24,0.015,-,,-,0.03,-,-0.68,-,-,-,
  opt may11,TNPO,-,-,-,-,-,-,-,0.04,0.04,0.06,0.025,-,,-,-,-,-,-,-,-,
Unilife Corp cdi,UNS,1.17,1,1.15,1.175,1928,1.185,1.115,1.195,1.06,1.78,0.915,-,,-,0.24,-,-3,-,3.0,2.63,
Universal Biosensors cdi,UBI,1.38,2,1.38,1.45,200,1.40,1.38,1.40,1.30,2.20,0.83,-,,-,0.33,-,0.91,151.6,2.0,1.47,
USCOM Ltd,UCM,0.40,-,0.405,0.44,-,-,-,0.405,0.40,0.86,0.40,-,,-,0.07,-,-2.2,-,-5.5,-12.09,
Vision Grp Hldgs,VGH,0.35,-7.5,0.345,0.385,2165,0.43,0.35,0.495,0.35,1.30,0.35,5,f,3.23,-1.02,14.29,16.16,2.2,-11.5,-24.73,
INDUSTRY GROUP: Pharmaceuticals & Biotechnology,,,,,,,,,,,,,,,,,,,,,,
Acrux Ltd,ACR,1.96,3,1.96,2.00,538,1.995,1.905,2.00,1.86,2.60,1.05,-,,-,0.06,-,-2.84,-,8.0,4.26,
Actinogen Ltd,ACW,0.04,1.3,0.04,0.048,407,0.04,0.04,0.04,0.027,0.10,0.027,-,,-,0.04,-,-1.88,-,1.2,42.86,
  opt aug12,ACWO,0.001,-,-,-,-,-,-,0.001,0.001,0.003,0.001,-,,-,-,-,-,-,-,-,
Acuvax Ltd,ACU,0.005,-,0.004,0.006,2488,0.005,0.004,0.005,0.004,0.035,0.004,-,,-,-,-,-0.37,-,-0.1,-16.67,
Alchemia Ltd,ACL,0.55,0.5,0.53,0.55,1698,0.55,0.53,0.57,0.525,0.81,0.299,-,,-,0.09,-,-4.6,-,-,-,
Anteo Diagnostics,ADO,0.047,0.1,0.046,0.048,5550,0.047,0.046,0.05,0.042,0.105,0.005,-,,-,-,-,-0.8,-,-,-,
  opt sep10,ADOO,0.034,-,0.034,0.035,-,-,-,0.034,0.031,0.07,0.001,-,,-,-,-,-,-,0.3,9.68,
  opt feb11,ADOOA,0.005,-,0.005,-,-,-,-,0.005,0.005,0.025,0.005,-,,-,-,-,-,-,-,-,
Antisense Therapeutic,ANP,0.015,-0.1,0.015,0.016,680,0.016,0.015,0.016,0.015,0.20,0.015,-,,-,-,-,-0.55,-,-0.1,-6.25,
Apollo Cons,AOP,0.008,-,0.007,0.008,-,-,-,0.008,0.008,0.04,0.007,-,,-,-,-,0.18,4.4,-,-,
Arturus Capital,AKW,0.15,-2,0.13,0.15,286,0.16,0.15,0.185,0.10,0.30,0.10,-,,-,0.25,-,21.65,0.7,4.0,36.36,
Ascent Pharmahealth,APH,0.285,-,0.27,0.285,-,-,-,0.31,0.285,0.345,0.12,-,,-,0.06,-,3.7,7.7,-,-,
Avexa Ltd,AVX,0.031,-0.1,0.03,0.031,45169,0.033,0.03,0.038,0.029,0.235,0.024,-,,-,0.04,-,-4.17,-,0.2,6.9,
Avita Medical Ltd,AVH,0.115,0.5,0.11,0.115,1400,0.12,0.115,0.12,0.11,0.275,0.092,-,,-,0.05,-,-3.66,-,-1.0,-8,
Benitec Ltd,BLT,0.035,-0.2,0.035,0.04,60,0.035,0.035,0.037,0.035,0.09,0.022,-,,-,-,-,-0.65,-,-0.5,-12.5,
  opt apr14,BLTO,0.012,0.1,0.012,-,14,0.012,0.012,0.012,0.011,0.03,0.008,-,,-,-,-,-,-,0.1,9.09,
  opt apr11,BLTOA,0.001,-0.2,0.001,0.003,45,0.001,0.001,0.003,0.001,0.012,0.001,-,,-,-,-,-,-,-0.2,-66.67,
Biodiem Ltd,BDM,0.11,-1,0.105,0.12,170,0.12,0.11,0.13,0.11,0.228,0.085,-,,-,-,-,-4.26,-,-1.0,-8.33,
Bionomics Ltd,BNO,0.325,-,0.315,0.325,945,0.325,0.315,0.33,0.285,0.43,0.20,-,,-,0.06,-,-2.4,-,4.5,16.07,
BioProspect Ltd,BPO,0.018,-,0.018,0.019,3719,0.02,0.018,0.02,0.017,0.06,0.015,-,,-,-,-,-0.65,-,-,-,
Biota Hldgs,BTA,1.105,4.5,1.095,1.11,18901,1.12,1.055,1.15,1.01,3.336,1.01,-,,-,0.60,-,36.6,3.0,1.5,1.38,
Biotech Capital,BTC,0.24,-,0.24,0.245,50,0.24,0.24,0.24,0.235,0.31,0.16,-,,-,0.32,-,0.47,51.1,-,-,
Biotron Ltd,BIT,0.08,-,0.071,0.079,-,-,-,0.08,0.065,0.175,0.06,-,,-,-,-,-1.56,-,1.9,31.15,
  opt dec11,BITO,0.02,-,0.01,0.02,2000,0.02,0.02,0.02,0.02,0.037,0.016,-,,-,-,-,-,-,-,-,
Bone Medical Ltd,BNE,0.12,-,0.11,0.15,-,-,-,0.15,0.12,0.24,0.10,-,,-,-0.01,-,-2.96,-,-3.0,-20,
BPH Corp Ltd,BPH,0.067,0.4,0.063,0.067,1150,0.067,0.067,0.068,0.059,0.391,0.02,-,,-,0.07,-,-2.68,-,0.2,3.08,
Calzada Ltd,CZD,0.028,-,0.027,0.028,545,0.028,0.028,0.03,0.028,0.051,0.026,-,,-,0.04,-,-0.59,-,-,-,
Cbio Ltd,CBZ,0.32,-2,0.30,0.32,1372,0.34,0.315,0.36,0.315,0.50,0.315,-,,-,-,-,-,-,-4.0,-11.11,
Cellestis Ltd,CST,2.69,-2,2.68,2.78,102,2.74,2.67,2.91,2.67,4.00,2.65,3.5,f,2.54,0.25,1.30,8.9,30.2,-2.0,-0.74,
Cellmid Ltd,CDY,0.021,-,0.021,0.023,3122,0.023,0.021,0.023,0.021,0.05,0.009,-,,-,0.01,-,-0.89,-,-0.2,-8.7,
Chemgenex Pharmac,CXS,0.30,-,0.30,0.32,3563,0.32,0.30,0.32,0.285,1.09,0.265,-,,-,0.07,-,-3.67,-,-1.0,-3.23,
  opt feb12,CXSOA,0.17,-,0.105,0.14,-,-,-,0.17,0.17,0.65,0.035,-,,-,-,-,-,-,-0.5,-2.86,
Circadian Tech,CIR,0.65,-,0.66,0.695,-,-,-,0.695,0.65,0.795,0.53,-,,-,0.78,-,-19.86,-,2.0,3.17,
Clinuvel Pharmaceut,CUV,0.23,-2.5,0.23,0.255,2833,0.26,0.23,0.265,0.23,0.39,0.20,-,,-,0.11,-,-3.6,-,-1.5,-6.12,
Cryosite Ltd,CTE,0.099,-,0.10,0.12,-,-,-,0.099,0.099,0.15,0.07,-,,-,0.09,-,-0.41,-,-,-,
CSL Ltd,CSL,31.40,85,31.39,31.43,40741,31.60,31.01,32.10,30.45,37.56,28.93,75,,2.85,6.11,2.39,213.41,14.7,-50.0,-1.57,
Eastland Medical,EMS,0.051,0.1,0.053,0.057,170,0.051,0.051,0.059,0.049,0.105,0.029,-,,-,0.01,-,-1.48,-,-0.2,-3.77,
  opt may11,EMSO,0.004,-,0.003,0.004,-,-,-,0.005,0.004,0.021,0.004,-,,-,-,-,-,-,-,-,
  opt jun11,EMSOB,0.018,-,0.017,0.024,4500,0.018,0.018,0.018,0.018,0.045,0.009,-,,-,-,-,-,-,-,-,
Fluorotechnics,FLS,0.15,-,0.13,0.15,-,-,-,0.15,0.15,0.495,0.15,-,,-,-,-,-23.3,-,-2.1,-12.5,
Genera Biosystems,GBI,0.57,-1,0.47,0.57,10,0.57,0.57,0.60,0.57,0.91,0.45,-,,-,0.06,-,-3.79,-,-2.5,-4.2,
Genesis Research,GEN,0.03,-,0.03,0.15,-,-,-,0.03,0.03,0.11,0.03,-,,-,0.01,-,-3.23,-,-,-,
Genetic Tech,GTG,0.036,0.1,0.035,0.038,847,0.038,0.036,0.039,0.035,0.071,0.033,-,,-,0.02,-,-2.3,-,-0.6,-14.29,
