Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,
 XAO 4532.5 at 16:45 5/2/2010  Report at 19:05 Friday 5/2/2010. Processed 19:45 Friday 5/2/2010.,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move
Mooter Media Ltd,MMZ,0.01,-,0.01,0.011,216186,0.011,0.009,0.013,0.009,0.013,0.00,-,,-,-,-,-0.7,-,-,-
Oakton Ltd,OKN,3.18,-3,3.07,3.20,1752,3.20,3.03,3.44,3.03,4.30,0.52,2.25,f,7.07,-0.12,0.71,15.9,20.0,-27.0,-7.83
Objective Corp,OCL,0.38,-,0.325,0.365,-,-,-,0.38,0.38,0.50,0.20,2.1,,1.57,0.05,5.53,3.3,11.5,-,-
Panorama Synergy,PSY,0.28,-2,0.28,0.30,24,0.28,0.28,0.31,0.28,0.415,0.045,-,,-,-,-,-1.93,-,-1.0,-3.45
Powerlan Ltd,PWR,0.06,-,0.051,0.073,-,-,-,0.069,0.059,0.098,0.025,-,,-,-0.14,-,-14.31,-,-1.9,-24.05
  rts 08feb,PWRR,0.001,-,-,0.001,-,-,-,0.001,0.001,0.003,0.001,-,,-,-,-,-,-,-0.2,-66.67
Praemium Ltd,PPS,0.11,-0.5,0.11,0.115,1790,0.115,0.11,0.13,0.095,0.215,0.069,-,,-,0.03,-,-6.7,-,-2.5,-18.52
Prophecy Intl ,PRO,0.54,-,0.48,0.54,-,-,-,0.54,0.48,0.70,0.375,4.25,,1.91,0.16,7.87,8.1,6.7,-,-
Qmastor Ltd,QML,0.30,-1,0.29,0.30,3189,0.31,0.285,0.33,0.285,0.55,0.21,1.5,,2.68,0.05,5.00,4.02,7.5,-2.0,-6.25
Razor Risk Tech,RZR,0.033,-0.3,0.033,0.037,906,0.033,0.033,0.041,0.033,0.055,0.025,-,,-,-,-,0.53,6.2,-0.9,-21.43
Reckon Ltd,RKN,1.915,0.5,1.85,1.92,609,1.915,1.75,1.945,1.75,2.02,1.03,6.5,f,1.37,-0.03,3.39,8.9,21.5,-4.5,-2.3
Redflex Hldgs,RDF,2.10,-4,2.05,2.10,1051,2.10,2.05,2.15,2.05,3.136,1.892,5,f,2.11,0.84,2.38,10.54,19.9,-,-
RP Data Ltd,RPX,0.90,-,0.88,0.93,638,0.90,0.90,0.90,0.89,0.95,0.35,1.5,f,2.61,-0.20,1.67,3.92,23.0,-,-
Rubik Financial,RFL,0.093,-,0.074,0.093,-,-,-,0.095,0.093,0.12,0.06,-,,-,0.09,-,-1.64,-,-0.2,-2.11
Senetas Corp,SEN,0.05,-0.5,0.05,0.053,12450,0.054,0.05,0.057,0.05,0.11,0.024,-,,-,0.02,-,0.25,20.0,-0.9,-15.25
Sirius Corp Ltd,SIU,0.039,-,0.03,0.039,-,-,-,0.039,0.039,0.048,0.011,-,,-,-0.01,-,-1.24,-,-,-
SMS Management,SMX,5.66,-6,5.58,5.72,1818,5.67,5.51,6.15,5.51,6.29,1.615,25,f,1.47,0.71,4.42,36.7,15.4,-30.0,-5.03
Stratatel Ltd,STE,0.065,-,0.06,0.068,-,-,-,0.065,0.065,0.093,0.037,0.5,,2.00,0.01,7.69,1,6.5,-,-
  opt sep11,STEO,0.017,-,0.015,0.018,-,-,-,0.017,0.017,0.025,0.005,-,,-,-,-,-,-,-,-
Synergy Plus Ltd,SNR,0.037,-1.3,0.037,0.044,5155,0.05,0.037,0.05,0.037,0.059,0.016,-,,-,-0.12,-,-1.04,-,-,-
Technology One,TNE,0.755,1,0.73,0.755,961,0.755,0.72,0.765,0.72,0.96,0.59,3.75,f,1.40,0.13,4.97,5.24,14.4,-0.5,-0.66
UXC Ltd,UXC,0.62,-3,0.605,0.635,12291,0.625,0.585,0.70,0.585,1.185,0.265,3.5,f,1.87,0.03,5.65,6.54,9.5,-8.0,-11.43
Webfirm Grp Ltd,WFM,0.034,-0.2,0.034,0.036,2080,0.034,0.034,0.036,0.033,0.115,0.029,-,,-,0.01,-,-3.1,-,-0.1,-2.86
Webspy Ltd,WSY,0.023,-,0.009,0.023,250,0.023,0.023,0.023,0.023,0.032,0.007,-,,-,0.01,-,-0.92,-,-,-
World Net Services,WNS,0.15,-,-,0.15,-,-,-,0.15,0.15,0.15,0.15,-,,-,-0.04,-,-2.8,-,-,-
Zingmobile Grp cdi 1:1,ZMG,0.02,-,0.02,0.03,-,-,-,0.02,0.02,0.03,0.006,-,,-,0.02,-,-15.47,-,-,-
INDUSTRY GROUP: Technology Hardware & Equipment,,,,,,,,,,,,,,,,,,,,,
4C Sec Solution,FCS,0.018,-,0.011,0.018,-,-,-,0.018,0.018,0.083,0.015,-,,-,0.03,-,-4.2,-,-,-
Adavale Resource,ADD,0.027,-0.8,0.027,0.03,4094,0.03,0.024,0.043,0.024,0.065,0.014,-,,-,0.03,-,-0.3,-,-1.3,-32.5
Ambertech Ltd,AMO,0.50,-,0.47,0.56,-,-,-,0.50,0.50,0.57,0.33,3.5,f,1.69,0.57,7.00,5.9,8.5,-2.0,-3.85
Argus Solutions,ASV,0.205,-0.5,0.17,0.23,770,0.205,0.205,0.245,0.205,1.098,0.006,-,,-,-,-,-0.12,-,-4.5,-18
Autron Corp,AAT,0.017,-,0.015,0.02,2312,0.017,0.017,0.017,0.017,0.025,0.01,-,,-,-,-,-1.63,-,-,-
Cellnet Grp,CLT,0.32,-,0.325,0.66,-,-,-,0.32,0.32,0.325,0.15,-,,-,0.40,-,-21,-,-,-
Codan Ltd,CDA,1.19,-,1.12,1.20,-,-,-,1.20,1.19,1.32,0.525,6.5,f,1.14,0.17,5.46,7.4,16.1,-1.0,-0.83
Digislide Hldgs,DGI,0.295,-,0.25,0.29,-,-,-,0.295,0.26,0.80,0.235,-,,-,-,-,-,-,3.5,13.46
ETT Ltd fpo nz,ETT,0.005,-,0.004,0.005,2054,0.005,0.005,0.006,0.004,0.007,0.001,-,,-,-,-,-0.04,-,-0.1,-16.67
Hostech Ltd,HTC,0.029,-0.4,0.028,0.029,2009,0.03,0.029,0.036,0.029,0.05,0.009,-,,-,-,-,-3.24,-,-0.1,-3.33
iCash Payment Sys,ICP,0.045,-0.2,0.046,0.047,1300,0.045,0.045,0.05,0.045,0.077,0.023,-,,-,0.02,-,0.35,12.9,-0.4,-8.16
Intermoco Ltd,INT,0.016,-0.1,0.014,0.016,15863,0.016,0.014,0.017,0.014,0.024,0.006,-,,-,-,-,-0.5,-,-,-
Keycorp Ltd,KYC,0.475,-1.5,0.47,0.48,529,0.48,0.475,0.495,0.47,0.56,0.153,2.5,f,4.57,0.35,5.26,11.43,4.2,-2.5,-5
KLM Grp Ltd,KLM,0.455,-,-,-,-,-,-,0.455,0.455,0.48,0.09,1,f,1.73,0.18,2.20,1.73,26.3,-,-
Legend Corp,LGD,0.15,-,0.15,0.16,1123,0.16,0.15,0.175,0.15,0.19,0.072,-,,-,0.06,-,2.1,7.1,-,-
Mikoh Corp,MIK,0.056,0.4,0.05,0.056,2724,0.056,0.052,0.063,0.05,0.15,0.036,-,,-,0.01,-,-2.06,-,-1.0,-15.15
Netcomm Ltd,NTC,0.20,-2,0.20,0.21,1513,0.21,0.20,0.22,0.19,0.52,0.09,1,,6.01,0.11,5.00,6.01,3.3,-0.5,-2.44
Pienets Ltd,PIE,0.01,-,0.009,0.01,28750,0.01,0.01,0.01,0.009,0.018,0.006,-,,-,-,-,-0.55,-,-,-
QRSciences Hldgs,QRS,0.065,-,0.065,0.068,-,-,-,0.068,0.065,0.08,0.02,-,,-,0.05,-,0.5,13.0,-,-
  opt jun12,QRSOA,0.002,-,0.001,-,-,-,-,0.003,0.002,0.008,0.002,-,,-,-,-,-,-,-0.1,-33.33
Scantech Ltd,SCD,0.385,-,0.365,0.42,-,-,-,0.405,0.38,0.60,0.30,-,,-,0.36,-,9.04,4.3,-2.0,-4.94
Techniche Ltd,TCN,0.095,-,0.078,0.095,-,-,-,0.095,0.09,0.11,0.06,-,,-,0.02,-,0.97,9.8,0.4,4.4
Telezon Ltd,TLZ,0.12,-,0.11,0.18,-,-,-,0.16,0.12,0.27,0.115,-,,-,0.05,-,-1.28,-,-4.0,-25
Transol Corp,TNC,0.008,-,0.008,0.009,3750,0.008,0.008,0.009,0.008,0.016,0.001,-,,-,-,-,-1.34,-,-0.1,-11.11
  opt may11,TNCOA,0.003,-,0.002,0.003,-,-,-,0.003,0.003,0.019,0.001,-,,-,-,-,-,-,-,-
TSV Hldgs Ltd,TSH,0.12,-,0.10,0.13,-,-,-,0.13,0.12,0.17,0.075,-,,-,0.11,-,-9.59,-,-1.0,-7.69
TTA Hldgs Ltd,TTA,0.094,-,0.065,0.095,-,-,-,0.094,0.09,0.094,0.028,-,,-,0.09,-,3.08,3.1,0.4,4.44
Wavenet Intl,WAL,0.125,-,0.135,0.14,-,-,-,0.13,0.125,0.18,0.03,-,,-,0.14,-,0.19,65.8,-0.5,-3.85
Xtek Ltd,XTE,0.038,0.1,0.038,0.041,800,0.038,0.038,0.042,0.037,0.058,0.007,-,,-,0.04,-,1.03,3.7,-0.4,-9.52
INDUSTRY GROUP: Semiconductors & Semiconductor Equipment,,,,,,,,,,,,,,,,,,,,,
Bluglass Ltd,BLG,0.195,-0.5,0.18,0.19,3054,0.195,0.18,0.205,0.18,0.385,0.15,-,,-,0.04,-,-5.06,-,-1.0,-4.88
Silex Systems,SLX,5.24,-21,5.20,5.29,2021,5.29,5.06,5.94,5.06,8.03,3.13,-,,-,0.48,-,-2.6,-,-65.0,-11.04
SECTOR: Materials,,,,,,,,,,,,,,,,,,,,,
INDUSTRY: Chemicals,,,,,,,,,,,,,,,,,,,,,
Antaria Ltd,ANO,0.032,-1.5,0.032,0.039,7570,0.04,0.032,0.047,0.032,0.065,0.029,-,,-,0.03,-,0.77,4.2,-0.8,-20
Incitec Pivot,IPL,3.26,-12,3.25,3.27,124007,3.28,3.21,3.47,3.14,3.83,1.895,4.4,,-,0.14,1.35,-11.7,-,-11.0,-3.26
Millepede Intl,MPD,0.009,-,0.007,0.014,-,-,-,0.01,0.009,0.02,0.006,-,,-,-,-,-0.26,-,-0.1,-10
  opt mar12,MPDO,0.001,-,0.001,0.002,-,-,-,0.001,0.001,0.003,0.001,-,,-,-,-,-,-,-,-
Nufarm Ltd,NUF,9.70,-40,9.70,9.78,8806,9.90,9.70,10.17,9.60,14.46,8.71,27,,1.24,3.59,2.78,33.5,29.0,-48.0,-4.72
Nuplex Ind fpo nz,NPX,2.48,-7,2.48,2.60,383,2.52,2.48,2.62,2.48,2.799,0.567,3.57,f,6.31,1.56,1.44,22.53,11.0,-7.0,-2.75
Orica Ltd,ORI,24.18,-37,24.09,24.20,11039,24.33,23.90,25.00,23.77,26.77,11.80,97,p,1.50,1.71,4.01,145.2,16.7,3.0,0.12
Paragon Care Ltd,PGC,0.027,-,0.026,0.027,6692,0.027,0.027,0.032,0.027,0.033,0.019,-,,-,0.01,-,-0.3,-,-0.4,-12.9
  opt may12,PGCOA,0.01,-,0.008,0.01,-,-,-,0.01,0.008,0.01,0.006,-,,-,-,-,-,-,-,-
Penrice Soda,PSH,0.915,-3.5,0.915,0.945,1142,0.945,0.91,0.96,0.88,1.048,0.541,-,,-,0.81,-,14.3,6.4,3.0,3.39
Stellar Res,SRZ,0.067,-,0.062,0.07,-,-,-,0.075,0.065,0.13,0.028,-,,-,-,-,-6.3,-,-0.4,-5.63
Symex Hldgs,SYM,0.49,-0.5,0.485,0.49,265,0.49,0.485,0.50,0.485,0.56,0.40,2,f,3.69,0.25,4.08,7.38,6.6,-0.5,-1.01
Wattyl Ltd,WYL,0.875,-7.5,0.88,0.905,1472,0.92,0.875,0.95,0.875,1.23,0.37,-,,-,1.14,-,-1.7,-,-2.5,-2.78
INDUSTRY: Construction Materials,,,,,,,,,,,,,,,,,,,,,
Adelaide Brighton,ABC,2.50,-2,2.48,2.52,11770,2.52,2.45,2.58,2.38,3.01,1.445,14,f,1.49,1.15,5.60,20.8,12.0,3.0,1.21
Boral Ltd,BLD,5.51,1,5.47,5.55,35034,5.51,5.28,5.78,5.22,6.40,2.29,13,f,1.85,4.12,2.36,24.1,22.9,18.0,3.38
Brickworks Ltd,BKW,12.13,-13,12.10,12.13,1052,12.13,12.00,12.45,12.00,16.80,9.02,39,f,5.89,8.27,3.22,229.8,5.3,-12.0,-0.98
China West Hldgs,CWH,0.09,-,0.09,0.19,21,0.09,0.09,0.21,0.09,0.23,0.09,-,,-,0.06,-,1.1,8.2,-12.0,-57.14
Chongherr Invest,CDH,0.003,-,0.003,0.03,-,-,-,0.003,0.003,0.01,0.002,-,,-,0.04,-,-1.45,-,-,-
Fletcher Bld,FBU,5.98,-13,5.91,6.06,12570,6.00,5.94,6.32,5.94,7.04,3.90,28.62,,-,2.25,4.79,-7,-,-24.0,-3.86
Globe Sec,GTI,0.05,-,0.05,-,-,-,-,0.05,0.05,0.05,0.03,-,,-,0.20,-,-1.98,-,-,-
James Hardie Ind cdi,JHX,7.60,-17,7.60,7.64,16143,7.72,7.46,8.15,7.29,8.86,2.89,-,,-,-0.40,-,18.89,40.2,10.0,1.33
Oakajee Corp Ltd,OKJ,0.10,-,0.09,0.15,-,-,-,0.10,0.10,0.20,0.03,-,,-,0.12,-,-1.02,-,-,-
INDUSTRY: Containers & Packaging,,,,,,,,,,,,,,,,,,,,,
Amcor Ltd,AMC,6.00,-16,6.00,6.02,58369,6.15,5.95,6.19,5.84,6.35,3.50,34,,0.74,1.61,5.67,25.3,23.7,11.0,1.87
Colorpak Ltd,CKL,0.515,1.5,0.50,0.51,1480,0.515,0.50,0.515,0.495,0.53,0.385,3.25,f,2.30,0.16,6.31,7.46,6.9,0.5,0.98
National Can Ind,NCI,1.20,-,1.20,1.24,-,-,-,1.20,1.20,1.25,0.75,4,f,1.73,1.86,3.33,6.9,17.4,-,-
Pro-Pac Packaging,PPG,0.23,-,0.235,0.26,-,-,-,0.23,0.20,0.28,0.12,0.5,f,3.80,0.08,2.17,1.9,12.1,2.0,9.52
TMA Grp Comp Ltd,TMA,0.029,-0.3,0.029,0.034,5000,0.032,0.029,0.033,0.029,0.04,0.009,-,,-,0.01,-,0.25,11.6,-0.2,-6.45
INDUSTRY: Metals & Mining - Aluminium,,,,,,,,,,,,,,,,,,,,,
Alcoa Inc cdi,AAI,45.25,-,-,45.25,-,-,-,45.471,45.25,47.10,44.00,12.39,,-,-,0.27,-251.67,-,-25.0,-0.55
Alumina Ltd,AWC,1.56,-9,1.56,1.565,174143,1.59,1.56,1.69,1.545,2.06,0.683,-,,-,1.30,-,9.42,16.6,2.0,1.3
Cape Alumina Ltd,CBX,0.50,-,0.40,0.50,-,-,-,0.50,0.50,0.55,0.34,-,,-,-,-,-,-,-,-
Capral Ltd,CAA,0.28,-,0.26,0.28,9827,0.28,0.25,0.315,0.25,1.305,0.25,-,,-,0.15,-,-58.5,-,-4.0,-12.5
Mesa Min Ltd,MAS,0.049,-0.4,0.049,0.053,81718,0.051,0.049,0.06,0.049,0.066,0.024,-,,-,-,-,-0.25,-,-0.4,-7.55
Morning Star,MSH,0.14,-,0.10,0.14,-,-,-,0.14,0.14,0.23,0.053,-,,-,0.07,-,-0.97,-,-,-
INDUSTRY: Metals & Mining - Diversified Metals & Mining,,,,,,,,,,,,,,,,,,,,,
Abra Min Ltd,AII,0.18,-,0.17,0.19,-,-,-,0.18,0.17,0.25,0.13,-,,-,-,-,-1.39,-,-,-
A-Cap Res,ACB,0.37,-3,0.37,0.38,2427,0.385,0.36,0.415,0.36,0.60,0.105,-,,-,-,-,-2.93,-,-3.5,-8.64
Acclaim Explore,AEX,0.005,-,0.004,0.005,12000,0.005,0.005,0.005,0.004,0.008,0.003,-,,-,-,-,-1.52,-,-,-
  ctg,AEXCD,0.003,-,-,-,-,-,-,0.003,0.003,0.003,0.003,-,,-,-,-,-,-,-,-
Activex Ltd,AIV,0.082,-0.4,0.082,0.086,100,0.082,0.082,0.088,0.082,0.12,0.032,-,,-,-,-,-1.66,-,-0.9,-9.89
  opt jul10,AIVO,0.02,-,0.012,0.03,-,-,-,0.02,0.02,0.06,0.001,-,,-,-,-,-,-,-,-
Aditya Birla,ABY,1.02,-7.5,1.01,1.025,13877,1.02,0.975,1.135,0.965,1.65,0.096,-,,-,1.42,-,-17.34,-,-2.0,-1.92
Admiralty Res,ADY,0.014,-0.2,0.014,0.015,264026,0.016,0.014,0.016,0.014,0.037,0.011,-,,-,-,-,-2.73,-,-0.2,-12.5
Advanced Magnesium,ANM,0.06,-0.7,0.06,0.067,334,0.06,0.06,0.07,0.06,0.124,0.014,-,,-,0.01,-,-3.07,-,-0.8,-11.76
Altera Res Ltd,AEA,0.11,-0.5,0.11,0.115,340,0.11,0.11,0.13,0.11,0.15,0.014,-,,-,-,-,-3.25,-,-2.0,-15.38
  opt jan12,AEAO,-,-,0.01,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Altura Min Ltd,AJM,0.21,-1,0.205,0.23,550,0.215,0.205,0.25,0.205,0.37,0.065,-,,-,-,-,-4.6,-,-2.0,-8.7
  opt may10,AJMO,0.018,-,0.018,0.05,-,-,-,0.026,0.018,0.08,0.01,-,,-,-,-,-,-,-0.8,-30.77
Ammtec Ltd,AEC,2.65,-10,2.65,2.75,237,2.75,2.65,2.77,2.65,3.00,1.30,16,f,1.69,0.77,6.04,27.1,9.8,-3.0,-1.12
Ampella Min,AMX,0.70,-0.5,0.70,0.71,30306,0.705,0.66,0.725,0.64,0.765,0.068,-,,-,-,-,-6.37,-,1.0,1.45
  opt jul10,AMXO,0.465,-,0.49,0.54,-,-,-,0.51,0.46,0.595,0.03,-,,-,-,-,-,-,-3.5,-7
Anchor Res,AHR,0.24,-3,0.24,0.26,1169,0.26,0.23,0.28,0.23,0.28,0.032,-,,-,-,-,-1.57,-,-2.0,-7.69
  opt mar10,AHRO,0.01,-,0.01,0.03,250,0.01,0.01,0.01,0.01,0.03,0.001,-,,-,-,-,-,-,-,-
Aneka Tambang cdi 1:5,ATM,1.12,-2,1.12,1.14,10,1.12,1.12,1.14,1.12,1.14,0.97,2.94,,0.12,-,2.62,0.36,311.1,6.0,5.66
Anvil Min cdi,AVM,3.48,-5,3.43,3.50,383,3.48,3.43,3.75,3.31,3.75,1.19,-,,-,-,-,-370.7,-,12.0,3.57
Apollo Min Ltd,AON,0.155,-2,0.155,0.175,618,0.175,0.155,0.19,0.155,0.40,0.135,-,,-,-,-,-8.92,-,-4.5,-22.5
Arafura Resource,ARU,0.74,-6,0.74,0.745,6000,0.77,0.73,0.855,0.73,1.285,0.245,-,,-,-,-,-7.7,-,-7.0,-8.64
Aragon Res,AAG,0.14,-,0.135,0.14,-,-,-,0.17,0.14,0.27,0.055,-,,-,-,-,-3.81,-,-4.0,-22.22
  opt sep10,AAGO,0.01,-,0.001,0.025,-,-,-,0.03,0.01,0.05,0.002,-,,-,-,-,-,-,-2.0,-66.67
Archer Explore,AXE,0.15,-3.5,0.15,0.16,1147,0.16,0.15,0.185,0.15,0.21,0.05,-,,-,-,-,-1.8,-,-2.0,-11.76
  opt feb10,AXEO,0.003,-,-,0.005,-,-,-,0.003,0.003,0.025,0.001,-,,-,-,-,-,-,-,-
Argent Min,ARD,0.10,-,0.10,0.135,-,-,-,0.10,0.10,0.20,0.044,-,,-,-,-,-3.8,-,-0.5,-4.76
  opt jun11,ARDO,0.015,-,0.015,0.029,-,-,-,0.015,0.015,0.06,0.01,-,,-,-,-,-,-,-0.6,-28.57
Argo Explore,AXT,0.044,-0.8,0.045,0.049,2933,0.047,0.042,0.052,0.042,0.08,0.027,-,,-,-,-,-0.42,-,-0.8,-15.38
Argosy Min cdi,AGY,0.045,-,0.045,0.055,-,-,-,0.05,0.045,0.13,0.025,-,,-,-,-,-1.41,-,-0.5,-10
Astron Ltd,ATR,1.90,-,1.85,1.90,96,1.90,1.85,1.93,1.85,2.70,1.41,-,,-,0.03,-,-3.9,-,-2.0,-1.04
Augur Res Ltd,AUK,0.16,-1,0.14,0.16,1475,0.16,0.16,0.17,0.14,0.20,0.007,-,,-,-,-,-1.34,-,2.0,14.29
  opt jun10,AUKO,0.03,-,0.03,0.045,-,-,-,0.03,0.03,0.03,0.009,-,,-,-,-,-,-,0.1,3.45
Ausdrill Ltd,ASL,1.72,-8,1.70,1.73,5201,1.75,1.705,1.885,1.66,2.20,0.675,11,f,2.11,1.73,6.40,23.23,7.4,-16.5,-8.75
Ausmon Resources,AOA,0.31,-,0.27,0.31,5,0.31,0.31,0.31,0.285,0.34,0.18,-,,-,-,-,-,-,1.5,5.08
  opt jun14,AOAO,-,-,0.002,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Ausquest Ltd,AQD,0.115,-1,0.115,0.12,3380,0.12,0.11,0.13,0.11,0.195,0.08,-,,-,-,-,-1.92,-,-0.5,-4.17
Aussie Q Res,AQR,0.325,-1.5,0.33,0.36,5197,0.33,0.31,0.39,0.265,0.52,0.03,-,,-,-,-,-0.9,-,-,-
Aust Bauxite Ltd,ABZ,0.30,-4,0.30,0.35,2040,0.32,0.30,0.35,0.30,0.49,0.25,-,,-,-,-,-,-,-3.5,-10.45
Aust Mines Ltd,AUZ,0.001,-,0.001,0.002,110250,0.002,0.001,0.002,0.001,0.02,0.001,-,,-,-,-,-0.75,-,-,-
  opt jun13,AUZO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.001,0.001,-,,-,-,-,-,-,-,-
Austpac Res NL,APG,0.041,-0.2,0.04,0.041,3400,0.042,0.04,0.045,0.04,0.059,0.028,-,,-,-,-,-0.28,-,-0.2,-4.65
Austral Africa Res,AAF,0.004,-,0.003,0.004,-,-,-,0.004,0.003,0.007,0.001,-,,-,-,-,-0.6,-,-,-
Auzex Res,AZX,0.15,-3,0.17,0.18,294,0.17,0.15,0.18,0.15,0.26,0.11,-,,-,-,-,-15.3,-,-4.0,-21.05
  opt sep10,AZXO,0.009,-,-,0.026,-,-,-,0.009,0.009,0.07,0.006,-,,-,-,-,-,-,-,-
Aviva Corp,AVA,0.07,0.2,0.067,0.069,2297,0.07,0.067,0.074,0.067,0.215,0.056,-,,-,-,-,-2.78,-,-,-
Azure Min,AZS,0.04,-0.2,0.04,0.042,8755,0.042,0.035,0.043,0.035,0.08,0.035,-,,-,-,-,-1.9,-,-,-
Bannerman Res,BMN,0.61,-5.5,0.61,0.615,15856,0.64,0.57,0.71,0.57,1.485,0.57,-,,-,-,-,-6.22,-,-6.5,-9.63
Base Iron Ltd,BSE,0.095,-,0.082,0.096,-,-,-,0.12,0.095,0.155,0.045,-,,-,-,-,-3.53,-,-0.5,-5
Batavia Min,BTV,0.145,-1,0.145,0.18,5059,0.145,0.145,0.18,0.145,0.19,0.064,-,,-,-,-,4.8,3.0,-3.5,-19.44
  opt jun12,BTVO,0.09,-,0.084,0.09,-,-,-,0.09,0.09,0.095,0.011,-,,-,-,-,-,-,-,-
Bauxite Resource,BAU,0.765,1,0.765,0.79,2570,0.77,0.74,0.845,0.74,1.345,0.21,-,,-,-,-,-4.4,-,-8.5,-10
Beacon Min,BCN,0.027,-0.1,0.026,0.027,216221,0.027,0.026,0.029,0.026,0.034,0.004,-,,-,-,-,-3.44,-,-,-
  opt aug10,BCNO,0.003,-,0.001,0.002,-,-,-,0.003,0.003,0.008,0.001,-,,-,-,-,-,-,-,-
  opt aug10,BCNOA,0.015,-0.2,0.015,0.017,22700,0.016,0.015,0.017,0.015,0.021,0.001,-,,-,-,-,-,-,-0.1,-6.25
BHP Billiton Ltd,BHP,39.55,-144,39.54,39.56,169106,39.63,39.30,41.76,39.14,44.49,26.64,113.63,f,1.15,8.84,2.87,130.15,30.4,15.0,0.38
Blaze Intl,BLZ,0.01,-,0.01,0.011,-,-,-,0.01,0.01,0.018,0.003,-,,-,-,-,-0.06,-,-,-
  opt aug10,BLZO,0.002,-,-,0.004,-,-,-,0.002,0.002,0.002,0.002,-,,-,-,-,-,-,-,-
Botswana Metals,BML,0.135,-2.5,0.135,0.14,305327,0.165,0.115,0.18,0.038,0.18,0.024,-,,-,-,-,-0.67,-,9.7,255.3
Bougainville Copper,BOC,0.54,-2,0.53,0.56,635,0.56,0.54,0.60,0.54,0.85,0.46,-,,-,0.37,-,-0.44,-,-3.5,-6.09
Breakaway Res,BRW,0.053,-0.3,0.052,0.053,3330,0.055,0.052,0.064,0.05,0.136,0.036,-,,-,-,-,-3.37,-,-1.1,-17.19
Brockman Res,BRM,2.71,10,2.59,2.75,6669,2.73,2.43,2.82,2.43,2.97,0.81,-,,-,-,-,-11.1,-,-4.0,-1.45
Buxton Res Ltd,BUX,0.07,-0.5,0.07,0.08,300,0.075,0.07,0.075,0.07,0.09,0.026,-,,-,-,-,-1.2,-,-,-
Caledon Res cdi,CCD,0.70,-6,0.705,0.76,340,0.73,0.70,0.76,0.68,1.35,0.31,-,,-,0.42,-,5.98,11.7,-2.0,-2.78
Carpentaria Exp,CAP,0.14,1.5,0.135,0.14,2585,0.14,0.125,0.14,0.12,0.27,0.024,-,,-,-,-,-2.21,-,-,-
  opt jun10,CAPO,0.008,-0.4,0.003,0.012,1000,0.008,0.008,0.015,0.008,0.035,0.003,-,,-,-,-,-,-,-0.7,-46.67
Catalyst Metals,CYL,0.10,-,0.11,0.125,-,-,-,0.11,0.10,0.125,0.03,-,,-,-,-,-6.4,-,-,-
CBH Res Ltd,CBH,0.125,-0.5,0.12,0.125,34486,0.125,0.115,0.14,0.115,0.185,0.031,-,,-,0.07,-,-10.93,-,-1.5,-10.71
Centaurus Res,CUR,0.50,-,0.465,0.50,-,-,-,0.50,0.50,0.69,0.18,-,,-,-,-,-27.01,-,-,-
Centrex Metals,CXM,0.525,-5.5,0.525,0.535,2699,0.555,0.51,0.605,0.51,0.80,0.145,-,,-,-,-,-0.82,-,-6.5,-11.02
Chesser Res,CHZ,0.12,-,0.11,0.14,1027,0.12,0.12,0.14,0.12,0.20,0.07,-,,-,-,-,-1.75,-,-1.0,-7.69
China Yunnan Copper,CYU,0.21,-2,0.205,0.21,1504,0.22,0.205,0.26,0.205,0.35,0.056,-,,-,-,-,-1.01,-,-5.0,-19.23
Chrysalis Res,CYS,0.27,-3,0.27,0.305,403,0.27,0.27,0.33,0.27,0.55,0.05,-,,-,-,-,-0.68,-,-1.0,-3.57
  opt jun13,CYSO,0.14,-1,0.135,0.16,200,0.14,0.14,0.16,0.14,0.31,0.006,-,,-,-,-,-,-,-1.5,-9.68
Citadel Resource Grp,CGG,0.335,-0.5,0.33,0.345,54621,0.34,0.315,0.365,0.31,0.465,0.11,-,,-,-,-,-4.01,-,-2.5,-6.94
Clancy Explore,CLY,0.145,-3,0.14,0.16,1390,0.15,0.14,0.175,0.14,0.195,0.057,-,,-,-,-,-4.4,-,-0.5,-3.33
Clean Global Energy,CGV,0.145,1,0.145,0.15,21930,0.16,0.135,0.16,0.125,0.25,0.008,-,,-,-,-,-7.38,-,1.5,11.54
Cloncurry Metals,CLU,0.055,-,0.05,0.055,-,-,-,0.055,0.055,0.099,0.011,-,,-,0.08,-,-7.7,-,-,-
Coalspur Mines,CPL,0.335,-2,0.33,0.335,10624,0.34,0.32,0.355,0.32,0.485,0.025,-,,-,-,-,-1.42,-,-,-
  opt jun11,CPLO,0.24,-4,0.24,0.28,218,0.24,0.24,0.28,0.24,0.40,0.012,-,,-,-,-,-,-,2.0,9.09
