Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,,
 XAO 4577.6 at 16:40 3/9/2010  Report at 17:06 Friday 3/9/2010. Processed 18:36 Friday 3/9/2010.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move,
  opt aug11,AJMOA,0.03,-,0.034,0.04,750,0.03,0.03,0.03,0.03,0.03,0.03,-,,-,-,-,-,-,-,-,
Amex Res,AXZ,0.12,-,0.14,0.16,-,-,-,0.12,0.12,0.25,0.115,-,,-,-,-,-2.13,-,-,-,
Ammtec Ltd,AEC,3.82,-,3.82,3.85,851,3.84,3.81,3.84,3.45,3.84,2.11,17.5,f,1.16,1.11,4.58,20.34,18.8,32.0,9.14,
Ampella Min,AMX,2.14,16,2.11,2.14,7650,2.15,1.985,2.15,1.715,2.15,0.42,-,,-,-,-,-7,-,44.0,25.88,
Anchor Res,AHR,0.145,-,0.13,0.145,248,0.145,0.13,0.15,0.13,0.28,0.086,-,,-,-,-,-2.05,-,-,-,
Aneka Tambang cdi,ATM,1.20,-,-,1.30,-,-,-,1.186,1.186,1.30,1.02,1.42,,0.49,0.10,1.18,0.7,171.4,1.4,1.16,
Anvil Min cdi,AVM,3.19,6,3.12,3.19,85,3.19,3.14,3.19,3.03,4.56,2.61,-,,-,-,-,-23.97,-,17.0,5.63,
Apollo Min Ltd,AON,0.105,-2,0.105,0.12,196,0.105,0.105,0.125,0.105,0.40,0.097,-,,-,-,-,-6.59,-,-,-,
  opt nov11,AONO,0.01,-,0.005,0.015,-,-,-,0.01,0.01,0.025,0.01,-,,-,-,-,-,-,-,-,
Arafura Resource,ARU,0.75,-,0.745,0.755,7201,0.765,0.745,0.78,0.725,1.285,0.38,-,,-,-,-,-5.1,-,1.5,2.04,
Aragon Res,AAG,0.19,0.5,0.19,0.195,880,0.19,0.18,0.20,0.18,0.27,0.115,-,,-,-,-,-3.87,-,-1.0,-5,
  opt sep10,AAGO,0.001,-,0.001,0.002,-,-,-,0.001,0.001,0.05,0.001,-,,-,-,-,-,-,-,-,
Archer Explore,AXE,0.105,-,0.105,0.115,-,-,-,0.105,0.105,0.21,0.085,-,,-,-,-,-1.93,-,-,-,
Argent Min,ARD,0.21,1.5,0.21,0.225,50,0.21,0.21,0.225,0.185,0.24,0.10,-,,-,-,-,-3.42,-,-1.5,-6.67,
  opt jun11,ARDO,0.026,-,0.028,0.035,-,-,-,0.026,0.026,0.06,0.015,-,,-,-,-,-,-,-,-,
Argo Explore,AXT,0.04,0.1,0.04,0.048,400,0.042,0.04,0.045,0.039,0.115,0.034,-,,-,-,-,0.76,5.3,-0.1,-2.44,
Argosy Min cdi,AGY,0.02,-,0.019,0.02,-,-,-,0.02,0.018,0.13,0.018,-,,-,-,-,-0.84,-,0.2,11.11,
Artemis Res,ARV,0.057,-0.2,0.057,0.059,4167,0.06,0.057,0.065,0.057,0.199,0.035,-,,-,-,-,0.31,18.4,0.2,3.64,
  opt jun11,ARVOB,0.021,-,0.018,0.02,-,-,-,0.023,0.02,0.058,0.009,-,,-,-,-,-,-,0.4,23.53,
Aspire Min Ltd,AKM,0.081,0.1,0.08,0.081,4498,0.081,0.08,0.082,0.072,0.18,0.02,-,,-,-,-,-7.45,-,1.1,15.71,
Aston Res Ltd,AZT,5.96,-,5.96,5.98,434,5.96,5.85,6.11,5.81,6.35,5.50,-,,-,-,-,-,-,-12.0,-1.97,
Astron Ltd,ATR,1.80,-,1.80,1.90,22,1.83,1.80,1.95,1.80,2.70,1.625,-,,-,-,-,1.8,100.0,-14.0,-7.22,
Athena Res,AHN,0.10,-,0.085,0.10,1000,0.10,0.10,0.11,0.10,0.12,0.035,-,,-,-,-,-0.62,-,-1.0,-9.09,
  opt apr12,AHNOA,0.03,-,0.015,0.055,-,-,-,0.03,0.03,0.031,0.017,-,,-,-,-,-,-,-,-,
Augur Res Ltd,AUK,0.18,0.5,0.18,0.185,2950,0.185,0.18,0.19,0.175,0.25,0.025,-,,-,-,-,-0.82,-,-,-,
Aurium Res,AGU,0.019,0.2,0.017,0.019,1000,0.019,0.019,0.019,0.017,0.075,0.015,-,,-,-,-,-4.35,-,0.2,11.76,
  opt sep12,AGUOA,0.007,-,0.003,0.007,-,-,-,0.007,0.007,0.025,0.006,-,,-,-,-,-,-,-,-,
Ausamerican Min,AIW,0.04,-,0.04,0.041,-,-,-,0.04,0.037,0.155,0.03,-,,-,-,-,3.36,1.2,0.6,17.65,
Ausdrill Ltd,ASL,1.90,-7,1.90,1.925,5499,1.965,1.90,1.98,1.77,2.34,1.455,11,f,2.16,1.78,5.79,23.71,8.0,8.5,4.68,
Ausgold Ltd,AUC,0.30,1,0.28,0.30,1150,0.30,0.28,0.315,0.27,0.36,0.12,-,,-,-,-,-0.39,-,-,-,
  opt mar13,AUCO,0.10,-1.5,0.10,0.12,5074,0.11,0.10,0.14,0.10,0.175,0.035,-,,-,-,-,-,-,-3.0,-23.08,
Ausmon Resources,AOA,0.215,-,0.22,0.31,-,-,-,0.215,0.215,0.34,0.18,-,,-,-,-,0.86,25.0,-,-,
Ausquest Ltd,AQD,0.12,-,0.12,0.135,-,-,-,0.125,0.12,0.20,0.105,-,,-,-,-,-2.98,-,-,-,
Aussie Q Res,AQR,0.57,-3.5,0.57,0.58,2085,0.61,0.57,0.625,0.57,0.79,0.053,-,,-,-,-,-0.74,-,-5.5,-8.8,
Aust Min Min,AKA,0.14,-,0.14,0.16,-,-,-,0.14,0.13,0.235,0.12,-,,-,-,-,-,-,-2.0,-12.5,
  opt oct11,AKAO,0.016,-,0.015,0.037,-,-,-,0.016,0.016,0.04,0.015,-,,-,-,-,-,-,-,-,
Aust Mines Ltd,AUZ,0.001,-,0.001,0.002,55056,0.002,0.001,0.002,0.001,0.002,0.001,-,,-,-,-,0.05,2.0,-,-,
  opt jun13,AUZO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.001,0.001,-,,-,-,-,-,-,-,-,
Austpac Res NL,APG,0.036,-,0.034,0.036,5922,0.036,0.036,0.036,0.034,0.07,0.031,-,,-,-,-,-0.29,-,-,-,
Auzex Res,AZX,0.195,0.5,0.175,0.195,1810,0.195,0.185,0.195,0.16,0.26,0.09,-,,-,-,-,-3.35,-,0.5,2.63,
  opt sep10,AZXO,0.008,-,-,0.007,-,-,-,0.008,0.008,0.015,0.006,-,,-,-,-,-,-,-,-,
  opt feb12,AZXOA,0.035,0.5,0.032,0.07,139,0.035,0.035,0.035,0.03,0.035,0.03,-,,-,-,-,-,-,-,-,
Avalon Min,AVI,0.17,0.5,0.165,0.17,632,0.17,0.165,0.17,0.165,0.297,0.109,-,,-,-,-,-0.68,-,-,-,
Avanco Res Ltd,AVB,0.026,0.4,0.026,0.026,262029,0.027,0.022,0.027,0.021,0.044,0.014,-,,-,-,-,1.23,2.1,0.6,30,
  opt apr12,AVBOB,0.015,0.2,0.015,0.016,86423,0.016,0.013,0.016,0.011,0.027,0.006,-,,-,-,-,-,-,0.4,36.36,
Avonlea Min,AVZ,0.084,-0.6,0.083,0.084,360,0.09,0.084,0.09,0.084,0.17,0.07,-,,-,-,-,-4.1,-,-,-,
Axiom Min Ltd cdi,AVQ,0.022,-0.1,0.022,0.024,8975,0.023,0.022,0.026,0.022,0.045,0.011,-,,-,-,-,0.29,7.6,-,-,
Azimuth Res Ltd,AZH,0.086,-0.2,0.085,0.086,3139,0.088,0.083,0.09,0.073,0.14,0.044,-,,-,-,-,-1.03,-,1.4,19.44,
Azure Min,AZS,0.044,0.1,0.042,0.044,4989,0.044,0.042,0.044,0.041,0.111,0.033,-,,-,-,-,-0.78,-,-0.1,-2.22,
Bannerman Res,BMN,0.365,-1,0.365,0.37,4212,0.375,0.36,0.39,0.35,1.43,0.24,-,,-,-,-,-7.84,-,1.5,4.29,
Bass Metals Ltd,BSM,0.175,1,0.17,0.175,1540,0.175,0.165,0.175,0.165,0.349,0.155,-,,-,-,-,13.32,1.3,0.5,2.94,
Bathurst Res,BTU,0.29,-,0.29,0.30,6470,0.305,0.29,0.31,0.25,0.31,0.064,-,,-,-,-,-16.7,-,4.5,18.37,
  opt dec10,BTUO,0.069,-,0.05,0.068,-,-,-,0.069,0.05,0.069,0.007,-,,-,-,-,-,-,1.9,38,
BHP Billiton Ltd,BHP,38.33,1,38.33,38.40,104016,38.70,38.33,38.70,37.01,44.93,35.58,98.54,f,2.72,10.21,2.57,268.22,14.3,103.0,2.76,
Black Fire Min,BFE,0.089,-0.1,0.085,0.089,140,0.089,0.089,0.09,0.08,0.215,0.062,-,,-,-,-,-1.1,-,0.8,9.88,
Black Range Min,BLR,0.025,-0.2,0.025,0.027,9956,0.027,0.025,0.027,0.023,0.076,0.022,-,,-,-,-,-0.2,-,0.1,4.17,
  opt feb11,BLRO,0.005,-,0.003,0.005,-,-,-,0.005,0.005,0.041,0.003,-,,-,-,-,-,-,-,-,
Black Ridge Min,BRD,0.012,0.1,0.012,0.013,119832,0.013,0.01,0.013,0.009,0.035,0.006,-,,-,-,-,-0.26,-,0.3,33.33,
  opt nov10,BRDOA,0.001,-,-,0.002,10000,0.001,0.001,0.001,0.001,0.007,0.001,-,,-,-,-,-,-,-,-,
Blaze Intl,BLZ,0.009,-,0.008,0.009,-,-,-,0.009,0.007,0.018,0.005,-,,-,-,-,-0.07,-,0.1,12.5,
Bondi Min Ltd,BOM,0.055,-,0.055,0.065,-,-,-,0.06,0.055,0.175,0.05,-,,-,-,-,-5.48,-,-0.5,-8.33,
Botswana Metals,BML,0.071,-0.3,0.071,0.08,976,0.072,0.071,0.075,0.07,0.185,0.034,-,,-,0.09,-,-0.54,-,0.1,1.43,
Bougainville Copper,BOC,0.90,-,0.91,0.94,-,-,-,0.90,0.885,0.93,0.45,-,,-,0.37,-,0.98,91.8,4.5,5.26,
Brockman Res,BRM,3.12,3,3.10,3.12,1919,3.17,2.99,3.17,2.81,4.05,1.49,-,,-,-,-,-14.9,-,31.0,11.03,
Brumby Res,BMY,0.19,-2,0.19,0.20,4082,0.205,0.19,0.215,0.185,0.235,0.06,-,,-,-,-,-3.2,-,-1.0,-5,
  opt sep11,BMYOA,0.12,-,0.10,0.14,-,-,-,0.12,0.12,0.16,0.04,-,,-,-,-,-,-,-,-,
Buxton Res Ltd,BUX,0.075,-,0.077,0.086,-,-,-,0.075,0.075,0.11,0.057,-,,-,-,-,-0.75,-,-,-,
Caledon Res cdi,CCD,0.87,4,0.85,0.87,540,0.87,0.83,0.87,0.83,1.25,0.445,-,,-,0.41,-,-5.4,-,1.0,1.16,
Capital Min,CMY,0.036,-,0.036,0.036,-,-,-,0.036,0.03,0.082,0.026,-,,-,-,-,-0.62,-,0.6,20,
  opt oct10,CMYO,0.001,-,-,0.004,-,-,-,0.001,0.001,0.012,0.001,-,,-,-,-,-,-,-,-,
  opt jul11,CMYOA,0.013,-,0.002,0.013,-,-,-,0.013,0.013,0.035,0.013,-,,-,-,-,-,-,-,-,
Carnavale Res,CAV,0.11,-,0.11,0.115,3088,0.11,0.11,0.13,0.11,0.42,0.109,-,,-,-,-,-2.2,-,-0.5,-4.35,
  opt feb13,CAVO,0.023,-,0.022,0.023,302,0.023,0.023,0.025,0.02,0.20,0.02,-,,-,-,-,-,-,0.1,4.55,
Carpentaria Exp,CAP,0.395,-1.5,0.395,0.405,1139,0.41,0.39,0.42,0.39,0.685,0.09,-,,-,-,-,-2.9,-,1.0,2.6,
CBH Res Ltd,CBH,0.235,-,-,-,-,-,-,0.235,0.235,0.245,0.093,-,,-,0.09,-,1.42,16.5,-,-,
Central Asia Res,CVR,0.035,0.2,0.035,0.05,7,0.035,0.035,0.035,0.033,0.086,0.027,-,,-,-,-,-4.12,-,0.2,6.06,
Chesser Res,CHZ,0.41,3,0.40,0.42,3385,0.42,0.39,0.42,0.38,0.46,0.11,-,,-,-,-,-1.71,-,2.0,5.13,
China Yunnan Copper,CYU,0.155,-,0.13,0.15,-,-,-,0.155,0.15,0.35,0.091,-,,-,-,-,-1.89,-,3.5,29.17,
Citadel Resource Grp,CGG,0.345,-0.5,0.34,0.35,5456,0.35,0.345,0.35,0.33,0.444,0.235,-,,-,-,-,-0.75,-,1.0,2.99,
Clancy Explore,CLY,0.07,-,0.07,0.076,1620,0.071,0.07,0.071,0.069,0.18,0.069,-,,-,-,-,-4.98,-,-0.5,-6.67,
  opt jul13,CLYO,0.021,-0.1,0.021,0.024,14300,0.021,0.021,0.025,0.02,0.025,0.017,-,,-,-,-,-,-,-,-,
Clean Global Energy,CGV,0.065,-,0.062,0.065,-,-,-,0.072,0.062,0.25,0.051,-,,-,-,-,-1.12,-,-0.5,-7.14,
Cloncurry Metals,CLU,0.035,-,0.028,0.035,-,-,-,0.035,0.033,0.099,0.026,-,,-,0.06,-,-4.7,-,0.2,6.06,
Cobar Cons,CCU,0.185,-0.5,0.175,0.185,5142,0.195,0.165,0.20,0.165,0.425,0.069,-,,-,-,-,-1.64,-,0.5,2.78,
Comet Res,CRL,0.04,-,0.04,0.045,-,-,-,0.04,0.04,0.065,0.036,-,,-,-,-,-0.76,-,-,-,
Condor Nickel,CNK,0.21,-,0.21,0.22,940,0.22,0.21,0.22,0.185,0.23,0.06,-,,-,-,-,-0.16,-,3.0,16.67,
Consolidated Global,CGI,0.038,-,0.028,0.045,-,-,-,0.038,0.038,0.041,0.015,-,,-,-,-,-0.22,-,-,-,
Consolidated Tin Min,CSD,0.035,-,0.033,0.035,500,0.035,0.035,0.035,0.033,0.11,0.028,-,,-,-,-,-1.1,-,0.2,6.06,
  opt dec13,CSDO,0.009,-,0.007,0.009,-,-,-,0.009,0.007,0.025,0.002,-,,-,-,-,-,-,0.2,28.57,
Convergent Min,CVG,0.069,-,0.05,0.075,-,-,-,0.069,0.069,0.20,0.06,-,,-,-,-,-1.29,-,-,-,
  opt dec11,CVGO,0.015,-,-,0.03,-,-,-,0.015,0.015,0.065,0.015,-,,-,-,-,-,-,-,-,
Copper Range Ltd,CRJ,0.015,-,0.015,0.016,-,-,-,0.017,0.015,0.053,0.013,-,,-,-,-,-0.42,-,-0.1,-6.25,
  opt sep10,CRJOA,0.001,-,-,0.001,-,-,-,0.001,0.001,0.007,0.001,-,,-,-,-,-,-,-,-,
Copper Strike Ltd,CSE,0.078,-0.2,0.078,0.084,91,0.08,0.078,0.085,0.075,0.18,0.051,-,,-,-,-,-1.42,-,0.3,4,
Coppermoly Ltd,COY,0.14,-,0.135,0.14,799,0.14,0.14,0.14,0.135,0.19,0.05,-,,-,-,-,-2.89,-,-,-,
  opt apr11,COYO,0.015,-,-,0.02,-,-,-,0.015,0.015,0.039,0.002,-,,-,-,-,-,-,-,-,
  opt dec11,COYOA,0.085,-,0.075,0.11,-,-,-,0.085,0.085,0.115,0.035,-,,-,-,-,-,-,-,-,
Corazon Ltd,CZN,0.09,-,0.08,0.11,1262,0.09,0.09,0.11,0.09,0.11,0.03,-,,-,-,-,-7.98,-,-2.0,-18.18,
  opt apr13,CZNO,0.026,-0.1,0.026,0.03,2068,0.027,0.026,0.03,0.026,0.03,0.012,-,,-,-,-,-,-,-0.4,-13.33,
Cudeco Ltd,CDU,2.06,-1,2.05,2.06,13372,2.13,2.01,2.25,2.01,6.59,1.63,-,,-,-,-,0.42,490.5,-5.0,-2.37,
Diatreme Res,DRX,0.085,0.3,0.077,0.083,840,0.086,0.083,0.086,0.075,0.18,0.057,-,,-,-,-,-1.97,-,0.9,11.84,
Discovery Metals,DML,0.915,1.5,0.91,0.915,14497,0.965,0.905,0.965,0.865,0.98,0.37,-,,-,-,-,-2.19,-,8.0,9.58,
Dourado Res Ltd,DUO,0.145,0.5,0.14,0.145,876,0.145,0.145,0.15,0.14,0.28,0.12,-,,-,-,-,-0.27,-,1.5,11.54,
  opt nov14,DUOO,0.045,-,0.035,0.045,-,-,-,0.045,0.045,0.09,0.025,-,,-,-,-,-,-,-,-,
Dragon Energy,DLE,0.345,-,-,0.30,-,-,-,0.345,0.345,0.355,0.15,-,,-,-,-,-0.74,-,-,-,
Eagle Eye Metals,EYE,0.052,0.7,0.05,0.052,200,0.052,0.052,0.052,0.044,0.12,0.038,-,,-,-,-,-1,-,0.8,18.18,
Eagle Nickel Ltd,ENL,0.06,-,0.06,0.095,-,-,-,0.06,0.05,0.065,0.027,-,,-,-,-,-0.91,-,2.5,71.43,
  opt jul12,ENLO,0.001,-,0.001,0.008,-,-,-,0.001,0.001,0.08,0.001,-,,-,-,-,-,-,-,-,
Elemental Min,ELM,0.385,-1.5,0.36,0.40,631,0.40,0.385,0.40,0.38,0.57,0.16,-,,-,-,-,-13.95,-,-2.0,-4.94,
  opt jan12,ELMO,0.245,-,0.215,0.25,-,-,-,0.245,0.21,0.295,0.11,-,,-,-,-,-,-,2.5,11.36,
Elementos Ltd,ELT,0.18,1,0.17,0.185,703,0.18,0.17,0.18,0.17,0.28,0.13,-,,-,-,-,-2.12,-,-,-,
Emergent Res,EMG,0.29,-1,0.29,0.30,58,0.30,0.29,0.32,0.27,1.06,0.27,-,,-,-,-,-3.54,-,-1.0,-3.33,
  opt sep10,EMGO,0.08,-,0.075,0.085,-,-,-,0.09,0.075,0.745,0.075,-,,-,-,-,-,-,-9.0,-52.94,
Empire Res,ERL,0.069,1.9,0.062,0.069,3928,0.069,0.06,0.069,0.042,0.135,0.037,-,,-,-,-,-1.95,-,2.9,72.5,
EMU Nickel NL,EMU,0.13,-,0.13,0.145,-,-,-,0.14,0.13,0.315,0.09,-,,-,-,-,-2.06,-,-1.0,-7.14,
Equinox Min Ltd cdi,EQN,5.31,-6,5.31,5.32,27239,5.43,5.28,5.52,4.83,5.52,3.08,-,,-,-,-,7.22,73.5,51.0,10.62,
Ethan Min Ltd,ETH,0.25,1,0.25,0.26,4176,0.26,0.25,0.26,0.21,0.54,0.12,-,,-,-,-,-4.67,-,4.0,19.05,
Eureka Energy Ltd,EKA,0.245,0.5,0.235,0.245,3813,0.25,0.235,0.25,0.22,0.32,0.029,-,,-,-,-,0.3,81.7,0.5,2.08,
Exco Res Ltd,EXS,0.515,3.5,0.515,0.52,11786,0.525,0.48,0.525,0.455,0.54,0.175,-,,-,-,-,-1.37,-,5.0,10.75,
Fairstar Res,FAS,0.12,0.5,0.12,0.125,32084,0.12,0.115,0.12,0.105,0.16,0.034,-,,-,-,-,-12.4,-,0.5,4.35,
  opt aug11,FASOA,0.043,-0.1,0.043,0.05,1180,0.046,0.043,0.052,0.043,0.055,0.012,-,,-,-,-,-,-,-0.1,-2.27,
FerrAus Ltd,FRS,0.795,0.5,0.77,0.795,742,0.80,0.77,0.81,0.71,1.17,0.535,-,,-,-,-,-3.84,-,5.0,6.71,
Finders Res,FND,0.315,0.5,0.31,0.32,4125,0.315,0.30,0.315,0.29,0.42,0.25,-,,-,-,-,-5.73,-,-,-,
Forte Energy NL,FTE,0.074,-,0.072,0.074,5391,0.074,0.072,0.078,0.072,0.22,0.072,-,,-,-,-,-0.57,-,-0.6,-7.5,
Fox Res,FXR,0.11,-1,0.11,0.115,7099,0.12,0.11,0.13,0.11,0.327,0.082,-,,-,-,-,-6.96,-,-2.0,-15.38,
  opt nov10,FXRO,0.004,-,0.002,0.01,-,-,-,0.005,0.004,0.098,0.004,-,,-,-,-,-,-,-0.1,-20,
  opt mar11,FXROA,0.01,-,-,-,-,-,-,0.01,0.01,0.01,0.01,-,,-,-,-,-,-,-,-,
FYI Res Ltd,FYI,0.12,-0.5,0.12,0.13,47,0.12,0.12,0.125,0.12,0.18,0.005,-,,-,-,-,-0.36,-,-0.5,-4,
  opt jun12,FYIO,0.03,-,0.03,0.038,20,0.03,0.03,0.035,0.03,0.036,0.03,-,,-,-,-,-,-,-0.5,-14.29,
Galaxy Res,GXY,1.09,-1,1.085,1.09,5580,1.11,1.08,1.135,1.03,2.40,0.905,-,,-,-,-,-4.62,-,7.0,6.86,
General Min Corp,GMM,0.125,-,0.11,0.12,234,0.125,0.125,0.13,0.115,0.215,0.08,-,,-,-,-,-7,-,-0.5,-3.85,
Genesis Min,GMD,0.089,-0.3,0.07,0.085,60,0.089,0.089,0.099,0.089,0.15,0.07,-,,-,-,-,-3,-,-1.0,-10.1,
Genesis Res,GES,0.13,-,0.14,0.17,-,-,-,0.13,0.13,0.27,0.125,-,,-,-,-,0.61,21.3,-,-,
Geopacific Res,GPR,0.50,-,0.47,0.50,-,-,-,0.50,0.445,0.925,0.15,-,,-,-,-,-0.63,-,-,-,
Giralia Res NL,GIR,2.41,-2,2.41,2.45,2028,2.46,2.39,2.48,2.26,2.64,0.721,-,,-,-,-,0.1,2410.0,6.0,2.55,
Gladiator Res,GLA,0.185,-1.5,0.185,0.20,65,0.185,0.185,0.20,0.185,0.525,0.035,-,,-,-,-,-0.52,-,-1.5,-7.5,
Global Geoscience,GSC,0.07,0.1,0.071,0.077,750,0.075,0.07,0.08,0.065,0.155,0.047,-,,-,-,-,-1.55,-,1.7,32.08,
  opt aug12,GSCO,0.012,-0.4,0.012,0.018,188,0.012,0.012,0.016,0.012,0.039,0.005,-,,-,-,-,-,-,0.2,20,
Global Nickel Invest,GNI,0.029,-,0.029,0.033,6775,0.029,0.025,0.036,0.025,0.115,0.024,-,,-,-,-,-3.38,-,-0.7,-19.44,
  ctg,GNICA,0.005,-,0.005,0.008,-,-,-,0.005,0.005,0.016,0.005,-,,-,-,-,-,-,-,-,
  opt jun12,GNIOA,0.005,-,0.005,0.006,12566,0.005,0.005,0.005,0.004,0.05,0.004,-,,-,-,-,-,-,-,-,
Goldminex Res,GMX,0.205,-,0.205,0.26,-,-,-,0.205,0.20,0.915,0.155,-,,-,-,-,-3.62,-,-,-,
Great Western Exp,GTE,0.26,1,0.25,0.26,1856,0.26,0.245,0.31,0.235,0.37,0.048,-,,-,-,-,-1.47,-,-2.0,-7.14,
  opt jun12,GTEO,0.075,-0.9,0.075,0.088,1685,0.075,0.07,0.084,0.07,0.12,0.017,-,,-,-,-,-,-,-0.9,-10.71,
Gryphon Min Ltd,GRY,1.025,11.5,1.01,1.05,38104,1.06,0.945,1.06,0.845,1.06,0.36,-,,-,-,-,-2.3,-,22.5,28.12,
Gulf Mines Ltd,GLM,0.018,-,0.017,0.018,3085,0.018,0.018,0.018,0.016,0.06,0.016,-,,-,-,-,-0.62,-,0.1,5.88,
  opt jan13,GLMO,0.002,-,0.002,-,-,-,-,0.002,0.002,0.002,0.001,-,,-,-,-,-,-,-,-,
Gunson Res,GUN,0.079,0.4,0.076,0.079,167,0.079,0.075,0.079,0.067,0.165,0.056,-,,-,-,-,-0.78,-,0.8,11.27,
Hannans Reward,HNR,0.17,-,0.165,0.17,1529,0.17,0.17,0.175,0.16,0.295,0.155,-,,-,-,-,1.82,9.3,1.0,6.25,
Havilah Res NL,HAV,0.37,-,0.36,0.37,250,0.37,0.37,0.37,0.36,0.71,0.325,-,,-,-,-,-0.36,-,-,-,
Hazelwood Res,HAZ,0.18,-,0.165,0.175,-,-,-,0.18,0.175,0.33,0.16,-,,-,-,-,-1.54,-,-,-,
Heemskirk Cons,HSK,0.285,0.5,0.28,0.285,150,0.285,0.285,0.285,0.26,0.65,0.23,-,,-,0.43,-,-16.12,-,2.5,9.62,
Hemisphere Res,HEM,0.46,0.5,0.46,0.47,421,0.46,0.455,0.48,0.455,0.92,0.14,-,,-,-,-,-3.2,-,0.5,1.1,
Highlands Pacific,HIG,0.30,1,0.29,0.30,13832,0.31,0.29,0.31,0.255,0.405,0.14,-,,-,-,-,0.19,157.9,4.5,17.65,
Hillgrove Res Ltd,HGO,0.265,-,0.26,0.27,4260,0.27,0.26,0.27,0.255,0.52,0.25,2,f,7.00,-,7.55,14,1.9,1.5,6,
Horseshoe Metals,HOR,0.20,-,0.195,0.20,2190,0.20,0.19,0.20,0.18,0.285,0.18,-,,-,-,-,-,-,-,-,
  opt jun12,HORO,0.062,0.2,0.063,0.08,50,0.062,0.062,0.07,0.06,0.12,0.051,-,,-,-,-,-,-,-0.8,-11.43,
HOT Chili Ltd,HCH,0.19,-1,0.19,0.20,3110,0.195,0.19,0.21,0.19,0.30,0.17,-,,-,-,-,-,-,-1.0,-5,
Hudson Res,HRS,0.20,-,0.20,0.21,400,0.20,0.20,0.20,0.19,0.29,0.145,-,,-,0.08,-,0.15,133.3,-,-,
Icon Res Ltd,III,0.065,-,0.065,0.07,1305,0.07,0.065,0.075,0.065,0.15,0.062,-,,-,-,-,-1.93,-,-1.0,-13.33,
Iluka Res,ILU,5.94,28,5.93,5.94,24899,6.01,5.77,6.01,5.37,6.01,3.22,-,,-,2.57,-,-14.2,-,55.0,10.2,
Imdex Ltd,IMD,0.85,-,0.84,0.85,1915,0.86,0.83,0.86,0.80,0.955,0.525,-,,-,0.23,-,-11.05,-,5.0,6.25,
Impact Min,IPT,0.105,-,0.105,0.115,1785,0.115,0.105,0.12,0.10,0.295,0.091,-,,-,-,-,-0.91,-,-1.0,-8.7,
Indago Res Ltd,IDG,0.46,-,0.46,0.465,2663,0.46,0.46,0.47,0.41,0.50,0.215,-,,-,-,-,-28.8,-,1.0,2.22,
  opt oct14,IDGOA,0.155,-,0.16,0.175,554,0.155,0.155,0.18,0.155,0.18,0.051,-,,-,-,-,-,-,-0.5,-3.13,
Independence Grp,IGO,5.79,9,5.79,5.81,3612,5.86,5.68,5.97,5.39,5.97,3.65,5,f,5.06,1.37,0.86,25.28,22.9,38.0,7.02,
India Res,IRL,0.014,-,0.015,0.016,-,-,-,0.015,0.014,0.061,0.01,-,,-,-,-,-2.36,-,-0.1,-6.67,
Indophil Res,IRN,0.91,1,0.91,0.915,19504,0.915,0.88,0.925,0.83,1.265,0.50,-,,-,-,-,-2.71,-,8.0,9.64,
Industrial Min,IDM,0.125,-,0.125,0.13,11909,0.13,0.12,0.13,0.12,0.185,0.09,-,,-,-,-,-1.19,-,0.5,4.17,
Intec Ltd,INL,0.011,-0.1,0.011,0.013,9603,0.013,0.011,0.018,0.011,0.20,0.004,-,,-,0.01,-,-0.12,-,-0.6,-35.29,
Integra Min Ltd,IGR,0.47,3.5,0.465,0.47,59845,0.47,0.435,0.47,0.425,0.47,0.215,-,,-,-,-,-1.48,-,3.0,6.82,
Integrated Res,IRG,0.018,0.1,0.017,0.018,2250,0.018,0.018,0.019,0.017,0.033,0.005,-,,-,-,-,-0.16,-,0.1,5.88,
Intermet Res,ITT,0.046,-,0.044,0.046,-,-,-,0.046,0.046,0.08,0.035,-,,-,-,-,-3.55,-,-,-,
Ironbark Zinc Ltd,IBG,0.215,1.5,0.215,0.225,25777,0.23,0.205,0.23,0.175,0.30,0.13,-,,-,-,-,-0.37,-,2.5,13.16,
Ishine Int Res,ISH,0.30,-,0.20,0.30,-,-,-,0.30,0.30,0.33,0.195,-,,-,-,-,-0.39,-,-,-,
Ivanhoe Aust,IVA,2.60,-2,2.60,2.63,1004,2.64,2.60,2.73,2.55,4.153,2.45,-,,-,-,-,-20.3,-,9.0,3.59,
Jabiru Metals Ltd,JML,0.345,1,0.34,0.345,7403,0.35,0.335,0.35,0.33,0.485,0.28,-,,-,0.22,-,3.2,10.8,1.0,2.99,
Jaguar Min,JAG,0.025,-,0.024,0.029,-,-,-,0.025,0.024,0.056,0.022,-,,-,-,-,-1.4,-,0.1,4.17,
Jameson Res,JAL,0.044,-,0.044,0.048,-,-,-,0.05,0.044,0.58,0.033,-,,-,-,-,-1.76,-,-1.6,-26.67,
