Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,,
 XAO 4462.1 at 16:37 20/8/2010  Report at 19:06 Friday 20/8/2010. Processed 08:35 Saturday 21/8/2010.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move,
THE Tr Comp Ltd,TRU,5.77,-6,5.77,5.83,33,5.77,5.75,6.15,5.75,6.70,5.40,33.7,f,1.00,0.02,5.84,33.8,17.1,-23.0,-3.83,
Tidewater Invest,TDI,0.23,-,0.23,0.245,-,-,-,0.23,0.23,0.29,0.136,1.5,f,6.07,0.30,6.52,9.1,2.5,-,-,
Treasury Grp,TRG,4.60,10,4.42,4.60,270,4.60,4.59,4.70,4.50,6.30,4.50,22,f,1.61,2.37,4.78,35.42,13.0,-,-,
Trojan Equity,TJN,0.55,-,0.55,0.58,-,-,-,0.575,0.55,0.575,0.336,-,,-,0.64,-,4.6,12.0,-1.0,-1.79,
Verus Invest,VIL,0.025,-0.1,0.025,0.026,29724,0.026,0.025,0.03,0.025,0.095,0.005,-,,-,-,-,-0.36,-,-,-,
Vesture Ltd,VES,0.14,-1.5,0.125,0.175,300,0.14,0.14,0.155,0.11,0.155,0.006,-,,-,-0.28,-,0.93,15.1,3.0,27.27,
Viento Grp Ltd,VIE,0.11,-,0.11,0.16,-,-,-,0.11,0.11,0.22,0.076,-,,-,0.18,-,-4.81,-,-,-,
WAM Active Ltd,WAA,1.04,-,1.04,1.06,-,-,-,1.05,1.04,1.175,0.87,6,f,2.28,1.14,5.77,13.66,7.6,-1.0,-0.95,
  opt apr11,WAAO,0.013,-,0.015,0.02,-,-,-,0.013,0.01,0.03,0.01,-,,-,-,-,-,-,0.3,30,
Westoz Inv Ltd,WIC,0.97,1,0.97,0.98,433,0.99,0.96,1.00,0.935,1.20,0.935,10,f,1.90,1.46,10.31,19,5.1,-,-,
  opt jun12,WICO,0.052,-,0.052,0.075,262,0.054,0.052,0.06,0.052,0.25,0.052,-,,-,-,-,-,-,-0.8,-13.33,
Wilson Htm Invest,WIG,1.00,-,1.00,1.085,-,-,-,1.00,0.99,2.26,0.99,4,f,2.71,0.76,4.00,10.83,9.2,1.0,1.01,
INDUSTRY GROUP: Insurance,,,,,,,,,,,,,,,,,,,,,,
AMP Ltd,AMP,4.95,-14,4.94,4.96,271716,5.00,4.91,5.44,4.91,6.97,4.91,31,p,1.28,0.90,6.26,39.8,12.4,-38.0,-7.13,
Austbrokers Hldgs,AUB,4.85,-,4.80,4.85,89,4.85,4.85,4.85,4.78,5.65,4.54,21,f,1.55,0.92,4.33,32.49,14.9,9.0,1.89,
AXA Asia Pacific,AXA,5.32,-11,5.30,5.36,74171,5.40,5.32,5.55,5.32,6.72,4.05,18.5,p,1.66,1.01,3.48,30.79,17.3,-28.0,-5,
Calliden Grp,CIX,0.23,-,0.225,0.23,1200,0.23,0.23,0.24,0.23,0.34,0.21,1,f,-,0.21,4.35,-0.17,-,-0.5,-2.13,
Insurance Aust Grp,IAG,3.41,-6,3.40,3.42,70784,3.44,3.39,3.50,3.34,4.21,3.22,14.5,f,1.73,1.29,4.25,25.07,13.6,-8.0,-2.29,
NIB Hldgs Ltd,NHF,1.30,1,1.30,1.32,739,1.30,1.29,1.33,1.29,1.45,1.02,6.4,f,2.03,0.75,4.92,13,10.0,-1.0,-0.76,
QBE Insurance Grp,QBE,16.91,-20,16.90,16.95,80581,17.28,16.88,17.48,16.87,25.70,16.25,128,p,1.13,0.49,7.57,144.33,11.7,-14.0,-0.82,
Suncorp-Metway,SUN,7.87,-8,7.85,7.87,55466,7.93,7.80,8.14,7.80,9.59,7.38,35,f,0.98,5.43,4.45,34.21,23.0,-12.0,-1.5,
Tower Aust,TAL,2.18,-3,2.17,2.23,7453,2.20,2.16,2.23,2.10,3.273,1.955,5.25,,2.48,1.07,2.41,13,16.8,2.0,0.93,
Tower Ltd,TWR,1.475,-0.5,1.455,1.48,311,1.48,1.465,1.50,1.445,1.75,1.25,10.32,,1.64,1.14,7.00,16.93,8.7,-1.5,-1.01,
INDUSTRY GROUP: - Real Estate Management & Development,,,,,,,,,,,,,,,,,,,,,,
AHC Ltd,AHC,2.04,-,-,2.04,-,-,-,2.04,2.04,2.45,2.00,-,,-,4.89,-,14.09,14.5,-,-,
Ariadne Aust,ARA,0.275,-,0.275,0.29,94,0.275,0.275,0.29,0.27,0.37,0.23,1,,-,0.32,3.64,-2.46,-,1.0,3.77,
Aust China Hldgs,AAK,0.004,-,0.003,0.005,43000,0.004,0.004,0.004,0.004,0.016,0.003,-,,-,0.02,-,0.03,13.3,-,-,
  opt dec13,AAKO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.005,0.001,-,,-,-,-,-,-,-,-,
Australand Prop stp,ALZ,2.70,-8,2.70,2.73,4100,2.73,2.69,2.78,2.66,3.05,2.20,12,,1.24,3.44,4.44,14.9,18.1,-2.0,-0.74,
AVJennings,AVJ,0.455,1,0.44,0.46,680,0.455,0.445,0.455,0.445,0.63,0.37,1.5,f,3.46,1.08,3.30,5.19,8.8,0.5,1.11,
Axiom Prop,AXI,0.03,-,0.03,0.034,1898,0.03,0.03,0.03,0.027,0.075,0.017,-,,-,0.04,-,-3.74,-,0.2,7.14,
Becton Prop Grp stp,BEC,0.065,-0.5,0.065,0.071,1723,0.067,0.065,0.075,0.059,0.135,0.037,-,,-,0.16,-,-141.93,-,0.6,10.17,
Canada Land Ltd cdi,CDL,0.086,-,0.065,0.084,-,-,-,0.08,0.08,0.09,0.06,0.68,,1.82,0.21,7.91,1.24,6.9,-,-,
Cedar Woods Prop,CWP,2.40,-,2.38,2.50,120,2.41,2.40,2.46,2.23,2.85,1.90,12,f,3.58,1.72,5.00,43,5.6,18.0,8.11,
CIC Aust Ltd,CNB,0.57,-,0.57,0.60,197,0.57,0.57,0.57,0.54,0.76,0.45,4,f,-,0.60,7.02,-12,-,3.0,5.56,
CVC Prop Fund unt,CJT,0.01,-,0.006,0.015,-,-,-,0.01,0.01,0.04,0.004,-,,-,0.03,-,-3.34,-,-,-,
Desane Grp Hldings,DGH,0.56,-,0.56,0.575,-,-,-,0.56,0.55,0.57,0.38,2,,-,0.77,3.57,-5.08,-,1.0,1.82,
Devine Ltd,DVN,0.25,1,0.24,0.25,2660,0.25,0.235,0.255,0.23,0.467,0.22,-,,-,0.83,-,2.09,12.0,0.5,2.04,
Finbar Grp Ltd,FRI,1.00,1,0.985,1.00,417,1.00,0.995,1.00,0.955,1.25,0.82,7.5,f,2.14,0.69,7.50,16.07,6.2,4.5,4.71,
FKP Prop Grp stp,FKP,0.725,-1.5,0.725,0.73,16716,0.73,0.725,0.745,0.72,0.90,0.515,1.95,,-,1.27,2.69,-10.3,-,-,-,
Forest Place Grp,FPG,0.80,-,0.70,-,-,-,-,0.80,0.80,1.20,0.76,-,,-,2.60,-,17.87,4.5,-,-,
Global Prop,GPB,0.67,41,0.67,0.80,1680,0.95,0.55,0.95,0.26,0.95,0.14,-,,-,0.22,-,1.23,54.5,41.0,157.7,
Hudson Invest,HGL,0.09,-,0.09,0.12,-,-,-,0.09,0.09,0.135,0.069,-,,-,0.10,-,1.68,5.4,-,-,
Intl Equities,IEQ,0.01,-,0.003,-,-,-,-,0.01,0.01,0.07,0.01,-,,-,0.10,-,-1.23,-,-,-,
Landmark White,LMW,0.41,1,0.41,0.50,40,0.41,0.41,0.45,0.40,0.45,0.30,3.5,f,0.31,0.09,8.54,1.07,38.3,1.0,2.5,
Lend Lease Grp stp,LLC,6.95,-9,6.95,6.98,123850,6.99,6.82,7.19,6.82,10.907,6.82,32,f,2.28,4.76,4.60,72.9,9.5,-14.0,-1.97,
Lifestyle Communit,LIC,0.065,-,0.065,0.075,-,-,-,0.07,0.065,0.08,0.05,-,,-,0.05,-,1.42,4.6,-,-,
Metroland Aust,MTD,0.047,-,0.036,0.047,-,-,-,0.047,0.047,0.10,0.036,-,,-,0.17,-,-0.05,-,-,-,
Oaks Hotels & Resort,OAK,0.325,-,0.33,0.34,-,-,-,0.345,0.325,0.50,0.28,5,f,1.22,-0.13,15.38,6.12,5.3,-0.5,-1.52,
Payce Cons,PAY,1.50,-,-,-,-,-,-,1.50,1.50,1.60,0.70,-,,-,2.37,-,-10.1,-,-,-,
Peet Ltd,PPC,1.90,-1,1.855,1.915,529,1.90,1.88,1.98,1.88,2.42,1.71,8,f,0.96,-,4.21,7.7,24.7,-5.5,-2.81,
Pelorus Prop,PPI,0.135,-,0.135,0.155,-,-,-,0.135,0.135,0.20,0.12,-,,-,0.26,-,0.56,24.1,-,-,
Phileo Aust,PHI,1.25,-,1.20,1.45,-,-,-,1.25,1.25,1.35,1.04,5,,0.59,2.56,4.00,2.97,42.1,-,-,
Port Bouvard Ltd,PBD,0.10,-,0.10,0.105,1530,0.11,0.10,0.11,0.094,0.425,0.094,-,,-,0.68,-,-31.99,-,-1.0,-9.09,
PPK Grp Ltd,PPK,0.39,-,0.385,0.41,-,-,-,0.39,0.38,0.50,0.30,2.5,f,3.20,0.65,6.41,8,4.9,1.0,2.63,
RCL Grp stp,RLG,0.07,-,0.07,0.075,1460,0.07,0.07,0.07,0.07,0.145,0.062,-,,-,0.65,-,-6.11,-,-,-,
Run Corp Ltd,RNC,0.084,-,0.08,0.084,900,0.084,0.084,0.085,0.072,0.085,0.03,-,,-,-0.30,-,-4,-,1.2,16.67,
Sabina Corp,SAP,0.044,-,0.032,-,-,-,-,0.044,0.044,0.052,0.033,-,,-,0.09,-,-1.49,-,-0.8,-15.38,
Servcorp Ltd,SRV,3.16,-4,3.10,3.18,41,3.16,3.15,3.22,3.09,4.70,2.57,15,f,1.29,2.00,4.75,19.3,16.4,3.0,0.96,
Sietel Ltd,SSL,4.00,-,3.76,4.80,-,-,-,4.00,4.00,4.50,3.75,-,,-,6.35,-,366.76,1.1,-,-,
  5% cum pf,SSLPA,1.05,-,1.02,-,-,-,-,1.05,1.05,1.05,1.05,-,,-,-,-,-,-,-,-,
Sunland Grp Ltd,SDG,0.625,-,0.62,0.63,478,0.635,0.61,0.64,0.605,0.88,0.605,-,,-,1.27,-,-63.1,-,0.5,0.81,
United Overseas Aust,UOS,0.28,-,0.255,0.28,-,-,-,0.28,0.27,0.34,0.19,2,,6.25,0.59,7.14,12.49,2.2,1.0,3.7,
Wentworth Hldgs,WWM,0.095,-,0.09,0.097,-,-,-,0.098,0.095,0.10,0.06,-,,-,-0.02,-,-2.17,-,-,-,
INDUSTRY GROUP: - Real Estate Investment Trusts (REITs),,,,,,,,,,,,,,,,,,,,,,
Abacus Prop stp,ABP,0.40,-1.5,0.40,0.405,39169,0.41,0.40,0.415,0.395,0.48,0.33,3.9,,-,0.60,9.75,-2.32,-,-,-,
Agricultural Land unt,AGJ,0.13,-,0.13,0.16,-,-,-,0.155,0.13,0.175,0.13,2.12,,-,0.38,16.31,-2.28,-,-,-,
ALE Prop Grp stp,LEP,1.995,-5.5,1.985,2.05,1341,2.05,1.995,2.05,1.955,2.43,1.905,24,,-,2.10,12.03,-10.94,-,-1.5,-0.75,
APN European Retail stp,AEZ,0.036,-0.2,0.036,0.038,4757,0.038,0.036,0.044,0.034,0.115,0.024,-,,-,0.24,-,-11.22,-,0.3,9.09,
Ardent Leisure stp,AAD,0.96,-0.5,0.955,0.98,19563,0.97,0.93,0.97,0.92,1.845,0.92,14.3,,0.19,1.10,14.90,2.73,35.2,1.0,1.05,
Aspen Grp stp,APZ,0.46,0.5,0.46,0.465,5089,0.465,0.45,0.465,0.45,0.575,0.31,4.2,,-,0.68,9.13,-3.37,-,-,-,
Astro Jap Prop stp,AJA,0.31,0.5,0.305,0.31,1110,0.31,0.305,0.315,0.305,0.515,0.29,8.5,,-,0.76,27.42,-36.49,-,-,-,
Aurora Prop unt,AUP,5.23,-,5.23,5.35,-,-,-,5.23,5.23,5.40,4.50,-,,-,5.34,-,-,-,-,-,
Aust Education unt,AEU,0.67,1.5,0.66,0.68,1201,0.67,0.66,0.67,0.61,0.67,0.31,-,,-,1.29,-,9.4,7.1,7.0,11.67,
Bunnings Warehouse unt,BWP,1.82,-6,1.81,1.825,47927,1.88,1.82,1.95,1.82,2.09,1.66,12.08,,1.84,1.88,6.64,22.18,8.2,-10.5,-5.45,
Carindale Prop unt,CDP,4.17,-,4.13,4.20,7668,4.17,4.17,4.17,4.13,4.40,3.70,27.78,,0.98,5.54,6.66,27.16,15.4,4.0,0.97,
Centro Prop stp,CNP,0.18,0.5,0.18,0.185,17694,0.18,0.175,0.185,0.175,0.52,0.13,31.8,,-,-2.87,176.67,-113.25,-,-,-,
Centro Retail stp,CER,0.16,-0.5,0.16,0.165,2185,0.165,0.16,0.165,0.155,0.265,0.12,0.37,,-,0.35,2.31,-18.43,-,-0.5,-3.03,
CFS Retail Prop unt,CFX,1.92,-1.5,1.905,1.925,81221,1.925,1.905,1.94,1.885,2.12,1.78,12.5,,1.01,2.02,6.51,12.65,15.2,1.5,0.79,
Challenger Div Pro stp,CDI,0.48,-,0.48,0.49,2019,0.485,0.48,0.49,0.48,0.58,0.38,4.2,,0.47,0.66,8.75,1.97,24.4,-0.5,-1.03,
Challenger Winetr unt,CWT,0.21,1.5,0.195,0.20,1816,0.21,0.195,0.21,0.19,0.36,0.155,5.65,,-,0.47,26.90,-14.59,-,2.0,10.53,
Charter Hall Grp forus,CHC,0.58,-3,0.575,0.60,25812,0.615,0.58,0.615,0.58,0.79,0.427,3.2,,-,0.60,5.52,-23.57,-,-2.0,-3.33,
Charter Hall Office unt,CQO,0.235,-0.5,0.23,0.235,412937,0.24,0.23,0.25,0.23,0.355,0.23,1.85,,5.42,0.44,7.87,10.03,2.3,-1.5,-6,
Charter Hall Retail unt,CQR,0.55,-0.5,0.55,0.555,54145,0.56,0.55,0.56,0.535,0.735,0.47,6,,-,0.72,10.91,-45.58,-,1.0,1.85,
C'wlth Prop ord unt   ,CPA,0.93,-1.5,0.925,0.935,94342,0.94,0.925,0.955,0.925,1.045,0.755,5.55,,1.06,1.13,5.97,5.89,15.8,-0.5,-0.53,
Compass Hotel stp,CXH,0.025,-,0.027,0.03,-,-,-,0.025,0.025,0.042,0.012,-,,-,0.20,-,-13.78,-,-,-,
Coonawarra Aust unt,CNR,0.07,-,0.08,0.12,-,-,-,0.07,0.07,0.20,0.07,-,,-,0.66,-,-14.8,-,-,-,
Cromwell Grp stp,CMW,0.72,-0.5,0.715,0.72,5422,0.72,0.71,0.735,0.695,0.85,0.59,8,,-,0.73,11.11,-5.5,-,1.0,1.41,
DEXUS Prop Grp stp,DXS,0.825,-0.5,0.82,0.825,197410,0.83,0.815,0.83,0.805,0.89,0.67,5.1,,0.13,0.95,6.18,0.66,125.0,1.5,1.85,
EDT Retail Tr unt,EDT,0.057,-0.1,0.055,0.057,11678,0.058,0.055,0.058,0.055,0.13,0.048,-,,-,0.32,-,-42.9,-,0.1,1.79,
Galileo Japan Tr unt,GJT,0.035,-0.1,0.034,0.043,2659,0.036,0.035,0.047,0.035,0.084,0.028,0.02,,-,0.49,0.57,-12.82,-,-0.2,-5.41,
GEO Prop Grp stp,GPM,0.225,0.5,0.215,0.225,14013,0.225,0.215,0.225,0.215,0.25,0.145,1,f,-,0.37,4.44,-1.97,-,1.0,4.65,
Goodman Grp forus,GMG,0.62,-1.5,0.62,0.625,181395,0.63,0.62,0.655,0.61,0.75,0.535,3.4,,-,0.47,5.48,-9.9,-,-0.5,-0.8,
GPT Grp stp,GPT,2.93,-,2.91,2.93,69962,2.94,2.90,2.95,2.83,3.01,0.525,3.6,,-,0.69,1.23,-14.5,-,6.0,2.09,
Growthpoint Prop stp,GOZ,1.90,1.5,1.85,1.90,588,1.90,1.90,1.91,1.87,2.05,1.46,14.75,,2.34,2.03,7.76,34.5,5.5,5.0,2.7,
ING Industrial Fd unt,IIF,0.455,-1,0.455,0.46,86473,0.465,0.45,0.47,0.44,0.603,0.329,1.6,,-,0.60,3.52,-78.3,-,1.0,2.25,
ING Office Fd stp,IOF,0.615,-1,0.615,0.62,63820,0.625,0.61,0.63,0.60,0.67,0.465,3.9,,0.41,0.74,6.34,1.6,38.4,0.5,0.82,
ING RE Com stp,ILF,0.07,-0.8,0.07,0.077,1459,0.075,0.07,0.082,0.07,0.15,0.048,-,,-,0.26,-,-21.1,-,-1.2,-14.63,
ING Real Est Hlth unt,IHF,0.805,-0.5,0.805,0.815,637,0.81,0.805,0.83,0.80,0.85,0.66,7.65,,1.72,1.01,9.50,13.12,6.1,0.5,0.63,
ING Real Est Ente unt,IEF,0.09,-,0.09,0.092,1820,0.09,0.088,0.093,0.088,0.31,0.083,-,,-,0.65,-,-28.3,-,-0.1,-1.1,
Living & Leisure Grp stp,LLA,0.018,-,0.018,0.021,280,0.018,0.018,0.02,0.018,0.037,0.017,-,,-,0.04,-,-0.29,-,-,-,
MacarthurCook PSF unt,MPS,0.086,0.1,0.085,0.088,250,0.086,0.086,0.09,0.085,0.135,0.056,-,,-,0.34,-,-21.12,-,0.1,1.18,
Macarthurcook Ind Pr unt,MIF,0.40,-,0.40,0.41,134,0.40,0.40,0.405,0.38,0.42,0.20,1.8,,3.21,0.67,4.50,5.78,6.9,-0.5,-1.23,
Mirvac Grp stp,MGR,1.33,-0.5,1.32,1.33,124964,1.335,1.32,1.345,1.30,1.745,1.19,8,,-,-,6.02,-11.58,-,1.0,0.76,
Mirvac Industrial unt,MIX,0.025,-,0.025,0.03,-,-,-,0.03,0.025,0.10,0.02,-,,-,0.17,-,-42.03,-,0.1,4.17,
Multiplex Acumen unt,MPF,0.049,-0.1,0.049,0.05,2916,0.05,0.049,0.053,0.049,0.18,0.038,-,,-,0.38,-,-31.97,-,-,-,
Multiplex European unt,MUE,0.14,-,0.14,0.15,2100,0.145,0.14,0.15,0.14,0.223,0.109,1.87,,3.25,0.27,13.36,6.08,2.3,-0.5,-3.45,
Multiplex Prime Ppty ctg,MAFCB,0.98,8,0.98,1.045,144,0.98,0.98,0.98,0.90,1.10,0.001,-,,-,-,-,-17.1,-,7.0,7.69,
Prime Retirement unt,PTN,0.048,-,-,-,-,-,-,0.048,0.048,0.205,0.041,-,,-,0.46,-,-29.9,-,-,-,
Rabinov Prop Tr unt,RBV,0.55,2.5,0.48,0.55,50,0.55,0.55,0.645,0.525,0.665,0.50,9,,-,1.01,16.36,-0.39,-,-11.5,-17.29,
Real Estate Cap unt,RCU,0.105,-,0.10,0.105,2890,0.11,0.105,0.11,0.105,0.20,0.099,3,,-,0.32,28.57,-16.57,-,-0.5,-4.55,
RNY Prop Tr unt,RNY,0.125,-,0.115,0.13,541,0.125,0.125,0.125,0.115,0.155,0.09,-,,-,0.45,-,-18.95,-,0.5,4.17,
Stockland stp,SGP,3.92,-,3.91,3.92,86388,3.94,3.87,3.95,3.81,4.23,3.50,21.8,,0.92,3.59,5.56,20.1,19.5,4.0,1.03,
Thakral Hldgs unt,THG,0.415,-1,0.415,0.42,658,0.42,0.415,0.435,0.415,0.48,0.25,-,,-,0.85,-,-10.09,-,-2.0,-4.6,
Tishman Speyer unt,TSO,0.41,-,0.405,0.41,1505,0.41,0.40,0.425,0.40,0.495,0.31,-,,-,0.74,-,-5.29,-,-,-,
Trafalgar Corp stp,TGP,0.95,1,0.95,0.96,1958,0.95,0.94,0.95,0.88,0.95,0.40,-,,-,1.57,-,-28.2,-,7.0,7.95,
Trinity Grp stp,TCQ,0.065,-,0.065,0.069,480,0.065,0.065,0.069,0.064,0.15,0.05,-,,-,0.22,-,-72.44,-,-,-,
Valad Prop forus,VPG,0.094,-0.1,0.093,0.094,19947,0.094,0.093,0.099,0.093,0.18,0.083,-,,-,0.16,-,-47.3,-,-,-,
Westfield Grp stp,WDC,12.45,-8,12.45,12.47,143946,12.54,12.40,12.64,12.18,14.33,11.50,79,,0.68,10.49,6.35,53.6,23.2,14.0,1.14,
SECTOR: Health Care,,,,,,,,,,,,,,,,,,,,,,
INDUSTRY GROUP: Health Care Equipment & Services,,,,,,,,,,,,,,,,,,,,,,
1300 Smiles Ltd,ONT,3.30,15,3.20,3.30,259,3.30,3.20,3.30,3.15,3.30,2.61,13.7,f,1.40,0.08,4.15,19.23,17.2,15.0,4.76,
Adv Surg Dsgn & Mnft,AMT,0.47,-3,0.26,0.50,100,0.47,0.47,0.50,0.47,0.64,0.33,-,,-,0.22,-,-0.1,-,-3.0,-6,
Aevum Ltd,AVE,1.65,-1,1.65,1.67,1475,1.66,1.65,1.675,1.64,1.70,1.01,4,,1.05,2.07,2.42,4.2,39.3,-2.0,-1.2,
Analytica Ltd,ALT,0.025,-,0.026,0.028,3918,0.025,0.025,0.025,0.024,0.115,0.019,-,,-,-,-,-0.24,-,0.1,4.17,
Ansell Ltd,ANN,12.76,-20,12.69,12.89,5127,12.96,12.57,13.23,12.57,13.73,9.07,29,,2.82,1.92,2.27,81.7,15.6,-46.0,-3.48,
Anteo Diagnostics,ADO,0.053,-0.1,0.052,0.053,5165,0.054,0.052,0.057,0.052,0.105,0.006,-,,-,-,-,-0.8,-,-0.3,-5.36,
  opt sep10,ADOO,0.035,-0.3,0.037,0.041,1500,0.035,0.035,0.041,0.035,0.07,0.001,-,,-,-,-,-,-,-0.6,-14.63,
  opt feb11,ADOOA,0.015,-,0.015,0.03,-,-,-,0.015,0.015,0.025,0.005,-,,-,-,-,-,-,-,-,
Aquacarotene Ltd,AQL,0.175,2.5,0.175,0.20,213,0.20,0.175,0.20,0.15,0.352,0.15,-,,-,-,-,-0.27,-,2.5,16.67,
Asia Liver Trans,AJJ,0.068,-,0.055,0.06,-,-,-,0.075,0.068,0.19,0.007,0.5,,-,0.01,7.35,-0.25,-,-0.5,-6.85,
  opt sep10,AJJO,-,-,-,-,-,-,-,0.001,0.001,0.001,0.001,-,,-,-,-,-,-,-,-,
Atcor Medical,ACG,0.135,0.5,0.12,0.145,1250,0.135,0.115,0.135,0.115,0.215,0.11,-,,-,0.04,-,-3.06,-,0.5,3.85,
Atos Wellness,ATW,0.02,-,0.013,0.019,-,-,-,0.02,0.02,0.02,0.01,-,,-,0.02,-,-0.4,-,-,-,
Aust Pharmaceutical,API,0.42,-0.5,0.42,0.43,4053,0.43,0.42,0.445,0.42,0.939,0.365,3,f,2.03,0.79,7.14,6.1,6.9,-1.0,-2.33,
Austofix Grp Ltd,AYX,0.99,-,-,1.22,-,-,-,0.99,0.99,1.25,0.75,-,,-,0.24,-,-2.5,-,-,-,
bioMD Ltd,BOD,0.021,-,0.023,0.027,-,-,-,0.023,0.021,0.075,0.02,-,,-,-,-,-0.95,-,-0.6,-22.22,
  opt dec11,BODOA,0.003,-,0.003,0.013,-,-,-,0.003,0.003,0.016,0.003,-,,-,-,-,-,-,-,-,
Blackmores Ltd,BKL,24.05,6,23.15,24.60,91,24.55,23.01,24.55,23.01,24.55,17.75,112,f,1.18,3.76,4.66,132,18.2,57.0,2.43,
Brain Resource,BRC,0.23,-,0.215,0.23,500,0.23,0.23,0.235,0.23,0.35,0.20,-,,-,-0.01,-,1.6,14.4,-0.5,-2.13,
C @ Ltd,CEO,0.009,-,0.009,0.01,-,-,-,0.01,0.009,0.019,0.007,-,,-,0.01,-,-0.24,-,-,-,
  opt apr12,CEOO,0.003,-,0.002,0.005,-,-,-,0.003,0.003,0.009,0.002,-,,-,-,-,-,-,-,-,
  rts 31aug,CEOR,0.001,-,0.001,0.002,2096,0.001,0.001,0.001,0.001,0.001,0.001,-,,-,-,-,-,-,-,-,
Capitol Health,CAJ,0.04,0.2,0.033,0.04,2500,0.04,0.039,0.04,0.038,0.071,0.025,-,,-,-,-,-0.05,-,-,-,
  opt apr12,CAJO,0.01,-,0.001,-,-,-,-,0.01,0.01,0.013,0.006,-,,-,-,-,-,-,-,-,
CathRx Ltd,CXD,0.16,-1,0.15,0.185,60,0.16,0.16,0.19,0.15,0.656,0.15,-,,-,0.13,-,-24.4,-,-3.0,-15.79,
Clover Corp,CLV,0.26,-1,0.255,0.27,390,0.27,0.26,0.27,0.26,0.325,0.19,1,,2.06,0.16,3.85,2.06,12.6,-,-,
Cochlear Ltd,COH,68.88,-112,68.80,69.05,2317,70.00,68.41,71.03,68.30,79.11,56.27,200,p,1.38,4.01,2.90,275.7,25.0,-74.0,-1.06,
Cogstate Ltd,CGS,0.24,-4.5,0.23,0.29,986,0.285,0.24,0.30,0.24,0.38,0.215,-,,-,0.08,-,0.96,25.0,-6.0,-20,
Compumedics Ltd,CMP,0.14,0.5,0.14,0.155,241,0.14,0.14,0.14,0.135,0.265,0.115,-,,-,0.05,-,0.4,35.0,0.5,3.7,
Cordlife Ltd,CBB,0.33,-,0.32,0.39,-,-,-,0.33,0.33,0.636,0.28,-,,-,0.30,-,4.27,7.7,-,-,
Cyclopharm Ltd,CYC,0.071,-,0.073,0.084,-,-,-,0.08,0.071,0.135,0.065,-,,-,0.07,-,1.2,5.9,-0.4,-5.33,
Ellex Medical Lasers,ELX,0.19,0.5,0.19,0.20,933,0.19,0.185,0.20,0.16,0.26,0.11,-,,-,0.22,-,5.21,3.6,3.0,18.75,
Eyecare Partners,EPL,0.066,-,0.05,0.06,-,-,-,0.066,0.066,0.13,0.066,-,,-,-,-,-1.86,-,-,-,
  opt sep10,EPLO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.002,0.001,-,,-,-,-,-,-,-,-,
Fisher & Paykel H,FPH,2.18,-4,2.18,2.20,988,2.20,2.18,2.26,2.18,2.83,2.18,10.07,,1.08,0.34,4.62,10.85,20.1,-8.0,-3.54,
Global Health Ltd,GLH,0.008,-,0.008,0.009,-,-,-,0.008,0.008,0.035,0.007,-,,-,-,-,-0.39,-,-,-,
  opt dec10,GLHO,0.002,-,-,-,-,-,-,0.002,0.002,0.01,0.001,-,,-,-,-,-,-,-,-,
Greencross Ltd,GXL,0.70,-,0.69,0.72,215,0.70,0.70,0.72,0.70,0.98,0.65,2,,5.75,-0.42,2.86,11.5,6.1,-1.0,-1.41,
Healthscope Ltd,HSP,6.12,-1,6.12,6.13,18245,6.13,6.10,6.14,6.01,6.14,4.07,23.5,f,1.40,0.71,3.84,32.83,18.6,10.0,1.66,
Heartware Int Inc cdi,HIN,2.00,-5,1.70,2.05,25,2.00,2.00,2.05,1.95,2.50,0.83,-,,-,11.18,-,-129.54,-,-4.0,-1.96,
ICSGlobal Ltd,ICS,0.018,-,0.018,0.019,-,-,-,0.02,0.018,0.12,0.009,-,,-,-,-,-1.5,-,-0.2,-10,
IM Medical Ltd,IMI,0.002,-,0.001,0.002,-,-,-,0.002,0.001,0.005,0.001,-,,-,-,-,-0.1,-,-,-,
Impedimed Ltd,IPD,0.67,-,0.67,0.70,429,0.69,0.67,0.69,0.655,0.906,0.525,-,,-,0.07,-,-11.81,-,-1.5,-2.19,
  opt oct12,IPDO,0.10,-,0.105,-,-,-,-,0.10,0.10,0.35,0.10,-,,-,-,-,-,-,-,-,
iSOFT Group Ltd,ISF,0.17,-1.5,0.165,0.17,146052,0.185,0.16,0.21,0.155,0.92,0.135,1,,3.66,-0.23,5.88,3.66,4.6,1.0,6.25,
ITL Ltd,ITD,0.06,-,0.057,0.064,-,-,-,0.06,0.06,0.11,0.054,-,,-,0.12,-,-1.84,-,-0.4,-6.25,
Karmelsonix Ltd,KSX,0.017,-,0.017,0.018,5926,0.017,0.017,0.02,0.017,0.068,0.017,-,,-,0.01,-,-0.53,-,-,-,
