Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,
 XAO 5007.3 at 16:34 16/4/2010  Report at 19:06 Friday 16/4/2010. Processed 19:41 Friday 16/4/2010.,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move
Ezenet Ltd,EZE,0.021,-,0.021,0.028,1000,0.021,0.021,0.021,0.019,0.052,0.009,-,,-,0.03,-,-0.21,-,-,-
GBST Hldgs,GBT,0.96,-,0.96,0.99,-,-,-,0.99,0.96,1.22,0.59,1.5,,1.38,-0.56,1.56,2.07,46.4,-,-
GoConnect Ltd,GCN,0.024,-0.4,0.025,0.027,5631,0.027,0.024,0.028,0.023,0.028,0.009,-,,-,-0.01,-,-0.23,-,0.2,9.09
Hansen Tech,HSN,0.595,-3.5,0.595,0.605,972,0.62,0.59,0.65,0.59,0.80,0.36,5,f,1.18,0.11,8.40,5.9,10.1,-2.5,-4.03
Ideas Intl,IDE,0.25,-,0.20,0.25,-,-,-,0.25,0.25,0.32,0.15,-,,-,0.06,-,7.8,3.2,-,-
Infomedia Ltd,IFM,0.26,-,0.25,0.265,2525,0.265,0.26,0.265,0.235,0.445,0.235,3.3,,0.95,0.02,12.69,3.12,8.3,1.5,6.12
Integrated Research,IRI,0.40,-,0.40,0.41,-,-,-,0.41,0.39,0.544,0.247,4,p,1.15,0.07,10.00,4.61,8.7,-1.5,-3.61
Intrapower Ltd,IPX,0.125,2.5,0.11,0.125,5382,0.13,0.125,0.13,0.10,0.175,0.075,-,,-,-0.02,-,-10.83,-,1.5,13.64
IRESS Market Tech,IRE,8.90,10,8.89,8.99,4379,8.97,8.78,9.30,8.47,9.30,5.94,34,f,1.02,0.75,3.82,34.78,25.6,45.0,5.33
ISS Grp Ltd,ISS,0.21,-,0.21,0.23,1425,0.215,0.21,0.23,0.21,0.30,0.145,-,,-,0.09,-,-6.89,-,-2.0,-8.7
ITX Grp Ltd,ITX,1.06,-,1.05,1.09,-,-,-,1.10,1.06,1.45,0.53,6.5,f,2.40,0.26,6.13,15.6,6.8,-1.0,-0.93
Jumbuck Entertain,JMB,0.25,-0.5,0.25,0.255,5033,0.26,0.25,0.26,0.25,0.50,0.24,2.5,f,2.31,0.19,10.00,5.78,4.3,0.5,2.04
Longreach Grp,LRG,0.034,-,0.033,0.034,2928,0.034,0.033,0.034,0.033,0.045,0.014,-,,-,0.02,-,0.3,11.3,0.2,6.25
M2M Corp,MCL,0.003,-,0.002,0.003,-,-,-,0.003,0.002,0.007,0.001,-,,-,-,-,-0.16,-,0.1,50
MDS Financial Grp,MWS,0.022,-0.3,0.02,0.025,5000,0.022,0.022,0.025,0.022,0.028,0.012,-,,-,-,-,-0.01,-,0.2,10
Melbourne IT Ltd,MLB,1.77,4,1.735,1.77,537,1.77,1.73,1.795,1.705,2.48,1.52,15,f,1.43,-0.56,8.47,21.42,8.3,-1.0,-0.56
MGM Wireless Ltd,MWR,0.012,-,0.012,0.017,100,0.012,0.012,0.012,0.012,0.03,0.007,-,,-,-,-,-0.06,-,-,-
  opt nov10,MWRO,0.001,-,-,0.002,-,-,-,0.001,0.001,0.001,0.001,-,,-,-,-,-,-,-,-
MobileActive Ltd,MBA,0.018,-,0.014,0.018,-,-,-,0.018,0.018,0.04,0.012,-,,-,-,-,0.09,20.0,-,-
Monteray Grp,MRY,0.01,-,0.011,0.025,-,-,-,0.01,0.01,0.025,0.006,-,,-,0.03,-,-0.23,-,-,-
Mooter Media Ltd,MMZ,0.026,-,0.026,0.027,126453,0.027,0.025,0.029,0.024,0.036,0.001,-,,-,-,-,0.22,11.8,-0.1,-3.7
Oakton Ltd,OKN,3.29,-1,3.18,3.29,2503,3.29,3.19,3.33,3.17,4.30,1.12,4,f,4.98,0.04,1.22,19.9,16.5,6.0,1.86
Objective Corp,OCL,0.29,-2.5,0.295,0.34,10,0.29,0.29,0.315,0.29,0.50,0.25,2.1,,1.83,0.04,7.24,3.85,7.5,-2.5,-7.94
Panorama Synergy,PSY,0.30,-,0.27,0.30,590,0.30,0.25,0.35,0.25,0.415,0.065,-,,-,-,-,-1.4,-,-4.0,-11.76
Powerlan Ltd,PWR,0.042,-,0.036,0.046,-,-,-,0.042,0.042,0.098,0.025,-,,-,-0.26,-,-17.84,-,0.5,13.51
Praemium Ltd,PPS,0.16,-0.5,0.16,0.165,283,0.165,0.16,0.17,0.16,0.215,0.095,-,,-,0.03,-,-6.7,-,-0.5,-3.03
Prophecy Intl ,PRO,0.44,-,0.41,0.44,72,0.44,0.44,0.46,0.44,0.70,0.40,4.25,,1.36,0.15,9.66,5.79,7.6,-2.0,-4.35
Qmastor Ltd,QML,0.275,-1,0.275,0.285,197,0.29,0.275,0.305,0.275,0.55,0.27,0.75,,2.04,0.09,2.73,1.53,18.0,-2.5,-8.33
Razor Risk Tech,RZR,0.027,0.1,0.027,0.03,62,0.027,0.027,0.03,0.025,0.055,0.025,-,,-,0.01,-,0.58,4.7,-0.3,-10
Reckon Ltd,RKN,2.06,2,2.04,2.06,1233,2.08,2.05,2.08,2.00,2.08,1.07,7,f,1.41,-0.02,3.40,9.9,20.8,5.0,2.49
Redflex Hldgs,RDF,1.85,5,1.785,1.85,486,1.85,1.785,1.85,1.705,2.70,1.50,5,,1.74,0.99,2.70,8.71,21.2,9.5,5.41
RP Data Ltd,RPX,1.07,6,1.045,1.10,288,1.07,1.02,1.07,1.00,1.255,0.415,1.5,,2.88,-0.18,1.40,4.32,24.8,6.0,5.94
Rubik Financial,RFL,0.072,-,0.072,0.08,-,-,-,0.075,0.072,0.12,0.066,-,,-,0.08,-,-1.38,-,-0.3,-4
Senetas Corp,SEN,0.049,0.2,0.046,0.05,2150,0.049,0.046,0.05,0.046,0.11,0.035,-,,-,0.02,-,0.32,15.3,-,-
Sirius Corp Ltd,SIU,0.045,-,0.02,0.04,-,-,-,0.045,0.045,0.047,0.011,-,,-,-,-,0.1,45.0,-,-
SMS Management,SMX,6.66,-4,6.65,6.76,789,6.79,6.65,7.00,6.51,7.21,2.43,27.5,f,1.40,0.69,4.13,38.4,17.3,-24.0,-3.48
Stratatel Ltd,STE,0.06,-,0.057,0.062,-,-,-,0.06,0.06,0.093,0.051,0.38,,0.66,0.01,6.33,0.25,24.0,-0.1,-1.64
  opt sep11,STEO,0.008,-,0.008,0.015,2471,0.008,0.008,0.01,0.008,0.025,0.005,-,,-,-,-,-,-,-0.2,-20
Synergy Plus Ltd,SNR,0.041,-,0.04,0.041,730,0.041,0.041,0.041,0.039,0.059,0.029,-,,-,-0.05,-,0.35,11.7,0.2,5.13
Technology One,TNE,0.81,-,0.81,0.82,816,0.81,0.81,0.82,0.76,0.96,0.69,3.75,f,1.40,0.13,4.63,5.24,15.5,3.0,3.85
UXC Ltd,UXC,0.545,-,0.545,0.55,10172,0.565,0.545,0.57,0.491,1.077,0.364,3.5,,2.06,0.02,6.42,7.22,7.5,5.9,12.05
  bns def,UXCBN,-,-,0.50,0.53,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Webfirm Grp Ltd,WFM,0.08,0.5,0.08,0.084,20050,0.08,0.073,0.08,0.061,0.115,0.029,-,,-,-,-,-2.5,-,2.0,33.33
Webspy Ltd,WSY,0.012,-0.1,0.012,0.023,1924,0.013,0.012,0.013,0.012,0.032,0.007,-,,-,-,-,-0.79,-,-,-
World Net Services,WNS,0.03,-,0.031,0.06,-,-,-,0.03,0.03,0.15,0.03,-,,-,-0.03,-,-0.61,-,-12.0,-80
Zingmobile Grp cdi  1:1,ZMG,0.025,-,-,0.155,-,-,-,0.025,0.025,0.03,0.006,-,,-,0.01,-,-1.02,-,-,-
INDUSTRY GROUP: Technology Hardware & Equipment,,,,,,,,,,,,,,,,,,,,,
4C Sec Solution,FCS,0.017,-,0.017,0.019,29,0.017,0.017,0.017,0.016,0.06,0.015,-,,-,0.01,-,-2.77,-,0.1,6.25
Adavale Resource,ADD,0.035,-0.4,0.035,0.039,1568,0.041,0.035,0.044,0.035,0.065,0.018,-,,-,0.02,-,-0.96,-,0.2,6.06
Ambertech Ltd,AMO,0.62,-,0.56,0.62,-,-,-,0.62,0.60,0.63,0.41,5.5,f,1.69,0.61,8.87,9.3,6.7,-1.0,-1.59
Argus Solutions,ASV,0.17,5,0.15,0.175,883,0.17,0.125,0.17,0.12,1.098,0.006,-,,-,-,-,-0.44,-,-1.0,-5.56
Cellnet Grp,CLT,0.31,-,0.31,0.32,-,-,-,0.315,0.31,0.33,0.15,-,,-,0.40,-,-6.16,-,-0.5,-1.59
Codan Ltd,CDA,1.38,-1,1.38,1.40,440,1.39,1.38,1.41,1.38,1.43,0.56,7,f,1.64,0.12,5.07,11.5,12.0,3.0,2.22
Digislide Hldgs,DGI,0.25,-,0.25,0.245,-,-,-,0.25,0.22,0.80,0.18,-,,-,0.02,-,-9,-,4.0,19.05
Hostech Ltd,HTC,0.038,-,0.038,0.04,470,0.038,0.038,0.04,0.036,0.05,0.015,-,,-,-,-,-3.22,-,0.2,5.56
iCash Payment Sys,ICP,0.046,-0.1,0.045,0.047,1500,0.046,0.046,0.05,0.045,0.077,0.028,-,,-,0.02,-,0.65,7.1,-0.3,-6.12
Intermoco Ltd,INT,0.013,-,0.013,0.014,12000,0.013,0.013,0.013,0.01,0.024,0.007,-,,-,-,-,-0.54,-,0.2,18.18
Keycorp Ltd,KYC,0.495,-,0.48,0.495,250,0.495,0.495,0.495,0.47,0.56,0.216,3,f,1.36,0.39,6.06,4.08,12.1,3.5,7.61
Legend Corp,LGD,0.185,-0.5,0.17,0.185,500,0.185,0.185,0.19,0.17,0.20,0.076,-,,-,0.08,-,2.34,7.9,0.5,2.78
Mikoh Corp,MIK,0.085,-,0.085,0.09,150,0.085,0.085,0.09,0.075,0.15,0.04,-,,-,0.01,-,-1.85,-,1.0,13.33
Netcomm Ltd,NTC,0.15,-,0.15,0.16,500,0.165,0.15,0.165,0.12,0.52,0.12,1,,3.65,0.10,6.67,3.65,4.1,0.5,3.45
Pienets Ltd,PIE,0.028,-0.1,0.027,0.028,54940,0.029,0.027,0.031,0.027,0.036,0.007,-,,-,-,-,-0.29,-,0.1,3.7
QRSciences Hldgs,QRS,0.056,-,0.055,0.059,2500,0.059,0.056,0.059,0.056,0.08,0.02,-,,-,0.08,-,7.26,0.8,-0.1,-1.75
  opt jun12,QRSOA,0.001,-,0.002,0.006,-,-,-,0.001,0.001,0.006,0.001,-,,-,-,-,-,-,-,-
Scantech Ltd,SCD,0.32,-,0.32,0.335,-,-,-,0.335,0.32,0.60,0.30,-,,-,0.32,-,3.56,9.0,-1.0,-3.03
Techniche Ltd,TCN,0.068,-1.1,0.06,0.067,100,0.068,0.068,0.08,0.068,0.11,0.068,-,,-,0.02,-,0.64,10.6,-0.7,-9.33
Telezon Ltd,TLZ,0.09,-,0.09,0.15,-,-,-,0.09,0.07,0.24,0.07,-,,-,0.02,-,-1.25,-,2.0,28.57
Transol Corp,TNC,0.008,-,0.007,0.008,-,-,-,0.008,0.007,0.016,0.002,-,,-,-,-,0.2,4.0,0.1,14.29
  opt may11,TNCOA,0.002,-,0.002,0.003,-,-,-,0.002,0.002,0.019,0.001,-,,-,-,-,-,-,-,-
TSV Hldgs Ltd,TSH,0.12,-,0.12,0.14,-,-,-,0.12,0.115,0.17,0.086,-,,-,0.12,-,0.26,46.2,-1.0,-7.69
TTA Hldgs Ltd,TTA,0.058,-,0.04,0.058,-,-,-,0.061,0.058,0.094,0.03,-,,-,0.09,-,3.08,1.9,-2.1,-26.58
Wavenet Intl,WAL,0.09,-,0.09,0.091,-,-,-,0.09,0.085,0.18,0.035,-,,-,0.14,-,0.57,15.8,0.1,1.12
Xtek Ltd,XTE,0.036,-,0.036,0.045,-,-,-,0.036,0.036,0.058,0.009,-,,-,0.03,-,0.59,6.1,-,-
ZYL Ltd,ZYL,0.021,-0.1,0.021,0.022,-,0.021,0.021,0.023,0.02,0.06,0.016,-,,-,-0.01,-,-1.24,-,-0.3,-12.5
INDUSTRY GROUP: Semiconductors & Semiconductor Equipment,,,,,,,,,,,,,,,,,,,,,
Bluglass Ltd,BLG,0.115,-1,0.115,0.13,10025,0.13,0.115,0.13,0.115,0.385,0.11,-,,-,0.04,-,-5.12,-,-,-
Silex Systems,SLX,6.54,4,6.54,6.55,4613,6.55,6.37,7.10,6.02,8.03,4.02,-,,-,0.43,-,-9.7,-,104.0,18.91
SECTOR: Materials,,,,,,,,,,,,,,,,,,,,,
INDUSTRY: Chemicals,,,,,,,,,,,,,,,,,,,,,
Alexium Int Grp,AJX,0.165,-0.5,0.165,0.17,525,0.17,0.165,0.18,0.16,0.205,0.01,-,,-,-,-,-0.13,-,-,-
Antaria Ltd,ANO,0.04,-,0.037,0.04,-,-,-,0.04,0.04,0.065,0.029,-,,-,0.04,-,1.46,2.7,-,-
Incitec Pivot,IPL,3.23,-2,3.22,3.25,78411,3.26,3.21,3.38,3.21,3.83,2.03,4.4,,-,0.14,1.36,-11.7,-,-8.0,-2.42
Millepede Intl,MPD,0.006,-,0.006,0.011,-,-,-,0.006,0.006,0.02,0.006,-,,-,-,-,-0.37,-,-,-
  opt mar12,MPDO,0.002,-,-,0.002,-,-,-,0.002,0.002,0.003,0.001,-,,-,-,-,-,-,0.1,100
Nufarm Ltd,NUF,7.74,22,7.71,7.77,35432,7.78,7.52,8.30,7.35,14.46,7.35,15,,-,3.07,1.94,-17.4,-,-53.0,-6.41
Nuplex Ind,NPX,2.47,-10,2.46,2.54,406,2.49,2.47,2.68,2.47,2.80,0.99,10.22,p,3.05,1.58,4.14,31.15,7.9,-18.0,-6.79
Orica Ltd,ORI,27.50,-,27.45,27.65,10199,27.75,27.24,27.75,26.40,27.75,15.74,97,p,1.50,1.71,3.53,145.2,18.9,101.0,3.81
Paragon Care Ltd,PGC,0.038,-,0.038,0.039,-,-,-,0.039,0.034,0.039,0.019,-,,-,-,-,-0.1,-,-,-
  opt may12,PGCOA,0.015,-,0.015,0.016,413,0.015,0.015,0.016,0.014,0.018,0.006,-,,-,-,-,-,-,-0.1,-6.25
Penrice Soda,PSH,0.765,-0.5,0.765,0.77,444,0.77,0.765,0.79,0.76,1.048,0.672,-,,-,0.80,-,24.66,3.1,-1.5,-1.92
Stellar Res,SRZ,0.081,-0.6,0.077,0.081,1250,0.083,0.081,0.089,0.078,0.13,0.036,-,,-,-,-,-0.87,-,-0.3,-3.57
Symex Hldgs,SYM,0.50,-,0.50,0.51,34,0.50,0.50,0.50,0.49,0.56,0.40,3,f,2.25,0.29,6.00,6.75,7.4,1.0,2.04
Wattyl Ltd,WYL,0.90,-3,0.895,0.93,469,0.905,0.895,0.935,0.89,1.23,0.42,-,,-,1.23,-,7.9,11.4,-3.0,-3.23
INDUSTRY: Construction Materials,,,,,,,,,,,,,,,,,,,,,
Adelaide Brighton,ABC,2.89,-2,2.87,2.90,22010,2.91,2.86,2.94,2.76,3.01,1.88,13.5,f,1.51,1.21,4.67,20.4,14.2,13.0,4.71
Boral Ltd,BLD,5.81,-1,5.75,5.82,27235,5.84,5.77,5.86,5.72,6.40,3.46,12.5,f,1.82,4.23,2.15,22.7,25.6,2.0,0.35
Brickworks Ltd,BKW,13.44,-6,13.42,13.48,884,13.50,13.39,13.53,13.30,16.80,10.52,39.5,f,2.54,9.06,2.94,100.5,13.4,14.0,1.05
China West Hldgs,CWH,0.205,5.5,0.225,0.30,164,0.205,0.18,0.205,0.15,0.23,0.065,-,,-,0.02,-,-1.42,-,5.5,36.67
Chongherr Invest,CDH,0.003,-,0.003,0.03,-,-,-,0.003,0.003,0.01,0.002,-,,-,0.04,-,-0.08,-,-,-
Fletcher Bld,FBU,6.40,-14,6.40,6.45,4089,6.52,6.39,6.57,6.35,7.04,4.80,20.63,,-,2.36,3.22,-14.88,-,-1.0,-0.16
Globe Sec,GTI,0.105,-,0.095,0.105,-,-,-,0.105,0.09,0.105,0.03,-,,-,0.09,-,-7.06,-,0.5,5
James Hardie Ind cdi,JHX,7.13,-5,7.10,7.16,8972,7.18,7.09,7.36,6.92,8.86,3.73,-,,-,-0.40,-,18.89,37.7,-5.0,-0.7
Oakajee Corp Ltd,OKJ,0.105,-,0.10,0.11,254,0.105,0.105,0.105,0.091,0.20,0.05,-,,-,0.14,-,-0.76,-,1.4,15.38
INDUSTRY: Containers & Packaging,,,,,,,,,,,,,,,,,,,,,
Amcor Ltd,AMC,6.50,3,6.48,6.50,26670,6.50,6.48,6.50,6.35,6.50,4.201,29.5,,0.71,2.25,4.54,20.9,31.1,15.0,2.36
Colorpak Ltd,CKL,0.46,-,0.46,0.485,-,-,-,0.47,0.455,0.53,0.385,3.25,f,2.30,0.16,7.07,7.46,6.2,-,-
National Can Ind,NCI,1.18,-,1.20,1.23,-,-,-,1.21,1.18,1.25,0.85,4,f,1.47,-,3.39,5.9,20.0,-3.0,-2.48
Pro-Pac Packaging,PPG,0.35,-,0.325,0.34,-,-,-,0.35,0.34,0.385,0.125,1.5,f,2.43,0.11,4.29,3.65,9.6,2.5,7.69
TMA Grp Comp,TMA,0.28,-,0.28,0.30,-,-,-,0.28,0.26,0.40,0.07,-,,-,0.01,-,0.2,140.0,2.0,7.69
INDUSTRY: Metals & Mining - Aluminium,,,,,,,,,,,,,,,,,,,,,
Alcoa Inc cdi,AAI,31.00,-3,26.00,31.00,1,31.00,31.00,39.90,31.00,47.10,31.00,12.39,,-,-,0.40,-137.14,-,-1300.0,-29.55
Alumina Ltd,AWC,1.69,-3.5,1.685,1.695,170135,1.735,1.68,1.895,1.68,2.06,1.08,2,f,-,1.21,1.18,-1.2,-,-17.0,-9.14
Bauxite Resource,BAU,0.375,-,0.365,0.38,37425,0.405,0.37,0.45,0.31,1.345,0.26,-,,-,-,-,-7.59,-,-5.5,-12.79
Cape Alumina Ltd,CBX,0.50,-,0.50,0.60,-,-,-,0.50,0.50,0.55,0.35,-,,-,-,-,-0.54,-,-,-
Capral Ltd,CAA,0.22,0.5,0.22,0.23,4780,0.225,0.205,0.245,0.205,1.305,0.205,-,,-,0.38,-,-27.5,-,-2.0,-8.33
Mesa Min Ltd,MAS,0.115,0.5,0.11,0.115,63295,0.115,0.105,0.12,0.105,0.13,0.024,-,,-,-,-,-0.1,-,-0.5,-4.17
Morning Star,MSH,0.155,-,0.155,0.16,-,-,-,0.155,0.15,0.23,0.056,-,,-,0.04,-,-5.53,-,0.5,3.33
INDUSTRY: Metals & Mining - Diversified Metals & Mining,,,,,,,,,,,,,,,,,,,,,
Abra Min Ltd,AII,0.185,-,0.13,0.20,-,-,-,0.20,0.185,0.25,0.14,-,,-,-,-,-1.94,-,-1.5,-7.5
A-Cap Res,ACB,0.40,-,0.395,0.405,1765,0.405,0.40,0.42,0.395,0.60,0.22,-,,-,0.14,-,-0.91,-,-2.5,-5.88
Acclaim Explore,AEX,0.018,-,0.018,0.019,15850,0.019,0.018,0.02,0.017,0.029,0.004,-,,-,-,-,-0.38,-,-0.2,-10
  ctg,AEXCD,0.003,-,0.001,0.025,-,-,-,0.003,0.003,0.003,0.003,-,,-,-,-,-,-,-,-
  opt jun10,AEXO,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Activex Ltd,AIV,0.135,-0.5,0.135,0.14,1363,0.14,0.135,0.14,0.11,0.14,0.05,-,,-,-,-,-1.49,-,1.5,12.5
  opt jul10,AIVO,0.05,-,0.044,0.05,44,0.05,0.05,0.05,0.038,0.06,0.001,-,,-,-,-,-,-,1.0,25
Aditya Birla,ABY,1.12,-3,1.11,1.135,5669,1.14,1.105,1.25,1.105,1.65,0.26,-,,-,1.42,-,-17.34,-,-7.5,-6.28
Admiralty Res,ADY,0.011,-,0.011,0.012,76240,0.012,0.011,0.014,0.01,0.037,0.009,-,,-,-,-,0.09,12.2,0.1,10
Advanced Magnesium,ANM,0.057,-,0.057,0.062,30,0.057,0.057,0.057,0.055,0.124,0.019,-,,-,0.02,-,-2.64,-,0.2,3.64
Altera Res Ltd,AEA,0.30,-,0.285,0.30,534,0.30,0.30,0.34,0.30,0.34,0.037,-,,-,-,-,-3,-,-1.0,-3.23
  opt jan12,AEAO,0.12,-,0.07,0.12,-,-,-,0.12,0.12,0.12,0.06,-,,-,-,-,-,-,4.0,50
Altura Min Ltd,AJM,0.305,-0.5,0.30,0.31,2428,0.32,0.305,0.34,0.275,0.37,0.067,-,,-,-,-,-5.11,-,6.0,24.49
  opt may10,AJMO,0.017,-,0.01,0.02,-,-,-,0.017,0.017,0.08,0.005,-,,-,-,-,-,-,-,-
Ammtec Ltd,AEC,2.89,9,2.80,2.92,88,2.93,2.80,2.94,2.72,3.00,1.55,16.5,f,1.18,1.05,5.71,19.39,14.9,18.0,6.64
Ampella Min,AMX,1.30,-1.5,1.30,1.315,1910,1.32,1.26,1.49,1.26,1.535,0.22,-,,-,-,-,-7,-,-18.5,-12.46
  opt jul10,AMXO,1.09,-8,1.06,1.28,250,1.09,1.09,1.22,1.09,1.22,0.10,-,,-,-,-,-,-,-13.0,-10.66
Anchor Res,AHR,0.23,-,0.225,0.23,2000,0.23,0.23,0.23,0.23,0.28,0.032,-,,-,-,-,-2.05,-,-1.0,-4.17
  def x opt,AHRNA,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Aneka Tambang cdi  1:5,ATM,1.14,-,-,1.30,-,-,-,1.14,1.14,1.14,0.97,2.94,,0.24,0.10,2.58,0.7,162.9,-,-
Anvil Min cdi,AVM,4.40,4,4.20,4.40,29,4.40,4.40,4.56,4.36,4.56,1.24,-,,-,-,-,-23.97,-,18.0,4.27
Apollo Min Ltd,AON,0.175,0.5,0.17,0.175,30,0.175,0.175,0.18,0.165,0.40,0.155,-,,-,-,-,-6.59,-,-,-
  opt nov11,AONO,0.015,0.3,0.016,0.02,800,0.015,0.015,0.015,0.012,0.015,0.012,-,,-,-,-,-,-,0.3,25
Arafura Resource,ARU,0.61,1,0.60,0.61,1540,0.615,0.60,0.65,0.60,1.285,0.335,-,,-,-,-,-5.1,-,-3.5,-5.43
Aragon Res,AAG,0.205,-,0.20,0.205,16282,0.21,0.195,0.21,0.175,0.27,0.072,-,,-,-,-,-3.87,-,1.5,7.89
  opt sep10,AAGO,0.04,0.2,0.005,0.04,1600,0.04,0.038,0.04,0.03,0.05,0.003,-,,-,-,-,-,-,1.0,33.33
Archer Explore,AXE,0.14,-,0.13,0.14,55,0.14,0.14,0.15,0.14,0.21,0.052,-,,-,-,-,-1.93,-,-1.0,-6.67
Argent Min,ARD,0.17,-,0.17,0.19,-,-,-,0.19,0.165,0.23,0.07,-,,-,-,-,-3.42,-,-0.5,-2.86
  opt jun11,ARDO,0.031,-,0.03,0.04,-,-,-,0.031,0.03,0.06,0.015,-,,-,-,-,-,-,0.1,3.33
Argo Explore,AXT,0.06,-0.2,0.059,0.067,2500,0.064,0.06,0.065,0.06,0.115,0.03,-,,-,-,-,0.76,7.9,-,-
Argosy Min cdi,AGY,0.042,-,0.041,0.042,-,-,-,0.042,0.04,0.13,0.031,-,,-,-,-,-0.53,-,0.2,5
Astron Ltd,ATR,1.995,-,1.95,1.995,8,1.995,1.995,2.00,1.90,2.70,1.60,-,,-,2.90,-,-11.79,-,15.5,8.42
Augur Res Ltd,AUK,0.155,-,0.155,0.17,-,-,-,0.17,0.155,0.20,0.014,-,,-,-,-,-0.82,-,0.5,3.33
  opt jun10,AUKO,0.017,0.7,0.01,0.017,1150,0.017,0.017,0.025,0.01,0.03,0.009,-,,-,-,-,-,-,-0.8,-32
Ausdrill Ltd,ASL,2.16,-5,2.15,2.19,3642,2.21,2.15,2.30,2.15,2.34,0.82,11,f,1.87,1.60,5.09,20.62,10.5,-14.0,-6.09
Ausmon Resources,AOA,0.225,-,0.225,0.235,-,-,-,0.235,0.225,0.34,0.18,-,,-,-,-,0.86,26.2,0.5,2.27
  opt jun14,AOAO,-,-,0.006,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Ausquest Ltd,AQD,0.17,-,0.165,0.175,750,0.17,0.17,0.18,0.155,0.195,0.105,-,,-,-,-,-2.98,-,1.5,9.68
Aussie Q Res,AQR,0.57,-1.5,0.57,0.60,1655,0.59,0.57,0.60,0.54,0.79,0.032,-,,-,-,-,-0.74,-,-1.0,-1.72
Aust Bauxite Ltd,ABZ,0.37,0.5,0.36,0.37,450,0.37,0.37,0.40,0.35,0.49,0.25,-,,-,-,-,-,-,1.0,2.78
Aust Min Min,AKA,0.185,-,0.185,0.20,-,-,-,0.20,0.185,0.235,0.175,-,,-,-,-,-,-,-1.5,-7.5
Aust Mines Ltd,AUZ,0.002,-,0.001,0.002,221335,0.002,0.001,0.002,0.001,0.02,0.001,-,,-,-,-,0.05,4.0,-,-
  opt jun13,AUZO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.001,0.001,-,,-,-,-,-,-,-,-
Austpac Res NL,APG,0.042,0.1,0.041,0.042,6848,0.042,0.041,0.043,0.041,0.07,0.029,-,,-,-,-,-0.29,-,-,-
Austral Africa Res,AAF,0.002,-0.1,0.002,0.003,298998,0.003,0.002,0.003,0.002,0.007,0.001,-,,-,-,-,-0.14,-,-,-
Auzex Res,AZX,0.18,-2,0.145,0.18,98,0.18,0.18,0.20,0.18,0.26,0.11,-,,-,-,-,-3.35,-,-2.5,-12.2
  opt sep10,AZXO,0.009,-,-,0.011,-,-,-,0.009,0.009,0.024,0.006,-,,-,-,-,-,-,-,-
Aviva Corp,AVA,0.08,-,0.073,0.08,-,-,-,0.08,0.071,0.215,0.056,-,,-,-,-,-10.74,-,0.4,5.26
Azure Min,AZS,0.035,-0.3,0.036,0.038,3170,0.038,0.034,0.038,0.034,0.075,0.034,-,,-,-,-,-0.78,-,-,-
Bannerman Res,BMN,0.49,-1.5,0.485,0.49,13246,0.515,0.49,0.565,0.49,1.485,0.41,-,,-,-,-,-7.84,-,-6.5,-11.71
Base Iron Ltd,BSE,0.085,-,0.085,0.098,200,0.085,0.085,0.085,0.08,0.155,0.051,-,,-,-,-,-2.4,-,0.5,6.25
Batavia Min,BTV,0.285,5,0.285,0.29,20861,0.295,0.25,0.295,0.235,0.295,0.08,-,,-,-,-,0.3,95.0,5.0,21.28
  opt jun12,BTVO,0.18,6,0.15,0.18,1366,0.18,0.125,0.18,0.12,0.18,0.02,-,,-,-,-,-,-,6.0,50
Bathurst Res,BTU,0.083,-,0.08,0.083,1777,0.083,0.08,0.09,0.069,0.155,0.045,-,,-,-,-,-16.7,-,1.6,23.88
  opt dec10,BTUO,0.007,-,-,0.05,-,-,-,0.007,0.007,0.05,0.007,-,,-,-,-,-,-,-,-
Beacon Min,BCN,0.028,-0.1,0.027,0.029,7716,0.029,0.028,0.03,0.028,0.035,0.007,-,,-,-,-,1.96,1.4,-0.2,-6.67
  opt aug10,BCNO,0.001,-0.2,0.001,0.003,2500,0.001,0.001,0.003,0.001,0.008,0.001,-,,-,-,-,-,-,-0.2,-66.67
  opt aug10,BCNOA,0.017,-0.1,0.017,0.018,13100,0.018,0.017,0.019,0.017,0.022,0.002,-,,-,-,-,-,-,-0.1,-5.56
BHP Billiton Ltd,BHP,43.54,-35,43.53,43.55,118395,43.78,43.39,44.52,43.39,44.93,31.25,95.15,f,1.95,8.76,2.19,185.29,23.5,-36.0,-0.82
