Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,
 XAO 4671.9 at 16:47 18/12/2009  Report at 19:05 Friday 18/12/2009. Processed 19:37 Friday 18/12/2009.,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move
Transol Corp,TNC,0.009,-0.1,0.007,0.009,3889,0.009,0.009,0.011,0.009,0.016,0.001,-,,-,-,-,-1.34,-,-0.2,-18.18
  opt may11,TNCOA,0.003,-0.1,0.002,0.004,14000,0.003,0.003,0.004,0.003,0.019,0.001,-,,-,-,-,-,-,-0.1,-25
TSV Hldgs Ltd,TSH,0.13,-1.5,0.13,0.14,1589,0.135,0.13,0.145,0.13,0.17,0.075,-,,-,0.11,-,-9.59,-,-1.5,-10.34
TTA Hldgs Ltd,TTA,0.068,0.6,0.06,0.069,-,0.068,0.068,0.068,0.062,0.072,0.028,-,,-,0.09,-,3.08,2.2,0.6,9.68
Wavenet Intl,WAL,0.135,0.5,0.135,0.15,350,0.135,0.135,0.18,0.13,0.18,0.03,-,,-,0.14,-,0.19,71.1,-4.5,-25
Xtek Ltd,XTE,0.051,0.4,0.048,0.053,750,0.051,0.051,0.051,0.047,0.058,0.007,-,,-,0.04,-,1.03,5.0,0.4,8.51
INDUSTRY GROUP: Semiconductors & Semiconductor Equipment,,,,,,,,,,,,,,,,,,,,,
Bluglass Ltd,BLG,0.185,-0.5,0.185,0.19,2415,0.195,0.185,0.20,0.185,0.385,0.15,-,,-,0.04,-,-5.06,-,-0.5,-2.63
Legend Corp,LGD,0.17,0.5,0.17,0.18,600,0.17,0.17,0.17,0.12,0.17,0.072,-,,-,0.06,-,2.1,8.1,5.0,41.67
Silex Systems,SLX,6.52,-13,6.52,6.59,562,6.62,6.52,6.93,6.52,8.03,2.91,-,,-,0.48,-,-2.6,-,-38.0,-5.51
SECTOR: Materials,,,,,,,,,,,,,,,,,,,,,
INDUSTRY: Chemicals,,,,,,,,,,,,,,,,,,,,,
Antaria Ltd,ANO,0.049,-0.1,0.03,0.054,-,0.053,0.049,0.053,0.049,0.065,0.029,-,,-,0.03,-,0.77,6.4,-0.1,-2
Incitec Pivot,IPL,3.33,-,3.32,3.34,136957,3.35,3.24,3.36,3.11,3.42,1.63,4.4,,-,0.14,1.32,-11.7,-,21.0,6.73
Millepede Intl,MPD,0.008,-,0.008,0.012,-,-,-,0.008,0.008,0.02,0.006,-,,-,-,-,-0.26,-,-,-
  opt mar12,MPDO,0.002,-,0.001,0.01,-,-,-,0.002,0.002,0.003,0.001,-,,-,-,-,-,-,-,-
Nufarm Ltd,NUF,11.10,46,11.00,11.10,14742,11.38,10.53,11.38,10.51,14.46,8.71,27,,1.24,3.59,2.43,33.5,33.1,25.0,2.3
Nuplex Ind fpo nz,NPX,2.25,-1,2.22,2.29,288,2.29,2.20,2.29,2.00,3.468,0.567,3.57,f,6.31,1.56,1.59,22.53,10.0,24.0,11.94
Orica Ltd,ORI,25.42,7,25.24,25.45,11974,25.70,25.24,25.70,24.88,25.91,10.75,97,p,1.50,1.71,3.82,145.2,17.5,14.0,0.55
Paragon Care Ltd,PGC,0.024,-,0.024,0.028,1046,0.024,0.024,0.024,0.024,0.031,0.019,-,,-,0.01,-,-0.3,-,-,-
  opt may12,PGCOA,0.01,-,0.008,0.01,-,-,-,0.01,0.01,0.01,0.006,-,,-,-,-,-,-,-,-
Penrice Soda,PSH,0.845,-0.5,0.845,0.85,465,0.85,0.845,0.87,0.835,1.153,0.541,5,,2.86,0.81,5.92,14.3,5.9,0.5,0.6
Stellar Res,SRZ,0.08,-0.9,0.08,0.089,200,0.08,0.08,0.09,0.08,0.13,0.028,-,,-,-,-,-6.3,-,-1.0,-11.11
Symex Hldgs,SYM,0.53,1,0.53,0.535,45,0.53,0.53,0.53,0.52,0.575,0.40,2,f,3.69,0.25,3.77,7.38,7.2,1.0,1.92
Wattyl Ltd,WYL,1.06,2,1.025,1.075,277,1.06,1.025,1.075,1.025,1.23,0.37,3,,-,1.14,2.83,-1.7,-,2.0,1.92
INDUSTRY: Construction Materials,,,,,,,,,,,,,,,,,,,,,
Adelaide Brighton,ABC,2.60,-4,2.59,2.64,15120,2.63,2.56,2.67,2.52,3.01,1.445,14,f,1.49,1.15,5.38,20.8,12.5,3.0,1.17
Boral Ltd,BLD,5.50,-15,5.48,5.54,41393,5.59,5.49,5.79,5.49,6.40,2.29,13,f,1.85,4.12,2.36,24.1,22.8,-14.0,-2.48
Brickworks Ltd,BKW,12.24,-9,12.24,12.25,282,12.33,12.21,12.40,12.21,16.80,9.02,39,f,5.89,8.27,3.19,229.8,5.3,-12.0,-0.97
Chongherr Invest,CDH,0.003,-,0.006,0.015,-,-,-,0.003,0.003,0.01,0.002,-,,-,0.04,-,-1.45,-,-,-
Fletcher Bld,FBU,6.14,2,6.13,6.16,8729,6.16,6.05,6.23,5.90,7.04,3.90,28.62,,-,2.25,4.66,-7,-,-3.0,-0.49
Globe Sec,GTI,0.038,-,0.04,0.048,-,-,-,0.038,0.038,0.045,0.03,-,,-,0.20,-,-1.98,-,-,-
James Hardie Ind cdi,JHX,7.95,-15,7.94,8.08,37907,8.02,7.86,8.27,7.82,8.59,2.89,-,,-,-0.40,-,18.89,42.1,-25.0,-3.05
Oakajee Corp Ltd,OKJ,0.125,-,0.125,0.15,-,-,-,0.13,0.125,0.20,0.03,-,,-,0.12,-,-1.02,-,-,-
INDUSTRY: Containers & Packaging,,,,,,,,,,,,,,,,,,,,,
Amcor Ltd,AMC,6.15,-1,6.08,6.15,98379,6.15,6.04,6.29,6.04,6.29,3.50,34,,0.74,1.61,5.53,25.3,24.3,-1.0,-0.16
Colorpak Ltd,CKL,0.51,4,0.50,0.51,582,0.52,0.48,0.52,0.47,0.52,0.385,3,f,2.31,0.13,5.88,6.94,7.3,3.0,6.25
National Can Ind,NCI,1.24,4,1.20,1.24,30,1.24,1.24,1.24,1.20,1.25,0.69,4,f,1.73,1.86,3.23,6.9,18.0,4.0,3.33
Pro-Pac Packaging,PPG,0.28,-,0.23,0.27,-,-,-,0.28,0.28,0.28,0.12,0.5,f,3.80,0.08,1.79,1.9,14.7,-,-
INDUSTRY: Metals & Mining - Aluminium,,,,,,,,,,,,,,,,,,,,,
Alcoa Inc cdi,AAI,44.89,-,-,44.90,-,-,-,44.89,44.89,47.10,44.00,31.58,,-,-,0.70,-251.67,-,-,-
Alumina Ltd,AWC,1.70,-9,1.70,1.71,220707,1.75,1.68,1.795,1.63,2.00,0.683,12,,0.79,1.30,7.06,9.42,18.0,13.5,8.63
Cape Alumina Ltd,CBX,0.425,-,0.40,0.45,-,-,-,0.425,0.425,0.55,0.34,-,,-,-,-,-,-,-,-
Capral Ltd,CAA,0.33,-1.5,0.325,0.33,2830,0.34,0.33,0.35,0.315,1.305,0.261,-,,-,0.15,-,-58.5,-,1.0,3.13
Morning Star,MSH,0.13,-,0.13,0.14,-,-,-,0.13,0.125,0.23,0.05,-,,-,0.07,-,-0.97,-,0.5,4
INDUSTRY: Metals & Mining - Diversified Metals & Mining,,,,,,,,,,,,,,,,,,,,,
Abra Min Ltd,AII,0.18,-,0.19,0.25,-,-,-,0.18,0.18,0.25,0.13,-,,-,-,-,-1.39,-,-,-
A-Cap Res,ACB,0.37,-,0.37,0.38,769,0.37,0.36,0.41,0.36,0.60,0.085,-,,-,-,-,-2.93,-,-3.0,-7.5
Acclaim Explore,AEX,0.006,-,0.005,0.006,23500,0.006,0.005,0.006,0.005,0.008,0.003,-,,-,-,-,-1.52,-,0.1,20
  ctg,AEXCD,0.003,-,0.001,0.02,-,-,-,0.003,0.003,0.003,0.003,-,,-,-,-,-,-,-,-
Activex Ltd,AIV,0.085,-,0.086,0.098,-,-,-,0.09,0.085,0.12,0.032,-,,-,-,-,-1.66,-,-,-
  opt jul10,AIVO,0.026,-,0.005,0.038,-,-,-,0.026,0.026,0.06,0.001,-,,-,-,-,-,-,-,-
Aditya Birla,ABY,1.225,-1,1.215,1.23,3210,1.23,1.215,1.275,1.205,1.65,0.096,-,,-,1.42,-,-17.34,-,-1.5,-1.21
Admiralty Res,ADY,0.015,-,0.015,0.016,132433,0.016,0.014,0.016,0.014,0.054,0.009,-,,-,-,-,-2.73,-,-0.1,-6.25
Advanced Magnesium,ANM,0.051,1.7,0.051,0.06,93,0.058,0.051,0.058,0.03,0.124,0.014,-,,-,0.01,-,-3.07,-,-0.4,-7.27
Altera Res Ltd,AEA,0.12,-0.5,0.12,0.13,1000,0.12,0.12,0.125,0.11,0.125,0.015,-,,-,-,-,-3.25,-,1.0,9.09
Ammtec Ltd,AEC,2.65,9,2.56,2.65,10,2.65,2.65,2.67,2.56,3.00,1.30,16,f,1.69,0.77,6.04,27.1,9.8,-2.0,-0.75
Ampella Min,AMX,0.55,-1,0.55,0.57,4035,0.56,0.52,0.565,0.50,0.69,0.068,-,,-,-,-,-6.37,-,-2.0,-3.51
  opt jul10,AMXO,0.40,-,0.37,0.41,-,-,-,0.40,0.36,0.50,0.03,-,,-,-,-,-,-,-1.0,-2.44
Anchor Res,AHR,0.165,0.5,0.165,0.175,682,0.165,0.165,0.175,0.155,0.193,0.032,-,,-,-,-,-1.57,-,1.0,6.45
  opt mar10,AHRO,0.002,-,0.006,0.025,-,-,-,0.002,0.002,0.03,0.001,-,,-,-,-,-,-,-,-
Aneka Tambang cdi 1:5,ATM,1.06,-,1.11,-,-,-,-,1.06,1.06,2.50,0.97,2.94,,0.12,-,2.77,0.36,294.4,-,-
Anvil Min cdi,AVM,3.30,-8,3.15,3.30,96,3.37,3.27,3.38,3.24,3.62,0.97,-,,-,-,-,-370.7,-,-,-
Apollo Min Ltd,AON,0.23,-1,0.215,0.225,25,0.23,0.23,0.25,0.20,0.40,0.125,-,,-,-,-,-8.92,-,-1.5,-6.12
Arafura Resource,ARU,0.70,-1,0.70,0.715,2689,0.715,0.70,0.76,0.69,1.285,0.245,-,,-,-,-,-7.7,-,-6.5,-8.5
Aragon Res,AAG,0.20,-,0.16,0.20,50,0.20,0.20,0.20,0.18,0.27,0.055,-,,-,-,-,-3.81,-,-,-
  opt sep10,AAGO,0.03,-,0.03,0.055,-,-,-,0.03,0.03,0.05,0.002,-,,-,-,-,-,-,-,-
Archer Explore,AXE,0.145,-,0.14,0.15,-,-,-,0.145,0.14,0.17,0.05,-,,-,-,-,-1.8,-,-0.5,-3.33
  opt feb10,AXEO,0.003,-,0.003,0.01,-,-,-,0.003,0.003,0.025,0.002,-,,-,-,-,-,-,-,-
Argent Min,ARD,0.14,-,0.15,0.16,-,-,-,0.16,0.14,0.20,0.04,-,,-,-,-,-3.8,-,-1.0,-6.67
  opt jun11,ARDO,0.04,-,0.03,0.04,-,-,-,0.04,0.04,0.06,0.01,-,,-,-,-,-,-,-,-
Argo Explore,AXT,0.06,0.3,0.043,0.06,-,0.06,0.06,0.063,0.057,0.08,0.025,-,,-,-,-,-0.42,-,-,-
Argosy Min cdi,AGY,0.05,-,0.046,0.06,-,-,-,0.06,0.044,0.13,0.025,-,,-,-,-,-1.41,-,-0.5,-9.09
Astron Ltd,ATR,1.75,-,1.75,1.79,4,1.75,1.75,1.77,1.73,2.70,1.41,10,,-,0.03,5.71,-3.9,-,2.0,1.16
Augur Res Ltd,AUK,0.085,-,0.08,0.094,-,-,-,0.086,0.08,0.09,0.007,-,,-,-,-,-1.34,-,1.5,21.43
  opt jun10,AUKO,0.012,-,0.001,0.011,-,-,-,0.012,0.012,0.012,0.009,-,,-,-,-,-,-,-,-
Ausdrill Ltd,ASL,2.04,-7,2.03,2.13,2552,2.11,2.04,2.16,2.04,2.16,0.675,11,f,2.11,1.73,5.39,23.23,8.8,-,-
  def x bdl,ASLN,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Ausmon Resources,AOA,0.285,-,0.285,0.29,-,-,-,0.295,0.285,0.34,0.18,-,,-,-,-,-,-,-0.5,-1.72
  opt jun14,AOAO,-,-,0.001,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Ausquest Ltd,AQD,0.14,1.5,0.14,0.145,526,0.14,0.135,0.14,0.12,0.195,0.08,-,,-,-,-,-1.92,-,0.5,3.7
  def x opt,AQDNA,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Aussie Q Res,AQR,0.076,-0.2,0.076,0.079,16617,0.079,0.076,0.084,0.076,0.10,0.03,-,,-,-,-,-0.9,-,-0.4,-5
Aust Mines Ltd,AUZ,0.001,-,0.003,0.001,-,-,-,0.002,0.001,0.02,0.001,-,,-,-,-,-0.75,-,-0.1,-50
  opt jun13,AUZO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.001,0.001,-,,-,-,-,-,-,-,-
Austpac Res NL,APG,0.046,-0.1,0.045,0.046,6360,0.048,0.045,0.052,0.045,0.059,0.028,-,,-,-,-,-0.28,-,-0.5,-9.8
Austral Africa Res,AAF,0.004,-,0.004,0.005,6100,0.004,0.004,0.004,0.004,0.007,0.001,-,,-,-,-,-0.6,-,-,-
Auzex Res,AZX,0.155,-,0.15,0.20,220,0.155,0.15,0.155,0.15,0.26,0.11,-,,-,-,-,-15.3,-,-,-
  opt sep10,AZXO,0.015,-,0.001,0.064,-,-,-,0.015,0.015,0.07,0.006,-,,-,-,-,-,-,-,-
Aviva Corp,AVA,0.064,0.1,0.061,0.064,600,0.064,0.063,0.064,0.061,0.215,0.061,-,,-,-,-,-2.78,-,0.1,1.59
Azure Min,AZS,0.045,-,0.046,0.051,-,-,-,0.049,0.045,0.113,0.036,-,,-,-,-,-1.9,-,-,-
Bannerman Res,BMN,0.70,8,0.70,0.705,103213,0.71,0.585,1.175,0.585,1.485,0.555,-,,-,-,-,-6.22,-,-45.0,-39.13
Base Iron Ltd,BSE,0.12,-,0.105,0.12,-,-,-,0.12,0.12,0.13,0.045,-,,-,-,-,-3.53,-,-,-
Batavia Min,BTV,0.11,-,0.11,0.115,424,0.11,0.11,0.115,0.11,0.124,0.06,-,,-,-,-,4.8,2.3,-,-
  opt jun12,BTVO,0.035,-,0.034,0.04,-,-,-,0.042,0.035,0.05,0.008,-,,-,-,-,-,-,-0.7,-16.67
Bauxite Resource,BAU,0.88,2.5,0.88,0.895,5969,0.90,0.80,0.90,0.67,1.345,0.17,-,,-,-,-,-4.4,-,9.5,12.1
Beacon Min,BCN,0.021,-0.1,0.021,0.023,76645,0.022,0.021,0.024,0.021,0.034,0.003,-,,-,-,-,-3.44,-,-0.3,-12.5
  opt aug10,BCNO,0.002,-,0.001,0.003,-,-,-,0.002,0.002,0.015,0.001,-,,-,-,-,-,-,-,-
  opt aug10,BCNOA,0.013,-0.1,0.013,0.014,11494,0.013,0.012,0.014,0.012,0.021,0.001,-,,-,-,-,-,-,-0.1,-7.14
BHP Billiton Ltd,BHP,40.60,-81,40.60,40.66,252217,40.95,40.44,41.72,39.98,42.47,26.64,113.63,f,1.15,8.84,2.80,130.15,31.2,10.0,0.25
Botswana Metals,BML,0.034,-0.2,0.034,0.04,4000,0.039,0.034,0.039,0.034,0.052,0.02,-,,-,-,-,-0.67,-,-0.2,-5.56
Bougainville Copper,BOC,0.57,1,0.56,0.60,12,0.57,0.57,0.57,0.52,0.85,0.46,-,,-,0.37,-,-0.44,-,6.0,11.76
Breakaway Res,BRW,0.08,-0.4,0.081,0.084,634,0.084,0.079,0.09,0.065,0.145,0.027,-,,-,-,-,-3.37,-,-1.0,-11.11
Brockman Res,BRM,2.08,1,2.05,2.08,1026,2.08,2.01,2.09,1.94,2.23,0.505,-,,-,-,-,-11.1,-,8.0,4
Buxton Res Ltd,BUX,0.069,0.3,0.067,0.08,820,0.07,0.069,0.07,0.065,0.073,0.026,-,,-,-,-,-1.2,-,1.2,21.05
Caledon Res cdi,CCD,0.73,2.5,0.69,0.76,753,0.77,0.705,0.77,0.61,1.35,0.20,-,,-,0.42,-,5.98,12.2,8.0,12.31
Carpentaria Exp,CAP,0.10,-0.5,0.091,0.10,624,0.105,0.10,0.12,0.10,0.27,0.024,-,,-,-,-,-2.21,-,-2.0,-16.67
  opt jun10,CAPO,0.017,-,0.011,0.017,-,-,-,0.017,0.017,0.035,0.003,-,,-,-,-,-,-,-,-
Catalyst Metals,CYL,0.105,-,0.12,0.125,-,-,-,0.105,0.105,0.125,0.03,-,,-,-,-,-6.4,-,-,-
CBH Res Ltd,CBH,0.10,0.4,0.097,0.10,3430,0.10,0.097,0.105,0.096,0.16,0.03,-,,-,0.07,-,-10.93,-,0.1,1.01
Centaurus Res,CUR,0.365,1.5,0.365,0.38,50,0.365,0.365,0.365,0.34,0.69,0.18,-,,-,-,-,-27.01,-,1.5,4.29
Centrex Metals,CXM,0.64,-1,0.62,0.65,734,0.65,0.62,0.66,0.62,0.80,0.135,-,,-,-,-,-0.82,-,3.0,4.92
Chesser Res,CHZ,0.145,-0.5,0.145,0.175,310,0.15,0.145,0.16,0.145,0.20,0.06,-,,-,-,-,-1.75,-,-1.0,-6.45
China Yunnan Copper,CYU,0.21,1,0.205,0.215,3745,0.21,0.20,0.21,0.17,0.35,0.056,-,,-,-,-,-1.01,-,-,-
Chrysalis Res,CYS,0.30,1,0.26,0.30,657,0.325,0.30,0.325,0.20,0.55,0.05,-,,-,-,-,-0.68,-,4.5,17.65
  opt jun13,CYSO,0.125,-,0.125,0.19,-,-,-,0.125,0.105,0.31,0.006,-,,-,-,-,-,-,1.0,8.7
Citadel Resource Grp,CGG,0.35,-1,0.35,0.36,2995,0.36,0.35,0.39,0.33,0.465,0.105,-,,-,-,-,-4.01,-,-3.5,-9.09
  ctg,CGGCD,0.235,-,-,-,-,-,-,0.235,0.235,0.235,0.235,-,,-,-,-,-,-,-,-
Clancy Explore,CLY,0.135,-,0.135,0.14,65,0.135,0.135,0.15,0.13,0.195,0.051,-,,-,-,-,-4.4,-,-0.5,-3.57
Cloncurry Metals,CLU,0.075,-,0.06,0.07,-,-,-,0.075,0.075,0.099,0.011,-,,-,0.08,-,-7.7,-,-,-
Coalspur Mines,CPL,0.29,-3,0.28,0.32,1508,0.32,0.29,0.325,0.29,0.485,0.025,-,,-,-,-,-1.42,-,-3.0,-9.38
  opt jun11,CPLO,0.20,-3,0.20,0.25,70,0.20,0.20,0.23,0.20,0.40,0.012,-,,-,-,-,-,-,-3.0,-13.04
Cobar Cons,CCU,0.245,-0.5,0.245,0.25,5137,0.25,0.23,0.305,0.23,0.425,0.05,-,,-,-,-,-1.78,-,-3.0,-10.91
Comet Res,CRL,0.049,-,0.049,0.068,-,-,-,0.049,0.049,0.051,0.036,-,,-,-,-,-1.95,-,-,-
Condor Nickel,CNK,0.10,-,0.075,0.10,-,-,-,0.10,0.10,0.15,0.049,-,,-,-,-,-0.04,-,-,-
Consolidated Global,CGI,0.02,-,0.013,0.025,-,-,-,0.02,0.02,0.065,0.006,-,,-,-,-,-0.21,-,0.5,33.33
  opt jan10,CGIO,0.002,-,-,-,-,-,-,0.002,0.002,0.002,0.002,-,,-,-,-,-,-,-,-
Consolidated Tin Min,CSD,0.06,-,0.04,0.075,-,-,-,0.07,0.06,0.15,0.02,-,,-,-,-,-1.1,-,-1.0,-14.29
  opt dec13,CSDO,0.023,-,0.009,0.024,-,-,-,0.023,0.02,0.025,0.005,-,,-,-,-,-,-,0.3,15
Contl Coal Ltd,CCC,0.049,-,0.047,0.049,12075,0.049,0.048,0.05,0.043,0.09,0.035,-,,-,-,-,-5.7,-,-,-
  opt feb13,CCCO,0.02,-0.1,0.02,0.022,7459,0.02,0.02,0.021,0.015,0.046,0.015,-,,-,-,-,-,-,0.5,33.33
Copper Range Ltd,CRJ,0.029,-,0.026,0.03,1430,0.029,0.028,0.029,0.025,0.053,0.01,-,,-,-,-,-3.64,-,0.6,26.09
  opt sep10,CRJOA,0.003,-,0.003,0.007,-,-,-,0.003,0.003,0.01,0.001,-,,-,-,-,-,-,-,-
Copper Strike Ltd,CSE,0.13,-,0.13,0.14,1321,0.13,0.13,0.14,0.13,0.18,0.043,-,,-,-,-,-2.9,-,-0.5,-3.7
Cougar Metals NL,CGM,0.028,-,0.026,0.027,-,-,-,0.028,0.026,0.104,0.012,-,,-,-,-,-1.83,-,0.1,3.7
  def,CGMNA,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Crusader Res,CAS,0.26,-,0.26,0.27,60,0.26,0.26,0.26,0.23,0.30,0.07,-,,-,-,-,-5.84,-,3.0,13.04
Cudeco Ltd,CDU,5.34,32,4.95,5.38,9810,5.34,4.85,5.34,4.85,6.59,1.555,-,,-,-,-,-0.07,-,10.0,1.91
DMC Min Ltd,DMM,0.28,1,0.28,0.30,500,0.28,0.28,0.28,0.27,0.335,0.068,-,,-,-,-,-16.19,-,1.0,3.7
Dragon Min Ltd,DRA,0.095,-0.1,0.095,0.096,37878,0.096,0.093,0.10,0.093,0.115,0.024,-,,-,-,-,1.79,5.3,-0.3,-3.06
Eagle Nickel Ltd,ENL,0.035,-,0.039,0.30,-,-,-,0.035,0.035,0.10,0.026,-,,-,-,-,-2.89,-,-,-
  opt jul12,ENLO,0.004,-,0.001,0.08,-,-,-,0.004,0.004,0.08,0.004,-,,-,-,-,-,-,-,-
East Coast Min,ECM,0.07,-,0.071,0.075,587,0.07,0.07,0.08,0.07,0.145,0.02,-,,-,-,-,-4.35,-,-1.0,-12.5
Eastern Iron,EFE,0.10,1.5,0.095,0.115,1150,0.10,0.098,0.10,0.085,0.15,0.054,-,,-,-,-,-0.66,-,1.5,17.65
  opt dec10,EFEO,0.02,-,0.016,0.025,-,-,-,0.02,0.02,0.032,0.015,-,,-,-,-,-,-,-,-
Emergent Res,EMG,0.70,-3,0.71,0.73,341,0.73,0.70,0.75,0.67,1.06,0.07,-,,-,-,-,-1.94,-,-1.0,-1.41
  opt sep10,EMGO,0.50,-,0.43,0.51,-,-,-,0.50,0.485,0.745,0.01,-,,-,-,-,-,-,1.5,3.09
EMU Nickel NL,EMU,0.18,-,0.18,0.19,329,0.18,0.18,0.20,0.18,0.315,0.05,-,,-,-,-,-1.79,-,-2.0,-10
Envirogold Ltd,EVG,0.081,-0.3,0.081,0.083,350,0.081,0.08,0.087,0.072,0.11,0.026,-,,-,-,-,0.68,11.9,-0.8,-8.99
  opt dec09,EVGOA,0.002,0.1,0.001,0.003,11075,0.002,0.001,0.005,0.001,0.02,0.001,-,,-,-,-,-,-,-1.8,-90
Equinox Min Ltd cdi,EQN,4.09,-5,4.06,4.18,8728,4.12,4.03,4.19,4.03,4.48,1.325,-,,-,-,-,25.35,16.1,-3.0,-0.73
Eromanga Hydro,ERH,0.145,-,0.14,0.145,3143,0.155,0.145,0.155,0.14,0.30,0.095,-,,-,-,-,-5.97,-,-1.0,-6.45
  ctg,ERHCA,0.041,-,0.038,0.043,-,-,-,0.041,0.041,0.08,0.02,-,,-,-,-,-,-,-,-
  opt jul12,ERHOA,0.06,-,0.058,0.15,-,-,-,0.06,0.06,0.10,0.06,-,,-,-,-,-,-,-,-
Excalibur Min,EXM,0.016,-0.1,0.016,0.017,38159,0.017,0.016,0.018,0.016,0.024,0.006,-,,-,-,-,-0.15,-,-0.2,-11.11
  opt dec09,EXMO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.008,0.001,-,,-,-,-,-,-,-,-
  opt dec12,EXMOA,0.007,-,0.007,0.008,700,0.007,0.007,0.007,0.007,0.01,0.003,-,,-,-,-,-,-,-,-
Exco Res Ltd,EXS,0.215,-1,0.215,0.225,2235,0.225,0.215,0.24,0.215,0.35,0.063,-,,-,-,-,-1.39,-,-1.5,-6.52
Finders Res,FND,0.365,-,0.355,0.365,-,-,-,0.375,0.35,0.44,0.21,-,,-,-,-,-10.8,-,1.5,4.29
Forte Energy NL,FTE,0.155,1.5,0.155,0.16,14150,0.16,0.145,0.16,0.135,0.22,0.045,-,,-,-,-,-0.51,-,2.0,14.81
GBM Rsources Ltd,GBZ,0.245,1.5,0.245,0.25,12061,0.25,0.23,0.265,0.23,0.315,0.012,-,,-,-,-,-1.2,-,-,-
  opt jun10,GBZO,0.071,-,0.072,0.077,-,-,-,0.081,0.071,0.11,0.01,-,,-,-,-,-,-,-,-
Genesis Min,GMD,0.15,-,0.10,0.21,-,-,-,0.15,0.13,0.19,0.07,-,,-,-,-,-5.6,-,1.5,11.11
Giralia Res NL,GIR,1.275,-7.5,1.275,1.32,3350,1.35,1.275,1.42,1.275,1.475,0.29,-,,-,-,-,4.2,30.4,-7.5,-5.56
Global Geoscience,GSC,0.12,-,0.115,0.125,1745,0.12,0.12,0.12,0.11,0.155,0.015,-,,-,-,-,-1.7,-,2.0,20
  opt aug12,GSCO,0.03,-0.1,0.03,0.04,1000,0.031,0.03,0.034,0.03,0.039,0.005,-,,-,-,-,-,-,-0.2,-6.25
Global Iron Ltd,GFE,0.20,-,0.20,0.22,-,-,-,0.22,0.18,0.22,0.085,-,,-,-,-,-6.56,-,2.0,11.11
Global Nickel Invest,GNI,0.056,-0.9,0.053,0.056,13400,0.065,0.056,0.075,0.042,0.075,0.021,-,,-,-,-,-6.66,-,1.4,33.33
  opt jun12,GNIOA,0.025,0.5,0.02,0.025,574,0.025,0.025,0.025,0.01,0.025,0.01,-,,-,-,-,-,-,-,-
Goldminex Res,GMX,0.525,2.5,0.49,0.525,2113,0.525,0.485,0.595,0.455,0.94,0.455,-,,-,-,-,-1.23,-,-10.5,-16.67
Grand Gulf Energy,GGE,0.008,-,0.008,0.006,-,-,-,0.008,0.005,0.016,0.003,-,,-,-,-,-2.53,-,0.3,60
Graynic Metals,GYN,0.055,-,0.06,0.09,-,-,-,0.055,0.055,0.10,0.03,-,,-,-,-,-8.45,-,-,-
Great Western Exp,GTE,0.15,1,0.135,0.15,1900,0.15,0.14,0.15,0.135,0.22,0.013,-,,-,-,-,-1.47,-,0.5,3.45
  opt jun12,GTEO,0.04,-,0.027,0.05,-,-,-,0.04,0.04,0.055,0.003,-,,-,-,-,-,-,0.4,11.11
Green Rock Energy,GRK,0.055,-0.1,0.055,0.06,2561,0.058,0.054,0.064,0.054,0.09,0.039,-,,-,-,-,-1.02,-,-0.5,-8.33
GTI Res,GTR,0.08,-,0.08,0.10,-,-,-,0.08,0.08,0.10,0.021,-,,-,-,-,-3.03,-,-,-
Gulf Mines Ltd,GLM,0.044,0.2,0.042,0.044,-,0.044,0.044,0.044,0.042,0.125,0.027,-,,-,-,-,-0.65,-,0.1,2.33
Gunson Res,GUN,0.099,-0.6,0.099,0.105,1555,0.099,0.099,0.105,0.096,0.155,0.05,-,,-,-,-,-0.56,-,0.1,1.02
Hannans Reward,HNR,0.175,0.5,0.17,0.175,1399,0.175,0.165,0.175,0.165,0.26,0.051,-,,-,-,-,-2.89,-,1.0,6.06
Hawthorn Res,HAW,0.008,-,0.008,0.009,41000,0.008,0.008,0.009,0.008,0.016,0.006,-,,-,-,-,-1.48,-,-0.1,-11.11
  opt apr12,HAWO,0.001,-,0.001,-,-,-,-,0.001,0.001,0.005,0.001,-,,-,-,-,-,-,-,-
  opt sep10,HAWOA,0.001,-,-,-,-,-,-,0.001,0.001,0.001,0.001,-,,-,-,-,-,-,-,-
  opt feb13,HAWOB,0.003,-,0.003,0.004,-,-,-,0.003,0.003,0.007,0.002,-,,-,-,-,-,-,-,-
