Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,
 XAO 4942.2 at 16:42 8/1/2010  Report at 19:05 Friday 8/1/2010. Processed 19:41 Friday 8/1/2010.,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move
NIB Hldgs Ltd,NHF,1.36,-4,1.36,1.375,552,1.39,1.35,1.40,1.275,1.45,0.71,7.4,f,0.64,0.71,5.44,4.7,28.9,5.0,3.82
QBE Insurance Grp,QBE,24.77,27,24.70,24.79,17537,24.96,24.54,25.69,24.40,26.05,15.01,127,p,1.68,5.17,5.13,213.9,11.6,-83.0,-3.24
Suncorp-Metway,SUN,8.77,5,8.72,8.78,45886,8.85,8.72,8.85,8.55,9.59,4.36,40,f,0.79,5.11,4.56,31.62,27.7,8.0,0.92
Tower Aust,TAL,2.88,5,2.84,2.90,4056,2.89,2.86,2.89,2.81,3.35,1.855,5.25,f,2.46,1.00,1.82,12.9,22.3,2.0,0.7
Tower Ltd fpo nz,TWR,1.69,0.5,1.69,1.73,274,1.75,1.69,1.75,1.63,1.75,0.947,5.47,,3.65,1.20,3.24,19.94,8.5,6.5,4
SECTOR: Real Estate,,,,,,,,,,,,,,,,,,,,,
INDUSTRY GROUP: Real Estate - Real Estate Investment Trusts,,,,,,,,,,,,,,,,,,,,,
Abacus Prop stpld,ABP,0.455,-1.5,0.45,0.455,23926,0.455,0.45,0.47,0.445,0.48,0.191,5.75,,-,0.62,12.64,-11.81,-,1.0,2.25
  new,ABPNA,0.44,-,-,-,-,-,-,0.44,0.435,0.44,0.43,-,,-,-,-,-,-,0.5,1.15
Agricultural Land unt,AGJ,0.175,-,0.17,-,-,-,-,0.175,0.175,0.28,0.13,2.42,,-,0.38,13.83,-3.63,-,-,-
ALE Prop Grp stpld,LEP,2.28,3,2.26,2.28,386,2.28,2.25,2.28,2.21,2.43,1.416,30,,1.05,3.08,13.16,31.51,7.2,1.0,0.44
APN European Retail stpld,AEZ,0.072,-,0.071,0.073,4015,0.077,0.072,0.077,0.065,0.115,0.014,-,,-,0.33,-,-56.84,-,0.2,2.86
Ardent Leisure Grp stp,AAD,1.79,1,1.70,1.79,3844,1.79,1.74,1.845,1.70,1.845,0.79,14.3,,-,1.18,7.99,-0.32,-,9.0,5.29
Aspen Grp stpld,APZ,0.50,1,0.495,0.505,7762,0.50,0.49,0.50,0.465,0.575,0.218,5.18,,-,0.68,10.36,-22.53,-,3.0,6.38
Astro Jap Prop stp,AJA,0.39,-1.5,0.39,0.40,13423,0.405,0.39,0.405,0.39,0.515,0.16,9,,-,0.93,23.08,-71.94,-,-0.5,-1.27
Aurora Prop unt,AUP,5.20,20,5.00,5.20,50,5.30,5.20,5.30,4.70,5.40,4.35,-,,-,5.49,-,-,-,50.0,10.64
Aust Education unt,AEU,0.47,2,0.45,0.47,613,0.47,0.45,0.475,0.45,0.54,0.145,4,,-,1.33,8.51,-21.5,-,-1.5,-3.09
Bunnings Warehouse unt,BWP,1.765,-1,1.76,1.79,5338,1.79,1.75,1.875,1.75,1.945,1.473,11.57,,-,1.79,6.56,-3.74,-,-9.5,-5.11
Carindale Prop unt,CDP,4.26,-,4.21,4.26,-,-,-,4.30,4.19,4.40,3.15,26.55,,0.66,5.55,6.23,17.45,24.4,7.0,1.67
Centro Prop stpld,CNP,0.29,-0.5,0.29,0.295,34136,0.305,0.285,0.325,0.285,0.52,0.047,31.8,,-,-2.91,109.66,-398.36,-,-,-
Centro Retail stpld,CER,0.185,1,0.18,0.185,36392,0.185,0.175,0.19,0.165,0.225,0.016,0.37,,-,0.30,2.00,-117.14,-,2.0,12.12
CFS Retail Prop unt,CFX,1.89,-2.5,1.885,1.90,41447,1.94,1.89,1.96,1.89,2.12,1.415,12.5,,-,2.02,6.61,-15.27,-,-1.0,-0.53
Challenger Div Pro stpld,CDI,0.50,0.5,0.495,0.51,4253,0.50,0.495,0.50,0.47,0.543,0.267,6.7,,-,0.88,13.40,-8.69,-,3.5,7.53
Challenger Kenedix ord unt,CKT,1.00,0.5,0.995,1.00,20145,1.00,1.00,1.01,0.985,1.01,0.16,6.5,,-,2.02,6.50,-36.54,-,1.5,1.52
Challenger Winetr unt,CWT,0.30,1,0.29,0.30,921,0.30,0.295,0.30,0.27,0.43,0.215,7.1,,-,0.47,23.67,-14.29,-,1.0,3.45
Charter Hall Grp forus,CHC,0.70,-,0.70,0.73,5778,0.72,0.70,0.725,0.675,0.725,0.156,4.96,,-,0.71,7.09,-17.98,-,-,-
Cheviot Kirribilly stpld,CKP,0.15,-,0.17,0.25,-,-,-,0.15,0.15,0.90,0.15,-,,-,1.94,-,-30.24,-,-,-
C'wlth Prop ord unt   ,CPA,0.965,-,0.965,0.97,68750,0.975,0.965,0.995,0.955,1.165,0.67,8.8,,-,1.15,9.12,-31.8,-,-0.5,-0.52
Coonawarra Aust unt,CNR,0.20,-,0.10,0.20,-,-,-,0.20,0.20,0.30,0.15,1.6,,-,-,8.00,-14.9,-,-,-
Cromwell Grp stpld,CMW,0.74,-,0.735,0.75,2863,0.74,0.735,0.745,0.73,0.85,0.385,8,,-,0.76,10.81,-16.1,-,1.0,1.37
Dexus Prop Grp stpld,DXS,0.85,-,0.85,0.855,82060,0.87,0.85,0.87,0.835,0.89,0.519,6.15,,-,1.01,7.24,-39.38,-,-,-
Galileo Japan Tr unt,GJT,0.05,0.2,0.047,0.05,720,0.05,0.048,0.05,0.045,0.10,0.017,0.02,,-,0.52,0.40,-62.03,-,0.2,4.17
GEO Prop Grp stpld,GPM,0.19,0.5,0.185,0.19,100,0.19,0.19,0.195,0.185,0.21,0.065,2,,-,0.35,10.53,-30.8,-,-,-
Goodman Grp forus,GMG,0.645,-0.5,0.645,0.65,259493,0.665,0.64,0.665,0.615,0.926,0.123,9.65,,-,0.84,14.96,-45.4,-,1.0,1.57
GPT Grp stpld,GPT,0.605,-1,0.605,0.61,259836,0.625,0.605,0.635,0.60,0.79,0.191,5.6,,-,0.71,9.26,-107.6,-,-,-
Growthpoint Prop stp,GOZ,1.57,0.5,1.57,1.62,539,1.57,1.555,1.65,1.53,2.30,1.00,3.25,,-,0.34,2.07,-60.7,-,-9.0,-5.42
ING Industrial Fd unt,IIF,0.50,-,0.495,0.50,67035,0.50,0.49,0.50,0.475,0.603,0.057,5.3,,-,0.96,10.60,-103.8,-,2.0,4.17
ING Office Fd stpld,IOF,0.63,0.5,0.63,0.635,122876,0.635,0.615,0.655,0.615,0.705,0.184,6.2,,-,0.99,9.84,-49.8,-,-1.0,-1.56
ING Re Com Grp stpld,ILF,0.10,-,0.10,0.105,1598,0.105,0.10,0.105,0.098,0.15,0.015,1.5,,-,0.40,15.00,-64.4,-,-,-
ING Real Est Hlth unt,IHF,0.74,-,0.745,0.775,-,-,-,0.775,0.74,0.84,0.55,8.17,,-,1.10,11.04,-8.7,-,-2.0,-2.63
ING Real Est Ente unt,IEF,0.20,-0.5,0.20,0.205,84,0.20,0.20,0.205,0.19,0.31,0.12,2.75,,-,0.79,13.75,-31.5,-,1.0,5.26
Living & Leisure Grp stpld,LLA,0.029,-,0.028,0.029,-,-,-,0.029,0.027,0.037,0.016,-,,-,0.03,-,-0.58,-,-0.1,-3.33
MacarthurCook PSF unt,MPS,0.105,-,0.10,0.11,-,-,-,0.115,0.098,0.155,0.046,2.75,,-,0.44,26.19,-34.16,-,0.7,7.14
Macarthurcook Ind Pr unt,MIF,0.255,-,0.22,0.255,-,-,-,0.255,0.215,0.31,0.094,2.61,,-,0.64,10.24,-40.86,-,4.0,18.6
Macq Country unt,MCW,0.60,0.5,0.595,0.60,42977,0.60,0.595,0.61,0.585,0.735,0.10,7,,-,0.77,11.67,-101.81,-,1.5,2.56
Macq DDR Tr unt,MDT,0.11,0.5,0.105,0.11,27780,0.11,0.10,0.11,0.10,0.185,0.024,-,,-,0.38,-,-65.5,-,0.5,4.76
Macq Office unt,MOF,0.315,-,0.315,0.32,236280,0.325,0.315,0.325,0.30,0.355,0.071,3.75,,-,0.49,11.90,-42,-,0.5,1.61
Mirvac Grp stpld,MGR,1.635,0.5,1.635,1.64,106048,1.685,1.625,1.685,1.55,1.745,0.542,4.2,,-,1.73,2.57,-65.21,-,6.5,4.14
Mirvac Industrial unt,MIX,0.057,-0.1,0.056,0.058,6249,0.057,0.056,0.059,0.053,0.15,0.039,2.5,,-,0.24,43.86,-61.84,-,0.4,7.55
Multiplex Acumen unt,MPF,0.13,-,0.125,0.14,485,0.13,0.13,0.14,0.125,0.18,0.025,2.25,,-,0.36,17.31,-52.8,-,-,-
Multiplex European unt,MUE,0.175,0.5,0.175,0.18,150,0.175,0.175,0.185,0.17,0.255,0.092,3.12,,-,-,17.83,-60.32,-,-0.5,-2.78
Multiplex Prime Ppty ctg,MAFCA,0.001,-,-,-,-,-,-,0.001,0.001,0.06,0.001,1,,-,-,1000.00,-,-,-,-
  ctg,MAFCB,0.001,-,0.001,0.002,200,0.001,0.001,0.002,0.001,0.002,0.001,-,,-,-,-,-30.63,-,-0.1,-50
Prime Retirement unt,PTN,0.13,1,0.12,0.13,864,0.13,0.12,0.13,0.12,0.23,0.055,1,,-,0.48,7.69,-43.65,-,0.5,4
Rabinov Prop Tr unt,RBV,0.56,-,0.60,0.75,-,-,-,0.56,0.56,1.04,0.45,4.25,,-,0.97,7.59,-42,-,-,-
Real Estate Cap unt,RCU,0.15,-0.5,0.15,0.155,1517,0.15,0.15,0.155,0.145,0.22,0.091,4.59,,-,0.48,30.60,-20.87,-,-,-
RNY Prop Tr unt,RNY,0.115,-,0.11,0.115,970,0.115,0.11,0.12,0.11,0.155,0.04,2.25,,-,0.68,19.57,-35.99,-,-1.0,-8
Stockland stpld,SGP,4.06,6,4.05,4.07,68646,4.11,4.01,4.11,3.88,4.19,1.955,34,,-,3.61,8.37,-104.1,-,11.0,2.78
Thakral Hldgs unt,THG,0.42,2.5,0.41,0.42,4199,0.42,0.39,0.42,0.34,0.48,0.20,1,,-,0.84,2.38,-14.87,-,7.5,21.74
Tishman Speyer unt,TSO,0.39,-0.5,0.38,0.40,2040,0.40,0.39,0.40,0.375,0.435,0.045,-,,-,0.57,-,-183.77,-,1.0,2.63
Trafalgar Corp stpld,TGP,0.745,-,0.745,0.77,-,-,-,0.755,0.745,0.82,0.26,5,,-,1.51,6.71,-73.3,-,-1.0,-1.32
Trinity Grp stpld,TCQ,0.13,-,0.125,0.14,2372,0.14,0.13,0.14,0.13,0.24,0.072,-,,-,0.38,-,-97.5,-,-0.5,-3.7
Valad Prop forus,VPG,0.125,-0.5,0.125,0.13,57370,0.13,0.125,0.13,0.12,0.18,0.021,-,,-,0.24,-,-92.9,-,0.5,4.17
Westfield Grp stpld,WDC,12.71,7,12.70,12.74,61475,12.85,12.70,12.85,12.41,14.33,8.68,100.25,,-,11.02,7.89,-211.56,-,17.0,1.36
Westpac Office Tr unt,WOT,0.76,0.5,0.75,0.76,3086,0.76,0.75,0.76,0.745,0.835,0.69,3.32,,-,0.86,4.37,-33.08,-,-,-
INDUSTRY GROUP: Real Estate - Real Estate Management & Development,,,,,,,,,,,,,,,,,,,,,
AHC Ltd,AHC,2.25,-,2.25,2.45,-,-,-,2.25,2.25,2.45,1.295,-,,-,3.31,-,17.79,12.6,-,-
Ariadne Aust,ARA,0.305,0.5,0.305,0.34,112,0.305,0.305,0.32,0.295,0.37,0.20,1,,-,0.30,3.28,-4.51,-,0.5,1.67
ARK Fund Ltd (The),ARJ,0.48,-3,0.48,0.50,201,0.49,0.48,0.51,0.48,0.80,0.405,7,f,1.15,1.08,14.58,8.07,5.9,-1.0,-2.04
ASF Grp Ltd,AFA,0.15,-,0.15,0.17,-,-,-,0.175,0.15,0.43,0.06,-,,-,0.01,-,-2.61,-,-2.5,-14.29
Australand Prop stpld,ALZ,0.525,-0.5,0.525,0.53,25264,0.535,0.52,0.535,0.515,0.585,0.174,8,,-,0.92,15.24,-15.55,-,1.0,1.94
Axiom Prop,AXI,0.037,-0.1,0.038,0.039,714,0.038,0.037,0.038,0.036,0.08,0.021,-,,-,0.06,-,-2.76,-,-0.2,-5.13
Becton Prop Grp stpld,BEC,0.11,-,0.11,0.115,3087,0.115,0.105,0.115,0.105,0.23,0.065,-,,-,0.23,-,-167.28,-,-,-
Canada Land Ltd cdi,CDL,0.065,-,0.06,0.08,-,-,-,0.064,0.064,0.093,0.038,0.37,,3.30,0.21,5.69,1.22,5.3,+,1.25
Canberra Invest,CNB,0.705,-4.5,0.705,0.73,129,0.73,0.705,0.75,0.70,0.75,0.34,4,f,-,0.60,5.67,-21.94,-,7.5,11.9
Cedar Woods Prop,CWP,2.85,-,2.67,2.80,-,-,-,2.85,2.55,2.85,0.85,7,f,2.31,1.60,2.46,16.2,17.6,20.0,7.55
CL Asset Hldgs,CLS,0.80,-,0.82,0.89,-,-,-,0.90,0.80,1.20,0.062,-,,-,4.35,-,-68,-,-15.0,-15.79
CVC Prop Fund unt,CJT,0.03,-,0.025,0.04,-,-,-,0.03,0.03,0.04,0.004,-,,-,0.05,-,-2.11,-,-,-
Desane Grp Hldings,DGH,0.46,-,0.455,0.48,-,-,-,0.46,0.43,0.49,0.30,2,,-,0.77,4.35,-9.38,-,3.0,6.98
Devine Ltd,DVN,0.42,1,0.415,0.42,737,0.42,0.41,0.42,0.40,0.62,0.375,3,,1.90,0.79,7.14,5.7,7.4,-1.0,-2.33
Finbar Grp Ltd,FRI,0.90,-,0.90,0.96,-,-,-,0.93,0.875,0.96,0.53,7,f,1.92,0.55,7.78,13.44,6.7,-1.5,-1.64
FKP Prop Grp stpld,FKP,0.765,-1.5,0.76,0.785,15040,0.785,0.76,0.815,0.76,0.83,0.204,3.45,,-,3.15,4.51,-70.3,-,-2.5,-3.16
Folkestone Ltd,FLK,0.15,0.5,0.145,0.15,33,0.15,0.15,0.155,0.145,0.427,0.12,-,,-,0.68,-,-11.8,-,-,-
Forest Place Grp,FPG,0.86,-,-,0.85,-,-,-,0.86,0.86,1.30,0.85,-,,-,2.44,-,6.8,12.6,-,-
Global Prop,GPB,0.175,-,0.175,-,-,-,-,0.175,0.175,0.25,0.10,-,,-,0.20,-,-1.54,-,-,-
Hudson Invest,HGL,0.105,-,0.098,0.11,-,-,-,0.105,0.105,0.135,0.044,-,,-,0.10,-,-2.93,-,-,-
Intl Equities,IEQ,0.07,-,0.04,0.07,-,-,-,0.07,0.07,0.07,0.07,-,,-,0.10,-,-1.89,-,-,-
Landmark White,LMW,0.42,2,0.40,0.42,763,0.42,0.40,0.42,0.40,0.49,0.225,2,f,-,0.09,4.76,-2.3,-,2.0,5
Lend Lease Grp stpld,LLC,9.99,-5,9.96,9.99,15302,10.04,9.95,10.46,9.91,11.29,4.85,41,f,-,4.20,4.10,-164.7,-,-28.0,-2.73
Lifestyle Communit,LIC,0.07,-,0.07,0.074,1831,0.07,0.061,0.072,0.061,0.08,0.021,-,,-,0.05,-,0.18,38.9,-,-
Metroland Aust,MTD,0.055,-,0.055,0.06,-,-,-,0.06,0.055,0.10,0.035,-,,-,0.19,-,0.47,11.7,-0.5,-8.33
Oaks Hotels & Resort,OAK,0.445,1.5,0.43,0.445,931,0.445,0.44,0.445,0.41,0.635,0.245,6,f,1.06,-0.13,13.48,6.34,7.0,3.5,8.54
Payce Cons,PAY,1.50,78,1.205,1.50,50,1.50,1.50,1.50,0.72,1.50,0.70,-,,-,1.99,-,-72.6,-,78.0,108.3
Peet Ltd,PPC,2.09,-1,2.07,2.10,2456,2.10,2.08,2.14,2.05,2.29,0.862,7,f,0.73,1.34,3.35,5.1,41.0,1.0,0.48
Pelorus Prop,PPI,0.18,-,0.175,0.185,-,-,-,0.18,0.18,0.235,0.14,-,,-,0.26,-,4,4.5,-,-
Phileo Aust,PHI,1.30,-,1.22,1.30,-,-,-,1.30,1.30,1.30,0.91,10,f,0.30,2.53,7.69,3,43.3,-,-
PPK Grp Ltd,PPK,0.44,1.5,0.44,0.46,320,0.46,0.44,0.46,0.41,0.46,0.25,2.5,f,0.36,0.60,5.68,0.9,48.9,3.0,7.32
RCL Grp stpld,RLG,0.105,-0.5,0.105,0.12,500,0.11,0.105,0.115,0.105,0.145,0.041,-,,-,0.66,-,-14.95,-,-0.5,-4.55
Run Corp Ltd,RNC,0.047,-0.1,0.04,0.047,339,0.047,0.047,0.048,0.035,0.05,0.021,-,,-,-0.55,-,-7,-,0.7,17.5
Sabina Corp,SAP,0.033,-,-,0.045,-,-,-,0.033,0.033,0.10,0.031,-,,-,-,-,-1.4,-,-,-
SCV Grp Ltd,SCV,0.014,-,0.014,0.018,-,-,-,0.014,0.013,0.022,0.008,-,,-,-0.03,-,-5.18,-,0.1,7.69
Servcorp Ltd,SRV,3.74,3,3.74,3.75,525,3.83,3.70,3.83,3.47,4.70,2.163,20,f,2.13,1.65,5.35,42.7,8.8,19.0,5.35
Sietel Ltd,SSL,4.00,-,3.76,4.00,-,-,-,4.05,4.00,4.50,1.00,-,,-,6.29,-,373.88,1.1,-5.0,-1.23
  5% cum pf,SSLPA,1.05,-,1.02,-,-,-,-,1.05,1.05,1.05,1.05,-,,-,-,-,-,-,-,-
Sunland Grp Ltd,SDG,0.785,-2.5,0.785,0.79,2680,0.82,0.785,0.835,0.785,0.885,0.29,3,,-,1.20,3.82,-44.9,-,-4.0,-4.85
Teys Ltd,TYS,0.01,-,0.01,0.014,-,-,-,0.013,0.01,0.10,0.009,-,,-,-,-,-4.61,-,-0.2,-16.67
  opt may11,TYSO,0.008,-,-,0.008,-,-,-,0.008,0.008,0.008,0.008,-,,-,-,-,-,-,-,-
United Overseas Aust,UOS,0.295,1,0.28,0.295,118,0.295,0.295,0.295,0.285,0.295,0.12,1.5,,9.32,0.59,5.08,13.98,2.1,1.0,3.51
Vealls Ltd capital,VELCP,4.20,-,4.10,4.20,-,-,-,4.25,4.20,5.00,3.75,0.5,,100.30,0.07,0.12,50.15,8.4,-5.0,-1.18
  income,VELIN,2.10,-,1.70,2.20,-,-,-,2.052,2.052,2.10,1.152,9.6,,-,-,4.57,-,-,4.8,2.34
  7% cum pf,VELPA,3.00,-,-,-,-,-,-,3.00,3.00,3.00,3.00,0.7,,-,-,0.23,-,-,-,-
Viento Grp Ltd,VIE,0.13,2,0.12,0.185,5012,0.13,0.12,0.13,0.11,0.13,0.025,-,,-,0.17,-,-16.04,-,2.0,18.18
Wentworth Hldgs,WWM,0.08,-,0.075,0.08,-,-,-,0.08,0.075,0.10,0.044,-,,-,-0.10,-,-10.75,-,0.5,6.67
SECTOR: Health Care,,,,,,,,,,,,,,,,,,,,,
INDUSTRY GROUP: Health Care Equipment & Services,,,,,,,,,,,,,,,,,,,,,
1300 Smiles Ltd,ONT,2.70,-,2.68,2.70,37,2.70,2.70,2.70,2.70,3.00,2.50,11.4,f,1.64,0.13,4.22,18.7,14.4,-,-
Adv Surg Dsgn & Mnft,AMT,0.57,-,0.57,0.60,-,-,-,0.60,0.57,0.64,0.28,-,,-,0.20,-,-2.9,-,-3.0,-5
Aevum Ltd,AVE,1.48,-2,1.48,1.52,596,1.50,1.48,1.50,1.44,1.67,0.545,4,,-,2.07,2.70,-9.7,-,8.0,5.71
Analytica Ltd,ALT,0.042,-,0.041,0.043,381,0.042,0.041,0.043,0.034,0.083,0.019,-,,-,-,-,-0.6,-,0.3,7.69
Ansell Ltd,ANN,10.70,-17,10.55,10.87,3954,10.93,10.70,10.93,10.54,11.31,7.51,28,,3.19,1.98,2.62,89.2,12.0,-23.0,-2.1
Aquacarotene Ltd,AQL,0.015,-,0.012,0.015,-,-,-,0.018,0.013,0.018,0.008,-,,-,-,-,-0.35,-,0.4,36.36
Asia Liver Trans,AJJ,0.105,-,0.075,0.12,-,-,-,0.105,0.105,0.267,0.007,-,,-,-0.02,-,-2.51,-,-,-
  opt sep10,AJJO,-,-,-,-,-,-,-,0.001,0.001,0.002,0.001,-,,-,-,-,-,-,-,-
Atcor Medical,ACG,0.20,2,0.17,0.20,300,0.20,0.185,0.20,0.18,0.24,0.15,-,,-,0.05,-,-1.7,-,1.5,8.11
Atos Wellness,ATW,0.018,-,0.018,0.02,-,-,-,0.02,0.018,0.04,0.01,-,,-,0.01,-,-0.12,-,0.3,20
Aust Pharmaceutical,API,0.69,-1,0.685,0.69,3449,0.705,0.685,0.705,0.68,0.939,0.312,2,f,2.95,0.84,2.90,5.9,11.7,-,-
Austofix Grp Ltd,AYX,1.25,-,1.00,1.50,14,1.25,1.25,1.25,1.25,1.25,0.75,-,,-,0.26,-,-6.3,-,-,-
bioMD Ltd,BOD,0.05,1,0.042,0.05,205,0.05,0.05,0.05,0.04,0.08,0.02,-,,-,0.01,-,-1.09,-,0.8,19.05
  opt aug10,BODO,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Blackmores Ltd,BKL,21.10,-25,21.01,21.20,20,21.34,21.00,21.35,20.75,23.00,10.77,96,f,1.33,3.46,4.55,127.5,16.5,20.0,0.96
Brain Resource,BRC,0.29,-,0.29,0.30,-,-,-,0.30,0.29,0.35,0.185,-,,-,0.01,-,4.6,6.3,-1.0,-3.33
Brainz Instruments,BZI,0.038,-,0.038,-,-,-,-,0.038,0.038,0.06,0.007,-,,-,0.03,-,-0.68,-,-,-
C @ Ltd,CEO,0.012,-,0.011,0.012,3000,0.012,0.012,0.012,0.011,0.021,0.005,-,,-,-,-,-0.77,-,0.1,9.09
  opt apr12,CEOO,0.003,-,0.003,0.006,-,-,-,0.003,0.003,0.009,0.002,-,,-,-,-,-,-,-,-
Capitol Health,CAJ,0.039,-,0.04,0.041,562,0.039,0.039,0.039,0.035,0.063,0.033,-,,-,-0.01,-,-0.37,-,0.4,11.43
  opt apr12,CAJO,0.01,-,0.006,0.009,-,-,-,0.01,0.006,0.01,0.006,-,,-,-,-,-,-,0.4,66.67
CathRx Ltd,CXD,0.68,-,0.62,0.68,-,-,-,0.68,0.62,0.78,0.245,-,,-,0.23,-,-31.3,-,6.0,9.68
Clover Corp,CLV,0.29,1,0.28,0.29,643,0.29,0.28,0.29,0.245,0.29,0.15,1,f,1.87,0.16,3.45,1.87,15.5,4.5,18.37
Cochlear Ltd,COH,66.41,-9,66.20,67.37,1320,67.48,66.20,69.79,66.20,69.79,46.21,175,f,1.34,2.78,2.64,233.7,28.4,-266.0,-3.85
Cogstate Ltd,CGS,0.31,-,0.30,0.315,-,-,-,0.32,0.31,0.38,0.15,-,,-,0.07,-,2.24,13.8,-0.5,-1.59
Compumedics Ltd,CMP,0.18,-0.5,0.18,0.185,160,0.185,0.18,0.185,0.18,0.26,0.11,-,,-,0.05,-,1.7,10.6,-,-
Cordlife Ltd,CBB,0.52,-3,0.52,0.56,930,0.555,0.52,0.56,0.52,0.68,0.20,-,,-,0.28,-,4.57,11.4,-4.0,-7.14
Cyclopharm Ltd,CYC,0.115,-,0.11,0.145,-,-,-,0.115,0.105,0.135,0.065,-,,-,0.05,-,1.04,11.1,0.5,4.55
Eastland Medical,EMS,0.078,-0.4,0.074,0.078,7270,0.078,0.073,0.086,0.072,0.105,0.029,-,,-,-,-,-1.51,-,0.3,4
  opt may11,EMSO,0.015,0.2,0.011,0.015,891,0.015,0.012,0.015,0.012,0.06,0.01,-,,-,-,-,-,-,0.2,15.38
  opt jun11,EMSOB,0.037,0.2,0.035,0.037,5566,0.037,0.034,0.038,0.03,0.045,0.009,-,,-,-,-,-,-,0.4,12.12
Ellex Medical Lasers,ELX,0.15,-2,0.16,0.17,93,0.155,0.15,0.18,0.15,0.26,0.087,-,,-,0.20,-,-29.6,-,-3.0,-16.67
Eyecare Partners,EPL,0.105,0.5,0.09,0.10,200,0.105,0.105,0.105,0.099,0.175,0.071,-,,-,-0.01,-,1.04,10.1,0.6,6.06
  opt sep10,EPLO,0.001,-,-,-,-,-,-,0.001,0.001,0.024,0.001,-,,-,-,-,-,-,-,-
Fisher & Paykel H,FPH,2.70,-4,2.69,2.72,296,2.70,2.66,2.76,2.66,2.83,2.18,9.89,,1.16,0.46,3.66,11.47,23.5,-6.0,-2.17
Global Health Ltd,GLH,0.025,-,0.021,0.025,-,-,-,0.025,0.025,0.037,0.009,-,,-,-,-,-0.25,-,-,-
  opt dec10,GLHO,0.01,-,0.008,-,-,-,-,0.01,0.01,0.01,0.006,-,,-,-,-,-,-,-,-
Greencross Ltd,GXL,0.865,-0.5,0.86,0.865,80,0.865,0.865,0.875,0.86,0.98,0.47,2,f,6.02,-0.57,2.31,12.05,7.2,-3.5,-3.89
Healthscope Ltd,HSP,5.02,7,5.00,5.04,8083,5.04,4.96,5.18,4.91,5.18,3.61,21.5,f,1.34,0.06,4.28,28.88,17.4,-5.0,-0.99
Heartware Int Inc cdi 35:1,HIN,1.095,-6.5,1.04,1.15,343,1.11,1.09,1.17,1.09,1.17,0.555,-,,-,-,-,-5.21,-,-7.5,-6.41
ICSGlobal Ltd,ICS,0.041,-,0.038,0.04,-,-,-,0.041,0.041,0.20,0.037,-,,-,-,-,-2,-,-,-
IM Medical Ltd,IMI,0.003,-,0.003,0.004,8000,0.003,0.003,0.004,0.003,0.012,0.001,-,,-,-,-,-0.19,-,-,-
Impedimed Ltd,IPD,0.78,-,0.765,0.79,411,0.79,0.77,0.79,0.77,0.85,0.455,-,,-,0.06,-,-15.81,-,-,-
  opt oct12,IPDO,0.22,-,0.20,0.50,-,-,-,0.22,0.22,0.25,0.08,-,,-,-,-,-,-,-,-
IOR Grp Ltd,IOR,1.30,5,1.22,1.29,190,1.30,1.22,1.30,1.19,1.30,1.175,-,,-,-,-,-,-,5.0,4
iSOFT Group Ltd,ISF,0.77,2.5,0.76,0.77,18062,0.77,0.74,0.78,0.73,0.93,0.561,1,,4.30,-0.27,1.30,4.3,17.9,-,-
ITL Ltd,ITD,0.075,-,0.074,0.08,-,-,-,0.075,0.073,0.11,0.065,-,,-,0.15,-,-2.64,-,0.2,2.74
Karmelsonix Ltd,KSX,0.037,0.1,0.036,0.038,2312,0.037,0.036,0.04,0.036,0.068,0.015,-,,-,-,-,-1.55,-,-0.1,-2.63
Konekt Ltd,KKT,0.12,-0.5,0.12,0.13,2607,0.125,0.12,0.13,0.115,0.135,0.035,-,,-,-,-,1.8,6.7,0.5,4.35
LBT Innovations,LBT,0.10,0.4,0.10,0.11,700,0.10,0.10,0.11,0.095,0.20,0.08,-,,-,0.01,-,0.34,29.4,-2.0,-16.67
  optjun13b,LBTO,0.08,-,-,-,-,-,-,0.08,0.08,0.15,0.08,-,,-,-,-,-,-,-,-
  optjun13c,LBTOA,0.03,-,0.028,0.06,-,-,-,0.03,0.03,0.089,0.03,-,,-,-,-,-,-,-,-
Medic Vision Ltd,MVH,0.03,-0.4,0.024,0.03,6100,0.03,0.025,0.034,0.025,0.071,0.02,-,,-,-,-,-2.32,-,-0.4,-11.76
  opt jan12,MVHOA,0.003,-,0.001,0.025,-,-,-,0.003,0.003,0.008,0.003,-,,-,-,-,-,-,-,-
Medical Aus Ltd,MLA,0.035,-,0.03,0.035,-,-,-,0.04,0.035,0.049,0.029,-,,-,-,-,-1.14,-,-0.5,-12.5
Medical Corp,MOD,0.022,-,0.023,0.029,-,-,-,0.022,0.022,0.024,0.014,-,,-,0.02,-,0.03,73.3,-,-
Medigard Ltd,MGZ,0.11,-,0.105,0.12,60,0.11,0.11,0.11,0.10,0.14,0.045,-,,-,0.01,-,-1.1,-,1.0,10
