Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,
 XAO 4831.5 at 16:35 12/3/2010  Report at 19:07 Friday 12/3/2010. Processed 19:26 Friday 12/3/2010.,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move
Digislide Hldgs,DGI,0.25,-1,0.23,0.25,40,0.25,0.25,0.26,0.25,0.80,0.23,-,,-,0.02,-,-9,-,-1.0,-3.85
ETT Ltd,ETT,-,-,-,-,-,-,-,0.005,0.005,0.007,0.001,-,,-,-,-,-0.04,-,-,-
Hostech Ltd,HTC,0.043,0.2,0.04,0.043,3053,0.043,0.041,0.044,0.041,0.05,0.014,-,,-,-,-,-3.22,-,0.1,2.38
iCash Payment Sys,ICP,0.051,-0.2,0.051,0.053,17409,0.052,0.051,0.053,0.049,0.077,0.027,-,,-,0.02,-,0.65,7.8,-0.1,-1.92
Intermoco Ltd,INT,0.011,-0.1,0.011,0.012,3143,0.012,0.011,0.012,0.011,0.024,0.006,-,,-,-,-,-0.54,-,-,-
Keycorp Ltd,KYC,0.465,-,0.47,0.50,-,-,-,0.51,0.465,0.56,0.162,3,f,1.36,0.39,6.45,4.08,11.4,-3.5,-7
Legend Corp,LGD,0.19,-,0.18,0.19,-,-,-,0.19,0.17,0.20,0.076,-,,-,0.08,-,2.34,8.1,2.0,11.76
Mikoh Corp,MIK,0.05,-,-,-,-,-,-,0.05,0.05,0.15,0.036,-,,-,0.01,-,-1.85,-,-,-
Netcomm Ltd,NTC,0.17,0.5,0.17,0.175,1970,0.18,0.165,0.20,0.155,0.52,0.09,1,,3.65,0.10,5.88,3.65,4.7,-2.0,-10.53
Pienets Ltd,PIE,0.023,0.1,0.022,0.023,55859,0.023,0.022,0.032,0.012,0.032,0.006,-,,-,-,-,-0.29,-,1.1,91.67
QRSciences Hldgs,QRS,0.062,-,0.062,0.067,-,-,-,0.067,0.062,0.08,0.02,-,,-,0.08,-,7.26,0.9,-0.6,-8.82
  opt jun12,QRSOA,0.003,-,0.001,0.007,-,-,-,0.003,0.003,0.006,0.002,-,,-,-,-,-,-,-,-
Scantech Ltd,SCD,0.35,-,0.335,0.35,-,-,-,0.35,0.33,0.60,0.30,-,,-,0.32,-,3.56,9.8,2.0,6.06
Techniche Ltd,TCN,0.08,-,0.08,0.085,310,0.08,0.079,0.08,0.079,0.11,0.072,-,,-,0.02,-,0.64,12.5,0.1,1.27
Telezon Ltd,TLZ,0.10,-0.5,0.10,0.105,95,0.105,0.10,0.105,0.10,0.27,0.10,-,,-,0.02,-,-1.25,-,-,-
Transol Corp,TNC,0.008,0.1,0.007,0.009,2860,0.008,0.008,0.009,0.007,0.016,0.001,-,,-,-,-,0.2,4.0,-,-
  opt may11,TNCOA,0.002,-,0.002,0.003,-,-,-,0.002,0.002,0.019,0.001,-,,-,-,-,-,-,-,-
TSV Hldgs Ltd,TSH,0.13,-,0.13,0.14,-,-,-,0.13,0.13,0.17,0.085,-,,-,0.12,-,0.26,50.0,-,-
TTA Hldgs Ltd,TTA,0.085,-,0.08,0.084,-,-,-,0.085,0.085,0.094,0.028,-,,-,0.09,-,3.08,2.8,-,-
US Nickel Ltd def,USNDA,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Wavenet Intl,WAL,0.085,-0.5,0.085,0.09,320,0.085,0.08,0.105,0.08,0.18,0.03,-,,-,0.14,-,0.57,14.9,-2.0,-19.05
Xtek Ltd,XTE,0.035,-,0.035,0.04,900,0.035,0.035,0.035,0.032,0.058,0.007,-,,-,0.03,-,0.59,5.9,0.3,9.38
ZYL Ltd,ZYL,0.021,-0.3,0.021,0.025,7445,0.024,0.021,0.025,0.021,0.06,0.016,-,,-,-0.01,-,-1.24,-,-0.4,-16
INDUSTRY GROUP: Semiconductors & Semiconductor Equipment,,,,,,,,,,,,,,,,,,,,,
Bluglass Ltd,BLG,0.15,-,0.145,0.15,51,0.15,0.15,0.165,0.15,0.385,0.135,-,,-,0.04,-,-5.12,-,-2.0,-11.76
Silex Systems,SLX,5.96,-18,5.96,6.01,386,6.10,5.95,6.15,5.82,8.03,3.31,-,,-,0.43,-,-9.7,-,11.0,1.88
SECTOR: Materials,,,,,,,,,,,,,,,,,,,,,
INDUSTRY: Chemicals,,,,,,,,,,,,,,,,,,,,,
Antaria Ltd,ANO,0.04,-,0.038,0.05,-,-,-,0.04,0.04,0.065,0.029,-,,-,0.04,-,1.46,2.7,-,-
Incitec Pivot,IPL,3.66,7,3.63,3.66,121246,3.71,3.61,3.71,3.47,3.83,2.03,4.4,,-,0.14,1.20,-11.7,-,10.0,2.81
Millepede Intl,MPD,0.007,-,0.002,0.009,1500,0.007,0.007,0.007,0.007,0.02,0.006,-,,-,-,-,-0.37,-,-,-
  opt mar12,MPDO,0.001,-,0.001,0.002,1000,0.001,0.001,0.001,0.001,0.003,0.001,-,,-,-,-,-,-,-,-
Nufarm Ltd,NUF,8.70,27,8.69,8.70,12962,8.77,8.44,9.33,8.28,14.46,8.28,27,,1.24,3.59,3.10,33.5,26.0,-33.0,-3.65
Nuplex Ind,NPX,2.48,-5,2.45,2.50,5386,2.49,2.42,2.60,2.42,2.70,0.567,10.22,p,3.05,1.58,4.12,31.15,8.0,-7.0,-2.75
Orica Ltd,ORI,25.91,4,25.81,26.00,6883,26.17,25.58,26.17,24.74,26.77,13.62,97,p,1.50,1.71,3.74,145.2,17.8,66.0,2.61
Paragon Care Ltd,PGC,0.031,-,0.031,0.033,-,-,-,0.031,0.03,0.033,0.019,-,,-,-,-,-0.1,-,0.1,3.33
  opt may12,PGCOA,0.01,0.1,0.009,0.01,2000,0.01,0.01,0.01,0.009,0.011,0.006,-,,-,-,-,-,-,-,-
Penrice Soda,PSH,0.805,0.5,0.805,0.815,3791,0.805,0.795,0.83,0.795,1.048,0.62,-,,-,0.80,-,24.66,3.3,-2.5,-3.01
Stellar Res,SRZ,0.07,-0.5,0.067,0.08,759,0.07,0.07,0.083,0.07,0.13,0.036,-,,-,-,-,-0.87,-,-1.3,-15.66
Symex Hldgs,SYM,0.49,-,0.48,0.49,-,-,-,0.49,0.48,0.56,0.40,3,f,2.25,0.29,6.12,6.75,7.3,2.0,4.26
Wattyl Ltd,WYL,0.905,2,0.90,0.905,893,0.905,0.885,0.905,0.87,1.23,0.42,-,,-,1.23,-,7.9,11.5,3.5,4.02
INDUSTRY: Construction Materials,,,,,,,,,,,,,,,,,,,,,
Adelaide Brighton,ABC,2.45,3,2.44,2.47,9371,2.46,2.43,2.46,2.41,3.01,1.645,13.5,f,1.51,1.21,5.51,20.4,12.0,6.0,2.51
Boral Ltd,BLD,5.53,1,5.51,5.60,7558,5.56,5.50,5.62,5.35,6.40,2.76,12.5,f,1.82,4.23,2.26,22.7,24.4,8.0,1.47
Brickworks Ltd,BKW,12.60,1,12.52,12.60,643,12.60,12.50,12.63,12.27,16.80,9.02,39,f,5.89,8.27,3.10,229.8,5.5,35.0,2.86
China West Hldgs,CWH,0.12,-,0.065,0.12,-,-,-,0.12,0.12,0.23,0.065,-,,-,0.02,-,-1.42,-,-,-
Chongherr Invest,CDH,0.003,-,0.004,0.03,-,-,-,0.003,0.003,0.01,0.002,-,,-,0.04,-,-0.08,-,-,-
Fletcher Bld,FBU,6.23,3,6.20,6.25,5873,6.29,6.17,6.32,6.17,7.04,4.14,28.62,,-,2.36,4.59,-14.88,-,4.0,0.65
Globe Sec,GTI,0.05,-,0.04,0.06,-,-,-,0.05,0.05,0.05,0.03,-,,-,0.09,-,-7.06,-,-,-
James Hardie Ind cdi,JHX,7.47,-10,7.46,7.47,65227,7.61,7.44,7.73,7.31,8.86,3.61,-,,-,-0.40,-,18.89,39.5,-3.0,-0.4
Oakajee Corp Ltd,OKJ,0.091,-,0.091,0.105,50,0.091,0.091,0.091,0.091,0.20,0.05,-,,-,0.14,-,-0.76,-,-,-
INDUSTRY: Containers & Packaging,,,,,,,,,,,,,,,,,,,,,
Amcor Ltd,AMC,5.97,1,5.95,5.97,24352,6.00,5.95,6.06,5.88,6.35,3.677,29.5,,0.71,2.25,4.94,20.9,28.6,6.0,1.02
Colorpak Ltd,CKL,0.47,-0.5,0.47,0.475,643,0.47,0.47,0.48,0.47,0.53,0.385,3.25,f,2.30,0.16,6.91,7.46,6.3,-1.0,-2.08
National Can Ind,NCI,1.20,-,1.20,1.24,-,-,-,1.20,1.20,1.25,0.79,4,f,1.47,-,3.33,5.9,20.3,-,-
Pro-Pac Packaging,PPG,0.32,0.5,0.32,0.36,500,0.32,0.32,0.385,0.315,0.385,0.12,1.5,f,2.43,0.11,4.69,3.65,8.8,-1.0,-3.03
TMA Grp Comp def,TMADA,0.23,-,0.23,0.41,-,-,-,0.23,0.23,0.23,0.07,-,,-,0.01,-,0.2,115.0,-,-
INDUSTRY: Metals & Mining - Aluminium,,,,,,,,,,,,,,,,,,,,,
Alcoa Inc cdi,AAI,45.19,-,-,45.25,-,-,-,45.19,45.19,47.10,44.00,12.39,,-,-,0.27,-137.14,-,-,-
Alumina Ltd,AWC,1.675,2,1.675,1.68,101548,1.69,1.655,1.72,1.63,2.06,0.834,2,f,-,1.21,1.19,-1.2,-,3.5,2.13
Cape Alumina Ltd,CBX,0.49,-,0.40,0.49,30,0.49,0.49,0.50,0.49,0.55,0.34,-,,-,-,-,-0.54,-,-1.0,-2
Capral Ltd,CAA,0.265,-,0.265,0.27,372,0.265,0.265,0.265,0.25,1.305,0.235,-,,-,0.38,-,-27.5,-,1.0,3.92
Mesa Min Ltd,MAS,0.071,0.2,0.07,0.071,1975,0.071,0.07,0.072,0.068,0.074,0.024,-,,-,-,-,-0.25,-,0.6,9.23
Morning Star,MSH,0.16,-,0.16,0.17,168,0.16,0.16,0.165,0.14,0.23,0.054,-,,-,0.04,-,-5.53,-,2.0,14.29
INDUSTRY: Metals & Mining - Diversified Metals & Mining,,,,,,,,,,,,,,,,,,,,,
Abra Min Ltd,AII,0.165,-,0.125,0.16,-,-,-,0.17,0.165,0.25,0.15,-,,-,-,-,-1.39,-,0.5,3.13
A-Cap Res,ACB,0.37,2,0.36,0.375,3637,0.37,0.345,0.37,0.345,0.60,0.125,-,,-,-,-,-2.93,-,-0.5,-1.33
Acclaim Explore,AEX,0.024,-,0.022,0.024,201789,0.025,0.022,0.029,0.022,0.029,0.003,-,,-,-,-,-1.52,-,-,-
  ctg,AEXCD,0.003,-,0.002,0.025,-,-,-,0.003,0.003,0.003,0.003,-,,-,-,-,-,-,-,-
Activex Ltd,AIV,0.08,-0.2,0.078,0.08,1300,0.08,0.08,0.082,0.08,0.12,0.046,-,,-,-,-,-1.49,-,-0.2,-2.44
  opt jul10,AIVO,0.012,-,0.013,0.016,-,-,-,0.012,0.01,0.06,0.001,-,,-,-,-,-,-,-,-
Aditya Birla,ABY,0.965,-2,0.965,0.975,4275,0.995,0.965,1.03,0.965,1.65,0.115,-,,-,1.42,-,-17.34,-,0.5,0.52
Admiralty Res,ADY,0.011,-,0.01,0.011,323408,0.011,0.01,0.013,0.01,0.037,0.01,-,,-,-,-,-2.73,-,-0.2,-15.38
Advanced Magnesium,ANM,0.056,0.4,0.056,0.059,755,0.059,0.054,0.06,0.045,0.124,0.017,-,,-,0.02,-,-2.64,-,-0.2,-3.45
Altera Res Ltd,AEA,0.18,-,0.19,0.20,-,-,-,0.20,0.175,0.225,0.014,-,,-,-,-,-3.25,-,-2.0,-10
  opt jan12,AEAO,0.065,-,0.065,0.085,-,-,-,0.075,0.065,0.075,0.065,-,,-,-,-,-,-,-1.0,-13.33
Altura Min Ltd,AJM,0.24,-,0.215,0.24,-,-,-,0.25,0.205,0.37,0.067,-,,-,-,-,-5.11,-,4.0,20
  opt may10,AJMO,0.014,-,0.006,0.014,-,-,-,0.014,0.01,0.08,0.005,-,,-,-,-,-,-,0.2,16.67
Ammtec Ltd,AEC,2.60,-,2.60,2.65,30,2.60,2.60,2.65,2.56,3.00,1.35,16.5,f,1.18,1.05,6.35,19.39,13.4,3.0,1.17
Ampella Min,AMX,0.99,0.5,0.98,0.995,5375,0.995,0.98,1.035,0.955,1.04,0.10,-,,-,-,-,-6.37,-,-1.0,-1
  opt jul10,AMXO,0.78,-,0.765,0.80,-,-,-,0.82,0.78,0.82,0.03,-,,-,-,-,-,-,-4.0,-4.88
Anchor Res,AHR,0.21,-,0.20,0.205,1070,0.21,0.21,0.21,0.19,0.28,0.032,-,,-,-,-,-1.57,-,1.5,7.69
  opt mar10,AHRO,0.001,-,-,0.007,-,-,-,0.001,0.001,0.03,0.001,-,,-,-,-,-,-,-,-
Aneka Tambang cdi  1:5,ATM,1.14,-,0.80,1.30,-,-,-,1.14,1.14,1.14,0.97,2.94,,0.24,0.10,2.58,0.7,162.9,-,-
Anvil Min cdi,AVM,4.32,-3,4.20,4.35,10,4.32,4.32,4.39,4.20,4.43,1.205,-,,-,-,-,-370.7,-,-11.0,-2.48
Apollo Min Ltd,AON,0.17,-,0.16,0.17,1865,0.17,0.165,0.18,0.165,0.40,0.135,-,,-,-,-,-8.92,-,-1.0,-5.56
  opt nov11,AONO,0.012,-,0.016,0.04,-,-,-,0.012,0.012,0.012,0.012,-,,-,-,-,-,-,-,-
Arafura Resource,ARU,0.605,-,0.605,0.61,3599,0.61,0.60,0.615,0.59,1.285,0.29,-,,-,-,-,-7.7,-,-0.5,-0.82
  rts 16mar,ARUR,0.001,-0.2,0.001,0.003,28406,0.004,0.001,0.009,0.001,0.013,0.001,-,,-,-,-,-,-,-0.5,-83.33
Aragon Res,AAG,0.13,-0.5,0.13,0.14,2500,0.135,0.13,0.14,0.125,0.27,0.072,-,,-,-,-,-3.87,-,0.5,4
  opt sep10,AAGO,0.01,-,0.005,-,-,-,-,0.01,0.01,0.05,0.002,-,,-,-,-,-,-,-,-
Archer Explore,AXE,0.155,-,0.15,0.17,-,-,-,0.155,0.155,0.21,0.052,-,,-,-,-,-1.93,-,-,-
Argent Min,ARD,0.17,-,0.17,0.18,2453,0.17,0.16,0.185,0.16,0.20,0.046,-,,-,-,-,-3.42,-,1.0,6.25
  opt jun11,ARDO,0.025,-,0.02,0.032,-,-,-,0.032,0.025,0.06,0.01,-,,-,-,-,-,-,-0.7,-21.87
Argo Explore,AXT,0.042,0.1,0.042,0.045,105,0.042,0.042,0.042,0.041,0.08,0.03,-,,-,-,-,-0.42,-,0.1,2.44
Argosy Min cdi,AGY,0.045,-,0.045,0.055,-,-,-,0.045,0.045,0.13,0.027,-,,-,-,-,-1.41,-,-,-
Astron Ltd,ATR,1.88,2,1.88,2.00,5,1.88,1.88,1.95,1.86,2.70,1.55,-,,-,2.90,-,-11.79,-,-12.0,-6
Augur Res Ltd,AUK,0.10,-0.5,0.095,0.10,2944,0.105,0.10,0.135,0.10,0.20,0.014,-,,-,-,-,-0.82,-,-3.5,-25.93
  opt jun10,AUKO,0.03,-,-,0.025,-,-,-,0.03,0.03,0.03,0.009,-,,-,-,-,-,-,-,-
Ausdrill Ltd,ASL,2.20,8,2.19,2.20,5155,2.25,2.14,2.25,2.00,2.25,0.675,11,f,1.87,1.60,5.00,20.62,10.7,18.0,8.91
Ausmon Resources,AOA,0.27,-,0.27,0.29,-,-,-,0.27,0.27,0.34,0.18,-,,-,-,-,0.86,31.4,-,-
  opt jun14,AOAO,-,-,0.002,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Ausquest Ltd,AQD,0.12,1,0.12,0.125,3693,0.125,0.115,0.125,0.105,0.195,0.08,-,,-,-,-,-2.98,-,-0.5,-4
Aussie Q Res,AQR,0.705,-3.5,0.70,0.715,22062,0.76,0.66,0.79,0.535,0.79,0.03,-,,-,-,-,-0.74,-,16.5,30.56
Aust Bauxite Ltd,ABZ,0.40,1,0.38,0.40,313,0.40,0.385,0.40,0.35,0.49,0.25,-,,-,-,-,-,-,5.0,14.29
Aust Min Min,AKA,0.22,2,0.20,0.215,500,0.22,0.22,0.22,0.20,0.245,0.19,-,,-,-,-,-,-,-,-
Aust Mines Ltd,AUZ,0.002,-,0.001,0.002,172600,0.002,0.001,0.002,0.001,0.02,0.001,-,,-,-,-,-0.75,-,0.1,100
  opt jun13,AUZO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.001,0.001,-,,-,-,-,-,-,-,-
Austpac Res NL,APG,0.035,-0.2,0.035,0.037,8200,0.038,0.035,0.038,0.032,0.059,0.029,-,,-,-,-,-0.29,-,-,-
Austral Africa Res,AAF,0.003,-,0.002,0.003,-,-,-,0.003,0.002,0.007,0.001,-,,-,-,-,-0.6,-,0.1,50
Auzex Res,AZX,0.18,-,0.12,0.20,-,-,-,0.18,0.17,0.26,0.11,-,,-,-,-,-15.3,-,-,-
  opt sep10,AZXO,0.009,-,-,0.019,-,-,-,0.009,0.009,0.07,0.006,-,,-,-,-,-,-,-,-
Aviva Corp,AVA,0.072,0.2,0.072,0.075,31,0.072,0.072,0.072,0.07,0.215,0.056,-,,-,-,-,-2.78,-,0.2,2.86
Azure Min,AZS,0.04,-,0.039,0.04,2800,0.04,0.039,0.047,0.036,0.08,0.035,-,,-,-,-,-0.78,-,0.3,8.11
Bannerman Res,BMN,0.465,-1,0.465,0.475,13410,0.485,0.455,0.53,0.455,1.485,0.455,-,,-,-,-,-7.84,-,-3.0,-6.06
Base Iron Ltd,BSE,0.082,-,0.082,0.09,712,0.085,0.08,0.099,0.08,0.155,0.045,-,,-,-,-,-2.4,-,-1.8,-18
Batavia Min,BTV,0.175,-0.5,0.175,0.18,980,0.175,0.175,0.18,0.165,0.19,0.075,-,,-,-,-,4.8,3.6,-,-
  opt jun12,BTVO,0.09,-,0.085,0.098,-,-,-,0.09,0.082,0.095,0.012,-,,-,-,-,-,-,1.0,12.5
Bathurst Res,BTU,0.09,-,0.09,0.10,5,0.09,0.09,0.098,0.09,0.155,0.045,-,,-,-,-,-22.24,-,-0.5,-5.26
  opt dec10,BTUO,0.007,-,0.001,0.10,-,-,-,0.007,0.007,0.05,0.007,-,,-,-,-,-,-,-0.3,-30
Bauxite Resource,BAU,0.76,-,0.75,0.76,2358,0.765,0.755,0.79,0.67,1.345,0.245,-,,-,-,-,-7.59,-,5.0,7.04
Beacon Min,BCN,0.03,0.2,0.029,0.03,33097,0.03,0.029,0.032,0.028,0.034,0.004,-,,-,-,-,-3.44,-,-0.1,-3.23
  opt aug10,BCNO,0.002,-,0.001,0.003,-,-,-,0.003,0.001,0.008,0.001,-,,-,-,-,-,-,-0.2,-50
  opt aug10,BCNOA,0.019,0.1,0.018,0.019,10000,0.019,0.019,0.02,0.018,0.021,0.001,-,,-,-,-,-,-,-0.1,-5
BHP Billiton Ltd,BHP,42.85,-16,42.85,42.86,65933,43.09,42.69,43.63,42.69,44.49,30.75,95.15,f,1.95,8.76,2.22,185.29,23.1,35.0,0.82
Black Ridge Min,BRD,0.008,-,0.007,0.008,-,-,-,0.01,0.008,0.018,0.003,-,,-,-,-,-0.47,-,-0.2,-20
  opt nov10,BRDOA,0.001,-,0.001,0.002,-,-,-,0.001,0.001,0.005,0.001,-,,-,-,-,-,-,-,-
Blaze Intl,BLZ,0.009,-,0.009,0.013,-,-,-,0.01,0.009,0.018,0.003,-,,-,-,-,-0.06,-,-0.1,-10
  opt aug10,BLZO,0.002,-,0.001,0.004,-,-,-,0.002,0.002,0.002,0.002,-,,-,-,-,-,-,-,-
Botswana Metals,BML,0.08,-,0.08,0.085,1187,0.08,0.08,0.095,0.078,0.185,0.025,-,,-,-,-,-0.67,-,-1.3,-13.98
Bougainville Copper,BOC,0.49,-0.5,0.47,0.59,1670,0.49,0.475,0.50,0.475,0.81,0.46,-,,-,0.38,-,0.9,54.4,-1.0,-2
Breakaway Res,BRW,0.056,0.1,0.056,0.057,1337,0.056,0.055,0.06,0.055,0.136,0.038,-,,-,-,-,-0.5,-,-0.1,-1.75
Brockman Res,BRM,3.76,11,3.71,3.76,2309,3.85,3.65,3.95,3.52,3.95,0.975,-,,-,-,-,-14.9,-,23.0,6.52
Buxton Res Ltd,BUX,0.10,-,0.093,0.10,-,-,-,0.11,0.10,0.11,0.03,-,,-,-,-,-0.75,-,-1.0,-9.09
Caledon Res cdi,CCD,0.85,5,0.84,0.85,528,0.85,0.80,0.85,0.645,1.35,0.35,-,,-,0.41,-,-5.4,-,21.5,33.86
Carpentaria Exp,CAP,0.155,0.5,0.15,0.155,2005,0.155,0.155,0.155,0.13,0.27,0.03,-,,-,-,-,-2.21,-,2.0,14.81
  opt jun10,CAPO,0.002,-,0.004,0.01,-,-,-,0.01,0.002,0.035,0.002,-,,-,-,-,-,-,-0.8,-80
Catalyst Metals,CYL,0.10,-,0.09,0.10,100,0.10,0.10,0.10,0.10,0.125,0.055,-,,-,-,-,-6.4,-,-,-
CBH Res Ltd,CBH,0.18,4,0.175,0.18,192805,0.185,0.175,0.185,0.12,0.185,0.033,-,,-,0.09,-,1.42,12.7,6.0,50
Centrex Metals,CXM,0.49,-,0.49,0.50,987,0.49,0.49,0.525,0.49,0.80,0.165,-,,-,-,-,-1.34,-,-0.5,-1.01
Chesser Res,CHZ,0.16,1,0.155,0.16,5660,0.16,0.15,0.16,0.14,0.20,0.07,-,,-,-,-,-1.75,-,2.0,14.29
China Yunnan Copper,CYU,0.205,-0.5,0.205,0.215,820,0.215,0.205,0.24,0.205,0.35,0.056,-,,-,-,-,-1.01,-,-0.5,-2.38
Chrysalis Res,CYS,0.28,7,0.235,0.31,50,0.28,0.28,0.28,0.21,0.55,0.056,-,,-,-,-,-0.68,-,1.5,5.66
  opt jun13,CYSO,0.135,-,0.115,0.14,-,-,-,0.135,0.135,0.31,0.006,-,,-,-,-,-,-,-,-
Citadel Resource Grp,CGG,0.36,1.5,0.36,0.365,43174,0.375,0.355,0.375,0.34,0.465,0.11,-,,-,-,-,-0.75,-,2.5,7.46
Clancy Explore,CLY,0.17,-2.5,0.145,0.17,100,0.17,0.17,0.195,0.17,0.195,0.064,-,,-,-,-,-4.4,-,-,-
Clean Global Energy,CGV,0.125,0.5,0.125,0.13,449,0.125,0.125,0.13,0.12,0.25,0.008,-,,-,-,-,-7.38,-,0.5,4.17
Cloncurry Metals,CLU,0.044,-,0.039,0.05,-,-,-,0.055,0.044,0.099,0.016,-,,-,0.06,-,-4.7,-,-1.1,-20
Coalspur Mines,CPL,0.46,-,0.46,0.475,5342,0.47,0.455,0.495,0.455,0.495,0.025,-,,-,-,-,-2.31,-,1.0,2.22
  opt jun11,CPLO,0.37,-,0.36,0.38,-,-,-,0.40,0.36,0.40,0.012,-,,-,-,-,-,-,2.0,5.71
Cobar Cons,CCU,0.20,-0.5,0.20,0.205,2933,0.21,0.20,0.22,0.20,0.425,0.05,-,,-,-,-,-1.78,-,-1.0,-4.76
Comet Res,CRL,0.045,-,0.046,0.068,-,-,-,0.045,0.045,0.051,0.036,-,,-,-,-,-1.74,-,-,-
Condor Nickel,CNK,0.125,0.5,0.125,0.13,600,0.125,0.125,0.13,0.12,0.23,0.049,-,,-,-,-,-0.16,-,0.5,4.17
Consolidated Global,CGI,0.016,-,0.016,0.025,-,-,-,0.023,0.016,0.04,0.006,-,,-,-,-,-0.22,-,-0.7,-30.43
Consolidated Tin Min,CSD,0.07,-0.8,0.073,0.075,960,0.07,0.07,0.078,0.065,0.15,0.023,-,,-,-,-,-1.1,-,-,-
  opt dec13,CSDO,0.025,-,0.011,0.024,-,-,-,0.025,0.025,0.025,0.007,-,,-,-,-,-,-,-,-
Contl Coal Ltd,CCC,0.048,-,-,-,-,-,-,0.048,0.048,0.09,0.04,-,,-,0.04,-,-2.34,-,-,-
  opt feb13,CCCO,0.021,-,-,-,-,-,-,0.021,0.021,0.046,0.015,-,,-,-,-,-,-,-,-
Copper Range Ltd,CRJ,0.026,0.2,0.024,0.027,2393,0.026,0.024,0.03,0.024,0.053,0.01,-,,-,-,-,-3.64,-,0.1,4
  opt sep10,CRJOA,0.005,-,0.001,0.005,-,-,-,0.005,0.005,0.009,0.001,-,,-,-,-,-,-,-,-
Copper Strike Ltd,CSE,0.095,-0.5,0.095,0.099,1761,0.10,0.086,0.10,0.086,0.18,0.045,-,,-,-,-,-1.42,-,0.8,9.2
Cougar Metals NL,CGM,0.015,-,0.015,0.018,-,-,-,0.017,0.015,0.099,0.012,-,,-,-,-,-1.83,-,-0.1,-6.25
Crusader Res,CAS,0.295,-,0.285,0.30,-,-,-,0.295,0.255,0.40,0.08,-,,-,-,-,-5.84,-,-2.0,-6.35
Cudeco Ltd,CDU,4.74,26,4.73,4.74,7991,4.79,4.43,4.79,4.09,6.59,1.85,-,,-,-,-,-0.07,-,56.0,13.4
DMC Min Ltd,DMM,0.305,0.5,0.295,0.305,1340,0.305,0.30,0.315,0.275,0.39,0.07,-,,-,-,-,-16.19,-,1.5,5.17
Dragon Min Ltd,DRA,0.086,-0.1,0.086,0.088,3696,0.087,0.086,0.088,0.085,0.12,0.046,-,,-,0.06,-,-1.08,-,-0.1,-1.15
Eagle Nickel Ltd,ENL,0.03,-,0.03,0.032,270,0.03,0.03,0.03,0.03,0.08,0.026,-,,-,-,-,-2.89,-,-,-
  opt jul12,ENLO,0.008,-,0.008,0.08,-,-,-,0.008,0.008,0.08,0.004,-,,-,-,-,-,-,-,-
East Coast Min,ECM,0.053,-,0.053,0.065,-,-,-,0.06,0.053,0.145,0.03,-,,-,-,-,-4.35,-,0.1,1.92
Eastern Iron,EFE,0.10,-,0.10,0.11,250,0.105,0.10,0.105,0.10,0.15,0.054,-,,-,-,-,-0.66,-,-,-
  opt dec10,EFEO,0.02,-,0.013,0.02,-,-,-,0.02,0.02,0.04,0.015,-,,-,-,-,-,-,-,-
Emergent Res,EMG,0.555,0.5,0.51,0.56,2580,0.58,0.525,0.58,0.49,1.06,0.175,-,,-,-,-,-1.94,-,5.5,11
  opt sep10,EMGO,0.30,-,0.30,0.34,1858,0.34,0.30,0.34,0.30,0.745,0.047,-,,-,-,-,-,-,-,-
EMU Nickel NL,EMU,0.14,-,0.14,0.15,900,0.14,0.14,0.16,0.14,0.315,0.052,-,,-,-,-,-1.79,-,-,-
Envirogold Ltd,EVG,0.063,-0.1,0.062,0.063,11300,0.064,0.063,0.065,0.063,0.11,0.026,-,,-,-,-,0.68,9.3,-0.2,-3.08
  opt dec11,EVGO,0.012,-0.1,0.012,0.014,500,0.012,0.012,0.015,0.012,0.025,0.012,-,,-,-,-,-,-,-0.3,-20
Equinox Min Ltd cdi,EQN,3.96,16,3.95,3.96,23715,3.98,3.84,3.98,3.73,4.78,1.905,-,,-,-,-,25.35,15.6,16.0,4.21
Eromanga Hydro,ERH,0.09,-,0.091,0.105,500,0.091,0.09,0.098,0.09,0.225,0.085,-,,-,-,-,-5.97,-,-0.2,-2.17
  opt jul12,ERHOA,0.04,-,0.023,0.08,-,-,-,0.04,0.04,0.10,0.04,-,,-,-,-,-,-,-,-
Excalibur Min,EXM,0.012,-,0.012,0.013,842217,0.014,0.012,0.018,0.011,0.024,0.008,-,,-,-,-,-0.15,-,-0.5,-29.41
  opt dec12,EXMOA,0.005,-,0.004,0.005,45100,0.005,0.005,0.007,0.004,0.01,0.003,-,,-,-,-,-,-,-0.2,-28.57
Exco Res Ltd,EXS,0.255,-1,0.25,0.255,4125,0.265,0.255,0.265,0.245,0.35,0.082,-,,-,-,-,-1.39,-,-,-
