Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,,
 XAO 4404.1 at 16:38 27/8/2010  Report at 19:06 Friday 27/8/2010. Processed 11:35 Saturday 28/8/2010.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move,
Argo Invest,ARG,5.61,5,5.57,5.62,1399,5.63,5.51,5.83,5.51,7.05,5.51,25,f,1.04,6.03,4.46,26,21.6,-20.0,-3.44,
Aurora Funds Ltd,AFV,1.60,-,1.21,1.60,-,-,-,1.60,1.60,2.00,1.56,-,,-,-,-,-,-,-,-,
Aurora SAE ord unt,ABW,1.065,1,1.065,1.075,180,1.065,1.065,1.08,1.055,7.35,1.00,9.5,,-,1.05,8.92,-30.42,-,-1.5,-1.39,
Aurora Sandringham ,AOD,0.985,0.5,0.985,0.995,1372,0.995,0.98,0.995,0.975,1.12,0.965,6.2,p,-,1.00,6.29,-4.69,-,0.5,0.51,
Aust Ethical,AEF,19.00,-,18.50,22.50,100,19.50,19.00,21.00,19.00,37.00,19.00,182,f,0.76,8.11,9.58,139,13.7,-200.0,-9.52,
Aust Foundation,AFI,4.60,5,4.59,4.60,2619,4.60,4.56,4.84,4.54,5.41,4.52,21,f,0.89,4.70,4.57,18.6,24.7,-22.0,-4.56,
Austock Grp Ltd,ACK,0.15,1.5,0.14,0.155,222,0.15,0.135,0.15,0.135,0.33,0.135,-,,-,0.24,-,-6.58,-,-,-,
Bell Financial Grp,BFG,0.815,-2.5,0.82,0.88,55,0.815,0.815,0.89,0.815,1.40,0.815,8.5,f,1.33,0.25,10.43,11.3,7.2,-4.0,-4.68,
Belmont Hldgs,BET,1.00,-,0.95,-,-,-,-,1.00,1.00,1.30,1.00,3.5,f,-,1.48,3.50,-2.47,-,-,-,
Blue Capital Ltd,BIV,0.018,-,0.018,0.02,109,0.018,0.018,0.018,0.018,0.029,0.013,-,,-,0.02,-,-1.23,-,-,-,
BT Invest Mngmnt,BTT,2.60,2,2.56,2.60,326,2.60,2.56,2.67,2.56,3.189,2.081,10.4,f,1.42,0.32,4.00,14.76,17.6,-,-,
Cadence Capital,CDM,0.74,-,0.76,0.80,-,-,-,0.74,0.74,0.88,0.68,4,f,6.58,0.97,5.41,26.3,2.8,-,-,
Chapmans Ltd,CHP,0.015,-,0.012,0.019,-,-,-,0.015,0.015,0.022,0.011,-,,-,0.02,-,-0.34,-,-,-,
China Century Capitl,CCY,0.053,0.3,0.053,0.06,323,0.053,0.047,0.053,0.047,0.115,0.041,-,,-,0.05,-,-17.6,-,0.3,6,
CI Res Ltd,CII,0.66,-,0.68,0.80,-,-,-,0.66,0.66,0.91,0.58,2,,4.09,0.47,3.03,8.18,8.1,6.0,10,
Clime Capital,CAM,0.96,-,0.965,0.99,-,-,-,0.97,0.96,1.09,0.867,4,f,12.60,1.35,4.17,50.38,1.9,-,-,
Contango Capital,CCQ,0.75,-,0.76,0.78,30,0.76,0.75,0.775,0.75,1.55,0.60,5,f,2.10,1.64,6.67,10.51,7.1,-2.5,-3.23,
CVC Ltd,CVC,0.82,-,0.82,0.87,4,0.82,0.82,0.86,0.82,0.86,0.54,5,f,-,1.23,6.10,-5.51,-,-2.0,-2.38,
Diversa Ltd,DVA,0.092,-0.8,0.092,0.11,-,0.092,0.092,0.11,0.092,0.15,0.08,-,,-,0.02,-,-6,-,-1.8,-16.36,
Equities & Freehldgss,EQF,0.22,2,0.22,0.25,602,0.22,0.22,0.22,0.20,0.31,0.02,-,,-,0.21,-,24.98,0.9,2.0,10,
Equity Tr,EQT,16.00,99,15.40,16.10,35,16.01,15.35,16.17,15.01,19.50,14.65,110,f,0.83,2.62,6.88,91.82,17.4,-,-,
Euroz Ltd,EZL,1.14,-,1.13,1.14,163,1.14,1.14,1.15,1.09,1.69,1.06,12,f,1.16,-,10.53,13.94,8.2,0.5,0.44,
  opt mar14,EZLO,0.44,-,0.31,0.44,-,-,-,0.44,0.44,0.91,0.435,-,,-,-,-,-,-,-,-,
Everest Financial,EFG,0.052,-0.1,0.052,0.058,40,0.052,0.052,0.056,0.052,0.08,0.037,-,,-,0.10,-,1.3,4.0,-0.3,-5.45,
Excela Ltd,EXA,0.31,-,0.31,0.35,-,-,-,0.31,0.31,0.63,0.25,2,f,-,0.40,6.45,-1.44,-,-,-,
Fiducian Portfolio,FPS,1.29,3,1.29,1.30,50,1.29,1.29,1.29,1.20,1.75,1.16,6.75,f,1.43,0.34,5.23,9.63,13.4,4.0,3.2,
Future Corp,FUT,0.002,-,0.002,0.003,50000,0.002,0.002,0.002,0.002,0.011,0.001,-,,-,-,-,-0.1,-,-,-,
Global Min,GMI,1.12,0.5,1.12,1.14,1167,1.12,1.105,1.125,1.10,1.32,1.01,5,f,0.25,1.32,4.46,1.27,88.2,-,-,
Hastings High Yld unt,HHY,1.22,-2,1.21,1.24,988,1.24,1.21,1.245,1.205,1.44,1.085,14.6,,1.61,1.75,11.97,23.53,5.2,0.5,0.41,
Henderson Grp cdi,HGG,2.14,-,2.12,2.15,6048,2.15,2.11,2.23,2.11,2.67,2.01,10.69,,1.00,-0.14,5.00,10.64,20.1,-6.0,-2.73,
HFA Hldgs Ltd,HFA,0.175,0.5,0.165,0.175,2900,0.175,0.16,0.175,0.16,0.31,0.145,-,,-,-0.18,-,1.01,17.3,-,-,
Hunter Hall Intl,HHL,5.35,-,5.26,5.35,33,5.35,5.25,5.41,5.21,7.90,5.09,47,f,1.25,1.73,8.79,58.95,9.1,-4.0,-0.74,
Investorfirst Ltd,INQ,0.057,-,0.057,0.065,1466,0.057,0.057,0.065,0.057,0.15,0.05,-,,-,0.04,-,-1.36,-,-0.8,-12.31,
IOOF Hldgs Ltd,IFL,6.42,4,6.40,6.47,8519,6.46,6.22,6.55,6.09,7.40,4.22,35,f,0.85,0.51,5.45,29.8,21.5,-3.0,-0.47,
K2 Asset Mgmt,KAM,0.59,-,0.49,0.595,-,-,-,0.605,0.545,0.87,0.40,4.5,f,1.45,0.07,7.63,6.52,9.0,4.0,7.27,
Katana Capital,KAT,0.69,-,0.605,0.69,159,0.69,0.69,0.69,0.69,0.85,0.60,2,f,15.41,0.92,2.90,30.82,2.2,-,-,
Keybridge Capital,KBC,0.083,-0.2,0.083,0.085,576,0.088,0.083,0.095,0.083,0.15,0.074,-,,-,0.46,-,-29.02,-,-0.3,-3.49,
Macq Grp Ltd,MQG,36.50,-29,36.50,36.55,29710,36.64,36.10,38.59,36.10,58.80,35.01,186,,1.72,25.82,5.10,320.2,11.4,-164.0,-4.3,
Macq Winton ord unt,MWG,1.255,-,1.255,1.27,-,-,-,1.255,1.255,1.31,1.05,0.4,,-,1.29,0.32,-2.09,-,-,-,
Magellan Fin Grp,MFG,1.26,6,1.23,1.26,1124,1.27,1.20,1.27,1.135,1.30,0.73,-,,-,-,-,0.6,210.0,3.0,2.44,
  opt jun11,MFGOB,0.10,-,0.10,0.275,-,-,-,0.10,0.10,0.105,0.05,-,,-,-,-,-,-,-,-,
  opt jun16,MFGOC,0.17,-,0.17,-,-,-,-,0.17,0.17,0.20,0.02,-,,-,-,-,-,-,-,-,
Mariner Corp Ltd,MCX,0.004,-,-,-,-,-,-,0.003,0.003,0.015,0.002,-,,-,-,-,-7.48,-,0.1,33.33,
MAX Tr unt,MXQ,0.049,-0.2,0.049,0.05,530,0.051,0.049,0.055,0.049,0.09,0.03,-,,-,0.24,-,28.23,0.2,-0.2,-3.92,
Multi Channel,MUT,0.007,-,0.005,0.006,-,-,-,0.007,0.005,0.008,0.002,-,,-,-,-,-43.27,-,-,-,
Murchison Hldgs,MCH,0.305,-,0.32,0.50,-,-,-,0.38,0.305,0.75,0.30,-,,-,1.28,-,10.13,3.0,-7.5,-19.74,
Oceania Capital,OCP,1.505,-,1.49,1.60,61,1.515,1.49,1.69,1.41,2.697,1.41,6,,2.31,5.04,3.99,13.88,10.8,-10.5,-6.52,
Orion Equities,OEQ,0.48,-,0.42,0.50,-,-,-,0.48,0.48,0.64,0.40,-,,-,1.13,-,33.16,1.4,-,-,
Over Fifty Grp,OFG,0.55,-,0.55,0.56,287,0.56,0.53,0.56,0.515,1.09,0.47,5,p,1.86,0.56,9.09,9.3,5.9,1.0,1.85,
Perpetual Ltd,PPT,30.35,-31,30.31,30.45,1300,30.90,30.32,31.70,30.17,41.39,27.11,210,f,1.08,3.95,6.92,227.1,13.4,-10.0,-0.33,
Plan B Grp Hld,PLB,0.68,-,0.52,0.69,-,-,-,0.68,0.68,0.89,0.57,3.7,f,1.12,0.10,5.44,4.15,16.4,-,-,
Platinum Asset,PTM,4.77,3,4.70,4.79,2788,4.80,4.70,5.06,4.64,6.34,4.44,22,f,1.11,-,4.61,24.39,19.6,-21.0,-4.22,
Prime Financial,PFG,0.165,-,0.165,0.18,-,-,-,0.175,0.165,0.34,0.14,1.5,f,1.53,0.14,9.09,2.3,7.2,-1.5,-8.33,
Public Hldgs,PHA,0.05,-,0.05,-,-,-,-,0.05,0.05,0.052,0.05,-,,-,0.18,-,-5.6,-,-,-,
Quest Invest,QST,0.068,-,0.062,0.11,-,-,-,0.068,0.068,0.145,0.061,-,,-,0.19,-,10.32,0.7,-0.2,-2.86,
Redcape Prop Grp stp,RPF,0.175,3,0.17,0.18,1568,0.175,0.16,0.175,0.14,0.45,0.14,-,,-,0.32,-,21.74,0.8,3.0,20.69,
RIMCapital Ltd,RMC,0.026,-,0.016,0.03,-,-,-,0.026,0.026,0.086,0.025,-,,-,0.02,-,-0.77,-,-,-,
Robe Aust Ltd,ROB,0.008,-,0.006,0.008,-,-,-,0.009,0.008,0.024,0.005,-,,-,-,-,-4.59,-,-,-,
Snowball Grp,SNO,0.405,1.5,0.395,0.405,-,0.405,0.405,0.405,0.39,0.47,0.35,3.25,f,0.83,-0.03,8.02,2.71,14.9,1.5,3.85,
Souls Private Equity,SOE,0.086,0.1,0.083,0.088,2601,0.086,0.083,0.086,0.083,0.12,0.08,-,,-,0.19,-,0.09,95.6,0.1,1.18,
  opt feb15,SOEOA,0.015,-,0.015,0.019,112,0.015,0.015,0.015,0.015,0.02,0.008,-,,-,-,-,-,-,-,-,
Strategic Pooled,SPD,0.09,-,0.09,0.095,-,-,-,0.09,0.09,0.17,0.08,-,,-,0.13,-,0.52,17.3,-,-,
THE Tr Comp Ltd,TRU,5.70,-10,5.55,5.70,58,5.70,5.70,5.80,5.70,6.70,5.40,33.7,f,1.00,0.02,5.91,33.8,16.9,-7.0,-1.21,
Tidewater Invest,TDI,0.23,-,0.23,0.245,-,-,-,0.23,0.23,0.29,0.136,1.5,,1.80,0.20,6.52,2.7,8.5,-,-,
Treasury Grp,TRG,4.64,4,4.64,4.75,321,4.70,4.61,4.80,4.45,6.30,4.45,26,f,1.36,2.37,5.60,35.42,13.1,4.0,0.87,
Trojan Equity,TJN,0.57,-,0.56,0.57,691,0.57,0.57,0.59,0.57,0.59,0.378,-,,-,0.64,-,4.6,12.4,2.0,3.64,
Verus Invest,VIL,0.024,-,0.023,0.024,59941,0.024,0.023,0.026,0.023,0.095,0.005,-,,-,-,-,-0.36,-,-0.1,-4,
Vesture Ltd,VES,0.14,-,0.14,0.15,100,0.14,0.14,0.14,0.14,0.155,0.006,-,,-,-0.28,-,0.93,15.1,-,-,
Viento Grp Ltd,VIE,0.11,-,0.11,0.16,-,-,-,0.11,0.11,0.22,0.09,-,,-,0.18,-,-4.81,-,-,-,
WAM Active Ltd,WAA,1.02,-,1.02,1.065,-,-,-,1.06,1.02,1.175,0.87,6,f,2.28,1.14,5.88,13.66,7.5,-2.0,-1.92,
  opt apr11,WAAO,0.014,-,0.015,0.02,-,-,-,0.014,0.013,0.03,0.01,-,,-,-,-,-,-,0.1,7.69,
Westoz Inv Ltd,WIC,0.95,-3,0.95,0.98,5627,0.98,0.95,0.99,0.95,1.20,0.935,10,f,1.90,1.46,10.53,19,5.0,-2.0,-2.06,
  opt jun12,WICO,0.052,-,0.05,0.052,25,0.052,0.052,0.052,0.052,0.25,0.052,-,,-,-,-,-,-,-,-,
Wilson Htm Invest,WIG,1.00,-,0.995,1.00,30,1.00,1.00,1.02,1.00,2.26,0.99,3,,-,0.59,3.00,-7.4,-,-,-,
INDUSTRY GROUP: Insurance,,,,,,,,,,,,,,,,,,,,,,
AMP Ltd,AMP,4.95,-,4.94,4.96,107940,4.97,4.90,4.97,4.85,6.97,4.85,31,p,1.28,0.90,6.26,39.8,12.4,-,-,
Austbrokers Hldgs,AUB,5.09,11,5.00,5.09,74,5.09,5.00,5.09,4.71,5.65,4.54,22.5,f,1.44,0.92,4.42,32.49,15.7,24.0,4.95,
AXA Asia Pacific,AXA,5.51,15,5.48,5.52,46009,5.58,5.34,5.58,5.25,6.72,4.05,18.5,p,1.66,1.01,3.36,30.79,17.9,19.0,3.57,
Calliden Grp,CIX,0.24,0.5,0.23,0.24,27000,0.255,0.23,0.255,0.225,0.34,0.21,1,,-,0.21,4.17,-0.17,-,1.0,4.35,
Insurance Aust Grp,IAG,3.40,8,3.38,3.40,136938,3.41,3.28,3.44,3.26,4.21,3.22,13,f,0.34,1.16,3.82,4.39,77.4,-1.0,-0.29,
NIB Hldgs Ltd,NHF,1.31,-,1.31,1.34,6600,1.34,1.28,1.35,1.28,1.45,1.07,7,f,1.77,0.76,5.34,12.4,10.6,1.0,0.77,
QBE Insurance Grp,QBE,16.60,1,16.56,16.63,59111,16.64,16.38,17.23,16.38,25.70,16.25,128,p,1.13,0.49,7.71,144.33,11.5,-31.0,-1.83,
Suncorp-Metway,SUN,8.35,9,8.34,8.36,99637,8.41,8.17,8.41,7.74,9.59,7.54,35,f,1.77,5.75,4.19,61.81,13.5,48.0,6.1,
Tower Aust,TAL,2.12,5,2.11,2.17,7393,2.15,2.04,2.20,2.04,3.273,1.955,5.25,,2.48,1.07,2.48,13,16.3,-6.0,-2.75,
Tower Ltd,TWR,1.45,-1,1.45,1.50,171,1.46,1.45,1.50,1.45,1.75,1.25,10.32,,1.64,1.14,7.12,16.93,8.6,-2.5,-1.69,
INDUSTRY GROUP: - Real Estate Management & Development,,,,,,,,,,,,,,,,,,,,,,
AHC Ltd,AHC,2.04,-,-,2.04,-,-,-,2.04,2.04,2.45,2.00,-,,-,4.89,-,14.09,14.5,-,-,
Ariadne Aust,ARA,0.30,-,0.29,0.30,1080,0.30,0.29,0.30,0.275,0.37,0.23,1.5,,-,0.32,5.00,-2.46,-,2.5,9.09,
Aust China Hldgs,AAK,0.004,-,0.003,0.004,-,-,-,0.004,0.004,0.016,0.003,-,,-,0.02,-,0.03,13.3,-,-,
  opt dec13,AAKO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.005,0.001,-,,-,-,-,-,-,-,-,
Australand Prop stp,ALZ,2.69,2,2.68,2.71,4861,2.70,2.66,2.71,2.63,3.05,2.20,12,,1.24,3.44,4.46,14.9,18.1,-1.0,-0.37,
AVJennings,AVJ,0.45,0.5,0.445,0.46,70,0.45,0.45,0.46,0.44,0.63,0.37,1.5,f,3.46,1.08,3.33,5.19,8.7,-0.5,-1.1,
Axiom Prop,AXI,0.03,-,0.03,0.032,-,-,-,0.032,0.03,0.071,0.017,-,,-,0.04,-,-3.74,-,-,-,
Becton Prop Grp stp,BEC,0.059,-,0.058,0.06,341,0.059,0.058,0.07,0.058,0.135,0.037,-,,-,0.16,-,-141.93,-,-0.6,-9.23,
Canada Land Ltd cdi,CDL,0.086,-,0.065,0.086,-,-,-,0.086,0.08,0.09,0.06,0.68,,1.82,0.21,7.91,1.24,6.9,0.6,7.5,
Cedar Woods Prop,CWP,2.65,2,2.68,2.73,16,2.65,2.65,2.65,2.38,2.85,1.90,13,f,2.23,1.80,4.91,29,9.1,25.0,10.42,
CIC Aust Ltd,CNB,0.57,-,0.58,0.59,-,-,-,0.57,0.57,0.76,0.45,4,f,-,0.60,7.02,-12,-,-,-,
CVC Prop Fund unt,CJT,0.01,-,0.006,0.015,-,-,-,0.01,0.01,0.04,0.004,-,,-,0.03,-,-3.34,-,-,-,
Desane Grp Hldings,DGH,0.56,-,0.54,0.56,-,-,-,0.575,0.56,0.575,0.38,2,,-,0.77,3.57,-5.08,-,-,-,
Devine Ltd,DVN,0.245,-0.5,0.245,0.25,6791,0.255,0.245,0.255,0.225,0.414,0.22,1,f,2.09,0.83,4.08,2.09,11.7,-0.5,-2,
Finbar Grp Ltd,FRI,1.065,-1.5,1.06,1.08,1134,1.08,1.065,1.10,1.00,1.25,0.82,7.5,f,2.14,0.69,7.04,16.07,6.6,6.5,6.5,
FKP Prop Grp stp,FKP,0.745,-,0.74,0.75,49130,0.76,0.745,0.76,0.72,0.90,0.63,1.5,,3.02,1.26,2.01,4.53,16.4,2.0,2.76,
Forest Place Grp,FPG,0.80,-,0.80,-,-,-,-,0.80,0.80,1.20,0.76,-,,-,2.60,-,17.87,4.5,-,-,
Global Prop,GPB,1.42,7,1.40,1.45,767,1.45,1.35,1.50,0.77,1.50,0.14,-,,-,0.22,-,1.23,115.4,75.0,111.9,
Hudson Invest,HGL,0.09,-,0.09,0.10,-,-,-,0.09,0.09,0.135,0.08,-,,-,0.10,-,1.68,5.4,-,-,
Intl Equities,IEQ,0.01,-,0.002,-,-,-,-,0.01,0.01,0.07,0.01,-,,-,0.10,-,-1.23,-,-,-,
Landmark White,LMW,0.41,-,0.43,0.495,-,-,-,0.41,0.41,0.45,0.31,3.5,f,0.31,0.09,8.54,1.07,38.3,-,-,
Lend Lease Grp stp,LLC,6.78,-1,6.75,6.81,20055,6.83,6.75,7.03,6.70,10.907,6.70,32,f,2.28,4.76,4.72,72.9,9.3,-17.0,-2.45,
Lifestyle Communit,LIC,0.065,-,0.065,0.075,625,0.066,0.065,0.066,0.065,0.08,0.05,-,,-,0.05,-,1.42,4.6,-,-,
Metroland Aust,MTD,0.047,-,0.036,0.045,-,-,-,0.047,0.047,0.10,0.036,-,,-,0.17,-,-0.05,-,-,-,
Oaks Hotels & Resort,OAK,0.38,2,0.365,0.38,1009,0.38,0.35,0.40,0.33,0.50,0.28,5,f,1.22,-0.13,13.16,6.12,6.2,5.5,16.92,
Payce Cons,PAY,1.50,-,-,-,-,-,-,1.50,1.50,1.60,0.70,-,,-,2.37,-,-10.1,-,-,-,
Peet Ltd,PPC,1.87,1,1.86,1.87,315,1.88,1.85,1.885,1.79,2.42,1.71,8.5,f,0.91,-,4.55,7.7,24.3,-3.0,-1.58,
Pelorus Prop,PPI,0.135,-,0.135,0.145,-,-,-,0.135,0.135,0.20,0.12,-,,-,0.26,-,0.56,24.1,-,-,
Phileo Aust,PHI,1.25,-,1.27,1.45,-,-,-,1.25,1.25,1.35,1.04,5,,0.59,2.56,4.00,2.97,42.1,-,-,
Port Bouvard Ltd,PBD,0.10,-,0.10,0.11,8154,0.11,0.10,0.11,0.098,0.425,0.094,-,,-,0.68,-,-31.99,-,-,-,
PPK Grp Ltd,PPK,0.39,-,0.39,0.41,-,-,-,0.39,0.39,0.50,0.305,2.5,f,3.20,0.65,6.41,8,4.9,-,-,
RCL Grp stp,RLG,0.07,-,0.063,0.07,-,-,-,0.07,0.07,0.145,0.062,-,,-,0.65,-,-6.11,-,-,-,
Run Corp Ltd,RNC,0.08,-,0.08,0.082,-,-,-,0.084,0.08,0.085,0.03,-,,-,-0.30,-,-4,-,-0.4,-4.76,
Sabina Corp,SAP,0.044,-,0.031,-,-,-,-,0.044,0.044,0.052,0.033,-,,-,0.09,-,-1.49,-,-,-,
Servcorp Ltd,SRV,3.02,-8,3.05,3.10,105,3.10,3.02,3.11,3.02,4.70,2.57,10,f,1.93,2.00,3.31,19.3,15.6,-14.0,-4.43,
Sietel Ltd,SSL,4.00,-,3.76,4.80,-,-,-,4.00,4.00,4.50,3.75,-,,-,6.35,-,366.76,1.1,-,-,
  5% cum pf,SSLPA,1.05,-,1.02,-,-,-,-,1.05,1.05,1.05,1.05,-,,-,-,-,-,-,-,-,
Sunland Grp Ltd,SDG,0.67,1,0.66,0.67,1176,0.67,0.655,0.685,0.615,0.88,0.605,-,,-,1.27,-,-63.1,-,4.5,7.2,
United Overseas Aust,UOS,0.28,-,0.26,0.265,-,-,-,0.28,0.28,0.34,0.20,2,,6.25,0.59,7.14,12.49,2.2,-,-,
Wentworth Hldgs,WWM,0.095,0.5,0.09,0.097,1817,0.095,0.09,0.095,0.09,0.10,0.06,0.5,,-,-0.02,5.26,-2.17,-,-,-,
INDUSTRY GROUP: - Real Estate Investment Trusts (REITs),,,,,,,,,,,,,,,,,,,,,,
Abacus Prop stp,ABP,0.41,0.5,0.405,0.41,22855,0.415,0.405,0.42,0.395,0.48,0.33,3.9,,-,0.60,9.51,-2.32,-,1.0,2.5,
Agricultural Land unt,AGJ,0.13,-,0.13,-,-,-,-,0.13,0.13,0.175,0.121,2.02,,-,0.38,15.54,-2.28,-,-,-,
ALE Prop Grp stp,LEP,1.97,0.5,1.965,1.99,35,1.97,1.97,2.04,1.95,2.43,1.905,24,,-,2.10,12.18,-10.94,-,-2.5,-1.25,
APN European Retail stp,AEZ,0.03,-0.1,0.03,0.031,10508,0.032,0.03,0.038,0.03,0.115,0.024,-,,-,0.24,-,-11.22,-,-0.6,-16.67,
Ardent Leisure stp,AAD,0.93,-1.5,0.93,0.945,4636,0.945,0.93,0.965,0.925,1.845,0.92,10.75,,0.59,0.92,11.56,6.3,14.8,-3.0,-3.12,
Aspen Grp stp,APZ,0.455,0.5,0.445,0.455,11487,0.46,0.445,0.465,0.44,0.575,0.395,4.2,,0.54,0.66,9.23,2.25,20.2,-0.5,-1.09,
Astro Jap Prop stp,AJA,0.295,-,0.285,0.295,2369,0.295,0.285,0.31,0.28,0.515,0.28,7,,-,0.76,23.73,-36.49,-,-1.5,-4.84,
Aurora Prop unt,AUP,5.30,7,5.30,5.35,14,5.30,5.30,5.30,5.20,5.40,4.50,52,,-,5.34,9.81,-,-,7.0,1.34,
Aust Education unt,AEU,0.68,4,0.68,0.705,1174,0.68,0.64,0.68,0.615,0.68,0.31,0.67,,14.03,1.29,0.99,9.4,7.2,1.0,1.49,
Bunnings Warehouse unt,BWP,1.84,3,1.82,1.84,8572,1.855,1.795,1.855,1.79,2.09,1.66,12.08,,1.84,1.88,6.57,22.18,8.3,2.0,1.1,
Carindale Prop unt,CDP,4.24,5,4.16,4.25,85,4.24,4.24,4.24,4.13,4.40,3.90,27.78,,0.98,5.54,6.55,27.16,15.6,7.0,1.68,
Centro Prop stp,CNP,0.17,-,0.165,0.17,5338,0.17,0.165,0.185,0.16,0.52,0.13,-,,-,-2.87,-,-113.25,-,-1.0,-5.56,
Centro Retail stp,CER,0.155,-,0.15,0.155,5691,0.155,0.15,0.165,0.145,0.265,0.12,0.37,,-,0.35,2.39,-18.43,-,-0.5,-3.13,
CFS Retail Prop unt,CFX,1.945,0.5,1.945,1.95,113694,1.955,1.94,1.955,1.905,2.12,1.81,12.5,,1.01,2.02,6.43,12.65,15.4,2.5,1.3,
Challenger Div Pro stp,CDI,0.475,-,0.47,0.475,18571,0.48,0.47,0.49,0.47,0.58,0.38,4.2,,0.47,0.66,8.84,1.97,24.1,-0.5,-1.04,
Challenger Winetr unt,CWT,0.19,-0.5,0.19,0.195,608,0.195,0.19,0.21,0.19,0.36,0.155,5.65,,-,0.47,29.74,-14.59,-,-2.0,-9.52,
Charter Hall Grp forus,CHC,0.58,-,0.58,0.59,28177,0.59,0.575,0.59,0.56,0.79,0.485,3.2,,0.01,0.56,5.52,0.02,2900.0,-,-,
Charter Hall Office unt,CQO,0.24,-,0.24,0.245,147000,0.245,0.24,0.245,0.225,0.355,0.225,1.85,,-,0.42,7.71,-1.9,-,0.5,2.13,
Charter Hall Retail unt,CQR,0.585,1.5,0.585,0.59,60284,0.585,0.565,0.585,0.55,0.735,0.47,5.3,,0.93,0.74,9.06,4.95,11.8,3.5,6.36,
C'wlth Prop ord unt   ,CPA,0.935,1,0.925,0.935,212778,0.935,0.925,0.935,0.92,1.045,0.85,5.55,,1.06,1.13,5.94,5.89,15.9,0.5,0.54,
Compass Hotel stp,CXH,0.025,-,0.023,0.025,-,-,-,0.028,0.025,0.042,0.012,-,,-,0.20,-,-13.78,-,-,-,
Coonawarra Aust unt,CNR,0.085,1.5,0.085,0.10,60,0.085,0.085,0.085,0.07,0.20,0.07,-,,-,0.66,-,-14.8,-,1.5,21.43,
Cromwell Grp stp,CMW,0.725,0.5,0.72,0.725,3409,0.735,0.72,0.735,0.705,0.85,0.60,8,,0.31,0.71,11.03,2.5,29.0,0.5,0.69,
DEXUS Prop Grp stp,DXS,0.815,-,0.81,0.815,190857,0.82,0.81,0.84,0.81,0.89,0.70,5.1,,0.13,0.95,6.26,0.66,123.5,-1.0,-1.21,
EDT Retail Tr unt,EDT,0.056,-0.1,0.055,0.057,5453,0.057,0.056,0.059,0.055,0.13,0.048,-,,-,0.32,-,-42.9,-,-0.1,-1.75,
Galileo Japan Tr unt,GJT,0.034,-0.2,0.034,0.035,1954,0.035,0.034,0.039,0.033,0.084,0.028,0.02,,-,0.49,0.59,-12.82,-,-0.1,-2.86,
GEO Prop Grp stp,GPM,0.22,-,0.205,0.22,-,-,-,0.22,0.20,0.25,0.16,1,f,-,0.37,4.55,-1.97,-,-0.5,-2.22,
Goodman Grp forus,GMG,0.615,0.5,0.615,0.62,224289,0.62,0.61,0.62,0.595,0.75,0.54,3.4,,-,0.47,5.53,-9.9,-,-0.5,-0.81,
GPT Grp stp,GPT,3.02,-3,3.01,3.02,67441,3.03,2.98,3.08,2.86,3.08,0.525,6.8,,1.39,3.45,2.25,9.43,32.0,9.0,3.07,
Growthpoint Prop stp,GOZ,1.905,-0.5,1.905,1.915,333,1.915,1.905,1.92,1.88,2.05,1.505,14.75,,2.34,2.03,7.74,34.5,5.5,0.5,0.26,
  rts10sepd,GOZRA,0.002,-,0.002,0.015,-,-,-,0.002,0.002,0.002,0.002,-,,-,-,-,-,-,-,-,
ING Industrial Fd unt,IIF,0.465,2,0.46,0.465,406747,0.475,0.46,0.475,0.44,0.603,0.345,1.6,,-,0.60,3.44,-78.3,-,1.0,2.2,
ING Office Fd stp,IOF,0.605,0.5,0.60,0.605,117476,0.61,0.60,0.62,0.595,0.67,0.525,3.9,,0.41,0.74,6.45,1.6,37.8,-1.0,-1.63,
ING RE Com stp,ILF,0.07,0.1,0.065,0.074,4380,0.074,0.07,0.074,0.065,0.15,0.048,-,,-,0.26,-,-21.1,-,-,-,
ING Real Est Hlth unt,IHF,0.81,-,0.81,0.83,20,0.81,0.81,0.81,0.80,0.85,0.66,7.65,,1.18,0.98,9.44,9.05,9.0,0.5,0.62,
ING Real Est Ente unt,IEF,0.09,-0.3,0.09,0.095,4845,0.093,0.089,0.094,0.089,0.31,0.083,-,,-,0.65,-,-28.3,-,-,-,
Living & Leisure Grp stp,LLA,0.021,-,0.018,0.021,-,-,-,0.021,0.018,0.037,0.017,-,,-,0.04,-,-0.29,-,0.3,16.67,
MacarthurCook PSF unt,MPS,0.08,0.2,0.075,0.079,170,0.08,0.08,0.086,0.078,0.135,0.056,-,,-,0.34,-,-21.12,-,-0.6,-6.98,
Macarthurcook Ind Pr unt,MIF,0.41,-,0.395,0.415,197,0.41,0.41,0.41,0.40,0.42,0.20,1.8,,3.21,0.67,4.39,5.78,7.1,1.0,2.5,
