Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,
 XAO 4929.5 at 16:35 15/1/2010  Report at 19:05 Friday 15/1/2010. Processed 19:27 Friday 15/1/2010.,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move
Hansen Tech,HSN,0.67,-,0.64,0.69,-,-,-,0.67,0.625,0.68,0.30,5,f,1.06,0.11,7.46,5.3,12.6,-,-
Iatia Ltd,IAT,0.016,-,0.015,0.015,-,-,-,0.016,0.016,0.03,0.007,-,,-,-,-,-0.6,-,-,-
Ideas Intl,IDE,0.30,-,0.30,0.32,-,-,-,0.30,0.30,0.30,0.061,-,,-,-,-,7.87,3.8,-,-
Infomedia Ltd,IFM,0.32,0.5,0.315,0.32,300,0.32,0.32,0.325,0.31,0.445,0.255,2.8,p,1.19,0.03,8.75,3.32,9.6,1.0,3.23
Integrated Research,IRI,0.495,-0.5,0.495,0.50,450,0.50,0.495,0.535,0.495,0.55,0.19,4,p,1.18,0.08,8.08,4.72,10.5,-2.5,-4.81
Intrapower Ltd,IPX,0.135,2.5,0.115,0.135,120,0.135,0.135,0.135,0.105,0.175,0.04,-,,-,-0.02,-,-12.08,-,0.5,3.85
IRESS Market Tech,IRE,8.78,3,8.70,8.80,3663,8.82,8.56,8.95,8.53,8.95,4.58,32,f,0.98,0.67,3.64,31.29,28.1,19.0,2.21
ISS Grp Ltd,ISS,0.20,-,0.19,0.20,-,-,-,0.205,0.19,0.30,0.145,-,,-,0.06,-,-8.83,-,1.0,5.26
ITX Grp Ltd,ITX,1.275,2.5,1.28,1.36,551,1.40,1.265,1.40,1.25,1.40,0.50,6,f,2.37,0.22,4.71,14.2,9.0,4.5,3.66
Jumbuck Entertain,JMB,0.31,-,0.305,0.31,150,0.31,0.31,0.31,0.305,0.50,0.295,2,f,4.15,0.19,6.45,8.3,3.7,0.5,1.64
Longreach Grp,LRG,0.035,0.1,0.034,0.035,1500,0.035,0.035,0.035,0.031,0.045,0.01,-,,-,0.02,-,0.69,5.1,-0.1,-2.78
M2M Corp,MCL,0.003,0.1,0.003,0.004,9007,0.004,0.002,0.004,0.002,0.007,0.002,-,,-,-,-,-0.29,-,-0.1,-25
  opt feb10,MCLO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.001,0.001,-,,-,-,-,-,-,-,-
MDS Financial Grp,MWS,0.021,-,0.021,0.03,-,-,-,0.021,0.021,0.028,0.012,-,,-,-,-,-0.3,-,-,-
Melbourne IT Ltd,MLB,1.745,-0.5,1.73,1.75,662,1.75,1.73,1.79,1.73,2.49,1.56,15,f,1.25,-0.69,8.60,18.78,9.3,-1.0,-0.57
MGM Wireless Ltd,MWR,0.017,1,0.011,0.019,9489,0.018,0.01,0.018,0.007,0.03,0.006,-,,-,-,-,-0.18,-,0.5,41.67
  opt nov10,MWRO,0.001,-,-,0.007,-,-,-,0.001,0.001,0.015,0.001,-,,-,-,-,-,-,-,-
MobileActive Ltd,MBA,0.023,-,0.023,0.032,-,-,-,0.028,0.023,0.04,0.015,-,,-,0.01,-,0.15,15.3,-0.3,-11.54
Monteray Grp,MRY,0.014,-,0.014,0.022,30,0.014,0.014,0.016,0.014,0.025,0.006,-,,-,-0.04,-,-2.73,-,-0.2,-12.5
Mooter Media Ltd,MMZ,0.009,-,0.008,0.009,39750,0.009,0.008,0.01,0.008,0.011,0.00,-,,-,-,-,-0.7,-,-,-
Oakton Ltd,OKN,3.35,-,3.34,3.38,1341,3.39,3.33,3.39,3.23,4.30,0.52,2.25,f,7.07,-0.12,0.67,15.9,21.1,6.0,1.82
Objective Corp,OCL,0.39,-,0.33,0.38,-,-,-,0.40,0.39,0.50,0.20,2.1,,1.57,0.05,5.38,3.3,11.8,-1.0,-2.5
Panorama Synergy,PSY,0.30,-,0.285,0.30,-,-,-,0.33,0.27,0.415,0.045,-,,-,-,-,-1.93,-,-3.0,-9.09
Powerlan Ltd,PWR,0.115,2,0.115,0.135,4063,0.15,0.105,0.15,0.095,0.15,0.04,-,,-,-0.14,-,-14.31,-,-0.5,-4.17
Praemium Ltd,PPS,0.145,-,0.14,0.145,70,0.145,0.145,0.15,0.14,0.215,0.069,-,,-,0.03,-,-6.7,-,-,-
Prophecy Intl ,PRO,0.62,-3,0.62,0.64,162,0.65,0.62,0.65,0.62,0.70,0.375,4.25,,1.91,0.16,6.85,8.1,7.7,-4.0,-6.06
Qmastor Ltd,QML,0.33,-2,0.33,0.335,8472,0.355,0.33,0.365,0.33,0.55,0.16,1.5,,2.68,0.05,4.55,4.02,8.2,-2.5,-7.04
Razor Risk Tech,RZR,0.042,0.2,0.041,0.042,3245,0.042,0.041,0.045,0.04,0.055,0.025,-,,-,-,-,0.53,7.9,-0.3,-6.67
Reckon Ltd,RKN,1.92,-,1.89,1.92,170,1.92,1.89,1.95,1.87,1.95,1.03,6.5,f,1.37,-0.03,3.39,8.9,21.6,1.5,0.79
Redflex Hldgs,RDF,2.09,1,2.06,2.09,49,2.09,2.06,2.10,2.05,3.336,1.892,5,f,2.11,0.84,2.39,10.54,19.8,-1.0,-0.48
RP Data Ltd,RPX,0.86,1,0.855,0.86,60,0.86,0.855,0.86,0.85,0.95,0.35,1.5,f,2.61,-0.20,1.74,3.92,21.9,1.0,1.18
Rubik Financial,RFL,0.097,0.5,0.097,0.10,79,0.097,0.097,0.097,0.092,0.12,0.056,-,,-,0.09,-,-1.64,-,0.2,2.11
Senetas Corp,SEN,0.066,0.2,0.063,0.065,567,0.066,0.062,0.068,0.06,0.11,0.024,-,,-,0.02,-,0.25,26.4,0.4,6.45
Sirius Corp Ltd,SIU,0.039,-,0.03,0.038,-,-,-,0.04,0.04,0.048,0.011,-,,-,-0.01,-,-1.24,-,-0.1,-2.5
SMS Management,SMX,6.14,-11,6.11,6.20,3768,6.22,6.02,6.29,6.02,6.29,1.615,25,f,1.47,0.71,4.07,36.7,16.7,-6.0,-0.97
Stratatel Ltd,STE,0.06,-,0.061,0.069,-,-,-,0.07,0.06,0.093,0.037,0.5,,2.00,0.01,8.33,1,6.0,-0.5,-7.69
  opt sep11,STEO,0.017,-,0.014,0.018,-,-,-,0.018,0.017,0.025,0.005,-,,-,-,-,-,-,-0.1,-5.56
Synergy Plus Ltd,SNR,0.038,-0.6,0.038,0.044,1,0.038,0.038,0.044,0.038,0.059,0.016,-,,-,-0.12,-,-1.04,-,-0.6,-13.64
Technology One,TNE,0.805,-1,0.805,0.815,21442,0.81,0.805,0.82,0.80,0.96,0.59,3.75,f,1.40,0.13,4.66,5.24,15.4,1.0,1.26
UXC Ltd,UXC,0.83,-0.5,0.825,0.83,3065,0.84,0.825,0.85,0.815,1.185,0.265,3.5,f,1.87,0.03,4.22,6.54,12.7,-0.5,-0.6
Webfirm Grp Ltd,WFM,0.035,-0.1,0.035,0.036,1483,0.036,0.035,0.037,0.035,0.115,0.029,-,,-,0.01,-,-3.1,-,-,-1.62
Webspy Ltd,WSY,0.03,-,0.023,0.028,-,-,-,0.03,0.03,0.032,0.007,-,,-,0.01,-,-0.92,-,-,-
World Net Services,WNS,0.15,-,-,0.15,-,-,-,0.15,0.15,0.15,0.15,-,,-,-0.04,-,-2.8,-,-,-
Zingmobile Grp cdi 1:1,ZMG,0.02,-,0.02,0.03,-,-,-,0.02,0.02,0.03,0.006,-,,-,0.02,-,-15.47,-,-,-
INDUSTRY GROUP: Technology Hardware & Equipment,,,,,,,,,,,,,,,,,,,,,
4C Sec Solution,FCS,0.022,0.4,0.024,0.037,708,0.022,0.018,0.022,0.018,0.09,0.015,-,,-,0.03,-,-4.2,-,0.4,22.22
Adavale Resource,ADD,0.037,-0.1,0.037,0.04,175,0.037,0.037,0.039,0.036,0.065,0.014,-,,-,0.03,-,-0.3,-,-0.2,-5.13
Ambertech Ltd,AMO,0.50,-,0.50,0.52,150,0.50,0.50,0.57,0.50,0.57,0.32,3.5,f,1.69,0.57,7.00,5.9,8.5,-0.5,-0.99
Argus Solutions,ASV,-,-,-,-,-,-,-,0.006,0.006,1.244,0.006,-,,-,-,-,-0.12,-,-43.3,-98.63
Autron Corp,AAT,0.017,-,0.015,0.022,-,-,-,0.017,0.017,0.025,0.01,-,,-,-,-,-1.63,-,-,-
Cellnet Grp,CLT,0.31,-,0.32,0.66,-,-,-,0.31,0.30,0.32,0.15,-,,-,0.40,-,-21,-,1.0,3.33
Codan Ltd,CDA,1.22,2,1.22,1.29,18,1.22,1.22,1.22,1.11,1.22,0.525,6.5,f,1.14,0.17,5.33,7.4,16.5,7.0,6.09
Digislide Hldgs,DGI,0.255,-1,0.255,0.295,425,0.255,0.255,0.30,0.255,0.80,0.255,-,,-,-,-,-,-,-4.5,-15
ETT Ltd fpo nz,ETT,0.007,0.1,0.006,0.007,125386,0.007,0.006,0.007,0.005,0.007,0.001,-,,-,-,-,-0.04,-,0.2,40
Hostech Ltd,HTC,0.029,0.3,0.027,0.028,16842,0.03,0.029,0.03,0.023,0.05,0.009,-,,-,-,-,-3.24,-,0.6,26.09
iCash Payment Sys,ICP,0.051,-,0.05,0.054,-,-,-,0.057,0.051,0.077,0.023,-,,-,0.02,-,0.35,14.6,-0.4,-7.27
Intermoco Ltd,INT,0.016,-,0.016,0.017,32476,0.016,0.016,0.019,0.016,0.024,0.006,-,,-,-,-,-0.5,-,-0.1,-5.88
Keycorp Ltd,KYC,0.50,1,0.49,0.51,20,0.50,0.50,0.53,0.49,0.56,0.153,2.5,f,4.57,0.35,5.00,11.43,4.4,-3.0,-5.66
KLM Grp Ltd,KLM,0.46,-,0.45,0.465,28,0.46,0.46,0.46,0.45,0.48,0.09,1,f,1.73,0.18,2.17,1.73,26.6,-0.5,-1.08
Mikoh Corp,MIK,0.066,-0.4,0.067,0.07,2630,0.067,0.066,0.075,0.066,0.15,0.036,-,,-,0.01,-,-2.06,-,-0.9,-12
Netcomm Ltd,NTC,0.225,-1,0.21,0.225,12909,0.235,0.205,0.25,0.205,0.52,0.085,1,,6.01,0.11,4.44,6.01,3.7,-5.0,-18.18
Pienets Ltd,PIE,0.01,-,0.008,0.01,-,-,-,0.01,0.008,0.018,0.006,-,,-,-,-,-0.55,-,0.1,11.11
QRSciences Hldgs,QRS,0.066,-,0.067,0.07,-,-,-,0.07,0.065,0.08,0.02,-,,-,0.05,-,0.5,13.2,-0.2,-2.94
  opt jun12,QRSOA,0.003,-,0.002,-,-,-,-,0.003,0.003,0.008,0.003,-,,-,-,-,-,-,-,-
Scantech Ltd,SCD,0.44,6,0.44,0.48,872,0.44,0.40,0.51,0.31,0.60,0.30,-,,-,0.36,-,9.04,4.9,-8.0,-15.38
Techniche Ltd,TCN,0.085,-,0.082,0.10,-,-,-,0.085,0.085,0.11,0.06,-,,-,0.02,-,0.97,8.8,-,-
Telezon Ltd,TLZ,0.185,-,0.15,0.185,-,-,-,0.185,0.175,0.27,0.115,-,,-,0.05,-,-1.28,-,-,-
Transol Corp,TNC,0.009,-0.1,0.009,0.01,600,0.009,0.009,0.01,0.009,0.016,0.001,-,,-,-,-,-1.34,-,-0.1,-10
  opt may11,TNCOA,0.003,-,0.003,0.004,3000,0.003,0.003,0.003,0.003,0.019,0.001,-,,-,-,-,-,-,-,-
TSV Hldgs Ltd,TSH,0.13,-,0.11,0.125,-,-,-,0.13,0.13,0.17,0.075,-,,-,0.11,-,-9.59,-,-,-
TTA Hldgs Ltd,TTA,0.09,-,0.09,0.098,-,-,-,0.091,0.09,0.091,0.028,-,,-,0.09,-,3.08,2.9,-0.1,-1.1
Wavenet Intl,WAL,0.14,1,0.12,0.14,180,0.14,0.135,0.17,0.13,0.18,0.03,-,,-,0.14,-,0.19,73.7,-3.0,-17.65
Xtek Ltd,XTE,0.043,-,0.043,0.045,200,0.043,0.043,0.045,0.043,0.058,0.007,-,,-,0.04,-,1.03,4.2,0.2,4.88
INDUSTRY GROUP: Semiconductors & Semiconductor Equipment,,,,,,,,,,,,,,,,,,,,,
Bluglass Ltd,BLG,0.19,-,0.19,0.195,4361,0.19,0.18,0.20,0.175,0.385,0.15,-,,-,0.04,-,-5.06,-,1.5,8.57
Legend Corp,LGD,0.185,-,0.175,0.185,530,0.185,0.185,0.185,0.18,0.19,0.072,-,,-,0.06,-,2.1,8.8,-0.5,-2.63
Silex Systems,SLX,5.75,-10,5.70,5.75,2018,5.79,5.40,6.08,5.40,8.03,3.10,-,,-,0.48,-,-2.6,-,-33.0,-5.43
SECTOR: Materials,,,,,,,,,,,,,,,,,,,,,
INDUSTRY: Chemicals,,,,,,,,,,,,,,,,,,,,,
Antaria Ltd,ANO,0.049,-,0.042,0.05,-,-,-,0.049,0.049,0.065,0.029,-,,-,0.03,-,0.77,6.4,-,-
Incitec Pivot,IPL,3.66,2,3.65,3.66,92965,3.66,3.60,3.83,3.56,3.83,1.63,4.4,,-,0.14,1.20,-11.7,-,-5.0,-1.35
Millepede Intl,MPD,0.008,-,0.008,0.013,-,-,-,0.008,0.007,0.02,0.006,-,,-,-,-,-0.26,-,0.1,14.29
  opt mar12,MPDO,0.001,-,0.001,0.002,-,-,-,0.002,0.001,0.003,0.001,-,,-,-,-,-,-,-0.1,-50
Nufarm Ltd,NUF,10.63,-5,10.63,10.67,20743,10.73,10.58,10.85,10.58,14.46,8.71,27,,1.24,3.59,2.54,33.5,31.7,-12.0,-1.12
Nuplex Ind fpo nz,NPX,2.46,-3,2.35,2.46,29,2.46,2.45,2.50,2.42,3.455,0.567,3.57,f,6.31,1.56,1.45,22.53,10.9,6.0,2.5
Orica Ltd,ORI,25.15,-20,25.15,25.16,16787,25.28,24.96,26.36,24.96,26.77,10.75,97,p,1.50,1.71,3.86,145.2,17.3,-95.0,-3.64
Paragon Care Ltd,PGC,0.029,0.2,0.029,0.031,1,0.029,0.029,0.029,0.026,0.03,0.019,-,,-,0.01,-,-0.3,-,0.1,3.57
  opt may12,PGCOA,0.009,-,0.006,0.009,-,-,-,0.01,0.009,0.01,0.006,-,,-,-,-,-,-,-0.1,-10
Penrice Soda,PSH,0.87,0.5,0.86,0.87,2463,0.87,0.86,0.885,0.86,1.118,0.541,-,,-,0.81,-,14.3,6.1,-2.0,-2.25
Stellar Res,SRZ,0.086,-,0.08,0.086,100,0.086,0.086,0.09,0.086,0.13,0.028,-,,-,-,-,-6.3,-,-0.3,-3.37
Symex Hldgs,SYM,0.53,0.5,0.53,0.535,80,0.53,0.53,0.54,0.525,0.575,0.40,2,f,3.69,0.25,3.77,7.38,7.2,-1.0,-1.85
Wattyl Ltd,WYL,1.01,-2,1.01,1.015,2063,1.02,1.00,1.06,1.00,1.23,0.37,-,,-,1.14,-,-1.7,-,-5.0,-4.72
INDUSTRY: Construction Materials,,,,,,,,,,,,,,,,,,,,,
Adelaide Brighton,ABC,2.63,1,2.61,2.64,9076,2.64,2.60,2.67,2.60,3.01,1.445,14,f,1.49,1.15,5.32,20.8,12.6,-,-
Boral Ltd,BLD,5.77,-2,5.71,5.77,16826,5.81,5.67,5.94,5.67,6.40,2.29,13,f,1.85,4.12,2.25,24.1,23.9,-9.0,-1.54
Brickworks Ltd,BKW,12.60,8,12.57,12.60,1085,12.60,12.51,12.60,12.41,16.80,9.02,39,f,5.89,8.27,3.10,229.8,5.5,10.0,0.8
China West Hldgs,CWH,0.21,-,0.085,0.20,-,-,-,0.23,0.21,0.23,0.21,-,,-,0.06,-,1.1,19.1,-2.0,-8.7
Chongherr Invest,CDH,0.003,-,0.003,0.03,-,-,-,0.003,0.003,0.01,0.002,-,,-,0.04,-,-1.45,-,-,-
Fletcher Bld,FBU,6.64,-11,6.63,6.74,10801,6.73,6.60,6.85,6.60,7.04,3.90,28.62,,-,2.25,4.31,-7,-,3.0,0.45
Globe Sec,GTI,0.04,-,0.04,0.048,-,-,-,0.04,0.04,0.045,0.03,-,,-,0.20,-,-1.98,-,-,-
James Hardie Ind cdi,JHX,8.57,-13,8.55,8.70,16033,8.75,8.36,8.86,8.34,8.86,2.89,-,,-,-0.40,-,18.89,45.4,28.0,3.38
Oakajee Corp Ltd,OKJ,0.12,-,0.10,0.12,279,0.12,0.12,0.12,0.12,0.20,0.03,-,,-,0.12,-,-1.02,-,-,-
INDUSTRY: Containers & Packaging,,,,,,,,,,,,,,,,,,,,,
Amcor Ltd,AMC,6.30,2,6.24,6.32,58819,6.35,6.26,6.35,6.16,6.35,3.50,34,,0.74,1.61,5.40,25.3,24.9,14.0,2.27
Colorpak Ltd,CKL,0.51,-,0.515,0.52,40,0.51,0.51,0.51,0.51,0.53,0.385,3,f,2.31,0.13,5.88,6.94,7.3,-2.0,-3.77
National Can Ind,NCI,1.20,-,1.20,1.24,-,-,-,1.20,1.20,1.25,0.69,4,f,1.73,1.86,3.33,6.9,17.4,-,-
Pro-Pac Packaging,PPG,0.255,-0.5,0.25,0.28,30,0.255,0.255,0.28,0.255,0.28,0.12,0.5,f,3.80,0.08,1.96,1.9,13.4,-2.5,-8.93
TMA Grp Comp Ltd,TMA,0.035,-,0.036,0.039,-,-,-,0.035,0.033,0.04,0.009,-,,-,0.01,-,0.25,14.0,0.2,6.06
INDUSTRY: Metals & Mining - Aluminium,,,,,,,,,,,,,,,,,,,,,
Alcoa Inc cdi,AAI,44.89,-,-,47.10,-,-,-,44.89,44.89,47.10,44.00,31.58,,-,-,0.70,-251.67,-,-,-
Alumina Ltd,AWC,1.86,-2,1.855,1.87,107629,1.90,1.86,2.06,1.86,2.06,0.683,-,,-,1.30,-,9.42,19.7,-7.0,-3.63
Cape Alumina Ltd,CBX,0.45,-,0.45,0.49,-,-,-,0.45,0.45,0.55,0.34,-,,-,-,-,-,-,-,-
Capral Ltd,CAA,0.31,-,0.305,0.31,5422,0.31,0.30,0.33,0.30,1.305,0.261,-,,-,0.15,-,-58.5,-,-1.5,-4.62
Mesa Min Ltd,MAS,0.05,-0.1,0.05,0.052,2650,0.05,0.05,0.053,0.049,0.055,0.024,-,,-,-,-,-0.25,-,0.1,2.04
Morning Star,MSH,0.135,-,0.13,0.135,750,0.135,0.135,0.135,0.12,0.23,0.051,-,,-,0.07,-,-0.97,-,1.5,12.5
INDUSTRY: Metals & Mining - Diversified Metals & Mining,,,,,,,,,,,,,,,,,,,,,
Abra Min Ltd,AII,0.18,-,0.18,0.20,-,-,-,0.20,0.18,0.25,0.13,-,,-,-,-,-1.39,-,-2.0,-10
A-Cap Res,ACB,0.38,-,0.38,0.385,734,0.38,0.375,0.385,0.36,0.60,0.105,-,,-,-,-,-2.93,-,0.5,1.33
Acclaim Explore,AEX,0.006,0.1,0.005,0.006,20133,0.006,0.005,0.006,0.005,0.008,0.003,-,,-,-,-,-1.52,-,0.1,20
  ctg,AEXCD,0.003,-,0.001,-,-,-,-,0.003,0.003,0.003,0.003,-,,-,-,-,-,-,-,-
Activex Ltd,AIV,0.093,-,0.093,0.095,950,0.095,0.093,0.095,0.09,0.12,0.032,-,,-,-,-,-1.66,-,0.3,3.33
  opt jul10,AIVO,0.025,-,0.023,0.035,-,-,-,0.025,0.025,0.06,0.001,-,,-,-,-,-,-,-,-
Aditya Birla,ABY,1.335,-1,1.335,1.36,5036,1.37,1.33,1.425,1.31,1.65,0.096,-,,-,1.42,-,-17.34,-,-5.5,-3.96
Admiralty Res,ADY,0.017,-,0.017,0.018,294401,0.018,0.017,0.02,0.017,0.037,0.011,-,,-,-,-,-2.73,-,-0.1,-5.56
Advanced Magnesium,ANM,0.063,-,0.063,0.064,4,0.063,0.063,0.064,0.058,0.124,0.014,-,,-,0.01,-,-3.07,-,-,-
Altera Res Ltd,AEA,0.14,1,0.14,0.165,10,0.14,0.14,0.14,0.125,0.14,0.014,-,,-,-,-,-3.25,-,2.0,16.67
Altura Min Ltd,AJM,0.26,-0.5,0.26,0.28,320,0.265,0.26,0.295,0.25,0.37,0.065,-,,-,-,-,-4.6,-,1.0,4
  opt may10,AJMO,0.03,-,0.028,0.05,-,-,-,0.04,0.03,0.08,0.01,-,,-,-,-,-,-,-1.0,-25
Ammtec Ltd,AEC,2.80,5,2.76,2.80,293,2.80,2.75,2.93,2.72,3.00,1.30,16,f,1.69,0.77,5.71,27.1,10.3,23.0,8.95
Ampella Min,AMX,0.63,-,0.62,0.63,584,0.65,0.63,0.675,0.63,0.69,0.068,-,,-,-,-,-6.37,-,-,-
  opt jul10,AMXO,0.445,-,0.44,0.46,-,-,-,0.49,0.445,0.50,0.03,-,,-,-,-,-,-,0.5,1.14
Anchor Res,AHR,0.175,-0.5,0.175,0.18,227,0.175,0.175,0.19,0.175,0.193,0.032,-,,-,-,-,-1.57,-,-1.5,-7.89
  opt mar10,AHRO,0.007,-,0.002,0.01,-,-,-,0.007,0.007,0.03,0.001,-,,-,-,-,-,-,-,-
Aneka Tambang cdi 1:5,ATM,1.06,-,1.15,-,-,-,-,1.06,1.06,1.50,0.97,2.94,,0.12,-,2.77,0.36,294.4,-,-
Anvil Min cdi,AVM,3.58,-2,3.56,3.61,1886,3.58,3.55,3.68,3.47,3.68,1.19,-,,-,-,-,-370.7,-,9.0,2.58
Apollo Min Ltd,AON,0.21,-0.5,0.215,0.22,462,0.215,0.21,0.215,0.205,0.40,0.135,-,,-,-,-,-8.92,-,0.5,2.44
Arafura Resource,ARU,0.985,-1.5,0.97,0.985,20697,1.045,0.96,1.045,0.85,1.285,0.245,-,,-,-,-,-7.7,-,10.5,11.93
Aragon Res,AAG,0.16,-1,0.15,0.16,4481,0.18,0.16,0.19,0.16,0.27,0.055,-,,-,-,-,-3.81,-,-3.0,-15.79
  opt sep10,AAGO,0.03,-,0.01,0.06,-,-,-,0.03,0.03,0.05,0.002,-,,-,-,-,-,-,-,-
Archer Explore,AXE,0.20,2,0.18,0.20,10340,0.20,0.17,0.20,0.155,0.20,0.05,-,,-,-,-,-1.8,-,4.0,25
  opt feb10,AXEO,0.003,-,0.003,0.003,5750,0.003,0.001,0.003,0.001,0.025,0.001,-,,-,-,-,-,-,-,-
Argent Min,ARD,0.11,-1.5,0.10,0.125,250,0.11,0.11,0.135,0.11,0.20,0.04,-,,-,-,-,-3.8,-,-1.5,-12
  opt jun11,ARDO,0.04,-,0.022,0.034,-,-,-,0.04,0.025,0.06,0.01,-,,-,-,-,-,-,0.5,14.29
Argo Explore,AXT,0.065,1.2,0.055,0.064,400,0.065,0.06,0.065,0.049,0.08,0.027,-,,-,-,-,-0.42,-,1.5,30
Argosy Min cdi,AGY,0.06,-,0.05,0.06,-,-,-,0.06,0.05,0.13,0.025,-,,-,-,-,-1.41,-,1.0,20
Astron Ltd,ATR,1.80,-,1.75,1.80,40,1.80,1.75,1.80,1.72,2.70,1.41,-,,-,0.03,-,-3.9,-,-,-
Augur Res Ltd,AUK,0.185,1,0.175,0.20,2035,0.20,0.18,0.20,0.16,0.20,0.007,-,,-,-,-,-1.34,-,0.5,2.78
  opt jun10,AUKO,0.022,-,0.025,0.029,-,-,-,0.03,0.022,0.03,0.009,-,,-,-,-,-,-,0.2,10
Ausdrill Ltd,ASL,2.03,-3,2.02,2.05,2992,2.08,2.03,2.16,2.03,2.20,0.675,11,f,2.11,1.73,5.42,23.23,8.7,-12.0,-5.58
Ausmon Resources,AOA,0.325,-0.5,0.315,0.325,870,0.33,0.31,0.33,0.29,0.34,0.18,-,,-,-,-,-,-,4.0,14.04
  opt jun14,AOAO,-,-,0.006,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Ausquest Ltd,AQD,0.135,-,0.135,0.14,1009,0.135,0.13,0.135,0.13,0.195,0.08,-,,-,-,-,-1.92,-,-,-
Aussie Q Res,AQR,0.37,-8.5,0.37,0.375,59997,0.44,0.37,0.52,0.275,0.52,0.03,-,,-,-,-,-0.9,-,9.5,34.55
Aust Bauxite Ltd,ABZ,0.38,1,0.37,0.38,1412,0.38,0.38,0.38,0.35,0.49,0.25,-,,-,-,-,-,-,1.5,4.11
Aust Mines Ltd,AUZ,0.002,-,0.001,0.002,338700,0.002,0.001,0.002,0.001,0.02,0.001,-,,-,-,-,-0.75,-,-,-
  opt jun13,AUZO,0.001,-,-,0.001,5000,0.001,0.001,0.001,0.001,0.001,0.001,-,,-,-,-,-,-,-,-
Austpac Res NL,APG,0.044,-0.3,0.046,0.047,17795,0.048,0.043,0.05,0.043,0.059,0.028,-,,-,-,-,-0.28,-,-0.5,-10.2
Austral Africa Res,AAF,0.005,0.1,0.004,0.005,1500,0.005,0.005,0.005,0.004,0.007,0.001,-,,-,-,-,-0.6,-,0.1,25
Auzex Res,AZX,0.17,-,0.17,0.20,-,-,-,0.20,0.17,0.26,0.11,-,,-,-,-,-15.3,-,-3.0,-15
  opt sep10,AZXO,0.009,-,0.005,0.026,-,-,-,0.009,0.009,0.07,0.006,-,,-,-,-,-,-,-,-
Aviva Corp,AVA,0.067,0.4,0.067,0.07,1983,0.067,0.063,0.067,0.061,0.215,0.056,-,,-,-,-,-2.78,-,0.1,1.52
Azure Min,AZS,0.046,-0.2,0.046,0.049,3000,0.048,0.046,0.051,0.046,0.08,0.036,-,,-,-,-,-1.9,-,-0.1,-2.13
Bannerman Res,BMN,0.775,-2,0.775,0.78,14326,0.80,0.765,0.825,0.755,1.485,0.555,-,,-,-,-,-6.22,-,-2.5,-3.13
Base Iron Ltd,BSE,0.135,-,0.125,0.135,5095,0.135,0.115,0.155,0.105,0.155,0.045,-,,-,-,-,-3.53,-,3.6,36.36
Batavia Min,BTV,0.16,-1,0.16,0.165,5387,0.165,0.16,0.17,0.145,0.19,0.062,-,,-,-,-,4.8,3.3,0.5,3.23
  opt jun12,BTVO,0.08,-,0.075,0.08,-,-,-,0.08,0.075,0.08,0.011,-,,-,-,-,-,-,1.5,23.08
Bauxite Resource,BAU,1.00,-,0.99,1.00,1856,1.01,1.00,1.08,0.93,1.345,0.18,-,,-,-,-,-4.4,-,-3.5,-3.38
Beacon Min,BCN,0.029,-0.1,0.029,0.03,688355,0.031,0.028,0.031,0.023,0.034,0.003,-,,-,-,-,-3.44,-,0.6,26.09
  opt aug10,BCNO,0.003,-,0.002,0.004,-,-,-,0.004,0.002,0.015,0.001,-,,-,-,-,-,-,0.1,50
  opt aug10,BCNOA,0.019,-,0.018,0.019,62054,0.019,0.017,0.019,0.015,0.021,0.001,-,,-,-,-,-,-,0.4,26.67
BHP Billiton Ltd,BHP,43.65,-13,43.58,43.65,141084,43.68,43.28,44.49,42.86,44.49,26.64,113.63,f,1.15,8.84,2.60,130.15,33.5,3.0,0.07
Botswana Metals,BML,0.039,-,0.039,0.04,750,0.039,0.039,0.039,0.038,0.052,0.02,-,,-,-,-,-0.67,-,0.1,2.63
Bougainville Copper,BOC,0.70,3.5,0.665,0.70,128,0.70,0.665,0.70,0.62,0.85,0.46,-,,-,0.37,-,-0.44,-,6.0,9.37
Breakaway Res,BRW,0.07,0.6,0.066,0.07,3097,0.07,0.064,0.07,0.063,0.136,0.036,-,,-,-,-,-3.37,-,0.6,9.38
Brockman Res,BRM,2.71,-4,2.68,2.72,5446,2.75,2.67,2.86,2.61,2.86,0.81,-,,-,-,-,-11.1,-,-9.0,-3.21
Buxton Res Ltd,BUX,0.09,-,0.085,0.095,-,-,-,0.09,0.085,0.09,0.026,-,,-,-,-,-1.2,-,1.0,12.5
Caledon Res cdi,CCD,0.775,0.5,0.77,0.79,540,0.785,0.76,0.80,0.75,1.35,0.27,-,,-,0.42,-,5.98,13.0,-2.5,-3.13
