Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,,
 XAO 4472.4 at 16:37 4/6/2010  Report at 19:06 Friday 4/6/2010. Processed 19:34 Friday 4/6/2010.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move,
Namibian Copper,NCO,0.165,-,0.15,0.20,-,-,-,0.165,0.165,0.365,0.065,-,,-,-,-,-0.82,-,-,-,
Newcrest Min,NCM,32.41,-9,32.35,32.54,18370,32.75,32.13,32.75,31.62,39.75,28.47,20,,2.77,9.20,0.62,55.4,58.5,37.0,1.15,
Newland Res,NRL,0.014,0.1,0.014,0.015,50,0.014,0.014,0.014,0.013,0.042,0.01,-,,-,-,-,-3.86,-,0.1,7.69,
Nex Metals Explor,NME,0.185,-,0.18,0.20,-,-,-,0.20,0.185,0.30,0.12,-,,-,-,-,-4.66,-,-1.0,-5.13,
  opt nov11,NMEO,0.03,-,0.02,0.035,-,-,-,0.03,0.03,0.075,0.016,-,,-,-,-,-,-,-,-,
NGM Res Ltd,NGM,0.11,-,0.105,0.11,55,0.11,0.11,0.11,0.105,0.27,0.086,-,,-,-,-,-2.02,-,-,-,
Noble Min Res,NMG,0.33,-2.5,0.315,0.33,13070,0.35,0.31,0.43,0.31,0.675,0.135,-,,-,-,-,-2.02,-,-8.0,-19.51,
Norseman Gold cdi,NGX,0.94,1,0.89,0.93,569,0.94,0.94,0.95,0.815,1.35,0.51,-,,-,0.31,-,0.35,268.6,-,-,
North Queensland,NQM,0.27,-,0.265,0.27,8231,0.27,0.26,0.29,0.22,0.36,0.20,1.3,,0.08,0.13,4.81,0.1,270.0,4.5,20,
Northwest Res,NWR,0.059,-,0.06,0.064,164,0.059,0.059,0.059,0.059,0.10,0.045,-,,-,-,-,-1.94,-,-,-,
Norton Gold Fields,NGF,0.18,-0.5,0.18,0.19,3358,0.185,0.18,0.195,0.18,0.385,0.12,-,,-,0.10,-,-4.5,-,-0.5,-2.7,
  opt oct10,NGFO,0.034,-,0.02,0.05,-,-,-,0.034,0.034,0.20,0.024,-,,-,-,-,-,-,-,-,
NT Res Ltd,NTR,0.16,-,0.15,0.19,-,-,-,0.16,0.16,0.25,0.16,-,,-,-,-,-,-,-,-,
Nuenergy Capital,NGY,0.145,0.5,0.135,0.14,5700,0.145,0.135,0.155,0.135,0.18,0.065,-,,-,-,-,-12.79,-,-,-,
Nullarbor Hldgs,NLB,0.35,2,0.395,0.52,100,0.35,0.35,0.35,0.33,1.70,0.32,-,,-,-,-,-0.77,-,2.0,6.06,
Nyota Min Ltd,NYO,0.27,1,0.26,0.28,250,0.27,0.27,0.27,0.26,0.29,0.10,-,,-,-,-,-1.9,-,-,-,
OceanaGold Corp cdi,OGC,3.38,-17,3.38,3.40,14485,3.44,3.31,3.59,3.31,3.72,0.845,-,,-,2.35,-,35.68,9.5,-13.0,-3.7,
Olympus Pacific Min,OYM,0.38,-0.5,0.38,0.40,917,0.38,0.38,0.40,0.38,0.435,0.22,-,,-,-,-,-,-,-2.5,-6.17,
Ord River Res,ORD,0.028,-0.1,0.028,0.029,5107,0.029,0.028,0.031,0.027,0.09,0.025,-,,-,-,-,0.63,4.4,-0.1,-3.45,
ORH Ltd,ORH,0.027,-,0.025,0.027,-,-,-,0.027,0.027,0.06,0.026,-,,-,0.02,-,-1.02,-,-,-,
Orion Gold NL,ORN,0.025,0.3,0.022,0.026,5000,0.025,0.025,0.026,0.02,0.08,0.017,-,,-,-,-,-8.3,-,-0.1,-3.85,
Orion Metals Ltd,ORM,0.058,-0.2,0.048,0.058,1625,0.058,0.056,0.06,0.053,0.097,0.019,-,,-,-,-,-2.39,-,0.8,16,
  opt feb11,ORMO,0.01,-,0.001,0.011,-,-,-,0.011,0.01,0.011,0.008,-,,-,-,-,-,-,-,-,
Oroya Min Ltd,ORO,0.003,-,0.002,0.003,2000,0.003,0.003,0.003,0.003,0.008,0.002,-,,-,-,-,-0.12,-,-,-,
  opt dec11,OROOA,0.001,-,0.001,0.002,-,-,-,0.001,0.001,0.006,0.001,-,,-,-,-,-,-,-,-,
Overland Res,OVR,0.076,-0.3,0.076,0.08,200,0.079,0.076,0.086,0.07,0.125,0.061,-,,-,-,-,-1.24,-,-,-,
Pac Enviromin,PEV,0.016,-0.1,0.016,0.019,700,0.017,0.016,0.02,0.016,0.04,0.008,-,,-,0.01,-,-1.43,-,-0.4,-20,
Pac Niugini Ltd,PNR,0.135,-,0.125,0.135,4100,0.135,0.13,0.145,0.13,0.175,0.053,-,,-,-,-,5.69,2.4,-0.5,-3.57,
Padbury Min Ltd,PDY,0.015,-,0.014,0.015,43283,0.016,0.015,0.016,0.014,0.051,0.01,-,,-,-,-,-0.33,-,-0.1,-6.25,
  opt may11,PDYOB,0.005,-,0.005,0.007,9000,0.005,0.005,0.006,0.005,0.027,0.005,-,,-,-,-,-,-,-0.2,-28.57,
Papillon Res Ltd,PIR,0.125,-0.5,0.125,0.135,1099,0.13,0.125,0.135,0.12,0.165,0.012,-,,-,-,-,-2.12,-,-,-,
  opt dec10,PIRO,0.03,-,0.03,0.05,-,-,-,0.03,0.025,0.14,0.001,-,,-,-,-,-,-,0.5,20,
  opt dec12,PIROA,0.045,-,0.045,0.05,-,-,-,0.045,0.041,0.06,0.023,-,,-,-,-,-,-,0.3,7.14,
Paradigm Metals,PDM,0.029,0.2,0.027,0.029,2491,0.029,0.026,0.03,0.026,0.09,0.025,-,,-,-,-,-2,-,0.2,7.41,
Peak Res,PEK,0.105,-,0.105,0.115,135,0.105,0.105,0.125,0.10,0.225,0.023,-,,-,-,-,-1.79,-,-2.0,-16,
  opt dec10,PEKOA,0.065,-,0.045,0.07,-,-,-,0.08,0.065,0.16,0.005,-,,-,-,-,-,-,-1.5,-18.75,
Pegasus Metals,PUN,0.09,-,0.07,0.085,-,-,-,0.09,0.09,0.15,0.038,-,,-,-,-,-1.74,-,-,-,
Pelican Res,PEL,0.052,-0.2,0.048,0.052,105,0.052,0.052,0.054,0.048,0.138,0.018,-,,-,-,-,-1.06,-,0.4,8.33,
Pepinnini Min,PNN,0.18,-,0.18,0.19,200,0.18,0.18,0.18,0.18,0.45,0.15,-,,-,-,-,-0.7,-,-,-,
Perseus Min Ltd,PRU,1.89,-5.5,1.87,1.89,11092,1.92,1.87,1.95,1.87,2.26,0.685,-,,-,-,-,-2.43,-,-3.0,-1.56,
Phoenix Copper,PNX,0.18,-1,0.17,0.185,550,0.18,0.175,0.20,0.175,0.265,0.06,-,,-,-,-,-1.15,-,1.0,5.88,
Platsearch NL,PTS,0.13,-0.5,0.13,0.14,980,0.13,0.13,0.135,0.13,0.20,0.05,-,,-,-,-,0.2,65.0,-1.0,-7.14,
Pluton Res,PLV,0.435,4.5,0.42,0.435,9276,0.47,0.415,0.47,0.35,0.95,0.315,-,,-,-,-,-1.76,-,3.5,8.75,
Poseidon Nick Ltd,POS,0.22,-0.5,0.22,0.23,550,0.225,0.22,0.25,0.21,0.55,0.20,-,,-,-,-,-0.05,-,-2.5,-10.2,
  opt dec11,POSOA,0.031,-,0.032,0.09,-,-,-,0.09,0.031,0.19,0.031,-,,-,-,-,-,-,-5.9,-65.56,
Prime Min,PIM,0.06,-,0.06,0.08,507,0.06,0.06,0.06,0.06,0.12,0.05,-,,-,-,-,-2.12,-,-,-,
Prosperity Res,PSP,0.12,-,0.12,0.135,-,-,-,0.135,0.11,0.17,0.017,-,,-,-,-,-1.25,-,0.5,4.35,
Quantum Res,QUR,0.012,-,0.011,0.013,9000,0.012,0.012,0.014,0.012,0.029,0.006,-,,-,-,-,-0.13,-,-0.2,-14.29,
  opt oct10,QURO,0.01,-,-,-,-,-,-,0.01,0.01,0.01,0.01,-,,-,-,-,-,-,-,-,
  opt apr12,QUROA,0.003,-,-,-,-,-,-,0.003,0.003,0.003,0.003,-,,-,-,-,-,-,-,-,
  opt nov12,QUROB,0.001,-,0.001,-,-,-,-,0.001,0.001,0.01,0.001,-,,-,-,-,-,-,-,-,
Quest Min Ltd,QNL,0.03,-,0.025,0.04,-,-,-,0.04,0.03,0.074,0.03,-,,-,-,-,-2.63,-,-1.5,-33.33,
RAM Res,RMR,0.028,0.2,0.028,0.03,373,0.028,0.028,0.028,0.02,0.055,0.01,-,,-,-,-,0.33,8.5,0.5,21.74,
  opt mar12,RMRO,0.006,-,0.007,0.019,-,-,-,0.006,0.006,0.025,0.005,-,,-,-,-,-,-,-,-,
  opt jun10,RMROA,0.001,-,-,0.001,-,-,-,0.001,0.001,0.004,0.001,-,,-,-,-,-,-,-,-,
Ramelius Res,RMS,0.46,-,0.45,0.46,3877,0.46,0.455,0.465,0.45,0.635,0.405,-,f,-,-,-,7.1,6.5,0.5,1.1,
  opt jun10,RMSOC,0.007,-,-,0.005,-,-,-,0.007,0.007,0.09,0.002,-,,-,-,-,-,-,-,-,
Rand Min NL,RND,0.36,-,0.36,0.47,6,0.36,0.36,0.36,0.36,0.50,0.21,-,,-,-,-,7.95,4.5,-,-,
Range River Gold,RNG,0.022,0.1,0.021,0.022,25572,0.022,0.021,0.022,0.02,0.056,0.018,-,,-,0.01,-,-0.65,-,-,-,
Red 5 Ltd,RED,0.125,-,0.125,0.13,9962,0.135,0.125,0.135,0.125,0.195,0.067,-,,-,-,-,-0.16,-,-0.5,-3.85,
Red Emperor Res,RMP,0.07,-,0.071,0.09,2599,0.077,0.07,0.077,0.07,0.25,0.07,-,,-,-,-,-1.4,-,-,-,
Red River Res,RVR,0.07,-,0.064,0.071,-,-,-,0.07,0.066,0.245,0.048,-,,-,-,-,-1.17,-,-0.1,-1.41,
Regal Res,RER,0.03,-,0.028,0.03,3500,0.03,0.03,0.03,0.027,0.073,0.027,-,,-,-,-,-0.66,-,-0.3,-9.09,
  opt nov11,REROB,0.007,-,0.007,0.009,-,-,-,0.007,0.007,0.033,0.006,-,,-,-,-,-,-,-,-,
Regis Res,RRL,0.91,-,0.90,0.91,535,0.91,0.90,0.915,0.89,1.07,0.399,-,,-,-,-,-45.1,-,-0.5,-0.55,
  opt jan14,RRLO,0.50,-,0.48,0.54,150,0.50,0.50,0.54,0.50,0.60,0.14,-,,-,-,-,-,-,-4.0,-7.41,
  opt apr12,RRLOA,0.002,-,0.005,-,-,-,-,0.002,0.002,0.002,0.002,-,,-,-,-,-,-,-,-,
  opt oct12,RRLOB,0.20,-,0.20,0.40,-,-,-,0.20,0.20,0.20,0.02,-,,-,-,-,-,-,-,-,
Renison Cons,RSN,0.003,-,0.003,0.004,8800,0.004,0.003,0.004,0.003,0.012,0.002,-,,-,-,-,-0.29,-,-0.1,-25,
Republic Gold Ltd,RAU,0.014,-,0.014,0.015,1968,0.014,0.014,0.017,0.014,0.053,0.014,-,,-,-,-,-0.21,-,-0.4,-22.22,
  opt jun11,RAUOA,0.003,-,0.002,0.003,-,-,-,0.003,0.002,0.013,0.002,-,,-,-,-,-,-,0.1,50,
Resolute Min,RSG,1.035,-2,1.035,1.05,2969,1.06,1.015,1.09,1.015,1.30,0.515,-,,-,-,-,8.68,11.9,-5.5,-5.05,
  opt dec11,RSGO,0.465,-,0.415,0.49,-,-,-,0.48,0.465,0.685,0.22,-,,-,-,-,-,-,-3.5,-7,
Resource Base,RBX,0.035,-,0.03,0.035,7,0.035,0.035,0.035,0.027,0.075,0.027,-,,-,-,-,-2.14,-,0.5,16.67,
  opt nov11,RBXO,0.02,-,0.003,0.03,-,-,-,0.02,0.02,0.02,0.02,-,,-,-,-,-,-,-,-,
Robust Res,ROL,1.835,19.5,1.835,1.84,4283,1.84,1.65,1.84,1.60,2.72,0.46,-,,-,-,-,-1.13,-,15.0,8.9,
Rox Res,RXL,0.016,-,0.013,0.015,-,-,-,0.016,0.014,0.03,0.011,-,,-,-,-,-0.82,-,0.2,14.29,
  opt jun11,RXLO,0.002,-,0.002,0.006,-,-,-,0.002,0.002,0.007,0.002,-,,-,-,-,-,-,-,-,
  opt jul11,RXLOA,0.005,-,0.005,0.01,-,-,-,0.006,0.005,0.02,0.005,-,,-,-,-,-,-,-0.1,-16.67,
Royal Res,ROY,0.17,-,0.16,0.17,726,0.17,0.165,0.20,0.165,0.35,0.03,-,,-,-,-,-1.82,-,-1.5,-8.11,
  opt oct11,ROYO,0.10,-,0.065,0.10,-,-,-,0.10,0.10,0.25,0.10,-,,-,-,-,-,-,-,-,
Rubianna Res Ltd,RRE,0.16,-1,0.16,0.17,1000,0.16,0.16,0.19,0.16,0.325,0.16,-,,-,-,-,-0.6,-,-3.0,-15.79,
Sabre Res,SBR,0.385,-2,0.375,0.385,1085,0.40,0.37,0.425,0.365,0.65,0.052,-,,-,-,-,-0.99,-,-4.5,-10.47,
Scotgold Res,SGZ,0.085,-,0.085,0.088,650,0.085,0.084,0.085,0.082,0.26,0.076,-,,-,-,-,-1.35,-,0.5,6.25,
Segue Res,SEG,0.02,-,0.02,0.023,-,-,-,0.024,0.02,0.091,0.011,-,,-,-,-,-0.79,-,-0.4,-16.67,
  opt jun10,SEGO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.005,0.001,-,,-,-,-,-,-,-,-,
Shaw River Res,SRR,0.15,-0.5,0.135,0.15,100,0.15,0.15,0.16,0.135,0.28,0.12,-,,-,-,-,-2.5,-,1.5,11.11,
Shield Min,SHX,0.21,-3,0.21,0.235,45,0.21,0.21,0.24,0.17,0.25,0.08,-,,-,-,-,-3.3,-,-,-,
Siburan Res Ltd,SBU,0.22,-1,0.22,0.24,100,0.24,0.22,0.26,0.22,0.26,0.20,-,,-,-,-,-,-,-3.0,-12,
Sierra Min,SRM,0.105,-,0.105,0.125,-,-,-,0.105,0.095,0.129,0.026,-,,-,-,-,-0.2,-,0.5,5,
  opt dec10,SRMO,0.02,-,0.02,0.03,125,0.02,0.02,0.02,0.02,0.03,0.002,-,,-,-,-,-,-,-,-,
Signature Metals,SBL,0.021,0.1,0.02,0.021,47420,0.021,0.02,0.021,0.02,0.055,0.009,-,,-,-,-,-0.24,-,-0.1,-4.55,
Sihayo Gold Ltd,SIH,0.11,1.2,0.105,0.11,30597,0.11,0.094,0.11,0.082,0.11,0.025,-,,-,-,-,-1.11,-,2.8,34.15,
  opt jan11,SIHO,0.025,-,0.016,0.028,-,-,-,0.025,0.018,0.04,0.005,-,,-,-,-,-,-,0.5,25,
Silver Lake Resource,SLR,1.71,8,1.705,1.72,10899,1.75,1.595,1.75,1.395,1.75,0.54,-,,-,0.28,-,7.96,21.5,28.5,20,
Silver Swan Grp,SWN,0.30,-,0.27,0.30,-,-,-,0.30,0.30,0.675,0.16,-,,-,-,-,-9.25,-,-,-,
Sipa Res Ltd,SRI,0.082,-,0.082,0.087,1423,0.082,0.081,0.091,0.079,0.165,0.046,-,,-,-,-,-0.87,-,-0.5,-5.75,
Southerncross Gold,SXG,0.095,-,0.081,0.096,14,0.095,0.095,0.10,0.095,0.21,0.057,-,,-,-,-,-2.99,-,-0.2,-2.06,
  opt nov10,SXGO,0.015,-,0.008,0.028,-,-,-,0.015,0.015,0.06,0.008,-,,-,-,-,-,-,-,-,
Sovereign Metals,SVM,0.10,-,0.10,0.12,-,-,-,0.10,0.10,0.15,0.06,-,,-,-,-,-2.23,-,-,-,
  opt jun10,SVMO,0.001,-,-,0.004,-,-,-,0.001,0.001,0.033,0.001,-,,-,-,-,-,-,-,-,
St Barbara Ltd,SBM,0.295,-1,0.295,0.30,74255,0.305,0.295,0.325,0.295,0.37,0.169,-,,-,0.21,-,-2.37,-,-1.5,-4.84,
Sth Boulder Mines,STB,0.72,-2,0.715,0.72,799,0.74,0.70,0.74,0.615,1.03,0.082,-,,-,-,-,0.57,126.3,10.5,17.07,
Sthn Gold,SAU,0.089,-,0.088,0.093,1002,0.089,0.089,0.095,0.088,0.18,0.079,-,,-,-,-,-0.9,-,-0.1,-1.11,
Stirling Min,SMZ,0.10,-,0.10,0.11,-,-,-,0.10,0.10,0.148,0.06,-,,-,-,-,1.63,6.1,-,-,
  opt jun10,SMZO,0.001,-,-,0.001,-,-,-,0.002,0.001,0.02,0.001,-,,-,-,-,-,-,-0.1,-50,
  opt dec13,SMZOA,0.039,-,0.039,0.05,-,-,-,0.039,0.039,0.045,0.03,-,,-,-,-,-,-,-,-,
Stonehenge Metals,SHE,0.07,-,0.066,0.07,-,-,-,0.07,0.066,0.175,0.015,-,,-,-,-,-0.95,-,-,-,
  opt dec12,SHEOA,0.044,-,0.021,0.04,-,-,-,0.044,0.044,0.06,0.015,-,,-,-,-,-,-,-,-,
Strategic Min,SMC,0.02,0.1,0.019,0.02,1000,0.02,0.02,0.02,0.019,0.048,0.017,-,,-,-,-,-0.23,-,0.1,5.26,
Sumatra Copper cdi,SUM,0.195,0.5,0.19,0.195,1805,0.195,0.19,0.20,0.19,0.355,0.16,-,,-,-,-,-,-,-0.5,-2.5,
Syndicated Metals,SMD,0.12,-,0.115,0.14,-,-,-,0.14,0.12,0.28,0.11,-,,-,-,-,-2.73,-,-2.0,-14.29,
  opt dec11,SMDO,0.025,-,0.015,0.05,-,-,-,0.025,0.025,0.025,0.02,-,,-,-,-,-,-,-,-,
Talisman Min,TLM,0.58,1,0.56,0.58,300,0.58,0.58,0.63,0.545,1.44,0.27,-,,-,-,-,-4.36,-,-5.0,-7.94,
  opt dec10,TLMO,0.33,-,0.33,0.38,-,-,-,0.36,0.33,1.095,0.14,-,,-,-,-,-,-,-2.0,-5.71,
Tanami Gold NL,TAM,0.044,-0.1,0.043,0.044,20248,0.044,0.043,0.045,0.039,0.082,0.025,-,,-,-,-,0.05,88.0,0.2,4.76,
Tasman Goldflds,TGX,0.083,-,0.078,0.08,-,-,-,0.083,0.083,0.105,0.02,-,,-,-,-,-9.55,-,-,-,
Tectonic Res,TTR,0.065,-0.4,0.065,0.068,2355,0.068,0.065,0.071,0.06,0.087,0.023,-,,-,-,-,-0.49,-,0.6,10.17,
Terrain Min,TMX,0.03,-,0.025,0.035,-,-,-,0.033,0.028,0.091,0.028,-,,-,-,-,-2.51,-,-0.3,-9.09,
  opt jul10,TMXO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.01,0.001,-,,-,-,-,-,-,-,-,
Tiger Res,TGS,0.235,0.5,0.22,0.235,3822,0.235,0.225,0.24,0.205,0.32,0.093,-,,-,-,-,-1.63,-,-0.5,-2.08,
TNG Ltd,TNG,0.05,-,0.04,0.05,200,0.05,0.05,0.053,0.05,0.12,0.04,-,,-,-,-,-0.18,-,-0.2,-3.85,
Trafford Res,TRF,0.55,3,0.54,0.56,1098,0.55,0.53,0.555,0.50,1.092,0.162,-,,-,-,-,-3.82,-,-1.5,-2.65,
Transit Hldgs,TRH,0.20,-1,0.19,0.20,80,0.20,0.20,0.215,0.20,0.605,0.17,-,,-,-,-,-5.83,-,-1.0,-4.76,
Tribune Res NL,TBR,1.12,-1,0.95,1.12,40,1.12,1.12,1.13,1.05,1.25,0.66,-,,-,-,-,18.39,6.1,10.0,9.8,
Triton Gold Ltd,TON,0.13,0.5,0.125,0.13,200,0.13,0.13,0.15,0.115,0.275,0.115,-,,-,-,-,-,-,1.0,8.33,
  opt dec13,TONO,0.04,-,0.033,0.04,-,-,-,0.04,0.04,0.09,0.03,-,,-,-,-,-,-,1.0,33.33,
Troy Res NL,TRY,2.54,-3,2.49,2.55,1212,2.54,2.44,2.65,2.44,2.92,1.173,4,,-,-,1.57,-2.6,-,-2.0,-0.78,
Truscott Min Corp,TRM,0.07,-,0.071,0.085,-,-,-,0.07,0.07,0.14,0.047,-,,-,-,-,-0.72,-,-,-,
Universal Res,URL,0.105,0.5,0.10,0.105,1650,0.105,0.10,0.105,0.10,0.29,0.10,-,,-,-,-,-1.09,-,-,-,
Uran Ltd,URA,0.016,0.1,0.016,0.018,10,0.016,0.016,0.018,0.015,0.091,0.015,-,,-,-,-,-1.99,-,-0.2,-11.11,
  opt jul12,URAOA,0.006,-,0.006,0.007,-,-,-,0.006,0.005,0.045,0.005,-,,-,-,-,-,-,0.1,20,
Vantage Goldfld,VGO,0.35,-1,0.34,0.36,300,0.35,0.35,0.365,0.34,0.40,0.30,-,,-,-,-,-,-,-1.0,-2.78,
Victorian Gold Mines,VGM,0.12,-,0.065,0.12,114,0.12,0.12,0.15,0.12,0.195,0.12,-,,-,-,-,-0.94,-,-3.0,-20,
  opt mar14,VGMO,0.025,-,0.022,0.035,-,-,-,0.025,0.025,0.042,0.025,-,,-,-,-,-,-,-,-,
Victory West Moly,VWM,0.15,-,0.125,0.145,-,-,-,0.15,0.115,0.25,0.115,-,,-,-,-,-2.67,-,2.0,15.38,
  opt feb12,VWMOA,0.025,0.5,0.02,0.026,1500,0.025,0.025,0.025,0.02,0.075,0.02,-,,-,-,-,-,-,0.5,25,
Viking Ash,VKA,0.29,2.5,0.27,0.29,351,0.29,0.27,0.30,0.25,0.37,0.25,-,,-,-,-,-,-,-1.0,-3.33,
Waratah Gold Ltd,WGO,0.15,-,0.15,0.16,-,-,-,0.16,0.15,0.25,0.12,-,,-,-,-,-2.69,-,-1.0,-6.25,
Western Desert Res,WDR,0.33,-,0.33,0.34,2815,0.34,0.325,0.35,0.325,0.849,0.094,-,,-,-,-,-5.3,-,-2.0,-5.71,
  opt nov11,WDRO,0.31,-,0.15,-,-,-,-,0.31,0.31,0.62,0.028,-,,-,-,-,-,-,-,-,
Western Plains Res,WPG,0.525,-2.5,0.52,0.525,830,0.53,0.525,0.56,0.52,1.06,0.22,-,,-,-,-,-2.35,-,-3.5,-6.25,
Westgold Res,WGR,0.335,-1,0.335,0.35,389,0.345,0.335,0.365,0.335,0.56,0.22,-,,-,-,-,0.41,81.7,-2.5,-6.94,
Wild Acre Metals,WAC,0.19,-,0.12,0.175,-,-,-,0.19,0.19,0.25,0.185,-,,-,-,-,-,-,-,-,
Winchester Res,WCR,0.16,-,0.05,0.20,-,-,-,0.16,0.16,0.22,0.13,-,,-,-,-,-1.08,-,-,-,
Zamia Gold Mines,ZGM,0.057,-,0.057,0.058,751,0.057,0.056,0.058,0.056,0.13,0.021,-,,-,-,-,-1.31,-,0.1,1.79,
INDUSTRY: Metals & Mining - Precious Metals,,,,,,,,,,,,,,,,,,,,,,
Adamus Res,ADU,0.45,-3.5,0.45,0.46,7832,0.47,0.44,0.50,0.44,0.58,0.303,-,,-,-,-,-12.87,-,-2.0,-4.26,
Alcyone Res Ltd,AYN,0.024,0.1,0.023,0.024,2525,0.024,0.023,0.026,0.023,0.06,0.022,-,,-,-,-,-6.05,-,-0.1,-4,
  opt sep11,AYNOB,-,-,-,-,-,-,-,-,-,0.021,0.021,-,,-,-,-,-,-,-,-,
Aquarius Platinum,AQP,6.55,-20,6.50,6.60,9927,6.64,6.49,6.80,6.35,7.95,3.74,2.26,,9.20,-,0.35,20.79,31.5,-5.0,-0.76,
Astro Res NL,ARO,0.006,-,0.005,0.006,48368,0.006,0.006,0.007,0.006,0.016,0.005,-,,-,-,-,-0.2,-,-0.1,-14.29,
  opt nov12,AROOB,0.002,-,0.002,0.003,-,-,-,0.002,0.002,0.007,0.002,-,,-,-,-,-,-,-,-,
Aurox Res,AXO,0.645,-2.5,0.645,0.67,5908,0.66,0.645,0.69,0.63,0.985,0.22,-,,-,-,-,-7.57,-,-3.0,-4.44,
Axiom Min Ltd cdi,AVQ,0.025,-0.1,0.024,0.026,14004,0.026,0.025,0.026,0.025,0.045,0.011,-,,-,-,-,0.29,8.6,-0.1,-3.85,
Black Range Min,BLR,0.032,-,0.032,0.034,470,0.032,0.031,0.036,0.031,0.105,0.031,-,,-,-,-,-0.2,-,-0.3,-8.57,
  opt feb11,BLRO,0.015,-,0.01,0.015,-,-,-,0.015,0.015,0.07,0.012,-,,-,-,-,-,-,-,-,
Blina Diamonds NL,BDI,0.011,-,0.01,0.011,-,-,-,0.011,0.01,0.04,0.01,-,,-,-,-,-9.4,-,0.1,10,
Cluff Res,CFR,0.004,0.1,0.003,0.004,66858,0.004,0.003,0.004,0.003,0.008,0.003,-,,-,-,-,-0.21,-,-,-,
  opt jul10,CFRO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.002,0.001,-,,-,-,-,-,-,-,-,
  opt jul11,CFROB,0.001,-,-,0.002,-,-,-,0.001,0.001,0.002,0.001,-,,-,-,-,-,-,-,-,
Coeur d'Alene Mines,CXC,17.50,-25,17.50,17.80,56,17.90,17.50,18.20,17.50,26.54,13.15,-,,-,27.67,-,-49.7,-,-67.0,-3.69,
Conquest Min,CQT,0.38,1.5,0.36,0.38,2372,0.38,0.37,0.38,0.36,0.795,0.20,-,,-,-,-,-0.14,-,2.0,5.56,
Ethan Min Ltd,ETH,0.345,-3,0.345,0.37,4684,0.39,0.33,0.40,0.33,0.54,0.12,-,,-,-,-,-4.67,-,-3.5,-9.21,
Firestone Energy,FSE,0.019,-,0.018,0.019,1809,0.019,0.019,0.02,0.018,0.059,0.018,-,,-,-,-,-0.17,-,-0.1,-5,
Flinders Mines,FMS,0.089,-,0.089,0.09,17162,0.09,0.088,0.091,0.086,0.197,0.052,-,,-,-,-,-0.4,-,-0.2,-2.2,
Industrial Min,IDM,0.12,-0.5,0.12,0.13,656,0.12,0.12,0.13,0.12,0.185,0.042,-,,-,-,-,-1.19,-,-1.0,-7.69,
Jaguar Min,JAG,0.026,-,0.024,0.027,-,-,-,0.026,0.026,0.056,0.019,-,,-,-,-,-1.4,-,-,-,
Kimberley Metals,KBL,0.17,-,0.17,0.175,821,0.17,0.17,0.18,0.17,0.26,0.16,-,,-,-,-,-,-,-0.5,-2.86,
Latin Gold Ltd,LAT,0.021,-,0.02,0.025,-,-,-,0.021,0.021,0.042,0.016,-,,-,-,-,-0.2,-,-0.4,-16,
Lindian Res,LIN,0.085,-,0.085,0.12,300,0.085,0.085,0.085,0.085,0.38,0.067,-,,-,-,-,-3.47,-,-,-,
  opt dec11,LINOA,0.055,-,0.01,0.05,-,-,-,0.055,0.055,0.18,0.031,-,,-,-,-,-,-,-,-,
Malachite Res,MAR,0.056,-0.2,0.054,0.058,200,0.056,0.056,0.06,0.055,0.14,0.05,-,,-,-,-,-2.38,-,0.1,1.82,
Mithril Res,MTH,0.165,-,0.135,0.15,-,-,-,0.165,0.15,0.38,0.12,-,,-,-,-,-2.71,-,1.5,10,
  opt sep11,MTHO,0.042,-0.3,0.042,0.05,2529,0.042,0.042,0.054,0.042,0.22,0.042,-,,-,-,-,-,-,-1.1,-20.75,
Navigator Res,NAV,0.18,-,0.175,0.18,12450,0.18,0.17,0.19,0.17,0.254,0.115,-,,-,-,-,-4.38,-,0.5,2.86,
  opt nov11,NAVO,0.059,-,0.054,0.059,-,-,-,0.059,0.055,0.07,0.033,-,,-,-,-,-,-,0.4,7.27,
Nimrodel Res,NMR,0.041,0.6,0.025,0.041,60,0.041,0.041,0.041,0.035,0.131,0.035,-,,-,-,-,-5.47,-,0.6,17.14,
NKWE Platinum com,NKP,0.585,3.5,0.585,0.59,33051,0.605,0.555,0.605,0.545,0.725,0.21,-,,-,-,-,-4.61,-,-0.5,-0.85,
  opt aug11,NKPO,0.27,1.5,0.27,0.28,6066,0.285,0.26,0.295,0.255,0.425,0.061,-,,-,-,-,-,-,-2.5,-8.47,
North Aust Ltd,NAD,0.03,-0.4,0.031,0.033,9306,0.034,0.03,0.036,0.03,0.072,0.012,-,,-,-,-,-0.15,-,-0.6,-16.67,
