Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,,
 XAO 4651.5 at 16:42 24/9/2010  Report at 19:07 Friday 24/9/2010. Processed 22:23 Sunday 26/9/2010.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move,
Souls Private Equity,SOE,0.088,0.2,0.086,0.088,1400,0.088,0.085,0.088,0.085,0.12,0.08,-,,-,0.18,-,0.08,110.0,0.1,1.15,
  opt feb15,SOEOA,0.015,-,0.015,0.018,50,0.015,0.015,0.015,0.015,0.02,0.008,-,,-,-,-,-,-,-,-,
Strategic Pooled,SPD,0.09,-,0.09,0.10,-,-,-,0.09,0.09,0.145,0.08,-,,-,0.13,-,0.3,30.0,-,-,
THE Tr Comp Ltd,TRU,5.78,13,5.78,5.85,41,5.78,5.73,5.78,5.65,6.70,5.41,33.7,f,1.00,0.02,5.83,33.8,17.1,5.0,0.87,
Tidewater Invest,TDI,0.24,-,0.24,0.245,-,-,-,0.24,0.21,0.29,0.20,1.5,,1.80,0.20,6.25,2.7,8.9,1.0,4.35,
Treasury Grp,TRG,4.57,-1,4.52,4.57,612,4.59,4.56,4.60,4.49,6.30,4.30,26,f,1.95,2.43,5.69,50.61,9.0,15.0,3.39,
Trojan Equity,TJN,0.57,-1,0.57,0.58,115,0.57,0.57,0.58,0.57,0.62,0.40,3.6,f,6.58,0.76,6.32,23.7,2.4,-1.0,-1.72,
Verus Invest,VIL,0.015,0.1,0.015,0.016,29682,0.015,0.014,0.016,0.013,0.095,0.013,-,,-,-,-,-0.3,-,-0.1,-6.25,
Vesture Ltd,VES,0.13,1,0.13,0.21,67,0.13,0.13,0.13,0.12,0.155,0.006,-,,-,-,-,-1.32,-,1.0,8.33,
Viento Grp Ltd,VIE,0.13,-,0.11,0.16,-,-,-,0.13,0.13,0.22,0.09,-,,-,0.23,-,4.49,2.9,2.0,18.18,
WAM Active Ltd,WAA,1.03,-,1.03,1.04,100,1.03,1.03,1.04,1.03,1.175,0.87,6,f,2.28,1.14,5.83,13.66,7.5,-0.5,-0.48,
  opt apr11,WAAO,0.014,-,0.005,0.013,-,-,-,0.014,0.014,0.03,0.01,-,,-,-,-,-,-,-,-,
Westoz Inv Ltd,WIC,1.04,-0.5,1.03,1.045,250,1.045,1.04,1.045,1.025,1.20,0.935,10,f,1.90,1.55,9.62,19,5.5,1.5,1.46,
  opt jun12,WICO,0.10,-,0.058,0.099,-,-,-,0.10,0.095,0.24,0.04,-,,-,-,-,-,-,0.5,5.26,
Wilson Htm Invest,WIG,1.00,-7,1.00,1.07,94,1.01,1.00,1.09,1.00,2.26,0.94,3,,-,0.59,3.00,-7.4,-,3.0,3.09,
INDUSTRY GROUP: Insurance,,,,,,,,,,,,,,,,,,,,,,
AMP Ltd,AMP,5.09,-3,5.08,5.11,114505,5.12,5.08,5.16,5.00,6.97,4.85,31,p,1.28,0.90,6.09,39.8,12.8,2.0,0.39,
Austbrokers Hldgs,AUB,5.00,-,4.88,5.00,1115,5.00,4.89,5.03,4.89,5.65,4.54,22.5,f,1.57,1.23,4.50,35.3,14.2,-,-,
AXA Asia Pacific,AXA,5.24,5,5.22,5.25,49514,5.24,5.19,5.30,5.11,6.72,4.05,18.5,p,1.66,1.01,3.53,30.79,17.0,8.0,1.55,
Calliden Grp,CIX,0.24,-,0.24,0.25,916,0.245,0.24,0.265,0.24,0.33,0.21,1,,1.57,0.22,4.17,1.57,15.3,-2.5,-9.43,
Clearview Wealth,CVW,0.46,1,0.455,0.46,1513,0.46,0.45,0.46,0.445,0.565,0.39,-,,-,0.38,-,4.44,10.4,2.0,4.55,
Insurance Aust Grp,IAG,3.66,-5,3.63,3.69,57159,3.69,3.62,3.76,3.61,4.21,3.22,13,f,0.34,1.16,3.55,4.39,83.4,-9.0,-2.4,
NIB Hldgs Ltd,NHF,1.225,-,1.22,1.235,526,1.235,1.22,1.235,1.215,1.45,1.135,7,f,1.77,0.76,5.71,12.4,9.9,1.0,0.82,
QBE Insurance Grp,QBE,17.19,-22,17.17,17.21,90895,17.25,17.09,18.22,17.09,25.70,16.25,128,p,1.13,0.49,7.45,144.33,11.9,-77.0,-4.29,
Suncorp-Metway,SUN,8.92,-9,8.91,9.04,52264,9.01,8.89,9.18,8.89,9.59,7.56,35,f,1.77,5.75,3.92,61.81,14.4,-22.0,-2.41,
Tower Aust,TAL,2.30,-,2.27,2.34,4564,2.32,2.28,2.38,2.26,3.273,1.955,5.25,,2.48,1.07,2.28,13,17.7,-2.0,-0.86,
Tower Ltd,TWR,1.405,0.5,1.40,1.42,581,1.405,1.40,1.425,1.38,1.75,1.32,10.32,,1.64,1.14,7.35,16.93,8.3,-2.5,-1.75,
INDUSTRY GROUP: - Real Estate Management & Development,,,,,,,,,,,,,,,,,,,,,,
AHC Ltd,AHC,1.80,-,1.70,1.80,-,-,-,2.00,1.80,2.45,1.80,-,,-,4.94,-,-0.31,-,-20.0,-10,
Ariadne Aust,ARA,0.30,-,0.30,0.315,34,0.30,0.30,0.32,0.30,0.37,0.23,1.5,,1.83,0.33,5.00,2.75,10.9,-1.5,-4.76,
Aust China Hldgs,AAK,0.005,-,0.003,0.004,-,-,-,0.005,0.005,0.016,0.003,-,,-,0.02,-,0.03,16.7,-,-,
  opt dec13,AAKO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.004,0.001,-,,-,-,-,-,-,-,-,
Australand Prop stp,ALZ,2.72,-10,2.70,2.78,7259,2.82,2.72,2.86,2.72,3.05,2.20,12,,1.24,3.44,4.41,14.9,18.3,-14.0,-4.9,
AVJennings,AVJ,0.53,1,0.51,0.53,14,0.53,0.51,0.53,0.50,0.63,0.38,1.5,f,3.46,1.08,2.83,5.19,10.2,3.0,6,
Axiom Prop,AXI,0.03,-,0.03,0.032,-,-,-,0.03,0.03,0.071,0.017,-,,-,0.02,-,-3.23,-,-,-,
Becton Prop Grp stp,BEC,0.043,0.1,0.041,0.043,1294,0.043,0.041,0.043,0.039,0.135,0.036,-,,-,-,-,-41.18,-,0.3,7.5,
Canada Land Ltd cdi,CDL,0.086,-,0.07,0.073,-,-,-,0.086,0.086,0.09,0.06,0.68,,1.82,0.21,7.91,1.24,6.9,-,-,
Cedar Woods Prop,CWP,2.90,-,2.80,2.90,50,2.90,2.78,3.00,2.78,3.00,2.14,13,f,2.23,1.80,4.48,29,10.0,2.0,0.69,
CIC Aust Ltd,CNB,0.67,2,0.67,0.77,281,0.67,0.66,0.67,0.65,0.76,0.45,4,f,3.75,0.62,5.97,15,4.5,3.0,4.69,
CVC Prop Fund unt,CJT,0.01,-,-,0.015,-,-,-,0.01,0.01,0.04,0.004,-,,-,0.03,-,-4.14,-,-,-,
Desane Grp Hldings,DGH,0.53,-,0.53,0.555,-,-,-,0.53,0.53,0.575,0.40,2,,3.15,0.81,3.77,6.29,8.4,-,-,
Devine Ltd,DVN,0.295,-,0.29,0.295,3629,0.295,0.29,0.30,0.29,0.414,0.22,1,f,1.80,0.53,3.39,1.8,16.4,0.5,1.72,
Finbar Grp Ltd,FRI,1.085,-1,1.085,1.10,250,1.10,1.085,1.10,1.05,1.25,0.865,7.5,f,2.14,0.69,6.91,16.07,6.8,3.5,3.33,
FKP Prop Grp stp,FKP,0.835,-1,0.83,0.845,50439,0.842,0.83,0.85,0.765,0.90,0.63,1.5,,3.02,1.26,1.80,4.53,18.4,6.5,8.44,
Forest Place Grp,FPG,0.80,-,0.82,-,-,-,-,0.80,0.80,1.20,0.76,-,,-,2.66,-,21.8,3.7,-,-,
Global Prop,GPB,2.00,-9,1.97,2.09,220,2.10,2.00,2.13,1.93,2.13,0.14,-,,-,0.22,-,1.23,162.6,7.0,3.63,
Hudson Invest,HGL,0.09,-,0.09,0.11,-,-,-,0.09,0.09,0.135,0.08,-,,-,0.13,-,2.35,3.8,-,-,
Intl Equities,IEQ,0.01,-,-,-,-,-,-,0.01,0.01,0.07,0.01,-,,-,0.13,-,-3.64,-,-,-,
Landmark White,LMW,0.365,-,0.355,0.50,-,-,-,0.365,0.365,0.45,0.345,3.5,f,0.99,0.09,9.59,3.46,10.5,-3.5,-8.75,
Lend Lease Grp stp,LLC,7.45,-1,7.37,7.46,23042,7.46,7.32,7.51,7.29,10.627,6.70,32,f,2.28,4.76,4.30,72.9,10.2,8.0,1.09,
Lifestyle Communit,LIC,0.065,-,0.065,0.078,-,-,-,0.066,0.065,0.08,0.05,-,,-,0.59,-,1.15,5.7,-0.1,-1.52,
Metroland Aust,MTD,0.035,-,0.031,0.044,-,-,-,0.035,0.035,0.08,0.035,-,,-,0.16,-,-1.39,-,-,-,
Oaks Hotels & Resort,OAK,0.315,-0.5,0.31,0.32,2155,0.325,0.31,0.34,0.31,0.485,0.28,2,,-,-0.18,6.35,-2.29,-,-2.5,-7.35,
Payce Cons,PAY,1.50,-,1.10,3.99,-,-,-,1.50,1.50,1.60,0.70,-,,-,2.73,-,3.9,38.5,-,-,
Peet Ltd,PPC,1.91,-2,1.85,1.93,271,1.93,1.895,1.99,1.885,2.42,1.74,8.5,f,1.66,1.24,4.45,14.1,13.5,-9.0,-4.5,
Pelorus Prop,PPI,0.13,-,0.13,0.145,750,0.13,0.13,0.13,0.13,0.20,0.12,-,,-,0.28,-,2,6.5,-,-,
Phileo Aust,PHI,1.29,-,1.295,1.50,-,-,-,1.29,1.29,1.35,1.04,5,f,1.21,2.55,3.88,6.05,21.3,-,-,
Port Bouvard Ltd,PBD,0.10,-0.5,0.10,0.11,7074,0.105,0.10,0.115,0.10,0.425,0.094,-,,-,0.23,-,-19,-,-1.5,-13.04,
PPK Grp Ltd,PPK,0.33,-,0.335,0.385,-,-,-,0.33,0.33,0.50,0.33,2.5,f,0.52,0.59,7.58,1.3,25.4,-,-,
RCL Grp stp,RLG,0.07,0.1,0.07,0.073,700,0.07,0.07,0.073,0.069,0.145,0.062,-,,-,0.63,-,-3.77,-,-0.3,-4.11,
Run Corp Ltd,RNC,0.074,-,0.078,0.08,-,-,-,0.074,0.071,0.085,0.03,-,,-,-0.32,-,-4,-,0.3,4.23,
Sabina Corp,SAP,0.032,-,0.032,-,-,-,-,0.032,0.032,0.052,0.032,-,,-,0.01,-,-1.67,-,-,-,
SCV Grp Ltd,SCV,0.15,-,0.135,0.15,-,-,-,0.15,0.135,0.21,0.06,-,,-,-0.03,-,-0.05,-,1.5,11.11,
Servcorp Ltd,SRV,3.00,-6,3.00,3.06,211,3.06,3.00,3.10,3.00,4.70,2.57,10,f,0.22,2.01,3.33,2.2,136.4,-,-,
Sietel Ltd,SSL,4.25,-,4.25,4.80,-,-,-,4.50,4.25,4.50,3.75,-,,-,6.35,-,366.76,1.2,-25.0,-5.56,
  5% cum pf,SSLPA,1.05,-,1.02,-,-,-,-,1.05,1.05,1.05,1.05,-,,-,-,-,-,-,-,-,
Sunland Grp Ltd,SDG,0.75,-1.5,0.745,0.75,3201,0.76,0.74,0.78,0.72,0.88,0.605,-,,-,1.39,-,6.4,11.7,2.5,3.45,
United Overseas Aust,UOS,0.265,-,0.27,0.29,-,-,-,0.28,0.265,0.34,0.20,2,,2.19,0.64,7.55,4.39,6.0,-1.5,-5.36,
Wentworth Hldgs,WWM,0.085,-,0.075,0.089,-,-,-,0.09,0.075,0.10,0.06,0.5,,-,-0.02,5.88,-0.79,-,-0.5,-5.56,
INDUSTRY GROUP: - Real Estate Investment Trusts (REITs),,,,,,,,,,,,,,,,,,,,,,
Abacus Prop stp,ABP,0.42,-,0.415,0.42,23000,0.42,0.41,0.42,0.41,0.48,0.365,3.9,,0.39,0.58,9.29,1.53,27.5,-,-,
Agricultural Land unt,AGJ,0.135,-,0.13,0.18,-,-,-,0.135,0.135,0.175,0.121,2.02,,1.11,0.37,14.96,2.25,6.0,-,-,
ALE Prop Grp stp,LEP,2.08,-,2.07,2.09,632,2.08,2.07,2.14,2.06,2.43,1.95,24,,-,2.10,11.54,-10.94,-,-8.0,-3.7,
APN European Retail stp,AEZ,0.027,-,0.027,0.028,1755,0.028,0.027,0.028,0.026,0.115,0.024,-,,-,0.16,-,-12.21,-,-0.1,-3.57,
Ardent Leisure stp,AAD,1.01,-1.5,1.00,1.03,7888,1.02,1.00,1.045,1.00,1.845,0.92,10.75,,0.59,0.92,10.64,6.3,16.0,-3.0,-2.88,
Aspen Grp stp,APZ,0.475,-,0.47,0.48,2454,0.48,0.47,0.485,0.465,0.575,0.42,4.2,,0.54,0.66,8.84,2.25,21.1,-0.5,-1.04,
Astro Jap Prop stp,AJA,0.30,-1,0.30,0.305,1568,0.305,0.30,0.32,0.30,0.515,0.28,7,,-,0.64,23.33,-22.02,-,-1.5,-4.76,
Aurora Prop unt,AUP,5.40,-,-,5.40,-,-,-,5.40,5.30,5.40,4.70,63,,-,5.41,11.67,-,-,10.0,1.89,
Aust Education unt,AEU,0.70,-1,0.70,0.71,2225,0.71,0.70,0.73,0.70,0.735,0.365,0.67,,4.01,1.36,0.96,2.69,26.0,-,-,
Brookfield Aust Opp unt,BAO,0.059,-0.2,0.059,0.061,182,0.061,0.059,0.065,0.059,0.18,0.038,-,,-,-,-,-7.86,-,-0.1,-1.67,
Bunnings Warehouse unt,BWP,1.84,-5,1.84,1.865,10963,1.885,1.84,1.93,1.84,2.09,1.66,12.08,,1.84,1.88,6.57,22.18,8.3,-9.0,-4.66,
Carindale Prop unt,CDP,4.30,-,4.20,4.40,-,-,-,4.43,4.30,4.43,4.05,27.78,,0.98,5.54,6.46,27.16,15.8,-4.0,-0.92,
Centro Prop stp,CNP,0.175,-0.5,0.175,0.18,14949,0.18,0.175,0.20,0.165,0.43,0.13,-,,-,-3.12,-,-67.96,-,-,-,
Centro Retail stp,CER,0.165,-0.5,0.165,0.17,2866,0.17,0.165,0.175,0.16,0.265,0.14,0.37,,13.51,0.33,2.24,5,3.3,-,-,
CFS Retail Prop unt,CFX,1.95,-,2.07,1.52,-,-,-,1.96,1.93,2.12,1.81,12.5,,1.01,2.02,6.41,12.65,15.4,1.0,0.52,
Challenger Div Pro stp,CDI,0.50,-1,0.49,0.51,2915,0.51,0.495,0.51,0.475,0.58,0.44,4.2,,0.47,0.66,8.40,1.97,25.4,1.0,2.04,
Challenger Winetr unt,CWT,0.16,-,0.16,0.165,50,0.16,0.16,0.165,0.155,0.36,0.15,4.25,,-,0.33,26.56,-8.25,-,-,-,
Charter Hall Grp forus,CHC,0.595,-1,0.585,0.595,46480,0.605,0.59,0.615,0.59,0.79,0.49,3.2,,0.01,0.56,5.38,0.02,2975.0,-0.5,-0.83,
Charter Hall Office unt,CQO,2.55,-2,2.52,2.56,14512,2.59,2.53,2.65,2.51,3.55,2.25,1.85,,-,0.42,0.73,-1.9,-,-10.0,-3.77,
Charter Hall Retail unt,CQR,3.00,-6,2.98,3.00,5089,3.02,2.96,3.10,2.96,3.50,2.35,5.3,,0.93,0.74,1.77,4.95,60.6,-8.0,-2.6,
C'wlth Prop ord unt   ,CPA,0.94,-1,0.94,0.945,61484,0.945,0.935,0.96,0.935,1.045,0.85,5.55,,1.06,1.13,5.90,5.89,16.0,-1.5,-1.57,
Compass Hotel stp,CXH,0.017,-,0.017,0.022,-,-,-,0.017,0.017,0.042,0.012,-,,-,0.08,-,-14.75,-,-,-,
Coonawarra Aust unt,CNR,0.07,-1.5,0.07,0.12,60,0.07,0.07,0.085,0.07,0.20,0.07,-,,-,-,-,-19.51,-,-1.5,-17.65,
Cromwell Grp stp,CMW,0.725,1.5,0.72,0.725,5298,0.725,0.705,0.735,0.705,0.85,0.65,8,,0.31,0.71,11.03,2.5,29.0,2.0,2.84,
DEXUS Prop Grp stp,DXS,0.83,-1,0.83,0.835,193335,0.84,0.83,0.855,0.83,0.89,0.715,5.1,,0.13,0.95,6.14,0.66,125.8,-2.0,-2.35,
EDT Retail Tr unt,EDT,0.071,-0.1,0.069,0.073,19407,0.071,0.068,0.08,0.068,0.13,0.048,-,,-,0.12,-,-0.31,-,-,-,
Galileo Japan Tr unt,GJT,0.031,0.1,0.03,0.031,1500,0.031,0.03,0.031,0.029,0.069,0.028,0.02,,-,0.40,0.65,-15.35,-,0.1,3.33,
GEO Prop Grp stp,GPM,0.205,-0.5,0.205,0.21,1752,0.205,0.20,0.21,0.20,0.25,0.16,1,,4.27,0.35,4.88,4.27,4.8,-1.0,-4.65,
Goodman Grp forus,GMG,0.645,-0.5,0.64,0.645,172661,0.65,0.64,0.665,0.64,0.75,0.55,3.4,,-,0.47,5.27,-9.9,-,-2.5,-3.73,
GPT Grp stp,GPT,2.93,-,2.92,2.94,161094,2.95,2.90,3.00,2.90,3.16,0.525,6.8,,1.39,3.45,2.32,9.43,31.1,-5.0,-1.68,
Growthpoint Prop stp,GOZ,1.89,-3,1.89,1.92,210,1.90,1.89,1.92,1.89,2.05,1.505,14.75,,2.34,2.03,7.80,34.5,5.5,-2.0,-1.05,
ING Industrial Fd unt,IIF,0.475,-0.5,0.47,0.48,58722,0.475,0.465,0.49,0.465,0.603,0.345,2.4,,-,0.57,5.05,-13,-,-1.5,-3.06,
ING Office Fd stp,IOF,0.60,-1,0.595,0.60,63713,0.605,0.59,0.625,0.59,0.665,0.525,3.9,,0.41,0.74,6.50,1.6,37.5,-1.0,-1.64,
ING RE Com stp,ILF,0.072,0.2,0.069,0.072,4816,0.073,0.07,0.074,0.069,0.145,0.048,-,,-,0.25,-,-15.4,-,-,-,
ING Real Est Hlth unt,IHF,0.85,-,0.85,0.855,20,0.85,0.85,0.86,0.82,0.86,0.66,7.65,,1.18,0.98,9.00,9.05,9.4,3.5,4.29,
ING Real Est Ente unt,IEF,0.091,-0.4,0.091,0.095,287,0.092,0.091,0.095,0.091,0.30,0.083,-,,-,0.49,-,-30,-,-0.3,-3.19,
Living & Leisure Grp stp,LLA,0.025,-0.2,0.025,0.027,672,0.025,0.025,0.028,0.025,0.037,0.017,-,,-,0.03,-,-0.1,-,-0.3,-10.71,
MacarthurCook PSF unt,MPS,0.10,-,0.10,0.105,4762,0.10,0.10,0.10,0.099,0.135,0.056,-,,-,0.32,-,-4.79,-,0.2,2.04,
Macarthurcook Ind Pr unt,MIF,0.43,1,0.43,0.435,1010,0.435,0.43,0.435,0.415,0.435,0.20,1.8,,1.78,0.65,4.19,3.21,13.4,0.5,1.18,
Mirvac Grp stp,MGR,1.345,-2.5,1.34,1.345,128337,1.355,1.33,1.415,1.33,1.735,1.19,8,,0.99,1.66,5.95,7.95,16.9,-4.5,-3.24,
Mirvac Industrial unt,MIX,0.022,0.1,0.021,0.022,13532,0.022,0.02,0.024,0.02,0.094,0.02,-,,-,0.14,-,-8.53,-,-0.1,-4.35,
Multiplex European unt,MUE,0.185,-1.5,0.185,0.20,400,0.19,0.185,0.20,0.185,0.223,0.109,1.87,,8.69,-,10.11,16.25,1.1,-0.5,-2.63,
Multiplex Prime Ppty ctg,MAFCB,1.10,-,1.15,-,-,1.10,1.10,1.40,1.10,1.40,0.001,-,,-,-,-,46.36,2.4,-30.0,-21.43,
Rabinov Prop Tr unt,RBV,0.62,-,0.62,0.655,-,-,-,0.63,0.62,0.665,0.51,9.5,,0.74,0.96,15.32,7,8.9,-1.0,-1.59,
Real Estate Cap unt,RCU,0.085,-0.6,0.081,0.085,9707,0.092,0.085,0.105,0.085,0.175,0.085,2.05,,-,0.31,24.12,-2.24,-,-1.5,-15,
RNY Prop Tr unt,RNY,0.11,-,0.11,0.125,-,-,-,0.12,0.11,0.155,0.09,-,,-,0.45,-,-18.95,-,-,-,
Stockland stp,SGP,3.89,-1,3.89,3.91,78258,3.91,3.85,4.01,3.85,4.23,3.52,21.8,,0.92,3.59,5.60,20.1,19.4,-3.0,-0.77,
Thakral Hldgs unt,THG,0.44,-0.5,0.435,0.44,775,0.45,0.44,0.455,0.44,0.48,0.305,-,,-,0.99,-,1.84,23.9,-1.5,-3.3,
Tishman Speyer unt,TSO,0.395,0.5,0.39,0.395,778,0.395,0.39,0.40,0.385,0.495,0.32,-,,-,0.74,-,-5.29,-,-,-,
Trafalgar Corp stp,TGP,1.09,2,1.085,1.10,200,1.09,1.09,1.09,1.07,1.09,0.60,-,,-,1.54,-,3.1,35.2,2.0,1.87,
Trinity Grp stp,TCQ,0.067,-0.3,0.065,0.073,2330,0.07,0.067,0.071,0.067,0.14,0.05,-,,-,0.20,-,-21.7,-,-0.3,-4.29,
Valad Prop forus,VPG,0.077,-0.2,0.077,0.079,37075,0.079,0.077,0.082,0.077,0.16,0.076,-,,-,0.13,-,-8,-,-0.4,-4.94,
Westfield Grp stp,WDC,12.31,-3,12.31,12.35,103144,12.36,12.16,12.64,12.16,14.33,11.50,79,,0.68,10.49,6.42,53.6,23.0,-14.0,-1.12,
SECTOR: Health Care,,,,,,,,,,,,,,,,,,,,,,
INDUSTRY GROUP: Health Care Equipment & Services,,,,,,,,,,,,,,,,,,,,,,
1300 Smiles Ltd,ONT,3.27,-,3.30,3.49,-,-,-,3.27,3.27,3.55,2.65,13.7,f,1.53,0.15,4.19,21,15.6,-,-,
Adv Surg Dsgn & Mnft,AMT,0.38,-4,0.38,0.39,278,0.39,0.38,0.455,0.34,0.64,0.33,-,,-,0.16,-,-1.31,-,-9.0,-19.15,
Aevum Ltd,AVE,1.77,-,1.77,1.775,3749,1.775,1.77,1.805,1.77,1.83,1.01,5,,3.84,2.02,2.82,19.2,9.2,-3.5,-1.94,
Analytica Ltd,ALT,0.023,-,0.02,0.023,1211,0.023,0.023,0.023,0.023,0.115,0.019,-,,-,-,-,-0.31,-,-,-,
Ansell Ltd,ANN,13.00,-5,12.85,13.08,5160,13.18,12.77,13.59,12.77,13.73,9.67,30.5,,2.94,2.22,2.35,89.6,14.5,-47.0,-3.49,
Anteo Diagnostics,ADO,0.045,-,0.044,0.047,1311,0.045,0.044,0.051,0.044,0.105,0.006,-,,-,-,-,-0.62,-,0.1,2.27,
  opt sep10,ADOO,0.034,-,-,-,-,-,-,0.034,0.03,0.07,0.001,-,,-,-,-,-,-,0.4,13.33,
  opt feb11,ADOOA,0.015,-,0.01,0.022,-,-,-,0.015,0.015,0.025,0.005,-,,-,-,-,-,-,-,-,
Aquacarotene Ltd,AQL,0.20,-,0.16,0.18,-,-,-,0.20,0.20,0.352,0.12,-,,-,0.15,-,6.52,3.1,-,-,
Asia Liver Trans,AJJ,0.09,-,0.08,0.09,180,0.09,0.09,0.09,0.08,0.19,0.04,0.5,,-,0.01,5.56,-0.25,-,1.0,12.5,
  opt sep10,AJJO,-,-,-,-,-,-,-,0.001,0.001,0.001,0.001,-,,-,-,-,-,-,-,-,
Atcor Medical,ACG,0.12,-,0.09,0.12,-,-,-,0.12,0.12,0.215,0.081,-,,-,0.04,-,-1.2,-,-,-,
Atos Wellness,ATW,0.012,-,0.012,0.019,-,-,-,0.015,0.012,0.02,0.01,-,,-,0.01,-,-1.04,-,-0.1,-7.69,
Aust Pharmaceutical,API,0.475,1.5,0.47,0.48,3441,0.48,0.46,0.48,0.435,0.939,0.365,3,f,2.03,0.79,6.32,6.1,7.8,3.0,6.74,
Austofix Grp Ltd,AYX,0.95,-,-,0.93,-,-,-,0.95,0.95,1.25,0.75,-,,-,0.15,-,-3,-,-,-,
bioMD Ltd,BOD,0.024,-,0.023,0.032,-,-,-,0.024,0.024,0.069,0.02,-,,-,0.01,-,-0.91,-,-,-,
  opt dec11,BODOA,0.003,-,0.003,0.013,-,-,-,0.003,0.003,0.016,0.003,-,,-,-,-,-,-,-,-,
Blackmores Ltd,BKL,26.22,2,26.10,26.50,56,26.31,26.19,26.85,26.19,26.92,19.95,112,f,1.31,4.13,4.27,146.8,17.9,-59.0,-2.2,
Brain Resource,BRC,0.19,-,0.195,0.225,-,-,-,0.22,0.19,0.35,0.19,-,,-,-0.02,-,2.4,7.9,-3.0,-13.64,
C @ Ltd,CEO,0.018,0.3,0.015,0.017,32000,0.018,0.015,0.018,0.014,0.019,0.007,-,,-,-,-,-0.21,-,0.3,20,
  opt apr12,CEOO,0.006,-,0.006,0.007,2500,0.006,0.006,0.008,0.006,0.009,0.002,-,,-,-,-,-,-,-,-,
Capitol Health,CAJ,0.045,-,0.038,0.045,432,0.045,0.045,0.045,0.04,0.071,0.025,-,,-,-,-,0.24,18.8,0.6,15.38,
  opt apr12,CAJO,0.01,-,0.006,0.019,-,-,-,0.01,0.01,0.013,0.006,-,,-,-,-,-,-,-,-,
CathRx Ltd,CXD,0.25,1.5,0.225,0.25,1500,0.25,0.235,0.25,0.20,0.656,0.15,-,,-,0.11,-,-13.7,-,5.0,25,
Clover Corp,CLV,0.35,1.5,0.345,0.35,628,0.35,0.34,0.35,0.30,0.35,0.195,1.25,f,-,0.14,3.57,-0.59,-,5.0,16.67,
Cochlear Ltd,COH,71.15,157,70.49,71.26,1646,71.25,69.62,71.61,69.45,79.11,59.55,200,p,1.38,4.01,2.81,275.7,25.8,-23.0,-0.32,
Cogstate Ltd,CGS,0.26,-,0.26,0.285,-,-,-,0.26,0.26,0.38,0.215,-,,-,0.08,-,2.48,10.5,1.0,4,
Compumedics Ltd,CMP,0.14,-,0.115,0.14,-,-,-,0.15,0.14,0.265,0.115,-,,-,0.05,-,0.28,50.0,-1.0,-6.67,
Cordlife Ltd,CBB,0.33,-,0.33,0.43,-,-,-,0.375,0.325,0.636,0.28,-,,-,0.29,-,2.29,14.4,-4.5,-12,
Cyclopharm Ltd,CYC,0.075,-,0.068,0.075,-,-,-,0.082,0.07,0.135,0.065,-,,-,0.06,-,0.83,9.0,-0.5,-6.25,
Ellex Medical Lasers,ELX,0.245,-,0.245,0.25,100,0.245,0.245,0.245,0.23,0.26,0.11,-,,-,0.23,-,4.5,5.4,2.0,8.89,
Eyecare Partners,EPL,0.055,-,0.055,0.058,-,-,-,0.06,0.055,0.11,0.055,-,,-,-,-,-3.2,-,-0.5,-8.33,
  opt sep10,EPLO,0.001,-,-,-,-,-,-,0.001,0.001,0.002,0.001,-,,-,-,-,-,-,-,-,
Fisher & Paykel H,FPH,2.35,-,2.30,2.33,354,-,-,2.42,2.30,2.83,2.18,10.07,,1.08,0.34,4.29,10.85,21.7,5.0,2.17,
Global Health Ltd,GLH,0.005,-,0.005,0.008,-,-,-,0.005,0.005,0.03,0.003,-,,-,-0.24,-,-0.35,-,-,-,
  opt dec10,GLHO,0.002,-,-,-,-,-,-,0.002,0.002,0.01,0.001,-,,-,-,-,-,-,-,-,
Greencross Ltd,GXL,0.66,-1,0.65,0.66,140,0.67,0.66,0.70,0.66,0.98,0.65,2,,5.75,-0.42,3.03,11.5,5.7,-2.5,-3.65,
Healthscope Ltd,HSP,6.23,-,6.23,6.25,25517,6.24,6.23,6.24,6.22,6.24,4.07,23.5,f,1.40,0.71,3.77,32.83,19.0,-,-,
Heartware Int Inc cdi,HIN,2.12,-1,2.00,2.19,30,2.12,2.12,2.22,2.12,2.50,0.94,-,,-,11.18,-,-129.54,-,-10.0,-4.5,
ICSGlobal Ltd,ICS,0.015,-,0.015,0.016,-,-,-,0.015,0.015,0.105,0.009,-,,-,-,-,-2.1,-,-,-,
IM Medical Ltd,IMI,0.002,-,0.001,0.002,-,-,-,0.002,0.001,0.005,0.001,-,,-,-,-,-0.1,-,-,-,
Impedimed Ltd,IPD,0.78,-2.5,0.78,0.805,2567,0.78,0.775,0.805,0.775,0.906,0.525,-,,-,0.14,-,-10,-,0.5,0.65,
