Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,,
 XAO 4437.0 at 16:39 16/7/2010  Report at 19:05 Friday 16/7/2010. Processed 22:46 Friday 16/7/2010.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move,
Argosy Min cdi,AGY,0.02,-,0.021,0.031,-,-,-,0.02,0.02,0.13,0.018,-,,-,-,-,-0.53,-,-,-,
Artemis Res,ARV,0.048,0.4,0.041,0.048,2034,0.049,0.048,0.049,0.04,0.199,0.035,-,,-,-,-,0.31,15.5,0.8,20,
  opt jun11,ARVOB,0.016,-,0.012,0.016,-,-,-,0.016,0.016,0.058,0.009,-,,-,-,-,-,-,-,-,
Aspire Min Ltd,AKM,0.079,-,0.07,0.075,-,-,-,0.08,0.068,0.18,0.02,-,,-,-,-,-7.45,-,-0.4,-4.82,
Astron Ltd,ATR,1.80,12,1.79,1.83,148,1.80,1.78,1.80,1.68,2.70,1.61,-,,-,2.90,-,-11.79,-,2.5,1.41,
Athena Res,AHN,0.07,-,0.051,0.065,-,-,-,0.07,0.07,0.12,0.035,-,,-,-,-,-0.62,-,-,-,
  opt apr12,AHNOA,0.031,-,0.011,-,-,-,-,0.031,0.031,0.031,0.017,-,,-,-,-,-,-,-,-,
Augur Res Ltd,AUK,0.16,-,0.16,0.175,-,-,-,0.175,0.15,0.25,0.023,-,,-,-,-,-0.82,-,-1.5,-8.57,
Aurium Res,AGU,0.018,0.1,0.018,0.021,7050,0.019,0.018,0.021,0.017,0.075,0.015,-,,-,-,-,-4.35,-,-0.3,-14.29,
  opt sep12,AGUOA,0.007,-,0.004,0.007,-,-,-,0.007,0.006,0.025,0.006,-,,-,-,-,-,-,0.1,16.67,
Aurox Res,AXO,0.65,-4,0.65,0.675,2097,0.685,0.65,0.71,0.65,0.985,0.235,-,,-,-,-,-7.57,-,-5.0,-7.14,
Ausamerican Min,AIW,0.04,-,0.04,0.042,5395,0.04,0.04,0.042,0.034,0.155,0.03,-,,-,-,-,3.36,1.2,0.6,17.65,
Ausdrill Ltd,ASL,1.605,-3,1.60,1.625,9845,1.645,1.605,1.72,1.605,2.34,0.934,11,f,1.87,1.60,6.85,20.62,7.8,-2.5,-1.53,
Ausgold Ltd,AUC,0.16,-,0.14,0.16,-,-,-,0.17,0.16,0.248,0.12,-,,-,-,-,-0.39,-,-1.0,-5.88,
  opt mar13,AUCO,0.045,-,0.04,0.045,-,-,-,0.045,0.045,0.07,0.035,-,,-,-,-,-,-,-,-,
Ausmon Resources,AOA,0.21,1.5,0.21,0.25,100,0.21,0.21,0.21,0.19,0.34,0.18,-,,-,-,-,0.86,24.4,0.5,2.44,
Ausquest Ltd,AQD,0.12,-,0.12,0.13,857,0.12,0.12,0.125,0.12,0.20,0.105,-,,-,-,-,-2.98,-,-0.5,-4,
Aussie Q Res,AQR,0.495,1,0.49,0.50,5017,0.50,0.48,0.53,0.325,0.79,0.042,-,,-,-,-,-0.74,-,17.5,54.69,
Aust Min Min,AKA,0.14,-,0.14,0.20,-,-,-,0.15,0.14,0.235,0.12,-,,-,-,-,-,-,2.0,16.67,
  opt oct11,AKAO,0.015,-,0.015,0.035,-,-,-,0.015,0.015,0.04,0.015,-,,-,-,-,-,-,-,-,
Aust Mines Ltd,AUZ,0.001,-,0.001,0.002,127535,0.001,0.001,0.002,0.001,0.02,0.001,-,,-,-,-,0.05,2.0,-,-,
  opt jun13,AUZO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.001,0.001,-,,-,-,-,-,-,-,-,
Austpac Res NL,APG,0.032,-0.1,0.032,0.034,3459,0.034,0.032,0.034,0.032,0.07,0.031,-,,-,-,-,-0.29,-,-0.1,-3.03,
Auzex Res,AZX,0.135,-,0.115,0.135,-,-,-,0.135,0.13,0.26,0.10,-,,-,-,-,-3.35,-,1.5,12.5,
  opt sep10,AZXO,0.009,-,-,0.18,-,-,-,0.009,0.009,0.015,0.006,-,,-,-,-,-,-,-,-,
Avalon Min,AVI,0.155,-,0.155,0.17,-,-,-,0.165,0.155,0.297,0.109,-,,-,-,-,-0.68,-,-1.0,-6.06,
Avanco Res Ltd,AVB,0.019,0.1,0.017,0.019,1667,0.019,0.018,0.019,0.015,0.044,0.013,-,,-,-,-,1.23,1.5,0.4,26.67,
  opt apr12,AVBOB,0.009,-,0.008,0.009,1500,0.009,0.009,0.009,0.008,0.027,0.005,-,,-,-,-,-,-,0.1,12.5,
Avonlea Min,AVZ,0.079,-,0.079,0.085,100,0.079,0.079,0.079,0.079,0.17,0.07,-,,-,-,-,-4.1,-,-,-,
Axiom Min Ltd cdi,AVQ,0.021,-0.1,0.022,0.024,500,0.022,0.021,0.024,0.021,0.045,0.011,-,,-,-,-,0.29,7.2,-0.3,-12.5,
Azure Min,AZS,0.042,-0.2,0.042,0.043,4650,0.043,0.042,0.046,0.041,0.111,0.033,-,,-,-,-,-0.78,-,-0.3,-6.67,
Bannerman Res,BMN,0.39,-3,0.39,0.40,25060,0.445,0.39,0.445,0.295,1.43,0.24,-,,-,-,-,-7.84,-,10.5,36.84,
Bass Metals Ltd,BSM,0.17,-0.5,0.17,0.18,2170,0.175,0.17,0.18,0.17,0.349,0.155,-,,-,-,-,13.32,1.3,-,-,
Bathurst Res,BTU,0.185,-0.5,0.18,0.185,1800,0.185,0.185,0.195,0.18,0.205,0.046,-,,-,-,-,-16.7,-,1.0,5.71,
  opt dec10,BTUO,0.031,-,0.031,0.07,-,-,-,0.031,0.031,0.05,0.007,-,,-,-,-,-,-,-,-,
BHP Billiton Ltd,BHP,38.15,2,38.03,38.15,79109,38.30,37.87,38.68,37.55,44.93,35.42,95.15,f,1.95,8.76,2.49,185.29,20.6,-28.0,-0.73,
Black Fire Min,BFE,0.10,-,0.10,0.105,-,-,-,0.10,0.09,0.215,0.047,-,,-,-,-,-1.1,-,1.0,11.11,
Black Range Min,BLR,0.024,0.1,0.024,0.026,7624,0.025,0.024,0.025,0.022,0.085,0.022,-,,-,-,-,-0.2,-,-0.1,-4,
  opt feb11,BLRO,0.005,-,0.004,0.008,-,-,-,0.005,0.005,0.05,0.003,-,,-,-,-,-,-,-,-,
Black Ridge Min,BRD,0.008,-,0.007,0.008,4559,0.008,0.008,0.009,0.008,0.035,0.006,-,,-,-,-,-0.26,-,-0.1,-11.11,
  opt nov10,BRDOA,0.001,-,-,0.002,-,-,-,0.001,0.001,0.007,0.001,-,,-,-,-,-,-,-,-,
Blaze Intl,BLZ,0.008,-,0.009,0.011,-,-,-,0.009,0.008,0.018,0.005,-,,-,-,-,-0.07,-,-,-,
  opt aug10,BLZO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.002,0.001,-,,-,-,-,-,-,-,-,
Bondi Min Ltd,BOM,0.052,-,0.052,0.07,-,-,-,0.052,0.05,0.175,0.05,-,,-,-,-,-5.48,-,0.1,1.96,
Botswana Metals,BML,0.052,0.4,0.052,0.054,141,0.052,0.052,0.054,0.048,0.185,0.034,-,,-,0.09,-,-0.54,-,-,-,
Bougainville Copper,BOC,0.74,-,0.71,0.75,-,-,-,0.75,0.705,0.85,0.45,-,,-,0.38,-,0.9,82.2,3.0,4.23,
Brockman Res,BRM,3.04,2,3.04,3.07,698,3.07,2.98,3.14,2.91,4.05,1.16,-,,-,-,-,-14.9,-,-7.0,-2.25,
Brumby Res,BMY,0.145,1,0.14,0.15,3100,0.15,0.14,0.15,0.135,0.235,0.06,-,,-,-,-,-3.2,-,0.5,3.57,
  opt sep11,BMYOA,0.075,-,0.075,0.09,1500,0.076,0.075,0.079,0.07,0.145,0.04,-,,-,-,-,-,-,1.5,25,
Buxton Res Ltd,BUX,0.08,-,0.08,0.084,-,-,-,0.08,0.08,0.11,0.055,-,,-,-,-,-0.75,-,-,-,
Caledon Res cdi,CCD,0.71,9.5,0.71,0.73,4758,0.74,0.70,0.74,0.455,1.35,0.445,-,,-,0.41,-,-5.4,-,25.5,56.04,
Capital Min,CMY,0.041,-,0.041,0.047,12,0.041,0.041,0.047,0.035,0.082,0.026,-,,-,-,-,-0.62,-,0.8,24.24,
  opt oct10,CMYO,0.001,-,0.001,0.005,-,-,-,0.001,0.001,0.028,0.001,-,,-,-,-,-,-,-,-,
  opt jul11,CMYOA,0.013,-,0.015,0.02,-,-,-,0.013,0.013,0.035,0.013,-,,-,-,-,-,-,-,-,
Carnavale Res,CAV,0.30,-1.5,0.27,0.30,143,0.30,0.275,0.385,0.275,0.42,0.109,-,,-,-,-,-2.2,-,-7.5,-20,
  opt feb13,CAVO,0.10,-,0.085,0.10,5300,0.10,0.10,0.18,0.10,0.20,0.05,-,,-,-,-,-,-,-7.5,-42.86,
Carpentaria Exp,CAP,0.44,-8,0.44,0.45,102964,0.48,0.41,0.52,0.41,0.685,0.075,-,,-,-,-,-2.9,-,-8.0,-15.38,
CBH Res Ltd,CBH,0.245,0.5,0.24,0.245,11635,0.245,0.24,0.245,0.235,0.245,0.09,-,,-,0.09,-,1.42,17.3,0.5,2.08,
Central Asia Res,CVR,0.027,-,0.027,0.035,-,-,-,0.035,0.027,0.086,0.027,-,,-,-,-,-4.12,-,-0.8,-22.86,
Chesser Res,CHZ,0.37,4,0.34,0.37,450,0.37,0.34,0.37,0.33,0.46,0.09,-,,-,-,-,-1.71,-,3.0,8.82,
China Yunnan Copper,CYU,0.155,1,0.14,0.155,1196,0.155,0.15,0.155,0.10,0.35,0.091,-,,-,-,-,-1.89,-,5.5,55,
Citadel Resource Grp,CGG,0.295,-,0.29,0.295,2744,0.295,0.29,0.295,0.285,0.444,0.205,-,,-,-,-,-0.75,-,0.5,1.72,
Clancy Explore,CLY,0.095,-,0.09,0.11,743,0.095,0.095,0.12,0.095,0.18,0.095,-,,-,-,-,-4.98,-,-2.5,-20.9,
  rts29juld,CLYR,0.014,-0.3,0.012,0.015,16500,0.02,0.014,0.02,0.012,0.02,0.012,-,,-,-,-,-,-,-,-,
Clean Global Energy,CGV,0.082,-0.1,0.076,0.082,850,0.082,0.082,0.083,0.078,0.25,0.051,-,,-,-,-,-1.12,-,0.7,9.33,
Cloncurry Metals,CLU,0.03,-,0.032,0.04,-,-,-,0.03,0.03,0.099,0.028,-,,-,0.06,-,-4.7,-,-1.0,-25,
Cobar Cons,CCU,0.155,-1,0.155,0.16,942,0.165,0.155,0.165,0.14,0.425,0.06,-,,-,-,-,-1.64,-,1.5,10.71,
Comet Res,CRL,0.04,-,0.04,0.043,-,-,-,0.041,0.036,0.065,0.036,-,,-,-,-,-1.74,-,0.4,11.11,
Condor Nickel,CNK,0.14,1,0.13,0.14,500,0.14,0.14,0.145,0.12,0.23,0.06,-,,-,-,-,-0.16,-,-2.5,-15.15,
Consolidated Global,CGI,0.04,0.2,0.035,0.05,500,0.04,0.04,0.04,0.035,0.04,0.015,-,,-,-,-,-0.22,-,0.5,14.29,
Consolidated Tin Min,CSD,0.039,0.6,0.032,0.039,600,0.039,0.039,0.04,0.033,0.138,0.028,-,,-,-,-,-1.1,-,-0.1,-2.5,
  opt dec13,CSDO,0.012,-,0.012,0.019,-,-,-,0.015,0.012,0.025,0.01,-,,-,-,-,-,-,-0.3,-20,
Convergent Min,CVG,0.075,-,0.06,0.07,-,-,-,0.075,0.075,0.20,0.07,-,,-,-,-,-1.29,-,-,-,
  opt dec11,CVGO,0.015,-,0.006,0.015,-,-,-,0.015,0.015,0.065,0.015,-,,-,-,-,-,-,-,-,
Copper Range Ltd,CRJ,0.02,-0.1,0.021,0.022,15700,0.021,0.02,0.024,0.02,0.053,0.013,-,,-,-,-,-0.89,-,-0.4,-16.67,
  opt sep10,CRJOA,0.001,-,-,0.001,-,-,-,0.001,0.001,0.007,0.001,-,,-,-,-,-,-,-,-,
Copper Strike Ltd,CSE,0.06,-,0.059,0.065,-,-,-,0.06,0.057,0.18,0.051,-,,-,-,-,-1.42,-,0.3,5.26,
Coppermoly Ltd,COY,0.12,-,0.12,0.125,6880,0.125,0.12,0.155,0.11,0.19,0.047,-,,-,-,-,-2.89,-,1.5,14.29,
  opt apr11,COYO,0.02,-,0.005,0.02,-,-,-,0.02,0.02,0.039,0.002,-,,-,-,-,-,-,-,-,
  opt dec11,COYOA,0.07,-,0.07,0.075,-,-,-,0.075,0.07,0.115,0.035,-,,-,-,-,-,-,-,-,
Corazon Ltd,CZN,0.08,1.5,0.078,0.09,2100,0.08,0.076,0.08,0.065,0.10,0.03,-,,-,-,-,-7.98,-,1.5,23.08,
  opt apr13,CZNO,-,-,0.021,0.03,-,-,-,0.02,0.02,0.025,0.012,-,,-,-,-,-,-,-,-,
Cudeco Ltd,CDU,4.57,-2,4.52,4.66,1312,4.67,4.57,4.76,4.50,6.59,2.60,-,,-,-,-,0.42,1088.1,-18.0,-3.79,
Diatreme Res,DRX,0.068,-1.1,0.068,0.076,3870,0.076,0.068,0.09,0.068,0.18,0.057,-,,-,-,-,-1.6,-,-1.7,-20,
Discovery Metals,DML,0.69,1,0.67,0.69,1192,0.695,0.68,0.695,0.64,0.94,0.25,-,,-,-,-,-2.19,-,4.5,6.98,
DMC Min Ltd,DMM,0.51,-1,0.515,0.525,518,0.515,0.51,0.525,0.51,0.555,0.175,-,,-,-,-,-14.1,-,-2.0,-3.77,
Dourado Res Ltd,DUO,0.17,-,0.15,0.17,428,0.17,0.17,0.18,0.17,0.28,0.12,-,,-,-,-,-0.27,-,-,-,
  opt nov14,DUOO,0.04,-,0.04,0.06,-,-,-,0.04,0.04,0.09,0.025,-,,-,-,-,-,-,-,-,
Dragon Energy,DLE,0.345,-,-,0.335,-,-,-,0.345,0.345,0.355,0.15,-,,-,-,-,-0.74,-,-,-,
Eagle Eye Metals,EYE,0.07,-1,0.05,0.07,1043,0.078,0.07,0.084,0.07,0.12,0.038,-,,-,-,-,-1,-,-1.0,-12.5,
Eagle Nickel Ltd,ENL,0.043,-,0.04,0.059,-,-,-,0.043,0.043,0.065,0.026,-,,-,-,-,-0.91,-,-,-,
  opt jul12,ENLO,0.008,-,-,0.004,-,-,-,0.008,0.008,0.08,0.004,-,,-,-,-,-,-,-,-,
Elemental Min,ELM,0.30,-,0.30,0.34,-,-,-,0.31,0.30,0.57,0.14,-,,-,-,-,-13.95,-,-,-,
  opt jan12,ELMO,0.16,-,0.16,0.24,-,-,-,0.16,0.155,0.295,0.11,-,,-,-,-,-,-,0.5,3.23,
Elementos Ltd,ELT,0.145,-,0.145,0.16,-,-,-,0.16,0.145,0.28,0.13,-,,-,-,-,-2.12,-,-1.5,-9.38,
Emergent Res,EMG,0.43,3,0.40,0.43,670,0.43,0.40,0.48,0.38,1.06,0.325,-,,-,-,-,-3.54,-,7.5,21.13,
  opt sep10,EMGO,0.20,1,0.17,0.22,713,0.20,0.20,0.23,0.19,0.745,0.19,-,,-,-,-,-,-,-3.0,-13.04,
Empire Res,ERL,0.06,0.1,0.06,0.07,2159,0.06,0.059,0.06,0.055,0.135,0.037,-,,-,-,-,-1.95,-,0.5,9.09,
EMU Nickel NL,EMU,0.105,-,0.115,0.135,-,-,-,0.12,0.105,0.315,0.087,-,,-,-,-,-2.06,-,-0.5,-4.55,
Epsilon Energy,EPS,0.045,-,0.046,0.05,2642,0.05,0.045,0.05,0.045,0.14,0.04,-,,-,-,-,-1.03,-,-0.5,-10,
Equinox Min Ltd cdi,EQN,4.57,-12,4.57,4.62,12041,4.67,4.56,4.87,4.56,4.87,2.69,-,,-,-,-,-30.1,-,-6.0,-1.3,
Ethan Min Ltd,ETH,0.295,0.5,0.29,0.30,1451,0.30,0.29,0.30,0.27,0.54,0.12,-,,-,-,-,-4.67,-,3.5,13.46,
Eureka Energy Ltd,EKA,0.21,-0.5,0.195,0.215,8511,0.22,0.205,0.22,0.19,0.23,0.029,-,,-,-,-,0.3,70.0,-0.5,-2.33,
Exco Res Ltd,EXS,0.265,0.5,0.26,0.265,3463,0.265,0.26,0.265,0.245,0.36,0.175,-,,-,-,-,-1.37,-,1.5,6,
Fairstar Res,FAS,0.098,-0.2,0.098,0.099,1885,0.099,0.098,0.115,0.098,0.16,0.034,-,,-,-,-,-12.4,-,-1.2,-10.91,
  opt aug11,FASOA,0.03,-,0.031,0.035,42,0.03,0.03,0.04,0.03,0.055,0.012,-,,-,-,-,-,-,-1.0,-25,
FerrAus Ltd,FRS,0.825,2,0.795,0.84,1978,0.825,0.795,0.86,0.795,1.17,0.43,-,,-,-,-,-3.84,-,-,-,
Finders Res,FND,0.30,-,0.30,0.32,500,0.30,0.30,0.32,0.28,0.44,0.25,-,,-,-,-,-5.73,-,-2.0,-6.25,
Forte Energy NL,FTE,0.10,-1,0.09,0.11,3837,0.105,0.10,0.115,0.10,0.22,0.10,-,,-,-,-,-0.57,-,-0.5,-4.76,
Fox Res,FXR,0.12,1,0.115,0.12,16590,0.125,0.11,0.125,0.095,0.327,0.082,-,,-,-,-,-6.96,-,2.5,26.32,
  opt nov10,FXRO,0.018,-,0.005,0.015,-,-,-,0.018,0.018,0.098,0.01,-,,-,-,-,-,-,-,-,
  opt mar11,FXROA,0.01,-,0.012,-,-,-,-,0.01,0.01,0.01,0.01,-,,-,-,-,-,-,-,-,
FYI Res Ltd,FYI,0.13,1,0.125,0.145,821,0.13,0.125,0.14,0.09,0.18,0.004,-,,-,-,-,-0.36,-,4.0,44.44,
Galaxy Res,GXY,1.095,0.5,1.09,1.10,3833,1.115,1.075,1.125,0.965,2.40,0.855,-,,-,-,-,-4.62,-,12.5,12.89,
General Min Corp,GMM,0.09,-,0.081,0.09,-,-,-,0.09,0.09,0.215,0.081,-,,-,-,-,-7,-,-,-,
Genesis Min,GMD,0.10,-,0.07,0.10,-,-,-,0.10,0.10,0.15,0.07,-,,-,-,-,-3,-,-,-,
Genesis Res,GES,0.165,-,0.12,0.18,-,-,-,0.165,0.165,0.27,0.125,-,,-,-,-,0.61,27.0,-,-,
Geopacific Res,GPR,0.585,-1.5,0.575,0.585,690,0.60,0.585,0.63,0.57,0.925,0.125,-,,-,-,-,-0.63,-,1.5,2.63,
Giralia Res NL,GIR,1.88,-6,1.85,1.89,2408,1.94,1.84,2.04,1.84,2.64,0.586,-,,-,-,-,0.1,1880.0,-12.0,-6,
Gladiator Res,GLA,0.27,2,0.22,0.27,2800,0.27,0.25,0.28,0.24,0.525,0.035,-,,-,-,-,-0.52,-,5.0,22.73,
Global Geoscience,GSC,0.06,-0.3,0.06,0.063,500,0.06,0.06,0.063,0.06,0.155,0.035,-,,-,-,-,-1.55,-,-0.3,-4.76,
  opt aug12,GSCO,0.01,-,0.012,0.015,-,-,-,0.01,0.01,0.039,0.005,-,,-,-,-,-,-,-,-,
Global Nickel Invest,GNI,0.05,-,0.046,0.053,-,-,-,0.053,0.05,0.115,0.024,-,,-,-,-,-3.38,-,-,-,
  ctg,GNICA,0.007,-,0.007,0.01,-,-,-,0.007,0.007,0.016,0.006,-,,-,-,-,-,-,-,-,
  opt jun12,GNIOA,0.007,-,0.007,0.008,-,-,-,0.008,0.006,0.05,0.005,-,,-,-,-,-,-,-,-,
Goldminex Res,GMX,0.19,-,0.18,0.24,-,-,-,0.19,0.17,0.915,0.155,-,,-,-,-,-3.62,-,1.5,8.57,
Great Western Exp,GTE,0.17,-,0.16,0.17,2710,0.17,0.16,0.18,0.13,0.22,0.02,-,,-,-,-,-1.47,-,2.5,17.24,
  opt jun12,GTEO,0.039,-,0.032,0.04,-,-,-,0.039,0.03,0.055,0.003,-,,-,-,-,-,-,-,-,
Gryphon Min Ltd,GRY,0.795,-0.5,0.79,0.795,3151,0.815,0.78,0.815,0.73,0.925,0.285,-,,-,-,-,-2.3,-,6.5,8.9,
Gulf Mines Ltd,GLM,0.023,-,0.025,0.028,-,-,-,0.027,0.023,0.075,0.02,-,,-,-,-,-0.62,-,-0.1,-4.17,
  opt jan13,GLMO,-,-,0.002,-,-,-,-,-,-,0.001,0.001,-,,-,-,-,-,-,-,-,
Gunson Res,GUN,0.063,-0.2,0.063,0.065,2225,0.065,0.063,0.071,0.062,0.165,0.057,-,,-,-,-,-0.78,-,-0.1,-1.56,
Hannans Reward,HNR,0.17,-0.5,0.17,0.175,1823,0.18,0.165,0.18,0.165,0.295,0.12,-,,-,-,-,1.82,9.3,-0.5,-2.86,
Havilah Res NL,HAV,0.34,0.5,0.335,0.35,20,0.34,0.34,0.38,0.335,0.71,0.325,-,,-,-,-,-0.36,-,-4.0,-10.53,
Hazelwood Res,HAZ,0.185,-0.5,0.185,0.19,50,0.185,0.185,0.19,0.175,0.33,0.10,-,,-,-,-,-1.54,-,1.0,5.71,
Heemskirk Cons,HSK,0.30,1.5,0.29,0.30,550,0.30,0.29,0.315,0.285,0.65,0.23,-,,-,0.43,-,-16.12,-,-1.0,-3.23,
Hemisphere Res,HEM,0.56,4,0.525,0.56,380,0.57,0.56,0.57,0.475,0.92,0.10,-,,-,-,-,-3.2,-,2.0,3.7,
Highlands Pacific,HIG,0.225,-0.5,0.225,0.235,2239,0.23,0.225,0.235,0.21,0.405,0.125,-,,-,-,-,0.19,118.4,-1.0,-4.26,
Hillgrove Res Ltd,HGO,0.265,-,0.265,0.27,4248,0.275,0.26,0.275,0.26,0.52,0.225,2,f,7.00,-,7.55,14,1.9,-0.5,-1.85,
HOT Chili Ltd,HCH,0.19,-,0.19,0.205,525,0.19,0.18,0.19,0.18,0.30,0.17,-,,-,-,-,-,-,-,-,
Hudson Res,HRS,0.165,-,0.155,0.17,-,-,-,0.165,0.165,0.29,0.13,-,,-,0.08,-,0.15,110.0,2.0,13.79,
Icon Res Ltd,III,0.08,-,0.07,0.074,-,-,-,0.08,0.08,0.15,0.074,-,,-,-,-,-1.63,-,-,-,
Iluka Res,ILU,5.43,-3,5.40,5.46,7662,5.50,5.40,5.52,5.11,5.52,2.92,-,,-,2.58,-,-26.8,-,40.0,7.95,
Imdex Ltd,IMD,0.78,-1.5,0.78,0.785,2217,0.80,0.78,0.805,0.765,0.96,0.525,-,,-,0.19,-,-12.38,-,1.5,1.96,
Impact Min,IPT,0.12,0.5,0.11,0.125,1894,0.13,0.12,0.13,0.10,0.295,0.091,-,,-,-,-,-0.91,-,2.0,20,
Indago Res Ltd,IDG,0.45,4.5,0.445,0.455,51551,0.46,0.44,0.46,0.405,0.621,0.215,-,,-,-,-,-28.8,-,4.5,11.11,
  opt oct14,IDGOA,0.16,1,0.15,0.16,12521,0.17,0.15,0.17,0.15,0.17,0.051,-,,-,-,-,-,-,1.0,6.67,
Independence Grp,IGO,5.30,3,5.10,5.30,4255,5.33,5.26,5.42,4.88,5.52,3.65,5,f,5.04,1.30,0.94,25.18,21.0,42.0,8.61,
India Res,IRL,0.015,-,0.015,0.016,681,0.015,0.015,0.015,0.014,0.061,0.01,-,,-,-,-,-2.36,-,-,-,
Indophil Res,IRN,0.69,3,0.69,0.695,90941,0.705,0.635,1.095,0.50,1.265,0.42,-,,-,-,-,-2.71,-,-40.5,-36.99,
Industrial Min,IDM,0.135,-1.5,0.135,0.15,1213,0.135,0.135,0.15,0.125,0.185,0.05,-,,-,-,-,-1.19,-,1.5,12.5,
Intec Ltd,INL,0.025,-,0.025,0.038,4674,0.03,0.02,0.03,0.02,0.21,0.004,-,,-,0.01,-,-0.12,-,-0.5,-16.67,
Integra Min Ltd,IGR,0.35,2,0.345,0.355,73699,0.35,0.33,0.35,0.32,0.35,0.215,-,,-,-,-,-1.48,-,2.0,6.06,
Integrated Res,IRG,0.017,0.3,0.016,0.017,49585,0.017,0.014,0.017,0.013,0.033,0.005,-,,-,-,-,-0.16,-,0.4,30.77,
Intermet Res,ITT,0.044,-,0.044,0.15,-,-,-,0.044,0.044,0.08,0.035,-,,-,-,-,-3.55,-,-,-,
Ironbark Zinc Ltd,IBG,0.16,0.5,0.155,0.16,1354,0.16,0.155,0.16,0.145,0.30,0.09,-,,-,-,-,-0.37,-,-,-,
Ishine Int Res,ISH,0.27,-,0.15,0.27,-,-,-,0.27,0.27,0.28,0.195,-,,-,-,-,-0.39,-,-,-,
Ivanhoe Aust,IVA,2.97,5,2.95,2.99,82,2.99,2.95,2.99,2.80,4.24,1.86,-,,-,-,-,-16.7,-,12.0,4.21,
Jabiru Metals Ltd,JML,0.325,1,0.325,0.33,1379,0.325,0.32,0.34,0.315,0.485,0.27,-,,-,-,-,-5,-,-0.5,-1.52,
Jaguar Min,JAG,0.024,-,0.019,0.029,-,-,-,0.024,0.024,0.056,0.019,-,,-,-,-,-1.4,-,-,-,
Jameson Res,JAL,0.038,-0.2,0.038,0.043,61,0.038,0.038,0.04,0.038,0.62,0.037,-,,-,-,-,-1.76,-,-0.2,-5,
Jervois Min,JRV,0.004,-,0.003,0.004,7250,0.004,0.003,0.004,0.003,0.007,0.003,-,,-,-,-,-0.12,-,0.1,33.33,
Kagara Ltd,KZL,0.545,0.5,0.54,0.55,21318,0.55,0.54,0.565,0.515,1.32,0.465,-,,-,0.67,-,-18.99,-,3.0,5.83,
Kangaroo Res Ltd,KRL,0.18,1,0.175,0.185,19535,0.18,0.165,0.18,0.125,0.33,0.032,-,,-,0.05,-,-7.13,-,5.5,44,
Kasbah Res,KAS,0.08,1,0.072,0.08,1000,0.08,0.08,0.08,0.07,0.10,0.035,-,,-,-,-,-3.04,-,1.5,23.08,
Kimberley Metals,KBL,0.225,1.5,0.21,0.225,704,0.235,0.22,0.235,0.18,0.26,0.16,-,,-,-,-,-,-,4.0,21.62,
King Solomon Mines,KSO,0.049,-,0.043,0.058,-,-,-,0.049,0.04,0.12,0.03,-,,-,-,-,-2.5,-,0.9,22.5,
Korab Res,KOR,0.17,-,0.17,0.175,1010,0.18,0.17,0.19,0.15,0.50,0.073,-,,-,-,-,-2.22,-,1.5,9.68,
Krucible Metals,KRB,0.28,-0.5,0.275,0.28,870,0.29,0.28,0.295,0.28,0.50,0.25,-,,-,-,-,-0.92,-,-,-,
Lachlan Star Ltd,LSA,0.009,-,0.008,0.009,-,-,-,0.009,0.008,0.023,0.008,-,,-,-,-,-0.09,-,-,-,
Laconia Res Ltd,LCR,0.076,-,0.076,0.09,-,-,-,0.076,0.076,0.26,0.076,-,,-,-,-,-1.7,-,-,-,
Lake Res,LKE,0.048,-,0.048,0.13,-,-,-,0.048,0.048,0.12,0.042,-,,-,-,-,-0.6,-,-,-,
Liberty Resource,LBY,0.047,-0.5,0.047,0.05,7667,0.05,0.047,0.053,0.047,0.275,0.041,-,,-,-,-,-1.55,-,0.1,2.17,
Lincoln Min,LML,0.235,-,0.235,0.26,-,-,-,0.26,0.23,0.455,0.084,-,,-,-,-,-2.55,-,-2.0,-7.84,
Linq Res Fund unt,LRF,0.70,-,0.70,0.705,1350,0.70,0.70,0.705,0.70,0.765,0.53,1,,27.30,1.11,1.43,27.3,2.6,-,-,
Liontown Res,LTR,0.051,-,0.049,0.051,-,-,-,0.055,0.045,0.085,0.026,-,,-,-,-,1.35,3.8,0.6,13.33,
Lodestar Min,LSR,0.076,-0.3,0.08,0.09,14,0.076,0.076,0.10,0.075,0.175,0.037,-,,-,-,-,-0.74,-,-1.1,-12.64,
Luiri Gold Ltd cdi,LGM,0.22,-2,0.22,0.23,900,0.22,0.22,0.25,0.22,0.47,0.16,-,,-,-,-,-,-,-3.0,-12,
Lynas Corp,LYC,0.685,-,0.68,0.685,56880,0.685,0.67,0.705,0.60,0.72,0.319,-,,-,-,-,-7.07,-,9.0,15.13,
