Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,
 XAO 4803.3 at 14:41 24/12/2009  Report at 15:42 Thursday 24/12/2009. Processed 16:08 Thursday 24/12/2009.,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move
Wavenet Intl,WAL,0.15,-,0.15,0.17,-,-,-,0.15,0.15,0.18,0.03,-,,-,0.14,-,0.19,78.9,1.5,11.11
Xtek Ltd,XTE,0.047,-0.1,0.046,0.047,1710,0.048,0.047,0.051,0.047,0.058,0.007,-,,-,0.04,-,1.03,4.6,-0.4,-7.84
INDUSTRY GROUP: Semiconductors & Semiconductor Equipment,,,,,,,,,,,,,,,,,,,,,
Bluglass Ltd,BLG,0.18,-0.5,0.18,0.19,1557,0.19,0.18,0.19,0.175,0.385,0.15,-,,-,0.04,-,-5.06,-,-0.5,-2.7
Legend Corp,LGD,0.155,-,0.155,0.17,-,-,-,0.18,0.155,0.18,0.072,-,,-,0.06,-,2.1,7.4,-1.5,-8.82
Silex Systems,SLX,6.50,-1,6.50,6.61,1608,6.53,6.47,6.73,6.46,8.03,2.91,-,,-,0.48,-,-2.6,-,-2.0,-0.31
SECTOR: Materials,,,,,,,,,,,,,,,,,,,,,
INDUSTRY: Chemicals,,,,,,,,,,,,,,,,,,,,,
Antaria Ltd,ANO,0.049,-,0.028,0.055,-,-,-,0.049,0.049,0.065,0.029,-,,-,0.03,-,0.77,6.4,-,-
Incitec Pivot,IPL,3.48,8,3.47,3.48,34547,3.49,3.39,3.49,3.34,3.49,1.63,4.4,,-,0.14,1.26,-11.7,-,15.0,4.5
Millepede Intl,MPD,0.007,-,0.007,0.01,-,-,-,0.008,0.007,0.02,0.006,-,,-,-,-,-0.26,-,-0.1,-12.5
  opt mar12,MPDO,0.002,-,0.001,0.002,-,-,-,0.002,0.002,0.003,0.001,-,,-,-,-,-,-,-,-
Nufarm Ltd,NUF,10.56,-,12.24,9.88,-,-,-,11.10,10.52,14.46,8.71,27,,1.24,3.59,2.56,33.5,31.5,-54.0,-4.86
Nuplex Ind fpo nz,NPX,2.35,5,2.26,2.35,59,2.36,2.35,2.36,2.23,3.468,0.567,3.57,f,6.31,1.56,1.52,22.53,10.4,10.0,4.44
Orica Ltd,ORI,25.50,25,25.15,25.50,2231,25.50,25.11,25.76,25.05,25.91,10.75,97,p,1.50,1.71,3.80,145.2,17.6,8.0,0.31
Paragon Care Ltd,PGC,0.024,-,0.024,0.028,-,-,-,0.024,0.024,0.031,0.019,-,,-,0.01,-,-0.3,-,-,-
  opt may12,PGCOA,0.01,-,0.008,0.01,-,-,-,0.01,0.01,0.01,0.006,-,,-,-,-,-,-,-,-
Penrice Soda,PSH,0.84,-1,0.84,0.845,334,0.84,0.84,0.855,0.82,1.153,0.541,5,,2.86,0.81,5.95,14.3,5.9,-0.5,-0.59
Stellar Res,SRZ,0.082,0.5,0.082,0.089,161,0.082,0.082,0.089,0.077,0.13,0.028,-,,-,-,-,-6.3,-,0.2,2.5
Symex Hldgs,SYM,0.54,-,0.54,0.545,34,0.54,0.54,0.54,0.53,0.575,0.40,2,f,3.69,0.25,3.70,7.38,7.3,1.0,1.89
Wattyl Ltd,WYL,1.05,1.5,1.05,1.07,148,1.05,1.045,1.075,1.035,1.23,0.37,3,,-,1.14,2.86,-1.7,-,-1.0,-0.94
INDUSTRY: Construction Materials,,,,,,,,,,,,,,,,,,,,,
Adelaide Brighton,ABC,2.72,10,2.68,2.72,7058,2.72,2.62,2.72,2.60,3.01,1.445,14,f,1.49,1.15,5.15,20.8,13.1,12.0,4.62
Boral Ltd,BLD,5.71,4,5.71,5.72,4547,5.74,5.66,5.74,5.48,6.40,2.29,13,f,1.85,4.12,2.28,24.1,23.7,21.0,3.82
Brickworks Ltd,BKW,12.38,6,12.32,12.38,288,12.39,12.35,12.39,12.16,16.80,9.02,39,f,5.89,8.27,3.15,229.8,5.4,14.0,1.14
Chongherr Invest,CDH,0.003,-,0.006,0.015,-,-,-,0.003,0.003,0.01,0.002,-,,-,0.04,-,-1.45,-,-,-
Fletcher Bld,FBU,6.36,4,6.35,6.42,891,6.38,6.34,6.38,6.11,7.04,3.90,28.62,,-,2.25,4.50,-7,-,22.0,3.58
Globe Sec,GTI,0.04,0.2,0.04,0.048,100,0.04,0.04,0.04,0.038,0.045,0.03,-,,-,0.20,-,-1.98,-,0.2,5.26
James Hardie Ind cdi,JHX,8.30,-,8.12,8.33,6757,8.33,8.23,8.33,8.03,8.59,2.89,-,,-,-0.40,-,18.89,43.9,35.0,4.4
Oakajee Corp Ltd,OKJ,0.12,-,0.12,0.15,-,-,-,0.125,0.12,0.20,0.03,-,,-,0.12,-,-1.02,-,-0.5,-4
INDUSTRY: Containers & Packaging,,,,,,,,,,,,,,,,,,,,,
Amcor Ltd,AMC,6.15,-3,6.13,6.16,12777,6.18,6.13,6.20,6.05,6.29,3.50,34,,0.74,1.61,5.53,25.3,24.3,-,-
Colorpak Ltd,CKL,0.52,-,0.51,0.52,-,-,-,0.53,0.50,0.53,0.385,3,f,2.31,0.13,5.77,6.94,7.5,1.0,1.96
National Can Ind,NCI,1.20,-,1.20,1.24,-,-,-,1.20,1.20,1.25,0.69,4,f,1.73,1.86,3.33,6.9,17.4,-4.0,-3.23
Pro-Pac Packaging,PPG,0.28,-,0.23,0.27,-,-,-,0.28,0.28,0.28,0.12,0.5,f,3.80,0.08,1.79,1.9,14.7,-,-
INDUSTRY: Metals & Mining - Aluminium,,,,,,,,,,,,,,,,,,,,,
Alcoa Inc cdi,AAI,44.89,-,-,47.10,-,-,-,44.89,44.89,47.10,44.00,31.58,,-,-,0.70,-251.67,-,-,-
Alumina Ltd,AWC,1.795,1.5,1.79,1.795,75684,1.795,1.77,1.795,1.71,2.00,0.683,12,,0.79,1.30,6.69,9.42,19.1,9.5,5.59
Cape Alumina Ltd,CBX,0.45,-,0.41,0.50,-,-,-,0.45,0.45,0.55,0.34,-,,-,-,-,-,-,2.5,5.88
Capral Ltd,CAA,0.31,-1,0.305,0.31,3082,0.315,0.305,0.335,0.305,1.305,0.261,-,,-,0.15,-,-58.5,-,-2.0,-6.06
Morning Star,MSH,0.125,-0.5,0.125,0.14,420,0.125,0.125,0.13,0.125,0.23,0.05,-,,-,0.07,-,-0.97,-,-0.5,-3.85
INDUSTRY: Metals & Mining - Diversified Metals & Mining,,,,,,,,,,,,,,,,,,,,,
Abra Min Ltd,AII,0.18,-,0.185,0.24,-,-,-,0.18,0.18,0.25,0.13,-,,-,-,-,-1.39,-,-,-
A-Cap Res,ACB,0.365,-0.5,0.365,0.38,2050,0.37,0.365,0.375,0.365,0.60,0.085,-,,-,-,-,-2.93,-,-0.5,-1.35
Acclaim Explore,AEX,0.004,-,0.004,0.005,-,-,-,0.005,0.004,0.008,0.003,-,,-,-,-,-1.52,-,-0.2,-33.33
  ctg,AEXCD,0.003,-,0.001,0.02,-,-,-,0.003,0.003,0.003,0.003,-,,-,-,-,-,-,-,-
Activex Ltd,AIV,0.085,-,0.085,0.09,-,-,-,0.098,0.085,0.12,0.032,-,,-,-,-,-1.66,-,-,-
  opt jul10,AIVO,0.023,-,0.023,0.035,-,-,-,0.026,0.023,0.06,0.001,-,,-,-,-,-,-,-0.3,-11.54
Aditya Birla,ABY,1.23,3,1.22,1.23,1362,1.235,1.195,1.255,1.185,1.65,0.096,-,,-,1.42,-,-17.34,-,0.5,0.41
Admiralty Res,ADY,0.015,-,0.015,0.016,11250,0.016,0.015,0.016,0.015,0.054,0.009,-,,-,-,-,-2.73,-,-,-
Advanced Magnesium,ANM,0.06,-,0.06,0.062,203,0.06,0.057,0.06,0.051,0.124,0.014,-,,-,0.01,-,-3.07,-,0.9,17.65
Altera Res Ltd,AEA,0.11,-,0.11,0.12,1000,0.11,0.11,0.13,0.11,0.13,0.014,-,,-,-,-,-3.25,-,-0.6,-5.09
Ammtec Ltd,AEC,2.33,-,2.33,2.37,35,2.38,2.33,2.56,2.11,3.00,1.30,16,f,1.69,0.77,6.87,27.1,8.6,-32.0,-12.08
Ampella Min,AMX,0.59,-,0.59,0.60,1011,0.60,0.58,0.60,0.535,0.69,0.068,-,,-,-,-,-6.37,-,4.0,7.27
  opt jul10,AMXO,0.39,-2,0.40,0.455,230,0.395,0.39,0.41,0.39,0.50,0.03,-,,-,-,-,-,-,-1.0,-2.5
Anchor Res,AHR,0.14,-,0.15,0.17,-,-,-,0.165,0.14,0.193,0.032,-,,-,-,-,-1.57,-,-2.5,-15.15
  def,AHRN,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
  opt mar10,AHRO,0.002,-,0.006,-,-,-,-,0.002,0.002,0.03,0.001,-,,-,-,-,-,-,-,-
Aneka Tambang cdi 1:5,ATM,1.06,-,1.11,-,-,-,-,1.06,1.06,2.50,0.97,2.94,,0.12,-,2.77,0.36,294.4,-,-
Anvil Min cdi,AVM,3.42,-6,3.43,3.47,27,3.47,3.42,3.48,3.25,3.62,0.97,-,,-,-,-,-370.7,-,12.0,3.64
Apollo Min Ltd,AON,0.215,-2,0.22,0.23,540,0.23,0.215,0.245,0.215,0.40,0.125,-,,-,-,-,-8.92,-,-1.5,-6.52
Arafura Resource,ARU,0.72,-0.5,0.72,0.73,603,0.745,0.72,0.745,0.705,1.285,0.245,-,,-,-,-,-7.7,-,2.0,2.86
Aragon Res,AAG,0.20,-,0.16,0.20,-,-,-,0.20,0.20,0.27,0.055,-,,-,-,-,-3.81,-,-,-
  opt sep10,AAGO,0.03,-,0.03,-,-,-,-,0.03,0.03,0.05,0.002,-,,-,-,-,-,-,-,-
Archer Explore,AXE,0.14,-,0.14,0.15,-,-,-,0.145,0.14,0.17,0.05,-,,-,-,-,-1.8,-,-0.5,-3.45
  opt feb10,AXEO,0.003,-,0.002,0.005,-,-,-,0.003,0.002,0.025,0.002,-,,-,-,-,-,-,-,-
Argent Min,ARD,0.13,-,0.13,0.15,-,-,-,0.15,0.13,0.20,0.04,-,,-,-,-,-3.8,-,-1.0,-7.14
  opt jun11,ARDO,0.035,-,0.035,0.04,-,-,-,0.04,0.03,0.06,0.01,-,,-,-,-,-,-,-0.5,-12.5
Argo Explore,AXT,0.05,-,0.05,0.07,-,-,-,0.057,0.046,0.08,0.027,-,,-,-,-,-0.42,-,-1.0,-16.67
Argosy Min cdi,AGY,0.05,-,0.05,0.06,-,-,-,0.05,0.05,0.13,0.025,-,,-,-,-,-1.41,-,-,-
Astron Ltd,ATR,1.755,-,1.705,1.755,-,-,-,1.755,1.71,2.70,1.41,10,,-,0.03,5.70,-3.9,-,0.5,0.29
Augur Res Ltd,AUK,0.09,0.5,0.09,0.094,300,0.09,0.09,0.09,0.085,0.09,0.007,-,,-,-,-,-1.34,-,0.5,5.88
  opt jun10,AUKO,0.012,-,-,0.011,-,-,-,0.012,0.012,0.012,0.009,-,,-,-,-,-,-,-,-
Ausdrill Ltd,ASL,2.00,2,1.98,2.02,2151,2.00,1.97,2.03,1.92,2.16,0.675,11,f,2.11,1.73,5.50,23.23,8.6,-4.0,-1.96
Ausmon Resources,AOA,0.29,-,0.275,0.285,-,-,-,0.29,0.28,0.34,0.18,-,,-,-,-,-,-,0.5,1.75
  opt jun14,AOAO,-,-,0.002,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Ausquest Ltd,AQD,0.135,-,0.135,0.14,-,-,-,0.145,0.135,0.195,0.08,-,,-,-,-,-1.92,-,-0.5,-3.57
Aussie Q Res,AQR,0.085,-,0.085,0.09,625,0.09,0.085,0.09,0.076,0.10,0.03,-,,-,-,-,-0.9,-,0.9,11.84
Aust Mines Ltd,AUZ,0.001,-,0.001,0.002,136462,0.002,0.001,0.002,0.001,0.02,0.001,-,,-,-,-,-0.75,-,-,-
  opt jun13,AUZO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.001,0.001,-,,-,-,-,-,-,-,-
Austpac Res NL,APG,0.048,-0.2,0.047,0.049,1870,0.049,0.048,0.05,0.046,0.059,0.028,-,,-,-,-,-0.28,-,0.2,4.35
Austral Africa Res,AAF,0.004,-,0.004,0.005,5600,0.004,0.004,0.005,0.004,0.007,0.001,-,,-,-,-,-0.6,-,-,-
Auzex Res,AZX,0.155,-,0.15,0.20,-,-,-,0.155,0.155,0.26,0.11,-,,-,-,-,-15.3,-,-,-
  opt sep10,AZXO,0.015,-,0.001,0.063,-,-,-,0.015,0.015,0.07,0.006,-,,-,-,-,-,-,-,-
Aviva Corp,AVA,0.064,-,0.062,0.064,-,-,-,0.064,0.064,0.215,0.061,-,,-,-,-,-2.78,-,-,-
Azure Min,AZS,0.054,0.4,0.052,0.053,1936,0.054,0.05,0.054,0.041,0.113,0.036,-,,-,-,-,-1.9,-,0.9,20
Bannerman Res,BMN,0.675,2.5,0.66,0.675,29365,0.685,0.64,0.72,0.635,1.485,0.555,-,,-,-,-,-6.22,-,-2.5,-3.57
Base Iron Ltd,BSE,0.12,-,0.10,0.12,477,0.12,0.12,0.12,0.12,0.13,0.045,-,,-,-,-,-3.53,-,-,-
Batavia Min,BTV,0.125,-,0.125,0.135,2234,0.125,0.12,0.135,0.11,0.135,0.062,-,,-,-,-,4.8,2.6,1.5,13.64
  opt jun12,BTVO,0.04,-0.5,0.04,0.045,4771,0.041,0.04,0.045,0.035,0.05,0.008,-,,-,-,-,-,-,0.5,14.29
Bauxite Resource,BAU,0.85,-2,0.85,0.86,2227,0.89,0.85,0.95,0.85,1.345,0.17,-,,-,-,-,-4.4,-,-3.0,-3.41
Beacon Min,BCN,0.021,-,0.021,0.022,38938,0.021,0.021,0.022,0.021,0.034,0.003,-,,-,-,-,-3.44,-,-,-
  opt aug10,BCNO,0.002,-,0.001,0.003,-,-,-,0.002,0.002,0.015,0.001,-,,-,-,-,-,-,-,-
  opt aug10,BCNOA,0.013,-,0.012,0.014,1000,0.013,0.013,0.013,0.013,0.021,0.001,-,,-,-,-,-,-,-,-
BHP Billiton Ltd,BHP,42.47,55,42.46,42.47,44801,42.65,42.35,42.65,40.95,42.65,26.64,113.63,f,1.15,8.84,2.68,130.15,32.6,187.0,4.61
Botswana Metals,BML,0.041,-,0.038,0.04,-,-,-,0.041,0.034,0.052,0.02,-,,-,-,-,-0.67,-,0.7,20.59
Bougainville Copper,BOC,0.60,-,0.52,0.62,150,0.60,0.60,0.60,0.595,0.85,0.46,-,,-,0.37,-,-0.44,-,3.0,5.26
Breakaway Res,BRW,0.072,-0.1,0.07,0.072,95,0.072,0.072,0.075,0.071,0.136,0.028,-,,-,-,-,-3.37,-,-0.3,-4
Brockman Res,BRM,2.24,8,2.21,2.22,2294,2.26,2.15,2.30,2.07,2.30,0.535,-,,-,-,-,-11.1,-,16.0,7.69
Buxton Res Ltd,BUX,0.069,-,0.074,0.08,-,-,-,0.069,0.069,0.073,0.026,-,,-,-,-,-1.2,-,-,-
Caledon Res cdi,CCD,0.82,-0.5,0.80,0.84,1832,0.85,0.80,0.865,0.75,1.35,0.20,-,,-,0.42,-,5.98,13.7,9.0,12.33
Carpentaria Exp,CAP,0.105,0.5,0.105,0.11,2363,0.105,0.10,0.105,0.09,0.27,0.024,-,,-,-,-,-2.21,-,0.5,5
  opt jun10,CAPO,0.011,-,0.014,0.017,-,-,-,0.011,0.011,0.035,0.003,-,,-,-,-,-,-,-0.6,-35.29
Catalyst Metals,CYL,0.10,-,0.105,0.125,-,-,-,0.12,0.10,0.125,0.03,-,,-,-,-,-6.4,-,-0.5,-4.76
CBH Res Ltd,CBH,0.105,0.5,0.10,0.105,3200,0.105,0.10,0.105,0.097,0.16,0.031,-,,-,0.07,-,-10.93,-,0.5,5
Centaurus Res,CUR,0.37,-,0.36,0.37,-,-,-,0.375,0.365,0.69,0.18,-,,-,-,-,-27.01,-,0.5,1.37
Centrex Metals,CXM,0.63,-,0.63,0.65,-,-,-,0.65,0.63,0.80,0.135,-,,-,-,-,-0.82,-,-1.0,-1.56
Chesser Res,CHZ,0.145,-,0.145,0.15,-,-,-,0.145,0.145,0.20,0.06,-,,-,-,-,-1.75,-,-,-
China Yunnan Copper,CYU,0.20,-0.5,0.195,0.20,448,0.20,0.20,0.215,0.20,0.35,0.056,-,,-,-,-,-1.01,-,-1.0,-4.76
Chrysalis Res,CYS,0.29,-1,0.29,0.32,200,0.29,0.29,0.30,0.29,0.55,0.05,-,,-,-,-,-0.68,-,-1.0,-3.33
  opt jun13,CYSO,0.15,-,0.145,0.16,-,-,-,0.16,0.125,0.31,0.006,-,,-,-,-,-,-,2.5,20
Citadel Resource Grp,CGG,0.38,1.5,0.38,0.385,55046,0.39,0.37,0.39,0.35,0.465,0.105,-,,-,-,-,-4.01,-,3.0,8.57
  ctg,CGGCD,0.235,-,-,-,-,-,-,0.235,0.235,0.235,0.235,-,,-,-,-,-,-,-,-
  def x ppd,CGGN,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Clancy Explore,CLY,0.15,-,0.13,0.15,-,-,-,0.15,0.135,0.195,0.051,-,,-,-,-,-4.4,-,1.5,11.11
Cloncurry Metals,CLU,0.06,-1,0.06,0.07,240,0.06,0.06,0.075,0.06,0.099,0.011,-,,-,0.08,-,-7.7,-,-1.5,-20
Coalspur Mines,CPL,0.315,-,0.31,0.32,-,-,-,0.315,0.285,0.485,0.025,-,,-,-,-,-1.42,-,2.5,8.62
  opt jun11,CPLO,0.21,-,0.21,0.25,42,0.21,0.21,0.21,0.20,0.40,0.012,-,,-,-,-,-,-,1.0,5
Cobar Cons,CCU,0.245,2,0.235,0.245,2067,0.25,0.22,0.25,0.22,0.425,0.05,-,,-,-,-,-1.78,-,-,-
Comet Res,CRL,0.049,-,0.051,0.068,-,-,-,0.049,0.049,0.051,0.036,-,,-,-,-,-1.95,-,-,-
Condor Nickel,CNK,0.10,-,0.08,0.12,945,0.10,0.10,0.10,0.10,0.15,0.049,-,,-,-,-,-0.04,-,-,-
Consolidated Global,CGI,0.02,-,0.016,0.025,-,-,-,0.02,0.02,0.065,0.006,-,,-,-,-,-0.21,-,-,-
  opt jan10,CGIO,0.002,-,-,-,-,-,-,0.002,0.002,0.002,0.002,-,,-,-,-,-,-,-,-
Consolidated Tin Min,CSD,0.055,-,0.051,0.075,-,-,-,0.06,0.055,0.15,0.02,-,,-,-,-,-1.1,-,-0.5,-8.33
  opt dec13,CSDO,0.023,-,0.009,0.02,-,-,-,0.023,0.023,0.025,0.005,-,,-,-,-,-,-,-,-
Contl Coal Ltd,CCC,0.05,-,0.049,0.05,12335,0.05,0.047,0.05,0.046,0.09,0.035,-,,-,-,-,-5.7,-,0.1,2.04
  opt feb13,CCCO,0.022,0.1,0.022,0.024,833,0.022,0.022,0.024,0.02,0.046,0.015,-,,-,-,-,-,-,0.2,10
Copper Range Ltd,CRJ,0.026,-0.1,0.024,0.027,1310,0.026,0.026,0.027,0.026,0.053,0.01,-,,-,-,-,-3.64,-,-0.3,-10.34
  opt sep10,CRJOA,0.003,-,0.003,0.02,-,-,-,0.003,0.003,0.01,0.001,-,,-,-,-,-,-,-,-
Copper Strike Ltd,CSE,0.13,-0.5,0.13,0.14,200,0.13,0.13,0.135,0.12,0.18,0.043,-,,-,-,-,-2.9,-,-,-
Cougar Metals NL,CGM,0.022,-0.1,0.022,0.023,106,0.022,0.022,0.028,0.022,0.104,0.012,-,,-,-,-,-1.83,-,-0.6,-21.43
Crusader Res,CAS,0.31,-1,0.305,0.31,1396,0.34,0.31,0.34,0.26,0.34,0.07,-,,-,-,-,-5.84,-,5.0,19.23
Cudeco Ltd,CDU,5.04,3,5.04,5.06,1515,5.10,5.02,5.13,4.99,6.59,1.555,-,,-,-,-,-0.07,-,-30.0,-5.62
DMC Min Ltd,DMM,0.29,1,0.27,0.29,250,0.29,0.27,0.295,0.27,0.335,0.068,-,,-,-,-,-16.19,-,1.0,3.57
Dragon Min Ltd,DRA,0.095,0.1,0.094,0.095,2517,0.095,0.093,0.098,0.093,0.115,0.028,-,,-,-,-,1.79,5.3,-,-
Eagle Nickel Ltd,ENL,0.035,-,0.039,0.50,-,-,-,0.035,0.035,0.10,0.026,-,,-,-,-,-2.89,-,-,-
  opt jul12,ENLO,0.004,-,0.001,0.08,-,-,-,0.004,0.004,0.08,0.004,-,,-,-,-,-,-,-,-
East Coast Min,ECM,0.065,-1,0.061,0.065,1775,0.073,0.065,0.078,0.065,0.145,0.02,-,,-,-,-,-4.35,-,-0.5,-7.14
Eastern Iron,EFE,0.105,-,0.09,0.115,-,-,-,0.105,0.105,0.15,0.054,-,,-,-,-,-0.66,-,0.5,5
  opt dec10,EFEO,0.03,-,0.016,0.035,-,-,-,0.03,0.02,0.032,0.015,-,,-,-,-,-,-,1.0,50
Emergent Res,EMG,0.70,-,0.71,0.74,-,-,-,0.745,0.68,1.06,0.07,-,,-,-,-,-1.94,-,-,-
  opt sep10,EMGO,0.55,-,0.46,0.54,-,-,-,0.55,0.50,0.745,0.01,-,,-,-,-,-,-,5.0,10
EMU Nickel NL,EMU,0.185,0.5,0.195,0.20,1919,0.19,0.185,0.19,0.175,0.315,0.05,-,,-,-,-,-1.79,-,0.5,2.78
Envirogold Ltd,EVG,0.083,0.3,0.077,0.083,1231,0.083,0.08,0.083,0.079,0.11,0.026,-,,-,-,-,0.68,12.2,0.2,2.47
Equinox Min Ltd cdi,EQN,4.30,2,4.27,4.34,6299,4.34,4.28,4.34,3.98,4.48,1.48,-,,-,-,-,25.35,17.0,21.0,5.13
Eromanga Hydro,ERH,0.155,-,0.15,0.155,1123,0.155,0.15,0.155,0.145,0.30,0.095,-,,-,-,-,-5.97,-,1.0,6.9
  ctg,ERHCA,0.041,-,0.038,0.043,-,-,-,0.041,0.041,0.08,0.02,-,,-,-,-,-,-,-,-
  opt jul12,ERHOA,0.06,-,0.059,0.15,-,-,-,0.06,0.06,0.10,0.06,-,,-,-,-,-,-,-,-
Excalibur Min,EXM,0.018,-,0.017,0.018,15326,0.018,0.017,0.018,0.016,0.024,0.007,-,,-,-,-,-0.15,-,0.2,12.5
  def x opt,EXMN,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
  opt dec12,EXMOA,0.007,-,0.007,0.008,-,-,-,0.007,0.007,0.01,0.003,-,,-,-,-,-,-,-,-
Exco Res Ltd,EXS,0.225,-,0.215,0.225,-,-,-,0.225,0.215,0.35,0.066,-,,-,-,-,-1.39,-,1.0,4.65
Finders Res,FND,0.385,0.5,0.385,0.39,990,0.385,0.36,0.385,0.35,0.44,0.21,-,,-,-,-,-10.8,-,2.0,5.48
Forte Energy NL,FTE,0.145,-,0.14,0.145,2906,0.145,0.14,0.155,0.14,0.22,0.045,-,,-,-,-,-0.51,-,-1.0,-6.45
GBM Rsources Ltd,GBZ,0.255,-,0.255,0.26,1000,0.265,0.255,0.265,0.245,0.315,0.012,-,,-,-,-,-1.2,-,1.0,4.08
  opt jun10,GBZO,0.07,-,0.07,0.084,-,-,-,0.071,0.07,0.11,0.01,-,,-,-,-,-,-,-0.1,-1.41
Genesis Min,GMD,0.15,-,0.10,0.21,-,-,-,0.15,0.15,0.19,0.07,-,,-,-,-,-5.6,-,-,-
Giralia Res NL,GIR,1.375,2.5,1.36,1.38,418,1.375,1.335,1.375,1.225,1.475,0.29,-,,-,-,-,4.2,32.7,10.0,7.84
Global Geoscience,GSC,0.11,-,0.11,0.12,-,-,-,0.125,0.11,0.155,0.015,-,,-,-,-,-1.7,-,-1.0,-8.33
  opt aug12,GSCO,0.03,-,0.022,0.04,-,-,-,0.03,0.03,0.039,0.005,-,,-,-,-,-,-,-,-
Global Iron Ltd,GFE,0.205,-,0.205,0.22,2,0.205,0.205,0.205,0.20,0.22,0.085,-,,-,-,-,-6.56,-,0.5,2.5
Global Nickel Invest,GNI,0.047,-0.3,0.044,0.047,15889,0.051,0.044,0.055,0.044,0.075,0.021,-,,-,-,-,-6.66,-,-0.9,-16.07
  opt jun12,GNIOA,0.02,-,0.015,0.019,-,-,-,0.02,0.02,0.025,0.01,-,,-,-,-,-,-,-0.5,-20
Goldminex Res,GMX,0.50,-,0.47,0.50,-,-,-,0.525,0.49,0.94,0.455,-,,-,-,-,-1.23,-,-2.5,-4.76
Grand Gulf Energy,GGE,0.008,-,-,-,-,-,-,0.008,0.008,0.016,0.003,-,,-,-,-,-2.53,-,-,-
Graynic Metals,GYN,0.06,-,0.057,0.075,-,-,-,0.06,0.055,0.10,0.03,-,,-,-,-,-8.45,-,0.5,9.09
Great Western Exp,GTE,0.14,-,0.14,0.15,124,0.14,0.14,0.16,0.14,0.22,0.013,-,,-,-,-,-1.47,-,-1.0,-6.67
  opt jun12,GTEO,0.04,-,0.03,0.05,-,-,-,0.04,0.04,0.055,0.003,-,,-,-,-,-,-,-,-
Green Rock Energy,GRK,0.054,-,0.054,0.056,500,0.054,0.054,0.062,0.054,0.09,0.039,-,,-,-,-,-1.02,-,-0.1,-1.82
GTI Res,GTR,0.08,-,0.06,0.10,-,-,-,0.08,0.08,0.10,0.021,-,,-,-,-,-3.03,-,-,-
Gulf Mines Ltd,GLM,0.04,-,0.04,0.044,-,-,-,0.042,0.04,0.125,0.027,-,,-,-,-,-0.65,-,-0.4,-9.09
Gunson Res,GUN,0.098,-,0.098,0.105,-,-,-,0.099,0.098,0.155,0.05,-,,-,-,-,-0.56,-,-0.1,-1.01
Hannans Reward,HNR,0.17,-,0.17,0.18,15988,0.175,0.17,0.18,0.17,0.26,0.051,-,,-,-,-,-2.89,-,-0.5,-2.86
Hawthorn Res,HAW,0.009,0.1,0.008,0.009,29100,0.009,0.009,0.009,0.008,0.016,0.007,-,,-,-,-,-1.48,-,0.1,12.5
  opt apr12,HAWO,0.001,-,0.001,-,-,-,-,0.001,0.001,0.005,0.001,-,,-,-,-,-,-,-,-
  opt sep10,HAWOA,0.001,-,-,-,-,-,-,0.001,0.001,0.001,0.001,-,,-,-,-,-,-,-,-
  opt feb13,HAWOB,0.004,0.1,0.003,0.004,1000,0.004,0.004,0.004,0.003,0.007,0.002,-,,-,-,-,-,-,0.1,33.33
Heemskirk Cons,HSK,0.41,-,0.42,0.425,-,-,-,0.43,0.41,0.65,0.33,1,,-,0.45,2.44,-15.91,-,-0.5,-1.2
Highlands Pacific,HIG,0.34,0.5,0.34,0.345,2096,0.34,0.335,0.34,0.325,0.405,0.051,-,,-,-,-,3.26,10.4,2.0,6.25
Hudson Res,HRS,0.25,-,0.25,0.27,250,0.255,0.25,0.26,0.235,0.29,0.13,-,,-,0.03,-,-0.19,-,-1.0,-3.85
Icon Res Ltd,III,0.11,-,0.093,0.11,-,-,-,0.11,0.091,0.15,0.04,-,,-,-,-,-2.83,-,-,-
Iluka Res,ILU,3.63,-3,3.61,3.68,10916,3.65,3.62,3.66,3.49,4.98,2.70,-,,-,2.70,-,3.7,98.1,9.0,2.54
Imdex Ltd,IMD,0.755,0.5,0.75,0.77,451,0.77,0.75,0.77,0.705,0.96,0.24,1,,6.37,0.19,1.32,6.37,11.9,4.5,6.34
IMX Res Ltd,IXR,0.385,0.5,0.385,0.39,455,0.385,0.38,0.385,0.37,0.42,0.16,-,,-,-,-,0.16,240.6,-,-
Indago Res Ltd,IDG,0.26,-0.5,0.26,0.265,3800,0.28,0.25,0.29,0.25,0.643,0.215,-,,-,-,-,-18.68,-,-1.0,-3.7
