Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,
 XAO 4596.9 at 16:34 29/1/2010  Report at 19:05 Friday 29/1/2010. Processed 19:54 Friday 29/1/2010.,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move
  opt jul10,AMXO,0.50,-3.5,0.50,0.53,38,0.50,0.50,0.54,0.50,0.595,0.03,-,,-,-,-,-,-,-,-
Anchor Res,AHR,0.26,0.5,0.225,0.26,1473,0.26,0.25,0.26,0.21,0.26,0.032,-,,-,-,-,-1.57,-,5.0,23.81
  opt mar10,AHRO,0.01,-,0.007,0.01,-,-,-,0.01,0.007,0.03,0.001,-,,-,-,-,-,-,0.3,42.86
Aneka Tambang cdi 1:5,ATM,1.06,-,1.14,-,-,-,-,1.06,1.06,1.50,0.97,2.94,,0.12,-,2.77,0.36,294.4,-,-
Anvil Min cdi,AVM,3.36,1,3.35,3.60,387,3.38,3.36,3.55,3.25,3.68,1.19,-,,-,-,-,-370.7,-,-14.0,-4
Apollo Min Ltd,AON,0.20,-,0.19,0.20,-,-,-,0.20,0.19,0.40,0.135,-,,-,-,-,-8.92,-,1.5,8.11
Arafura Resource,ARU,0.81,-3,0.81,0.835,3681,0.835,0.805,0.92,0.805,1.285,0.245,-,,-,-,-,-7.7,-,-3.0,-3.57
Aragon Res,AAG,0.18,3,0.15,0.17,5600,0.18,0.16,0.18,0.15,0.27,0.055,-,,-,-,-,-3.81,-,2.5,16.13
  opt sep10,AAGO,0.03,-,0.01,0.03,-,-,-,0.03,0.03,0.05,0.002,-,,-,-,-,-,-,-,-
Archer Explore,AXE,0.17,-0.5,0.165,0.17,100,0.17,0.17,0.20,0.17,0.21,0.05,-,,-,-,-,-1.8,-,-3.0,-15
  opt feb10,AXEO,0.003,-,-,0.001,-,-,-,0.003,0.003,0.025,0.001,-,,-,-,-,-,-,-,-
Argent Min,ARD,0.105,-1.5,0.10,0.12,250,0.105,0.105,0.12,0.10,0.20,0.04,-,,-,-,-,-3.8,-,-0.5,-4.55
  opt jun11,ARDO,0.021,-0.9,0.021,0.025,1077,0.03,0.021,0.03,0.021,0.06,0.01,-,,-,-,-,-,-,-0.9,-30
Argo Explore,AXT,0.052,-0.3,0.052,0.064,1290,0.055,0.052,0.065,0.052,0.08,0.027,-,,-,-,-,-0.42,-,-1.3,-20
Argosy Min cdi,AGY,0.05,-,0.05,0.06,-,-,-,0.05,0.05,0.13,0.025,-,,-,-,-,-1.41,-,-1.0,-16.67
Astron Ltd,ATR,1.92,1,1.80,1.93,106,1.92,1.92,1.92,1.80,2.70,1.41,-,,-,0.03,-,-3.9,-,11.5,6.37
Augur Res Ltd,AUK,0.14,-1,0.135,0.15,4540,0.165,0.135,0.165,0.135,0.20,0.007,-,,-,-,-,-1.34,-,-2.5,-15.15
  opt jun10,AUKO,0.029,-,0.03,0.045,-,-,-,0.029,0.029,0.03,0.009,-,,-,-,-,-,-,-,-
Ausdrill Ltd,ASL,1.885,-5.5,1.865,1.92,6189,1.94,1.83,2.09,1.83,2.20,0.675,11,f,2.11,1.73,5.84,23.23,8.1,-10.0,-5.04
Ausmon Resources,AOA,0.295,-,0.285,0.31,-,-,-,0.295,0.295,0.34,0.18,-,,-,-,-,-,-,-0.5,-1.67
  opt jun14,AOAO,-,-,0.002,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Ausquest Ltd,AQD,0.12,-1.5,0.12,0.13,3180,0.135,0.12,0.135,0.12,0.195,0.08,-,,-,-,-,-1.92,-,-1.0,-7.69
Aussie Q Res,AQR,0.325,-0.5,0.315,0.325,2901,0.345,0.315,0.36,0.29,0.52,0.03,-,,-,-,-,-0.9,-,-4.5,-12.16
Aust Bauxite Ltd,ABZ,0.335,-0.5,0.335,0.36,874,0.335,0.335,0.36,0.335,0.49,0.25,-,,-,-,-,-,-,-3.5,-9.46
Aust Mines Ltd,AUZ,0.001,-0.1,0.001,0.002,43000,0.002,0.001,0.002,0.001,0.02,0.001,-,,-,-,-,-0.75,-,-0.1,-50
  opt jun13,AUZO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.001,0.001,-,,-,-,-,-,-,-,-
Austpac Res NL,APG,0.043,-,0.043,0.045,3323,0.045,0.043,0.045,0.042,0.059,0.028,-,,-,-,-,-0.28,-,-0.2,-4.44
Austral Africa Res,AAF,0.004,-,0.003,0.004,28168,0.004,0.004,0.005,0.004,0.007,0.001,-,,-,-,-,-0.6,-,-,-
Auzex Res,AZX,0.19,-,0.16,0.185,-,-,-,0.19,0.17,0.26,0.11,-,,-,-,-,-15.3,-,2.0,11.76
  opt sep10,AZXO,0.009,-,-,0.026,-,-,-,0.009,0.009,0.07,0.006,-,,-,-,-,-,-,-,-
Aviva Corp,AVA,0.07,0.2,0.067,0.074,650,0.07,0.07,0.072,0.068,0.215,0.056,-,,-,-,-,-2.78,-,-0.2,-2.78
Azure Min,AZS,0.04,-0.2,0.039,0.045,6885,0.041,0.039,0.046,0.039,0.08,0.036,-,,-,-,-,-1.9,-,-0.2,-4.76
Bannerman Res,BMN,0.675,-2,0.66,0.685,9136,0.695,0.655,0.715,0.655,1.485,0.57,-,,-,-,-,-6.22,-,-1.0,-1.46
Base Iron Ltd,BSE,0.10,-1,0.095,0.10,750,0.10,0.10,0.115,0.10,0.155,0.045,-,,-,-,-,-3.53,-,-2.0,-16.67
Batavia Min,BTV,0.18,-,0.18,0.185,4933,0.18,0.17,0.185,0.17,0.19,0.062,-,,-,-,-,4.8,3.8,1.5,9.09
  opt jun12,BTVO,0.09,-0.5,0.091,0.10,789,0.09,0.09,0.095,0.09,0.095,0.011,-,,-,-,-,-,-,-0.5,-5.26
Bauxite Resource,BAU,0.85,-5,0.85,0.88,2575,0.91,0.845,0.91,0.845,1.345,0.21,-,,-,-,-,-4.4,-,-7.0,-7.61
Beacon Min,BCN,0.027,-,0.027,0.028,150986,0.028,0.026,0.03,0.026,0.034,0.003,-,,-,-,-,-3.44,-,-0.3,-10
  opt aug10,BCNO,0.003,-,0.001,0.002,-,-,-,0.003,0.003,0.015,0.001,-,,-,-,-,-,-,-,-
  opt aug10,BCNOA,0.016,-,0.016,0.017,17820,0.016,0.016,0.017,0.016,0.021,0.001,-,,-,-,-,-,-,-0.2,-11.11
BHP Billiton Ltd,BHP,39.40,-130,39.40,39.42,254579,40.14,39.39,41.36,39.39,44.49,26.64,113.63,f,1.15,8.84,2.88,130.15,30.3,-230.0,-5.52
Blaze Intl,BLZ,0.01,-0.1,0.01,0.011,3050,0.01,0.01,0.011,0.01,0.018,0.003,-,,-,-,-,-0.06,-,-0.1,-9.09
  opt aug10,BLZO,0.002,-,-,0.004,-,-,-,0.002,0.002,0.002,0.002,-,,-,-,-,-,-,-,-
Botswana Metals,BML,0.038,-,0.039,0.043,-,-,-,0.04,0.038,0.052,0.023,-,,-,-,-,-0.67,-,-0.2,-5
Bougainville Copper,BOC,0.575,-6,0.575,0.63,5,0.575,0.575,0.645,0.575,0.85,0.46,-,,-,0.37,-,-0.44,-,-2.5,-4.17
Breakaway Res,BRW,0.064,0.1,0.064,0.07,800,0.065,0.064,0.066,0.063,0.136,0.036,-,,-,-,-,-3.37,-,-0.2,-3.03
  def,BRWN,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Brockman Res,BRM,2.75,-1,2.69,2.77,2727,2.77,2.66,2.78,2.55,2.97,0.81,-,,-,-,-,-11.1,-,15.0,5.77
Buxton Res Ltd,BUX,0.07,-,0.07,0.08,-,-,-,0.07,0.07,0.09,0.026,-,,-,-,-,-1.2,-,-,-
Caledon Res cdi,CCD,0.72,2.5,0.67,0.70,53,0.72,0.71,0.72,0.68,1.35,0.31,-,,-,0.42,-,5.98,12.0,-,-
Carpentaria Exp,CAP,0.14,-,0.14,0.145,6601,0.15,0.14,0.15,0.125,0.27,0.024,-,,-,-,-,-2.21,-,-,-
  opt jun10,CAPO,0.015,-,0.012,0.015,-,-,-,0.015,0.012,0.035,0.003,-,,-,-,-,-,-,-,-
Catalyst Metals,CYL,0.10,-,0.10,0.125,-,-,-,0.10,0.08,0.125,0.03,-,,-,-,-,-6.4,-,2.0,25
CBH Res Ltd,CBH,0.14,-1,0.14,0.145,24604,0.15,0.14,0.16,0.14,0.185,0.031,-,,-,0.07,-,-10.93,-,-1.5,-9.68
Centaurus Res,CUR,0.50,-,0.48,0.54,-,-,-,0.50,0.50,0.69,0.18,-,,-,-,-,-27.01,-,-,-
Centrex Metals,CXM,0.59,-2.5,0.59,0.60,1732,0.61,0.59,0.62,0.59,0.80,0.135,-,,-,-,-,-0.82,-,-1.0,-1.67
Chesser Res,CHZ,0.13,-,0.13,0.14,805,0.13,0.13,0.14,0.13,0.20,0.07,-,,-,-,-,-1.75,-,-2.0,-13.33
China Yunnan Copper,CYU,0.26,-1.5,0.26,0.275,783,0.275,0.25,0.275,0.25,0.35,0.056,-,,-,-,-,-1.01,-,-,-
Chrysalis Res,CYS,0.28,-2,0.28,0.35,880,0.325,0.28,0.36,0.28,0.55,0.05,-,,-,-,-,-0.68,-,-8.0,-22.22
  opt jun13,CYSO,0.155,-0.5,0.155,0.17,700,0.16,0.155,0.195,0.155,0.31,0.006,-,,-,-,-,-,-,-4.0,-20.51
Citadel Resource Grp,CGG,0.36,-2,0.355,0.37,6792,0.38,0.355,0.395,0.355,0.465,0.11,-,,-,-,-,-4.01,-,-3.5,-8.86
Clancy Explore,CLY,0.15,-0.5,0.12,0.15,1030,0.15,0.15,0.175,0.15,0.195,0.057,-,,-,-,-,-4.4,-,-2.5,-14.29
Clean Global Energy,CGV,0.13,-,0.135,0.155,-,-,-,0.145,0.13,0.25,0.008,-,,-,-,-,-7.38,-,-1.5,-10.34
Cloncurry Metals,CLU,0.055,-,0.05,0.055,-,-,-,0.055,0.055,0.099,0.011,-,,-,0.08,-,-7.7,-,-,-
Coalspur Mines,CPL,0.335,-2.5,0.335,0.345,8935,0.355,0.33,0.365,0.30,0.485,0.025,-,,-,-,-,-1.42,-,1.5,4.69
  opt jun11,CPLO,0.22,-,0.235,0.29,-,-,-,0.26,0.22,0.40,0.012,-,,-,-,-,-,-,-6.0,-21.43
Cobar Cons,CCU,0.235,0.5,0.225,0.235,2707,0.245,0.22,0.25,0.22,0.425,0.05,-,,-,-,-,-1.78,-,-,-
Comet Res,CRL,0.044,-,0.046,0.058,-,-,-,0.045,0.044,0.051,0.036,-,,-,-,-,-1.95,-,-0.1,-2.22
Condor Nickel,CNK,0.145,-,0.12,0.14,-,-,-,0.15,0.145,0.23,0.049,-,,-,-,-,-0.04,-,-0.5,-3.33
Consolidated Global,CGI,0.025,-,0.025,0.04,-,-,-,0.025,0.025,0.065,0.006,-,,-,-,-,-0.21,-,-0.1,-3.85
Consolidated Tin Min,CSD,0.062,0.6,0.056,0.14,900,0.063,0.062,0.063,0.056,0.15,0.02,-,,-,-,-,-1.1,-,0.2,3.33
  opt dec13,CSDO,0.02,0.1,0.013,0.025,234,0.02,0.02,0.02,0.015,0.025,0.005,-,,-,-,-,-,-,1.0,100
Contl Coal Ltd,CCC,0.052,-0.2,0.049,0.051,65466,0.053,0.048,0.057,0.048,0.09,0.04,-,,-,-,-,-5.7,-,-0.5,-8.77
  opt feb13,CCCO,0.027,-0.2,0.027,0.029,13213,0.029,0.027,0.032,0.027,0.046,0.015,-,,-,-,-,-,-,-0.1,-3.57
Copper Range Ltd,CRJ,0.025,-0.4,0.025,0.027,16228,0.029,0.025,0.031,0.025,0.053,0.01,-,,-,-,-,-3.64,-,-0.5,-16.67
  opt sep10,CRJOA,0.004,-,0.002,0.005,-,-,-,0.004,0.004,0.009,0.001,-,,-,-,-,-,-,-,-
Copper Strike Ltd,CSE,0.10,-0.5,0.099,0.10,2020,0.11,0.10,0.11,0.10,0.18,0.043,-,,-,-,-,-2.9,-,-1.0,-9.09
Cougar Metals NL,CGM,0.02,-0.1,0.02,0.021,16874,0.021,0.02,0.022,0.02,0.099,0.012,-,,-,-,-,-1.83,-,-0.2,-9.09
  def,CGMNB,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Crusader Res,CAS,0.35,-,0.265,0.34,-,-,-,0.35,0.26,0.40,0.074,-,,-,-,-,-5.84,-,7.0,25
Cudeco Ltd,CDU,4.20,-35,4.20,4.30,6737,4.47,4.20,4.80,4.20,6.59,1.555,-,,-,-,-,-0.07,-,-23.0,-5.19
DMC Min Ltd,DMM,0.36,1,0.35,0.36,1497,0.36,0.35,0.37,0.33,0.39,0.068,-,,-,-,-,-16.19,-,3.0,9.09
Dragon Min Ltd,DRA,0.09,-0.5,0.088,0.09,25601,0.095,0.088,0.105,0.088,0.12,0.046,-,,-,-,-,1.79,5.0,-1.0,-10
Eagle Nickel Ltd,ENL,0.027,-,0.027,-,-,-,-,0.027,0.027,0.08,0.026,-,,-,-,-,-2.89,-,-,-
  opt jul12,ENLO,0.004,-,0.011,0.08,-,-,-,0.004,0.004,0.08,0.004,-,,-,-,-,-,-,-,-
East Coast Min,ECM,0.051,-,0.04,0.051,-,-,-,0.056,0.051,0.145,0.02,-,,-,-,-,-4.35,-,-0.6,-10.53
Eastern Iron,EFE,0.10,-,0.105,0.125,-,-,-,0.105,0.10,0.15,0.054,-,,-,-,-,-0.66,-,-0.5,-4.76
  opt dec10,EFEO,0.03,-,0.03,0.05,-,-,-,0.03,0.03,0.04,0.015,-,,-,-,-,-,-,-,-
Emergent Res,EMG,0.56,-3,0.55,0.595,200,0.565,0.55,0.61,0.55,1.06,0.08,-,,-,-,-,-1.94,-,-6.0,-9.68
  opt sep10,EMGO,0.43,-,0.42,0.46,-,-,-,0.43,0.43,0.745,0.01,-,,-,-,-,-,-,-,-
EMU Nickel NL,EMU,0.165,0.5,0.16,0.17,200,0.165,0.165,0.165,0.155,0.315,0.05,-,,-,-,-,-1.79,-,-0.5,-2.94
Envirogold Ltd,EVG,0.08,-0.1,0.078,0.08,1214,0.08,0.08,0.09,0.08,0.11,0.026,-,,-,-,-,0.68,11.8,-,-
  opt dec11,EVGO,0.019,-0.1,0.018,0.023,17268,0.021,0.019,0.025,0.019,0.025,0.019,-,,-,-,-,-,-,-,-
Equinox Min Ltd cdi,EQN,3.73,-15,3.70,3.73,34405,3.84,3.69,4.12,3.69,4.78,1.48,-,,-,-,-,25.35,14.7,-19.0,-4.85
Eromanga Hydro,ERH,0.115,-,0.115,0.12,1692,0.12,0.115,0.13,0.11,0.235,0.11,-,,-,-,-,-5.97,-,-1.5,-11.54
  ctg,ERHCA,0.041,-,-,-,-,-,-,0.041,0.041,0.06,0.029,-,,-,-,-,-,-,-,-
  opt jul12,ERHOA,0.05,-,-,0.15,-,-,-,0.06,0.05,0.10,0.05,-,,-,-,-,-,-,-1.0,-16.67
Excalibur Min,EXM,0.017,-,0.016,0.017,108106,0.017,0.016,0.018,0.016,0.024,0.007,-,,-,-,-,-0.15,-,-0.1,-5.56
  opt dec12,EXMOA,0.007,-,0.006,0.007,-,-,-,0.007,0.007,0.01,0.003,-,,-,-,-,-,-,-0.1,-12.5
Exco Res Ltd,EXS,0.215,0.5,0.215,0.22,2092,0.215,0.20,0.215,0.20,0.35,0.076,-,,-,-,-,-1.39,-,0.5,2.38
Finders Res,FND,0.35,-4.5,0.35,0.375,7628,0.36,0.35,0.395,0.35,0.44,0.21,-,,-,-,-,-10.8,-,-3.0,-7.89
Forte Energy NL,FTE,0.185,-0.5,0.18,0.19,3650,0.19,0.185,0.215,0.185,0.22,0.048,-,,-,-,-,-0.51,-,-1.0,-5.13
GBM Rsources Ltd,GBZ,0.20,-0.5,0.20,0.205,7962,0.21,0.19,0.225,0.19,0.315,0.012,-,,-,-,-,-1.2,-,-,-
  opt jun10,GBZO,0.056,0.1,0.046,0.052,250,0.056,0.056,0.056,0.055,0.11,0.01,-,,-,-,-,-,-,0.1,1.82
General Min Corp,GMM,0.175,-,0.175,0.18,834,0.18,0.175,0.18,0.165,0.215,0.165,-,,-,-,-,-,-,-0.5,-2.78
Genesis Min,GMD,0.15,-,0.10,0.20,-,-,-,0.15,0.15,0.19,0.07,-,,-,-,-,-5.6,-,-,-
Giralia Res NL,GIR,1.54,-,1.49,1.54,6124,1.54,1.40,1.60,1.40,1.83,0.29,-,,-,-,-,4.2,36.7,-5.5,-3.45
Global Geoscience,GSC,0.092,-,0.092,0.105,500,0.092,0.092,0.115,0.091,0.155,0.015,-,,-,-,-,-1.7,-,-3.3,-26.4
  opt aug12,GSCO,0.025,-,0.025,0.035,-,-,-,0.025,0.025,0.039,0.005,-,,-,-,-,-,-,-,-
Global Iron Ltd,GFE,0.35,-,0.34,0.35,71,0.355,0.35,0.355,0.34,0.38,0.11,-,,-,-,-,-6.56,-,1.0,2.94
Global Nickel Invest,GNI,0.069,-1.6,0.068,0.069,14570,0.083,0.069,0.097,0.068,0.115,0.021,-,,-,-,-,-6.66,-,-1.6,-18.82
  opt jun12,GNIOA,0.024,-0.1,0.023,0.03,7000,0.025,0.024,0.028,0.024,0.05,0.01,-,,-,-,-,-,-,-0.5,-17.24
Goldminex Res,GMX,0.46,-1,0.46,0.515,1584,0.47,0.43,0.49,0.43,0.915,0.43,-,,-,-,-,-1.23,-,-2.5,-5.15
Grand Gulf Energy,GGE,0.008,-,0.008,0.009,-,-,-,0.008,0.008,0.01,0.003,-,,-,-,-,-2.53,-,-0.1,-11.11
Graynic Metals,GYN,0.07,-,0.07,0.09,440,0.07,0.07,0.07,0.06,0.10,0.035,-,,-,-,-,-8.45,-,1.0,16.67
Great Western Exp,GTE,0.145,0.5,0.14,0.15,247,0.145,0.14,0.15,0.14,0.22,0.013,-,,-,-,-,-1.47,-,-,-
  opt jun12,GTEO,0.035,-0.4,0.035,0.039,950,0.035,0.035,0.039,0.035,0.055,0.003,-,,-,-,-,-,-,-0.4,-10.26
Green Rock Energy,GRK,0.045,-0.4,0.045,0.05,5838,0.049,0.045,0.05,0.045,0.09,0.039,-,,-,-,-,-1.02,-,-0.6,-11.76
GTI Res,GTR,0.06,-,0.06,0.09,-,-,-,0.06,0.06,0.10,0.038,-,,-,-,-,-3.03,-,-,-
Gulf Mines Ltd,GLM,0.041,-,0.031,0.044,-,-,-,0.041,0.041,0.125,0.027,-,,-,-,-,-0.65,-,-,-
Gunson Res,GUN,0.105,-0.5,0.105,0.115,4711,0.11,0.105,0.13,0.105,0.165,0.05,-,,-,-,-,-0.56,-,-1.0,-8.7
Hannans Reward,HNR,0.225,-1,0.22,0.225,4539,0.23,0.22,0.27,0.22,0.295,0.055,-,,-,-,-,-2.89,-,-4.5,-16.67
Hawthorn Res,HAW,0.007,-0.1,0.007,0.008,30283,0.008,0.007,0.008,0.007,0.016,0.007,-,,-,-,-,-1.48,-,-0.1,-12.5
  opt apr12,HAWO,0.001,-,0.001,-,-,-,-,0.001,0.001,0.005,0.001,-,,-,-,-,-,-,-,-
  opt sep10,HAWOA,0.001,-,-,-,-,-,-,0.001,0.001,0.001,0.001,-,,-,-,-,-,-,-,-
  opt feb13,HAWOB,0.003,-,0.002,0.003,-,-,-,0.003,0.003,0.007,0.002,-,,-,-,-,-,-,-,-
Heemskirk Cons,HSK,0.44,1.5,0.415,0.44,1335,0.445,0.415,0.445,0.41,0.65,0.33,1,,-,0.45,2.27,-15.91,-,1.0,2.33
Highlands Pacific,HIG,0.34,-1,0.34,0.35,9944,0.355,0.34,0.37,0.34,0.405,0.054,-,,-,-,-,3.26,10.4,-2.5,-6.85
Hudson Res,HRS,0.245,-,0.21,0.23,-,-,-,0.245,0.22,0.29,0.13,-,,-,0.03,-,-0.19,-,2.0,8.89
Icon Res Ltd,III,0.11,-,0.11,0.115,-,-,-,0.11,0.11,0.15,0.041,-,,-,-,-,-2.83,-,-,-
Iluka Res,ILU,3.30,-10,3.24,3.30,9668,3.34,3.23,3.41,3.23,4.66,2.70,-,,-,2.70,-,3.7,89.2,-5.0,-1.49
Imdex Ltd,IMD,0.66,-2.5,0.66,0.665,5340,0.685,0.66,0.70,0.66,0.96,0.24,1,,6.37,0.19,1.52,6.37,10.4,-3.0,-4.35
IMX Res Ltd,IXR,0.45,-1,0.445,0.45,2600,0.45,0.45,0.46,0.45,0.495,0.165,-,,-,-,-,0.16,281.3,-1.0,-2.17
Indago Res Ltd,IDG,0.26,0.5,0.255,0.265,4941,0.275,0.255,0.28,0.255,0.643,0.215,-,,-,-,-,-18.68,-,-0.5,-1.89
  opt apr10,IDGO,0.001,-,0.001,0.003,-,-,-,0.001,0.001,0.14,0.001,-,,-,-,-,-,-,-,-
  opt oct14,IDGOA,0.08,-,0.072,0.08,-,-,-,0.08,0.08,0.10,0.051,-,,-,-,-,-,-,-,-
Independence Grp,IGO,4.17,-8,4.12,4.19,4227,4.28,4.08,4.44,4.08,5.52,2.06,5,f,2.83,1.34,1.20,14.14,29.5,-37.0,-8.15
India Res,IRL,0.042,0.4,0.039,0.042,8810,0.042,0.038,0.053,0.034,0.061,0.014,-,,-,-,-,-3.9,-,0.5,13.51
Indo Mines Ltd,IDO,0.33,-9,0.33,0.385,921,0.375,0.33,0.55,0.33,0.55,0.155,-,,-,-,-,-8.7,-,-3.5,-9.59
Indophil Res,IRN,1.26,0.5,1.255,1.26,49239,1.26,1.255,1.26,1.25,1.26,0.22,-,,-,-,-,-2.93,-,1.0,0.8
Intec Ltd,INL,0.015,0.2,0.013,0.015,7000,0.015,0.014,0.015,0.013,0.029,0.006,-,,-,0.01,-,-3.01,-,0.1,7.14
Integra Min Ltd,IGR,0.235,-1.5,0.23,0.235,37059,0.245,0.23,0.265,0.23,0.385,0.185,-,,-,-,-,-1.1,-,-2.0,-7.84
Intermet Res,ITT,0.045,-,0.04,0.055,-,-,-,0.045,0.045,0.08,0.03,-,,-,-,-,-3.55,-,-,-
Iron Mountain,IRM,0.084,-0.4,0.084,0.088,2200,0.084,0.084,0.091,0.084,0.145,0.05,-,,-,-,-,-1.11,-,-0.4,-4.55
  opt feb12,IRMO,0.024,-,0.024,0.034,-,-,-,0.024,0.024,0.04,0.015,-,,-,-,-,-,-,0.1,4.35
Iron Ore Hldgs,IOH,2.18,-6,2.15,2.18,5565,2.21,2.08,2.40,2.08,2.46,0.145,-,,-,-,-,-5.84,-,-13.0,-5.63
  opt apr11,IOHO,1.25,-,1.25,1.44,-,-,-,1.44,1.25,1.44,0.015,-,,-,-,-,-,-,-19.0,-13.19
Iron Road Ltd,IRD,0.62,-2,0.605,0.63,1563,0.66,0.62,0.685,0.60,0.86,0.071,-,,-,-,-,-16.99,-,-2.0,-3.13
  opt sep10,IRDO,0.405,-,0.41,0.49,-,-,-,0.41,0.405,0.61,0.01,-,,-,-,-,-,-,-1.5,-3.57
Ironclad Min,IFE,1.06,-15.5,1.06,1.065,5209,1.255,1.02,1.58,1.02,1.58,0.159,-,,-,-,-,0.36,294.4,-25.0,-19.08
Ivanhoe Aust,IVA,3.20,5,3.18,3.20,156,3.20,3.15,3.22,3.05,4.24,0.35,-,,-,-,-,-7.7,-,-2.0,-0.62
Jervois Min,JRV,0.005,-,0.005,0.006,28011,0.005,0.005,0.005,0.005,0.009,0.004,-,,-,-,-,-0.13,-,-,-
Jupiter Mines,JMS,0.20,-0.5,0.20,0.205,4082,0.205,0.20,0.225,0.20,0.25,0.07,-,,-,-,-,-5.44,-,-1.0,-4.76
Kagara Ltd,KZL,0.92,-4.5,0.915,0.92,42976,0.945,0.905,1.06,0.905,1.32,0.23,-,,-,0.74,-,-34.98,-,-12.5,-11.96
Kangaroo Res Ltd,KRL,0.205,-1.5,0.205,0.215,17777,0.22,0.205,0.235,0.205,0.33,0.018,-,,-,-,-,-0.82,-,-3.0,-12.77
Kasbah Res,KAS,0.078,0.3,0.075,0.078,436,0.078,0.075,0.084,0.075,0.085,0.027,-,,-,-,-,-3.8,-,0.3,4
Lachlan Star Ltd,LSA,0.018,0.1,0.017,0.018,35000,0.018,0.018,0.018,0.017,0.023,0.006,-,,-,-,-,-0.04,-,0.1,5.88
Lake Res,LKE,0.07,-,0.051,0.07,-,-,-,0.07,0.07,0.12,0.061,-,,-,-,-,-0.86,-,-,-
Latrobe Magnesium,LMG,0.013,-0.1,0.012,0.013,3310,0.014,0.013,0.017,0.01,0.017,0.003,-,,-,-,-,-0.09,-,0.1,8.33
Liontown Res,LTR,0.063,-0.3,0.063,0.069,536,0.065,0.063,0.069,0.063,0.075,0.01,-,,-,-,-,-6.05,-,-0.3,-4.55
Lodestar Min,LSR,0.09,-,0.09,0.096,107,0.09,0.09,0.11,0.09,0.115,0.017,-,,-,0.17,-,-1.15,-,-2.5,-21.74
Lonrho Min Ltd,LOM,0.015,-0.1,0.014,0.015,14761,0.015,0.015,0.017,0.015,0.024,0.007,-,,-,-,-,-5.3,-,-0.1,-6.25
  opt jun12,LOMO,0.002,-0.1,0.002,0.005,27000,0.002,0.002,0.003,0.002,0.005,0.002,-,,-,-,-,-,-,-0.1,-33.33
  opt nov10,LOMOA,0.005,-0.1,0.005,0.006,27519,0.005,0.005,0.006,0.005,0.008,0.003,-,,-,-,-,-,-,-,-
Lynas Corp,LYC,0.555,-1.5,0.555,0.56,95340,0.565,0.545,0.60,0.545,0.72,0.075,-,,-,-,-,-4.5,-,-4.0,-6.72
Macarthur Coal,MCC,9.45,-81,9.45,9.48,22212,10.15,9.35,10.61,9.35,12.41,2.32,13,f,6.10,4.03,1.38,79.3,11.9,-72.0,-7.08
Macq Harbour,MHM,0.28,0.5,0.28,0.285,5654,0.285,0.265,0.285,0.26,0.424,0.019,-,,-,-,-,-0.8,-,1.0,3.7
  opt aug12,MHMO,0.155,0.5,0.15,0.155,2530,0.155,0.15,0.155,0.15,0.21,0.003,-,,-,-,-,-,-,0.5,3.33
Magna Min NL,MAN,0.006,-0.1,0.006,0.007,2750,0.007,0.006,0.007,0.006,0.017,0.005,-,,-,-,-,-0.36,-,-0.1,-14.29
  ctg,MANCA,0.001,-,-,-,-,-,-,0.001,0.001,0.001,0.001,-,,-,-,-,-,-,-,-
Malagasy Min,MGY,0.068,-0.3,0.068,0.085,1193,0.069,0.068,0.071,0.068,0.10,0.021,-,,-,-,-,-2.4,-,-0.3,-4.23
Marengo Min,MGO,0.135,-1,0.135,0.145,883,0.145,0.13,0.15,0.13,0.24,0.04,-,,-,-,-,-5.7,-,-1.0,-6.9
Marenica Energy,MEY,0.155,-2,0.155,0.16,9383,0.17,0.155,0.18,0.155,0.28,0.06,-,,-,-,-,-2.12,-,-,-
Matilda Zircon,MZI,0.018,0.1,0.016,0.018,2500,0.018,0.018,0.018,0.017,0.05,0.011,-,,-,-,-,-3.6,-,0.1,5.88
  opt jun10,MZIO,0.001,-,-,0.003,-,-,-,0.001,0.001,0.001,0.001,-,,-,-,-,-,-,-,-
Meridian Min,MII,0.08,0.1,0.078,0.08,2050,0.08,0.08,0.082,0.078,0.11,0.02,-,,-,-,-,-9.75,-,-,-
  opt feb11,MIIO,0.005,-,0.011,0.045,-,-,-,0.005,0.005,0.03,0.005,-,,-,-,-,-,-,-,-
Metallica Min,MLM,0.28,-,0.285,0.30,18,0.28,0.28,0.30,0.28,0.39,0.18,-,,-,-,-,2.38,11.8,-,-
Metals Finance,MFC,0.11,0.5,0.105,0.11,2000,0.11,0.11,0.11,0.105,0.14,0.06,-,,-,0.21,-,-1.47,-,-,-
