Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,,
 XAO 4507.4 at 16:36 30/7/2010  Report at 19:05 Friday 30/7/2010. Processed 20:40 Friday 30/7/2010.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move,
Archer Explore,AXE,0.096,-1.9,0.095,0.115,300,0.096,0.096,0.115,0.095,0.21,0.085,-,,-,-,-,-1.93,-,0.1,1.05,
Argent Min,ARD,0.235,2,0.22,0.235,3510,0.24,0.215,0.24,0.20,0.24,0.10,-,,-,-,-,-3.42,-,3.5,17.5,
  opt jun11,ARDO,0.029,-,0.033,0.044,-,-,-,0.032,0.029,0.06,0.015,-,,-,-,-,-,-,-0.3,-9.37,
Argo Explore,AXT,0.043,-,0.037,0.045,680,0.043,0.043,0.043,0.04,0.115,0.034,-,,-,-,-,0.76,5.7,0.3,7.5,
Argosy Min cdi,AGY,0.025,-,0.025,0.03,-,-,-,0.025,0.025,0.13,0.018,-,,-,-,-,-0.53,-,-,-,
Artemis Res,ARV,0.042,-0.2,0.04,0.045,1690,0.044,0.042,0.048,0.041,0.199,0.035,-,,-,-,-,0.31,13.5,-0.6,-12.5,
  opt jun11,ARVOB,0.016,-,0.008,0.016,-,-,-,0.016,0.016,0.058,0.009,-,,-,-,-,-,-,-,-,
Aspire Min Ltd,AKM,0.08,0.1,0.077,0.08,4930,0.082,0.077,0.082,0.075,0.18,0.02,-,,-,-,-,-7.45,-,0.4,5.26,
Astron Ltd,ATR,1.90,-,1.825,1.88,-,-,-,1.90,1.80,2.70,1.61,-,,-,2.90,-,-11.79,-,9.0,4.97,
Athena Res,AHN,0.065,-,0.066,0.075,-,-,-,0.065,0.061,0.12,0.035,-,,-,-,-,-0.62,-,0.4,6.56,
  opt apr12,AHNOA,0.031,-,0.013,0.03,-,-,-,0.031,0.031,0.031,0.017,-,,-,-,-,-,-,-,-,
Augur Res Ltd,AUK,0.175,-,0.17,0.18,830,0.18,0.175,0.18,0.15,0.25,0.024,-,,-,-,-,-0.82,-,-,-,
Aurium Res,AGU,0.02,-,0.019,0.02,7500,0.02,0.019,0.02,0.018,0.075,0.015,-,,-,-,-,-4.35,-,0.2,11.11,
  opt sep12,AGUOA,0.007,-,0.004,0.007,-,-,-,0.007,0.007,0.025,0.006,-,,-,-,-,-,-,-,-,
Aurox Res,AXO,0.66,-1,0.65,0.68,2362,0.67,0.66,0.69,0.66,0.985,0.235,-,,-,-,-,-7.57,-,-1.0,-1.49,
Ausamerican Min,AIW,0.05,-,0.05,0.051,2105,0.051,0.05,0.051,0.044,0.155,0.03,-,,-,-,-,3.36,1.5,-,-,
Ausdrill Ltd,ASL,1.675,1.5,1.65,1.685,2500,1.675,1.64,1.69,1.635,2.34,1.158,11,f,1.87,1.60,6.57,20.62,8.1,2.0,1.21,
Ausgold Ltd,AUC,0.23,3.5,0.23,0.235,15297,0.235,0.19,0.235,0.15,0.248,0.12,-,,-,-,-,-0.39,-,8.0,53.33,
  opt mar13,AUCO,0.09,1.2,0.09,0.095,1800,0.09,0.08,0.09,0.045,0.09,0.035,-,,-,-,-,-,-,4.5,100,
Ausmon Resources,AOA,0.21,-,0.21,0.235,-,-,-,0.21,0.21,0.34,0.18,-,,-,-,-,0.86,24.4,-,-,
Ausquest Ltd,AQD,0.125,-,0.12,0.13,575,0.13,0.125,0.13,0.12,0.20,0.105,-,,-,-,-,-2.98,-,0.5,4.17,
Aussie Q Res,AQR,0.615,-,0.61,0.54,-,-,-,0.625,0.48,0.79,0.053,-,,-,-,-,-0.74,-,12.0,24.24,
Aust Min Min,AKA,0.18,-,0.145,0.18,-,-,-,0.18,0.16,0.235,0.12,-,,-,-,-,-,-,4.0,28.57,
  opt oct11,AKAO,0.016,-,0.016,0.037,-,-,-,0.016,0.016,0.04,0.015,-,,-,-,-,-,-,0.1,6.67,
Aust Mines Ltd,AUZ,0.001,-,0.001,0.002,365680,0.001,0.001,0.002,0.001,0.02,0.001,-,,-,-,-,0.05,2.0,-,-,
  opt jun13,AUZO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.001,0.001,-,,-,-,-,-,-,-,-,
Austpac Res NL,APG,0.039,-0.4,0.038,0.039,10578,0.043,0.038,0.043,0.034,0.07,0.031,-,,-,-,-,-0.29,-,0.4,11.43,
Auzex Res,AZX,0.14,-,0.12,0.15,-,-,-,0.14,0.12,0.26,0.09,-,,-,-,-,-3.35,-,2.0,16.67,
  opt sep10,AZXO,0.009,-,-,0.18,-,-,-,0.009,0.009,0.015,0.006,-,,-,-,-,-,-,-,-,
Avalon Min,AVI,0.20,1.5,0.19,0.20,6000,0.20,0.185,0.20,0.15,0.297,0.109,-,,-,-,-,-0.68,-,5.0,33.33,
Avanco Res Ltd,AVB,0.017,0.2,0.016,0.018,16150,0.018,0.016,0.018,0.015,0.044,0.014,-,,-,-,-,1.23,1.4,0.1,6.25,
  opt apr12,AVBOB,0.009,-,0.008,0.009,19983,0.009,0.008,0.009,0.008,0.027,0.006,-,,-,-,-,-,-,-,-,
Avonlea Min,AVZ,0.08,-,0.07,0.08,-,-,-,0.08,0.079,0.17,0.07,-,,-,-,-,-4.1,-,0.1,1.27,
Axiom Min Ltd cdi,AVQ,0.024,-,0.022,0.024,-,-,-,0.024,0.017,0.045,0.011,-,,-,-,-,0.29,8.3,0.2,9.09,
Azure Min,AZS,0.044,0.2,0.043,0.044,8755,0.044,0.041,0.044,0.041,0.111,0.033,-,,-,-,-,-0.78,-,0.1,2.33,
Bannerman Res,BMN,0.385,-4,0.38,0.39,14255,0.43,0.385,0.45,0.365,1.43,0.24,-,,-,-,-,-7.84,-,1.5,4.05,
Bass Metals Ltd,BSM,0.20,-,0.195,0.20,726,0.20,0.20,0.21,0.19,0.349,0.155,-,,-,-,-,13.32,1.5,1.5,8.11,
Bathurst Res,BTU,0.25,3,0.25,0.255,25903,0.255,0.235,0.255,0.19,0.255,0.05,-,,-,-,-,-16.7,-,4.5,21.95,
  opt dec10,BTUO,0.05,1.1,0.05,0.09,33,0.05,0.05,0.05,0.039,0.05,0.007,-,,-,-,-,-,-,1.1,28.21,
BHP Billiton Ltd,BHP,40.12,-34,40.11,40.13,291081,40.44,40.06,40.56,39.59,44.93,35.58,95.15,f,1.95,8.76,2.37,185.29,21.7,44.0,1.11,
Black Fire Min,BFE,0.08,-0.1,0.08,0.10,2800,0.08,0.08,0.09,0.08,0.215,0.049,-,,-,-,-,-1.1,-,-1.0,-11.11,
Black Range Min,BLR,0.027,-0.1,0.027,0.029,3734,0.028,0.027,0.03,0.026,0.085,0.022,-,,-,-,-,-0.2,-,0.1,3.85,
  opt feb11,BLRO,0.007,-,0.006,0.008,-,-,-,0.007,0.007,0.048,0.003,-,,-,-,-,-,-,-,-,
Black Ridge Min,BRD,0.01,0.1,0.008,0.01,13546,0.01,0.008,0.01,0.008,0.035,0.006,-,,-,-,-,-0.26,-,0.1,11.11,
  opt nov10,BRDOA,0.001,-,0.001,0.002,-,-,-,0.001,0.001,0.007,0.001,-,,-,-,-,-,-,-,-,
Blaze Intl,BLZ,0.011,0.1,0.01,0.011,122001,0.011,0.01,0.011,0.009,0.018,0.005,-,,-,-,-,-0.07,-,0.2,22.22,
  opt aug10,BLZO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.002,0.001,-,,-,-,-,-,-,-,-,
Bondi Min Ltd,BOM,0.068,-,0.06,0.068,700,0.068,0.068,0.068,0.055,0.175,0.05,-,,-,-,-,-5.48,-,1.3,23.64,
Botswana Metals,BML,0.052,-,0.052,0.058,-,-,-,0.053,0.051,0.185,0.034,-,,-,0.09,-,-0.54,-,0.2,4,
Bougainville Copper,BOC,0.86,6,0.855,0.87,1021,0.87,0.80,0.87,0.725,0.87,0.45,-,,-,0.38,-,0.9,95.6,11.0,14.67,
Brockman Res,BRM,3.10,1,3.00,3.12,1123,3.12,3.04,3.18,2.93,4.05,1.19,-,,-,-,-,-14.9,-,-2.0,-0.64,
Brumby Res,BMY,0.165,0.5,0.155,0.165,3260,0.165,0.165,0.17,0.145,0.235,0.06,-,,-,-,-,-3.2,-,2.5,17.86,
  opt sep11,BMYOA,0.08,-,0.08,0.095,-,-,-,0.08,0.08,0.145,0.04,-,,-,-,-,-,-,-,-,
Buxton Res Ltd,BUX,0.07,-,0.075,0.085,-,-,-,0.07,0.07,0.11,0.056,-,,-,-,-,-0.75,-,-,-,
Caledon Res cdi,CCD,0.895,8.5,0.84,0.90,341,0.895,0.83,0.895,0.73,1.35,0.445,-,,-,0.41,-,-5.4,-,23.0,34.59,
Capital Min,CMY,0.04,-,0.032,0.034,-,-,-,0.04,0.04,0.082,0.026,-,,-,-,-,-0.62,-,-,-,
  opt oct10,CMYO,0.001,-,-,0.005,-,-,-,0.001,0.001,0.028,0.001,-,,-,-,-,-,-,-,-,
  opt jul11,CMYOA,0.013,-0.2,0.013,0.02,1500,0.013,0.013,0.015,0.013,0.035,0.013,-,,-,-,-,-,-,-0.2,-13.33,
Carnavale Res,CAV,0.20,1.5,0.19,0.20,1825,0.20,0.185,0.225,0.18,0.42,0.109,-,,-,-,-,-2.2,-,-2.5,-11.11,
  opt feb13,CAVO,0.065,1.6,0.048,0.089,1100,0.065,0.065,0.065,0.045,0.20,0.045,-,,-,-,-,-,-,0.3,4.84,
Carpentaria Exp,CAP,0.45,-1.5,0.45,0.455,12141,0.485,0.45,0.485,0.39,0.685,0.08,-,,-,-,-,-2.9,-,6.0,15.38,
CBH Res Ltd,CBH,0.235,-0.5,0.235,0.24,37,0.235,0.235,0.245,0.235,0.245,0.09,-,,-,0.09,-,1.42,16.5,-1.0,-4.08,
Central Asia Res,CVR,0.034,-0.1,0.034,0.04,3374,0.038,0.034,0.041,0.034,0.086,0.027,-,,-,-,-,-4.12,-,0.7,25.93,
Chesser Res,CHZ,0.34,-,0.35,0.37,-,-,-,0.355,0.33,0.46,0.093,-,,-,-,-,-1.71,-,-0.5,-1.45,
China Yunnan Copper,CYU,0.11,-4,0.125,0.15,400,0.115,0.11,0.15,0.11,0.35,0.091,-,,-,-,-,-1.89,-,-4.0,-26.67,
Citadel Resource Grp,CGG,0.30,-1,0.295,0.30,18000,0.31,0.295,0.32,0.295,0.444,0.234,-,,-,-,-,-0.75,-,-,-,
Clancy Explore,CLY,0.099,1.4,0.09,0.099,149,0.099,0.086,0.099,0.079,0.18,0.079,-,,-,-,-,-4.98,-,1.9,23.75,
  rts 29jul,CLYR,0.009,-,-,-,-,-,-,0.01,0.005,0.02,0.004,-,,-,-,-,-,-,-0.1,-10,
Clean Global Energy,CGV,0.066,-,0.066,0.07,500,0.066,0.066,0.07,0.065,0.25,0.051,-,,-,-,-,-1.12,-,-0.4,-5.71,
Cloncurry Metals,CLU,0.04,1,0.031,0.05,375,0.04,0.04,0.04,0.03,0.099,0.026,-,,-,0.06,-,-4.7,-,1.0,33.33,
Cobar Cons,CCU,0.155,-,0.155,0.16,308,0.155,0.15,0.16,0.145,0.425,0.061,-,,-,-,-,-1.64,-,-0.5,-3.13,
Comet Res,CRL,0.04,-,0.043,0.05,-,-,-,0.04,0.04,0.065,0.036,-,,-,-,-,-1.74,-,-,-,
Condor Nickel,CNK,0.11,-,0.115,0.16,-,-,-,0.11,0.11,0.23,0.06,-,,-,-,-,-0.16,-,-,-,
Consolidated Global,CGI,0.035,-,0.035,0.05,-,-,-,0.035,0.035,0.04,0.015,-,,-,-,-,-0.22,-,-,-,
Consolidated Tin Min,CSD,0.033,-0.2,0.028,0.035,5270,0.038,0.032,0.038,0.032,0.133,0.028,-,,-,-,-,-1.1,-,-0.6,-15.38,
  opt dec13,CSDO,0.012,-,0.012,0.021,-,-,-,0.012,0.012,0.025,0.01,-,,-,-,-,-,-,-,-,
Convergent Min,CVG,0.07,-,0.055,0.08,-,-,-,0.07,0.06,0.20,0.06,-,,-,-,-,-1.29,-,1.0,16.67,
  opt dec11,CVGO,0.015,-,0.01,0.10,-,-,-,0.015,0.015,0.065,0.015,-,,-,-,-,-,-,-,-,
Copper Range Ltd,CRJ,0.023,-,0.022,0.023,5500,0.023,0.023,0.023,0.022,0.053,0.013,-,,-,-,-,-0.89,-,-,-,
  opt sep10,CRJOA,0.001,-,-,0.001,-,-,-,0.001,0.001,0.007,0.001,-,,-,-,-,-,-,-,-,
Copper Strike Ltd,CSE,0.065,0.3,0.066,0.07,103,0.065,0.062,0.065,0.058,0.18,0.051,-,,-,-,-,-1.42,-,0.8,14.04,
Coppermoly Ltd,COY,0.14,-,0.135,0.14,747,0.14,0.14,0.15,0.135,0.19,0.047,-,,-,-,-,-2.89,-,1.0,7.69,
  opt apr11,COYO,0.015,-,0.015,0.02,-,-,-,0.02,0.01,0.039,0.002,-,,-,-,-,-,-,-0.5,-25,
  opt dec11,COYOA,0.08,-,0.075,0.105,-,-,-,0.08,0.075,0.115,0.035,-,,-,-,-,-,-,-,-,
Corazon Ltd,CZN,0.10,-,0.10,0.12,-,-,-,0.10,0.10,0.10,0.03,-,,-,-,-,-7.98,-,-,-,
  opt apr13,CZNO,0.03,-,0.026,0.035,-,-,-,0.03,0.03,0.03,0.012,-,,-,-,-,-,-,-,-,
Cudeco Ltd,CDU,4.64,-6,4.61,4.68,4042,4.73,4.59,4.95,4.59,6.59,2.81,-,,-,-,-,0.42,1104.8,-12.0,-2.52,
Diatreme Res,DRX,0.087,0.3,0.082,0.087,60,0.087,0.087,0.088,0.081,0.18,0.057,-,,-,-,-,-1.6,-,0.4,4.82,
Discovery Metals,DML,0.81,1,0.80,0.82,1056,0.82,0.80,0.845,0.77,0.94,0.28,-,,-,-,-,-2.19,-,1.0,1.25,
DMC Min Ltd,DMM,0.52,-,-,-,-,-,-,0.52,0.52,0.555,0.20,-,,-,-,-,-14.1,-,-,-,
Dourado Res Ltd,DUO,0.125,-2.5,0.135,0.15,259,0.125,0.125,0.15,0.125,0.28,0.12,-,,-,-,-,-0.27,-,-,-,
  opt nov14,DUOO,0.04,-,0.031,0.04,-,-,-,0.04,0.04,0.09,0.025,-,,-,-,-,-,-,-,-,
Dragon Energy,DLE,0.345,-,-,0.315,-,-,-,0.345,0.345,0.355,0.15,-,,-,-,-,-0.74,-,-,-,
Eagle Eye Metals,EYE,0.046,0.1,0.046,0.064,450,0.047,0.046,0.069,0.042,0.12,0.038,-,,-,-,-,-1,-,-2.3,-33.33,
Eagle Nickel Ltd,ENL,0.04,-,0.04,0.059,-,-,-,0.049,0.04,0.065,0.026,-,,-,-,-,-0.91,-,-0.3,-6.98,
  opt jul12,ENLO,0.008,-,-,0.004,-,-,-,0.008,0.008,0.08,0.004,-,,-,-,-,-,-,-,-,
Elemental Min,ELM,0.29,-,0.28,0.29,2135,0.295,0.28,0.30,0.28,0.57,0.16,-,,-,-,-,-13.95,-,-,-,
  opt jan12,ELMO,0.18,-,0.15,0.24,-,-,-,0.18,0.16,0.295,0.11,-,,-,-,-,-,-,2.0,12.5,
Elementos Ltd,ELT,0.17,-,0.17,0.18,83,0.17,0.17,0.17,0.16,0.28,0.13,-,,-,-,-,-2.12,-,1.0,6.25,
Emergent Res,EMG,0.34,-3,0.34,0.375,220,0.375,0.34,0.375,0.31,1.06,0.31,-,,-,-,-,-3.54,-,-1.0,-2.86,
  opt sep10,EMGO,0.155,-,0.11,0.19,-,-,-,0.155,0.11,0.745,0.11,-,,-,-,-,-,-,-4.5,-22.5,
Empire Res,ERL,0.065,-,0.06,0.07,-,-,-,0.065,0.06,0.135,0.037,-,,-,-,-,-1.95,-,0.5,8.33,
EMU Nickel NL,EMU,0.115,-,0.125,0.15,-,-,-,0.16,0.115,0.315,0.09,-,,-,-,-,-2.06,-,-5.5,-32.35,
Epsilon Energy,EPS,0.047,-0.3,0.046,0.047,1334,0.048,0.047,0.05,0.045,0.14,0.04,-,,-,-,-,-1.03,-,0.1,2.17,
Equinox Min Ltd cdi,EQN,5.04,3,5.03,5.09,19360,5.06,4.97,5.11,4.81,5.11,2.70,-,,-,-,-,-30.1,-,9.0,1.82,
Ethan Min Ltd,ETH,0.26,-1.5,0.26,0.27,1166,0.27,0.26,0.28,0.255,0.54,0.12,-,,-,-,-,-4.67,-,-0.5,-1.89,
Eureka Energy Ltd,EKA,0.21,-,0.21,0.215,995,0.215,0.21,0.215,0.205,0.223,0.029,-,,-,-,-,0.3,70.0,-,-,
Exco Res Ltd,EXS,0.28,-,0.27,0.28,2091,0.285,0.28,0.295,0.26,0.36,0.175,-,,-,-,-,-1.37,-,-1.0,-3.45,
Fairstar Res,FAS,0.096,-0.1,0.096,0.098,3421,0.097,0.095,0.10,0.095,0.16,0.034,-,,-,-,-,-12.4,-,-0.4,-4,
  opt aug11,FASOA,0.034,-,0.034,0.036,-,-,-,0.036,0.03,0.055,0.012,-,,-,-,-,-,-,-0.4,-10.53,
FerrAus Ltd,FRS,0.82,-1,0.815,0.84,22766,0.84,0.815,0.885,0.815,1.17,0.455,-,,-,-,-,-3.84,-,-3.5,-4.09,
Finders Res,FND,0.33,-,0.31,0.33,300,0.33,0.33,0.33,0.315,0.44,0.25,-,,-,-,-,-5.73,-,-,-,
Forte Energy NL,FTE,0.092,0.1,0.092,0.094,21700,0.095,0.092,0.095,0.079,0.22,0.073,-,,-,-,-,-0.57,-,1.2,15,
Fox Res,FXR,0.12,1,0.115,0.12,554,0.12,0.11,0.12,0.105,0.327,0.082,-,,-,-,-,-6.96,-,1.0,9.09,
  opt nov10,FXRO,0.006,-,0.007,0.022,-,-,-,0.006,0.006,0.098,0.006,-,,-,-,-,-,-,-,-,
  opt mar11,FXROA,0.01,-,0.013,-,-,-,-,0.01,0.01,0.01,0.01,-,,-,-,-,-,-,-,-,
FYI Res Ltd,FYI,0.15,-,0.12,0.17,-,-,-,0.155,0.14,0.18,0.004,-,,-,-,-,-0.36,-,-,-,
Galaxy Res,GXY,1.155,2.5,1.15,1.155,3126,1.155,1.13,1.175,1.105,2.40,0.905,-,,-,-,-,-4.62,-,6.0,5.48,
General Min Corp,GMM,0.11,1,0.095,0.12,1250,0.12,0.10,0.12,0.09,0.215,0.08,-,,-,-,-,-7,-,3.0,37.5,
Genesis Min,GMD,0.08,-,0.08,0.10,-,-,-,0.08,0.08,0.15,0.07,-,,-,-,-,-3,-,-1.5,-15.79,
Genesis Res,GES,0.13,-3.5,0.13,0.18,221,0.13,0.13,0.165,0.13,0.27,0.125,-,,-,-,-,0.61,21.3,-3.5,-21.21,
Geopacific Res,GPR,0.57,-3,0.57,0.59,27,0.57,0.57,0.60,0.56,0.925,0.125,-,,-,-,-,-0.63,-,1.0,1.79,
Giralia Res NL,GIR,2.41,-6,2.38,2.41,3527,2.52,2.35,2.52,2.18,2.64,0.686,-,,-,-,-,0.1,2410.0,22.0,10.05,
Gladiator Res,GLA,0.25,1.5,0.22,0.25,1300,0.25,0.25,0.25,0.235,0.525,0.035,-,,-,-,-,-0.52,-,-1.5,-5.66,
Global Geoscience,GSC,0.06,-0.5,0.052,0.06,300,0.06,0.06,0.065,0.06,0.155,0.041,-,,-,-,-,-1.55,-,-0.5,-7.69,
  opt aug12,GSCO,0.01,-,0.009,0.015,-,-,-,0.01,0.01,0.039,0.005,-,,-,-,-,-,-,-,-,
Global Nickel Invest,GNI,0.04,-,0.039,0.041,488,0.04,0.04,0.047,0.04,0.115,0.024,-,,-,-,-,-3.38,-,-0.6,-13.04,
  ctg,GNICA,0.007,-,0.006,0.007,-,-,-,0.007,0.007,0.016,0.006,-,,-,-,-,-,-,-,-,
  opt jun12,GNIOA,0.006,-,0.006,0.007,-,-,-,0.007,0.006,0.05,0.005,-,,-,-,-,-,-,-0.1,-14.29,
Goldminex Res,GMX,0.19,-,0.20,0.25,-,-,-,0.19,0.19,0.915,0.155,-,,-,-,-,-3.62,-,-,-,
Great Western Exp,GTE,0.19,-,0.185,0.20,4217,0.195,0.185,0.20,0.175,0.22,0.024,-,,-,-,-,-1.47,-,2.5,15.15,
  opt jun12,GTEO,0.045,-0.3,0.045,0.049,760,0.045,0.045,0.05,0.044,0.055,0.006,-,,-,-,-,-,-,0.5,12.5,
Gryphon Min Ltd,GRY,0.735,-1,0.725,0.74,589,0.735,0.725,0.785,0.72,0.925,0.285,-,,-,-,-,-2.3,-,-2.0,-2.65,
Gulf Mines Ltd,GLM,0.023,-0.3,0.022,0.025,2500,0.023,0.023,0.026,0.023,0.066,0.02,-,,-,-,-,-0.62,-,-0.3,-11.54,
  opt jan13,GLMO,-,-,0.002,-,-,-,-,-,-,0.001,0.001,-,,-,-,-,-,-,-,-,
Gunson Res,GUN,0.06,-,0.062,0.065,-,-,-,0.062,0.059,0.165,0.056,-,,-,-,-,-0.78,-,-,-,
Hannans Reward,HNR,0.175,1,0.165,0.175,535,0.175,0.17,0.175,0.16,0.295,0.155,-,,-,-,-,1.82,9.6,1.5,9.37,
Havilah Res NL,HAV,0.36,1,0.35,0.36,51,0.36,0.36,0.36,0.335,0.71,0.325,-,,-,-,-,-0.36,-,3.0,9.09,
Hazelwood Res,HAZ,0.175,-,0.175,0.19,480,0.185,0.175,0.185,0.17,0.33,0.10,-,,-,-,-,-1.54,-,0.5,2.94,
Heemskirk Cons,HSK,0.285,0.5,0.285,0.29,832,0.285,0.285,0.295,0.275,0.65,0.23,-,,-,0.43,-,-16.12,-,-0.5,-1.72,
Hemisphere Res,HEM,0.52,-,0.51,0.535,1949,0.525,0.52,0.54,0.51,0.92,0.14,-,,-,-,-,-3.2,-,-,-,
Highlands Pacific,HIG,0.245,0.5,0.24,0.245,946,0.245,0.24,0.245,0.22,0.405,0.125,-,,-,-,-,0.19,128.9,2.0,8.89,
Hillgrove Res Ltd,HGO,0.275,-,0.27,0.275,4776,0.28,0.27,0.29,0.26,0.52,0.225,2,f,7.00,-,7.27,14,2.0,0.5,1.85,
HOT Chili Ltd,HCH,0.185,-,0.185,0.195,-,-,-,0.185,0.17,0.30,0.17,-,,-,-,-,-,-,0.5,2.78,
Hudson Res,HRS,0.195,-,0.165,0.195,-,-,-,0.20,0.16,0.29,0.13,-,,-,0.08,-,0.15,130.0,3.0,18.18,
Icon Res Ltd,III,0.065,-,0.065,0.07,73,0.065,0.065,0.07,0.065,0.15,0.065,-,,-,-,-,-1.63,-,-0.5,-7.14,
Iluka Res,ILU,5.50,1,5.45,5.52,8264,5.50,5.41,5.54,5.41,5.59,3.15,-,,-,2.58,-,-26.8,-,2.0,0.36,
Imdex Ltd,IMD,0.81,2,0.805,0.81,3642,0.81,0.79,0.81,0.78,0.96,0.525,-,,-,0.19,-,-12.38,-,1.5,1.89,
Impact Min,IPT,0.135,0.5,0.13,0.135,450,0.14,0.135,0.15,0.11,0.295,0.091,-,,-,-,-,-0.91,-,1.0,8,
Indago Res Ltd,IDG,0.45,-,0.445,0.45,5722,0.45,0.445,0.455,0.445,0.531,0.215,-,,-,-,-,-28.8,-,-,-,
  opt oct14,IDGOA,0.155,-0.5,0.16,0.175,1535,0.16,0.155,0.175,0.155,0.18,0.051,-,,-,-,-,-,-,-2.5,-13.89,
Independence Grp,IGO,5.60,-6,5.55,5.70,2058,5.64,5.55,5.92,5.41,5.92,3.65,5,f,5.04,1.30,0.89,25.18,22.2,-11.0,-1.93,
India Res,IRL,0.014,-,0.013,0.016,1250,0.014,0.013,0.017,0.013,0.061,0.01,-,,-,-,-,-2.36,-,-0.3,-17.65,
Indophil Res,IRN,0.795,1.5,0.79,0.795,29767,0.80,0.78,0.80,0.67,1.265,0.475,-,,-,-,-,-2.71,-,10.5,15.22,
Industrial Min,IDM,0.125,-0.5,0.13,0.14,283,0.13,0.125,0.14,0.125,0.185,0.054,-,,-,-,-,-1.19,-,-1.0,-7.41,
Intec Ltd,INL,0.031,-,0.029,0.03,-,-,-,0.031,0.029,0.21,0.004,-,,-,0.01,-,-0.12,-,0.1,3.33,
Integra Min Ltd,IGR,0.345,0.5,0.34,0.345,14030,0.345,0.33,0.355,0.32,0.36,0.215,-,,-,-,-,-1.48,-,-,-,
Integrated Res,IRG,0.016,0.1,0.015,0.016,3500,0.016,0.016,0.016,0.014,0.033,0.005,-,,-,-,-,-0.16,-,0.1,6.67,
Intermet Res,ITT,0.044,-,0.044,0.15,-,-,-,0.044,0.044,0.08,0.035,-,,-,-,-,-3.55,-,-,-,
Ironbark Zinc Ltd,IBG,0.165,1.5,0.16,0.165,2619,0.165,0.16,0.17,0.15,0.30,0.09,-,,-,-,-,-0.37,-,-1.0,-5.71,
Ishine Int Res,ISH,0.30,-,0.11,0.30,-,-,-,0.30,0.28,0.30,0.195,-,,-,-,-,-0.39,-,2.0,7.14,
Ivanhoe Aust,IVA,2.96,14,2.76,2.96,852,2.96,2.82,2.96,2.75,4.24,1.88,-,,-,-,-,-16.7,-,16.0,5.71,
Jabiru Metals Ltd,JML,0.345,0.5,0.345,0.35,3001,0.35,0.34,0.36,0.34,0.485,0.28,-,,-,-,-,-5,-,-0.5,-1.43,
Jaguar Min,JAG,0.022,-,0.022,0.025,-,-,-,0.024,0.022,0.056,0.022,-,,-,-,-,-1.4,-,-0.2,-8.33,
Jameson Res,JAL,0.056,-,0.045,0.055,-,-,-,0.059,0.043,0.61,0.033,-,,-,-,-,-1.76,-,0.8,16.67,
Jervois Min,JRV,0.003,-,0.003,0.004,500,0.003,0.003,0.004,0.003,0.007,0.003,-,,-,-,-,-0.12,-,-,-,
Kagara Ltd,KZL,0.65,-3,0.65,0.655,38151,0.675,0.65,0.695,0.605,1.32,0.465,-,,-,0.67,-,-18.99,-,6.0,10.17,
Kangaroo Res Ltd,KRL,0.145,0.5,0.14,0.15,8645,0.145,0.14,0.185,0.135,0.33,0.066,-,,-,0.05,-,-7.13,-,-3.5,-19.44,
Kasbah Res,KAS,0.081,-,0.077,0.081,4731,0.081,0.077,0.083,0.077,0.10,0.035,-,,-,-,-,-3.04,-,-0.4,-4.71,
Kimberley Metals,KBL,0.20,-,0.20,0.21,1719,0.20,0.195,0.205,0.195,0.26,0.16,-,,-,-,-,-,-,-,-,
King Solomon Mines,KSO,0.059,-,0.045,0.057,-,-,-,0.059,0.049,0.12,0.03,-,,-,-,-,-2.5,-,1.0,20.41,
Korab Res,KOR,0.165,1,0.15,0.165,2337,0.165,0.15,0.165,0.15,0.50,0.135,-,,-,-,-,-2.22,-,1.0,6.45,
Krucible Metals,KRB,0.28,-,0.26,0.27,-,-,-,0.28,0.28,0.50,0.25,-,,-,-,-,-0.92,-,1.0,3.7,
Lachlan Star Ltd,LSA,0.008,-,0.008,0.009,21500,0.008,0.008,0.012,0.008,0.023,0.008,-,,-,-,-,-0.09,-,-0.4,-33.33,
Laconia Res Ltd,LCR,0.077,0.1,0.065,0.077,550,0.077,0.076,0.078,0.076,0.26,0.076,-,,-,-,-,-1.7,-,-,-,
Lake Res,LKE,0.048,-,0.048,0.13,-,-,-,0.048,0.048,0.12,0.042,-,,-,-,-,-0.6,-,-,-,
Liberty Resource,LBY,0.043,-0.4,0.042,0.049,2428,0.045,0.043,0.052,0.043,0.275,0.041,-,,-,-,-,-1.55,-,-0.2,-4.44,
Lincoln Min,LML,0.25,-,0.245,0.25,-,-,-,0.25,0.25,0.455,0.087,-,,-,-,-,-2.55,-,0.5,2.04,
Linq Res Fund unt,LRF,0.745,-2,0.74,0.755,754,0.75,0.745,0.775,0.68,0.775,0.575,1,,27.30,1.11,1.34,27.3,2.7,4.5,6.43,
