Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,
 XAO 4890.1 at 16:38 19/3/2010  Report at 19:06 Friday 19/3/2010. Processed 20:06 Friday 19/3/2010.,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move
Poseidon Nick Ltd,POS,0.34,4,0.34,0.345,27968,0.35,0.31,0.35,0.29,0.55,0.20,-,,-,-,-,-0.05,-,3.0,9.68
  opt dec11,POSOA,0.08,-,0.053,0.10,-,-,-,0.08,0.08,0.19,0.05,-,,-,-,-,-,-,-,-
Prime Min,PIM,0.065,-,0.061,0.065,-,-,-,0.065,0.061,0.12,0.023,-,,-,-,-,-2.12,-,0.4,6.56
Prosperity Res,PSP,0.095,-,0.08,0.095,-,-,-,0.10,0.085,0.17,0.015,-,,-,-,-,-1.25,-,-0.5,-5
Quantum Res,QUR,0.018,-,0.017,0.018,3854,0.018,0.018,0.02,0.018,0.029,0.004,-,,-,-,-,-0.13,-,-,-
  opt oct10,QURO,0.01,-,-,-,-,-,-,0.01,0.01,0.01,0.01,-,,-,-,-,-,-,-,-
  opt apr12,QUROA,0.003,-,-,-,-,-,-,0.003,0.003,0.003,0.003,-,,-,-,-,-,-,-,-
  opt nov12,QUROB,0.001,-,0.001,-,-,-,-,0.001,0.001,0.01,0.001,-,,-,-,-,-,-,-,-
Quest Min Ltd,QNL,0.083,-0.2,0.06,0.09,165,0.085,0.083,0.088,0.083,0.115,0.05,-,,-,-,-,-2.63,-,-0.2,-2.35
RAM Res,RMR,0.041,0.1,0.039,0.041,7750,0.041,0.04,0.044,0.034,0.05,0.005,-,,-,-,-,-14.45,-,0.7,20.59
  opt mar12,RMRO,0.016,-0.2,0.016,0.018,1667,0.016,0.016,0.019,0.016,0.025,0.008,-,,-,-,-,-,-,-0.2,-11.11
  opt jun10,RMROA,0.001,-,0.001,0.002,-,-,-,0.003,0.001,0.004,0.001,-,,-,-,-,-,-,-,-
Ramelius Res,RMS,0.55,3,0.545,0.55,14307,0.55,0.52,0.55,0.495,0.66,0.405,-,f,-,-,-,7.1,7.7,3.5,6.8
  opt jun10,RMSOC,0.004,-,0.006,0.012,-,-,-,0.012,0.002,0.12,0.002,-,,-,-,-,-,-,-0.8,-66.67
Rand Min NL,RND,0.40,2,0.40,0.44,106,0.40,0.38,0.40,0.30,0.401,0.21,-,,-,-,-,7.95,5.0,19.0,90.48
Range River Gold,RNG,0.03,0.2,0.029,0.03,26424,0.03,0.028,0.03,0.027,0.056,0.01,-,,-,0.01,-,-0.65,-,-,-
  def,RNGN,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Red Emperor Res,RMP,0.08,-,0.094,0.12,-,-,-,0.10,0.08,0.25,0.055,-,,-,-,-,-1.4,-,-4.0,-33.33
Red River Res,RVR,0.15,-,0.13,0.145,-,-,-,0.15,0.145,0.245,0.031,-,,-,-,-,-1.17,-,-,-
  opt mar10,RVRO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.017,0.001,-,,-,-,-,-,-,-,-
Regal Res,RER,0.045,-,0.044,0.045,6410,0.045,0.044,0.046,0.044,0.073,0.03,-,,-,-,-,-0.66,-,0.5,12.5
  opt nov11,REROB,0.019,-,0.019,0.021,-,-,-,0.021,0.014,0.033,0.006,-,,-,-,-,-,-,0.5,35.71
Regis Res,RRL,1.07,9,1.04,1.07,62190,1.07,0.97,1.07,0.91,1.07,0.313,-,,-,-,-,-45.1,-,13.0,13.83
  opt jan14,RRLO,0.52,-,0.54,0.565,-,-,-,0.59,0.46,0.60,0.10,-,,-,-,-,-,-,-7.0,-11.86
  opt apr12,RRLOA,0.002,-,0.001,-,-,-,-,0.002,0.002,0.002,0.002,-,,-,-,-,-,-,-,-
  opt oct12,RRLOB,0.20,-,0.15,-,-,-,-,0.20,0.20,0.20,0.01,-,,-,-,-,-,-,-,-
Renison Cons,RSN,0.007,-,0.007,0.008,10097,0.007,0.007,0.008,0.007,0.012,0.001,-,,-,-,-,-0.29,-,-,-
  ctg,RSNCJ,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Republic Gold Ltd,RAU,0.023,-,0.023,0.024,19259,0.024,0.023,0.024,0.022,0.053,0.018,-,,-,-,-,-0.19,-,-0.1,-4.17
  opt jun10,RAUO,0.001,-0.1,0.001,0.002,10125,0.002,0.001,0.002,0.001,0.017,0.001,-,,-,-,-,-,-,-,-
  opt jun11,RAUOA,0.005,-,0.004,0.005,-,-,-,0.005,0.004,0.013,0.003,-,,-,-,-,-,-,0.1,25
Resolute Min,RSG,1.045,1.5,1.025,1.05,14872,1.055,1.025,1.07,0.995,1.26,0.515,-,,-,-,-,8.68,12.0,0.5,0.48
  opt dec11,RSGO,0.47,-,0.44,0.46,-,-,-,0.47,0.44,0.65,0.22,-,,-,-,-,-,-,1.0,2.17
Resource Base,RBX,0.035,-0.8,0.035,0.042,750,0.035,0.035,0.05,0.035,0.075,0.031,-,,-,-,-,-2.6,-,-1.5,-30
  opt nov11,RBXO,0.02,-,0.01,0.02,-,-,-,0.02,0.02,0.02,0.02,-,,-,-,-,-,-,-,-
Rex Min Ltd,RXM,1.56,1,1.56,1.58,127,1.56,1.54,1.60,1.495,2.50,0.413,-,,-,-,-,-0.93,-,-3.5,-2.19
Robust Res,ROL,2.13,8,2.11,2.13,6345,2.13,2.00,2.18,1.77,2.72,0.205,-,,-,-,-,-1.13,-,30.0,16.39
Rox Res,RXL,0.019,-,0.019,0.02,1461,0.02,0.019,0.022,0.018,0.052,0.014,-,,-,-,-,-0.82,-,0.2,11.76
  opt jun11,RXLO,0.004,-,0.002,0.004,-,-,-,0.004,0.004,0.007,0.002,-,,-,-,-,-,-,-,-
  opt jul11,RXLOA,0.015,-,0.005,0.03,-,-,-,0.015,0.015,0.02,0.005,-,,-,-,-,-,-,-,-
Royal Res,ROY,0.19,-,0.19,0.20,4070,0.195,0.19,0.195,0.19,0.35,0.02,-,,-,-,-,-1.82,-,0.5,2.7
  opt oct11,ROYO,0.15,-,0.15,0.17,33,0.15,0.15,0.15,0.15,0.175,0.10,-,,-,-,-,-,-,-,-
Rubianna Res Ltd,RRE,0.19,-1,0.18,0.19,1,0.19,0.19,0.20,0.19,0.32,0.175,-,,-,-,-,-0.6,-,-1.0,-5
Sabre Res,SBR,0.46,1,0.45,0.46,1060,0.46,0.43,0.465,0.415,0.65,0.033,-,,-,-,-,-1.1,-,-,-
Sandfire Res,SFR,3.72,2,3.67,3.76,19488,3.78,3.63,3.78,3.59,4.39,0.067,-,,-,-,-,-14.15,-,-,-
Scotgold Res,SGZ,0.11,1,0.10,0.11,3870,0.11,0.10,0.11,0.10,0.26,0.045,-,,-,-,-,-1.35,-,-,-
  opt apr10,SGZO,0.003,-,-,0.003,-,-,-,0.005,0.003,0.059,0.003,-,,-,-,-,-,-,-0.2,-40
Segue Res,SEG,0.031,-,0.031,0.038,-,-,-,0.031,0.031,0.091,0.008,-,,-,-,-,-0.79,-,-,-
  opt jun10,SEGO,0.001,-,-,0.005,-,-,-,0.001,0.001,0.005,0.001,-,,-,-,-,-,-,-,-
Shaw River Res,SRR,0.20,-,0.19,0.20,576,0.20,0.20,0.20,0.18,0.28,0.047,-,,-,-,-,-2.5,-,1.0,5.26
Shield Min,SHX,0.105,-,0.061,0.105,200,0.105,0.105,0.13,0.105,0.25,0.031,-,,-,-,-,-3.3,-,-1.0,-8.7
Sierra Min,SRM,0.045,-,0.045,0.06,-,-,-,0.046,0.045,0.09,0.021,-,,-,-,-,-0.2,-,-,-
  opt dec10,SRMO,0.01,-,0.002,0.005,-,-,-,0.01,0.01,0.015,0.002,-,,-,-,-,-,-,-,-
Signature Metals,SBL,0.022,0.1,0.021,0.022,12972,0.022,0.021,0.023,0.021,0.055,0.005,-,,-,-,-,-0.3,-,-,-
Sihayo Gold Ltd,SIH,0.062,-0.1,0.061,0.065,4051,0.063,0.062,0.068,0.06,0.105,0.022,-,,-,-,-,-1.11,-,-0.6,-8.82
  opt jan11,SIHO,0.014,-,0.002,0.15,-,-,-,0.014,0.014,0.04,0.005,-,,-,-,-,-,-,-,-
Silver Lake Resource,SLR,1.24,4,1.195,1.24,21588,1.24,1.19,1.24,1.11,1.40,0.305,-,,-,0.28,-,7.96,15.6,8.0,6.9
Silver Swan Grp,SWN,0.42,-2,0.42,0.45,356,0.42,0.42,0.44,0.40,0.675,0.245,-,,-,-,-,-9.25,-,-1.0,-2.33
Sipa Res Ltd,SRI,0.12,-,0.115,0.12,7844,0.12,0.115,0.125,0.096,0.165,0.023,-,,-,-,-,-0.87,-,2.0,20
Southerncross Gold,SXG,0.093,-1.2,0.093,0.10,2332,0.105,0.092,0.11,0.092,0.21,0.057,-,,-,-,-,-2.99,-,-0.6,-6.06
  opt nov10,SXGO,0.015,-0.2,0.015,0.017,345,0.015,0.015,0.018,0.015,0.06,0.008,-,,-,-,-,-,-,-0.1,-6.25
Sovereign Metals,SVM,0.08,-,0.08,0.10,-,-,-,0.09,0.08,0.15,0.04,-,,-,-,-,-2.23,-,-,-
  opt jun10,SVMO,0.01,-,-,0.01,-,-,-,0.01,0.01,0.033,0.005,-,,-,-,-,-,-,-,-
St Barbara Ltd,SBM,0.28,-,0.275,0.28,91978,0.28,0.27,0.28,0.255,0.433,0.169,-,,-,0.21,-,-2.37,-,0.5,1.82
Sth Boulder Mines,STB,0.295,-2,0.295,0.31,1950,0.315,0.295,0.32,0.295,0.385,0.069,-,,-,-,-,0.57,51.8,-2.5,-7.81
Sthn Gold,SAU,0.12,-,0.115,0.12,328926,0.12,0.11,0.13,0.105,0.18,0.054,-,,-,-,-,-0.9,-,1.0,9.09
Stirling Min,SMZ,0.11,1,0.105,0.12,1000,0.11,0.105,0.11,0.10,0.148,0.044,-,,-,-,-,1.63,6.7,-,-
  opt jun10,SMZO,0.003,-,0.002,0.009,-,-,-,0.004,0.003,0.02,0.002,-,,-,-,-,-,-,-0.1,-25
  opt dec13,SMZOA,0.045,-,0.038,0.05,-,-,-,0.045,0.035,0.045,0.03,-,,-,-,-,-,-,1.0,28.57
Stonehenge Metals,SHE,0.097,-0.8,0.097,0.105,5459,0.105,0.097,0.105,0.089,0.175,0.01,-,,-,-,-,-0.95,-,0.2,2.11
  opt dec12,SHEOA,0.053,-,0.042,0.065,-,-,-,0.053,0.053,0.06,0.015,-,,-,-,-,-,-,-,-
Strategic Min,SMC,0.02,0.1,0.019,0.02,3400,0.02,0.02,0.02,0.018,0.048,0.017,-,,-,-,-,-0.09,-,0.2,11.11
Sumatra Copper cdi  1:1,SUM,0.255,0.5,0.25,0.255,10070,0.255,0.245,0.265,0.245,0.355,0.18,-,,-,-,-,-,-,-1.5,-5.56
Syndicated Metals,SMD,0.16,-,0.155,0.16,-,-,-,0.16,0.15,0.28,0.10,-,,-,-,-,-2.73,-,1.0,6.67
  opt dec11,SMDO,0.025,-,0.025,0.04,-,-,-,0.025,0.025,0.025,0.02,-,,-,-,-,-,-,0.5,25
Talisman Min,TLM,0.97,-3,0.95,0.97,4966,1.01,0.95,1.05,0.92,1.44,0.20,-,,-,-,-,-4.36,-,3.0,3.19
  opt dec10,TLMO,0.735,-1.5,0.735,0.75,814,0.75,0.735,0.75,0.68,1.095,0.12,-,,-,-,-,-,-,0.5,0.68
Tanami Gold NL,TAM,0.05,-,0.049,0.05,39737,0.051,0.049,0.053,0.047,0.082,0.025,-,,-,-,-,0.05,100.0,-0.2,-3.85
Tasman Goldflds,TGX,0.083,0.2,0.083,0.085,2080,0.083,0.081,0.083,0.08,0.105,0.016,-,,-,-,-,-9.55,-,-,-
Tectonic Res,TTR,0.07,-,0.068,0.07,2978,0.072,0.07,0.072,0.067,0.087,0.022,-,,-,-,-,-0.49,-,-0.1,-1.41
Terrain Min,TMX,0.049,-,0.05,0.058,-,-,-,0.049,0.049,0.105,0.044,-,,-,-,-,-2.51,-,-,-
  opt jul10,TMXO,0.001,-,-,0.004,-,-,-,0.001,0.001,0.01,0.001,-,,-,-,-,-,-,-,-
Tiger Res,TGS,0.245,-0.5,0.235,0.245,7386,0.255,0.24,0.27,0.24,0.32,0.09,-,,-,-,-,-1.63,-,-2.5,-9.26
TNG Ltd,TNG,0.07,-0.1,0.07,0.071,387,0.07,0.07,0.075,0.07,0.12,0.04,-,,-,-,-,-0.18,-,0.1,1.45
Trafford Res,TRF,0.68,-,0.675,0.68,853,0.69,0.68,0.71,0.62,1.092,0.086,-,,-,-,-,-3.82,-,0.5,0.74
Transit Hldgs,TRH,0.30,-,0.29,0.30,249,0.30,0.30,0.325,0.27,0.605,0.10,-,,-,-,-,-5.83,-,-1.0,-3.23
Tribune Res NL,TBR,0.90,1,0.80,0.935,200,0.90,0.90,0.90,0.80,0.90,0.66,-,,-,-,-,18.39,4.9,12.0,15.38
Triton Gold Ltd,TON,0.19,0.5,0.185,0.19,1315,0.19,0.185,0.195,0.18,0.275,0.175,-,,-,-,-,-,-,1.0,5.56
  opt dec13,TONO,0.065,-,0.06,0.075,-,-,-,0.084,0.065,0.09,0.05,-,,-,-,-,-,-,-1.9,-22.62
Troy Res NL,TRY,2.20,3,2.17,2.22,2431,2.21,2.14,2.21,2.05,2.86,1.13,4,,-,-,1.82,-2.6,-,9.0,4.27
Truscott Min Corp,TRM,0.085,0.2,0.083,0.115,1080,0.085,0.085,0.085,0.083,0.14,0.038,-,,-,-,-,-0.72,-,-,-
Tusker Gold Ltd,TKA,0.785,-,0.785,0.795,100,0.785,0.785,0.785,0.785,0.795,0.32,-,,-,-,-,-2.67,-,-,-
Universal Res,URL,0.155,2,0.155,0.16,9874,0.155,0.135,0.155,0.135,0.43,0.09,-,,-,-,-,-1.54,-,1.0,6.9
Uran Ltd,URA,0.025,-,0.025,0.027,-,-,-,0.033,0.023,0.091,0.02,-,,-,-,-,-1.99,-,-1.1,-30.56
  opt jul12,URAOA,0.006,-,0.006,0.009,-,-,-,0.007,0.006,0.045,0.006,-,,-,-,-,-,-,-0.3,-33.33
Victorian Gold Mines,VGM,0.13,-1,0.13,0.14,890,0.14,0.13,0.16,0.13,0.195,0.12,-,,-,-,-,-0.94,-,-,-
Victory West Moly,VWM,0.15,-0.5,0.15,0.155,235,0.155,0.15,0.16,0.145,0.34,0.115,-,,-,-,-,-2.67,-,-,-
  opt feb12,VWMOA,0.045,-,0.035,0.05,-,-,-,0.045,0.044,0.06,0.035,-,,-,-,-,-,-,1.0,28.57
Waratah Gold Ltd,WGO,0.22,-0.5,0.22,0.25,400,0.24,0.22,0.25,0.20,0.25,0.08,-,,-,-,-,-2.69,-,2.0,10
Western Desert Res,WDR,0.47,-1,0.47,0.475,2851,0.485,0.46,0.54,0.46,0.849,0.06,-,,-,-,-,-5.3,-,-7.0,-12.96
  opt nov11,WDRO,0.30,-,0.21,-,-,-,-,0.30,0.30,0.62,0.028,-,,-,-,-,-,-,-,-
Western Plains Res,WPG,0.825,2.5,0.825,0.83,5226,0.85,0.80,0.85,0.65,0.85,0.171,-,,-,-,-,-2.35,-,17.5,26.92
Westgold Res,WGR,0.365,2.5,0.36,0.37,4572,0.37,0.345,0.37,0.325,0.56,0.22,-,,-,-,-,0.41,89.0,2.5,7.35
Wild Acre Metals,WAC,0.235,-1,0.235,0.24,316,0.245,0.235,0.25,0.23,0.25,0.205,-,,-,-,-,-,-,0.5,2.17
Winchester Res,WCR,0.15,-1,0.145,0.17,250,0.15,0.15,0.16,0.15,0.22,0.15,-,,-,-,-,-1.08,-,-1.0,-6.25
Zamia Gold Mines,ZGM,0.045,0.2,0.044,0.05,200,0.045,0.045,0.045,0.043,0.08,0.019,-,,-,-,-,-1.31,-,-,-
INDUSTRY: Metals & Mining - Precious Metals,,,,,,,,,,,,,,,,,,,,,
Adamus Res,ADU,0.445,5,0.43,0.445,4951,0.445,0.40,0.445,0.386,0.517,0.303,-,,-,-,-,-12.87,-,5.5,13.96
  rts06aprd,ADUR,-,-,0.04,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Alcyone Res Ltd,AYN,0.033,-,0.031,0.033,3392,0.033,0.033,0.033,0.029,0.06,0.029,-,,-,-,-,-6.05,-,0.3,10
  opt sep11,AYNOB,-,-,-,-,-,-,-,0.021,0.021,0.021,0.021,-,,-,-,-,-,-,-,-
Aquarius Platinum,AQP,6.99,8,6.94,6.99,10214,6.99,6.83,6.99,6.32,7.95,3.098,2.26,,9.20,-,0.32,20.79,33.6,57.0,8.88
Astro Res NL,ARO,0.011,-,0.011,0.012,575224,0.011,0.01,0.011,0.009,0.016,0.002,-,,-,-,-,-0.2,-,0.1,10
  opt nov12,AROOB,0.004,-,0.004,0.005,-,-,-,0.005,0.004,0.006,0.001,-,,-,-,-,-,-,-,-
Aurox Res,AXO,0.76,-,0.755,0.76,10375,0.775,0.76,0.795,0.745,0.81,0.11,-,,-,-,-,-7.57,-,-1.5,-1.94
Axiom Min Ltd cdi,AVQ,0.04,-,0.039,0.04,761,0.04,0.04,0.043,0.038,0.045,0.011,-,,-,-,-,-0.73,-,-,-
Black Range Min,BLR,0.046,0.3,0.045,0.046,17000,0.046,0.043,0.046,0.043,0.105,0.033,-,,-,-,-,-0.48,-,0.1,2.22
  opt feb11,BLRO,0.025,-,0.011,0.02,-,-,-,0.025,0.025,0.07,0.016,-,,-,-,-,-,-,-,-
Blina Diamonds NL,BDI,0.012,-,0.011,0.012,9000,0.012,0.012,0.012,0.011,0.04,0.01,-,,-,-,-,-9.4,-,0.1,9.09
Cluff Res,CFR,0.005,0.1,0.004,0.005,2500,0.005,0.005,0.005,0.004,0.009,0.003,-,,-,-,-,-0.07,-,0.1,25
  opt jul10,CFRO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.002,0.001,-,,-,-,-,-,-,-,-
  opt jul11,CFROB,0.001,-,0.001,0.002,-,-,-,0.001,0.001,0.002,0.001,-,,-,-,-,-,-,-,-
Coeur d'Alene Mines  1:1,CXC,17.23,-91,17.22,18.50,747,17.79,17.23,18.50,17.23,26.54,12.10,-,,-,27.67,-,-49.7,-,-127.0,-6.86
Conquest Min,CQT,0.385,0.5,0.375,0.39,30686,0.40,0.355,0.40,0.31,0.795,0.20,-,,-,-,-,-0.14,-,6.5,20.31
Ethan Min Ltd,ETH,0.155,-,0.155,0.165,-,-,-,0.17,0.15,0.24,0.145,-,,-,-,-,-4.67,-,-2.5,-13.89
Firestone Energy,FSE,0.032,-,0.031,0.032,3500,0.033,0.032,0.033,0.031,0.059,0.015,-,,-,-,-,-0.17,-,-0.2,-5.88
Flinders Mines,FMS,0.13,-,0.125,0.13,76740,0.135,0.125,0.14,0.125,0.197,0.052,-,,-,-,-,-0.4,-,-,-
Focus Min Ltd,FML,0.057,-,0.056,0.058,97894,0.058,0.056,0.059,0.056,0.081,0.022,-,,-,-,-,1.22,4.7,-0.2,-3.39
Galaxy Res,GXY,1.255,6,1.235,1.26,26266,1.255,1.20,1.255,1.16,2.40,0.345,-,,-,-,-,-4.62,-,4.5,3.72
Industrial Min,IDM,0.12,-,0.115,0.12,200,0.12,0.12,0.125,0.115,0.15,0.035,-,,-,-,-,-1.19,-,-,-
Jaguar Min,JAG,0.029,-,0.028,0.03,-,-,-,0.029,0.029,0.056,0.01,-,,-,-,-,-1.4,-,-,-
Kimberley Metals,KBL,0.165,-,0.165,0.17,3885,0.17,0.165,0.175,0.16,0.21,0.16,-,,-,-,-,-,-,-1.0,-5.71
Latin Gold Ltd,LAT,0.022,-,0.022,0.025,130,0.022,0.022,0.024,0.022,0.042,0.011,-,,-,-,-,-0.2,-,-,-
Lindian Res,LIN,0.11,-,0.11,0.13,500,0.11,0.11,0.11,0.10,0.38,0.022,-,,-,-,-,-3.47,-,-,-
  opt dec11,LINOA,0.035,-,0.023,0.12,-,-,-,0.035,0.035,0.18,0.031,-,,-,-,-,-,-,-,-
Magma Metals Ltd,MMW,0.74,-,0.715,0.74,432,0.74,0.735,0.76,0.715,0.87,0.27,-,,-,-,-,-10.42,-,-,-
Malachite Res,MAR,0.061,-0.1,0.061,0.064,350,0.061,0.061,0.066,0.058,0.14,0.052,-,,-,-,-,-2.38,-,-0.4,-6.15
Mithril Res,MTH,0.14,-0.5,0.14,0.15,2335,0.15,0.14,0.15,0.14,0.38,0.06,-,,-,-,-,-2.71,-,-1.0,-6.67
  opt sep11,MTHO,0.077,-,0.08,0.099,-,-,-,0.077,0.077,0.22,0.061,-,,-,-,-,-,-,-,-
Navigator Res,NAV,0.15,0.5,0.15,0.155,24787,0.16,0.145,0.16,0.115,0.285,0.115,-,,-,-,-,-4.38,-,3.5,30.43
  opt nov11,NAVO,0.056,0.1,0.055,0.058,3989,0.059,0.056,0.059,0.04,0.07,0.033,-,,-,-,-,-,-,0.9,19.15
Nimrodel Res,NMR,0.052,-,0.046,0.055,-,-,-,0.052,0.052,0.131,0.037,-,,-,-,-,-5.47,-,-,-
  opt apr11,NMROA,-,-,0.005,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
NKWE Platinum com,NKP,0.525,0.5,0.52,0.525,9349,0.53,0.515,0.54,0.515,0.695,0.13,-,,-,-,-,-4.61,-,1.5,2.94
  opt aug11,NKPO,0.265,-,0.26,0.265,1419,0.265,0.26,0.275,0.25,0.41,0.061,-,,-,-,-,-,-,1.5,6
North Aust Ltd,NAD,0.049,-0.1,0.048,0.049,19348,0.049,0.046,0.05,0.046,0.072,0.009,-,,-,-,-,-0.35,-,0.1,2.08
Paramount Min,PCP,0.095,0.5,0.095,0.10,100,0.095,0.095,0.115,0.09,0.16,0.015,-,,-,-,-,-1.28,-,-2.5,-20.83
Peninsula Min,PEN,0.045,0.3,0.045,0.046,29820,0.045,0.042,0.045,0.042,0.061,0.017,-,,-,-,-,-0.36,-,0.2,4.65
  opt jun10,PENO,0.002,-,0.001,0.002,-,-,-,0.002,0.002,0.018,0.002,-,,-,-,-,-,-,-,-
  opt jun12,PENOA,0.03,-,0.03,0.032,417,0.03,0.03,0.031,0.029,0.047,0.008,-,,-,-,-,-,-,-,-
Phosphate Aus Ltd,POZ,0.175,-1.5,0.175,0.19,3480,0.19,0.17,0.21,0.17,0.395,0.17,-,,-,-,-,-1,-,-4.5,-20.45
Planet Metals Ltd,PMQ,0.09,-0.1,0.089,0.09,113,0.091,0.09,0.095,0.09,0.19,0.013,-,,-,-,-,-3.33,-,0.3,3.45
Platinum Aust,PLA,0.955,-,0.935,0.965,7086,0.96,0.935,0.98,0.915,1.29,0.62,-,,-,-,-,-7.8,-,0.5,0.53
Proto Resource &,PRW,0.029,-,0.028,0.029,200,0.029,0.029,0.032,0.026,0.20,0.025,-,,-,-,-,-0.85,-,0.1,3.57
  opt aug11,PRWO,0.007,-,0.004,0.009,-,-,-,0.007,0.004,0.07,0.003,-,,-,-,-,-,-,0.3,75
  opt dec13,PRWOA,0.008,-,0.005,0.017,-,-,-,0.01,0.008,0.065,0.005,-,,-,-,-,-,-,0.2,33.33
  opt dec11,PRWOB,0.008,-,0.007,0.015,-,-,-,0.009,0.008,0.027,0.008,-,,-,-,-,-,-,-0.1,-11.11
QLD Min Corp,QMN,0.13,-0.5,0.125,0.13,14702,0.135,0.13,0.15,0.13,0.425,0.05,-,,-,-,-,-1.37,-,-1.5,-10.34
Red Metal Ltd,RDM,0.135,-,0.13,0.14,-,-,-,0.14,0.135,0.285,0.073,-,,-,-,-,-2.6,-,-0.5,-3.57
Resource And Invest,RNI,0.06,-,0.061,0.075,-,-,-,0.089,0.06,0.09,0.02,-,,-,-,-,-0.7,-,-2.9,-32.58
Resource Star Ltd,RSL,0.11,-,0.11,0.12,-,-,-,0.12,0.09,0.19,0.09,-,,-,0.08,-,-3.4,-,-1.5,-12
Rimfire Pacific,RIM,0.018,0.1,0.017,0.019,7207,0.018,0.017,0.018,0.015,0.028,0.015,-,,-,-,-,-0.08,-,-,-
Rubicon Res,RBR,0.059,0.1,0.062,0.066,100,0.059,0.059,0.062,0.058,0.105,0.03,-,,-,-,-,-3,-,0.1,1.72
Silver Mines Ltd,SVL,0.072,-,0.07,0.075,-,-,-,0.072,0.063,0.105,0.035,-,,-,-,-,-1.65,-,0.2,2.86
Sylvania Res,SLV,0.915,-2.5,0.915,0.935,15,0.94,0.915,0.97,0.915,1.77,0.63,-,,-,-,-,-2.24,-,-4.5,-4.69
Tawana Res NL,TAW,0.023,-,0.023,0.024,2700,0.023,0.023,0.028,0.015,0.028,0.004,-,,-,0.05,-,-2.93,-,0.9,64.29
  opt apr11,TAWOA,0.01,-,-,-,-,-,-,0.01,0.01,0.01,0.01,-,,-,-,-,-,-,-,-
Thundelarra Explor,THX,0.485,3.5,0.465,0.48,4293,0.485,0.45,0.485,0.45,0.78,0.092,-,,-,-,-,-3.24,-,3.5,7.78
  opt mar13,THXOA,0.32,5,0.26,0.32,54,0.32,0.255,0.32,0.255,0.56,0.035,-,,-,-,-,-,-,-,-
Venus Res,VNS,0.80,0.5,0.80,0.835,148,0.82,0.80,0.82,0.65,1.00,0.105,-,,-,-,-,-2.18,-,15.0,23.08
  opt jul11,VNSO,0.28,-,0.215,-,-,-,-,0.28,0.28,0.30,0.05,-,,-,-,-,-,-,1.0,3.7
XState Res,XST,0.053,-,0.048,0.053,-,-,-,0.055,0.045,0.07,0.025,-,,-,0.05,-,-0.68,-,0.8,17.78
Zimplats Hldgs,ZIM,12.00,-2,11.75,12.10,100,12.00,12.00,12.20,12.00,12.65,3.80,-,,-,-,-,35.15,34.1,-15.0,-1.23
INDUSTRY: Metals & Mining - Steel,,,,,,,,,,,,,,,,,,,,,
A'asian Resour,ARH,0.455,-0.5,0.45,0.455,527,0.46,0.455,0.465,0.44,0.70,0.295,-,,-,-,-,-1.4,-,-0.5,-1.09
Atlas Iron Ltd,AGO,2.40,-4,2.38,2.41,29433,2.47,2.38,2.53,2.34,2.55,1.15,-,,-,-,-,-15.5,-,-7.0,-2.83
BlueScope Steel,BSL,2.82,-2,2.82,2.83,99264,2.86,2.82,2.91,2.74,3.48,1.812,5,,-,2.47,1.77,-61.37,-,8.0,2.92
Boulder Steel,BGD,0.18,-0.5,0.175,0.185,2051,0.185,0.18,0.19,0.17,0.38,0.018,-,,-,0.02,-,-1.77,-,-,-
  opt mar12,BGDO,0.079,0.1,0.066,0.079,20,0.079,0.079,0.079,0.074,0.18,0.01,-,,-,-,-,-,-,0.4,5.33
Cape Lambert Res,CFE,0.465,-1,0.465,0.47,29201,0.48,0.465,0.495,0.465,0.635,0.24,-,,-,-,-,10.88,4.3,-2.0,-4.12
China Steel,CNH,0.125,-,0.145,0.14,-,-,-,0.135,0.125,0.20,0.05,-,,-,0.07,-,-1.61,-,-1.0,-7.41
Coal of Africa,CZA,2.25,9,2.23,2.28,3566,2.27,2.24,2.36,2.14,2.59,0.86,-,,-,-,-,-11.36,-,-11.0,-4.66
Ferrowest Ltd,FWL,0.095,0.4,0.095,0.10,457,0.095,0.095,0.10,0.091,0.27,0.06,-,,-,-,-,-1.49,-,-0.5,-5
  opt jun10,FWLO,0.003,-,0.005,0.01,-,-,-,0.003,0.003,0.08,0.003,-,,-,-,-,-,-,-,-
Fortescue Metals Grp,FMG,4.85,-5,4.85,4.88,47834,4.92,4.85,5.01,4.79,5.57,2.19,-,,-,-,-,-16.13,-,-9.0,-1.82
