Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,
 XAO 4773.4 at 16:35 5/3/2010  Report at 19:07 Friday 5/3/2010. Processed 20:42 Friday 5/3/2010.,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move
  opt mar10,AHRO,0.001,-,0.001,0.01,-,-,-,0.001,0.001,0.03,0.001,-,,-,-,-,-,-,-,-
Aneka Tambang cdi  1:5,ATM,1.14,-,-,1.30,-,-,-,1.14,1.14,1.14,0.97,2.94,,0.24,0.10,2.58,0.7,162.9,-,-
Anvil Min cdi,AVM,4.43,23,4.33,4.69,561,4.43,4.28,4.43,4.00,4.43,1.19,-,,-,-,-,-370.7,-,52.0,13.3
Apollo Min Ltd,AON,0.18,-,0.18,0.19,150,0.18,0.18,0.18,0.165,0.40,0.135,-,,-,-,-,-8.92,-,1.5,9.09
  opt nov11,AONO,0.012,-,0.015,0.04,-,-,-,0.012,0.012,0.012,0.012,-,,-,-,-,-,-,-,-
Arafura Resource,ARU,0.61,-,0.60,0.61,3555,0.615,0.60,0.615,0.585,1.285,0.25,-,,-,-,-,-7.7,-,2.0,3.39
  rts16mard,ARUR,0.006,-,0.006,0.03,1956,0.008,0.006,0.013,0.002,0.013,0.002,-,,-,-,-,-,-,-,-
Aragon Res,AAG,0.125,-1,0.125,0.135,1482,0.135,0.125,0.14,0.125,0.27,0.072,-,,-,-,-,-3.81,-,-0.5,-3.85
  opt sep10,AAGO,0.01,-,0.005,0.05,-,-,-,0.01,0.01,0.05,0.002,-,,-,-,-,-,-,-,-
Archer Explore,AXE,0.155,0.5,0.155,0.17,40,0.155,0.155,0.17,0.15,0.21,0.052,-,,-,-,-,-1.93,-,-1.5,-8.82
Argent Min,ARD,0.16,-,0.15,0.16,-,-,-,0.185,0.16,0.20,0.046,-,,-,-,-,-3.8,-,-2.5,-13.51
  opt jun11,ARDO,0.032,-,0.025,0.032,-,-,-,0.032,0.03,0.06,0.01,-,,-,-,-,-,-,-0.3,-8.57
Argo Explore,AXT,0.041,0.1,0.041,0.045,210,0.041,0.041,0.042,0.04,0.08,0.03,-,,-,-,-,-0.42,-,0.1,2.5
Argosy Min cdi,AGY,0.045,-0.5,0.045,0.055,735,0.05,0.045,0.051,0.045,0.13,0.025,-,,-,-,-,-1.41,-,-,-
Astron Ltd,ATR,2.00,-,1.95,2.09,100,2.00,2.00,2.11,2.00,2.70,1.55,-,,-,2.90,-,-11.79,-,-6.0,-2.91
Augur Res Ltd,AUK,0.135,-,0.12,0.135,-,-,-,0.14,0.135,0.20,0.01,-,,-,-,-,-0.82,-,-0.5,-3.57
  opt jun10,AUKO,0.03,-,-,0.03,-,-,-,0.03,0.03,0.03,0.009,-,,-,-,-,-,-,-,-
Ausdrill Ltd,ASL,2.02,2.5,1.96,2.02,2753,2.03,1.97,2.04,1.935,2.20,0.675,11,f,1.87,1.60,5.45,20.62,9.8,2.0,1
Ausmon Resources,AOA,0.27,-,0.27,0.295,-,-,-,0.275,0.27,0.34,0.18,-,,-,-,-,0.86,31.4,-0.5,-1.82
  opt jun14,AOAO,-,-,0.002,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Ausquest Ltd,AQD,0.125,-,0.12,0.125,1560,0.125,0.125,0.125,0.115,0.195,0.08,-,,-,-,-,-1.92,-,0.5,4.17
Aussie Q Res,AQR,0.54,7,0.525,0.54,19212,0.54,0.47,0.54,0.435,0.54,0.03,-,,-,-,-,-0.9,-,7.0,14.89
Aust Bauxite Ltd,ABZ,0.35,-2,0.35,0.355,200,0.36,0.35,0.37,0.34,0.49,0.25,-,,-,-,-,-,-,1.0,2.94
Aust Min Min,AKA,0.22,-,0.21,0.22,1000,0.22,0.22,0.24,0.22,0.245,0.19,-,,-,-,-,-,-,-1.0,-4.35
Aust Mines Ltd,AUZ,0.001,-,0.001,0.002,137825,0.002,0.001,0.002,0.001,0.02,0.001,-,,-,-,-,-0.75,-,-,-
  opt jun13,AUZO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.001,0.001,-,,-,-,-,-,-,-,-
Austpac Res NL,APG,0.035,-,0.034,0.035,2371,0.036,0.035,0.038,0.035,0.059,0.029,-,,-,-,-,-0.29,-,-0.1,-2.78
Austral Africa Res,AAF,0.002,-0.1,0.002,0.003,155698,0.003,0.002,0.003,0.002,0.007,0.001,-,,-,-,-,-0.6,-,-0.1,-33.33
Auzex Res,AZX,0.18,-,0.15,0.17,-,-,-,0.18,0.18,0.26,0.11,-,,-,-,-,-15.3,-,-,-
  opt sep10,AZXO,0.009,-,-,0.02,-,-,-,0.009,0.009,0.07,0.006,-,,-,-,-,-,-,-,-
Aviva Corp,AVA,0.07,-,0.07,0.078,50,0.07,0.07,0.074,0.062,0.215,0.056,-,,-,-,-,-2.78,-,0.8,12.9
Azure Min,AZS,0.037,-,0.036,0.038,3810,0.038,0.036,0.039,0.036,0.08,0.035,-,,-,-,-,-1.9,-,-0.3,-7.5
Bannerman Res,BMN,0.495,-0.5,0.49,0.495,12412,0.515,0.495,0.545,0.49,1.485,0.48,-,,-,-,-,-7.94,-,-4.0,-7.48
Base Iron Ltd,BSE,0.10,-,0.085,0.099,100,0.10,0.10,0.13,0.099,0.155,0.045,-,,-,-,-,-2.4,-,-3.0,-23.08
Batavia Min,BTV,0.175,-0.5,0.17,0.175,270,0.175,0.175,0.18,0.165,0.19,0.075,-,,-,-,-,4.8,3.6,0.5,2.94
  opt jun12,BTVO,0.08,-,0.08,0.085,-,-,-,0.085,0.08,0.095,0.012,-,,-,-,-,-,-,-,-
Bathurst Res,BTU,0.095,-,0.095,0.098,111,0.095,0.095,0.105,0.094,0.155,0.02,-,,-,-,-,-22.24,-,-0.1,-1.04
  opt dec10,BTUO,0.01,-,0.007,0.10,-,-,-,0.01,0.01,0.05,0.009,-,,-,-,-,-,-,-,-
Bauxite Resource,BAU,0.71,-0.5,0.70,0.71,1976,0.73,0.71,0.74,0.70,1.345,0.245,-,,-,-,-,-4.4,-,1.0,1.43
Beacon Min,BCN,0.031,-0.1,0.031,0.032,109733,0.032,0.031,0.033,0.026,0.034,0.004,-,,-,-,-,-3.44,-,0.3,10.71
  opt aug10,BCNO,0.004,-,0.002,0.003,7785,0.005,0.004,0.005,0.002,0.008,0.001,-,,-,-,-,-,-,0.2,100
  opt aug10,BCNOA,0.02,0.1,0.019,0.02,45809,0.02,0.019,0.02,0.016,0.021,0.001,-,,-,-,-,-,-,0.4,25
BHP Billiton Ltd,BHP,42.50,22,42.45,42.52,103942,42.63,42.20,42.63,40.63,44.49,28.60,96.32,f,1.92,8.76,2.27,185.29,22.9,140.0,3.41
Black Ridge Min,BRD,0.01,0.1,0.008,0.01,970,0.01,0.01,0.01,0.008,0.018,0.003,-,,-,-,-,-0.47,-,0.1,11.11
  opt nov10,BRDOA,0.001,-,0.001,0.003,5000,0.001,0.001,0.001,0.001,0.005,0.001,-,,-,-,-,-,-,-,-
Blaze Intl,BLZ,0.01,-,0.01,0.013,2833,0.01,0.01,0.01,0.009,0.018,0.003,-,,-,-,-,-0.06,-,-,-
  opt aug10,BLZO,0.002,-,0.001,0.004,-,-,-,0.002,0.002,0.002,0.002,-,,-,-,-,-,-,-,-
Botswana Metals,BML,0.093,0.4,0.091,0.093,17819,0.098,0.089,0.098,0.074,0.185,0.025,-,,-,-,-,-0.67,-,1.3,16.25
Bougainville Copper,BOC,0.50,0.5,0.48,0.60,932,0.50,0.50,0.505,0.49,0.81,0.46,-,,-,0.38,-,0.9,55.6,1.0,2.04
Breakaway Res,BRW,0.057,-0.3,0.057,0.061,4474,0.061,0.057,0.061,0.055,0.136,0.038,-,,-,-,-,-3.37,-,0.1,1.79
Brockman Res,BRM,3.53,6,3.40,3.53,8707,3.53,3.40,3.55,3.05,3.55,0.85,-,,-,-,-,-14.9,-,42.0,13.5
Buxton Res Ltd,BUX,0.11,-,0.10,0.11,920,0.11,0.11,0.11,0.10,0.11,0.026,-,,-,-,-,-1.2,-,1.0,10
Caledon Res cdi,CCD,0.635,-,0.61,0.665,-,-,-,0.665,0.62,1.35,0.32,-,,-,0.42,-,5.98,10.6,-1.5,-2.31
Carpentaria Exp,CAP,0.135,-0.5,0.135,0.15,770,0.135,0.135,0.155,0.135,0.27,0.024,-,,-,-,-,-2.21,-,-1.5,-10
  opt jun10,CAPO,0.01,-,0.01,0.011,-,-,-,0.014,0.01,0.035,0.003,-,,-,-,-,-,-,-0.4,-28.57
Catalyst Metals,CYL,0.10,-,0.09,0.105,-,-,-,0.11,0.10,0.125,0.05,-,,-,-,-,-6.4,-,-1.0,-9.09
CBH Res Ltd,CBH,0.12,0.5,0.12,0.125,39036,0.125,0.115,0.125,0.11,0.185,0.031,-,,-,0.09,-,1.42,8.5,0.5,4.35
Centrex Metals,CXM,0.495,-,0.495,0.51,200,0.50,0.495,0.525,0.48,0.80,0.165,-,,-,-,-,-0.82,-,-3.0,-5.71
Chesser Res,CHZ,0.14,-,0.14,0.15,-,-,-,0.14,0.14,0.20,0.07,-,,-,-,-,-1.75,-,0.5,3.7
China Yunnan Copper,CYU,0.21,-,0.22,0.23,50,0.21,0.21,0.235,0.21,0.35,0.056,-,,-,-,-,-1.01,-,-2.5,-10.64
Chrysalis Res,CYS,0.265,-1.5,0.255,0.265,194,0.265,0.26,0.31,0.26,0.55,0.056,-,,-,-,-,-0.68,-,-4.5,-14.52
  opt jun13,CYSO,0.135,-0.5,0.135,0.14,9,0.135,0.135,0.14,0.135,0.31,0.006,-,,-,-,-,-,-,-1.5,-10
Citadel Resource Grp,CGG,0.335,-,0.33,0.355,34418,0.345,0.325,0.355,0.295,0.465,0.11,-,,-,-,-,-0.75,-,3.5,11.67
Clancy Explore,CLY,0.17,2,0.145,0.17,165,0.17,0.14,0.17,0.14,0.195,0.064,-,,-,-,-,-4.4,-,4.5,36
Clean Global Energy,CGV,0.12,-,0.12,0.125,350,0.125,0.12,0.135,0.12,0.25,0.008,-,,-,-,-,-7.38,-,-2.5,-17.24
Cloncurry Metals,CLU,0.055,-,0.044,0.055,-,-,-,0.055,0.055,0.099,0.012,-,,-,0.06,-,-4.7,-,-,-
Coalspur Mines,CPL,0.45,1,0.44,0.45,13310,0.45,0.44,0.45,0.40,0.485,0.025,-,,-,-,-,-1.42,-,4.0,9.76
  opt jun11,CPLO,0.35,0.5,0.35,0.38,1335,0.35,0.35,0.35,0.31,0.40,0.012,-,,-,-,-,-,-,4.0,12.9
Cobar Cons,CCU,0.21,-,0.21,0.215,854,0.21,0.21,0.22,0.185,0.425,0.05,-,,-,-,-,-1.78,-,3.0,16.67
Comet Res,CRL,0.045,-,0.045,0.06,300,0.045,0.045,0.045,0.045,0.051,0.036,-,,-,-,-,-1.74,-,-,-
Condor Nickel,CNK,0.12,1,0.12,0.13,446,0.12,0.12,0.155,0.11,0.23,0.049,-,,-,-,-,-0.16,-,1.0,9.09
Consolidated Global,CGI,0.023,-,0.023,0.025,11,0.023,0.023,0.023,0.023,0.04,0.006,-,,-,-,-,-0.21,-,-0.2,-8
Consolidated Tin Min,CSD,0.07,-,0.051,0.07,-,-,-,0.07,0.06,0.15,0.023,-,,-,-,-,-1.1,-,-,-
  opt dec13,CSDO,0.025,-,0.011,0.024,-,-,-,0.025,0.025,0.025,0.007,-,,-,-,-,-,-,-,-
Contl Coal Ltd,CCC,0.048,-,0.05,0.051,-,-,-,0.052,0.047,0.09,0.04,-,,-,0.04,-,-2.34,-,-0.4,-7.69
  opt feb13,CCCO,0.021,-,0.023,0.022,-,-,-,0.024,0.021,0.046,0.015,-,,-,-,-,-,-,-0.4,-16
Copper Range Ltd,CRJ,0.025,-0.1,0.024,0.027,13988,0.027,0.025,0.027,0.023,0.053,0.01,-,,-,-,-,-3.64,-,0.1,4.17
  opt sep10,CRJOA,0.005,-,0.001,0.005,-,-,-,0.005,0.004,0.009,0.001,-,,-,-,-,-,-,0.4,400
Copper Strike Ltd,CSE,0.087,0.1,0.086,0.087,400,0.088,0.087,0.09,0.085,0.18,0.043,-,,-,-,-,-1.42,-,-0.6,-6.45
Cougar Metals NL,CGM,0.016,-,0.016,0.017,-,-,-,0.017,0.016,0.099,0.012,-,,-,-,-,-1.83,-,-,-
Crusader Res,CAS,0.315,-,0.285,0.315,-,-,-,0.315,0.29,0.40,0.08,-,,-,-,-,-5.84,-,2.5,8.62
Cudeco Ltd,CDU,4.18,20,4.15,4.24,12560,4.25,3.83,4.25,3.83,6.59,1.71,-,,-,-,-,-0.07,-,30.0,7.73
DMC Min Ltd,DMM,0.29,-,0.285,0.295,155,0.29,0.29,0.30,0.28,0.39,0.07,-,,-,-,-,-16.19,-,-2.5,-7.94
Dragon Min Ltd,DRA,0.087,0.3,0.086,0.088,229151,0.089,0.085,0.089,0.083,0.12,0.046,-,,-,0.06,-,-1.08,-,0.4,4.82
Eagle Nickel Ltd,ENL,0.03,-,0.03,0.05,-,-,-,0.03,0.027,0.08,0.026,-,,-,-,-,-2.89,-,0.3,11.11
  opt jul12,ENLO,0.008,-,0.009,0.08,-,-,-,0.008,0.004,0.08,0.004,-,,-,-,-,-,-,0.4,100
East Coast Min,ECM,0.052,-,0.053,0.058,-,-,-,0.052,0.05,0.145,0.03,-,,-,-,-,-4.35,-,0.2,4
Eastern Iron,EFE,0.10,-,0.081,0.11,-,-,-,0.11,0.10,0.15,0.054,-,,-,-,-,-0.66,-,-1.0,-9.09
  opt dec10,EFEO,0.02,-,0.013,0.03,-,-,-,0.02,0.02,0.04,0.015,-,,-,-,-,-,-,-,-
Emergent Res,EMG,0.50,2,0.48,0.51,958,0.50,0.48,0.52,0.47,1.06,0.175,-,,-,-,-,-1.94,-,-4.0,-7.41
  opt sep10,EMGO,0.30,-,0.28,0.30,548,0.30,0.30,0.30,0.29,0.745,0.046,-,,-,-,-,-,-,1.0,3.45
EMU Nickel NL,EMU,0.14,0.5,0.14,0.15,133,0.14,0.135,0.14,0.13,0.315,0.052,-,,-,-,-,-1.79,-,-,-
Envirogold Ltd,EVG,0.065,-,0.064,0.065,1353,0.065,0.064,0.069,0.064,0.11,0.026,-,,-,-,-,0.68,9.6,0.1,1.56
  opt dec11,EVGO,0.015,-,0.015,0.02,2539,0.015,0.014,0.016,0.014,0.025,0.014,-,,-,-,-,-,-,-,-
Equinox Min Ltd cdi,EQN,3.80,-8,3.76,3.80,31195,3.85,3.76,3.89,3.56,4.78,1.81,-,,-,-,-,25.35,15.0,29.0,8.26
Eromanga Hydro,ERH,0.092,0.2,0.094,0.098,800,0.092,0.088,0.094,0.085,0.225,0.085,-,,-,-,-,-5.97,-,-0.1,-1.08
  opt jul12,ERHOA,0.04,-,0.023,0.08,-,-,-,0.04,0.04,0.10,0.04,-,,-,-,-,-,-,-,-
Excalibur Min,EXM,0.017,0.1,0.016,0.017,85467,0.017,0.017,0.017,0.016,0.024,0.007,-,,-,-,-,-0.15,-,0.1,6.25
  opt dec12,EXMOA,0.007,-,0.006,0.007,-,-,-,0.007,0.007,0.01,0.003,-,,-,-,-,-,-,-,-
Exco Res Ltd,EXS,0.255,-,0.245,0.255,2877,0.255,0.245,0.26,0.23,0.35,0.08,-,,-,-,-,-1.39,-,1.0,4.08
Finders Res,FND,0.33,1,0.32,0.33,676,0.33,0.33,0.33,0.32,0.44,0.25,-,,-,-,-,-10.8,-,1.0,3.13
Forte Energy NL,FTE,0.175,-,0.17,0.175,2600,0.175,0.175,0.18,0.165,0.22,0.048,-,,-,-,-,-0.51,-,2.0,12.9
GBM Rsources Ltd,GBZ,0.135,0.5,0.13,0.145,1850,0.14,0.125,0.14,0.115,0.315,0.012,-,,-,-,-,-1.2,-,0.5,3.85
  opt jun10,GBZO,0.025,-,0.02,0.024,-,-,-,0.025,0.02,0.11,0.01,-,,-,-,-,-,-,0.5,25
General Min Corp,GMM,0.165,1.5,0.145,0.165,305,0.165,0.15,0.175,0.15,0.215,0.15,-,,-,-,-,-,-,-1.0,-5.71
Genesis Min,GMD,0.15,-,0.08,0.14,-,-,-,0.15,0.15,0.19,0.07,-,,-,-,-,-5.6,-,-,-
Giralia Res NL,GIR,1.87,13.5,1.84,1.87,12126,1.88,1.775,1.88,1.565,1.88,0.313,-,,-,-,-,4.2,44.5,23.0,14.02
Global Geoscience,GSC,0.07,-0.6,0.07,0.076,770,0.07,0.07,0.085,0.07,0.155,0.015,-,,-,-,-,-1.7,-,-1.0,-12.5
  opt aug12,GSCO,0.025,-,0.015,0.025,-,-,-,0.025,0.025,0.039,0.005,-,,-,-,-,-,-,-,-
Global Iron Ltd,GFE,0.50,-4,0.465,0.50,901,0.50,0.45,0.54,0.45,0.545,0.11,-,,-,-,-,-6.56,-,0.5,1.01
Global Nickel Invest,GNI,0.079,0.4,0.075,0.079,8137,0.079,0.07,0.08,0.07,0.115,0.021,-,,-,-,-,-6.66,-,0.2,2.6
  opt jun12,GNIOA,0.02,-0.1,0.019,0.029,16963,0.021,0.019,0.028,0.019,0.05,0.01,-,,-,-,-,-,-,-0.8,-28.57
Goldminex Res,GMX,0.295,-,0.29,0.36,-,-,-,0.30,0.285,0.915,0.285,-,,-,-,-,-1.23,-,-0.5,-1.67
Grand Gulf Energy,GGE,0.008,-,0.007,0.009,15750,0.008,0.008,0.008,0.008,0.009,0.003,-,,-,-,-,-2.53,-,-,-
Graynic Metals,GYN,0.06,-,0.067,0.08,-,-,-,0.06,0.06,0.10,0.035,-,,-,-,-,-8.45,-,-,-
  optapr13d,GYNO,-,-,0.005,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Great Western Exp,GTE,0.14,-,0.145,0.155,90,0.155,0.14,0.155,0.13,0.22,0.013,-,,-,-,-,-1.47,-,1.0,7.69
  opt jun12,GTEO,0.04,-,0.026,0.04,-,-,-,0.04,0.04,0.055,0.003,-,,-,-,-,-,-,-,-
Green Rock Energy,GRK,0.04,-0.5,0.04,0.044,100,0.04,0.04,0.045,0.038,0.09,0.037,-,,-,-,-,-1.02,-,0.3,8.11
GTI Res,GTR,0.06,-,0.04,0.05,-,-,-,0.06,0.06,0.10,0.038,-,,-,-,-,-3.03,-,-,-
Gulf Mines Ltd,GLM,0.023,-,0.022,0.025,1050,0.023,0.023,0.03,0.023,0.125,0.021,-,,-,-,-,-0.65,-,-0.7,-23.33
Gunson Res,GUN,0.095,-0.5,0.095,0.10,2095,0.10,0.095,0.10,0.095,0.165,0.055,-,,-,-,-,-0.56,-,-0.4,-4.04
Hannans Reward,HNR,0.22,-,0.22,0.23,1529,0.23,0.22,0.23,0.205,0.295,0.055,-,,-,-,-,-2.89,-,1.0,4.76
Hawthorn Res,HAW,0.006,-0.1,0.007,0.008,13000,0.007,0.006,0.008,0.006,0.016,0.006,-,,-,-,-,-1.48,-,-0.1,-14.29
  opt apr12,HAWO,0.001,-,0.001,0.005,-,-,-,0.001,0.001,0.005,0.001,-,,-,-,-,-,-,-,-
  opt sep10,HAWOA,0.001,-,-,-,-,-,-,0.001,0.001,0.001,0.001,-,,-,-,-,-,-,-,-
  opt feb13,HAWOB,0.003,-,0.002,0.003,-,-,-,0.003,0.003,0.007,0.002,-,,-,-,-,-,-,-,-
Heemskirk Cons,HSK,0.355,-,0.355,0.36,15,0.355,0.355,0.36,0.355,0.65,0.33,1,,-,0.45,2.82,-15.91,-,-0.5,-1.39
Highlands Pacific,HIG,0.29,-0.5,0.28,0.29,1747,0.295,0.29,0.30,0.27,0.405,0.054,-,,-,-,-,3.26,8.9,2.0,7.41
Hudson Res,HRS,0.19,1.5,0.16,0.19,20,0.19,0.19,0.19,0.175,0.29,0.13,-,,-,0.08,-,0.15,126.7,1.5,8.57
Icon Res Ltd,III,0.099,1.9,0.099,0.10,1206,0.099,0.08,0.10,0.08,0.15,0.041,-,,-,-,-,-2.83,-,-0.1,-1
Iluka Res,ILU,3.70,-4,3.67,3.75,42396,3.75,3.68,3.83,3.61,4.56,2.70,-,,-,2.58,-,-26.8,-,12.0,3.35
Imdex Ltd,IMD,0.61,-2,0.605,0.62,4197,0.63,0.60,0.66,0.60,0.96,0.26,1,,-,0.19,1.64,-12.38,-,-2.0,-3.17
IMX Res Ltd,IXR,0.46,1.5,0.445,0.46,524,0.46,0.445,0.46,0.445,0.495,0.165,-,,-,-,-,0.16,287.5,-,-
Indago Res Ltd,IDG,0.405,-,-,-,-,-,-,0.405,0.405,0.643,0.215,-,,-,-,-,-18.68,-,-,-
  opt apr10,IDGO,0.001,-,-,-,-,-,-,0.001,0.001,0.14,0.001,-,,-,-,-,-,-,-,-
  opt oct14,IDGOA,0.15,-,-,-,-,-,-,0.15,0.15,0.16,0.051,-,,-,-,-,-,-,-,-
Independence Grp,IGO,4.19,-1,4.15,4.28,6184,4.26,4.11,4.36,4.04,5.52,2.16,5,f,5.04,1.30,1.19,25.18,16.6,14.0,3.46
India Res,IRL,0.029,-0.2,0.029,0.03,7284,0.03,0.029,0.033,0.028,0.061,0.014,-,,-,-,-,-3.9,-,-0.1,-3.33
Indo Mines Ltd,IDO,0.29,-,0.29,0.30,3796,0.295,0.29,0.30,0.285,0.55,0.155,-,,-,-,-,-8.7,-,-,-
Indophil Res,IRN,1.255,-,1.255,1.26,74447,1.26,1.255,1.26,1.25,1.26,0.22,-,,-,-,-,-2.93,-,-,-
Intec Ltd,INL,0.01,-,0.009,0.01,31772,0.01,0.009,0.011,0.009,0.029,0.006,-,,-,0.01,-,-0.12,-,-,-
Integra Min Ltd,IGR,0.245,-,0.24,0.245,9433,0.25,0.24,0.255,0.24,0.385,0.185,-,,-,-,-,-1.1,-,-0.5,-2
Intermet Res,ITT,0.045,-,0.03,0.045,-,-,-,0.045,0.045,0.08,0.03,-,,-,-,-,-3.55,-,-,-
Iron Mountain,IRM,0.094,1.2,0.087,0.092,1085,0.099,0.087,0.099,0.064,0.145,0.05,-,,-,-,-,-1.11,-,2.0,27.03
  opt feb12,IRMO,0.026,-,0.023,0.033,-,-,-,0.026,0.023,0.04,0.015,-,,-,-,-,-,-,-,-
Iron Ore Hldgs,IOH,2.40,7,2.35,2.40,3544,2.40,2.34,2.40,2.24,2.50,0.145,-,,-,-,-,-9.74,-,9.0,3.9
  opt apr11,IOHO,1.45,15,1.38,1.45,140,1.45,1.44,1.45,1.30,1.45,0.015,-,,-,-,-,-,-,9.0,6.62
Iron Road Ltd,IRD,0.70,-2.5,0.70,0.715,347,0.72,0.70,0.755,0.695,0.86,0.071,-,,-,-,-,-16.99,-,-5.5,-7.28
  opt sep10,IRDO,0.45,-,0.45,0.465,208,0.455,0.45,0.49,0.45,0.61,0.01,-,,-,-,-,-,-,-6.0,-11.76
Ironclad Min,IFE,1.32,1,1.32,1.33,965,1.345,1.30,1.375,1.275,1.58,0.164,-,,-,-,-,0.36,366.7,3.5,2.72
Ivanhoe Aust,IVA,3.25,-,3.16,3.25,391,3.30,3.25,3.35,3.10,4.24,0.395,-,,-,-,-,-7.7,-,15.0,4.84
Jabiru Metals Ltd,JML,0.34,0.5,0.34,0.345,12510,0.35,0.33,0.36,0.315,0.485,0.095,-,,-,-,-,-5,-,0.5,1.49
Jervois Min,JRV,0.005,-,0.004,0.005,1000,0.005,0.005,0.005,0.004,0.009,0.004,-,,-,-,-,-0.12,-,0.1,25
Jupiter Mines,JMS,0.29,2,0.285,0.29,28172,0.295,0.275,0.295,0.23,0.295,0.09,-,,-,-,-,-5.44,-,6.5,28.89
Kagara Ltd,KZL,0.885,0.5,0.88,0.895,23735,0.89,0.875,0.90,0.835,1.32,0.23,-,,-,0.67,-,-18.99,-,5.5,6.63
Kangaroo Res Ltd,KRL,0.175,2,0.175,0.18,18950,0.18,0.16,0.18,0.14,0.33,0.018,-,,-,-,-,-0.82,-,1.5,9.37
Kasbah Res,KAS,0.06,-,0.053,0.058,-,-,-,0.063,0.055,0.085,0.032,-,,-,-,-,-3.8,-,0.3,5.26
Lachlan Star Ltd,LSA,0.014,0.1,0.013,0.014,806,0.014,0.014,0.014,0.013,0.023,0.007,-,,-,-,-,-0.04,-,-,-
Lake Res,LKE,0.045,-,0.045,0.15,-,-,-,0.045,0.045,0.12,0.042,-,,-,-,-,-0.86,-,-,-
Latrobe Magnesium,LMG,0.015,0.2,0.014,0.015,13148,0.015,0.013,0.015,0.012,0.019,0.003,-,,-,-,-,-0.09,-,0.3,25
Liontown Res,LTR,0.05,-,0.05,0.055,1650,0.05,0.05,0.05,0.05,0.075,0.011,-,,-,-,-,-6.05,-,-,-
Lodestar Min,LSR,0.115,0.5,0.115,0.12,2030,0.115,0.10,0.115,0.094,0.12,0.018,-,,-,-,-,-0.74,-,1.5,15
Lonrho Min Ltd,LOM,0.015,-,0.014,0.015,9257,0.015,0.015,0.017,0.015,0.024,0.007,-,,-,-,-,-5.3,-,-0.1,-6.25
  opt jun12,LOMO,0.003,-,0.001,0.003,-,-,-,0.003,0.003,0.005,0.002,-,,-,-,-,-,-,-,-
  opt nov10,LOMOA,0.006,-,0.005,0.006,37000,0.006,0.006,0.006,0.005,0.008,0.003,-,,-,-,-,-,-,-0.1,-14.29
Lynas Corp,LYC,0.505,-0.5,0.50,0.505,52000,0.52,0.50,0.525,0.47,0.72,0.09,-,,-,-,-,-4.5,-,3.0,6.32
Macarthur Coal,MCC,11.69,34,11.65,11.70,10702,11.71,11.32,11.71,10.30,12.41,2.45,21,f,2.16,4.15,1.80,45.3,25.8,149.0,14.61
Macq Harbour,MHM,0.32,-,0.315,0.32,3640,0.32,0.31,0.335,0.305,0.424,0.019,-,,-,-,-,-0.8,-,-1.0,-3.03
  opt aug12,MHMO,0.17,0.5,0.165,0.18,1000,0.18,0.17,0.18,0.16,0.25,0.003,-,,-,-,-,-,-,-1.0,-5.56
Magna Min NL,MAN,0.006,-,0.006,0.007,7210,0.006,0.005,0.006,0.005,0.017,0.005,-,,-,-,-,-0.36,-,0.1,20
  ctg,MANCA,0.001,-,-,-,-,-,-,0.001,0.001,0.001,0.001,-,,-,-,-,-,-,-,-
Malagasy Min,MGY,0.046,0.1,0.046,0.05,1200,0.046,0.046,0.05,0.045,0.10,0.021,-,,-,-,-,-2.4,-,-0.4,-8
Marengo Min,MGO,0.12,-,0.11,0.12,200,0.12,0.12,0.125,0.11,0.24,0.044,-,,-,-,-,-4,-,1.0,9.09
Marenica Energy,MEY,0.17,-0.5,0.17,0.175,7218,0.18,0.17,0.22,0.17,0.28,0.06,-,,-,-,-,-2.12,-,-,-
Matilda Zircon,MZI,0.015,-,0.015,0.015,-,-,-,0.015,0.012,0.05,0.011,-,,-,-,-,-3.6,-,-,-
  opt jun10,MZIO,0.001,-,-,0.003,-,-,-,0.001,0.001,0.001,0.001,-,,-,-,-,-,-,-,-
Meridian Min,MII,0.083,-,0.085,0.088,-,-,-,0.094,0.083,0.11,0.02,-,,-,-,-,-9.75,-,-0.2,-2.35
  opt feb11,MIIO,0.009,-,0.013,0.04,-,-,-,0.009,0.009,0.03,0.005,-,,-,-,-,-,-,-,-
Metallica Min,MLM,0.24,0.5,0.235,0.245,30,0.24,0.24,0.25,0.235,0.39,0.18,-,,-,-,-,2.38,10.1,-0.5,-2.04
Metals Finance,MFC,0.12,-,0.11,0.13,400,0.12,0.12,0.12,0.11,0.14,0.064,-,,-,0.21,-,-1.47,-,1.0,9.09
