Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,
 XAO 4833.9 at 16:43 30/4/2010  Report at 19:06 Friday 30/4/2010. Processed 20:29 Friday 30/4/2010.,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move
Technology One,TNE,0.84,-1,0.84,0.85,3036,0.85,0.84,0.865,0.815,0.96,0.70,3.75,f,1.40,0.13,4.46,5.24,16.0,-2.0,-2.33
UXC Ltd,UXC,0.485,-,0.485,0.49,6923,0.495,0.48,0.53,0.48,1.077,0.364,3.5,,2.06,0.02,7.22,7.22,6.7,-3.5,-6.73
Webfirm Grp Ltd,WFM,0.073,0.3,0.071,0.073,1869,0.073,0.069,0.073,0.065,0.115,0.029,-,,-,-,-,-2.5,-,-0.1,-1.35
Webspy Ltd,WSY,0.018,-,0.02,0.023,-,-,-,0.018,0.016,0.032,0.007,-,,-,-,-,-0.79,-,0.6,50
World Net Services,WNS,0.03,-,0.045,0.06,-,-,-,0.03,0.03,0.15,0.03,-,,-,-0.03,-,-0.61,-,-,-
Zingmobile Grp cdi  1:1,ZMG,0.025,-,0.006,0.03,-,-,-,0.025,0.025,0.03,0.006,-,,-,0.01,-,-1.02,-,-,-
INDUSTRY GROUP: Technology Hardware & Equipment,,,,,,,,,,,,,,,,,,,,,
4C Sec Solution,FCS,0.021,-,0.021,0.03,21,0.021,0.021,0.021,0.018,0.06,0.015,-,,-,0.01,-,-2.77,-,0.3,16.67
Adavale Resource,ADD,0.04,-,0.039,0.045,3522,0.046,0.04,0.049,0.038,0.065,0.018,-,,-,0.02,-,-0.96,-,0.1,2.56
Ambertech Ltd,AMO,0.60,-,0.58,0.60,-,-,-,0.60,0.60,0.63,0.42,5.5,f,1.69,0.61,9.17,9.3,6.5,-,-
Argus Solutions,ASV,0.135,-4,0.13,0.145,300,0.135,0.13,0.175,0.13,1.098,0.006,-,,-,-,-,-0.44,-,-4.0,-22.86
Cellnet Grp,CLT,0.30,-,0.30,0.315,-,-,-,0.31,0.30,0.33,0.16,-,,-,0.40,-,-6.16,-,-1.0,-3.23
Codan Ltd,CDA,1.475,-1,1.475,1.485,1493,1.50,1.475,1.515,1.43,1.585,0.59,7,f,1.64,0.12,4.75,11.5,12.8,-1.5,-1.01
Digislide Hldgs,DGI,0.22,-,0.18,0.22,-,-,-,0.25,0.22,0.80,0.18,-,,-,0.02,-,-9,-,-3.0,-12
Hostech Ltd,HTC,0.027,-0.1,0.026,0.028,10600,0.029,0.025,0.032,0.025,0.05,0.018,-,,-,-,-,-3.22,-,-0.8,-22.86
iCash Payment Sys,ICP,0.044,-,0.045,0.048,2960,0.045,0.044,0.045,0.043,0.077,0.029,-,,-,0.02,-,0.65,6.8,-,-
Intermoco Ltd,INT,0.01,-,0.009,0.01,58969,0.01,0.01,0.011,0.01,0.024,0.008,-,,-,-,-,-0.54,-,-0.1,-9.09
Keycorp Ltd,KYC,0.49,-1,0.50,0.51,2135,0.51,0.49,0.51,0.49,0.56,0.233,3,f,1.36,0.39,6.12,4.08,12.0,-0.5,-1.01
Legend Corp,LGD,0.18,-1,0.18,0.185,111,0.18,0.18,0.19,0.18,0.20,0.076,-,,-,0.08,-,2.34,7.7,-,-
Mikoh Corp,MIK,0.08,-,0.075,0.08,2283,0.08,0.08,0.08,0.071,0.15,0.04,-,,-,0.01,-,-1.85,-,-,-
Netcomm Ltd,NTC,0.145,0.5,0.145,0.15,317,0.145,0.14,0.145,0.14,0.52,0.12,1,,3.65,0.10,6.90,3.65,4.0,-,-
Pienets Ltd,PIE,0.032,-,0.031,0.032,35570,0.032,0.03,0.033,0.03,0.036,0.007,-,,-,-,-,-0.29,-,0.1,3.23
QRSciences Hldgs,QRS,0.06,0.4,0.06,0.061,89,0.06,0.06,0.061,0.056,0.08,0.021,-,,-,0.08,-,7.26,0.8,-0.4,-6.25
  opt jun12,QRSOA,0.001,-,0.002,0.012,-,-,-,0.001,0.001,0.006,0.001,-,,-,-,-,-,-,-,-
Scantech Ltd,SCD,0.32,-,0.33,0.34,-,-,-,0.32,0.32,0.60,0.30,-,,-,0.32,-,3.56,9.0,-,-
Techniche Ltd,TCN,0.045,-1,0.045,0.055,129,0.05,0.045,0.055,0.045,0.083,0.045,-,,-,0.02,-,0.64,7.0,-,-
Telezon Ltd,TLZ,0.085,-,0.08,0.15,-,-,-,0.09,0.085,0.24,0.07,-,,-,0.02,-,-1.25,-,-0.5,-5.56
Transol Corp,TNC,0.007,-,0.006,0.007,-,-,-,0.007,0.006,0.016,0.003,-,,-,-,-,0.2,3.5,-,-
  opt may11,TNCOA,0.002,-,0.002,0.003,-,-,-,0.002,0.002,0.019,0.001,-,,-,-,-,-,-,-,-
TSV Hldgs Ltd,TSH,0.155,-,0.14,0.155,2205,0.155,0.155,0.155,0.135,0.17,0.086,-,,-,0.12,-,0.26,59.6,3.0,24
TTA Hldgs Ltd,TTA,0.065,-,0.058,0.07,-,-,-,0.065,0.065,0.094,0.03,-,,-,0.09,-,3.08,2.1,-,-
Wavenet Intl,WAL,0.11,-,0.11,0.14,-,-,-,0.11,0.091,0.18,0.039,-,,-,0.14,-,0.57,19.3,1.9,20.88
Xtek Ltd,XTE,0.027,-,0.028,0.036,-,-,-,0.03,0.027,0.058,0.019,-,,-,0.03,-,0.59,4.6,-0.3,-10
ZYL Ltd,ZYL,0.025,0.1,0.024,0.025,3205,0.025,0.024,0.025,0.022,0.06,0.016,-,,-,-0.01,-,-1.24,-,0.2,8.7
INDUSTRY GROUP: Semiconductors & Semiconductor Equipment,,,,,,,,,,,,,,,,,,,,,
Bluglass Ltd,BLG,0.13,-0.5,0.13,0.135,1030,0.135,0.13,0.135,0.115,0.385,0.11,-,,-,0.04,-,-5.12,-,1.5,13.04
Silex Systems,SLX,5.95,-6,5.90,6.00,789,6.10,5.91,6.38,5.91,8.03,5.06,-,,-,0.43,-,-9.7,-,-44.0,-6.89
SECTOR: Materials,,,,,,,,,,,,,,,,,,,,,
INDUSTRY: Chemicals,,,,,,,,,,,,,,,,,,,,,
Alexium Int Grp,AJX,0.155,-0.5,0.155,0.16,601,0.16,0.155,0.165,0.155,0.205,0.01,-,,-,-,-,-0.13,-,-1.0,-6.06
Antaria Ltd,ANO,0.037,-,0.037,0.04,-,-,-,0.037,0.037,0.065,0.029,-,,-,0.04,-,1.46,2.5,0.1,2.78
Incitec Pivot,IPL,3.25,2,3.23,3.25,107249,3.28,3.23,3.28,3.14,3.83,2.14,4.4,,-,0.14,1.35,-11.7,-,2.0,0.62
Millepede Intl,MPD,0.006,-,0.006,0.011,-,-,-,0.006,0.006,0.02,0.006,-,,-,-,-,-0.37,-,-,-
  opt mar12,MPDO,0.002,-,-,0.002,-,-,-,0.002,0.002,0.003,0.001,-,,-,-,-,-,-,-,-
Nufarm Ltd,NUF,7.64,17,7.62,7.65,28772,7.64,7.47,7.64,7.08,13.838,7.034,15,,-,3.07,1.96,-17.4,-,52.0,7.3
Nuplex Ind,NPX,2.65,4,2.60,2.66,1075,2.65,2.63,2.65,2.59,2.80,1.048,10.22,p,3.05,1.58,3.86,31.15,8.5,6.0,2.32
Orica Ltd,ORI,26.45,-1,26.21,26.58,15620,26.88,26.23,26.88,26.17,27.75,17.88,97,p,1.50,1.71,3.67,145.2,18.2,-30.0,-1.12
Paragon Care Ltd,PGC,0.03,-,0.026,0.039,-,-,-,0.03,0.03,0.039,0.019,-,,-,-,-,-0.1,-,-0.4,-11.76
  opt may12,PGCOA,0.01,-,0.008,0.014,-,-,-,0.012,0.01,0.018,0.006,-,,-,-,-,-,-,-0.5,-33.33
Penrice Soda,PSH,0.53,-5,0.525,0.53,3856,0.58,0.515,0.75,0.515,1.048,0.515,-,,-,0.80,-,24.66,2.1,-22.5,-29.8
Stellar Res,SRZ,0.086,0.3,0.082,0.086,1180,0.086,0.086,0.092,0.082,0.13,0.036,-,,-,-,-,-0.87,-,-0.3,-3.37
Symex Hldgs,SYM,0.46,-1,0.46,0.48,362,0.48,0.46,0.50,0.46,0.56,0.40,3,f,2.25,0.29,6.52,6.75,6.8,-5.0,-9.8
Wattyl Ltd,WYL,0.845,1.5,0.845,0.86,598,0.86,0.82,0.90,0.805,1.23,0.42,-,,-,1.23,-,7.9,10.7,-3.5,-3.98
INDUSTRY: Construction Materials,,,,,,,,,,,,,,,,,,,,,
Adelaide Brighton,ABC,2.93,4,2.92,2.94,22931,2.94,2.89,2.94,2.83,3.01,2.03,13.5,f,1.51,1.21,4.61,20.4,14.4,4.0,1.38
Boral Ltd,BLD,5.92,7,5.91,5.93,50760,5.98,5.87,5.98,5.75,6.40,3.77,12.5,f,1.82,4.23,2.11,22.7,26.1,8.0,1.37
Brickworks Ltd,BKW,12.96,14,12.90,13.00,343,12.98,12.81,13.31,12.80,16.80,10.52,39.5,f,2.54,9.06,3.05,100.5,12.9,-34.0,-2.56
China West Hldgs,CWH,0.21,1,0.19,0.22,615,0.21,0.20,0.28,0.20,0.31,0.065,-,,-,0.02,-,-1.42,-,-3.0,-12.5
Chongherr Invest,CDH,0.003,-,0.003,0.03,-,-,-,0.003,0.003,0.003,0.002,-,,-,0.04,-,-0.08,-,-,-
Fletcher Bld,FBU,6.53,8,6.40,6.59,2272,6.60,6.47,6.60,6.41,7.04,4.93,20.63,,-,2.36,3.16,-14.88,-,2.0,0.31
Globe Sec,GTI,0.105,1,0.10,0.105,15853,0.105,0.10,0.105,0.095,0.11,0.03,-,,-,0.09,-,-7.06,-,1.0,10.53
James Hardie Ind cdi,JHX,7.70,19,7.60,7.70,29778,7.73,7.49,7.73,7.27,8.86,3.73,-,,-,-0.40,-,18.89,40.8,34.0,4.62
Oakajee Corp Ltd,OKJ,0.105,-,0.105,0.14,-,-,-,0.105,0.10,0.20,0.06,-,,-,0.14,-,-0.76,-,-,-
INDUSTRY: Containers & Packaging,,,,,,,,,,,,,,,,,,,,,
Amcor Ltd,AMC,6.58,12,6.55,6.59,155744,6.62,6.50,6.62,6.20,6.63,4.276,29.5,,0.71,2.25,4.48,20.9,31.5,17.0,2.65
Colorpak Ltd,CKL,0.52,2,0.475,0.51,3,0.52,0.52,0.52,0.495,0.53,0.385,3.25,f,2.30,0.16,6.25,7.46,7.0,3.0,6.12
National Can Ind,NCI,1.20,-,1.20,1.23,200,1.20,1.20,1.20,1.20,1.25,0.85,4,f,1.47,-,3.33,5.9,20.3,-,-
Pro-Pac Packaging,PPG,0.33,-,0.33,0.34,-,-,-,0.34,0.33,0.385,0.125,1.5,f,2.43,0.11,4.55,3.65,9.0,-1.0,-2.94
TMA Grp Comp,TMA,0.275,-2.5,0.275,0.29,150,0.275,0.275,0.30,0.275,0.40,0.07,-,,-,0.01,-,0.2,137.5,-2.5,-8.33
INDUSTRY: Metals & Mining - Aluminium,,,,,,,,,,,,,,,,,,,,,
Alcoa Inc cdi,AAI,20.01,-99,17.10,28.00,5,20.01,20.00,23.40,20.00,47.10,20.00,12.39,,-,-,0.62,-137.14,-,-339.0,-14.49
Alumina Ltd,AWC,1.56,-,1.56,1.565,322510,1.575,1.555,1.70,1.55,2.06,1.08,2,f,-,1.21,1.28,-1.2,-,-12.5,-7.42
Bauxite Resource,BAU,0.40,-0.5,0.39,0.405,2952,0.415,0.39,0.495,0.39,1.345,0.31,-,,-,-,-,-7.59,-,-7.0,-14.89
Cape Alumina Ltd,CBX,0.50,-,0.50,0.52,40,0.50,0.50,0.50,0.50,0.55,0.35,-,,-,-,-,-0.54,-,-,-
Capral Ltd,CAA,0.215,-0.5,0.205,0.215,1436,0.215,0.21,0.22,0.21,1.305,0.205,-,,-,0.38,-,-27.5,-,-0.5,-2.27
Mesa Min Ltd,MAS,0.12,-,0.115,0.12,11273,0.12,0.115,0.12,0.11,0.13,0.024,-,,-,-,-,-0.1,-,0.5,4.35
Morning Star,MSH,0.15,-1,0.15,0.16,600,0.16,0.15,0.16,0.15,0.23,0.067,-,,-,0.04,-,-5.53,-,-,-
INDUSTRY: Metals & Mining - Diversified Metals & Mining,,,,,,,,,,,,,,,,,,,,,
Abra Min Ltd,AII,0.185,-,0.135,0.20,-,-,-,0.185,0.185,0.25,0.14,-,,-,-,-,-1.94,-,-,-
A-Cap Res,ACB,0.38,1,0.355,0.38,1508,0.38,0.35,0.38,0.35,0.60,0.30,-,,-,0.14,-,-0.91,-,1.0,2.7
Acclaim Explore,AEX,0.017,-,0.016,0.018,22601,0.018,0.016,0.018,0.015,0.029,0.004,-,,-,-,-,-0.38,-,-,-
  ctg,AEXCD,0.003,-,0.001,0.02,-,-,-,0.003,0.003,0.003,0.003,-,,-,-,-,-,-,-,-
  opt jun10,AEXO,-,-,-,0.002,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Activex Ltd,AIV,0.115,0.5,0.11,0.115,600,0.115,0.115,0.12,0.11,0.14,0.05,-,,-,-,-,-1.49,-,-,-
  opt jul10,AIVO,0.044,-,0.025,0.049,-,-,-,0.044,0.044,0.06,0.001,-,,-,-,-,-,-,-,-
Aditya Birla,ABY,1.08,-2.5,1.08,1.115,12187,1.13,1.07,1.215,1.07,1.65,0.35,-,,-,1.42,-,-17.34,-,-4.5,-4
Admiralty Res,ADY,0.01,-,0.01,0.011,23503,0.011,0.01,0.011,0.01,0.037,0.009,-,,-,-,-,0.09,11.1,-0.1,-9.09
Advanced Magnesium,ANM,0.057,-0.5,0.058,0.061,1445,0.062,0.056,0.062,0.055,0.124,0.019,-,,-,0.02,-,-2.64,-,0.2,3.64
Altera Res Ltd,AEA,0.335,0.5,0.335,0.36,1390,0.36,0.305,0.36,0.29,0.36,0.037,-,,-,-,-,-3,-,4.5,15.52
  opt jan12,AEAO,0.12,-,0.09,0.14,-,-,-,0.12,0.12,0.12,0.06,-,,-,-,-,-,-,-,-
Altura Min Ltd,AJM,0.255,-,0.25,0.255,1560,0.26,0.25,0.275,0.25,0.37,0.067,-,,-,-,-,-5.11,-,-2.0,-7.27
  opt may10,AJMO,0.007,-,-,0.007,-,-,-,0.009,0.007,0.08,0.005,-,,-,-,-,-,-,-0.2,-22.22
Ammtec Ltd,AEC,2.73,8,2.72,2.76,41,2.73,2.70,2.80,2.65,3.00,1.83,16.5,f,1.18,1.05,6.04,19.39,14.1,-11.0,-3.87
Ampella Min,AMX,1.52,4,1.50,1.525,2594,1.55,1.50,1.55,1.34,1.55,0.22,-,,-,-,-,-7,-,16.0,11.76
  opt jul10,AMXO,1.30,-,1.30,1.39,-,-,-,1.30,1.22,1.30,0.125,-,,-,-,-,-,-,8.0,6.56
Anchor Res,AHR,0.20,-,0.195,0.205,-,-,-,0.24,0.19,0.28,0.035,-,,-,-,-,-2.05,-,-4.0,-16.67
Aneka Tambang cdi  1:5,ATM,1.30,-,1.25,-,-,-,-,1.30,1.30,1.30,0.97,2.94,,0.24,0.10,2.26,0.7,185.7,-,-
Anvil Min cdi,AVM,3.99,-,3.97,4.25,-,-,-,4.20,3.99,4.56,1.24,-,,-,-,-,-23.97,-,-13.0,-3.16
Apollo Min Ltd,AON,0.165,-,0.16,0.175,200,0.165,0.165,0.18,0.165,0.40,0.15,-,,-,-,-,-6.59,-,-0.5,-2.94
  opt nov11,AONO,0.025,-,0.025,0.035,-,-,-,0.025,0.02,0.025,0.012,-,,-,-,-,-,-,0.5,25
Arafura Resource,ARU,0.595,1.5,0.585,0.595,1599,0.595,0.58,0.605,0.58,1.285,0.45,-,,-,-,-,-5.1,-,-,-
Aragon Res,AAG,0.225,-0.5,0.21,0.225,6180,0.24,0.22,0.24,0.20,0.27,0.072,-,,-,-,-,-3.87,-,2.0,9.76
  opt sep10,AAGO,0.039,-,0.012,0.039,1000,0.039,0.038,0.039,0.038,0.05,0.003,-,,-,-,-,-,-,-,-
Archer Explore,AXE,0.13,-1.5,0.12,0.13,565,0.14,0.13,0.145,0.13,0.21,0.052,-,,-,-,-,-1.93,-,-2.0,-13.33
Argent Min,ARD,0.18,-,0.18,0.19,1180,0.18,0.18,0.21,0.18,0.23,0.10,-,,-,-,-,-3.42,-,-3.0,-14.29
  opt jun11,ARDO,0.04,-,0.036,0.039,500,0.04,0.04,0.045,0.04,0.06,0.015,-,,-,-,-,-,-,-0.5,-11.11
Argo Explore,AXT,0.061,0.2,0.055,0.061,11630,0.061,0.054,0.07,0.054,0.115,0.03,-,,-,-,-,0.76,8.0,-0.5,-7.58
Argosy Min cdi,AGY,0.042,-,0.042,0.045,-,-,-,0.042,0.042,0.13,0.031,-,,-,-,-,-0.53,-,-,-
Astron Ltd,ATR,1.88,5,1.88,1.89,18,1.88,1.83,1.95,1.83,2.70,1.61,-,,-,2.90,-,-11.79,-,-7.0,-3.59
Augur Res Ltd,AUK,0.245,1,0.23,0.245,2521,0.245,0.22,0.25,0.19,0.25,0.016,-,,-,-,-,-0.82,-,4.5,22.5
  opt jun10,AUKO,0.03,-1.5,0.03,0.045,1688,0.03,0.03,0.045,0.03,0.045,0.009,-,,-,-,-,-,-,0.5,20
Ausdrill Ltd,ASL,2.07,4,2.05,2.10,6260,2.08,2.03,2.08,1.985,2.34,0.85,11,f,1.87,1.60,5.31,20.62,10.0,4.0,1.97
  def,ASLNB,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Ausmon Resources,AOA,0.225,0.5,0.21,0.25,1400,0.23,0.225,0.23,0.22,0.34,0.18,-,,-,-,-,0.86,26.2,0.5,2.27
  opt jun14,AOAO,-,-,0.005,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Ausquest Ltd,AQD,0.17,-,0.17,0.18,50,0.17,0.17,0.175,0.16,0.20,0.105,-,,-,-,-,-2.98,-,-,-
Aussie Q Res,AQR,0.56,-1.5,0.56,0.57,1529,0.57,0.55,0.66,0.545,0.79,0.038,-,,-,-,-,-0.74,-,-7.0,-11.11
Aust Bauxite Ltd,ABZ,0.355,0.5,0.355,0.375,151,0.355,0.355,0.365,0.35,0.49,0.25,-,,-,-,-,-,-,-1.0,-2.74
Aust Min Min,AKA,0.215,-,0.20,0.21,-,-,-,0.215,0.20,0.235,0.175,-,,-,-,-,-,-,1.5,7.5
  optoct11d,AKAO,-,-,0.031,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Aust Mines Ltd,AUZ,0.001,-,0.001,0.002,94767,0.002,0.001,0.002,0.001,0.02,0.001,-,,-,-,-,0.05,2.0,-,-
  opt jun13,AUZO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.001,0.001,-,,-,-,-,-,-,-,-
Austpac Res NL,APG,0.039,-0.2,0.039,0.041,2427,0.039,0.039,0.042,0.039,0.07,0.029,-,,-,-,-,-0.29,-,-0.2,-4.88
Austral Africa Res,AAF,0.002,-,0.001,0.002,58145,0.002,0.002,0.003,0.002,0.007,0.001,-,,-,-,-,-0.14,-,-,-
Auzex Res,AZX,0.14,-,0.125,0.14,-,-,-,0.16,0.14,0.26,0.11,-,,-,-,-,-3.35,-,-4.0,-22.22
  opt sep10,AZXO,0.009,-,-,0.008,-,-,-,0.009,0.009,0.015,0.006,-,,-,-,-,-,-,-,-
Aviva Corp,AVA,0.072,-,0.075,0.08,-,-,-,0.082,0.072,0.215,0.056,-,,-,-,-,-10.74,-,-1.0,-12.2
Azure Min,AZS,0.079,1.5,0.078,0.079,434814,0.105,0.066,0.105,0.053,0.105,0.034,-,,-,-,-,-0.78,-,2.9,58
Bannerman Res,BMN,0.43,1,0.415,0.43,5972,0.435,0.415,0.48,0.415,1.485,0.41,-,,-,-,-,-7.84,-,-3.5,-7.53
Base Iron Ltd,BSE,0.08,-0.9,0.08,0.09,100,0.085,0.08,0.09,0.08,0.155,0.051,-,,-,-,-,-2.4,-,-1.5,-15.79
Batavia Min,BTV,0.24,-2,0.23,0.25,7058,0.265,0.23,0.285,0.23,0.375,0.084,-,,-,-,-,0.3,80.0,-4.5,-15.79
  opt jun12,BTVO,0.125,-0.5,0.115,0.13,3861,0.13,0.115,0.155,0.115,0.21,0.03,-,,-,-,-,-,-,-3.0,-19.35
Bathurst Res,BTU,0.155,1.5,0.15,0.155,9990,0.155,0.145,0.17,0.12,0.17,0.045,-,,-,-,-,-16.7,-,3.5,29.17
  opt dec10,BTUO,0.02,-,0.025,0.05,-,-,-,0.02,0.007,0.05,0.007,-,,-,-,-,-,-,1.3,185.7
Beacon Min,BCN,0.024,0.1,0.024,0.025,86709,0.025,0.024,0.028,0.02,0.035,0.011,-,,-,-,-,1.96,1.2,-0.3,-11.11
  opt aug10,BCNO,0.001,-,0.001,0.002,-,-,-,0.001,0.001,0.008,0.001,-,,-,-,-,-,-,-,-
  opt aug10,BCNOA,0.015,0.1,0.014,0.015,51777,0.015,0.014,0.017,0.014,0.022,0.004,-,,-,-,-,-,-,-0.2,-11.76
BHP Billiton Ltd,BHP,40.75,25,40.70,40.77,309143,40.99,40.60,42.26,40.42,44.93,31.33,95.15,f,1.95,8.76,2.33,185.29,22.0,-122.0,-2.91
Black Ridge Min,BRD,0.011,-0.1,0.011,0.012,36532,0.012,0.011,0.012,0.011,0.035,0.005,-,,-,-,-,-0.26,-,-0.1,-8.33
  opt nov10,BRDOA,0.002,-,0.002,0.003,-,-,-,0.003,0.002,0.007,0.001,-,,-,-,-,-,-,-0.1,-33.33
Blaze Intl,BLZ,0.007,-,0.007,0.009,-,-,-,0.009,0.007,0.018,0.007,-,,-,-,-,-0.07,-,-0.2,-22.22
  opt aug10,BLZO,0.002,-,-,0.004,-,-,-,0.002,0.002,0.002,0.002,-,,-,-,-,-,-,-,-
Botswana Metals,BML,0.062,0.1,0.061,0.071,6548,0.063,0.061,0.071,0.061,0.185,0.027,-,,-,0.09,-,-0.54,-,-0.6,-8.82
Bougainville Copper,BOC,0.62,2,0.60,0.62,481,0.62,0.595,0.62,0.54,0.795,0.45,-,,-,0.38,-,0.9,68.9,3.0,5.08
Breakaway Res,BRW,0.059,0.4,0.056,0.059,8985,0.061,0.056,0.061,0.05,0.136,0.05,-,,-,-,-,-0.5,-,0.6,11.32
Brockman Res,BRM,3.64,-7,3.59,3.65,2701,3.75,3.55,3.89,3.55,4.05,1.00,-,,-,-,-,-14.9,-,-18.0,-4.71
Buxton Res Ltd,BUX,0.10,-,0.10,0.12,-,-,-,0.10,0.10,0.11,0.036,-,,-,-,-,-0.75,-,-,-
Caledon Res cdi,CCD,0.83,-3.5,0.805,0.83,400,0.83,0.82,0.935,0.80,1.35,0.61,-,,-,0.41,-,-5.4,-,-10.5,-11.23
Carpentaria Exp,CAP,0.50,-4,0.495,0.50,81787,0.595,0.465,0.685,0.43,0.685,0.043,-,,-,-,-,-2.9,-,-2.0,-3.85
  opt jun10,CAPO,0.20,-4,0.20,0.21,31282,0.27,0.185,0.32,0.135,0.32,0.001,-,,-,-,-,-,-,-,-
Catalyst Metals,CYL,0.10,-,0.087,0.135,-,-,-,0.10,0.10,0.13,0.07,-,,-,-,-,-0.9,-,1.5,17.65
CBH Res Ltd,CBH,0.23,-,0.23,0.235,76963,0.235,0.225,0.235,0.225,0.235,0.085,-,,-,0.09,-,1.42,16.2,2.5,12.2
Chesser Res,CHZ,0.35,1,0.35,0.36,2264,0.35,0.34,0.38,0.32,0.38,0.081,-,,-,-,-,-1.71,-,2.0,6.06
China Yunnan Copper,CYU,0.22,1,0.21,0.22,1140,0.22,0.22,0.22,0.21,0.35,0.093,-,,-,-,-,-1.89,-,-,-
Chrysalis Res,CYS,0.19,-3,0.19,0.22,880,0.205,0.19,0.225,0.19,0.55,0.07,-,,-,-,-,-2.31,-,-3.0,-13.64
  opt jun13,CYSO,0.10,-,0.10,0.13,1550,0.10,0.10,0.10,0.09,0.31,0.011,-,,-,-,-,-,-,1.0,11.11
Citadel Resource Grp,CGG,0.34,-1.5,0.34,0.36,35712,0.355,0.33,0.385,0.33,0.465,0.15,-,,-,-,-,-0.75,-,-2.0,-5.56
Clancy Explore,CLY,0.14,-1,0.14,0.155,200,0.14,0.14,0.16,0.14,0.195,0.083,-,,-,-,-,-5.4,-,-1.0,-6.67
Clean Global Energy,CGV,0.10,-,0.10,0.11,4813,0.11,0.10,0.12,0.10,0.25,0.027,-,,-,-,-,-1.12,-,-1.5,-13.04
Cloncurry Metals,CLU,0.047,-,0.047,0.056,-,-,-,0.05,0.047,0.099,0.021,-,,-,0.06,-,-4.7,-,0.1,2.17
Cobar Cons,CCU,0.195,-0.5,0.19,0.21,2391,0.20,0.19,0.21,0.19,0.425,0.05,-,,-,-,-,-1.64,-,-1.0,-4.88
Comet Res,CRL,0.055,-0.1,0.055,0.06,970,0.055,0.055,0.056,0.055,0.065,0.038,-,,-,-,-,-1.74,-,-0.1,-1.79
Condor Nickel,CNK,0.15,-1,0.12,0.15,186,0.16,0.15,0.16,0.15,0.23,0.049,-,,-,-,-,-0.16,-,-1.0,-6.25
Consolidated Global,CGI,0.03,-,0.035,0.054,-,-,-,0.035,0.03,0.036,0.006,-,,-,-,-,-0.22,-,-0.5,-14.29
Consolidated Tin Min,CSD,0.06,-,0.061,0.065,-,-,-,0.061,0.06,0.15,0.035,-,,-,-,-,-1.1,-,-,-
  opt dec13,CSDO,0.019,-,0.017,0.019,-,-,-,0.019,0.019,0.025,0.007,-,,-,-,-,-,-,-0.1,-5
Contl Coal Ltd,CCC,0.055,0.3,0.054,0.055,49119,0.055,0.052,0.058,0.051,0.09,0.043,-,,-,0.04,-,-2.34,-,-0.1,-1.79
  opt feb13,CCCO,0.026,-,0.026,0.027,8315,0.027,0.026,0.029,0.024,0.046,0.015,-,,-,-,-,-,-,-0.2,-7.14
Copper Range Ltd,CRJ,0.023,-0.1,0.023,0.026,1000,0.024,0.023,0.026,0.023,0.053,0.011,-,,-,-,-,-0.89,-,-0.3,-11.54
  opt sep10,CRJOA,0.001,-,0.001,0.003,-,-,-,0.001,0.001,0.009,0.001,-,,-,-,-,-,-,-,-
Copper Strike Ltd,CSE,0.087,-0.3,0.087,0.088,779,0.09,0.087,0.096,0.087,0.18,0.085,-,,-,-,-,-1.42,-,-0.9,-9.38
Cougar Metals NL,CGM,0.024,-,0.023,0.026,32339,0.026,0.023,0.026,0.023,0.099,0.014,-,,-,-,-,-1.88,-,-0.1,-4
Crusader Res,CAS,0.26,-,0.27,0.305,-,-,-,0.29,0.26,0.40,0.12,-,,-,-,-,-2.51,-,-6.5,-20
Cudeco Ltd,CDU,4.50,5,4.46,4.50,5859,4.68,4.46,5.00,4.40,6.59,2.39,-,,-,-,-,0.42,1071.4,-44.0,-8.91
Discovery Metals,DML,0.855,3,0.85,0.865,9371,0.865,0.83,0.895,0.815,0.94,0.24,-,,-,-,-,-2.19,-,-1.5,-1.72
DMC Min Ltd,DMM,0.48,-,0.475,0.49,3119,0.48,0.47,0.52,0.47,0.52,0.14,-,,-,-,-,-14.1,-,1.5,3.23
Dragon Min Ltd,DRA,0.077,-0.2,0.077,0.08,17599,0.08,0.076,0.084,0.076,0.12,0.047,-,,-,0.06,-,-1.08,-,-0.6,-7.23
Eagle Nickel Ltd,ENL,0.036,0.4,0.036,-,250,0.036,0.036,0.036,0.032,0.08,0.026,-,,-,-,-,-0.91,-,0.4,12.5
  opt jul12,ENLO,0.008,-,-,0.008,-,-,-,0.008,0.008,0.08,0.004,-,,-,-,-,-,-,-,-
East Coast Min,ECM,0.055,-0.3,0.055,0.06,4200,0.06,0.046,0.06,0.046,0.145,0.043,-,,-,-,-,-3.37,-,0.9,19.57
