Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,,
 XAO 4507.4 at 16:37 7/5/2010  Report at 19:06 Friday 7/5/2010. Processed 21:05 Friday 7/5/2010.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move,
Bluglass Ltd,BLG,0.12,-,0.115,0.12,2927,0.12,0.11,0.14,0.11,0.385,0.11,-,,-,0.04,-,-5.12,-,-1.0,-7.69,
Silex Systems,SLX,5.37,-18,5.37,5.50,2224,5.47,5.25,6.11,5.25,8.03,5.06,-,,-,0.43,-,-9.7,-,-58.0,-9.75,
SECTOR: Materials,,,,,,,,,,,,,,,,,,,,,,
INDUSTRY: Chemicals,,,,,,,,,,,,,,,,,,,,,,
Alexium Int Grp,AJX,0.14,-,0.12,0.16,244,0.15,0.14,0.16,0.14,0.205,0.01,-,,-,-,-,-0.13,-,-1.5,-9.68,
Antaria Ltd,ANO,0.04,0.5,0.04,0.045,5640,0.04,0.035,0.04,0.032,0.065,0.029,-,,-,0.04,-,1.46,2.7,0.3,8.11,
Incitec Pivot,IPL,3.04,6,3.03,3.06,207269,3.09,2.85,3.23,2.85,3.83,2.14,4.4,,-,0.14,1.45,-11.7,-,-21.0,-6.46,
Millepede Intl,MPD,0.006,-,0.006,0.011,-,-,-,0.006,0.006,0.02,0.006,-,,-,-,-,-0.37,-,-,-,
  opt mar12,MPDO,0.002,-,-,0.003,-,-,-,0.002,0.002,0.003,0.001,-,,-,-,-,-,-,-,-,
Nufarm Ltd,NUF,7.18,6,7.09,7.19,18549,7.27,6.62,7.60,6.62,13.551,6.62,15,,-,3.07,2.09,-17.4,-,-46.0,-6.02,
Nuplex Ind,NPX,2.64,-1,2.55,2.64,794,2.65,2.53,2.71,2.53,2.80,1.067,10.22,p,3.05,1.58,3.87,31.15,8.5,-1.0,-0.38,
Orica Ltd,ORI,26.30,-68,26.24,26.50,24045,26.85,25.91,27.66,25.91,27.75,17.88,98,p,1.04,1.31,3.73,102.3,25.7,-15.0,-0.57,
Paragon Care Ltd,PGC,0.03,-,0.026,0.035,-,-,-,0.03,0.03,0.039,0.019,-,,-,-,-,-0.1,-,-,-,
  opt may12,PGCOA,0.01,-,0.009,0.012,-,-,-,0.01,0.01,0.018,0.006,-,,-,-,-,-,-,-,-,
Penrice Soda,PSH,0.475,-1.5,0.475,0.48,2125,0.49,0.475,0.54,0.475,1.048,0.475,-,,-,0.80,-,24.66,1.9,-5.5,-10.38,
Stellar Res,SRZ,0.068,-0.1,0.07,0.081,2448,0.07,0.066,0.085,0.066,0.13,0.036,-,,-,-,-,-0.87,-,-1.8,-20.93,
Symex Hldgs,SYM,0.47,-1,0.465,0.48,500,0.47,0.47,0.485,0.46,0.56,0.40,3,f,2.25,0.29,6.38,6.75,7.0,1.0,2.17,
Wattyl Ltd,WYL,0.75,2,0.745,0.75,1193,0.83,0.725,0.85,0.715,1.23,0.42,-,,-,1.23,-,7.9,9.5,-9.5,-11.24,
INDUSTRY: Construction Materials,,,,,,,,,,,,,,,,,,,,,,
Adelaide Brighton,ABC,2.73,-8,2.72,2.75,82015,2.81,2.70,2.95,2.70,3.01,2.03,13.5,f,1.51,1.21,4.95,20.4,13.4,-20.0,-6.83,
Boral Ltd,BLD,5.65,-13,5.63,5.69,64303,5.69,5.52,5.95,5.52,6.40,3.77,12.5,f,1.82,4.23,2.21,22.7,24.9,-27.0,-4.56,
Brickworks Ltd,BKW,12.15,-13,12.13,12.15,616,12.27,11.80,12.93,11.80,16.80,10.70,39.5,f,2.54,9.06,3.25,100.5,12.1,-81.0,-6.25,
China West Hldgs,CWH,0.195,-,0.175,0.25,-,-,-,0.22,0.17,0.31,0.065,-,,-,0.02,-,-1.42,-,-1.5,-7.14,
Chongherr Invest,CDH,0.003,-,0.003,0.03,-,-,-,0.003,0.003,0.003,0.002,-,,-,0.04,-,-0.08,-,-,-,
Fletcher Bld,FBU,6.32,-22,6.32,6.37,15077,6.45,6.30,6.67,6.30,7.04,4.93,20.63,,-,2.36,3.26,-14.88,-,-21.0,-3.22,
Globe Sec,GTI,0.09,-1.5,0.09,0.105,216,0.09,0.09,0.11,0.09,0.11,0.03,-,,-,0.09,-,-7.06,-,-1.5,-14.29,
James Hardie Ind cdi,JHX,7.51,-7,7.31,7.62,17571,7.76,7.24,8.05,7.24,8.86,3.73,-,,-,-0.40,-,18.89,39.8,-19.0,-2.47,
Oakajee Corp Ltd,OKJ,0.105,-1.5,0.105,0.12,395,0.105,0.105,0.12,0.105,0.20,0.06,-,,-,0.14,-,-0.76,-,-,-,
INDUSTRY: Containers & Packaging,,,,,,,,,,,,,,,,,,,,,,
Amcor Ltd,AMC,6.48,-7,6.43,6.57,79283,6.60,6.40,6.76,6.40,6.76,4.276,29.5,,0.71,2.25,4.55,20.9,31.0,-10.0,-1.52,
Colorpak Ltd,CKL,0.455,-1.5,0.455,0.49,1130,0.48,0.455,0.48,0.45,0.53,0.385,3.25,f,2.30,0.16,7.14,7.46,6.1,-6.5,-12.5,
National Can Ind,NCI,1.15,-,1.10,1.23,-,-,-,1.20,1.15,1.25,0.85,4,f,1.47,-,3.48,5.9,19.5,-5.0,-4.17,
Novarise Renew Res,NOE,0.23,-1,0.21,0.23,1900,0.23,0.22,0.25,0.22,0.26,0.22,-,,-,-,-,-,-,-2.0,-8,
Pro-Pac Packaging,PPG,0.32,-2,0.32,0.34,324,0.33,0.32,0.34,0.32,0.385,0.125,1.5,f,2.43,0.11,4.69,3.65,8.8,-1.0,-3.03,
TMA Grp Comp,TMA,0.255,-,0.215,0.255,-,-,-,0.275,0.255,0.40,0.07,-,,-,0.01,-,0.2,127.5,-2.0,-7.27,
INDUSTRY: Metals & Mining - Aluminium,,,,,,,,,,,,,,,,,,,,,,
Alcoa Inc cdi,AAI,14.78,-2,12.80,19.00,5,14.80,14.78,19.982,14.78,47.10,14.78,11.61,,-,-,0.79,-137.14,-,-523.0,-26.14,
Alumina Ltd,AWC,1.58,-0.5,1.57,1.59,452865,1.625,1.525,1.625,1.45,2.06,1.08,2,f,-,1.21,1.27,-1.2,-,2.0,1.28,
Bauxite Resource,BAU,0.365,1.5,0.365,0.385,5252,0.39,0.335,0.41,0.335,1.345,0.31,-,,-,-,-,-7.59,-,-3.5,-8.75,
Cape Alumina Ltd,CBX,0.485,-,0.47,0.52,-,-,-,0.50,0.485,0.55,0.36,-,,-,-,-,-0.54,-,-1.5,-3,
Capral Ltd,CAA,0.175,-0.5,0.17,0.18,3117,0.18,0.175,0.21,0.175,1.305,0.175,-,,-,0.38,-,-27.5,-,-4.0,-18.6,
Mesa Min Ltd,MAS,0.10,-0.5,0.091,0.105,6240,0.105,0.10,0.115,0.091,0.13,0.024,-,,-,-,-,-0.1,-,-2.0,-16.67,
Morning Star,MSH,0.13,-0.5,0.12,0.135,8250,0.13,0.11,0.15,0.11,0.23,0.067,-,,-,0.04,-,-5.53,-,-2.0,-13.33,
INDUSTRY: Metals & Mining - Diversified Metals & Mining,,,,,,,,,,,,,,,,,,,,,,
Abra Min Ltd,AII,0.11,-7.5,0.12,0.185,69,0.11,0.11,0.185,0.11,0.25,0.11,-,,-,-,-,-1.94,-,-7.5,-40.54,
A-Cap Res,ACB,0.34,0.5,0.34,0.35,2542,0.34,0.32,0.37,0.32,0.60,0.30,-,,-,0.14,-,-0.91,-,-4.0,-10.53,
Acclaim Explore,AEX,0.015,-,0.014,0.016,26650,0.016,0.013,0.019,0.013,0.029,0.004,-,,-,-,-,-0.38,-,-0.2,-11.76,
  ctg,AEXCD,0.003,-,0.001,0.02,-,-,-,0.003,0.003,0.003,0.003,-,,-,-,-,-,-,-,-,
  opt jun10,AEXO,-,-,-,0.003,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,
Activex Ltd,AIV,0.09,-2,0.081,0.09,9611,0.09,0.09,0.11,0.09,0.14,0.05,-,,-,-,-,-1.49,-,-2.5,-21.74,
  opt jul10,AIVO,0.01,-1,0.01,0.031,700,0.017,0.01,0.044,0.01,0.06,0.001,-,,-,-,-,-,-,-3.4,-77.27,
Aditya Birla,ABY,0.86,-5,0.86,0.87,14377,0.88,0.82,1.08,0.82,1.65,0.485,-,,-,1.51,-,19.61,4.4,-22.0,-20.37,
Admiralty Res,ADY,0.009,-,0.009,0.01,137709,0.01,0.009,0.011,0.009,0.037,0.009,-,,-,-,-,0.09,10.0,-0.1,-10,
Advanced Magnesium,ANM,0.055,-,0.045,0.054,263,0.055,0.055,0.058,0.055,0.124,0.019,-,,-,0.02,-,-2.64,-,-0.2,-3.51,
Altera Res Ltd,AEA,0.26,-,0.24,0.27,1107,0.26,0.24,0.32,0.24,0.36,0.037,-,,-,-,-,-3,-,-7.5,-22.39,
  opt jan12,AEAO,0.095,-,0.09,0.12,218,0.095,0.095,0.12,0.09,0.12,0.06,-,,-,-,-,-,-,-2.5,-20.83,
Altura Min Ltd,AJM,0.20,-0.5,0.205,0.215,3592,0.205,0.195,0.255,0.195,0.37,0.067,-,,-,-,-,-5.11,-,-5.5,-21.57,
  opt may10,AJMO,0.007,-,-,0.003,-,-,-,0.007,0.007,0.08,0.005,-,,-,-,-,-,-,-,-,
Ammtec Ltd,AEC,2.37,-10,2.39,2.49,228,2.40,2.32,2.74,2.32,3.00,1.83,16.5,f,1.18,1.05,6.96,19.39,12.2,-36.0,-13.19,
Ampella Min,AMX,1.495,5.5,1.48,1.50,8717,1.515,1.31,1.66,1.31,1.66,0.24,-,,-,-,-,-7,-,-2.5,-1.64,
  opt jul10,AMXO,1.335,-11.5,1.20,1.40,269,1.335,1.31,1.45,1.30,1.45,0.125,-,,-,-,-,-,-,3.5,2.69,
Anchor Res,AHR,0.14,-3.5,0.155,0.195,1000,0.145,0.14,0.205,0.14,0.28,0.036,-,,-,-,-,-2.05,-,-6.0,-30,
Aneka Tambang cdi,ATM,1.30,-,1.25,-,-,-,-,1.30,1.30,1.30,0.97,2.94,,0.24,0.10,2.26,0.7,185.7,-,-,
Anvil Min cdi,AVM,3.25,-10,3.00,3.39,453,3.30,3.25,3.97,3.25,4.56,1.35,-,,-,-,-,-23.97,-,-74.0,-18.55,
Apollo Min Ltd,AON,0.165,-,0.155,0.165,459,0.165,0.165,0.17,0.155,0.40,0.15,-,,-,-,-,-6.59,-,-,-,
  opt nov11,AONO,0.02,-,0.016,-,-,-,-,0.025,0.02,0.025,0.012,-,,-,-,-,-,-,-0.5,-20,
Arafura Resource,ARU,0.51,-2,0.51,0.515,7153,0.52,0.48,0.59,0.48,1.285,0.45,-,,-,-,-,-5.1,-,-8.5,-14.29,
Aragon Res,AAG,0.185,-0.5,0.17,0.185,9207,0.20,0.165,0.225,0.165,0.27,0.072,-,,-,-,-,-3.87,-,-4.0,-17.78,
  opt sep10,AAGO,0.03,-,0.015,0.033,-,-,-,0.035,0.03,0.05,0.003,-,,-,-,-,-,-,-0.9,-23.08,
Archer Explore,AXE,0.105,-,0.115,0.145,-,-,-,0.13,0.105,0.21,0.056,-,,-,-,-,-1.93,-,-2.5,-19.23,
Argent Min,ARD,0.155,-,0.155,0.165,80,0.155,0.155,0.18,0.15,0.23,0.10,-,,-,-,-,-3.42,-,-2.5,-13.89,
  opt jun11,ARDO,0.028,-,0.028,0.034,-,-,-,0.032,0.021,0.06,0.015,-,,-,-,-,-,-,-1.2,-30,
Argo Explore,AXT,0.045,-,0.042,0.05,350,0.045,0.045,0.055,0.045,0.115,0.03,-,,-,-,-,0.76,5.9,-1.6,-26.23,
Argosy Min cdi,AGY,0.04,-0.1,0.04,0.042,2809,0.041,0.04,0.042,0.04,0.13,0.033,-,,-,-,-,-0.53,-,-0.2,-4.76,
Astron Ltd,ATR,1.80,-6,1.73,1.80,142,1.86,1.80,1.89,1.80,2.70,1.61,-,,-,2.90,-,-11.79,-,-8.0,-4.26,
Augur Res Ltd,AUK,0.195,-2.5,0.19,0.20,935,0.215,0.19,0.245,0.19,0.25,0.016,-,,-,-,-,-0.82,-,-5.0,-20.41,
  opt jun10,AUKO,0.03,-,0.03,0.04,-,-,-,0.031,0.03,0.045,0.009,-,,-,-,-,-,-,-,-,
Ausdrill Ltd,ASL,1.87,-11.5,1.84,1.90,10727,1.95,1.815,2.12,1.815,2.34,0.855,11,f,1.87,1.60,5.88,20.62,9.1,-20.0,-9.66,
  def,ASLNB,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,
Ausmon Resources,AOA,0.22,-0.5,0.21,0.225,760,0.225,0.22,0.23,0.22,0.34,0.18,-,,-,-,-,0.86,25.6,-0.5,-2.22,
  opt jun14,AOAO,-,-,0.003,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,
Ausquest Ltd,AQD,0.155,-1,0.15,0.155,1824,0.155,0.14,0.17,0.135,0.20,0.105,-,,-,-,-,-2.98,-,-1.5,-8.82,
Aussie Q Res,AQR,0.38,-2,0.37,0.38,8676,0.38,0.34,0.55,0.34,0.79,0.038,-,,-,-,-,-0.74,-,-18.0,-32.14,
Aust Bauxite Ltd,ABZ,0.33,-2,0.33,0.345,130,0.33,0.33,0.36,0.33,0.49,0.25,-,,-,-,-,-,-,-2.5,-7.04,
Aust Min Min,AKA,0.185,-,0.17,0.185,1002,0.185,0.165,0.21,0.165,0.235,0.165,-,,-,-,-,-,-,-3.0,-13.95,
  opt oct11,AKAO,0.02,-1,0.022,0.105,3750,0.02,0.02,0.04,0.02,0.04,0.02,-,,-,-,-,-,-,-,-,
Aust Mines Ltd,AUZ,0.001,-,0.001,0.002,175900,0.002,0.001,0.002,0.001,0.02,0.001,-,,-,-,-,0.05,2.0,-,-,
  opt jun13,AUZO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.001,0.001,-,,-,-,-,-,-,-,-,
Austpac Res NL,APG,0.038,0.4,0.036,0.039,13917,0.038,0.031,0.04,0.031,0.07,0.029,-,,-,-,-,-0.29,-,-0.1,-2.56,
Austral Africa Res,AAF,0.002,0.1,0.001,0.002,3000,0.002,0.002,0.002,0.001,0.007,0.001,-,,-,-,-,-0.14,-,-,-,
Auzex Res,AZX,0.16,-,0.14,0.15,-,-,-,0.16,0.12,0.26,0.11,-,,-,-,-,-3.35,-,2.0,14.29,
  opt sep10,AZXO,0.009,-,-,0.008,-,-,-,0.009,0.009,0.015,0.006,-,,-,-,-,-,-,-,-,
Aviva Corp,AVA,0.08,-1.4,0.08,0.085,10921,0.085,0.074,0.12,0.07,0.215,0.056,-,,-,-,-,-10.74,-,0.8,11.11,
Azure Min,AZS,0.099,-,0.07,0.06,-,-,-,0.115,0.08,0.115,0.034,-,,-,-,-,-0.78,-,2.0,25.32,
Bannerman Res,BMN,0.33,-1,0.33,0.34,16118,0.345,0.31,0.415,0.31,1.485,0.31,-,,-,-,-,-7.84,-,-10.0,-23.26,
Base Iron Ltd,BSE,0.115,1.9,0.105,0.115,3353,0.12,0.096,0.16,0.08,0.16,0.051,-,,-,-,-,-2.4,-,3.5,43.75,
Batavia Min,BTV,0.185,-1,0.175,0.19,9946,0.195,0.155,0.255,0.155,0.375,0.084,-,,-,-,-,0.3,61.7,-5.5,-22.92,
  opt jun12,BTVO,0.105,-,0.07,0.11,-,-,-,0.125,0.10,0.21,0.03,-,,-,-,-,-,-,-2.0,-16,
Bathurst Res,BTU,0.13,-0.5,0.125,0.13,31525,0.135,0.115,0.15,0.115,0.17,0.046,-,,-,-,-,-16.7,-,-2.5,-16.13,
  opt dec10,BTUO,0.025,-,0.025,0.05,-,-,-,0.025,0.025,0.05,0.007,-,,-,-,-,-,-,0.5,25,
Beacon Min,BCN,0.021,-,0.021,0.023,90237,0.022,0.02,0.025,0.02,0.035,0.011,-,,-,-,-,1.96,1.1,-0.3,-12.5,
  opt aug10,BCNO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.006,0.001,-,,-,-,-,-,-,-,-,
  opt aug10,BCNOA,0.011,-0.1,0.011,0.013,9000,0.011,0.011,0.015,0.011,0.022,0.004,-,,-,-,-,-,-,-0.4,-26.67,
BHP Billiton Ltd,BHP,37.50,-10,37.49,37.58,280547,38.27,36.77,39.80,36.77,44.93,31.33,95.15,f,1.95,8.76,2.54,185.29,20.2,-325.0,-7.98,
Black Ridge Min,BRD,0.01,-,0.008,0.01,35212,0.01,0.008,0.011,0.008,0.035,0.005,-,,-,-,-,-0.26,-,-0.1,-9.09,
  opt nov10,BRDOA,0.002,-,0.001,0.003,10790,0.002,0.002,0.002,0.002,0.007,0.001,-,,-,-,-,-,-,-,-,
Blaze Intl,BLZ,0.006,-,0.006,0.007,-,-,-,0.007,0.006,0.018,0.006,-,,-,-,-,-0.07,-,-0.1,-14.29,
  opt aug10,BLZO,0.001,-,-,0.001,-,-,-,0.002,0.001,0.002,0.001,-,,-,-,-,-,-,-0.1,-50,
Botswana Metals,BML,0.057,-0.3,0.057,0.067,5312,0.06,0.053,0.062,0.053,0.185,0.032,-,,-,0.09,-,-0.54,-,-0.5,-8.06,
Bougainville Copper,BOC,0.595,-1.5,0.56,0.65,834,0.595,0.56,0.65,0.56,0.795,0.45,-,,-,0.38,-,0.9,66.1,-2.5,-4.03,
Breakaway Res,BRW,0.047,-0.3,0.046,0.05,1590,0.05,0.046,0.059,0.046,0.136,0.046,-,,-,-,-,-0.5,-,-1.2,-20.34,
Brockman Res,BRM,2.62,-18,2.62,2.63,7906,2.80,2.55,3.40,2.55,4.05,1.00,-,,-,-,-,-14.9,-,-102.0,-28.02,
Buxton Res Ltd,BUX,0.091,-,0.085,0.12,-,-,-,0.10,0.091,0.11,0.036,-,,-,-,-,-0.75,-,-0.9,-9,
Caledon Res cdi,CCD,0.73,3.5,0.69,0.72,1040,0.73,0.65,0.805,0.65,1.35,0.61,-,,-,0.41,-,-5.4,-,-10.0,-12.05,
Carpentaria Exp,CAP,0.42,-1,0.415,0.42,17576,0.435,0.37,0.54,0.37,0.685,0.046,-,,-,-,-,-2.9,-,-8.0,-16,
  opt jun10,CAPO,0.125,-,0.12,0.125,19600,0.135,0.095,0.21,0.09,0.32,0.001,-,,-,-,-,-,-,-7.5,-37.5,
Catalyst Metals,CYL,0.086,-1.4,0.086,-,1250,0.087,0.086,0.10,0.086,0.13,0.07,-,,-,-,-,-0.9,-,-1.4,-14,
CBH Res Ltd,CBH,0.23,-,0.225,0.23,142690,0.23,0.225,0.235,0.225,0.235,0.09,-,,-,0.09,-,1.42,16.2,-,-,
Chesser Res,CHZ,0.32,-1,0.32,0.335,2968,0.335,0.315,0.37,0.31,0.38,0.081,-,,-,-,-,-1.71,-,-3.0,-8.57,
China Yunnan Copper,CYU,0.17,-1,0.18,0.195,1160,0.18,0.17,0.21,0.17,0.35,0.11,-,,-,-,-,-1.89,-,-5.0,-22.73,
Chrysalis Res,CYS,0.165,-3.5,0.165,0.18,1595,0.18,0.155,0.21,0.155,0.55,0.07,-,,-,-,-,-2.31,-,-2.5,-13.16,
  opt jun13,CYSO,0.075,-,0.076,0.10,-,-,-,0.10,0.075,0.31,0.02,-,,-,-,-,-,-,-2.5,-25,
Citadel Resource Grp,CGG,0.34,-0.5,0.335,0.35,21997,0.35,0.32,0.36,0.32,0.465,0.15,-,,-,-,-,-0.75,-,-,-,
Clancy Explore,CLY,0.16,1.5,0.14,0.16,1785,0.16,0.14,0.16,0.135,0.195,0.11,-,,-,-,-,-5.4,-,2.0,14.29,
Clean Global Energy,CGV,0.099,-1.1,0.09,0.099,676,0.099,0.095,0.11,0.095,0.25,0.03,-,,-,-,-,-1.12,-,-0.1,-1,
Cloncurry Metals,CLU,0.048,0.1,0.048,0.06,511,0.048,0.047,0.048,0.046,0.099,0.021,-,,-,0.06,-,-4.7,-,0.1,2.13,
Cobar Cons,CCU,0.155,-0.5,0.155,0.17,5345,0.16,0.145,0.19,0.145,0.425,0.05,-,,-,-,-,-1.64,-,-4.0,-20.51,
Comet Res,CRL,0.055,-,0.045,0.052,-,-,-,0.055,0.055,0.065,0.038,-,,-,-,-,-1.74,-,-,-,
Condor Nickel,CNK,0.12,1,0.12,0.15,146,0.12,0.10,0.15,0.10,0.23,0.049,-,,-,-,-,-0.16,-,-3.0,-20,
Consolidated Global,CGI,0.035,-,0.026,0.09,-,-,-,0.035,0.035,0.036,0.006,-,,-,-,-,-0.22,-,0.5,16.67,
Consolidated Tin Min,CSD,0.06,-0.4,0.04,0.06,267,0.06,0.06,0.064,0.06,0.15,0.035,-,,-,-,-,-1.1,-,-,-,
  opt dec13,CSDO,0.02,0.1,0.013,0.02,3000,0.02,0.019,0.02,0.019,0.025,0.007,-,,-,-,-,-,-,0.1,5.26,
Contl Coal Ltd,CCC,0.048,-,0.048,0.047,-,-,-,0.054,0.046,0.09,0.043,-,,-,0.04,-,-2.34,-,-0.7,-12.73,
  opt feb13,CCCO,0.025,-,0.02,0.026,-,-,-,0.026,0.02,0.046,0.015,-,,-,-,-,-,-,-0.1,-3.85,
Copper Range Ltd,CRJ,0.018,-0.2,0.018,0.02,9119,0.02,0.018,0.022,0.018,0.053,0.011,-,,-,-,-,-0.89,-,-0.5,-21.74,
  opt sep10,CRJOA,0.001,-,0.001,0.003,-,-,-,0.001,0.001,0.009,0.001,-,,-,-,-,-,-,-,-,
Copper Strike Ltd,CSE,0.086,-0.2,0.086,0.088,1905,0.088,0.086,0.095,0.086,0.18,0.085,-,,-,-,-,-1.42,-,-0.1,-1.15,
Cougar Metals NL,CGM,0.023,-0.2,0.023,0.024,11067,0.024,0.022,0.026,0.021,0.099,0.014,-,,-,-,-,-1.88,-,-0.1,-4.17,
Crusader Res,CAS,0.275,-0.5,0.275,0.31,1341,0.28,0.275,0.29,0.27,0.40,0.12,-,,-,-,-,-2.51,-,1.5,5.77,
Cudeco Ltd,CDU,3.75,-9,3.74,3.88,11495,3.95,3.52,4.35,3.52,6.59,2.39,-,,-,-,-,0.42,892.9,-75.0,-16.67,
Discovery Metals,DML,0.70,-5.5,0.69,0.71,28868,0.74,0.65,0.855,0.65,0.94,0.24,-,,-,-,-,-2.19,-,-15.5,-18.13,
DMC Min Ltd,DMM,0.51,-,0.505,0.51,9626,0.51,0.50,0.52,0.475,0.52,0.14,-,,-,-,-,-14.1,-,3.0,6.25,
Dragon Min Ltd,DRA,0.081,0.6,0.081,0.082,26976,0.084,0.074,0.084,0.067,0.12,0.052,-,,-,0.06,-,-1.08,-,0.4,5.19,
Eagle Nickel Ltd,ENL,0.036,-,0.036,-,-,-,-,0.036,0.036,0.08,0.026,-,,-,-,-,-0.91,-,-,-,
  opt jul12,ENLO,0.008,-,-,0.008,-,-,-,0.008,0.008,0.08,0.004,-,,-,-,-,-,-,-,-,
East Coast Min,ECM,0.045,-,0.045,0.05,114,0.045,0.045,0.06,0.045,0.145,0.043,-,,-,-,-,-3.37,-,-1.0,-18.18,
Eastern Iron,EFE,0.125,-,0.125,0.155,-,-,-,0.15,0.125,0.19,0.066,-,,-,-,-,-0.72,-,-0.5,-3.85,
  opt dec10,EFEO,0.05,-,0.05,0.075,-,-,-,0.05,0.05,0.062,0.01,-,,-,-,-,-,-,-,-,
Elementos Ltd,ELT,0.17,-1,0.16,0.17,6534,0.18,0.15,0.19,0.15,0.28,0.15,-,,-,-,-,-2.12,-,-2.5,-12.82,
Emergent Res,EMG,0.45,-2.5,0.43,0.45,970,0.455,0.425,0.515,0.425,1.06,0.23,-,,-,-,-,-3.54,-,-5.5,-10.89,
  opt sep10,EMGO,0.30,-,0.25,0.29,-,-,-,0.32,0.28,0.745,0.07,-,,-,-,-,-,-,-,-,
EMU Nickel NL,EMU,0.12,1,0.115,0.12,1151,0.12,0.10,0.125,0.10,0.315,0.08,-,,-,-,-,-2.06,-,-0.5,-4,
Envirogold Ltd,EVG,0.059,0.3,0.055,0.059,1838,0.06,0.055,0.061,0.055,0.11,0.034,-,,-,-,-,0.4,14.7,-,-,
  opt dec11,EVGO,0.007,-,0.006,0.009,1250,0.007,0.007,0.01,0.007,0.025,0.007,-,,-,-,-,-,-,-0.2,-22.22,
  opt dec10,EVGOB,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,
Equinox Min Ltd cdi,EQN,3.93,-4,3.92,3.99,31516,4.04,3.73,4.42,3.73,4.78,2.18,-,,-,-,-,-30.1,-,-42.0,-9.66,
Eromanga Hydro,ERH,0.077,-0.1,0.076,0.08,1931,0.08,0.074,0.085,0.074,0.225,0.074,-,,-,-,-,-4.71,-,-0.4,-4.94,
  opt jul12,ERHOA,0.04,-,0.017,0.05,-,-,-,0.04,0.04,0.10,0.04,-,,-,-,-,-,-,-,-,
Excalibur Min,EXM,0.007,-,0.007,0.008,212222,0.007,0.006,0.009,0.006,0.024,0.006,-,,-,-,-,-0.39,-,-0.2,-22.22,
  opt dec12,EXMOA,0.003,-,0.003,0.004,15190,0.003,0.002,0.004,0.002,0.01,0.002,-,,-,-,-,-,-,-0.1,-25,
Exco Res Ltd,EXS,0.25,-,0.25,0.265,4613,0.25,0.23,0.29,0.21,0.36,0.175,-,,-,-,-,-1.37,-,-4.0,-13.79,
FerrAus Ltd,FRS,0.76,-1.5,0.75,0.76,5415,0.775,0.72,0.90,0.71,1.17,0.22,-,,-,-,-,-3.84,-,-15.5,-16.94,
Finders Res,FND,0.29,-1,0.20,0.35,150,0.29,0.29,0.35,0.29,0.44,0.29,-,,-,-,-,-5.73,-,-6.0,-17.14,
Forte Energy NL,FTE,0.12,-,0.105,0.125,3369,0.125,0.12,0.135,0.12,0.22,0.099,-,,-,-,-,-0.57,-,-0.5,-4,
FYI Res Ltd,FYI,0.11,-,0.11,0.13,290,0.11,0.11,0.155,0.11,0.18,0.002,-,,-,-,-,-0.36,-,-4.0,-26.67,
Galaxy Res,GXY,1.07,0.5,1.055,1.07,16746,1.13,1.005,1.25,1.005,2.40,0.43,-,,-,-,-,-4.62,-,-20.0,-15.75,
GBM Rsources Ltd,GBZ,0.086,-0.7,0.089,0.098,5709,0.093,0.086,0.115,0.086,0.315,0.027,-,,-,-,-,-1.84,-,-3.4,-28.33,
  opt jun10,GBZO,0.005,-0.2,0.004,0.005,8175,0.005,0.005,0.01,0.005,0.11,0.003,-,,-,-,-,-,-,-0.5,-50,
General Min Corp,GMM,0.12,-2,0.12,0.14,652,0.12,0.105,0.15,0.105,0.215,0.105,-,,-,-,-,-7,-,-3.5,-22.58,
Genesis Min,GMD,0.10,-,0.10,0.11,27,0.10,0.10,0.10,0.10,0.17,0.07,-,,-,-,-,-3,-,-1.0,-9.09,
Giralia Res NL,GIR,1.885,-3.5,1.885,1.90,25496,1.91,1.74,2.03,1.66,2.64,0.567,-,,-,-,-,0.1,1885.0,-20.5,-9.81,
Global Geoscience,GSC,0.075,-,0.065,0.069,-,-,-,0.075,0.075,0.155,0.015,-,,-,-,-,-1.55,-,-1.5,-16.67,
  opt aug12,GSCO,0.016,-,0.013,0.03,-,-,-,0.017,0.016,0.039,0.005,-,,-,-,-,-,-,-0.1,-5.88,
Global Iron Ltd,GFE,0.32,-,0.21,0.30,197,0.32,0.32,0.33,0.25,0.545,0.135,-,,-,-,-,-3.7,-,-,-,
Global Nickel Invest,GNI,0.05,-0.3,0.05,0.054,1370,0.052,0.05,0.066,0.05,0.115,0.023,-,,-,-,-,-3.38,-,-1.0,-16.67,
